2017-05-19 16:05:00,BZH,14.99,14.99,14.99,14.99,20441.0
2017-05-19 16:00:00,BZH,14.99,15.0,14.98,14.99,51322.0
2017-05-19 15:55:00,BZH,14.995,15.0,14.97,14.99,34732.0
2017-05-19 15:50:00,BZH,14.98,15.0,14.98,14.995,13777.0
2017-05-19 15:45:00,BZH,15.005,15.01,14.98,14.98,9018.0
2017-05-19 15:40:00,BZH,14.97,15.01,14.97,15.01,17063.0
2017-05-19 15:35:00,BZH,14.97,14.98,14.955,14.98,7005.0
2017-05-19 15:30:00,BZH,14.96,14.98,14.96,14.97,8979.0
2017-05-19 15:25:00,BZH,14.96,14.96,14.95,14.96,9648.0
2017-05-19 15:20:00,BZH,14.97,14.98,14.96,14.96,5293.0
2017-05-19 15:15:00,BZH,14.995,14.995,14.955,14.96,10142.0
2017-05-19 15:10:00,BZH,15.01,15.01,14.985,15.0,5853.0
2017-05-19 15:05:00,BZH,14.99,15.0,14.97,15.0,13143.0
2017-05-19 15:00:00,BZH,15.0,15.0,14.99,15.0,2300.0
2017-05-19 14:55:00,BZH,14.99,15.01,14.99,15.005,4243.0
2017-05-19 14:50:00,BZH,15.0,15.005,14.99,15.0,2500.0
2017-05-19 14:45:00,BZH,15.0,15.01,14.99,15.0,4500.0
2017-05-19 14:40:00,BZH,15.0,15.0075,15.0,15.0,5945.0
2017-05-19 14:35:00,BZH,15.01,15.01,15.005,15.005,1000.0
2017-05-19 14:30:00,BZH,14.975,15.0,14.975,15.0,3296.0
2017-05-19 14:25:00,BZH,14.995,15.01,14.97,14.98,9405.0
2017-05-19 14:20:00,BZH,15.01,15.01,15.0,15.0,2800.0
2017-05-19 14:15:00,BZH,14.99,15.01,14.99,15.01,5824.0
2017-05-19 14:10:00,BZH,15.0,15.0,14.97,14.97,8636.0
2017-05-19 14:05:00,BZH,15.02,15.02,15.0,15.0,3966.0
2017-05-19 14:00:00,BZH,15.02,15.03,15.015,15.025,6542.0
2017-05-19 13:55:00,BZH,15.01,15.03,15.005,15.03,6696.0
2017-05-19 13:50:00,BZH,15.01,15.01,14.99,15.01,3000.0
2017-05-19 13:45:00,BZH,15.04,15.05,15.0,15.0,8037.0
2017-05-19 13:40:00,BZH,15.05,15.05,15.045,15.045,301.0
2017-05-19 13:35:00,BZH,15.09,15.09,15.04,15.04,7935.0
2017-05-19 13:30:00,BZH,15.08,15.1,15.08,15.1,2400.0
2017-05-19 13:25:00,BZH,15.02,15.07,15.015,15.07,11645.0
2017-05-19 13:20:00,BZH,15.01,15.02,15.0,15.02,2000.0
2017-05-19 13:15:00,BZH,15.0053,15.01,15.0,15.0,5450.0
2017-05-19 13:10:00,BZH,15.0,15.0,15.0,15.0,300.0
2017-05-19 13:05:00,BZH,15.01,15.01,15.0,15.01,1779.0
2017-05-19 13:00:00,BZH,15.01,15.02,15.005,15.01,7609.0
2017-05-19 12:55:00,BZH,15.02,15.02,15.0,15.0,5300.0
2017-05-19 12:50:00,BZH,15.01,15.02,15.01,15.01,6170.0
2017-05-19 12:45:00,BZH,15.01,15.01,15.01,15.01,300.0
2017-05-19 12:40:00,BZH,15.0149,15.02,15.01,15.01,1866.0
2017-05-19 12:35:00,BZH,15.01,15.01,15.005,15.01,2473.0
2017-05-19 12:30:00,BZH,15.01,15.025,15.005,15.005,4327.0
2017-05-19 12:25:00,BZH,14.9501,15.0,14.9501,15.0,8396.0
2017-05-19 12:20:00,BZH,14.94,14.96,14.94,14.95,5330.0
2017-05-19 12:15:00,BZH,14.94,14.96,14.94,14.94,5420.0
2017-05-19 12:10:00,BZH,14.92,14.96,14.92,14.94,12303.0
2017-05-19 12:05:00,BZH,14.92,14.94,14.92,14.93,3097.0
2017-05-19 12:00:00,BZH,14.91,14.91,14.91,14.91,1000.0
2017-05-19 11:55:00,BZH,14.88,14.91,14.88,14.91,1820.0
2017-05-19 11:50:00,BZH,14.92,14.92,14.89,14.89,2000.0
2017-05-19 11:45:00,BZH,14.87,14.92,14.87,14.92,6702.0
2017-05-19 11:40:00,BZH,14.85,14.87,14.85,14.87,2352.0
2017-05-19 11:35:00,BZH,14.89,14.89,14.83,14.85,3900.0
2017-05-19 11:30:00,BZH,14.93,14.94,14.9,14.9,4693.0
2017-05-19 11:25:00,BZH,14.95,14.95,14.92,14.93,4276.0
2017-05-19 11:20:00,BZH,14.97,14.97,14.96,14.96,2823.0
2017-05-19 11:15:00,BZH,14.97,14.99,14.97,14.98,4344.0
2017-05-19 11:10:00,BZH,14.96,14.98,14.96,14.97,3021.0
2017-05-19 11:05:00,BZH,14.98,14.99,14.965,14.965,1946.0
2017-05-19 11:00:00,BZH,14.98,14.99,14.98,14.985,1608.0
2017-05-19 10:55:00,BZH,14.94,14.98,14.94,14.97,1600.0
2017-05-19 10:50:00,BZH,14.98,14.98,14.94,14.95,2489.0
2017-05-19 10:45:00,BZH,14.945,15.02,14.945,14.97,9372.0
2017-05-19 10:40:00,BZH,14.94,14.98,14.93,14.94,5774.0
2017-05-19 10:35:00,BZH,14.975,14.99,14.95,14.95,2350.0
2017-05-19 10:30:00,BZH,14.88,14.95,14.87,14.95,7048.0
2017-05-19 10:25:00,BZH,14.91,14.91,14.88,14.88,1300.0
2017-05-19 10:20:00,BZH,14.86,14.91,14.82,14.9,9660.0
2017-05-19 10:15:00,BZH,14.92,14.96,14.84,14.86,15189.0
2017-05-19 10:10:00,BZH,14.94,14.94,14.9,14.91,1300.0
2017-05-19 10:05:00,BZH,14.94,14.95,14.93,14.94,2100.0
2017-05-19 10:00:00,BZH,14.96,14.97,14.94,14.95,3200.0
2017-05-19 09:55:00,BZH,14.945,14.97,14.93,14.97,3518.0
2017-05-19 09:50:00,BZH,14.91,14.9344,14.9,14.93,14613.0
2017-05-19 09:45:00,BZH,14.93,14.97,14.9,14.91,5052.0
2017-05-19 09:40:00,BZH,14.97,14.97,14.85,14.96,400.0
2017-05-19 09:35:00,BZH,14.86,14.94,14.86,14.94,7814.0
2017-05-18 16:05:00,BZH,14.82,14.82,14.82,14.82,32842.0
2017-05-18 16:00:00,BZH,14.89,14.89,14.82,14.83,37562.0
2017-05-18 15:55:00,BZH,14.9,14.92,14.89,14.89,14242.0
2017-05-18 15:50:00,BZH,14.87,14.9,14.87,14.9,9156.0
2017-05-18 15:45:00,BZH,14.86,14.88,14.84,14.87,13959.0
2017-05-18 15:40:00,BZH,14.88,14.885,14.87,14.87,8200.0
2017-05-18 15:35:00,BZH,14.885,14.9,14.86,14.89,12665.0
2017-05-18 15:30:00,BZH,14.85,14.89,14.84,14.8801,9646.0
2017-05-18 15:25:00,BZH,14.84,14.87,14.83,14.84,8307.0
2017-05-18 15:20:00,BZH,14.78,14.825,14.77,14.825,5228.0
2017-05-18 15:15:00,BZH,14.8,14.81,14.77,14.79,3145.0
2017-05-18 15:10:00,BZH,14.78,14.79,14.77,14.79,4862.0
2017-05-18 15:00:00,BZH,14.78,14.78,14.77,14.78,1300.0
2017-05-18 14:55:00,BZH,14.82,14.82,14.79,14.8,1622.0
2017-05-18 14:50:00,BZH,14.8062,14.81,14.775,14.81,4068.0
2017-05-18 14:45:00,BZH,14.85,14.85,14.82,14.82,1585.0
2017-05-18 14:40:00,BZH,14.84,14.85,14.83,14.85,733.0
2017-05-18 14:35:00,BZH,14.82,14.8587,14.82,14.845,3920.0
2017-05-18 14:30:00,BZH,14.82,14.83,14.81,14.81,2042.0
2017-05-18 14:25:00,BZH,14.79,14.83,14.79,14.81,1060.0
2017-05-18 14:20:00,BZH,14.79,14.79,14.78,14.79,1762.0
2017-05-18 14:15:00,BZH,14.825,14.83,14.79,14.8,2690.0
2017-05-18 14:10:00,BZH,14.8,14.82,14.8,14.82,2093.0
2017-05-18 14:05:00,BZH,14.78,14.84,14.78,14.807,4304.0
2017-05-18 14:00:00,BZH,14.78,14.79,14.76,14.76,4400.0
2017-05-18 13:55:00,BZH,14.73,14.75,14.71,14.75,2541.0
2017-05-18 13:50:00,BZH,14.76,14.76,14.725,14.725,1400.0
2017-05-18 13:45:00,BZH,14.73,14.74,14.73,14.74,800.0
2017-05-18 13:40:00,BZH,14.71,14.71,14.71,14.71,200.0
2017-05-18 13:35:00,BZH,14.73,14.73,14.69,14.71,2100.0
2017-05-18 13:30:00,BZH,14.72,14.72,14.69,14.71,2974.0
2017-05-18 13:20:00,BZH,14.72,14.73,14.72,14.73,1292.0
2017-05-18 13:15:00,BZH,14.71,14.72,14.705,14.71,2029.0
2017-05-18 13:10:00,BZH,14.72,14.72,14.709,14.71,1871.0
2017-05-18 13:05:00,BZH,14.76,14.76,14.72,14.72,1730.0
2017-05-18 13:00:00,BZH,14.73,14.75,14.73,14.75,1180.0
2017-05-18 12:55:00,BZH,14.74,14.74,14.7,14.71,1974.0
2017-05-18 12:50:00,BZH,14.71,14.73,14.7,14.73,3451.0
2017-05-18 12:45:00,BZH,14.74,14.74,14.71,14.72,2250.0
2017-05-18 12:40:00,BZH,14.75,14.76,14.75,14.75,2488.0
2017-05-18 12:35:00,BZH,14.76,14.7953,14.76,14.78,3151.0
2017-05-18 12:30:00,BZH,14.76,14.77,14.76,14.76,1300.0
2017-05-18 12:25:00,BZH,14.73,14.76,14.73,14.75,7503.0
2017-05-18 12:20:00,BZH,14.73,14.755,14.73,14.735,3900.0
2017-05-18 12:15:00,BZH,14.73,14.75,14.72,14.72,3450.0
2017-05-18 12:10:00,BZH,14.67,14.72,14.67,14.711,6300.0
2017-05-18 12:05:00,BZH,14.7,14.72,14.68,14.68,6787.0
2017-05-18 12:00:00,BZH,14.69,14.7,14.69,14.7,2000.0
2017-05-18 11:55:00,BZH,14.69,14.72,14.69,14.695,4000.0
2017-05-18 11:50:00,BZH,14.61,14.69,14.61,14.69,2889.0
2017-05-18 11:45:00,BZH,14.655,14.655,14.605,14.605,2718.0
2017-05-18 11:40:00,BZH,14.67,14.67,14.65,14.65,1300.0
2017-05-18 11:35:00,BZH,14.68,14.68,14.67,14.68,1400.0
2017-05-18 11:30:00,BZH,14.7,14.706,14.65,14.69,6729.0
2017-05-18 11:25:00,BZH,14.71,14.74,14.7,14.71,2600.0
2017-05-18 11:20:00,BZH,14.65,14.68,14.63,14.68,2693.0
2017-05-18 11:15:00,BZH,14.72,14.72,14.67,14.67,1700.0
2017-05-18 11:10:00,BZH,14.7,14.73,14.7,14.71,7248.0
2017-05-18 11:05:00,BZH,14.63,14.69,14.6215,14.69,5050.0
2017-05-18 11:00:00,BZH,14.59,14.63,14.59,14.63,1000.0
2017-05-18 10:55:00,BZH,14.59,14.6,14.56,14.57,3085.0
2017-05-18 10:50:00,BZH,14.6,14.6,14.565,14.59,4800.0
2017-05-18 10:40:00,BZH,14.57,14.63,14.57,14.59,2700.0
2017-05-18 10:35:00,BZH,14.5308,14.6,14.5308,14.57,4000.0
2017-05-18 10:30:00,BZH,14.47,14.5125,14.47,14.5125,3800.0
2017-05-18 10:25:00,BZH,14.56,14.56,14.5,14.5,2400.0
2017-05-18 10:20:00,BZH,14.56,14.56,14.55,14.56,3865.0
2017-05-18 10:15:00,BZH,14.53,14.559,14.53,14.559,6500.0
2017-05-18 10:10:00,BZH,14.56,14.56,14.51,14.51,2877.0
2017-05-18 10:05:00,BZH,14.47,14.535,14.47,14.535,4500.0
2017-05-18 10:00:00,BZH,14.45,14.5,14.45,14.45,2800.0
2017-05-18 09:55:00,BZH,14.46,14.4617,14.38,14.45,5900.0
2017-05-18 09:50:00,BZH,14.525,14.5399,14.45,14.46,9772.0
2017-05-18 09:45:00,BZH,14.57,14.57,14.47,14.51,2232.0
2017-05-18 09:40:00,BZH,14.41,14.6,14.41,14.53,6567.0
2017-05-18 09:35:00,BZH,14.43,14.43,14.27,14.4124,10002.0
2017-05-18 09:30:00,BZH,14.4,14.4,14.4,14.4,1025.0
2017-05-18 08:15:00,BZH,14.45,14.45,14.45,14.45,1500.0
2017-05-17 16:10:00,BZH,14.49,14.49,14.49,14.49,5210.0
2017-05-17 16:05:00,BZH,14.49,14.49,14.49,14.49,33299.0
2017-05-17 16:00:00,BZH,14.53,14.5399,14.49,14.5,66156.0
2017-05-17 15:55:00,BZH,14.56,14.57,14.52,14.535,30922.0
2017-05-17 15:50:00,BZH,14.66,14.66,14.56,14.565,38762.0
2017-05-17 15:45:00,BZH,14.71,14.72,14.66,14.66,37920.0
2017-05-17 15:40:00,BZH,14.715,14.73,14.7,14.71,24531.0
2017-05-17 15:35:00,BZH,14.67,14.73,14.665,14.71,24791.0
2017-05-17 15:30:00,BZH,14.65,14.68,14.65,14.67,9783.0
2017-05-17 15:25:00,BZH,14.62,14.66,14.62,14.645,10036.0
2017-05-17 15:20:00,BZH,14.58,14.62,14.58,14.62,3525.0
2017-05-17 15:15:00,BZH,14.58,14.58,14.555,14.58,7580.0
2017-05-17 15:10:00,BZH,14.62,14.62,14.58,14.58,5200.0
2017-05-17 15:05:00,BZH,14.6,14.65,14.6,14.63,11476.0
2017-05-17 15:00:00,BZH,14.57,14.62,14.57,14.61,17085.0
2017-05-17 14:55:00,BZH,14.52,14.58,14.5,14.5792,14939.0
2017-05-17 14:50:00,BZH,14.61,14.61,14.49,14.53,17465.0
2017-05-17 14:45:00,BZH,14.65,14.65,14.6,14.6,8213.0
2017-05-17 14:40:00,BZH,14.66,14.67,14.65,14.65,5719.0
2017-05-17 14:35:00,BZH,14.67,14.68,14.66,14.66,2954.0
2017-05-17 14:30:00,BZH,14.73,14.73,14.66,14.66,7853.0
2017-05-17 14:25:00,BZH,14.74,14.74,14.71,14.72,10884.0
2017-05-17 14:20:00,BZH,14.75,14.75,14.73,14.74,1900.0
2017-05-17 14:15:00,BZH,14.72,14.76,14.7,14.75,7900.0
2017-05-17 14:10:00,BZH,14.734,14.74,14.705,14.72,6764.0
2017-05-17 14:05:00,BZH,14.71,14.75,14.7075,14.739,11467.0
2017-05-17 14:00:00,BZH,14.71,14.725,14.7075,14.71,4000.0
2017-05-17 13:55:00,BZH,14.71,14.71,14.7,14.71,9648.0
2017-05-17 13:50:00,BZH,14.72,14.72,14.701,14.71,3800.0
2017-05-17 13:45:00,BZH,14.7512,14.7512,14.71,14.72,2860.0
2017-05-17 13:40:00,BZH,14.79,14.79,14.75,14.75,1800.0
2017-05-17 13:35:00,BZH,14.74,14.78,14.72,14.78,1700.0
2017-05-17 13:30:00,BZH,14.715,14.72,14.7087,14.72,3704.0
2017-05-17 13:25:00,BZH,14.71,14.7118,14.7,14.71,6609.0
2017-05-17 13:20:00,BZH,14.72,14.72,14.7,14.7,3927.0
2017-05-17 13:15:00,BZH,14.71,14.71,14.705,14.71,1300.0
2017-05-17 13:10:00,BZH,14.71,14.72,14.705,14.72,7400.0
2017-05-17 13:05:00,BZH,14.73,14.73,14.705,14.71,5460.0
2017-05-17 13:00:00,BZH,14.74,14.74,14.73,14.735,1750.0
2017-05-17 12:55:00,BZH,14.72,14.735,14.71,14.7347,2200.0
2017-05-17 12:50:00,BZH,14.72,14.74,14.72,14.73,2600.0
2017-05-17 12:45:00,BZH,14.73,14.74,14.72,14.72,400.0
2017-05-17 12:40:00,BZH,14.73,14.75,14.72,14.7412,1021.0
2017-05-17 12:35:00,BZH,14.71,14.72,14.705,14.72,6081.0
2017-05-17 12:30:00,BZH,14.72,14.72,14.7,14.71,2516.0
2017-05-17 12:25:00,BZH,14.72,14.725,14.71,14.71,4528.0
2017-05-17 12:20:00,BZH,14.71,14.73,14.7,14.72,5483.0
2017-05-17 12:15:00,BZH,14.74,14.74,14.71,14.71,2350.0
2017-05-17 12:10:00,BZH,14.74,14.76,14.72,14.7431,2700.0
2017-05-17 12:05:00,BZH,14.78,14.78,14.74,14.74,700.0
2017-05-17 12:00:00,BZH,14.73,14.75,14.73,14.75,1938.0
2017-05-17 11:55:00,BZH,14.75,14.77,14.75,14.75,1944.0
2017-05-17 11:50:00,BZH,14.775,14.78,14.74,14.75,2641.0
2017-05-17 11:45:00,BZH,14.78,14.78,14.76,14.77,2500.0
2017-05-17 11:40:00,BZH,14.71,14.78,14.71,14.78,3600.0
2017-05-17 11:35:00,BZH,14.72,14.73,14.7,14.71,10589.0
2017-05-17 11:30:00,BZH,14.76,14.76,14.73,14.73,2100.0
2017-05-17 11:25:00,BZH,14.78,14.83,14.77,14.77,10641.0
2017-05-17 11:20:00,BZH,14.7616,14.8,14.73,14.8,11868.0
2017-05-17 11:15:00,BZH,14.71,14.77,14.71,14.755,6423.0
2017-05-17 11:10:00,BZH,14.71,14.72,14.69,14.71,15187.0
2017-05-17 11:05:00,BZH,14.73,14.73,14.69,14.698,3700.0
2017-05-17 11:00:00,BZH,14.67,14.73,14.67,14.71,10960.0
2017-05-17 10:55:00,BZH,14.73,14.74,14.7,14.71,3900.0
2017-05-17 10:50:00,BZH,14.74,14.74,14.7375,14.74,825.0
2017-05-17 10:45:00,BZH,14.71,14.74,14.71,14.74,2078.0
2017-05-17 10:40:00,BZH,14.71,14.72,14.69,14.72,17306.0
2017-05-17 10:35:00,BZH,14.71,14.75,14.7003,14.71,1100.0
2017-05-17 10:30:00,BZH,14.705,14.74,14.69,14.71,12071.0
2017-05-17 10:25:00,BZH,14.69,14.71,14.6768,14.705,5500.0
2017-05-17 10:20:00,BZH,14.71,14.71,14.69,14.71,4700.0
2017-05-17 10:15:00,BZH,14.69,14.73,14.69,14.73,14591.0
2017-05-17 10:10:00,BZH,14.61,14.68,14.6,14.68,3736.0
2017-05-17 10:05:00,BZH,14.48,14.6,14.48,14.6,4540.0
2017-05-17 10:00:00,BZH,14.607,14.607,14.471,14.492,15991.0
2017-05-17 09:55:00,BZH,14.62,14.62,14.56,14.59,3657.0
2017-05-17 09:50:00,BZH,14.72,14.72,14.58,14.58,17543.0
2017-05-17 09:45:00,BZH,14.83,14.83,14.737,14.737,3202.0
2017-05-17 09:40:00,BZH,14.882,14.882,14.8268,14.8451,3000.0
2017-05-17 09:35:00,BZH,14.83,14.91,14.83,14.91,3608.0
2017-05-16 16:05:00,BZH,15.03,15.03,15.03,15.03,25276.0
2017-05-16 16:00:00,BZH,15.06,15.06,15.025,15.03,37882.0
2017-05-16 15:55:00,BZH,15.05,15.065,15.045,15.06,10361.0
2017-05-16 15:50:00,BZH,15.02,15.06,15.0,15.06,19324.0
2017-05-16 15:45:00,BZH,15.02,15.02,15.005,15.02,6275.0
2017-05-16 15:40:00,BZH,15.015,15.03,15.0,15.01,10641.0
2017-05-16 15:35:00,BZH,14.97,15.02,14.965,15.015,24879.0
2017-05-16 15:30:00,BZH,14.98,14.985,14.975,14.975,2250.0
2017-05-16 15:25:00,BZH,14.9737,14.98,14.9737,14.98,3089.0
2017-05-16 15:20:00,BZH,14.96,14.97,14.955,14.97,3000.0
2017-05-16 15:15:00,BZH,14.97,14.97,14.96,14.96,2411.0
2017-05-16 15:10:00,BZH,14.99,14.99,14.97,14.97,500.0
2017-05-16 15:05:00,BZH,14.97,14.98,14.97,14.98,2368.0
2017-05-16 15:00:00,BZH,14.99,14.99,14.97,14.97,1199.0
2017-05-16 14:55:00,BZH,14.98,14.99,14.96,14.99,2793.0
2017-05-16 14:50:00,BZH,14.97,14.98,14.965,14.975,3465.0
2017-05-16 14:45:00,BZH,14.97,14.975,14.96,14.96,700.0
2017-05-16 14:40:00,BZH,14.99,15.0,14.98,14.98,2497.0
2017-05-16 14:35:00,BZH,14.94,15.0,14.94,14.99,8148.0
2017-05-16 14:30:00,BZH,14.9,14.93,14.89,14.93,3821.0
2017-05-16 14:25:00,BZH,14.9099,14.9099,14.9,14.9,1900.0
2017-05-16 14:20:00,BZH,14.91,14.91,14.9,14.91,1800.0
2017-05-16 14:15:00,BZH,14.9,14.91,14.9,14.9,1789.0
2017-05-16 14:10:00,BZH,14.91,14.91,14.9,14.9,1800.0
2017-05-16 14:05:00,BZH,14.9,14.91,14.9,14.91,1807.0
2017-05-16 14:00:00,BZH,14.88,14.89,14.88,14.89,1700.0
2017-05-16 13:55:00,BZH,14.91,14.91,14.88,14.9,2200.0
2017-05-16 13:50:00,BZH,14.91,14.91,14.91,14.91,700.0
2017-05-16 13:45:00,BZH,14.9,14.9,14.9,14.9,900.0
2017-05-16 13:40:00,BZH,14.9,14.9,14.89,14.89,1200.0
2017-05-16 13:35:00,BZH,14.9,14.9,14.89,14.895,3935.0
2017-05-16 13:30:00,BZH,14.9,14.9,14.89,14.89,1651.0
2017-05-16 13:25:00,BZH,14.9,14.91,14.89,14.89,1800.0
2017-05-16 13:20:00,BZH,14.93,14.93,14.91,14.91,1400.0
2017-05-16 13:15:00,BZH,14.93,14.93,14.92,14.92,14300.0
2017-05-16 13:10:00,BZH,14.92,14.93,14.91,14.93,1400.0
2017-05-16 13:05:00,BZH,14.91,14.9198,14.9,14.91,7683.0
2017-05-16 13:00:00,BZH,14.91,14.92,14.91,14.92,300.0
2017-05-16 12:55:00,BZH,14.9,14.92,14.9,14.92,500.0
2017-05-16 12:50:00,BZH,14.89,14.8907,14.88,14.89,1233.0
2017-05-16 12:45:00,BZH,14.89,14.89,14.87,14.88,2800.0
2017-05-16 12:40:00,BZH,14.88,14.88,14.88,14.88,100.0
2017-05-16 12:35:00,BZH,14.8901,14.9,14.88,14.8964,2879.0
2017-05-16 12:30:00,BZH,14.89,14.895,14.88,14.895,765.0
2017-05-16 12:25:00,BZH,14.91,14.91,14.89,14.89,1171.0
2017-05-16 12:20:00,BZH,14.8849,14.91,14.8801,14.91,2070.0
2017-05-16 12:15:00,BZH,14.86,14.8759,14.86,14.8759,1858.0
2017-05-16 12:10:00,BZH,14.86,14.86,14.86,14.86,300.0
2017-05-16 12:05:00,BZH,14.86,14.87,14.86,14.86,2194.0
2017-05-16 12:00:00,BZH,14.9,14.9,14.86,14.86,1800.0
2017-05-16 11:55:00,BZH,14.8919,14.92,14.8919,14.91,2708.0
2017-05-16 11:50:00,BZH,14.87,14.88,14.855,14.88,2400.0
2017-05-16 11:45:00,BZH,14.85,14.87,14.84,14.87,1400.0
2017-05-16 11:40:00,BZH,14.82,14.83,14.82,14.83,624.0
2017-05-16 11:35:00,BZH,14.83,14.83,14.805,14.81,2200.0
2017-05-16 11:30:00,BZH,14.89,14.89,14.84,14.84,1394.0
