2017-05-19 16:05:00,BZH,14.99,14.99,14.99,14.99,20441.0
2017-05-16 11:25:00,BZH,14.84,14.89,14.84,14.89,2889.0
2017-05-16 11:20:00,BZH,14.92,14.92,14.84,14.84,2800.0
2017-05-16 11:15:00,BZH,14.94,14.94,14.92,14.93,2228.0
2017-05-16 11:10:00,BZH,14.875,14.94,14.875,14.94,3856.0
2017-05-16 11:05:00,BZH,14.84,14.88,14.82,14.88,3095.0
2017-05-16 11:00:00,BZH,14.87,14.87,14.83,14.84,2000.0
2017-05-16 10:55:00,BZH,14.81,14.89,14.81,14.88,2749.0
2017-05-16 10:50:00,BZH,14.79,14.84,14.79,14.84,2164.0
2017-05-16 10:45:00,BZH,14.85,14.85,14.78,14.78,1613.0
2017-05-16 10:40:00,BZH,14.81,14.83,14.81,14.83,1600.0
2017-05-16 10:35:00,BZH,14.8046,14.84,14.8046,14.81,1798.0
2017-05-16 10:30:00,BZH,14.77,14.81,14.75,14.81,8736.0
2017-05-16 10:25:00,BZH,14.85,14.85,14.76,14.7648,3400.0
2017-05-16 10:20:00,BZH,14.87,14.87,14.81,14.84,2975.0
2017-05-16 10:15:00,BZH,14.86,14.88,14.84,14.87,2993.0
2017-05-16 10:10:00,BZH,14.83,14.9,14.83,14.9,1644.0
2017-05-16 10:05:00,BZH,14.84,14.84,14.8,14.84,3022.0
2017-05-16 10:00:00,BZH,14.78,14.81,14.73,14.81,9089.0
2017-05-16 09:55:00,BZH,14.76,14.8022,14.76,14.8022,3642.0
2017-05-16 09:50:00,BZH,14.79,14.79,14.75,14.77,1300.0
2017-05-16 09:45:00,BZH,14.78,14.81,14.77,14.79,3600.0
2017-05-16 09:40:00,BZH,14.91,14.91,14.78,14.78,3600.0
2017-05-16 09:35:00,BZH,14.92,14.94,14.87,14.91,5832.0
2017-05-16 09:30:00,BZH,14.92,14.92,14.92,14.92,200.0
2017-05-15 16:05:00,BZH,14.89,14.89,14.89,14.89,12871.0
2017-05-15 16:00:00,BZH,14.895,14.905,14.89,14.9,29173.0
2017-05-15 15:55:00,BZH,14.875,14.9,14.875,14.895,10642.0
2017-05-15 15:50:00,BZH,14.845,14.9,14.845,14.88,24322.0
2017-05-15 15:45:00,BZH,14.87,14.87,14.84,14.84,9540.0
2017-05-15 15:40:00,BZH,14.91,14.91,14.86,14.87,11035.0
2017-05-15 15:35:00,BZH,14.89,14.91,14.89,14.905,6413.0
2017-05-15 15:30:00,BZH,14.93,14.94,14.89,14.89,8107.0
2017-05-15 15:25:00,BZH,14.93,14.93,14.92,14.93,1200.0
2017-05-15 15:20:00,BZH,14.95,14.96,14.93,14.93,4660.0
2017-05-15 15:15:00,BZH,14.96,14.97,14.95,14.96,1400.0
2017-05-15 15:10:00,BZH,14.955,14.985,14.93,14.96,13759.0
2017-05-15 15:05:00,BZH,14.96,14.96,14.94,14.96,5759.0
2017-05-15 15:00:00,BZH,14.96,14.96,14.95,14.95,4078.0
2017-05-15 14:55:00,BZH,14.97,14.98,14.96,14.96,1800.0
2017-05-15 14:50:00,BZH,14.97,14.99,14.97,14.98,3459.0
2017-05-15 14:45:00,BZH,14.95,14.97,14.95,14.96,6300.0
2017-05-15 14:40:00,BZH,14.93,14.96,14.93,14.96,3200.0
2017-05-15 14:35:00,BZH,14.95,14.95,14.93,14.93,1817.0
2017-05-15 14:30:00,BZH,14.99,14.99,14.95,14.95,5700.0
2017-05-15 14:25:00,BZH,14.99,14.99,14.98,14.99,3200.0
2017-05-15 14:20:00,BZH,14.97,15.0,14.964,15.0,4680.0
2017-05-15 14:15:00,BZH,14.96,14.97,14.96,14.97,3620.0
2017-05-15 14:10:00,BZH,14.96,14.96,14.96,14.96,900.0
2017-05-15 14:05:00,BZH,14.96,14.97,14.955,14.96,5680.0
2017-05-15 14:00:00,BZH,14.91,14.95,14.91,14.95,20811.0
2017-05-15 13:55:00,BZH,14.92,14.925,14.91,14.914,1625.0
2017-05-15 13:50:00,BZH,14.91,14.92,14.9,14.92,2248.0
2017-05-15 13:45:00,BZH,14.91,14.9199,14.91,14.915,1500.0
2017-05-15 13:40:00,BZH,14.91,14.91,14.8925,14.9,2434.0
2017-05-15 13:35:00,BZH,14.91,14.92,14.91,14.915,1500.0
2017-05-15 13:30:00,BZH,14.925,14.93,14.91,14.91,2413.0
2017-05-15 13:25:00,BZH,14.93,14.93,14.92,14.92,200.0
2017-05-15 13:15:00,BZH,14.9,14.92,14.9,14.92,2100.0
2017-05-15 13:05:00,BZH,14.94,14.94,14.88,14.9,6373.0
2017-05-15 13:00:00,BZH,14.93,14.95,14.928,14.94,3239.0
2017-05-15 12:55:00,BZH,14.91,14.92,14.91,14.92,500.0
2017-05-15 12:50:00,BZH,14.84,14.9,14.84,14.9,6013.0
2017-05-15 12:45:00,BZH,14.8,14.82,14.8,14.82,2200.0
2017-05-15 12:40:00,BZH,14.79,14.79,14.79,14.79,100.0
2017-05-15 12:35:00,BZH,14.794,14.8,14.79,14.795,1100.0
2017-05-15 12:30:00,BZH,14.78,14.78,14.78,14.78,1031.0
2017-05-15 12:25:00,BZH,14.77,14.79,14.77,14.79,1005.0
2017-05-15 12:20:00,BZH,14.77,14.77,14.77,14.77,100.0
2017-05-15 12:15:00,BZH,14.77,14.79,14.76,14.79,3017.0
2017-05-15 12:10:00,BZH,14.78,14.78,14.7709,14.78,4400.0
2017-05-15 12:05:00,BZH,14.77,14.78,14.77,14.78,900.0
2017-05-15 12:00:00,BZH,14.77,14.78,14.77,14.78,200.0
2017-05-15 11:55:00,BZH,14.83,14.83,14.77,14.778,6884.0
2017-05-15 11:50:00,BZH,14.87,14.87,14.84,14.85,2539.0
2017-05-15 11:45:00,BZH,14.87,14.87,14.86,14.86,1506.0
2017-05-15 11:40:00,BZH,14.87,14.87,14.86,14.87,1500.0
2017-05-15 11:35:00,BZH,14.89,14.89,14.88,14.88,1000.0
2017-05-15 11:30:00,BZH,14.87,14.88,14.87,14.88,1134.0
2017-05-15 11:25:00,BZH,14.91,14.91,14.85,14.87,7938.0
2017-05-15 11:20:00,BZH,14.92,14.9301,14.92,14.92,3264.0
2017-05-15 11:15:00,BZH,14.96,14.96,14.94,14.94,3123.0
2017-05-15 11:10:00,BZH,14.94,14.97,14.94,14.97,3740.0
2017-05-15 11:05:00,BZH,14.89,14.94,14.89,14.94,1300.0
2017-05-15 11:00:00,BZH,14.88,14.9,14.87,14.87,1700.0
2017-05-15 10:55:00,BZH,14.86,14.89,14.8543,14.89,2800.0
2017-05-15 10:50:00,BZH,14.87,14.87,14.8577,14.87,1800.0
2017-05-15 10:45:00,BZH,14.86,14.87,14.86,14.87,600.0
2017-05-15 10:40:00,BZH,14.87,14.87,14.84,14.84,1500.0
2017-05-15 10:35:00,BZH,14.88,14.88,14.85,14.871,2031.0
2017-05-15 10:30:00,BZH,14.95,14.95,14.89,14.89,3353.0
2017-05-15 10:25:00,BZH,14.915,14.97,14.915,14.96,14797.0
2017-05-15 10:20:00,BZH,14.87,14.9116,14.85,14.9116,4835.0
2017-05-15 10:15:00,BZH,14.84,14.87,14.83,14.87,2500.0
2017-05-15 10:10:00,BZH,14.85,14.85,14.83,14.8433,1200.0
2017-05-15 10:05:00,BZH,14.785,14.88,14.785,14.86,7680.0
2017-05-15 10:00:00,BZH,14.76,14.7852,14.75,14.782,9940.0
2017-05-15 09:55:00,BZH,14.76,14.78,14.74,14.76,5577.0
2017-05-15 09:50:00,BZH,14.75,14.78,14.73,14.74,5300.0
2017-05-15 09:45:00,BZH,14.7506,14.77,14.74,14.77,975.0
2017-05-15 09:40:00,BZH,14.75,14.77,14.73,14.74,4584.0
2017-05-15 09:35:00,BZH,14.69,14.75,14.672,14.75,4075.0
2017-05-12 16:05:00,BZH,14.67,14.67,14.67,14.67,22279.0
2017-05-12 16:00:00,BZH,14.67,14.69,14.66,14.675,21116.0
2017-05-12 15:55:00,BZH,14.68,14.69,14.67,14.67,9851.0
2017-05-12 15:50:00,BZH,14.65,14.69,14.64,14.69,10240.0
2017-05-12 15:45:00,BZH,14.66,14.68,14.655,14.655,7846.0
2017-05-12 15:40:00,BZH,14.65,14.655,14.64,14.645,7115.0
2017-05-12 15:35:00,BZH,14.66,14.665,14.645,14.645,7177.0
2017-05-12 15:30:00,BZH,14.67,14.67,14.65,14.665,2988.0
2017-05-12 15:25:00,BZH,14.67,14.675,14.65,14.67,4930.0
2017-05-12 15:20:00,BZH,14.68,14.7,14.67,14.67,4500.0
2017-05-12 15:15:00,BZH,14.64,14.67,14.63,14.67,12925.0
2017-05-12 15:10:00,BZH,14.65,14.655,14.64,14.645,6507.0
2017-05-12 15:05:00,BZH,14.66,14.67,14.65,14.65,3197.0
2017-05-12 15:00:00,BZH,14.67,14.67,14.65,14.66,3678.0
2017-05-12 14:55:00,BZH,14.69,14.69,14.67,14.67,5037.0
2017-05-12 14:50:00,BZH,14.69,14.6935,14.68,14.68,3936.0
2017-05-12 14:45:00,BZH,14.67,14.7,14.67,14.695,2820.0
2017-05-12 14:40:00,BZH,14.67,14.68,14.66,14.66,2645.0
2017-05-12 14:35:00,BZH,14.635,14.68,14.63,14.68,2414.0
2017-05-12 14:30:00,BZH,14.67,14.67,14.64,14.64,6598.0
2017-05-12 14:25:00,BZH,14.67,14.67,14.66,14.67,2520.0
2017-05-12 14:20:00,BZH,14.69,14.69,14.66,14.67,3812.0
2017-05-12 14:15:00,BZH,14.71,14.71,14.685,14.685,3185.0
2017-05-12 14:10:00,BZH,14.7,14.71,14.695,14.705,6400.0
2017-05-12 14:05:00,BZH,14.7,14.7,14.7,14.7,100.0
2017-05-12 14:00:00,BZH,14.69,14.7,14.69,14.69,600.0
2017-05-12 13:55:00,BZH,14.695,14.705,14.695,14.695,2381.0
2017-05-12 13:50:00,BZH,14.75,14.76,14.7,14.7,11052.0
2017-05-12 13:45:00,BZH,14.74,14.75,14.74,14.75,600.0
2017-05-12 13:40:00,BZH,14.74,14.745,14.74,14.7416,2400.0
2017-05-12 13:35:00,BZH,14.735,14.74,14.73,14.735,800.0
2017-05-12 13:30:00,BZH,14.73,14.74,14.72,14.735,7134.0
2017-05-12 13:20:00,BZH,14.72,14.73,14.72,14.73,700.0
2017-05-12 13:15:00,BZH,14.71,14.72,14.7075,14.72,1300.0
2017-05-12 13:10:00,BZH,14.72,14.72,14.695,14.705,4453.0
2017-05-12 13:05:00,BZH,14.71,14.715,14.7081,14.715,400.0
2017-05-12 13:00:00,BZH,14.715,14.715,14.7028,14.7028,375.0
2017-05-12 12:55:00,BZH,14.74,14.74,14.725,14.73,700.0
2017-05-12 12:50:00,BZH,14.75,14.75,14.745,14.745,700.0
2017-05-12 12:45:00,BZH,14.73,14.75,14.73,14.745,3202.0
2017-05-12 12:40:00,BZH,14.74,14.74,14.7354,14.7354,2583.0
2017-05-12 12:35:00,BZH,14.76,14.76,14.727,14.74,2400.0
2017-05-12 12:30:00,BZH,14.75,14.76,14.745,14.76,1100.0
2017-05-12 12:25:00,BZH,14.752,14.76,14.75,14.75,1955.0
2017-05-12 12:20:00,BZH,14.74,14.76,14.74,14.76,1500.0
2017-05-12 12:15:00,BZH,14.715,14.735,14.715,14.735,700.0
2017-05-12 12:10:00,BZH,14.72,14.73,14.715,14.72,4328.0
2017-05-12 12:05:00,BZH,14.73,14.73,14.72,14.72,2000.0
2017-05-12 12:00:00,BZH,14.76,14.76,14.74,14.74,2700.0
2017-05-12 11:55:00,BZH,14.78,14.78,14.7642,14.77,1565.0
2017-05-12 11:50:00,BZH,14.79,14.8,14.785,14.79,1510.0
2017-05-12 11:45:00,BZH,14.81,14.81,14.79,14.79,3000.0
2017-05-12 11:40:00,BZH,14.77,14.81,14.77,14.81,2164.0
2017-05-12 11:35:00,BZH,14.74,14.77,14.73,14.77,2400.0
2017-05-12 11:30:00,BZH,14.76,14.76,14.74,14.74,2400.0
2017-05-12 11:25:00,BZH,14.78,14.79,14.77,14.77,1400.0
2017-05-12 11:20:00,BZH,14.8,14.8,14.77,14.78,2869.0
2017-05-12 11:15:00,BZH,14.83,14.84,14.8,14.8,4100.0
2017-05-12 11:10:00,BZH,14.76,14.82,14.76,14.82,3600.0
2017-05-12 11:05:00,BZH,14.76,14.76,14.75,14.76,1500.0
2017-05-12 11:00:00,BZH,14.76,14.76,14.73,14.76,3400.0
2017-05-12 10:55:00,BZH,14.78,14.7859,14.76,14.76,2900.0
2017-05-12 10:50:00,BZH,14.77,14.78,14.77,14.78,600.0
2017-05-12 10:45:00,BZH,14.79,14.79,14.74,14.75,2600.0
2017-05-12 10:40:00,BZH,14.7325,14.7969,14.7325,14.79,6620.0
2017-05-12 10:35:00,BZH,14.74,14.7475,14.705,14.73,3665.0
2017-05-12 10:30:00,BZH,14.75,14.755,14.715,14.74,1900.0
2017-05-12 10:25:00,BZH,14.73,14.78,14.73,14.776,2392.0
2017-05-12 10:20:00,BZH,14.6555,14.72,14.6555,14.69,1230.0
2017-05-12 10:15:00,BZH,14.69,14.7,14.64,14.67,3300.0
2017-05-12 10:10:00,BZH,14.7,14.73,14.7,14.7,2500.0
2017-05-12 10:05:00,BZH,14.77,14.775,14.68,14.69,3098.0
2017-05-12 10:00:00,BZH,14.805,14.805,14.75,14.78,4400.0
2017-05-12 09:55:00,BZH,14.72,14.79,14.69,14.79,5328.0
2017-05-12 09:50:00,BZH,14.63,14.7,14.6,14.7,4431.0
2017-05-12 09:45:00,BZH,14.5253,14.6171,14.5253,14.6,4850.0
2017-05-12 09:40:00,BZH,14.64,14.64,14.511,14.5401,7100.0
2017-05-12 09:35:00,BZH,14.7,14.71,14.66,14.67,3019.0
2017-05-11 16:05:00,BZH,14.74,14.74,14.74,14.74,21609.0
2017-05-11 16:00:00,BZH,14.77,14.77,14.74,14.745,27874.0
2017-05-11 15:55:00,BZH,14.765,14.77,14.76,14.765,6327.0
2017-05-11 15:50:00,BZH,14.77,14.78,14.76,14.765,23390.0
2017-05-11 15:45:00,BZH,14.78,14.78,14.77,14.775,2700.0
2017-05-11 15:40:00,BZH,14.79,14.8,14.775,14.775,13468.0
2017-05-11 15:35:00,BZH,14.76,14.79,14.76,14.785,6600.0
2017-05-11 15:30:00,BZH,14.79,14.79,14.76,14.76,5826.0
2017-05-11 15:25:00,BZH,14.8,14.8,14.795,14.795,2300.0
2017-05-11 15:20:00,BZH,14.8,14.81,14.79,14.79,6390.0
2017-05-11 15:15:00,BZH,14.845,14.845,14.8,14.8,10615.0
2017-05-11 15:10:00,BZH,14.82,14.85,14.82,14.85,3780.0
2017-05-11 15:05:00,BZH,14.825,14.83,14.82,14.825,2344.0
2017-05-11 15:00:00,BZH,14.82,14.84,14.8172,14.825,3307.0
2017-05-11 14:55:00,BZH,14.825,14.83,14.805,14.82,3700.0
2017-05-11 14:50:00,BZH,14.83,14.83,14.825,14.825,1300.0
2017-05-11 14:45:00,BZH,14.835,14.85,14.8201,14.8201,8218.0
2017-05-11 14:40:00,BZH,14.825,14.8301,14.82,14.83,7534.0
2017-05-11 14:35:00,BZH,14.815,14.82,14.802,14.82,9723.0
2017-05-11 14:30:00,BZH,14.84,14.8401,14.81,14.81,2700.0
2017-05-11 14:25:00,BZH,14.87,14.87,14.85,14.855,700.0
2017-05-11 14:20:00,BZH,14.83,14.85,14.8275,14.85,2701.0
2017-05-11 14:15:00,BZH,14.83,14.85,14.83,14.84,5170.0
2017-05-11 14:10:00,BZH,14.875,14.88,14.84,14.84,5539.0
2017-05-11 14:05:00,BZH,14.895,14.9,14.87,14.875,9950.0
2017-05-11 14:00:00,BZH,14.89,14.8975,14.8875,14.89,7995.0
2017-05-11 13:55:00,BZH,14.89,14.9,14.885,14.9,3330.0
2017-05-11 13:50:00,BZH,14.87,14.89,14.865,14.885,4200.0
2017-05-11 13:45:00,BZH,14.86,14.87,14.841,14.87,3931.0
2017-05-11 13:40:00,BZH,14.865,14.87,14.86,14.86,2600.0
2017-05-11 13:35:00,BZH,14.86,14.865,14.86,14.865,300.0
2017-05-11 13:30:00,BZH,14.86,14.86,14.855,14.86,1705.0
2017-05-11 13:25:00,BZH,14.86,14.86,14.86,14.86,600.0
2017-05-11 13:20:00,BZH,14.86,14.86,14.84,14.84,1435.0
2017-05-11 13:15:00,BZH,14.86,14.87,14.86,14.86,1500.0
2017-05-11 13:10:00,BZH,14.85,14.863,14.85,14.85,10026.0
2017-05-11 13:05:00,BZH,14.84,14.85,14.84,14.85,800.0
2017-05-11 13:00:00,BZH,14.86,14.87,14.84,14.85,2003.0
2017-05-11 12:55:00,BZH,14.85,14.86,14.85,14.86,2598.0
2017-05-11 12:50:00,BZH,14.86,14.86,14.86,14.86,200.0
2017-05-11 12:45:00,BZH,14.85,14.86,14.85,14.86,700.0
2017-05-11 12:40:00,BZH,14.85,14.85,14.85,14.85,200.0
2017-05-11 12:35:00,BZH,14.86,14.8631,14.84,14.85,3105.0
2017-05-11 12:30:00,BZH,14.85,14.86,14.85,14.86,1200.0
2017-05-11 12:25:00,BZH,14.85,14.85,14.8392,14.8392,450.0
2017-05-11 12:20:00,BZH,14.78,14.84,14.78,14.835,1700.0
2017-05-11 12:15:00,BZH,14.82,14.82,14.764,14.77,3795.0
2017-05-11 12:10:00,BZH,14.86,14.86,14.83,14.83,4061.0
2017-05-11 12:05:00,BZH,14.88,14.88,14.862,14.865,800.0
2017-05-11 12:00:00,BZH,14.8411,14.86,14.8411,14.86,3500.0
2017-05-11 11:55:00,BZH,14.83,14.87,14.82,14.83,20077.0
2017-05-11 11:50:00,BZH,14.8,14.84,14.8,14.84,1006.0
2017-05-11 11:45:00,BZH,14.78,14.81,14.78,14.8,2470.0
2017-05-11 11:40:00,BZH,14.79,14.81,14.78,14.79,12800.0
2017-05-11 11:35:00,BZH,14.75,14.79,14.74,14.78,2648.0
2017-05-11 11:30:00,BZH,14.74,14.7516,14.74,14.7516,3205.0
2017-05-11 11:25:00,BZH,14.7577,14.76,14.74,14.75,4502.0
2017-05-11 11:20:00,BZH,14.746,14.79,14.74,14.76,16068.0
2017-05-11 11:15:00,BZH,14.73,14.75,14.73,14.74,3382.0
2017-05-11 11:10:00,BZH,14.69,14.72,14.69,14.7,4518.0
2017-05-11 11:05:00,BZH,14.65,14.69,14.65,14.69,2129.0
2017-05-11 11:00:00,BZH,14.61,14.64,14.58,14.64,7400.0
2017-05-11 10:55:00,BZH,14.56,14.59,14.55,14.55,3649.0
2017-05-11 10:50:00,BZH,14.63,14.63,14.55,14.5598,10202.0
2017-05-11 10:45:00,BZH,14.63,14.66,14.615,14.625,6769.0
2017-05-11 10:40:00,BZH,14.635,14.66,14.615,14.64,6518.0
2017-05-11 10:35:00,BZH,14.59,14.63,14.585,14.63,600.0
2017-05-11 10:30:00,BZH,14.54,14.565,14.54,14.565,778.0
2017-05-11 10:25:00,BZH,14.59,14.59,14.53,14.53,2472.0
2017-05-11 10:20:00,BZH,14.59,14.61,14.59,14.5903,1853.0
2017-05-11 10:15:00,BZH,14.5947,14.6,14.57,14.5859,3650.0
2017-05-11 10:10:00,BZH,14.54,14.59,14.54,14.59,2572.0
2017-05-11 10:05:00,BZH,14.61,14.61,14.49,14.56,7900.0
2017-05-11 10:00:00,BZH,14.6601,14.675,14.5901,14.6102,6700.0
2017-05-11 09:55:00,BZH,14.64,14.74,14.6376,14.68,5780.0
2017-05-11 09:50:00,BZH,14.615,14.69,14.615,14.63,7601.0
2017-05-11 09:45:00,BZH,14.62,14.65,14.62,14.64,2273.0
2017-05-11 09:40:00,BZH,14.724,14.73,14.62,14.66,5900.0
2017-05-11 09:35:00,BZH,14.57,14.73,14.5646,14.73,7437.0
2017-05-10 16:05:00,BZH,14.6,14.6,14.6,14.6,39853.0
2017-05-10 16:00:00,BZH,14.585,14.61,14.58,14.61,38342.0
2017-05-10 15:55:00,BZH,14.63,14.63,14.585,14.585,19149.0
2017-05-10 15:50:00,BZH,14.57,14.63,14.57,14.63,32817.0
2017-05-10 15:45:00,BZH,14.545,14.58,14.545,14.58,10358.0
2017-05-10 15:40:00,BZH,14.5,14.545,14.5,14.54,16995.0
2017-05-10 15:35:00,BZH,14.55,14.55,14.501,14.51,14650.0
2017-05-10 15:30:00,BZH,14.56,14.56,14.54,14.55,10299.0
2017-05-10 15:25:00,BZH,14.59,14.5942,14.56,14.57,11286.0
2017-05-10 15:20:00,BZH,14.6,14.61,14.59,14.59,8048.0
2017-05-10 15:15:00,BZH,14.61,14.615,14.61,14.61,4581.0
2017-05-10 15:10:00,BZH,14.62,14.62,14.61,14.61,9590.0
2017-05-10 15:05:00,BZH,14.585,14.63,14.58,14.63,12192.0
2017-05-10 15:00:00,BZH,14.59,14.59,14.58,14.58,800.0
2017-05-10 14:55:00,BZH,14.59,14.59,14.58,14.59,6300.0
2017-05-10 14:50:00,BZH,14.582,14.59,14.57,14.585,8710.0
2017-05-10 14:45:00,BZH,14.62,14.62,14.57,14.59,7082.0
2017-05-10 14:40:00,BZH,14.635,14.635,14.61,14.6175,7277.0
2017-05-10 14:35:00,BZH,14.63,14.635,14.625,14.63,3685.0
2017-05-10 14:30:00,BZH,14.66,14.67,14.63,14.63,6538.0
2017-05-10 14:25:00,BZH,14.62,14.66,14.6182,14.6538,8927.0
2017-05-10 14:20:00,BZH,14.62,14.625,14.62,14.62,1311.0
2017-05-10 14:15:00,BZH,14.615,14.62,14.6,14.62,4000.0
2017-05-10 14:10:00,BZH,14.6,14.61,14.595,14.61,2219.0
2017-05-10 14:05:00,BZH,14.61,14.61,14.6,14.61,2868.0
2017-05-10 14:00:00,BZH,14.63,14.64,14.61,14.61,4860.0
2017-05-10 13:55:00,BZH,14.63,14.64,14.62,14.64,3700.0
2017-05-10 13:50:00,BZH,14.6,14.64,14.595,14.64,6038.0
2017-05-10 13:45:00,BZH,14.59,14.5982,14.5882,14.595,1793.0
2017-05-10 13:40:00,BZH,14.59,14.6,14.5882,14.59,1500.0
2017-05-10 13:35:00,BZH,14.55,14.6,14.55,14.59,3901.0
2017-05-10 13:30:00,BZH,14.56,14.57,14.55,14.56,2400.0
2017-05-10 13:25:00,BZH,14.54,14.56,14.53,14.56,3800.0
2017-05-10 13:20:00,BZH,14.54,14.54,14.52,14.53,7188.0
