2017-05-19 16:05:00,BZH,14.99,14.99,14.99,14.99,20441.0
2017-05-10 13:15:00,BZH,14.54,14.55,14.54,14.55,1400.0
2017-05-10 13:10:00,BZH,14.55,14.55,14.53,14.54,4600.0
2017-05-10 13:05:00,BZH,14.52,14.56,14.52,14.56,4798.0
2017-05-10 13:00:00,BZH,14.51,14.53,14.505,14.53,3099.0
2017-05-10 12:55:00,BZH,14.51,14.52,14.51,14.52,900.0
2017-05-10 12:50:00,BZH,14.5,14.52,14.499,14.51,10463.0
2017-05-10 12:45:00,BZH,14.5,14.51,14.49,14.4901,2300.0
2017-05-10 12:40:00,BZH,14.52,14.52,14.51,14.51,2612.0
2017-05-10 12:35:00,BZH,14.49,14.51,14.49,14.51,5568.0
2017-05-10 12:30:00,BZH,14.49,14.515,14.48,14.49,3000.0
2017-05-10 12:25:00,BZH,14.54,14.54,14.5,14.5,3800.0
2017-05-10 12:20:00,BZH,14.53,14.54,14.53,14.54,2351.0
2017-05-10 12:15:00,BZH,14.56,14.565,14.53,14.53,2670.0
2017-05-10 12:10:00,BZH,14.6,14.61,14.56,14.57,4943.0
2017-05-10 12:05:00,BZH,14.6,14.61,14.6,14.6,1400.0
2017-05-10 12:00:00,BZH,14.56,14.6,14.56,14.6,2398.0
2017-05-10 11:55:00,BZH,14.575,14.575,14.52,14.55,6155.0
2017-05-10 11:50:00,BZH,14.61,14.64,14.57,14.58,15469.0
2017-05-10 11:45:00,BZH,14.6,14.62,14.59,14.62,2800.0
2017-05-10 11:40:00,BZH,14.63,14.64,14.59,14.605,3478.0
2017-05-10 11:35:00,BZH,14.67,14.68,14.62,14.62,7300.0
2017-05-10 11:30:00,BZH,14.66,14.67,14.66,14.67,5448.0
2017-05-10 11:25:00,BZH,14.65,14.667,14.65,14.66,3263.0
2017-05-10 11:20:00,BZH,14.66,14.7,14.65,14.66,11868.0
2017-05-10 11:15:00,BZH,14.63,14.66,14.63,14.66,2600.0
2017-05-10 11:10:00,BZH,14.63,14.64,14.62,14.64,4183.0
2017-05-10 11:05:00,BZH,14.62,14.66,14.61,14.63,7039.0
2017-05-10 11:00:00,BZH,14.58,14.635,14.56,14.63,6688.0
2017-05-10 10:55:00,BZH,14.54,14.58,14.531,14.58,6189.0
2017-05-10 10:50:00,BZH,14.5535,14.56,14.54,14.54,8100.0
2017-05-10 10:45:00,BZH,14.56,14.56,14.55,14.56,5740.0
2017-05-10 10:40:00,BZH,14.55,14.5601,14.51,14.5601,9800.0
2017-05-10 10:35:00,BZH,14.54,14.56,14.51,14.56,3231.0
2017-05-10 10:30:00,BZH,14.61,14.61,14.55,14.55,3208.0
2017-05-10 10:25:00,BZH,14.58,14.645,14.58,14.62,9605.0
2017-05-10 10:20:00,BZH,14.653,14.665,14.6,14.6,1800.0
2017-05-10 10:15:00,BZH,14.67,14.7,14.66,14.66,6253.0
2017-05-10 10:10:00,BZH,14.66,14.7,14.64,14.66,12847.0
2017-05-10 10:05:00,BZH,14.52,14.66,14.509,14.6427,9299.0
2017-05-10 10:00:00,BZH,14.49,14.52,14.47,14.52,4440.0
2017-05-10 09:55:00,BZH,14.35,14.47,14.35,14.47,6115.0
2017-05-10 09:50:00,BZH,14.33,14.38,14.32,14.3386,6314.0
2017-05-10 09:45:00,BZH,14.29,14.36,14.29,14.34,1700.0
2017-05-10 09:40:00,BZH,14.38,14.416,14.19,14.21,7150.0
2017-05-10 09:35:00,BZH,14.43,14.49,14.39,14.39,4699.0
2017-05-09 16:05:00,BZH,14.44,14.44,14.44,14.44,27327.0
2017-05-09 16:00:00,BZH,14.44,14.46,14.44,14.44,49361.0
2017-05-09 15:55:00,BZH,14.475,14.48,14.43,14.4446,41640.0
2017-05-09 15:50:00,BZH,14.42,14.48,14.42,14.475,38758.0
2017-05-09 15:45:00,BZH,14.5,14.505,14.42,14.4299,19271.0
2017-05-09 15:40:00,BZH,14.58,14.58,14.495,14.505,33884.0
2017-05-09 15:35:00,BZH,14.6861,14.6861,14.58,14.58,39467.0
2017-05-09 15:30:00,BZH,14.66,14.69,14.66,14.69,11744.0
2017-05-09 15:25:00,BZH,14.64,14.67,14.64,14.665,8910.0
2017-05-09 15:20:00,BZH,14.61,14.64,14.6,14.63,23899.0
2017-05-09 15:15:00,BZH,14.6,14.615,14.59,14.615,6000.0
2017-05-09 15:10:00,BZH,14.59,14.6175,14.585,14.6,15522.0
2017-05-09 15:05:00,BZH,14.555,14.58,14.555,14.58,7535.0
2017-05-09 15:00:00,BZH,14.51,14.55,14.5,14.55,14332.0
2017-05-09 14:55:00,BZH,14.51,14.52,14.51,14.51,1900.0
2017-05-09 14:50:00,BZH,14.5,14.55,14.5,14.51,15315.0
2017-05-09 14:45:00,BZH,14.455,14.5,14.45,14.49,8455.0
2017-05-09 14:40:00,BZH,14.43,14.47,14.425,14.45,7774.0
2017-05-09 14:35:00,BZH,14.44,14.45,14.44,14.44,4800.0
2017-05-09 14:30:00,BZH,14.42,14.44,14.41,14.435,7740.0
2017-05-09 14:25:00,BZH,14.43,14.46,14.42,14.42,11031.0
2017-05-09 14:20:00,BZH,14.45,14.455,14.42,14.43,12800.0
2017-05-09 14:15:00,BZH,14.454,14.46,14.45,14.45,3062.0
2017-05-09 14:10:00,BZH,14.48,14.485,14.45,14.455,5052.0
2017-05-09 14:05:00,BZH,14.491,14.5,14.47,14.48,12862.0
2017-05-09 14:00:00,BZH,14.49,14.495,14.49,14.49,2640.0
2017-05-09 13:55:00,BZH,14.44,14.5,14.44,14.5,7685.0
2017-05-09 13:50:00,BZH,14.44,14.45,14.42,14.44,9100.0
2017-05-09 13:45:00,BZH,14.4136,14.44,14.4136,14.44,2798.0
2017-05-09 13:40:00,BZH,14.42,14.43,14.42,14.42,5118.0
2017-05-09 13:35:00,BZH,14.46,14.465,14.43,14.43,5630.0
2017-05-09 13:30:00,BZH,14.49,14.495,14.45,14.47,27480.0
2017-05-09 13:25:00,BZH,14.5,14.515,14.49,14.4992,8843.0
2017-05-09 13:20:00,BZH,14.48,14.51,14.48,14.5,26173.0
2017-05-09 13:15:00,BZH,14.46,14.48,14.46,14.47,5919.0
2017-05-09 13:10:00,BZH,14.41,14.46,14.41,14.46,8001.0
2017-05-09 13:05:00,BZH,14.38,14.43,14.38,14.4,12629.0
2017-05-09 13:00:00,BZH,14.37,14.39,14.37,14.385,7508.0
2017-05-09 12:55:00,BZH,14.425,14.425,14.37,14.37,4120.0
2017-05-09 12:50:00,BZH,14.45,14.45,14.42,14.43,4402.0
2017-05-09 12:45:00,BZH,14.43,14.46,14.43,14.44,4123.0
2017-05-09 12:40:00,BZH,14.42,14.435,14.41,14.43,5726.0
2017-05-09 12:35:00,BZH,14.4101,14.417,14.4,14.41,2720.0
2017-05-09 12:30:00,BZH,14.4,14.45,14.4,14.4275,3900.0
2017-05-09 12:25:00,BZH,14.49,14.5,14.39,14.4,22134.0
2017-05-09 12:20:00,BZH,14.36,14.5,14.36,14.5,38427.0
2017-05-09 12:15:00,BZH,14.33,14.37,14.33,14.37,3819.0
2017-05-09 12:10:00,BZH,14.37,14.37,14.33,14.33,12304.0
2017-05-09 12:05:00,BZH,14.3458,14.37,14.3458,14.37,4417.0
2017-05-09 12:00:00,BZH,14.335,14.35,14.325,14.34,5399.0
2017-05-09 11:55:00,BZH,14.32,14.33,14.32,14.33,3800.0
2017-05-09 11:50:00,BZH,14.38,14.38,14.33,14.33,11065.0
2017-05-09 11:45:00,BZH,14.355,14.3874,14.35,14.38,5724.0
2017-05-09 11:40:00,BZH,14.29,14.38,14.29,14.359,6820.0
2017-05-09 11:35:00,BZH,14.25,14.28,14.25,14.28,4200.0
2017-05-09 11:30:00,BZH,14.28,14.29,14.24,14.25,4000.0
2017-05-09 11:25:00,BZH,14.26,14.28,14.22,14.27,8800.0
2017-05-09 11:20:00,BZH,14.3571,14.36,14.255,14.26,12290.0
2017-05-09 11:15:00,BZH,14.38,14.38,14.35,14.36,12301.0
2017-05-09 11:10:00,BZH,14.3401,14.4,14.3401,14.3998,17334.0
2017-05-09 11:05:00,BZH,14.205,14.345,14.2,14.34,22113.0
2017-05-09 11:00:00,BZH,14.2449,14.249,14.2,14.21,14067.0
2017-05-09 10:55:00,BZH,14.24,14.26,14.24,14.25,12762.0
2017-05-09 10:50:00,BZH,14.22,14.265,14.21,14.25,12518.0
2017-05-09 10:45:00,BZH,14.17,14.22,14.15,14.21,16061.0
2017-05-09 10:40:00,BZH,14.129,14.185,14.129,14.17,7565.0
2017-05-09 10:35:00,BZH,14.137,14.14,14.12,14.12,8364.0
2017-05-09 10:30:00,BZH,14.14,14.205,14.13,14.14,18453.0
2017-05-09 10:25:00,BZH,14.16,14.2,14.145,14.145,27507.0
2017-05-09 10:20:00,BZH,14.0941,14.17,14.08,14.15,22466.0
2017-05-09 10:15:00,BZH,14.015,14.095,14.015,14.08,9474.0
2017-05-09 10:10:00,BZH,14.0,14.04,14.0,14.01,6700.0
2017-05-09 10:05:00,BZH,14.07,14.07,13.99,14.01,10685.0
2017-05-09 10:00:00,BZH,13.92,14.07,13.92,14.06,11938.0
2017-05-09 09:55:00,BZH,14.03,14.03,13.87,13.915,13828.0
2017-05-09 09:50:00,BZH,13.95,14.05,13.95,14.022,18611.0
2017-05-09 09:45:00,BZH,13.8,13.95,13.79,13.94,23315.0
2017-05-09 09:40:00,BZH,13.7,13.8,13.69,13.8,10680.0
2017-05-09 09:35:00,BZH,13.62,13.75,13.62,13.69,8190.0
2017-05-08 16:05:00,BZH,13.52,13.52,13.52,13.52,26430.0
2017-05-08 16:00:00,BZH,13.51,13.53,13.5,13.53,77654.0
2017-05-08 15:55:00,BZH,13.5,13.51,13.49,13.51,23196.0
2017-05-08 15:50:00,BZH,13.49,13.5,13.49,13.49,12954.0
2017-05-08 15:45:00,BZH,13.49,13.5,13.47,13.485,17139.0
2017-05-08 15:40:00,BZH,13.52,13.52,13.48,13.49,8320.0
2017-05-08 15:35:00,BZH,13.52,13.52,13.5,13.52,14535.0
2017-05-08 15:30:00,BZH,13.535,13.55,13.521,13.521,13355.0
2017-05-08 15:25:00,BZH,13.53,13.55,13.525,13.54,9859.0
2017-05-08 15:20:00,BZH,13.5,13.53,13.5,13.53,16085.0
2017-05-08 15:15:00,BZH,13.5,13.505,13.495,13.5,3745.0
2017-05-08 15:10:00,BZH,13.495,13.505,13.485,13.49,14263.0
2017-05-08 15:05:00,BZH,13.5,13.51,13.49,13.5,6472.0
2017-05-08 15:00:00,BZH,13.53,13.535,13.5,13.5,10221.0
2017-05-08 14:55:00,BZH,13.53,13.535,13.52,13.535,6206.0
2017-05-08 14:50:00,BZH,13.5501,13.56,13.535,13.535,9599.0
2017-05-08 14:45:00,BZH,13.545,13.57,13.54,13.55,13201.0
2017-05-08 14:40:00,BZH,13.51,13.55,13.51,13.545,7235.0
2017-05-08 14:35:00,BZH,13.505,13.525,13.505,13.515,4982.0
2017-05-08 14:30:00,BZH,13.5,13.51,13.5,13.5,1800.0
2017-05-08 14:25:00,BZH,13.53,13.535,13.5,13.51,11349.0
2017-05-08 14:20:00,BZH,13.5101,13.54,13.505,13.52,8240.0
2017-05-08 14:15:00,BZH,13.52,13.52,13.51,13.51,1300.0
2017-05-08 14:10:00,BZH,13.515,13.53,13.51,13.515,10411.0
2017-05-08 14:05:00,BZH,13.43,13.52,13.43,13.52,11797.0
2017-05-08 14:00:00,BZH,13.41,13.44,13.41,13.43,12721.0
2017-05-08 13:55:00,BZH,13.42,13.45,13.42,13.42,4713.0
2017-05-08 13:50:00,BZH,13.4001,13.43,13.39,13.42,8861.0
2017-05-08 13:45:00,BZH,13.38,13.41,13.38,13.4,5789.0
2017-05-08 13:40:00,BZH,13.31,13.38,13.31,13.38,6813.0
2017-05-08 13:35:00,BZH,13.34,13.35,13.32,13.32,11305.0
2017-05-08 13:30:00,BZH,13.37,13.37,13.35,13.35,3951.0
2017-05-08 13:25:00,BZH,13.395,13.4,13.37,13.37,3318.0
2017-05-08 13:20:00,BZH,13.363,13.39,13.36,13.39,7146.0
2017-05-08 13:15:00,BZH,13.39,13.39,13.355,13.355,4219.0
2017-05-08 13:10:00,BZH,13.43,13.43,13.39,13.39,5315.0
2017-05-08 13:05:00,BZH,13.38,13.43,13.38,13.43,4629.0
2017-05-08 13:00:00,BZH,13.37,13.385,13.365,13.38,1600.0
2017-05-08 12:55:00,BZH,13.32,13.37,13.32,13.36,4200.0
2017-05-08 12:50:00,BZH,13.333,13.35,13.3,13.31,21300.0
2017-05-08 12:45:00,BZH,13.3,13.33,13.29,13.33,6204.0
2017-05-08 12:40:00,BZH,13.3,13.3,13.29,13.3,4548.0
2017-05-08 12:35:00,BZH,13.28,13.305,13.27,13.3,7728.0
2017-05-08 12:30:00,BZH,13.255,13.275,13.25,13.27,4483.0
2017-05-08 12:25:00,BZH,13.265,13.265,13.235,13.25,3585.0
2017-05-08 12:20:00,BZH,13.26,13.265,13.245,13.265,2606.0
2017-05-08 12:15:00,BZH,13.25,13.29,13.245,13.27,16358.0
2017-05-08 12:10:00,BZH,13.315,13.315,13.25,13.25,26949.0
2017-05-08 12:05:00,BZH,13.33,13.33,13.31,13.31,9225.0
2017-05-08 12:00:00,BZH,13.36,13.36,13.34,13.34,3499.0
2017-05-08 11:55:00,BZH,13.37,13.38,13.355,13.36,2800.0
2017-05-08 11:50:00,BZH,13.3801,13.39,13.375,13.38,3112.0
2017-05-08 11:45:00,BZH,13.415,13.42,13.38,13.38,2799.0
2017-05-08 11:40:00,BZH,13.41,13.41,13.385,13.41,3509.0
2017-05-08 11:35:00,BZH,13.37,13.41,13.37,13.41,5344.0
2017-05-08 11:30:00,BZH,13.38,13.3901,13.36,13.36,6400.0
2017-05-08 11:25:00,BZH,13.415,13.415,13.39,13.39,7608.0
2017-05-08 11:20:00,BZH,13.4101,13.42,13.41,13.415,2812.0
2017-05-08 11:15:00,BZH,13.42,13.43,13.395,13.41,5555.0
2017-05-08 11:10:00,BZH,13.475,13.475,13.43,13.43,4501.0
2017-05-08 11:05:00,BZH,13.41,13.48,13.41,13.48,4900.0
2017-05-08 11:00:00,BZH,13.39,13.4,13.38,13.4,4467.0
2017-05-08 10:55:00,BZH,13.43,13.44,13.38,13.39,7948.0
2017-05-08 10:50:00,BZH,13.47,13.47,13.43,13.43,2494.0
2017-05-08 10:45:00,BZH,13.44,13.47,13.41,13.47,6878.0
2017-05-08 10:40:00,BZH,13.46,13.4664,13.415,13.44,8020.0
2017-05-08 10:35:00,BZH,13.45,13.46,13.435,13.46,5600.0
2017-05-08 10:30:00,BZH,13.47,13.48,13.46,13.46,3359.0
2017-05-08 10:25:00,BZH,13.4719,13.49,13.46,13.48,8000.0
2017-05-08 10:20:00,BZH,13.5,13.51,13.48,13.48,3851.0
2017-05-08 10:15:00,BZH,13.57,13.57,13.47,13.5,10080.0
2017-05-08 10:10:00,BZH,13.6,13.63,13.57,13.57,12865.0
2017-05-08 10:05:00,BZH,13.5,13.62,13.5,13.6,28528.0
2017-05-08 10:00:00,BZH,13.33,13.502,13.33,13.49,19417.0
2017-05-08 09:55:00,BZH,13.315,13.36,13.3,13.34,8647.0
2017-05-08 09:50:00,BZH,13.38,13.41,13.31,13.31,12603.0
2017-05-08 09:45:00,BZH,13.44,13.46,13.37,13.38,6203.0
2017-05-08 09:40:00,BZH,13.28,13.5,13.28,13.4535,26873.0
2017-05-08 09:35:00,BZH,13.29,13.34,13.26,13.2801,28459.0
2017-05-08 09:00:00,BZH,13.1,13.13,13.1,13.13,2100.0
2017-05-08 08:15:00,BZH,13.09,13.09,13.09,13.09,900.0
2017-05-08 08:05:00,BZH,13.09,13.09,13.09,13.09,100.0
2017-05-05 16:05:00,BZH,13.04,13.04,13.04,13.04,26817.0
2017-05-05 16:00:00,BZH,13.01,13.04,13.0,13.04,45199.0
2017-05-05 15:55:00,BZH,12.98,13.01,12.98,13.0,29629.0
2017-05-05 15:50:00,BZH,12.99,12.99,12.98,12.98,11300.0
2017-05-05 15:45:00,BZH,13.01,13.01,12.985,12.99,18071.0
2017-05-05 15:40:00,BZH,13.07,13.0701,13.01,13.01,15446.0
2017-05-05 15:35:00,BZH,13.09,13.09,13.07,13.07,9686.0
2017-05-05 15:30:00,BZH,13.08,13.09,13.07,13.0899,6350.0
2017-05-05 15:25:00,BZH,13.06,13.08,13.06,13.08,8016.0
2017-05-05 15:20:00,BZH,13.07,13.08,13.03,13.07,8845.0
2017-05-05 15:15:00,BZH,13.08,13.09,13.07,13.07,5816.0
2017-05-05 15:10:00,BZH,13.04,13.1,13.04,13.08,22707.0
2017-05-05 15:05:00,BZH,13.045,13.05,13.03,13.04,10596.0
2017-05-05 15:00:00,BZH,13.02,13.05,13.02,13.04,6929.0
2017-05-05 14:55:00,BZH,13.01,13.02,13.0,13.02,3801.0
2017-05-05 14:50:00,BZH,12.95,13.03,12.95,13.02,18860.0
2017-05-05 14:45:00,BZH,12.94,12.97,12.94,12.95,11360.0
2017-05-05 14:40:00,BZH,12.91,12.95,12.905,12.95,5990.0
2017-05-05 14:35:00,BZH,12.96,12.96,12.92,12.92,6633.0
2017-05-05 14:30:00,BZH,12.895,12.96,12.89,12.96,8782.0
2017-05-05 14:25:00,BZH,12.89,12.895,12.89,12.89,1516.0
2017-05-05 14:20:00,BZH,12.87,12.9,12.865,12.9,5834.0
2017-05-05 14:15:00,BZH,12.88,12.88,12.86,12.86,1861.0
2017-05-05 14:10:00,BZH,12.9,12.905,12.88,12.88,3786.0
2017-05-05 14:05:00,BZH,12.88,12.9043,12.875,12.9043,7243.0
2017-05-05 14:00:00,BZH,12.88,12.89,12.88,12.89,2112.0
2017-05-05 13:55:00,BZH,12.87,12.91,12.87,12.88,7712.0
2017-05-05 13:50:00,BZH,12.85,12.88,12.84,12.87,5387.0
2017-05-05 13:45:00,BZH,12.87,12.87,12.845,12.85,5484.0
2017-05-05 13:40:00,BZH,12.85,12.87,12.84,12.87,3810.0
2017-05-05 13:35:00,BZH,12.82,12.87,12.81,12.85,6981.0
2017-05-05 13:30:00,BZH,12.8,12.82,12.79,12.82,8477.0
2017-05-05 13:25:00,BZH,12.82,12.84,12.81,12.81,6083.0
2017-05-05 13:20:00,BZH,12.87,12.87,12.82,12.82,7300.0
2017-05-05 13:15:00,BZH,12.89,12.92,12.855,12.89,9834.0
2017-05-05 13:10:00,BZH,12.95,12.955,12.89,12.89,5011.0
2017-05-05 13:05:00,BZH,12.94,12.96,12.94,12.95,5252.0
2017-05-05 13:00:00,BZH,12.89,12.95,12.89,12.945,14335.0
2017-05-05 12:55:00,BZH,12.91,12.91,12.895,12.9,3700.0
2017-05-05 12:50:00,BZH,12.85,12.93,12.85,12.9,11440.0
2017-05-05 12:45:00,BZH,12.82,12.85,12.82,12.85,8134.0
2017-05-05 12:40:00,BZH,12.82,12.83,12.82,12.82,4900.0
2017-05-05 12:35:00,BZH,12.815,12.82,12.81,12.82,8567.0
2017-05-05 12:30:00,BZH,12.84,12.84,12.81,12.815,2700.0
2017-05-05 12:25:00,BZH,12.79,12.85,12.79,12.84,14212.0
2017-05-05 12:20:00,BZH,12.79,12.82,12.75,12.82,7495.0
2017-05-05 12:15:00,BZH,12.87,12.87,12.78,12.79,5954.0
2017-05-05 12:10:00,BZH,12.97,12.97,12.84,12.88,13815.0
2017-05-05 12:05:00,BZH,12.98,13.02,12.9602,12.98,12049.0
2017-05-05 12:00:00,BZH,13.039,13.04,12.89,12.98,71801.0
2017-05-05 11:55:00,BZH,12.72,13.043,12.72,13.0208,248631.0
2017-05-05 11:50:00,BZH,12.735,12.75,12.73,12.73,9286.0
2017-05-05 11:45:00,BZH,12.725,12.74,12.71,12.73,7306.0
2017-05-05 11:40:00,BZH,12.725,12.74,12.72,12.73,5974.0
2017-05-05 11:35:00,BZH,12.7,12.7262,12.7,12.7262,4616.0
2017-05-05 11:30:00,BZH,12.725,12.735,12.705,12.705,7611.0
2017-05-05 11:25:00,BZH,12.74,12.7501,12.72,12.73,13231.0
2017-05-05 11:20:00,BZH,12.77,12.78,12.75,12.75,8242.0
2017-05-05 11:15:00,BZH,12.75,12.78,12.75,12.78,4900.0
2017-05-05 11:10:00,BZH,12.78,12.78,12.74,12.76,6032.0
2017-05-05 11:05:00,BZH,12.72,12.785,12.72,12.78,8777.0
2017-05-05 11:00:00,BZH,12.66,12.73,12.66,12.73,10572.0
2017-05-05 10:55:00,BZH,12.66,12.67,12.655,12.66,6690.0
2017-05-05 10:50:00,BZH,12.66,12.66,12.65,12.66,5148.0
2017-05-05 10:45:00,BZH,12.68,12.69,12.63,12.6549,11901.0
2017-05-05 10:40:00,BZH,12.69,12.73,12.68,12.71,8055.0
2017-05-05 10:35:00,BZH,12.77,12.8,12.71,12.71,15809.0
2017-05-05 10:30:00,BZH,12.8,12.8,12.76,12.78,13727.0
2017-05-05 10:25:00,BZH,12.79,12.8,12.77,12.8,8229.0
2017-05-05 10:20:00,BZH,12.699,12.8,12.699,12.79,19923.0
2017-05-05 10:15:00,BZH,12.7,12.7,12.68,12.7,1900.0
2017-05-05 10:10:00,BZH,12.69,12.73,12.68,12.7,5000.0
2017-05-05 10:05:00,BZH,12.61,12.68,12.61,12.68,17600.0
2017-05-05 10:00:00,BZH,12.72,12.72,12.6,12.6299,22122.0
2017-05-05 09:55:00,BZH,12.695,12.77,12.67,12.72,20538.0
2017-05-05 09:50:00,BZH,12.75,12.75,12.69,12.7,16987.0
2017-05-05 09:45:00,BZH,12.74,12.79,12.67,12.75,30154.0
2017-05-05 09:40:00,BZH,13.0,13.0,12.73,12.75,22715.0
2017-05-05 09:35:00,BZH,12.94,13.079,12.94,13.01,9084.0
2017-05-04 16:05:00,BZH,12.94,12.94,12.94,12.94,38294.0
2017-05-04 16:00:00,BZH,12.96,12.9893,12.89,12.94,98332.0
2017-05-04 15:55:00,BZH,12.92,12.97,12.92,12.965,43395.0
2017-05-04 15:50:00,BZH,12.995,13.0,12.9146,12.92,35824.0
2017-05-04 15:45:00,BZH,13.0,13.005,12.98,13.0,21917.0
2017-05-04 15:40:00,BZH,12.995,13.005,12.96,13.0,21830.0
