2017-05-19 16:05:00,BZH,14.99,14.99,14.99,14.99,20441.0
2017-05-04 15:35:00,BZH,12.975,13.02,12.97,13.0,19290.0
2017-05-04 15:30:00,BZH,12.97,12.98,12.95,12.97,20390.0
2017-05-04 15:25:00,BZH,12.96,12.98,12.95,12.98,14400.0
2017-05-04 15:20:00,BZH,12.97,12.98,12.96,12.97,8734.0
2017-05-04 15:15:00,BZH,12.98,12.99,12.97,12.97,11043.0
2017-05-04 15:10:00,BZH,12.965,12.98,12.95,12.97,23553.0
2017-05-04 15:05:00,BZH,12.975,13.005,12.95,12.98,11757.0
2017-05-04 15:00:00,BZH,13.035,13.12,12.97,12.9812,18262.0
2017-05-04 14:55:00,BZH,13.02,13.04,13.02,13.035,4999.0
2017-05-04 14:50:00,BZH,12.96,13.03,12.96,13.01,11700.0
2017-05-04 14:45:00,BZH,12.905,12.98,12.9,12.96,18050.0
2017-05-04 14:40:00,BZH,12.96,12.96,12.9,12.91,18091.0
2017-05-04 14:35:00,BZH,12.99,13.02,12.94,12.95,20173.0
2017-05-04 14:30:00,BZH,13.05,13.05,12.96,12.98,17456.0
2017-05-04 14:25:00,BZH,13.07,13.07,13.05,13.06,4522.0
2017-05-04 14:20:00,BZH,13.1,13.135,13.05,13.08,9300.0
2017-05-04 14:15:00,BZH,13.0782,13.1,13.05,13.07,12056.0
2017-05-04 14:10:00,BZH,13.18,13.18,13.075,13.075,23144.0
2017-05-04 14:05:00,BZH,13.18,13.215,13.18,13.19,6752.0
2017-05-19 16:05:00,BZH,14.99,14.99,14.99,14.99,20441.0
2017-05-04 14:00:00,BZH,13.24,13.24,13.18,13.2,3300.0
2017-05-04 13:55:00,BZH,13.32,13.325,13.22,13.24,16779.0
2017-05-04 13:50:00,BZH,13.24,13.33,13.21,13.32,8816.0
2017-05-04 13:45:00,BZH,13.17,13.26,13.17,13.24,16161.0
2017-05-04 13:40:00,BZH,13.18,13.2,13.1636,13.18,14585.0
2017-05-04 13:35:00,BZH,13.22,13.22,13.16,13.1602,6515.0
2017-05-04 13:30:00,BZH,13.265,13.27,13.19,13.22,11253.0
2017-05-04 13:25:00,BZH,13.29,13.29,13.24,13.26,8919.0
2017-05-04 13:20:00,BZH,13.355,13.36,13.29,13.29,17834.0
2017-05-04 13:15:00,BZH,13.415,13.44,13.32,13.35,38300.0
2017-05-04 13:10:00,BZH,13.47,13.48,13.4,13.4,15350.0
2017-05-04 13:05:00,BZH,13.46,13.5,13.45,13.47,20099.0
2017-05-04 13:00:00,BZH,13.435,13.46,13.42,13.45,4649.0
2017-05-04 12:55:00,BZH,13.47,13.47,13.38,13.42,3900.0
2017-05-04 12:50:00,BZH,13.37,13.45,13.35,13.45,11725.0
2017-05-04 12:45:00,BZH,13.39,13.4,13.32,13.35,4886.0
2017-05-04 12:40:00,BZH,13.36,13.39,13.33,13.37,8250.0
2017-05-04 12:35:00,BZH,13.39,13.405,13.295,13.36,23390.0
2017-05-04 12:30:00,BZH,13.35,13.38,13.34,13.38,4648.0
2017-05-04 12:25:00,BZH,13.31,13.37,13.3,13.34,8699.0
2017-05-04 12:20:00,BZH,13.4,13.4,13.22,13.28,37820.0
2017-05-04 12:15:00,BZH,13.415,13.42,13.38,13.39,3508.0
2017-05-04 12:10:00,BZH,13.46,13.46,13.41,13.42,5878.0
2017-05-04 12:05:00,BZH,13.5,13.515,13.43,13.43,9514.0
2017-05-04 12:00:00,BZH,13.47,13.5,13.45,13.47,16044.0
2017-05-04 11:55:00,BZH,13.39,13.47,13.39,13.47,25595.0
2017-05-04 11:50:00,BZH,13.4,13.4,13.38,13.4,4700.0
2017-05-04 11:45:00,BZH,13.38,13.4,13.375,13.39,7074.0
2017-05-04 11:40:00,BZH,13.45,13.45,13.37,13.378,13203.0
2017-05-04 11:35:00,BZH,13.35,13.445,13.34,13.44,10877.0
2017-05-04 11:30:00,BZH,13.38,13.38,13.28,13.34,27156.0
2017-05-04 11:25:00,BZH,13.42,13.42,13.37,13.3752,10505.0
2017-05-04 11:20:00,BZH,13.37,13.42,13.36,13.42,2300.0
2017-05-04 11:15:00,BZH,13.42,13.45,13.38,13.38,6445.0
2017-05-04 11:10:00,BZH,13.46,13.51,13.41,13.4499,13230.0
2017-05-04 11:05:00,BZH,13.5,13.5,13.43,13.465,10775.0
2017-05-04 11:00:00,BZH,13.41,13.5,13.41,13.48,11306.0
2017-05-04 10:55:00,BZH,13.43,13.52,13.39,13.4,27156.0
2017-05-04 10:50:00,BZH,13.4,13.45,13.4,13.43,12977.0
2017-05-04 10:45:00,BZH,13.5,13.52,13.38,13.39,37984.0
2017-05-04 10:40:00,BZH,13.45,13.52,13.45,13.51,30803.0
2017-05-04 10:35:00,BZH,13.49,13.51,13.43,13.45,17545.0
2017-05-04 10:30:00,BZH,13.42,13.5,13.42,13.49,19275.0
2017-05-04 10:25:00,BZH,13.51,13.51,13.36,13.42,38669.0
2017-05-04 10:20:00,BZH,13.56,13.56,13.45,13.525,23519.0
2017-05-04 10:15:00,BZH,13.43,13.59,13.41,13.59,32938.0
2017-05-04 10:10:00,BZH,13.39,13.51,13.38,13.43,65363.0
2017-05-04 10:05:00,BZH,13.15,13.38,13.15,13.38,25735.0
2017-05-04 10:00:00,BZH,13.23,13.29,13.15,13.18,27610.0
2017-05-04 09:55:00,BZH,13.345,13.36,13.14,13.23,33736.0
2017-05-04 09:50:00,BZH,13.25,13.39,13.14,13.33,73752.0
2017-05-04 09:45:00,BZH,13.05,13.25,13.0,13.25,43577.0
2017-05-04 09:40:00,BZH,12.5,13.03,12.49,13.03,45346.0
2017-05-04 09:35:00,BZH,12.38,12.75,12.38,12.46,94558.0
2017-05-04 09:15:00,BZH,12.05,12.05,12.05,12.05,100.0
2017-05-03 16:05:00,BZH,12.02,12.02,12.02,12.02,20868.0
2017-05-03 16:00:00,BZH,12.015,12.03,12.01,12.02,77948.0
2017-05-03 15:55:00,BZH,11.965,12.02,11.96,12.015,36354.0
2017-05-03 15:50:00,BZH,11.95,11.98,11.945,11.965,19878.0
2017-05-03 15:45:00,BZH,11.935,11.95,11.93,11.95,17097.0
2017-05-03 15:40:00,BZH,11.935,11.94,11.93,11.935,11710.0
2017-05-03 15:35:00,BZH,11.93,11.94,11.92,11.935,17547.0
2017-05-03 15:30:00,BZH,11.935,11.94,11.91,11.93,11900.0
2017-05-03 15:25:00,BZH,11.95,11.96,11.935,11.94,14415.0
2017-05-03 15:20:00,BZH,11.94,11.95,11.94,11.945,2447.0
2017-05-03 15:15:00,BZH,11.955,11.96,11.94,11.94,8365.0
2017-05-03 15:10:00,BZH,11.93,11.95,11.925,11.95,14229.0
2017-05-03 15:05:00,BZH,11.93,11.935,11.915,11.925,8923.0
2017-05-03 15:00:00,BZH,11.935,11.94,11.915,11.93,5613.0
2017-05-03 14:55:00,BZH,11.915,11.945,11.915,11.925,4497.0
2017-05-03 14:50:00,BZH,11.88,11.915,11.8701,11.9133,6152.0
2017-05-03 14:45:00,BZH,11.8901,11.9,11.88,11.88,5335.0
2017-05-03 14:40:00,BZH,11.9001,11.9001,11.89,11.895,6759.0
2017-05-03 14:35:00,BZH,11.945,11.95,11.9,11.91,6571.0
2017-05-03 14:30:00,BZH,11.92,11.94,11.91,11.94,16000.0
2017-05-03 14:25:00,BZH,11.93,11.94,11.91,11.915,7900.0
2017-05-03 14:20:00,BZH,11.965,11.97,11.92,11.92,7000.0
2017-05-03 14:15:00,BZH,11.975,11.98,11.96,11.965,4972.0
2017-05-03 14:10:00,BZH,11.97,11.98,11.96,11.98,3483.0
2017-05-03 14:05:00,BZH,11.98,11.98,11.96,11.97,5218.0
2017-05-03 14:00:00,BZH,11.95,11.98,11.95,11.97,4400.0
2017-05-03 13:55:00,BZH,11.94,11.955,11.94,11.95,3644.0
2017-05-03 13:50:00,BZH,11.92,11.94,11.91,11.94,4912.0
2017-05-03 13:45:00,BZH,11.93,11.935,11.92,11.925,3300.0
2017-05-03 13:40:00,BZH,11.96,11.96,11.94,11.94,3400.0
2017-05-03 13:35:00,BZH,11.96,11.96,11.95,11.96,5606.0
2017-05-03 13:30:00,BZH,11.95,11.97,11.93,11.955,16158.0
2017-05-03 13:25:00,BZH,11.96,11.96,11.95,11.95,1059.0
2017-05-03 13:20:00,BZH,11.97,11.97,11.96,11.96,2200.0
2017-05-03 13:15:00,BZH,11.97,11.98,11.97,11.97,4714.0
2017-05-03 13:10:00,BZH,11.98,11.985,11.97,11.97,2100.0
2017-05-03 13:05:00,BZH,11.965,11.99,11.965,11.99,9268.0
2017-05-03 13:00:00,BZH,11.9608,11.97,11.96,11.965,1900.0
2017-05-03 12:55:00,BZH,11.9631,11.98,11.9631,11.97,4219.0
2017-05-03 12:50:00,BZH,11.97,11.98,11.97,11.97,2000.0
2017-05-03 12:45:00,BZH,11.95,11.97,11.95,11.96,4100.0
2017-05-03 12:40:00,BZH,11.9,11.96,11.9,11.95,7059.0
2017-05-03 12:35:00,BZH,11.96,11.96,11.895,11.905,14768.0
2017-05-03 12:30:00,BZH,11.96,11.98,11.94,11.96,13500.0
2017-05-03 12:25:00,BZH,12.0,12.0,11.96,11.96,9453.0
2017-05-03 12:20:00,BZH,11.99,12.005,11.99,12.0,6110.0
2017-05-03 12:15:00,BZH,12.015,12.015,11.99,11.99,8178.0
2017-05-03 12:10:00,BZH,12.01,12.04,12.01,12.01,6624.0
2017-05-03 12:05:00,BZH,11.995,12.0,11.99,12.0,4140.0
2017-05-03 12:00:00,BZH,12.0,12.01,12.0,12.0,4600.0
2017-05-09 15:25:00,BZH,14.64,14.67,14.64,14.665,8910.0
2017-05-09 15:20:00,BZH,14.61,14.64,14.6,14.63,23899.0
2017-05-09 15:15:00,BZH,14.6,14.615,14.59,14.615,6000.0
2017-05-09 15:10:00,BZH,14.59,14.6175,14.585,14.6,15522.0
2017-05-09 15:05:00,BZH,14.555,14.58,14.555,14.58,7535.0
2017-05-09 15:00:00,BZH,14.51,14.55,14.5,14.55,14332.0
2017-05-09 14:55:00,BZH,14.51,14.52,14.51,14.51,1900.0
2017-05-09 14:50:00,BZH,14.5,14.55,14.5,14.51,15315.0
2017-05-09 14:45:00,BZH,14.455,14.5,14.45,14.49,8455.0
2017-05-09 14:40:00,BZH,14.43,14.47,14.425,14.45,7774.0
2017-05-09 14:35:00,BZH,14.44,14.45,14.44,14.44,4800.0
2017-05-09 14:30:00,BZH,14.42,14.44,14.41,14.435,7740.0
2017-05-09 14:25:00,BZH,14.43,14.46,14.42,14.42,11031.0
2017-05-09 14:20:00,BZH,14.45,14.455,14.42,14.43,12800.0
2017-05-09 14:15:00,BZH,14.454,14.46,14.45,14.45,3062.0
2017-05-09 14:10:00,BZH,14.48,14.485,14.45,14.455,5052.0
2017-05-09 14:05:00,BZH,14.491,14.5,14.47,14.48,12862.0
2017-05-09 14:00:00,BZH,14.49,14.495,14.49,14.49,2640.0
2017-05-09 13:55:00,BZH,14.44,14.5,14.44,14.5,7685.0
2017-05-09 13:50:00,BZH,14.44,14.45,14.42,14.44,9100.0
2017-05-09 13:45:00,BZH,14.4136,14.44,14.4136,14.44,2798.0
2017-05-09 13:40:00,BZH,14.42,14.43,14.42,14.42,5118.0
2017-05-09 13:35:00,BZH,14.46,14.465,14.43,14.43,5630.0
2017-05-09 13:30:00,BZH,14.49,14.495,14.45,14.47,27480.0
2017-05-09 13:25:00,BZH,14.5,14.515,14.49,14.4992,8843.0
2017-05-09 13:20:00,BZH,14.48,14.51,14.48,14.5,26173.0
2017-05-09 13:15:00,BZH,14.46,14.48,14.46,14.47,5919.0
2017-05-09 13:10:00,BZH,14.41,14.46,14.41,14.46,8001.0
2017-05-09 13:05:00,BZH,14.38,14.43,14.38,14.4,12629.0
2017-05-09 13:00:00,BZH,14.37,14.39,14.37,14.385,7508.0
2017-05-09 12:55:00,BZH,14.425,14.425,14.37,14.37,4120.0
2017-05-09 12:50:00,BZH,14.45,14.45,14.42,14.43,4402.0
2017-05-09 12:45:00,BZH,14.43,14.46,14.43,14.44,4123.0
2017-05-09 12:40:00,BZH,14.42,14.435,14.41,14.43,5726.0
2017-05-09 12:35:00,BZH,14.4101,14.417,14.4,14.41,2720.0
2017-05-09 12:30:00,BZH,14.4,14.45,14.4,14.4275,3900.0
2017-05-09 12:25:00,BZH,14.49,14.5,14.39,14.4,22134.0
2017-05-09 12:20:00,BZH,14.36,14.5,14.36,14.5,38427.0
2017-05-09 12:15:00,BZH,14.33,14.37,14.33,14.37,3819.0
2017-05-09 12:10:00,BZH,14.37,14.37,14.33,14.33,12304.0
2017-05-09 12:05:00,BZH,14.3458,14.37,14.3458,14.37,4417.0
2017-05-09 12:00:00,BZH,14.335,14.35,14.325,14.34,5399.0
2017-05-09 11:55:00,BZH,14.32,14.33,14.32,14.33,3800.0
2017-05-09 11:50:00,BZH,14.38,14.38,14.33,14.33,11065.0
2017-05-09 11:45:00,BZH,14.355,14.3874,14.35,14.38,5724.0
2017-05-09 11:40:00,BZH,14.29,14.38,14.29,14.359,6820.0
2017-05-09 11:35:00,BZH,14.25,14.28,14.25,14.28,4200.0
2017-05-09 11:30:00,BZH,14.28,14.29,14.24,14.25,4000.0
2017-05-09 11:25:00,BZH,14.26,14.28,14.22,14.27,8800.0
2017-05-09 11:20:00,BZH,14.3571,14.36,14.255,14.26,12290.0
2017-05-09 11:15:00,BZH,14.38,14.38,14.35,14.36,12301.0
2017-05-09 11:10:00,BZH,14.3401,14.4,14.3401,14.3998,17334.0
2017-05-09 11:05:00,BZH,14.205,14.345,14.2,14.34,22113.0
2017-05-09 11:00:00,BZH,14.2449,14.249,14.2,14.21,14067.0
2017-05-09 10:55:00,BZH,14.24,14.26,14.24,14.25,12762.0
2017-05-09 10:50:00,BZH,14.22,14.265,14.21,14.25,12518.0
2017-05-09 10:45:00,BZH,14.17,14.22,14.15,14.21,16061.0
2017-05-09 10:40:00,BZH,14.129,14.185,14.129,14.17,7565.0
2017-05-09 10:35:00,BZH,14.137,14.14,14.12,14.12,8364.0
2017-05-09 10:30:00,BZH,14.14,14.205,14.13,14.14,18453.0
2017-05-09 10:25:00,BZH,14.16,14.2,14.145,14.145,27507.0
2017-05-09 10:20:00,BZH,14.0941,14.17,14.08,14.15,22466.0
2017-05-09 10:15:00,BZH,14.015,14.095,14.015,14.08,9474.0
2017-05-09 10:10:00,BZH,14.0,14.04,14.0,14.01,6700.0
2017-05-09 10:05:00,BZH,14.07,14.07,13.99,14.01,10685.0
2017-05-09 10:00:00,BZH,13.92,14.07,13.92,14.06,11938.0
2017-05-09 09:55:00,BZH,14.03,14.03,13.87,13.915,13828.0
2017-05-09 09:50:00,BZH,13.95,14.05,13.95,14.022,18611.0
2017-05-09 09:45:00,BZH,13.8,13.95,13.79,13.94,23315.0
2017-05-09 09:40:00,BZH,13.7,13.8,13.69,13.8,10680.0
2017-05-09 09:35:00,BZH,13.62,13.75,13.62,13.69,8190.0
2017-05-08 16:05:00,BZH,13.52,13.52,13.52,13.52,26430.0
2017-05-08 16:00:00,BZH,13.51,13.53,13.5,13.53,77654.0
2017-05-08 15:55:00,BZH,13.5,13.51,13.49,13.51,23196.0
2017-05-08 15:50:00,BZH,13.49,13.5,13.49,13.49,12954.0
2017-05-08 15:45:00,BZH,13.49,13.5,13.47,13.485,17139.0
2017-05-08 15:40:00,BZH,13.52,13.52,13.48,13.49,8320.0
2017-05-08 15:35:00,BZH,13.52,13.52,13.5,13.52,14535.0
2017-05-08 15:30:00,BZH,13.535,13.55,13.521,13.521,13355.0
2017-05-08 15:25:00,BZH,13.53,13.55,13.525,13.54,9859.0
2017-05-08 15:20:00,BZH,13.5,13.53,13.5,13.53,16085.0
2017-05-08 15:15:00,BZH,13.5,13.505,13.495,13.5,3745.0
2017-05-08 15:10:00,BZH,13.495,13.505,13.485,13.49,14263.0
2017-05-08 15:05:00,BZH,13.5,13.51,13.49,13.5,6472.0
2017-05-08 15:00:00,BZH,13.53,13.535,13.5,13.5,10221.0
2017-05-08 14:55:00,BZH,13.53,13.535,13.52,13.535,6206.0
2017-05-08 14:50:00,BZH,13.5501,13.56,13.535,13.535,9599.0
2017-05-08 14:45:00,BZH,13.545,13.57,13.54,13.55,13201.0
2017-05-08 14:40:00,BZH,13.51,13.55,13.51,13.545,7235.0
2017-05-08 14:35:00,BZH,13.505,13.525,13.505,13.515,4982.0
2017-05-08 14:30:00,BZH,13.5,13.51,13.5,13.5,1800.0
2017-05-08 14:25:00,BZH,13.53,13.535,13.5,13.51,11349.0
2017-05-08 14:20:00,BZH,13.5101,13.54,13.505,13.52,8240.0
2017-05-08 14:15:00,BZH,13.52,13.52,13.51,13.51,1300.0
2017-05-08 14:10:00,BZH,13.515,13.53,13.51,13.515,10411.0
2017-05-08 14:05:00,BZH,13.43,13.52,13.43,13.52,11797.0
2017-05-08 14:00:00,BZH,13.41,13.44,13.41,13.43,12721.0
2017-05-08 13:55:00,BZH,13.42,13.45,13.42,13.42,4713.0
2017-05-08 13:50:00,BZH,13.4001,13.43,13.39,13.42,8861.0
2017-05-08 13:45:00,BZH,13.38,13.41,13.38,13.4,5789.0
2017-05-08 13:40:00,BZH,13.31,13.38,13.31,13.38,6813.0
2017-05-08 13:35:00,BZH,13.34,13.35,13.32,13.32,11305.0
2017-05-08 13:30:00,BZH,13.37,13.37,13.35,13.35,3951.0
2017-05-08 13:25:00,BZH,13.395,13.4,13.37,13.37,3318.0
2017-05-08 13:20:00,BZH,13.363,13.39,13.36,13.39,7146.0
2017-05-08 13:15:00,BZH,13.39,13.39,13.355,13.355,4219.0
2017-05-08 13:10:00,BZH,13.43,13.43,13.39,13.39,5315.0
2017-05-08 13:05:00,BZH,13.38,13.43,13.38,13.43,4629.0
2017-05-08 13:00:00,BZH,13.37,13.385,13.365,13.38,1600.0
2017-05-08 12:55:00,BZH,13.32,13.37,13.32,13.36,4200.0
2017-05-08 12:50:00,BZH,13.333,13.35,13.3,13.31,21300.0
2017-05-08 12:45:00,BZH,13.3,13.33,13.29,13.33,6204.0
2017-05-08 12:40:00,BZH,13.3,13.3,13.29,13.3,4548.0
2017-05-08 12:35:00,BZH,13.28,13.305,13.27,13.3,7728.0
2017-05-08 12:30:00,BZH,13.255,13.275,13.25,13.27,4483.0
2017-05-08 12:25:00,BZH,13.265,13.265,13.235,13.25,3585.0
2017-05-08 12:20:00,BZH,13.26,13.265,13.245,13.265,2606.0
2017-05-08 12:15:00,BZH,13.25,13.29,13.245,13.27,16358.0
2017-05-08 12:10:00,BZH,13.315,13.315,13.25,13.25,26949.0
2017-05-08 12:05:00,BZH,13.33,13.33,13.31,13.31,9225.0
2017-05-08 12:00:00,BZH,13.36,13.36,13.34,13.34,3499.0
2017-05-08 11:55:00,BZH,13.37,13.38,13.355,13.36,2800.0
2017-05-08 11:50:00,BZH,13.3801,13.39,13.375,13.38,3112.0
2017-05-08 11:45:00,BZH,13.415,13.42,13.38,13.38,2799.0
2017-05-08 11:40:00,BZH,13.41,13.41,13.385,13.41,3509.0
2017-05-08 11:35:00,BZH,13.37,13.41,13.37,13.41,5344.0
2017-05-08 11:30:00,BZH,13.38,13.3901,13.36,13.36,6400.0
2017-05-08 11:25:00,BZH,13.415,13.415,13.39,13.39,7608.0
2017-05-08 11:20:00,BZH,13.4101,13.42,13.41,13.415,2812.0
2017-05-08 11:15:00,BZH,13.42,13.43,13.395,13.41,5555.0
2017-05-08 11:10:00,BZH,13.475,13.475,13.43,13.43,4501.0
2017-05-08 11:05:00,BZH,13.41,13.48,13.41,13.48,4900.0
2017-05-08 11:00:00,BZH,13.39,13.4,13.38,13.4,4467.0
2017-05-08 10:55:00,BZH,13.43,13.44,13.38,13.39,7948.0
2017-05-08 10:50:00,BZH,13.47,13.47,13.43,13.43,2494.0
2017-05-08 10:45:00,BZH,13.44,13.47,13.41,13.47,6878.0
2017-05-08 10:40:00,BZH,13.46,13.4664,13.415,13.44,8020.0
2017-05-08 10:35:00,BZH,13.45,13.46,13.435,13.46,5600.0
2017-05-08 10:30:00,BZH,13.47,13.48,13.46,13.46,3359.0
2017-05-08 10:25:00,BZH,13.4719,13.49,13.46,13.48,8000.0
2017-05-08 10:20:00,BZH,13.5,13.51,13.48,13.48,3851.0
2017-05-08 10:15:00,BZH,13.57,13.57,13.47,13.5,10080.0
2017-05-08 10:10:00,BZH,13.6,13.63,13.57,13.57,12865.0
2017-05-08 10:05:00,BZH,13.5,13.62,13.5,13.6,28528.0
2017-05-08 10:00:00,BZH,13.33,13.502,13.33,13.49,19417.0
2017-05-08 09:55:00,BZH,13.315,13.36,13.3,13.34,8647.0
2017-05-08 09:50:00,BZH,13.38,13.41,13.31,13.31,12603.0
2017-05-08 09:45:00,BZH,13.44,13.46,13.37,13.38,6203.0
2017-05-08 09:40:00,BZH,13.28,13.5,13.28,13.4535,26873.0
2017-05-08 09:35:00,BZH,13.29,13.34,13.26,13.2801,28459.0
2017-05-08 09:00:00,BZH,13.1,13.13,13.1,13.13,2100.0
2017-05-08 08:15:00,BZH,13.09,13.09,13.09,13.09,900.0
2017-05-08 08:05:00,BZH,13.09,13.09,13.09,13.09,100.0
2017-05-05 16:05:00,BZH,13.04,13.04,13.04,13.04,26817.0
2017-05-05 16:00:00,BZH,13.01,13.04,13.0,13.04,45199.0
2017-05-05 15:55:00,BZH,12.98,13.01,12.98,13.0,29629.0
2017-05-05 15:50:00,BZH,12.99,12.99,12.98,12.98,11300.0
2017-05-05 15:45:00,BZH,13.01,13.01,12.985,12.99,18071.0
2017-05-05 15:40:00,BZH,13.07,13.0701,13.01,13.01,15446.0
2017-05-05 15:35:00,BZH,13.09,13.09,13.07,13.07,9686.0
2017-05-05 15:30:00,BZH,13.08,13.09,13.07,13.0899,6350.0
2017-05-05 15:25:00,BZH,13.06,13.08,13.06,13.08,8016.0
2017-05-05 15:20:00,BZH,13.07,13.08,13.03,13.07,8845.0
2017-05-05 15:15:00,BZH,13.08,13.09,13.07,13.07,5816.0
2017-05-05 15:10:00,BZH,13.04,13.1,13.04,13.08,22707.0
2017-05-05 15:05:00,BZH,13.045,13.05,13.03,13.04,10596.0
