2017-05-19 16:05:00,BZH,14.99,14.99,14.99,14.99,20441.0
2017-05-05 15:00:00,BZH,13.02,13.05,13.02,13.04,6929.0
2017-05-05 14:55:00,BZH,13.01,13.02,13.0,13.02,3801.0
2017-05-05 14:50:00,BZH,12.95,13.03,12.95,13.02,18860.0
2017-05-05 14:45:00,BZH,12.94,12.97,12.94,12.95,11360.0
2017-05-05 14:40:00,BZH,12.91,12.95,12.905,12.95,5990.0
2017-05-05 14:35:00,BZH,12.96,12.96,12.92,12.92,6633.0
2017-05-05 14:30:00,BZH,12.895,12.96,12.89,12.96,8782.0
2017-05-05 14:25:00,BZH,12.89,12.895,12.89,12.89,1516.0
2017-05-05 14:20:00,BZH,12.87,12.9,12.865,12.9,5834.0
2017-05-05 14:15:00,BZH,12.88,12.88,12.86,12.86,1861.0
2017-05-05 14:10:00,BZH,12.9,12.905,12.88,12.88,3786.0
2017-05-05 14:05:00,BZH,12.88,12.9043,12.875,12.9043,7243.0
2017-05-05 14:00:00,BZH,12.88,12.89,12.88,12.89,2112.0
2017-05-05 13:55:00,BZH,12.87,12.91,12.87,12.88,7712.0
2017-05-05 13:50:00,BZH,12.85,12.88,12.84,12.87,5387.0
2017-05-05 13:45:00,BZH,12.87,12.87,12.845,12.85,5484.0
2017-05-05 13:40:00,BZH,12.85,12.87,12.84,12.87,3810.0
2017-05-05 13:35:00,BZH,12.82,12.87,12.81,12.85,6981.0
2017-05-05 13:30:00,BZH,12.8,12.82,12.79,12.82,8477.0
2017-05-05 13:25:00,BZH,12.82,12.84,12.81,12.81,6083.0
2017-05-05 13:20:00,BZH,12.87,12.87,12.82,12.82,7300.0
2017-05-05 13:15:00,BZH,12.89,12.92,12.855,12.89,9834.0
2017-05-05 13:10:00,BZH,12.95,12.955,12.89,12.89,5011.0
2017-05-05 13:05:00,BZH,12.94,12.96,12.94,12.95,5252.0
2017-05-05 13:00:00,BZH,12.89,12.95,12.89,12.945,14335.0
2017-05-05 12:55:00,BZH,12.91,12.91,12.895,12.9,3700.0
2017-05-05 12:50:00,BZH,12.85,12.93,12.85,12.9,11440.0
2017-05-05 12:45:00,BZH,12.82,12.85,12.82,12.85,8134.0
2017-05-05 12:40:00,BZH,12.82,12.83,12.82,12.82,4900.0
2017-05-05 12:35:00,BZH,12.815,12.82,12.81,12.82,8567.0
2017-05-05 12:30:00,BZH,12.84,12.84,12.81,12.815,2700.0
2017-05-05 12:25:00,BZH,12.79,12.85,12.79,12.84,14212.0
2017-05-05 12:20:00,BZH,12.79,12.82,12.75,12.82,7495.0
2017-05-05 12:15:00,BZH,12.87,12.87,12.78,12.79,5954.0
2017-05-05 12:10:00,BZH,12.97,12.97,12.84,12.88,13815.0
2017-05-05 12:05:00,BZH,12.98,13.02,12.9602,12.98,12049.0
2017-05-05 12:00:00,BZH,13.039,13.04,12.89,12.98,71801.0
2017-05-05 11:55:00,BZH,12.72,13.043,12.72,13.0208,248631.0
2017-05-05 11:50:00,BZH,12.735,12.75,12.73,12.73,9286.0
2017-05-05 11:45:00,BZH,12.725,12.74,12.71,12.73,7306.0
2017-05-05 11:40:00,BZH,12.725,12.74,12.72,12.73,5974.0
2017-05-05 11:35:00,BZH,12.7,12.7262,12.7,12.7262,4616.0
2017-05-05 11:30:00,BZH,12.725,12.735,12.705,12.705,7611.0
2017-05-05 11:25:00,BZH,12.74,12.7501,12.72,12.73,13231.0
2017-05-05 11:20:00,BZH,12.77,12.78,12.75,12.75,8242.0
2017-05-05 11:15:00,BZH,12.75,12.78,12.75,12.78,4900.0
2017-05-05 11:10:00,BZH,12.78,12.78,12.74,12.76,6032.0
2017-05-05 11:05:00,BZH,12.72,12.785,12.72,12.78,8777.0
2017-05-05 11:00:00,BZH,12.66,12.73,12.66,12.73,10572.0
2017-05-05 10:55:00,BZH,12.66,12.67,12.655,12.66,6690.0
2017-05-05 10:50:00,BZH,12.66,12.66,12.65,12.66,5148.0
2017-05-05 10:45:00,BZH,12.68,12.69,12.63,12.6549,11901.0
2017-05-05 10:40:00,BZH,12.69,12.73,12.68,12.71,8055.0
2017-05-05 10:35:00,BZH,12.77,12.8,12.71,12.71,15809.0
2017-05-05 10:30:00,BZH,12.8,12.8,12.76,12.78,13727.0
2017-05-05 10:25:00,BZH,12.79,12.8,12.77,12.8,8229.0
2017-05-05 10:20:00,BZH,12.699,12.8,12.699,12.79,19923.0
2017-05-05 10:15:00,BZH,12.7,12.7,12.68,12.7,1900.0
2017-05-05 10:10:00,BZH,12.69,12.73,12.68,12.7,5000.0
2017-05-05 10:05:00,BZH,12.61,12.68,12.61,12.68,17600.0
2017-05-05 10:00:00,BZH,12.72,12.72,12.6,12.6299,22122.0
2017-05-05 09:55:00,BZH,12.695,12.77,12.67,12.72,20538.0
2017-05-05 09:50:00,BZH,12.75,12.75,12.69,12.7,16987.0
2017-05-05 09:45:00,BZH,12.74,12.79,12.67,12.75,30154.0
2017-05-05 09:40:00,BZH,13.0,13.0,12.73,12.75,22715.0
2017-05-05 09:35:00,BZH,12.94,13.079,12.94,13.01,9084.0
2017-05-04 16:05:00,BZH,12.94,12.94,12.94,12.94,38294.0
2017-05-04 16:00:00,BZH,12.96,12.9893,12.89,12.94,98332.0
2017-05-04 15:55:00,BZH,12.92,12.97,12.92,12.965,43395.0
2017-05-04 15:50:00,BZH,12.995,13.0,12.9146,12.92,35824.0
2017-05-04 15:45:00,BZH,13.0,13.005,12.98,13.0,21917.0
2017-05-04 15:40:00,BZH,12.995,13.005,12.96,13.0,21830.0
2017-05-04 15:35:00,BZH,12.975,13.02,12.97,13.0,19290.0
2017-05-04 15:30:00,BZH,12.97,12.98,12.95,12.97,20390.0
2017-05-04 15:25:00,BZH,12.96,12.98,12.95,12.98,14400.0
2017-05-04 15:20:00,BZH,12.97,12.98,12.96,12.97,8734.0
2017-05-04 15:15:00,BZH,12.98,12.99,12.97,12.97,11043.0
2017-05-04 15:10:00,BZH,12.965,12.98,12.95,12.97,23553.0
2017-05-04 15:05:00,BZH,12.975,13.005,12.95,12.98,11757.0
2017-05-04 15:00:00,BZH,13.035,13.12,12.97,12.9812,18262.0
2017-05-04 14:55:00,BZH,13.02,13.04,13.02,13.035,4999.0
2017-05-04 14:50:00,BZH,12.96,13.03,12.96,13.01,11700.0
2017-05-04 14:45:00,BZH,12.905,12.98,12.9,12.96,18050.0
2017-05-04 14:40:00,BZH,12.96,12.96,12.9,12.91,18091.0
2017-05-04 14:35:00,BZH,12.99,13.02,12.94,12.95,20173.0
2017-05-04 14:30:00,BZH,13.05,13.05,12.96,12.98,17456.0
2017-05-04 14:25:00,BZH,13.07,13.07,13.05,13.06,4522.0
2017-05-04 14:20:00,BZH,13.1,13.135,13.05,13.08,9300.0
2017-05-04 14:15:00,BZH,13.0782,13.1,13.05,13.07,12056.0
2017-05-04 14:10:00,BZH,13.18,13.18,13.075,13.075,23144.0
2017-05-04 14:05:00,BZH,13.18,13.215,13.18,13.19,6752.0
2017-05-04 14:00:00,BZH,13.24,13.24,13.18,13.2,3300.0
2017-05-04 13:55:00,BZH,13.32,13.325,13.22,13.24,16779.0
2017-05-04 13:50:00,BZH,13.24,13.33,13.21,13.32,8816.0
2017-05-04 13:45:00,BZH,13.17,13.26,13.17,13.24,16161.0
2017-05-04 13:40:00,BZH,13.18,13.2,13.1636,13.18,14585.0
2017-05-04 13:35:00,BZH,13.22,13.22,13.16,13.1602,6515.0
2017-05-04 13:30:00,BZH,13.265,13.27,13.19,13.22,11253.0
2017-05-04 13:25:00,BZH,13.29,13.29,13.24,13.26,8919.0
2017-05-04 13:20:00,BZH,13.355,13.36,13.29,13.29,17834.0
2017-05-04 13:15:00,BZH,13.415,13.44,13.32,13.35,38300.0
2017-05-04 13:10:00,BZH,13.47,13.48,13.4,13.4,15350.0
2017-05-04 13:05:00,BZH,13.46,13.5,13.45,13.47,20099.0
2017-05-04 13:00:00,BZH,13.435,13.46,13.42,13.45,4649.0
2017-05-04 12:55:00,BZH,13.47,13.47,13.38,13.42,3900.0
2017-05-04 12:50:00,BZH,13.37,13.45,13.35,13.45,11725.0
2017-05-04 12:45:00,BZH,13.39,13.4,13.32,13.35,4886.0
2017-05-04 12:40:00,BZH,13.36,13.39,13.33,13.37,8250.0
2017-05-04 12:35:00,BZH,13.39,13.405,13.295,13.36,23390.0
2017-05-04 12:30:00,BZH,13.35,13.38,13.34,13.38,4648.0
2017-05-04 12:25:00,BZH,13.31,13.37,13.3,13.34,8699.0
2017-05-04 12:20:00,BZH,13.4,13.4,13.22,13.28,37820.0
2017-05-04 12:15:00,BZH,13.415,13.42,13.38,13.39,3508.0
2017-05-04 12:10:00,BZH,13.46,13.46,13.41,13.42,5878.0
2017-05-04 12:05:00,BZH,13.5,13.515,13.43,13.43,9514.0
2017-05-04 12:00:00,BZH,13.47,13.5,13.45,13.47,16044.0
2017-05-04 11:55:00,BZH,13.39,13.47,13.39,13.47,25595.0
2017-05-04 11:50:00,BZH,13.4,13.4,13.38,13.4,4700.0
2017-05-04 11:45:00,BZH,13.38,13.4,13.375,13.39,7074.0
2017-05-04 11:40:00,BZH,13.45,13.45,13.37,13.378,13203.0
2017-05-04 11:35:00,BZH,13.35,13.445,13.34,13.44,10877.0
2017-05-04 11:30:00,BZH,13.38,13.38,13.28,13.34,27156.0
2017-05-04 11:25:00,BZH,13.42,13.42,13.37,13.3752,10505.0
2017-05-04 11:20:00,BZH,13.37,13.42,13.36,13.42,2300.0
2017-05-04 11:15:00,BZH,13.42,13.45,13.38,13.38,6445.0
2017-05-04 11:10:00,BZH,13.46,13.51,13.41,13.4499,13230.0
2017-05-04 11:05:00,BZH,13.5,13.5,13.43,13.465,10775.0
2017-05-04 11:00:00,BZH,13.41,13.5,13.41,13.48,11306.0
2017-05-04 10:55:00,BZH,13.43,13.52,13.39,13.4,27156.0
2017-05-04 10:50:00,BZH,13.4,13.45,13.4,13.43,12977.0
2017-05-04 10:45:00,BZH,13.5,13.52,13.38,13.39,37984.0
2017-05-04 10:40:00,BZH,13.45,13.52,13.45,13.51,30803.0
2017-05-04 10:35:00,BZH,13.49,13.51,13.43,13.45,17545.0
2017-05-04 10:30:00,BZH,13.42,13.5,13.42,13.49,19275.0
2017-05-04 10:25:00,BZH,13.51,13.51,13.36,13.42,38669.0
2017-05-04 10:20:00,BZH,13.56,13.56,13.45,13.525,23519.0
2017-05-04 10:15:00,BZH,13.43,13.59,13.41,13.59,32938.0
2017-05-04 10:10:00,BZH,13.39,13.51,13.38,13.43,65363.0
2017-05-04 10:05:00,BZH,13.15,13.38,13.15,13.38,25735.0
2017-05-04 10:00:00,BZH,13.23,13.29,13.15,13.18,27610.0
2017-05-04 09:55:00,BZH,13.345,13.36,13.14,13.23,33736.0
2017-05-04 09:50:00,BZH,13.25,13.39,13.14,13.33,73752.0
2017-05-04 09:45:00,BZH,13.05,13.25,13.0,13.25,43577.0
2017-05-04 09:40:00,BZH,12.5,13.03,12.49,13.03,45346.0
2017-05-04 09:35:00,BZH,12.38,12.75,12.38,12.46,94558.0
2017-05-04 09:15:00,BZH,12.05,12.05,12.05,12.05,100.0
2017-05-03 16:05:00,BZH,12.02,12.02,12.02,12.02,20868.0
2017-05-03 16:00:00,BZH,12.015,12.03,12.01,12.02,77948.0
2017-05-03 15:55:00,BZH,11.965,12.02,11.96,12.015,36354.0
2017-05-03 15:50:00,BZH,11.95,11.98,11.945,11.965,19878.0
2017-05-03 15:45:00,BZH,11.935,11.95,11.93,11.95,17097.0
2017-05-03 15:40:00,BZH,11.935,11.94,11.93,11.935,11710.0
2017-05-03 15:35:00,BZH,11.93,11.94,11.92,11.935,17547.0
2017-05-03 15:30:00,BZH,11.935,11.94,11.91,11.93,11900.0
2017-05-03 15:25:00,BZH,11.95,11.96,11.935,11.94,14415.0
2017-05-03 15:20:00,BZH,11.94,11.95,11.94,11.945,2447.0
2017-05-03 15:15:00,BZH,11.955,11.96,11.94,11.94,8365.0
2017-05-03 15:10:00,BZH,11.93,11.95,11.925,11.95,14229.0
2017-05-03 15:05:00,BZH,11.93,11.935,11.915,11.925,8923.0
2017-05-03 15:00:00,BZH,11.935,11.94,11.915,11.93,5613.0
2017-05-03 14:55:00,BZH,11.915,11.945,11.915,11.925,4497.0
2017-05-03 14:50:00,BZH,11.88,11.915,11.8701,11.9133,6152.0
2017-05-03 14:45:00,BZH,11.8901,11.9,11.88,11.88,5335.0
2017-05-03 14:40:00,BZH,11.9001,11.9001,11.89,11.895,6759.0
2017-05-03 14:35:00,BZH,11.945,11.95,11.9,11.91,6571.0
2017-05-03 14:30:00,BZH,11.92,11.94,11.91,11.94,16000.0
2017-05-03 14:25:00,BZH,11.93,11.94,11.91,11.915,7900.0
2017-05-03 14:20:00,BZH,11.965,11.97,11.92,11.92,7000.0
2017-05-03 14:15:00,BZH,11.975,11.98,11.96,11.965,4972.0
2017-05-03 14:10:00,BZH,11.97,11.98,11.96,11.98,3483.0
2017-05-03 14:05:00,BZH,11.98,11.98,11.96,11.97,5218.0
2017-05-03 14:00:00,BZH,11.95,11.98,11.95,11.97,4400.0
2017-05-03 13:55:00,BZH,11.94,11.955,11.94,11.95,3644.0
2017-05-03 13:50:00,BZH,11.92,11.94,11.91,11.94,4912.0
2017-05-03 13:45:00,BZH,11.93,11.935,11.92,11.925,3300.0
2017-05-03 13:40:00,BZH,11.96,11.96,11.94,11.94,3400.0
2017-05-03 13:35:00,BZH,11.96,11.96,11.95,11.96,5606.0
2017-05-03 13:30:00,BZH,11.95,11.97,11.93,11.955,16158.0
2017-05-03 13:25:00,BZH,11.96,11.96,11.95,11.95,1059.0
2017-05-03 13:20:00,BZH,11.97,11.97,11.96,11.96,2200.0
2017-05-03 13:15:00,BZH,11.97,11.98,11.97,11.97,4714.0
2017-05-03 13:10:00,BZH,11.98,11.985,11.97,11.97,2100.0
2017-05-03 13:05:00,BZH,11.965,11.99,11.965,11.99,9268.0
2017-05-03 13:00:00,BZH,11.9608,11.97,11.96,11.965,1900.0
2017-05-03 12:55:00,BZH,11.9631,11.98,11.9631,11.97,4219.0
2017-05-03 12:50:00,BZH,11.97,11.98,11.97,11.97,2000.0
2017-05-03 12:45:00,BZH,11.95,11.97,11.95,11.96,4100.0
2017-05-03 12:40:00,BZH,11.9,11.96,11.9,11.95,7059.0
2017-05-03 12:35:00,BZH,11.96,11.96,11.895,11.905,14768.0
2017-05-03 12:30:00,BZH,11.96,11.98,11.94,11.96,13500.0
2017-05-03 12:25:00,BZH,12.0,12.0,11.96,11.96,9453.0
2017-05-03 12:20:00,BZH,11.99,12.005,11.99,12.0,6110.0
2017-05-03 12:15:00,BZH,12.015,12.015,11.99,11.99,8178.0
2017-05-03 12:10:00,BZH,12.01,12.04,12.01,12.01,6624.0
2017-05-03 12:05:00,BZH,11.995,12.0,11.99,12.0,4140.0
2017-05-03 12:00:00,BZH,12.0,12.01,12.0,12.0,4600.0
2017-05-23 16:05:00,BZH,14.28,14.28,14.28,14.28,29994.0
2017-05-23 16:00:00,BZH,14.28,14.29,14.27,14.28,24906.0
2017-05-23 15:55:00,BZH,14.265,14.3,14.235,14.28,44837.0
2017-05-23 15:50:00,BZH,14.27,14.27,14.24,14.26,21343.0
2017-05-23 15:45:00,BZH,14.27,14.29,14.26,14.27,8039.0
2017-05-23 15:40:00,BZH,14.24,14.27,14.24,14.265,8154.0
2017-05-23 15:35:00,BZH,14.27,14.27,14.24,14.25,8066.0
2017-05-23 15:30:00,BZH,14.18,14.28,14.16,14.275,22651.0
2017-05-23 15:25:00,BZH,14.24,14.24,14.18,14.18,11102.0
2017-05-23 15:20:00,BZH,14.25,14.25,14.23,14.249,10594.0
2017-05-23 15:15:00,BZH,14.275,14.275,14.25,14.25,7522.0
2017-05-23 15:10:00,BZH,14.28,14.29,14.27,14.27,5401.0
2017-05-23 15:05:00,BZH,14.29,14.295,14.28,14.28,3100.0
2017-05-23 15:00:00,BZH,14.29,14.29,14.28,14.29,5878.0
2017-05-23 14:55:00,BZH,14.29,14.3,14.28,14.29,3008.0
2017-05-23 14:50:00,BZH,14.29,14.3,14.29,14.3,5105.0
2017-05-23 14:45:00,BZH,14.3,14.3042,14.29,14.29,3500.0
2017-05-23 14:40:00,BZH,14.31,14.33,14.299,14.3,3939.0
2017-05-23 14:35:00,BZH,14.32,14.32,14.3,14.3,6120.0
2017-05-23 14:30:00,BZH,14.33,14.33,14.31,14.31,3004.0
2017-05-23 14:25:00,BZH,14.37,14.37,14.32,14.33,10872.0
2017-05-23 14:20:00,BZH,14.41,14.41,14.38,14.38,3112.0
2017-05-23 14:15:00,BZH,14.43,14.43,14.41,14.41,2839.0
2017-05-23 14:10:00,BZH,14.45,14.45,14.44,14.44,3000.0
2017-05-23 14:05:00,BZH,14.44,14.45,14.43,14.44,3500.0
2017-05-23 14:00:00,BZH,14.45,14.45,14.43,14.44,1998.0
2017-05-23 13:55:00,BZH,14.44,14.46,14.44,14.44,1900.0
2017-05-23 13:50:00,BZH,14.44,14.445,14.44,14.44,1478.0
2017-05-23 13:45:00,BZH,14.45,14.45,14.44,14.44,1200.0
2017-05-23 13:40:00,BZH,14.48,14.48,14.44,14.44,3000.0
2017-05-23 13:35:00,BZH,14.47,14.48,14.46,14.48,2800.0
2017-05-23 13:30:00,BZH,14.45,14.45,14.44,14.45,1600.0
2017-05-23 13:25:00,BZH,14.4184,14.45,14.4184,14.45,1600.0
2017-05-23 13:20:00,BZH,14.37,14.41,14.37,14.41,2300.0
2017-05-23 13:15:00,BZH,14.35,14.37,14.35,14.37,10281.0
2017-05-23 13:10:00,BZH,14.35,14.35,14.35,14.35,800.0
2017-05-23 13:05:00,BZH,14.35,14.35,14.3416,14.35,4200.0
2017-05-23 13:00:00,BZH,14.35,14.35,14.34,14.35,5854.0
2017-05-23 12:55:00,BZH,14.37,14.37,14.35,14.35,6000.0
2017-05-23 12:50:00,BZH,14.39,14.39,14.37,14.37,2200.0
2017-05-23 12:45:00,BZH,14.4,14.4,14.39,14.39,900.0
2017-05-23 12:40:00,BZH,14.375,14.395,14.375,14.385,1500.0
2017-05-23 12:35:00,BZH,14.3701,14.3766,14.37,14.37,2000.0
2017-05-23 12:30:00,BZH,14.39,14.39,14.37,14.37,4800.0
2017-05-23 12:25:00,BZH,14.4,14.41,14.39,14.39,3026.0
2017-05-23 12:20:00,BZH,14.41,14.41,14.38,14.4,5725.0
2017-05-23 12:15:00,BZH,14.42,14.42,14.41,14.4138,600.0
2017-05-23 12:10:00,BZH,14.4,14.425,14.4,14.41,4373.0
2017-05-23 12:05:00,BZH,14.39,14.4,14.39,14.4,3035.0
2017-05-23 12:00:00,BZH,14.41,14.41,14.39,14.39,1100.0
2017-05-23 11:55:00,BZH,14.41,14.42,14.4,14.41,3237.0
2017-05-23 11:50:00,BZH,14.4,14.41,14.38,14.4,3102.0
2017-05-23 11:45:00,BZH,14.44,14.44,14.39,14.39,8500.0
2017-05-23 11:40:00,BZH,14.46,14.46,14.45,14.45,6394.0
2017-05-23 11:35:00,BZH,14.46,14.46,14.45,14.46,900.0
2017-05-23 11:30:00,BZH,14.46,14.47,14.44,14.45,5670.0
2017-05-23 11:25:00,BZH,14.45,14.465,14.45,14.46,1848.0
2017-05-23 11:20:00,BZH,14.46,14.46,14.45,14.45,1144.0
2017-05-23 11:15:00,BZH,14.49,14.5,14.46,14.46,2100.0
2017-05-23 11:10:00,BZH,14.51,14.51,14.47,14.5,8258.0
2017-05-23 11:05:00,BZH,14.53,14.545,14.5,14.52,34660.0
2017-05-23 11:00:00,BZH,14.55,14.56,14.53,14.53,2489.0
2017-05-23 10:55:00,BZH,14.5398,14.58,14.53,14.54,2300.0
2017-05-23 10:50:00,BZH,14.58,14.59,14.53,14.53,9697.0
2017-05-23 10:45:00,BZH,14.57,14.6,14.55,14.58,4328.0
2017-05-23 10:40:00,BZH,14.5,14.55,14.5,14.54,7267.0
2017-05-23 10:35:00,BZH,14.49,14.5,14.48,14.5,8768.0
2017-05-23 10:30:00,BZH,14.5,14.51,14.48,14.48,3100.0
2017-05-23 10:25:00,BZH,14.5,14.5,14.49,14.49,2818.0
2017-05-23 10:20:00,BZH,14.4,14.5,14.39,14.5,9645.0
2017-05-23 10:15:00,BZH,14.45,14.45,14.405,14.405,1800.0
2017-05-23 10:10:00,BZH,14.44,14.49,14.43,14.47,27279.0
2017-05-23 10:05:00,BZH,14.51,14.51,14.4,14.44,44413.0
2017-05-23 10:00:00,BZH,14.56,14.58,14.5,14.5438,10700.0
2017-05-23 09:55:00,BZH,14.6,14.6044,14.55,14.58,2459.0
2017-05-23 09:50:00,BZH,14.63,14.65,14.6,14.6,3103.0
2017-05-23 09:45:00,BZH,14.74,14.74,14.62,14.62,2041.0
2017-05-23 09:40:00,BZH,14.82,14.82,14.69,14.69,3497.0
2017-05-23 09:35:00,BZH,14.81,14.941,14.8,14.867,8976.0
2017-05-22 16:05:00,BZH,14.65,14.65,14.65,14.65,26428.0
2017-05-22 16:00:00,BZH,14.68,14.69,14.66,14.66,47513.0
2017-05-22 15:55:00,BZH,14.68,14.71,14.67,14.69,26291.0
2017-05-22 15:50:00,BZH,14.67,14.68,14.66,14.68,14261.0
2017-05-22 15:45:00,BZH,14.64,14.67,14.64,14.66,12895.0
2017-05-22 15:40:00,BZH,14.65,14.665,14.64,14.64,13830.0
2017-05-22 15:35:00,BZH,14.58,14.65,14.58,14.65,18227.0
2017-05-22 15:30:00,BZH,14.61,14.61,14.58,14.585,11364.0
2017-05-22 15:25:00,BZH,14.59,14.61,14.59,14.61,7937.0
2017-05-22 15:20:00,BZH,14.61,14.61,14.58,14.59,6140.0
2017-05-22 15:15:00,BZH,14.64,14.64,14.61,14.61,10193.0
2017-05-22 15:10:00,BZH,14.59,14.65,14.58,14.64,6791.0
2017-05-22 15:05:00,BZH,14.59,14.6,14.59,14.6,2191.0
2017-05-22 15:00:00,BZH,14.61,14.61,14.6,14.6,3475.0
2017-05-22 14:55:00,BZH,14.61,14.62,14.59,14.62,4399.0
2017-05-22 14:50:00,BZH,14.61,14.63,14.61,14.62,2200.0
2017-05-22 14:45:00,BZH,14.55,14.6,14.55,14.6,3486.0
2017-05-22 14:40:00,BZH,14.56,14.56,14.54,14.55,3800.0
2017-05-22 14:35:00,BZH,14.57,14.57,14.54,14.56,5644.0
