2017-04-19 16:35:00,CAR,29.33,29.33,29.33,29.33,9268.0
2017-04-19 16:05:00,CAR,29.33,29.33,29.33,29.33,542774.0
2017-04-19 16:00:00,CAR,29.35,29.375,29.32,29.33,134131.0
2017-04-20 09:35:00,CAR,29.46,29.46,28.93,29.25,31797.0
2017-04-20 09:40:00,CAR,29.2,29.4,29.2,29.32,16006.0
2017-04-20 09:45:00,CAR,29.3,29.34,29.24,29.31,31834.0
2017-04-20 09:50:00,CAR,29.305,29.36,29.25,29.31,43778.0
2017-04-20 09:55:00,CAR,29.31,29.38,29.245,29.25,78149.0
2017-04-20 10:00:00,CAR,29.24,29.3299,29.235,29.28,50847.0
2017-04-20 10:05:00,CAR,29.285,29.355,29.24,29.325,22950.0
2017-04-20 10:10:00,CAR,29.325,29.41,29.24,29.4,38688.0
2017-04-20 10:15:00,CAR,29.41,29.49,29.28,29.32,53540.0
2017-04-20 10:20:00,CAR,29.315,29.42,29.31,29.39,49647.0
2017-04-20 10:25:00,CAR,29.39,29.43,29.27,29.33,38834.0
2017-04-20 10:30:00,CAR,29.315,29.35,29.25,29.27,16867.0
2017-04-20 10:35:00,CAR,29.27,29.35,29.27,29.3,24983.0
2017-04-20 10:40:00,CAR,29.3,29.3,29.24,29.27,30062.0
2017-04-20 10:45:00,CAR,29.27,29.33,29.245,29.28,12793.0
2017-04-20 10:50:00,CAR,29.29,29.32,29.24,29.27,22514.0
2017-04-20 10:55:00,CAR,29.27,29.35,29.26,29.3,14189.0
2017-04-20 11:00:00,CAR,29.29,29.315,29.25,29.26,14865.0
2017-04-20 11:05:00,CAR,29.265,29.325,29.25,29.3,18835.0
2017-04-20 11:10:00,CAR,29.27,29.39,29.25,29.39,22074.0
2017-04-20 11:15:00,CAR,29.4,29.4,29.34,29.4,13947.0
2017-04-20 11:20:00,CAR,29.39,29.415,29.33,29.415,14616.0
2017-04-20 11:25:00,CAR,29.415,29.53,29.4,29.495,69340.0
2017-04-20 11:30:00,CAR,29.5,29.52,29.48,29.5,41404.0
2017-04-20 11:35:00,CAR,29.495,29.57,29.43,29.46,55383.0
2017-04-20 11:40:00,CAR,29.465,29.595,29.445,29.58,24992.0
2017-04-20 11:45:00,CAR,29.58,29.69,29.55,29.69,23272.0
2017-04-20 11:50:00,CAR,29.68,29.94,29.68,29.8899,61746.0
2017-04-20 11:55:00,CAR,29.88,29.92,29.85,29.905,21058.0
2017-04-20 12:00:00,CAR,29.92,29.955,29.77,29.81,19497.0
2017-04-20 12:05:00,CAR,29.82,29.9,29.77,29.77,13231.0
2017-04-20 12:10:00,CAR,29.765,29.8199,29.74,29.755,22985.0
2017-04-20 12:15:00,CAR,29.75,29.8,29.72,29.72,26381.0
2017-04-20 12:20:00,CAR,29.73,29.78,29.71,29.75,22074.0
2017-04-20 12:25:00,CAR,29.7752,29.78,29.68,29.72,34045.0
2017-04-20 12:30:00,CAR,29.73,29.76,29.67,29.71,17871.0
2017-04-20 12:35:00,CAR,29.7,29.77,29.68,29.72,17946.0
2017-04-20 12:40:00,CAR,29.715,29.75,29.66,29.68,16182.0
2017-04-20 12:45:00,CAR,29.68,29.72,29.66,29.66,13962.0
2017-04-20 12:50:00,CAR,29.65,29.67,29.6,29.67,11572.0
2017-04-20 12:55:00,CAR,29.68,29.71,29.63,29.66,16494.0
2017-04-20 13:00:00,CAR,29.65,29.65,29.51,29.54,11700.0
2017-04-20 13:05:00,CAR,29.55,29.63,29.55,29.63,11814.0
2017-04-20 13:10:00,CAR,29.64,29.67,29.56,29.59,40414.0
2017-04-20 13:15:00,CAR,29.59,29.69,29.57,29.675,15372.0
2017-04-20 13:20:00,CAR,29.67,29.69,29.61,29.61,14733.0
2017-04-20 13:25:00,CAR,29.61,29.655,29.59,29.64,10300.0
2017-04-20 13:30:00,CAR,29.64,29.655,29.6,29.62,14959.0
2017-04-20 13:35:00,CAR,29.63,29.67,29.6,29.63,14164.0
2017-04-20 13:40:00,CAR,29.62,29.65,29.59,29.6,48091.0
2017-04-20 13:45:00,CAR,29.6,29.68,29.59,29.66,44193.0
2017-04-20 13:50:00,CAR,29.66,29.66,29.63,29.65,17619.0
2017-04-20 13:55:00,CAR,29.64,29.66,29.635,29.64,22209.0
2017-04-20 14:00:00,CAR,29.65,29.66,29.585,29.645,20500.0
2017-04-20 14:05:00,CAR,29.65,29.69,29.59,29.655,40165.0
2017-04-20 14:10:00,CAR,29.655,29.67,29.57,29.57,28121.0
2017-04-20 14:15:00,CAR,29.58,29.59,29.46,29.47,19751.0
2017-04-20 14:20:00,CAR,29.47,29.57,29.42,29.54,36489.0
2017-04-20 14:25:00,CAR,29.54,29.58,29.52,29.54,16853.0
2017-04-20 14:30:00,CAR,29.545,29.55,29.47,29.47,64214.0
2017-04-20 14:35:00,CAR,29.48,29.54,29.47,29.49,42664.0
2017-04-20 14:40:00,CAR,29.485,29.58,29.46,29.465,57683.0
2017-04-20 14:45:00,CAR,29.465,29.48,29.4,29.4,56324.0
2017-04-20 14:50:00,CAR,29.4,29.43,29.4,29.415,28917.0
2017-04-20 14:55:00,CAR,29.415,29.48,29.4,29.41,34503.0
2017-04-20 15:00:00,CAR,29.4,29.47,29.4,29.41,21693.0
2017-04-20 15:05:00,CAR,29.41,29.44,29.39,29.44,27893.0
2017-04-20 15:10:00,CAR,29.425,29.45,29.4,29.405,50779.0
2017-04-20 15:15:00,CAR,29.405,29.47,29.4,29.4,45121.0
2017-04-20 15:20:00,CAR,29.4,29.43,29.37,29.38,25677.0
2017-04-20 15:25:00,CAR,29.385,29.42,29.38,29.41,24711.0
2017-04-20 15:30:00,CAR,29.405,29.47,29.37,29.465,45396.0
2017-04-20 15:35:00,CAR,29.47,29.5,29.455,29.48,54902.0
2017-04-20 15:40:00,CAR,29.48,29.48,29.4,29.445,59835.0
2017-04-20 15:45:00,CAR,29.445,29.5,29.445,29.495,55566.0
2017-04-20 15:50:00,CAR,29.5,29.55,29.45,29.55,52221.0
2017-04-20 15:55:00,CAR,29.55,29.58,29.52,29.525,60284.0
2017-04-20 16:00:00,CAR,29.52,29.61,29.5,29.51,95833.0
2017-04-20 16:05:00,CAR,29.5,29.51,29.5,29.51,534161.0
2017-04-20 16:10:00,CAR,29.53,29.53,29.53,29.53,200.0
2017-04-20 16:55:00,CAR,29.51,29.51,29.51,29.51,4896.0
2017-04-21 09:35:00,CAR,29.58,29.692,29.31,29.4,28610.0
2017-04-21 09:40:00,CAR,29.43,29.55,29.38,29.48,47867.0
2017-04-21 09:45:00,CAR,29.4689,29.59,29.4,29.44,36861.0
2017-04-21 09:50:00,CAR,29.44,29.46,29.24,29.2499,34799.0
2017-04-21 09:55:00,CAR,29.25,29.41,29.25,29.34,50900.0
2017-04-21 10:00:00,CAR,29.36,29.42,29.32,29.38,18300.0
2017-04-21 10:05:00,CAR,29.42,29.47,29.33,29.39,18041.0
2017-04-21 10:10:00,CAR,29.38,29.4,29.31,29.37,18429.0
2017-04-21 10:15:00,CAR,29.39,29.455,29.35,29.45,17851.0
2017-04-21 10:20:00,CAR,29.445,29.49,29.41,29.48,26537.0
2017-04-21 10:25:00,CAR,29.49,29.667,29.49,29.667,35590.0
2017-04-21 10:30:00,CAR,29.645,29.75,29.56,29.71,47207.0
2017-04-21 10:35:00,CAR,29.72,29.73,29.63,29.64,25356.0
2017-04-21 10:40:00,CAR,29.64,29.71,29.57,29.69,21625.0
2017-04-21 10:45:00,CAR,29.69,29.76,29.64,29.67,23612.0
2017-04-21 10:50:00,CAR,29.69,29.75,29.66,29.695,7010.0
2017-04-21 10:55:00,CAR,29.68,29.7,29.6,29.66,8500.0
2017-04-21 11:00:00,CAR,29.6659,29.6659,29.52,29.58,14552.0
2017-04-21 11:05:00,CAR,29.56,29.56,29.48,29.54,13500.0
2017-04-21 11:10:00,CAR,29.51,29.54,29.47,29.49,16233.0
2017-04-21 11:15:00,CAR,29.48,29.53,29.44,29.465,21427.0
2017-04-21 11:20:00,CAR,29.47,29.54,29.3801,29.5,29380.0
2017-04-21 11:25:00,CAR,29.5,29.53,29.47,29.48,20660.0
2017-04-21 11:30:00,CAR,29.46,29.52,29.45,29.45,25409.0
2017-04-21 11:35:00,CAR,29.46,29.47,29.44,29.44,12766.0
2017-04-21 11:40:00,CAR,29.435,29.5,29.435,29.495,11051.0
2017-04-21 11:45:00,CAR,29.5,29.55,29.46,29.51,18625.0
2017-04-21 11:50:00,CAR,29.52,29.54,29.5,29.53,13142.0
2017-04-21 11:55:00,CAR,29.51,29.52,29.48,29.5,15641.0
2017-04-21 12:00:00,CAR,29.52,29.54,29.49,29.5,11899.0
2017-04-21 12:05:00,CAR,29.51,29.58,29.5,29.555,15151.0
2017-04-21 12:10:00,CAR,29.54,29.56,29.5,29.56,7900.0
2017-04-21 12:15:00,CAR,29.55,29.62,29.49,29.51,29755.0
2017-04-21 12:20:00,CAR,29.5,29.59,29.5,29.53,36190.0
2017-04-21 12:25:00,CAR,29.51,29.53,29.485,29.5,14300.0
2017-04-21 12:30:00,CAR,29.52,29.57,29.49,29.5,6800.0
2017-04-21 12:35:00,CAR,29.49,29.53,29.49,29.51,15460.0
2017-04-21 12:40:00,CAR,29.51,29.51,29.46,29.5,9834.0
2017-04-21 12:45:00,CAR,29.5,29.54,29.5,29.54,5479.0
2017-04-21 12:50:00,CAR,29.54,29.55,29.5,29.54,8360.0
2017-04-21 12:55:00,CAR,29.55,29.57,29.49,29.51,7037.0
2017-04-21 13:00:00,CAR,29.52,29.56,29.52,29.53,4500.0
2017-04-21 13:05:00,CAR,29.53,29.53,29.45,29.48,4500.0
2017-04-21 13:10:00,CAR,29.48,29.51,29.47,29.49,16691.0
2017-04-21 13:15:00,CAR,29.49,29.49,29.35,29.42,8322.0
2017-04-21 13:20:00,CAR,29.42,29.43,29.35,29.378,11261.0
2017-04-21 13:25:00,CAR,29.38,29.39,29.34,29.36,26458.0
2017-04-21 13:30:00,CAR,29.37,29.37,29.31,29.325,14538.0
2017-04-21 13:35:00,CAR,29.31,29.33,29.2825,29.2825,11228.0
2017-04-21 13:40:00,CAR,29.28,29.29,29.25,29.28,22219.0
2017-04-21 13:45:00,CAR,29.28,29.3,29.25,29.3,17100.0
2017-04-21 13:50:00,CAR,29.29,29.31,29.28,29.29,10900.0
2017-04-21 13:55:00,CAR,29.28,29.29,29.26,29.26,10756.0
2017-04-21 14:00:00,CAR,29.27,29.35,29.27,29.3,29460.0
2017-04-21 14:05:00,CAR,29.3,29.35,29.3,29.35,19538.0
2017-04-21 14:10:00,CAR,29.35,29.36,29.31,29.34,7178.0
2017-04-21 14:15:00,CAR,29.34,29.4,29.33,29.4,6115.0
2017-04-21 14:20:00,CAR,29.4,29.45,29.4,29.42,5778.0
2017-04-21 14:25:00,CAR,29.41,29.48,29.4,29.45,8963.0
2017-04-21 14:30:00,CAR,29.46,29.53,29.46,29.53,4890.0
2017-04-21 14:35:00,CAR,29.51,29.51,29.44,29.45,15081.0
2017-04-21 14:40:00,CAR,29.45,29.45,29.415,29.43,6658.0
2017-04-21 14:45:00,CAR,29.43,29.43,29.36,29.36,10460.0
2017-04-21 14:50:00,CAR,29.3403,29.39,29.34,29.34,10400.0
2017-04-21 14:55:00,CAR,29.35,29.395,29.33,29.39,11650.0
2017-04-21 15:00:00,CAR,29.39,29.39,29.34,29.38,12284.0
2017-04-21 15:05:00,CAR,29.375,29.39,29.32,29.35,7100.0
2017-04-21 15:10:00,CAR,29.35,29.35,29.32,29.33,15725.0
2017-04-21 15:15:00,CAR,29.35,29.43,29.345,29.43,13520.0
2017-04-21 15:20:00,CAR,29.42,29.43,29.38,29.38,18452.0
2017-04-21 15:25:00,CAR,29.38,29.38,29.31,29.32,44832.0
2017-04-21 15:30:00,CAR,29.31,29.39,29.31,29.39,15310.0
2017-04-21 15:35:00,CAR,29.38,29.38,29.335,29.35,27308.0
2017-04-21 15:40:00,CAR,29.36,29.44,29.3599,29.39,21512.0
2017-04-21 15:45:00,CAR,29.39,29.42,29.37,29.37,29848.0
2017-04-21 15:50:00,CAR,29.37,29.4,29.34,29.365,39166.0
2017-04-21 15:55:00,CAR,29.36,29.41,29.345,29.41,58766.0
2017-04-21 16:00:00,CAR,29.405,29.43,29.34,29.4,136096.0
2017-04-21 16:05:00,CAR,29.38,29.38,29.38,29.38,34967.0
2017-04-21 16:20:00,CAR,29.35,29.35,29.35,29.35,200.0
2017-04-21 16:20:00,CAR,29.35,29.35,29.35,29.35,200.0
2017-04-21 16:05:00,CAR,29.38,29.38,29.38,29.38,34967.0
2017-04-21 16:00:00,CAR,29.405,29.43,29.34,29.4,136096.0
2017-04-19 12:35:00,CAR,29.5301,29.64,29.5301,29.64,10294.0
2017-04-19 12:05:00,CAR,29.31,29.38,29.29,29.33,9116.0
2017-04-19 12:00:00,CAR,29.34,29.375,29.28,29.31,16659.0
2017-04-12 11:40:00,CAR,27.86,27.865,27.75,27.8,22417.0
2017-04-12 11:35:00,CAR,27.95,27.96,27.87,27.87,7307.0
2017-04-12 11:30:00,CAR,27.88,27.97,27.88,27.97,9467.0
2017-04-12 11:25:00,CAR,27.9,27.95,27.855,27.87,8900.0
2017-04-12 11:20:00,CAR,28.05,28.05,27.83,27.9,27466.0
2017-04-12 11:15:00,CAR,27.97,28.05,27.89,28.05,14491.0
2017-04-12 11:10:00,CAR,27.84,27.98,27.84,27.977,6120.0
2017-04-12 11:05:00,CAR,27.85,27.86,27.81,27.83,11582.0
2017-04-12 11:00:00,CAR,27.875,27.9,27.85,27.85,10300.0
2017-04-12 10:55:00,CAR,27.94,27.94,27.86,27.87,27553.0
2017-04-12 10:50:00,CAR,28.06,28.07,27.92,27.95,48245.0
2017-04-12 10:45:00,CAR,28.21,28.21,28.05,28.07,36320.0
2017-04-12 10:40:00,CAR,28.36,28.41,28.21,28.21,36214.0
2017-04-12 10:35:00,CAR,28.24,28.39,28.24,28.35,27822.0
2017-04-12 10:30:00,CAR,28.34,28.36,28.21,28.21,11603.0
2017-04-12 10:25:00,CAR,28.37,28.39,28.28,28.33,8286.0
2017-04-12 10:20:00,CAR,28.36,28.41,28.31,28.34,13956.0
2017-04-12 10:15:00,CAR,28.285,28.34,28.22,28.34,14815.0
2017-04-12 10:10:00,CAR,28.4,28.41,28.28,28.28,8872.0
2017-04-12 10:05:00,CAR,28.32,28.4,28.27,28.4,11631.0
2017-04-12 10:00:00,CAR,28.38,28.43,28.3,28.34,14504.0
2017-04-12 09:55:00,CAR,28.32,28.46,28.31,28.37,16200.0
2017-04-12 09:50:00,CAR,28.43,28.475,28.32,28.34,13435.0
2017-04-12 09:45:00,CAR,28.4,28.51,28.38,28.41,10270.0
2017-04-12 09:40:00,CAR,28.27,28.5499,28.22,28.37,9503.0
2017-04-12 09:35:00,CAR,28.43,28.43,28.05,28.34,6677.0
2017-04-11 16:10:00,CAR,28.48,28.48,28.48,28.48,195.0
2017-04-11 16:05:00,CAR,28.55,28.55,28.55,28.55,693921.0
2017-04-11 16:00:00,CAR,28.5,28.55,28.48,28.54,108038.0
2017-04-11 15:55:00,CAR,28.5,28.51,28.48,28.5,96836.0
2017-04-11 15:50:00,CAR,28.51,28.54,28.49,28.5,61318.0
2017-04-11 15:45:00,CAR,28.61,28.61,28.505,28.51,36917.0
2017-04-11 15:40:00,CAR,28.55,28.62,28.53,28.615,35154.0
2017-04-11 15:35:00,CAR,28.5,28.57,28.49,28.55,38193.0
2017-04-11 15:30:00,CAR,28.42,28.5,28.41,28.5,22634.0
2017-04-11 15:25:00,CAR,28.44,28.458,28.41,28.42,20366.0
2017-04-11 15:20:00,CAR,28.42,28.445,28.415,28.43,15753.0
2017-04-11 15:15:00,CAR,28.48,28.49,28.42,28.42,16754.0
2017-04-11 15:10:00,CAR,28.53,28.54,28.47,28.48,24483.0
2017-04-11 15:05:00,CAR,28.56,28.565,28.5,28.53,38233.0
2017-04-11 15:00:00,CAR,28.59,28.61,28.53,28.565,33903.0
2017-04-11 14:55:00,CAR,28.5,28.61,28.49,28.6,53157.0
2017-04-11 14:50:00,CAR,28.44,28.51,28.44,28.51,22077.0
2017-04-11 14:45:00,CAR,28.48,28.5231,28.44,28.45,11419.0
2017-04-11 14:40:00,CAR,28.52,28.549,28.47,28.47,10685.0
2017-04-11 14:35:00,CAR,28.48,28.515,28.47,28.49,12453.0
2017-04-11 14:30:00,CAR,28.5,28.51,28.45,28.49,10800.0
2017-04-11 14:25:00,CAR,28.52,28.52,28.48,28.49,6548.0
2017-04-11 14:20:00,CAR,28.5,28.51,28.47,28.51,5700.0
2017-04-11 14:15:00,CAR,28.555,28.56,28.46,28.49,18875.0
2017-04-11 14:10:00,CAR,28.45,28.57,28.45,28.56,13554.0
2017-04-11 14:05:00,CAR,28.46,28.49,28.435,28.44,8800.0
2017-04-11 14:00:00,CAR,28.47,28.485,28.42,28.46,9889.0
2017-04-11 13:55:00,CAR,28.445,28.48,28.43,28.48,7321.0
2017-04-11 13:50:00,CAR,28.43,28.47,28.43,28.445,7848.0
2017-04-11 13:45:00,CAR,28.52,28.52,28.385,28.41,20252.0
2017-04-11 13:40:00,CAR,28.49,28.6,28.48,28.52,19488.0
2017-04-11 13:35:00,CAR,28.52,28.53,28.46,28.46,42450.0
2017-04-11 13:30:00,CAR,28.48,28.58,28.48,28.49,18100.0
2017-04-11 13:25:00,CAR,28.65,28.66,28.45,28.5,19151.0
2017-04-11 13:20:00,CAR,28.76,28.76,28.65,28.65,12992.0
2017-04-11 13:15:00,CAR,28.66,28.76,28.57,28.76,108250.0
2017-04-11 13:10:00,CAR,28.66,28.71,28.63,28.66,26522.0
2017-04-11 13:05:00,CAR,28.64,28.68,28.62,28.66,10823.0
2017-04-11 13:00:00,CAR,28.66,28.67,28.6189,28.63,13392.0
2017-04-11 12:55:00,CAR,28.4,28.769,28.4,28.66,42805.0
2017-04-11 12:50:00,CAR,28.44,28.44,28.39,28.39,5600.0
2017-04-11 12:45:00,CAR,28.4785,28.48,28.39,28.43,5600.0
2017-04-11 12:40:00,CAR,28.5,28.51,28.44,28.44,5044.0
2017-04-11 12:35:00,CAR,28.5,28.56,28.48,28.53,6296.0
2017-04-11 12:30:00,CAR,28.5,28.53,28.48,28.5,4844.0
2017-04-11 12:25:00,CAR,28.45,28.58,28.45,28.52,7248.0
2017-04-11 12:20:00,CAR,28.43,28.44,28.37,28.44,7500.0
2017-04-11 12:15:00,CAR,28.29,28.44,28.29,28.41,8850.0
2017-04-11 12:10:00,CAR,28.37,28.38,28.3,28.3099,6111.0
2017-04-11 12:05:00,CAR,28.33,28.35,28.28,28.34,11900.0
2017-04-11 12:00:00,CAR,28.34,28.44,28.33,28.33,8502.0
2017-04-11 11:55:00,CAR,28.33,28.36,28.26,28.33,14648.0
2017-04-11 11:50:00,CAR,28.25,28.34,28.23,28.32,11000.0
2017-04-11 11:45:00,CAR,28.27,28.27,28.19,28.26,9300.0
2017-04-11 11:40:00,CAR,28.25,28.3,28.235,28.26,10100.0
2017-04-11 11:35:00,CAR,28.19,28.25,28.16,28.25,13582.0
2017-04-11 11:30:00,CAR,28.16,28.18,28.12,28.15,8745.0
2017-04-11 11:25:00,CAR,28.18,28.23,28.1,28.2,16798.0
2017-04-11 11:20:00,CAR,28.09,28.18,28.07,28.17,17000.0
2017-04-11 11:15:00,CAR,28.12,28.14,28.08,28.11,12100.0
2017-04-11 11:10:00,CAR,28.22,28.22,28.12,28.12,12107.0
2017-04-11 11:05:00,CAR,28.13,28.24,28.1,28.23,12600.0
2017-04-11 11:00:00,CAR,28.14,28.16,28.07,28.12,23095.0
2017-04-11 10:55:00,CAR,28.16,28.17,28.08,28.14,20906.0
2017-04-11 10:50:00,CAR,28.23,28.27,28.17,28.17,10735.0
2017-04-11 10:45:00,CAR,28.31,28.31,28.14,28.25,13266.0
2017-04-11 10:40:00,CAR,28.15,28.31,28.14,28.31,13565.0
2017-04-11 10:35:00,CAR,28.325,28.33,28.12,28.16,14879.0
2017-04-11 10:30:00,CAR,28.18,28.34,28.15,28.34,7600.0
2017-04-11 10:25:00,CAR,28.36,28.37,28.15,28.2,11600.0
2017-04-11 10:20:00,CAR,28.36,28.37,28.26,28.35,8613.0
2017-04-11 10:15:00,CAR,28.43,28.5,28.37,28.39,9554.0
2017-04-11 10:10:00,CAR,28.56,28.59,28.43,28.43,11972.0
2017-04-11 10:05:00,CAR,28.45,28.59,28.41,28.59,17463.0
2017-04-11 10:00:00,CAR,28.34,28.46,28.28,28.46,9096.0
2017-04-11 09:55:00,CAR,28.21,28.37,28.15,28.33,11947.0
2017-04-11 09:50:00,CAR,28.38,28.38,28.21,28.26,9329.0
2017-04-11 09:45:00,CAR,28.41,28.53,28.24,28.39,22637.0
2017-04-11 09:40:00,CAR,28.535,28.55,28.35,28.45,10044.0
2017-04-11 09:35:00,CAR,28.38,28.548,28.37,28.53,12207.0
2017-04-10 16:40:00,CAR,28.44,28.44,28.44,28.44,2504.0
2017-04-10 16:05:00,CAR,28.44,28.44,28.44,28.44,140476.0
2017-04-10 16:00:00,CAR,28.46,28.49,28.44,28.45,104397.0
2017-04-10 15:55:00,CAR,28.5,28.5,28.42,28.45,80856.0
2017-04-10 15:50:00,CAR,28.475,28.51,28.46,28.51,47670.0
2017-04-10 15:45:00,CAR,28.54,28.54,28.47,28.475,31842.0
2017-04-10 15:40:00,CAR,28.47,28.545,28.46,28.54,29623.0
2017-04-10 15:35:00,CAR,28.45,28.47,28.41,28.47,42111.0
2017-04-10 15:30:00,CAR,28.53,28.53,28.445,28.45,26545.0
2017-04-10 15:25:00,CAR,28.47,28.53,28.42,28.53,39579.0
2017-04-10 15:20:00,CAR,28.43,28.485,28.42,28.46,17571.0
2017-04-10 15:15:00,CAR,28.43,28.44,28.37,28.43,15750.0
2017-04-10 15:10:00,CAR,28.45,28.48,28.415,28.43,21432.0
2017-04-10 15:05:00,CAR,28.45,28.48,28.43,28.45,18852.0
2017-04-10 15:00:00,CAR,28.5,28.52,28.46,28.46,13706.0
2017-04-10 14:55:00,CAR,28.461,28.5089,28.435,28.5,18728.0
2017-04-10 14:50:00,CAR,28.44,28.475,28.435,28.46,17603.0
2017-04-10 14:45:00,CAR,28.435,28.45,28.39,28.43,22900.0
2017-04-10 14:40:00,CAR,28.44,28.44,28.41,28.435,20001.0
2017-04-10 14:35:00,CAR,28.42,28.48,28.4,28.44,23215.0
2017-04-10 14:30:00,CAR,28.34,28.45,28.34,28.42,27548.0
2017-04-10 14:25:00,CAR,28.37,28.385,28.315,28.34,23979.0
2017-04-10 14:20:00,CAR,28.38,28.38,28.345,28.36,9458.0
2017-04-10 14:15:00,CAR,28.29,28.38,28.28,28.37,40385.0
2017-04-10 14:10:00,CAR,28.37,28.4,28.272,28.272,26237.0
2017-04-10 14:05:00,CAR,28.54,28.555,28.38,28.38,26535.0
2017-04-10 14:00:00,CAR,28.5,28.55,28.5,28.53,10521.0
2017-04-10 13:55:00,CAR,28.54,28.555,28.46,28.49,17034.0
2017-04-10 13:50:00,CAR,28.55,28.56,28.51,28.54,11419.0
2017-04-10 13:45:00,CAR,28.63,28.635,28.53,28.56,21750.0
2017-04-10 13:40:00,CAR,28.645,28.65,28.59,28.62,33978.0
2017-04-10 13:35:00,CAR,28.575,28.65,28.575,28.65,14860.0
2017-04-10 13:30:00,CAR,28.6,28.6,28.55,28.57,8734.0
2017-04-10 13:25:00,CAR,28.56,28.62,28.56,28.6,18121.0
2017-04-10 13:20:00,CAR,28.62,28.63,28.5375,28.56,31300.0
2017-04-10 13:15:00,CAR,28.61,28.64,28.59,28.61,13744.0
2017-04-10 13:10:00,CAR,28.55,28.62,28.53,28.61,18073.0
2017-04-10 13:05:00,CAR,28.43,28.57,28.4,28.57,12482.0
2017-04-10 13:00:00,CAR,28.44,28.45,28.4,28.43,9231.0
2017-04-10 12:55:00,CAR,28.43,28.49,28.415,28.43,15480.0
2017-04-10 12:50:00,CAR,28.43,28.465,28.4,28.42,24773.0
2017-04-10 12:45:00,CAR,28.405,28.42,28.38,28.42,21577.0
2017-04-10 12:40:00,CAR,28.39,28.43,28.37,28.39,19978.0
2017-04-10 12:35:00,CAR,28.39,28.45,28.34,28.405,20597.0
2017-04-10 12:30:00,CAR,28.34,28.45,28.34,28.38,15461.0
2017-04-10 12:25:00,CAR,28.39,28.45,28.33,28.35,29856.0
2017-04-10 12:20:00,CAR,28.44,28.49,28.37,28.37,26524.0
