2017-04-19 16:35:00,CAR,29.33,29.33,29.33,29.33,9268.0
2017-04-24 10:35:00,CAR,30.83,30.89,30.77,30.88,27969.0
2017-04-24 10:40:00,CAR,30.86,30.9,30.76,30.76,48846.0
2017-04-24 10:45:00,CAR,30.75,30.75,30.61,30.61,48896.0
2017-04-24 10:50:00,CAR,30.61,30.8,30.58,30.8,21034.0
2017-04-24 10:55:00,CAR,30.8,30.84,30.74,30.7801,22924.0
2017-04-24 11:00:00,CAR,30.7864,30.9,30.78,30.83,38739.0
2017-04-24 11:05:00,CAR,30.83,30.85,30.73,30.82,15171.0
2017-04-24 11:10:00,CAR,30.79,30.795,30.6346,30.71,14526.0
2017-04-24 11:15:00,CAR,30.71,30.73,30.62,30.63,20926.0
2017-04-24 11:20:00,CAR,30.63,30.63,30.485,30.56,32164.0
2017-04-24 11:25:00,CAR,30.58,30.64,30.51,30.605,17505.0
2017-04-24 11:30:00,CAR,30.61,30.72,30.59,30.655,16414.0
2017-04-24 11:35:00,CAR,30.64,30.71,30.551,30.65,13144.0
2017-04-24 11:40:00,CAR,30.64,30.7,30.61,30.7,14700.0
2017-04-24 11:45:00,CAR,30.7,30.73,30.67,30.73,15808.0
2017-04-24 11:50:00,CAR,30.7,30.72,30.63,30.65,14821.0
2017-04-24 11:55:00,CAR,30.66,30.68,30.57,30.68,40983.0
2017-04-24 12:00:00,CAR,30.7,30.7095,30.585,30.67,22011.0
2017-04-24 12:05:00,CAR,30.71,30.71,30.59,30.65,18300.0
2017-04-24 12:10:00,CAR,30.66,30.69,30.61,30.64,23145.0
2017-04-24 12:15:00,CAR,30.63,30.6905,30.63,30.64,15127.0
2017-04-24 12:20:00,CAR,30.6,30.63,30.56,30.57,20516.0
2017-04-24 12:25:00,CAR,30.563,30.6,30.55,30.59,13055.0
2017-04-24 12:30:00,CAR,30.59,30.65,30.58,30.58,10200.0
2017-04-24 12:35:00,CAR,30.5801,30.64,30.5801,30.62,5278.0
2017-04-24 12:40:00,CAR,30.65,30.67,30.59,30.6196,5159.0
2017-04-24 12:45:00,CAR,30.62,30.66,30.56,30.6,6320.0
2017-04-24 12:50:00,CAR,30.6,30.63,30.57,30.59,6144.0
2017-04-24 12:55:00,CAR,30.59,30.67,30.59,30.65,800.0
2017-04-24 13:00:00,CAR,30.66,30.66,30.6,30.64,6998.0
2017-04-24 13:05:00,CAR,30.61,30.66,30.61,30.65,2800.0
2017-04-24 13:10:00,CAR,30.6155,30.67,30.6155,30.66,4200.0
2017-04-24 13:15:00,CAR,30.655,30.6997,30.64,30.6997,6524.0
2017-04-24 13:20:00,CAR,30.67,30.69,30.64,30.66,3074.0
2017-04-24 13:25:00,CAR,30.67,30.71,30.63,30.66,9963.0
2017-04-24 13:30:00,CAR,30.65,30.7,30.65,30.68,5150.0
2017-04-24 13:35:00,CAR,30.68,30.68,30.63,30.66,3500.0
2017-04-24 13:40:00,CAR,30.66,30.67,30.6,30.62,9496.0
2017-04-24 13:45:00,CAR,30.61,30.62,30.57,30.59,15622.0
2017-04-24 13:50:00,CAR,30.58,30.64,30.57,30.6,15017.0
2017-04-24 13:55:00,CAR,30.6,30.6,30.56,30.58,6400.0
2017-04-24 14:00:00,CAR,30.58,30.59,30.56,30.58,7123.0
2017-04-24 14:05:00,CAR,30.58,30.58,30.55,30.56,5124.0
2017-04-24 14:10:00,CAR,30.56,30.6,30.53,30.59,11582.0
2017-04-24 14:15:00,CAR,30.59,30.61,30.53,30.57,10064.0
2017-04-24 14:20:00,CAR,30.58,30.64,30.56,30.64,13057.0
2017-04-24 14:25:00,CAR,30.64,30.67,30.59,30.6,13368.0
2017-04-24 14:30:00,CAR,30.6,30.62,30.58,30.61,7845.0
2017-04-24 14:35:00,CAR,30.6,30.62,30.58,30.62,11495.0
2017-04-24 14:40:00,CAR,30.61,30.615,30.55,30.58,16706.0
2017-04-24 14:45:00,CAR,30.58,30.62,30.58,30.58,6701.0
2017-04-24 14:50:00,CAR,30.58,30.58,30.55,30.55,9184.0
2017-04-24 14:55:00,CAR,30.55,30.6,30.545,30.6,50716.0
2017-04-24 15:00:00,CAR,30.6,30.62,30.58,30.6,38093.0
2017-04-24 15:05:00,CAR,30.59,30.605,30.57,30.58,16828.0
2017-04-24 15:10:00,CAR,30.59,30.605,30.57,30.585,19454.0
2017-04-24 15:15:00,CAR,30.589,30.6,30.57,30.585,10200.0
2017-04-24 15:20:00,CAR,30.59,30.6,30.52,30.52,35424.0
2017-04-24 15:25:00,CAR,30.52,30.58,30.51,30.53,55429.0
2017-04-24 15:30:00,CAR,30.53,30.56,30.51,30.535,22279.0
2017-04-24 15:35:00,CAR,30.535,30.56,30.535,30.54,33640.0
2017-04-24 15:40:00,CAR,30.535,30.54,30.5,30.515,36251.0
2017-04-24 15:45:00,CAR,30.52,30.535,30.465,30.52,57050.0
2017-04-24 15:50:00,CAR,30.52,30.575,30.51,30.57,65938.0
2017-04-24 15:55:00,CAR,30.57,30.57,30.5,30.5599,140621.0
2017-04-24 16:00:00,CAR,30.55,30.57,30.48,30.535,177970.0
2017-04-24 16:05:00,CAR,30.52,30.52,30.52,30.52,317680.0
2017-04-24 16:35:00,CAR,30.52,30.52,30.52,30.52,4196.0
2017-04-24 16:35:00,CAR,30.52,30.52,30.52,30.52,4196.0
2017-04-24 16:05:00,CAR,30.52,30.52,30.52,30.52,317680.0
2017-04-24 16:00:00,CAR,30.55,30.57,30.48,30.535,177970.0
2017-04-17 11:25:00,CAR,28.38,28.38,28.32,28.36,9935.0
2017-04-17 11:20:00,CAR,28.395,28.4,28.34,28.38,12840.0
2017-04-17 11:15:00,CAR,28.48,28.48,28.38,28.3925,9445.0
2017-04-17 11:10:00,CAR,28.41,28.49,28.41,28.49,7100.0
2017-04-17 11:05:00,CAR,28.37,28.41,28.35,28.4,7963.0
2017-04-17 11:00:00,CAR,28.37,28.41,28.31,28.36,9234.0
2017-04-17 10:55:00,CAR,28.35,28.4,28.28,28.36,11689.0
2017-04-17 10:50:00,CAR,28.25,28.42,28.23,28.3797,9320.0
2017-04-17 10:45:00,CAR,28.39,28.4,28.25,28.25,12089.0
2017-04-17 10:40:00,CAR,28.41,28.48,28.27,28.38,28407.0
2017-04-17 10:35:00,CAR,28.48,28.59,28.41,28.41,24043.0
2017-04-17 10:30:00,CAR,28.42,28.46,28.36,28.45,9500.0
2017-04-17 10:25:00,CAR,28.47,28.505,28.38,28.45,12900.0
2017-04-17 10:20:00,CAR,28.44,28.57,28.4,28.47,31325.0
2017-04-17 10:15:00,CAR,28.72,28.74,28.39,28.49,33400.0
2017-04-17 10:10:00,CAR,28.63,28.76,28.62,28.76,36956.0
2017-04-17 10:05:00,CAR,28.62,28.69,28.52,28.62,38581.0
2017-04-17 10:00:00,CAR,28.68,28.72,28.43,28.62,28100.0
2017-04-17 09:55:00,CAR,28.2953,28.69,28.2953,28.67,42397.0
2017-04-17 09:50:00,CAR,28.1,28.3,28.09,28.3,23490.0
2017-04-17 09:45:00,CAR,28.22,28.22,28.02,28.06,32809.0
2017-04-17 09:40:00,CAR,28.29,28.48,28.14,28.2,50974.0
2017-04-17 09:35:00,CAR,27.75,28.31,27.63,28.31,38940.0
2017-04-17 09:30:00,CAR,27.77,27.77,27.77,27.77,200.0
2017-04-13 16:05:00,CAR,27.76,27.76,27.76,27.76,35931.0
2017-04-13 16:00:00,CAR,27.81,27.82,27.75,27.76,72655.0
2017-04-13 15:55:00,CAR,27.86,27.86,27.79,27.81,54603.0
2017-04-13 15:50:00,CAR,27.81,27.88,27.81,27.86,44020.0
2017-04-13 15:45:00,CAR,27.83,27.84,27.78,27.82,23424.0
2017-04-13 15:40:00,CAR,27.85,27.87,27.8,27.84,22502.0
2017-04-13 15:35:00,CAR,27.93,27.99,27.84,27.8546,21748.0
2017-04-13 15:30:00,CAR,27.98,27.98,27.93,27.94,16024.0
2017-04-13 15:25:00,CAR,27.97,27.99,27.96,27.99,16429.0
2017-04-13 15:20:00,CAR,28.01,28.02,27.89,27.97,8875.0
2017-04-13 15:15:00,CAR,28.0,28.03,27.99,28.01,13566.0
2017-04-13 15:10:00,CAR,28.08,28.1,28.0,28.0,10900.0
2017-04-13 15:05:00,CAR,28.09,28.12,28.055,28.08,11846.0
2017-04-13 15:00:00,CAR,28.07,28.12,28.04,28.1,9007.0
2017-04-13 14:55:00,CAR,28.08,28.1,28.045,28.06,9423.0
2017-04-13 14:50:00,CAR,28.07,28.1,28.05,28.1,5881.0
2017-04-13 14:45:00,CAR,28.0,28.065,28.0,28.05,2787.0
2017-04-13 14:40:00,CAR,28.04,28.09,27.99,28.01,6785.0
2017-04-13 14:35:00,CAR,28.05,28.1,28.02,28.02,7393.0
2017-04-13 14:30:00,CAR,28.02,28.07,28.01,28.065,6842.0
2017-04-13 14:25:00,CAR,27.99,28.08,27.99,28.0,7886.0
2017-04-13 14:20:00,CAR,28.0,28.01,27.98,27.99,7400.0
2017-04-13 14:15:00,CAR,28.03,28.05,28.01,28.01,6888.0
2017-04-13 14:10:00,CAR,27.92,28.04,27.9,28.04,5503.0
2017-04-13 14:05:00,CAR,27.82,27.905,27.8,27.9,9594.0
2017-04-13 14:00:00,CAR,27.79,27.81,27.79,27.8,3800.0
2017-04-13 13:55:00,CAR,27.77,27.8,27.76,27.78,7598.0
2017-04-13 13:50:00,CAR,27.79,27.81,27.72,27.77,22509.0
2017-04-13 13:45:00,CAR,27.89,27.91,27.82,27.82,17034.0
2017-04-13 13:40:00,CAR,27.88,27.9025,27.88,27.9025,2700.0
2017-04-13 13:35:00,CAR,27.85,27.89,27.85,27.87,4751.0
2017-04-13 13:30:00,CAR,27.8,27.85,27.8,27.85,2500.0
2017-04-13 13:25:00,CAR,27.77,27.8,27.75,27.8,5650.0
2017-04-13 13:20:00,CAR,27.7506,27.79,27.75,27.77,3464.0
2017-04-13 13:15:00,CAR,27.73,27.77,27.72,27.77,8914.0
2017-04-13 13:10:00,CAR,27.68,27.75,27.64,27.75,8404.0
2017-04-13 13:05:00,CAR,27.6603,27.69,27.65,27.68,10597.0
2017-04-13 13:00:00,CAR,27.75,27.75,27.64,27.64,27440.0
2017-04-13 12:55:00,CAR,27.705,27.78,27.705,27.76,7899.0
2017-04-13 12:50:00,CAR,27.77,27.77,27.68,27.7,16900.0
2017-04-13 12:45:00,CAR,27.8,27.8,27.75,27.77,11282.0
2017-04-13 12:40:00,CAR,27.8772,27.8772,27.78,27.78,18963.0
2017-04-13 12:35:00,CAR,27.87,27.91,27.86,27.87,9312.0
2017-04-13 12:30:00,CAR,27.83,27.88,27.83,27.88,6130.0
2017-04-13 12:25:00,CAR,27.87,27.89,27.81,27.81,7844.0
2017-04-13 12:20:00,CAR,27.87,27.9,27.84,27.88,8440.0
2017-04-13 12:15:00,CAR,27.865,27.9,27.865,27.87,22261.0
2017-04-13 12:10:00,CAR,27.95,27.97,27.84,27.85,19655.0
2017-04-13 12:05:00,CAR,28.03,28.03,27.94,27.95,5542.0
2017-04-13 12:00:00,CAR,28.15,28.15,28.03,28.05,9300.0
2017-04-13 11:55:00,CAR,28.16,28.2,28.15,28.15,16973.0
2017-04-13 11:50:00,CAR,28.17,28.17,28.13,28.17,4400.0
2017-04-13 11:45:00,CAR,28.18,28.18,28.14,28.17,5900.0
2017-04-13 11:40:00,CAR,28.17,28.21,28.15,28.17,17893.0
2017-04-13 11:35:00,CAR,28.15,28.1771,28.12,28.1771,5666.0
2017-04-13 11:30:00,CAR,28.22,28.24,28.15,28.15,14644.0
2017-04-13 11:25:00,CAR,28.21,28.27,28.2,28.21,13099.0
2017-04-13 11:20:00,CAR,28.22,28.25,28.19,28.21,25317.0
2017-04-13 11:15:00,CAR,28.23,28.27,28.22,28.225,11508.0
2017-04-13 11:10:00,CAR,28.18,28.24,28.17,28.23,67614.0
2017-04-13 11:05:00,CAR,28.07,28.2,28.07,28.175,19718.0
2017-04-13 11:00:00,CAR,28.165,28.165,28.08,28.08,6073.0
2017-04-13 10:55:00,CAR,28.05,28.17,28.05,28.17,12925.0
2017-04-13 10:50:00,CAR,28.13,28.15,28.02,28.03,18429.0
2017-04-13 10:45:00,CAR,28.01,28.15,28.0,28.14,19848.0
2017-04-13 10:40:00,CAR,27.98,28.04,27.95,28.0,39494.0
2017-04-13 10:35:00,CAR,27.91,28.01,27.9,27.98,8093.0
2017-04-13 10:30:00,CAR,27.96,27.99,27.89,27.91,12501.0
2017-04-13 10:25:00,CAR,27.97,28.01,27.87,27.96,16821.0
2017-04-13 10:20:00,CAR,27.999,28.1,27.95,28.02,14913.0
2017-04-13 10:15:00,CAR,28.0027,28.08,27.96,27.99,10444.0
2017-04-13 10:10:00,CAR,28.02,28.04,27.96,28.01,7630.0
2017-04-13 10:05:00,CAR,27.93,28.06,27.89,28.03,13203.0
2017-04-13 10:00:00,CAR,27.98,28.01,27.89,27.9,14107.0
2017-04-13 09:55:00,CAR,27.96,28.07,27.96,27.98,7200.0
2017-04-13 09:50:00,CAR,27.91,27.93,27.78,27.93,11570.0
2017-04-13 09:45:00,CAR,28.02,28.14,27.9,27.91,12201.0
2017-04-13 09:40:00,CAR,27.86,28.035,27.78,28.035,11046.0
2017-04-13 09:35:00,CAR,27.83,28.005,27.83,27.89,25746.0
2017-04-12 16:05:00,CAR,27.88,27.88,27.88,27.88,77164.0
2017-04-12 16:00:00,CAR,27.87,27.895,27.85,27.88,108847.0
2017-04-12 15:55:00,CAR,27.82,27.87,27.81,27.87,68702.0
2017-04-12 15:50:00,CAR,27.78,27.85,27.77,27.81,55256.0
2017-04-12 15:45:00,CAR,27.78,27.82,27.77,27.79,44923.0
2017-04-12 15:40:00,CAR,27.855,27.855,27.78,27.78,37084.0
2017-04-12 15:35:00,CAR,27.7856,27.86,27.785,27.85,32784.0
2017-04-12 15:30:00,CAR,27.8,27.815,27.76,27.77,20072.0
2017-04-12 15:25:00,CAR,27.77,27.8699,27.77,27.805,23293.0
2017-04-12 15:20:00,CAR,27.82,27.83,27.78,27.78,18206.0
2017-04-12 15:15:00,CAR,27.86,27.92,27.8,27.82,11800.0
2017-04-12 15:10:00,CAR,27.86,27.87,27.83,27.85,7932.0
2017-04-12 15:05:00,CAR,27.87,27.91,27.87,27.88,9125.0
2017-04-12 15:00:00,CAR,27.88,27.88,27.84,27.88,6400.0
2017-04-12 14:55:00,CAR,27.87,27.9,27.81,27.87,12043.0
2017-04-12 14:50:00,CAR,27.88,27.89,27.85,27.86,8000.0
2017-04-12 14:45:00,CAR,27.86,27.91,27.86,27.89,18800.0
2017-04-12 14:40:00,CAR,27.96,27.96,27.87,27.87,5500.0
2017-04-12 14:35:00,CAR,27.94,28.0,27.93,27.97,7659.0
2017-04-12 14:30:00,CAR,27.96,27.97,27.92,27.94,10200.0
2017-04-12 14:25:00,CAR,27.97,27.99,27.95,27.97,5600.0
2017-04-12 14:20:00,CAR,28.0,28.02,27.95,27.99,7100.0
2017-04-12 14:15:00,CAR,28.0,28.035,27.99,28.01,9296.0
2017-04-12 14:10:00,CAR,28.015,28.05,27.99,28.02,7440.0
2017-04-12 14:05:00,CAR,28.07,28.1,28.0,28.02,6281.0
2017-04-12 14:00:00,CAR,28.0,28.06,27.98,28.06,7700.0
2017-04-12 13:55:00,CAR,28.05,28.06,28.0,28.0,9040.0
2017-04-12 13:50:00,CAR,28.05,28.0601,28.0,28.0601,10400.0
2017-04-12 13:45:00,CAR,27.97,28.07,27.96,28.05,18210.0
2017-04-12 13:40:00,CAR,27.88,27.97,27.88,27.97,6888.0
2017-04-12 13:35:00,CAR,27.92,27.92,27.85,27.9,5588.0
2017-04-12 13:30:00,CAR,27.9,27.91,27.86,27.91,5500.0
2017-04-12 13:25:00,CAR,27.8982,27.8982,27.87,27.89,11638.0
2017-04-12 13:20:00,CAR,27.89,27.91,27.88,27.89,8720.0
2017-04-12 13:15:00,CAR,27.88,27.9,27.85,27.89,11901.0
2017-04-12 13:10:00,CAR,27.83,27.88,27.79,27.8711,5450.0
2017-04-12 13:05:00,CAR,27.8,27.86,27.78,27.84,4900.0
2017-04-12 13:00:00,CAR,27.77,27.8,27.77,27.79,9300.0
2017-04-12 12:55:00,CAR,27.88,27.89,27.8,27.8,8442.0
2017-04-12 12:50:00,CAR,27.88,27.92,27.86,27.88,6300.0
2017-04-12 12:45:00,CAR,27.83,27.88,27.82,27.86,6700.0
2017-04-12 12:40:00,CAR,27.82,27.85,27.82,27.83,7720.0
2017-04-12 12:35:00,CAR,27.85,27.86,27.82,27.82,6633.0
2017-04-12 12:30:00,CAR,27.8505,27.9,27.81,27.83,12378.0
2017-04-12 12:25:00,CAR,27.93,27.95,27.85,27.87,15570.0
2017-04-12 12:20:00,CAR,27.96,27.97,27.94,27.94,6899.0
2017-04-12 12:15:00,CAR,27.89,27.97,27.89,27.9698,7000.0
2017-04-12 12:10:00,CAR,27.87,27.89,27.85,27.89,10282.0
2017-04-12 12:05:00,CAR,27.8499,27.87,27.83,27.86,7730.0
2017-04-12 12:00:00,CAR,27.79,27.83,27.76,27.82,13893.0
2017-04-12 11:55:00,CAR,27.8,27.82,27.76,27.78,20071.0
2017-04-12 11:50:00,CAR,27.81,27.82,27.77,27.8,13170.0
2017-04-12 11:45:00,CAR,27.791,27.88,27.791,27.81,7400.0
2017-04-12 11:40:00,CAR,27.86,27.865,27.75,27.8,22417.0
2017-04-12 11:35:00,CAR,27.95,27.96,27.87,27.87,7307.0
2017-04-12 11:30:00,CAR,27.88,27.97,27.88,27.97,9467.0
2017-04-12 11:25:00,CAR,27.9,27.95,27.855,27.87,8900.0
2017-04-12 11:20:00,CAR,28.05,28.05,27.83,27.9,27466.0
2017-04-12 11:15:00,CAR,27.97,28.05,27.89,28.05,14491.0
2017-04-12 11:10:00,CAR,27.84,27.98,27.84,27.977,6120.0
2017-04-12 11:05:00,CAR,27.85,27.86,27.81,27.83,11582.0
2017-04-12 11:00:00,CAR,27.875,27.9,27.85,27.85,10300.0
2017-04-12 10:55:00,CAR,27.94,27.94,27.86,27.87,27553.0
2017-04-12 10:50:00,CAR,28.06,28.07,27.92,27.95,48245.0
2017-04-12 10:45:00,CAR,28.21,28.21,28.05,28.07,36320.0
2017-04-12 10:40:00,CAR,28.36,28.41,28.21,28.21,36214.0
2017-04-12 10:35:00,CAR,28.24,28.39,28.24,28.35,27822.0
2017-04-12 10:30:00,CAR,28.34,28.36,28.21,28.21,11603.0
2017-04-12 10:25:00,CAR,28.37,28.39,28.28,28.33,8286.0
2017-04-12 10:20:00,CAR,28.36,28.41,28.31,28.34,13956.0
2017-04-12 10:15:00,CAR,28.285,28.34,28.22,28.34,14815.0
2017-04-12 10:10:00,CAR,28.4,28.41,28.28,28.28,8872.0
2017-04-12 10:05:00,CAR,28.32,28.4,28.27,28.4,11631.0
2017-04-12 10:00:00,CAR,28.38,28.43,28.3,28.34,14504.0
2017-04-12 09:55:00,CAR,28.32,28.46,28.31,28.37,16200.0
2017-04-12 09:50:00,CAR,28.43,28.475,28.32,28.34,13435.0
2017-04-12 09:45:00,CAR,28.4,28.51,28.38,28.41,10270.0
2017-04-12 09:40:00,CAR,28.27,28.5499,28.22,28.37,9503.0
2017-04-12 09:35:00,CAR,28.43,28.43,28.05,28.34,6677.0
2017-04-11 16:10:00,CAR,28.48,28.48,28.48,28.48,195.0
2017-04-11 16:05:00,CAR,28.55,28.55,28.55,28.55,693921.0
2017-04-11 16:00:00,CAR,28.5,28.55,28.48,28.54,108038.0
2017-04-11 15:55:00,CAR,28.5,28.51,28.48,28.5,96836.0
2017-04-11 15:50:00,CAR,28.51,28.54,28.49,28.5,61318.0
2017-04-11 15:45:00,CAR,28.61,28.61,28.505,28.51,36917.0
2017-04-11 15:40:00,CAR,28.55,28.62,28.53,28.615,35154.0
2017-04-11 15:35:00,CAR,28.5,28.57,28.49,28.55,38193.0
2017-04-11 15:30:00,CAR,28.42,28.5,28.41,28.5,22634.0
2017-04-11 15:25:00,CAR,28.44,28.458,28.41,28.42,20366.0
2017-04-11 15:20:00,CAR,28.42,28.445,28.415,28.43,15753.0
2017-04-11 15:15:00,CAR,28.48,28.49,28.42,28.42,16754.0
2017-04-11 15:10:00,CAR,28.53,28.54,28.47,28.48,24483.0
2017-04-11 15:05:00,CAR,28.56,28.565,28.5,28.53,38233.0
2017-04-11 15:00:00,CAR,28.59,28.61,28.53,28.565,33903.0
2017-04-11 14:55:00,CAR,28.5,28.61,28.49,28.6,53157.0
2017-04-11 14:50:00,CAR,28.44,28.51,28.44,28.51,22077.0
2017-04-11 14:45:00,CAR,28.48,28.5231,28.44,28.45,11419.0
2017-04-11 14:40:00,CAR,28.52,28.549,28.47,28.47,10685.0
2017-04-11 14:35:00,CAR,28.48,28.515,28.47,28.49,12453.0
2017-04-11 14:30:00,CAR,28.5,28.51,28.45,28.49,10800.0
2017-04-11 14:25:00,CAR,28.52,28.52,28.48,28.49,6548.0
2017-04-11 14:20:00,CAR,28.5,28.51,28.47,28.51,5700.0
2017-04-11 14:15:00,CAR,28.555,28.56,28.46,28.49,18875.0
2017-04-11 14:10:00,CAR,28.45,28.57,28.45,28.56,13554.0
2017-04-11 14:05:00,CAR,28.46,28.49,28.435,28.44,8800.0
2017-04-11 14:00:00,CAR,28.47,28.485,28.42,28.46,9889.0
2017-04-11 13:55:00,CAR,28.445,28.48,28.43,28.48,7321.0
2017-04-11 13:50:00,CAR,28.43,28.47,28.43,28.445,7848.0
2017-04-11 13:45:00,CAR,28.52,28.52,28.385,28.41,20252.0
2017-04-11 13:40:00,CAR,28.49,28.6,28.48,28.52,19488.0
2017-04-11 13:35:00,CAR,28.52,28.53,28.46,28.46,42450.0
2017-04-11 13:30:00,CAR,28.48,28.58,28.48,28.49,18100.0
2017-04-11 13:25:00,CAR,28.65,28.66,28.45,28.5,19151.0
2017-04-11 13:20:00,CAR,28.76,28.76,28.65,28.65,12992.0
2017-04-11 13:15:00,CAR,28.66,28.76,28.57,28.76,108250.0
2017-04-11 13:10:00,CAR,28.66,28.71,28.63,28.66,26522.0
2017-04-11 13:05:00,CAR,28.64,28.68,28.62,28.66,10823.0
2017-04-11 13:00:00,CAR,28.66,28.67,28.6189,28.63,13392.0
2017-04-11 12:55:00,CAR,28.4,28.769,28.4,28.66,42805.0
2017-04-11 12:50:00,CAR,28.44,28.44,28.39,28.39,5600.0
2017-04-11 12:45:00,CAR,28.4785,28.48,28.39,28.43,5600.0
2017-04-11 12:40:00,CAR,28.5,28.51,28.44,28.44,5044.0
2017-04-11 12:35:00,CAR,28.5,28.56,28.48,28.53,6296.0
2017-04-11 12:30:00,CAR,28.5,28.53,28.48,28.5,4844.0
2017-04-11 12:25:00,CAR,28.45,28.58,28.45,28.52,7248.0
2017-04-11 12:20:00,CAR,28.43,28.44,28.37,28.44,7500.0
2017-04-11 12:15:00,CAR,28.29,28.44,28.29,28.41,8850.0
2017-04-11 12:10:00,CAR,28.37,28.38,28.3,28.3099,6111.0
2017-04-11 12:05:00,CAR,28.33,28.35,28.28,28.34,11900.0
2017-04-11 12:00:00,CAR,28.34,28.44,28.33,28.33,8502.0
2017-04-11 11:55:00,CAR,28.33,28.36,28.26,28.33,14648.0
2017-04-11 11:50:00,CAR,28.25,28.34,28.23,28.32,11000.0
2017-04-11 11:45:00,CAR,28.27,28.27,28.19,28.26,9300.0
2017-04-11 11:40:00,CAR,28.25,28.3,28.235,28.26,10100.0
2017-04-11 11:35:00,CAR,28.19,28.25,28.16,28.25,13582.0
2017-04-11 11:30:00,CAR,28.16,28.18,28.12,28.15,8745.0
2017-04-11 11:25:00,CAR,28.18,28.23,28.1,28.2,16798.0
2017-04-11 11:20:00,CAR,28.09,28.18,28.07,28.17,17000.0
2017-04-11 11:15:00,CAR,28.12,28.14,28.08,28.11,12100.0
2017-04-11 11:10:00,CAR,28.22,28.22,28.12,28.12,12107.0
2017-04-11 11:05:00,CAR,28.13,28.24,28.1,28.23,12600.0
2017-04-11 11:00:00,CAR,28.14,28.16,28.07,28.12,23095.0
2017-04-11 10:55:00,CAR,28.16,28.17,28.08,28.14,20906.0
2017-04-11 10:50:00,CAR,28.23,28.27,28.17,28.17,10735.0
2017-04-11 10:45:00,CAR,28.31,28.31,28.14,28.25,13266.0
2017-04-11 10:40:00,CAR,28.15,28.31,28.14,28.31,13565.0
2017-04-11 10:35:00,CAR,28.325,28.33,28.12,28.16,14879.0
2017-04-11 10:30:00,CAR,28.18,28.34,28.15,28.34,7600.0
2017-04-11 10:25:00,CAR,28.36,28.37,28.15,28.2,11600.0
2017-04-11 10:20:00,CAR,28.36,28.37,28.26,28.35,8613.0
