2017-05-19 18:25:00,CSIQ,12.95,12.95,12.95,12.95,120.0
2017-05-19 18:05:00,CSIQ,12.95,12.95,12.95,12.95,1000.0
2017-05-19 17:10:00,CSIQ,12.95,12.95,12.95,12.95,703.0
2017-05-19 17:05:00,CSIQ,12.95,12.95,12.95,12.95,397.0
2017-05-19 17:00:00,CSIQ,12.95,12.95,12.95,12.95,3600.0
2017-05-19 16:05:00,CSIQ,12.98,12.98,12.98,12.98,25920.0
2017-05-19 16:00:00,CSIQ,12.9844,12.99,12.96,12.98,51901.0
2017-05-19 15:55:00,CSIQ,12.99,13.01,12.97,12.9893,25617.0
2017-05-19 15:50:00,CSIQ,12.99,13.0,12.97,12.99,16041.0
2017-05-19 15:45:00,CSIQ,13.02,13.04,12.99,12.99,19806.0
2017-05-19 15:40:00,CSIQ,12.98,13.02,12.98,13.02,7254.0
2017-05-19 15:35:00,CSIQ,13.0,13.0,12.97,13.0,13698.0
2017-05-19 15:30:00,CSIQ,13.01,13.02,13.0,13.005,5300.0
2017-05-19 15:25:00,CSIQ,12.99,13.02,12.99,13.01,9611.0
2017-05-19 15:20:00,CSIQ,12.97,13.01,12.97,12.99,13352.0
2017-05-19 15:15:00,CSIQ,12.975,12.98,12.96,12.97,13959.0
2017-05-19 15:10:00,CSIQ,13.01,13.01,12.97,12.9734,5371.0
2017-05-19 15:05:00,CSIQ,13.03,13.03,13.0,13.01,5920.0
2017-05-19 15:00:00,CSIQ,13.06,13.065,13.0099,13.03,11151.0
2017-05-19 14:55:00,CSIQ,13.08,13.09,13.06,13.0649,13782.0
2017-05-19 14:50:00,CSIQ,13.11,13.11,13.075,13.075,5840.0
2017-05-19 14:45:00,CSIQ,13.12,13.13,13.11,13.12,5759.0
2017-05-19 14:40:00,CSIQ,13.13,13.13,13.12,13.12,7743.0
2017-05-19 14:35:00,CSIQ,13.1299,13.14,13.12,13.1358,4650.0
2017-05-19 14:30:00,CSIQ,13.086,13.14,13.085,13.121,22907.0
2017-05-19 14:25:00,CSIQ,13.06,13.09,13.06,13.08,8916.0
2017-05-19 14:20:00,CSIQ,13.05,13.08,13.05,13.06,11041.0
2017-05-19 14:15:00,CSIQ,13.02,13.05,13.02,13.05,5014.0
2017-05-19 14:10:00,CSIQ,13.02,13.02,13.0,13.02,5000.0
2017-05-19 14:05:00,CSIQ,13.02,13.04,13.02,13.03,4653.0
2017-05-19 14:00:00,CSIQ,13.0,13.04,13.0,13.02,3900.0
2017-05-19 13:55:00,CSIQ,13.0,13.02,13.0,13.0015,8300.0
2017-05-19 13:50:00,CSIQ,13.01,13.01,12.98,13.0,10400.0
2017-05-19 13:45:00,CSIQ,13.0,13.01,12.96,13.0,24171.0
2017-05-19 13:40:00,CSIQ,13.02,13.033,13.0,13.01,7124.0
2017-05-19 13:35:00,CSIQ,13.05,13.05,13.0,13.01,8099.0
2017-05-19 13:30:00,CSIQ,13.04,13.05,13.04,13.05,2007.0
2017-05-19 13:25:00,CSIQ,13.07,13.07,13.01,13.03,6896.0
2017-05-19 13:20:00,CSIQ,13.02,13.085,13.0,13.06,27492.0
2017-05-19 13:15:00,CSIQ,12.98,13.04,12.98,13.011,37632.0
2017-05-19 13:10:00,CSIQ,12.95,12.98,12.95,12.98,12350.0
2017-05-19 13:05:00,CSIQ,12.95,12.96,12.93,12.94,4186.0
2017-05-19 13:00:00,CSIQ,12.95,12.965,12.94,12.96,4865.0
2017-05-19 12:55:00,CSIQ,12.93,12.95,12.92,12.95,1600.0
2017-05-19 12:50:00,CSIQ,12.92,12.93,12.92,12.93,900.0
2017-05-19 12:45:00,CSIQ,12.93,12.94,12.915,12.915,1900.0
2017-05-19 12:40:00,CSIQ,12.95,12.9542,12.94,12.94,2100.0
2017-05-19 12:35:00,CSIQ,12.92,12.94,12.92,12.94,4600.0
2017-05-19 12:30:00,CSIQ,12.9179,12.9284,12.9,12.92,2736.0
2017-05-19 12:25:00,CSIQ,12.905,12.9101,12.8854,12.91,3811.0
2017-05-19 12:20:00,CSIQ,13.0,13.0,12.9,12.9078,15130.0
2017-05-19 12:15:00,CSIQ,12.965,13.0,12.96,12.99,25148.0
2017-05-19 12:10:00,CSIQ,12.95,12.97,12.94,12.96,2800.0
2017-05-19 12:05:00,CSIQ,12.93,12.96,12.93,12.953,19582.0
2017-05-19 12:00:00,CSIQ,12.84,12.92,12.83,12.92,13336.0
2017-05-19 11:55:00,CSIQ,12.82,12.855,12.76,12.83,22900.0
2017-05-19 11:50:00,CSIQ,12.7883,12.83,12.7883,12.82,7558.0
2017-05-19 11:45:00,CSIQ,12.74,12.78,12.73,12.78,4850.0
2017-05-19 11:40:00,CSIQ,12.7556,12.7556,12.73,12.74,5815.0
2017-05-19 11:35:00,CSIQ,12.755,12.77,12.72,12.75,9217.0
2017-05-19 11:30:00,CSIQ,12.71,12.76,12.71,12.76,5774.0
2017-05-19 11:25:00,CSIQ,12.69,12.71,12.68,12.693,4394.0
2017-05-19 11:20:00,CSIQ,12.745,12.75,12.69,12.69,8655.0
2017-05-19 11:15:00,CSIQ,12.72,12.76,12.72,12.75,6941.0
2017-05-19 11:10:00,CSIQ,12.72,12.7299,12.71,12.725,8392.0
2017-05-19 11:05:00,CSIQ,12.765,12.765,12.71,12.72,16020.0
2017-05-19 11:00:00,CSIQ,12.798,12.8,12.76,12.76,4850.0
2017-05-19 10:55:00,CSIQ,12.79,12.82,12.79,12.79,8468.0
2017-05-19 10:50:00,CSIQ,12.765,12.79,12.765,12.79,8462.0
2017-05-19 10:45:00,CSIQ,12.81,12.81,12.74,12.77,11055.0
2017-05-19 10:40:00,CSIQ,12.8201,12.83,12.79,12.823,4600.0
2017-05-19 10:35:00,CSIQ,12.92,12.94,12.8359,12.8359,19954.0
2017-05-19 10:30:00,CSIQ,12.89,12.9399,12.869,12.9,14871.0
2017-05-19 10:25:00,CSIQ,12.92,12.935,12.86,12.89,10447.0
2017-05-19 10:20:00,CSIQ,12.94,13.005,12.9144,12.9144,67110.0
2017-05-19 10:15:00,CSIQ,12.87,12.95,12.87,12.93,29450.0
2017-05-19 10:10:00,CSIQ,12.9,12.9,12.8471,12.86,10992.0
2017-05-19 10:05:00,CSIQ,12.89,12.91,12.89,12.9,2740.0
2017-05-19 10:00:00,CSIQ,12.85,12.91,12.84,12.9,12545.0
2017-05-19 09:55:00,CSIQ,12.9,12.9,12.8333,12.8592,13849.0
2017-05-19 09:50:00,CSIQ,12.93,12.98,12.87,12.91,38761.0
2017-05-19 09:45:00,CSIQ,12.79,12.936,12.7596,12.936,42268.0
2017-05-19 09:40:00,CSIQ,12.69,12.84,12.6501,12.7422,46534.0
2017-05-19 09:35:00,CSIQ,12.62,12.7,12.575,12.69,15846.0
2017-05-18 16:05:00,CSIQ,12.53,12.53,12.53,12.53,18811.0
2017-05-18 16:00:00,CSIQ,12.49,12.53,12.46,12.53,93409.0
2017-05-18 15:55:00,CSIQ,12.46,12.5,12.455,12.48,24116.0
2017-05-18 15:50:00,CSIQ,12.43,12.46,12.43,12.46,30019.0
2017-05-18 15:45:00,CSIQ,12.415,12.45,12.4,12.44,20890.0
2017-05-18 15:40:00,CSIQ,12.42,12.425,12.41,12.41,13037.0
2017-05-18 15:35:00,CSIQ,12.39,12.4399,12.39,12.41,17532.0
2017-05-18 15:30:00,CSIQ,12.37,12.39,12.365,12.385,13516.0
2017-05-18 15:25:00,CSIQ,12.35,12.365,12.35,12.365,9291.0
2017-05-18 15:20:00,CSIQ,12.3492,12.36,12.345,12.355,9619.0
2017-05-18 15:15:00,CSIQ,12.325,12.3686,12.32,12.35,32006.0
2017-05-18 15:10:00,CSIQ,12.2722,12.33,12.26,12.325,27102.0
2017-05-18 15:05:00,CSIQ,12.26,12.28,12.25,12.27,4600.0
2017-05-18 15:00:00,CSIQ,12.258,12.28,12.258,12.28,5948.0
2017-05-18 14:55:00,CSIQ,12.2867,12.29,12.26,12.26,1767.0
2017-05-18 14:50:00,CSIQ,12.28,12.3,12.27,12.3,3237.0
2017-05-18 14:45:00,CSIQ,12.28,12.311,12.275,12.285,5500.0
2017-05-18 14:40:00,CSIQ,12.29,12.29,12.27,12.27,2780.0
2017-05-18 14:35:00,CSIQ,12.29,12.315,12.29,12.29,21109.0
2017-05-18 14:30:00,CSIQ,12.299,12.32,12.29,12.29,4593.0
2017-05-18 14:25:00,CSIQ,12.2752,12.3,12.27,12.29,3900.0
2017-05-18 14:20:00,CSIQ,12.26,12.2885,12.26,12.27,2400.0
2017-05-18 14:15:00,CSIQ,12.29,12.29,12.24,12.27,5800.0
2017-05-18 14:10:00,CSIQ,12.25,12.31,12.2499,12.31,4513.0
2017-05-18 14:05:00,CSIQ,12.24,12.265,12.235,12.26,3540.0
2017-05-18 14:00:00,CSIQ,12.216,12.2443,12.215,12.23,4760.0
2017-05-18 13:55:00,CSIQ,12.2001,12.23,12.2,12.2135,4800.0
2017-05-18 13:50:00,CSIQ,12.21,12.22,12.2,12.2,1460.0
2017-05-18 13:45:00,CSIQ,12.21,12.21,12.21,12.21,100.0
2017-05-18 13:40:00,CSIQ,12.21,12.215,12.18,12.2,3700.0
2017-05-18 13:35:00,CSIQ,12.23,12.23,12.19,12.21,10921.0
2017-05-18 13:30:00,CSIQ,12.26,12.26,12.22,12.23,8943.0
2017-05-18 13:25:00,CSIQ,12.26,12.27,12.25,12.26,4300.0
2017-05-18 13:20:00,CSIQ,12.25,12.27,12.24,12.27,2177.0
2017-05-18 13:15:00,CSIQ,12.22,12.259,12.22,12.25,17499.0
2017-05-18 13:10:00,CSIQ,12.2,12.23,12.2,12.2272,1900.0
2017-05-18 13:05:00,CSIQ,12.21,12.23,12.2,12.2,5292.0
2017-05-18 13:00:00,CSIQ,12.1973,12.2,12.18,12.1999,5000.0
2017-05-18 12:55:00,CSIQ,12.17,12.2,12.17,12.2,3553.0
2017-05-18 12:50:00,CSIQ,12.15,12.17,12.145,12.17,7300.0
2017-05-18 12:45:00,CSIQ,12.16,12.1642,12.16,12.1642,640.0
2017-05-18 12:40:00,CSIQ,12.2,12.2,12.16,12.16,8600.0
2017-05-18 12:35:00,CSIQ,12.21,12.22,12.2,12.21,3111.0
2017-05-18 12:30:00,CSIQ,12.2,12.21,12.2,12.21,7200.0
2017-05-18 12:25:00,CSIQ,12.16,12.2,12.16,12.2,5000.0
2017-05-18 12:20:00,CSIQ,12.19,12.19,12.17,12.17,3984.0
2017-05-18 12:15:00,CSIQ,12.15,12.18,12.13,12.18,6661.0
2017-05-18 12:10:00,CSIQ,12.1249,12.14,12.12,12.12,4800.0
2017-05-18 12:05:00,CSIQ,12.12,12.159,12.12,12.13,8070.0
2017-05-18 12:00:00,CSIQ,12.09,12.14,12.09,12.12,4785.0
2017-05-18 11:55:00,CSIQ,12.11,12.1125,12.1,12.1,8254.0
2017-05-18 11:50:00,CSIQ,12.08,12.125,12.071,12.12,9541.0
2017-05-18 11:45:00,CSIQ,12.13,12.13,12.07,12.07,16593.0
2017-05-18 11:40:00,CSIQ,12.21,12.21,12.13,12.13,25867.0
2017-05-18 11:35:00,CSIQ,12.18,12.2199,12.18,12.21,4569.0
2017-05-18 11:30:00,CSIQ,12.19,12.191,12.18,12.18,5248.0
2017-05-18 11:25:00,CSIQ,12.15,12.2061,12.14,12.2061,4911.0
2017-05-18 11:20:00,CSIQ,12.14,12.16,12.135,12.14,9200.0
2017-05-18 11:15:00,CSIQ,12.14,12.1656,12.12,12.1301,19196.0
2017-05-18 11:10:00,CSIQ,12.14,12.14,12.13,12.13,1900.0
2017-05-18 11:05:00,CSIQ,12.11,12.14,12.1,12.12,15600.0
2017-05-18 11:00:00,CSIQ,12.12,12.12,12.1,12.1092,2200.0
2017-05-18 10:55:00,CSIQ,12.12,12.1242,12.1,12.12,5044.0
2017-05-18 10:50:00,CSIQ,12.11,12.1237,12.07,12.1,13327.0
2017-05-18 10:45:00,CSIQ,12.165,12.165,12.11,12.12,26884.0
2017-05-18 10:40:00,CSIQ,12.15,12.1799,12.145,12.17,12829.0
2017-05-18 10:35:00,CSIQ,12.14,12.1568,12.12,12.145,32340.0
2017-05-18 10:30:00,CSIQ,12.15,12.17,12.13,12.14,12380.0
2017-05-18 10:25:00,CSIQ,12.2,12.21,12.15,12.16,26150.0
2017-05-18 10:20:00,CSIQ,12.2402,12.25,12.2,12.21,15063.0
2017-05-18 10:15:00,CSIQ,12.22,12.26,12.21,12.26,4302.0
2017-05-18 10:10:00,CSIQ,12.196,12.23,12.18,12.21,20075.0
2017-05-18 10:05:00,CSIQ,12.13,12.19,12.11,12.18,15540.0
2017-05-18 10:00:00,CSIQ,12.14,12.17,12.1397,12.15,7310.0
2017-05-18 09:55:00,CSIQ,12.2299,12.2399,12.12,12.15,24151.0
2017-05-18 09:50:00,CSIQ,12.322,12.33,12.21,12.21,7371.0
2017-05-18 09:45:00,CSIQ,12.37,12.38,12.3021,12.33,28696.0
2017-05-18 09:40:00,CSIQ,12.36,12.4566,12.3512,12.37,43605.0
2017-05-18 09:35:00,CSIQ,12.25,12.3566,12.21,12.3566,28717.0
2017-05-18 09:20:00,CSIQ,12.26,12.26,12.26,12.26,600.0
2017-05-18 09:15:00,CSIQ,12.26,12.26,12.26,12.26,500.0
2017-05-18 08:35:00,CSIQ,12.26,12.26,12.26,12.26,1000.0
2017-05-18 08:30:00,CSIQ,12.26,12.26,12.26,12.26,3000.0
2017-05-18 08:10:00,CSIQ,12.26,12.26,12.26,12.26,500.0
2017-05-18 05:40:00,CSIQ,12.26,12.26,12.26,12.26,600.0
2017-05-17 19:05:00,CSIQ,12.34,12.34,12.34,12.34,2000.0
2017-05-17 17:05:00,CSIQ,12.26,12.26,12.26,12.26,900.0
2017-05-17 16:40:00,CSIQ,12.34,12.34,12.34,12.34,185.0
2017-05-17 16:05:00,CSIQ,12.28,12.28,12.28,12.28,32829.0
2017-05-17 16:00:00,CSIQ,12.3036,12.32,12.25,12.27,84611.0
2017-05-17 15:55:00,CSIQ,12.35,12.3587,12.3,12.3,48831.0
2017-05-17 15:50:00,CSIQ,12.39,12.405,12.35,12.35,38514.0
2017-05-17 15:45:00,CSIQ,12.425,12.435,12.39,12.4,32318.0
2017-05-17 15:40:00,CSIQ,12.445,12.45,12.43,12.43,20213.0
2017-05-17 15:35:00,CSIQ,12.43,12.4599,12.42,12.44,31149.0
2017-05-17 15:30:00,CSIQ,12.38,12.445,12.38,12.42,28194.0
2017-05-17 15:25:00,CSIQ,12.35,12.4,12.3434,12.38,29376.0
2017-05-17 15:20:00,CSIQ,12.34,12.36,12.32,12.35,7954.0
2017-05-17 15:15:00,CSIQ,12.311,12.325,12.298,12.32,16000.0
2017-05-17 15:10:00,CSIQ,12.32,12.3299,12.31,12.32,10000.0
2017-05-17 15:05:00,CSIQ,12.302,12.325,12.302,12.32,4522.0
2017-05-17 15:00:00,CSIQ,12.28,12.3,12.28,12.3,4725.0
2017-05-17 14:55:00,CSIQ,12.2085,12.28,12.2054,12.28,9144.0
2017-05-17 14:50:00,CSIQ,12.27,12.27,12.19,12.2,28375.0
2017-05-17 14:45:00,CSIQ,12.3,12.3,12.2639,12.27,17607.0
2017-05-17 14:40:00,CSIQ,12.26,12.305,12.25,12.3,16545.0
2017-05-17 14:35:00,CSIQ,12.28,12.2895,12.27,12.27,7515.0
2017-05-17 14:30:00,CSIQ,12.29,12.3,12.2794,12.28,8888.0
2017-05-17 14:25:00,CSIQ,12.28,12.33,12.28,12.28,18362.0
2017-05-17 14:20:00,CSIQ,12.35,12.36,12.25,12.27,68293.0
2017-05-17 14:15:00,CSIQ,12.425,12.43,12.355,12.355,26709.0
2017-05-17 14:10:00,CSIQ,12.425,12.4299,12.4,12.425,15117.0
2017-05-17 14:05:00,CSIQ,12.4,12.436,12.4,12.425,16132.0
2017-05-17 14:00:00,CSIQ,12.415,12.42,12.395,12.405,15841.0
2017-05-17 13:55:00,CSIQ,12.4493,12.4493,12.41,12.41,10664.0
2017-05-17 13:50:00,CSIQ,12.44,12.458,12.42,12.458,20795.0
2017-05-17 13:45:00,CSIQ,12.4681,12.48,12.435,12.44,16782.0
2017-05-17 13:40:00,CSIQ,12.49,12.5,12.46,12.46,19468.0
2017-05-17 13:35:00,CSIQ,12.49,12.496,12.47,12.496,17590.0
2017-05-17 13:30:00,CSIQ,12.51,12.52,12.47,12.49,37329.0
2017-05-17 13:25:00,CSIQ,12.53,12.54,12.52,12.52,6927.0
2017-05-17 13:20:00,CSIQ,12.569,12.569,12.54,12.54,1909.0
2017-05-17 13:15:00,CSIQ,12.58,12.58,12.55,12.56,1539.0
2017-05-17 13:10:00,CSIQ,12.56,12.58,12.56,12.57,3100.0
2017-05-17 13:05:00,CSIQ,12.56,12.56,12.54,12.56,12300.0
2017-05-17 13:00:00,CSIQ,12.5365,12.55,12.5365,12.5496,2100.0
2017-05-17 12:55:00,CSIQ,12.53,12.53,12.52,12.53,5430.0
2017-05-17 12:50:00,CSIQ,12.53,12.54,12.53,12.53,8300.0
2017-05-17 12:45:00,CSIQ,12.52,12.54,12.52,12.53,1600.0
2017-05-17 12:40:00,CSIQ,12.55,12.55,12.54,12.54,1100.0
2017-05-17 12:35:00,CSIQ,12.53,12.54,12.52,12.53,10800.0
2017-05-17 12:30:00,CSIQ,12.53,12.54,12.52,12.52,2640.0
2017-05-17 12:25:00,CSIQ,12.52,12.5445,12.52,12.5445,9419.0
2017-05-17 12:20:00,CSIQ,12.57,12.57,12.52,12.52,11917.0
2017-05-17 12:15:00,CSIQ,12.58,12.6,12.57,12.5701,2632.0
2017-05-17 12:10:00,CSIQ,12.59,12.6,12.58,12.58,2950.0
2017-05-17 12:05:00,CSIQ,12.605,12.6076,12.59,12.59,3302.0
2017-05-17 12:00:00,CSIQ,12.5835,12.64,12.58,12.6001,4700.0
2017-05-17 11:55:00,CSIQ,12.58,12.61,12.56,12.59,7721.0
2017-05-17 11:50:00,CSIQ,12.58,12.59,12.5699,12.58,3331.0
2017-05-17 11:45:00,CSIQ,12.56,12.59,12.56,12.59,2516.0
2017-05-17 11:40:00,CSIQ,12.53,12.56,12.53,12.56,4573.0
2017-05-17 11:35:00,CSIQ,12.54,12.5415,12.52,12.52,6594.0
2017-05-17 11:30:00,CSIQ,12.5797,12.59,12.53,12.53,17839.0
2017-05-17 11:25:00,CSIQ,12.57,12.6,12.56,12.583,6500.0
2017-05-17 11:20:00,CSIQ,12.61,12.6126,12.56,12.5857,15834.0
2017-05-17 11:15:00,CSIQ,12.5701,12.63,12.55,12.6056,18474.0
2017-05-17 11:10:00,CSIQ,12.59,12.6,12.58,12.58,8085.0
2017-05-17 11:05:00,CSIQ,12.6299,12.6299,12.58,12.59,13511.0
2017-05-17 11:00:00,CSIQ,12.65,12.65,12.61,12.6299,10689.0
2017-05-17 10:55:00,CSIQ,12.66,12.7,12.65,12.65,9418.0
2017-05-17 10:50:00,CSIQ,12.69,12.69,12.67,12.67,2785.0
2017-05-17 10:45:00,CSIQ,12.72,12.72,12.69,12.69,3888.0
2017-05-17 10:40:00,CSIQ,12.75,12.75,12.7124,12.7202,4850.0
2017-05-17 10:35:00,CSIQ,12.65,12.7599,12.65,12.759,8789.0
2017-05-17 10:30:00,CSIQ,12.6,12.64,12.58,12.64,22306.0
2017-05-17 10:25:00,CSIQ,12.67,12.67,12.6,12.6,21526.0
2017-05-17 10:20:00,CSIQ,12.68,12.691,12.67,12.68,5961.0
2017-05-17 10:15:00,CSIQ,12.7223,12.7223,12.68,12.69,8577.0
2017-05-17 10:10:00,CSIQ,12.69,12.74,12.67,12.73,9302.0
2017-05-17 10:05:00,CSIQ,12.65,12.7,12.6453,12.7,8855.0
2017-05-17 10:00:00,CSIQ,12.67,12.68,12.64,12.6524,13472.0
2017-05-17 09:55:00,CSIQ,12.6583,12.73,12.6583,12.68,11340.0
2017-05-17 09:50:00,CSIQ,12.635,12.66,12.615,12.66,10038.0
2017-05-17 09:45:00,CSIQ,12.766,12.766,12.6,12.615,26059.0
2017-05-17 09:40:00,CSIQ,12.76,12.8198,12.74,12.77,17962.0
2017-05-17 09:35:00,CSIQ,12.72,12.89,12.69,12.87,24929.0
2017-05-17 08:10:00,CSIQ,12.94,12.94,12.94,12.94,100.0
2017-05-16 16:05:00,CSIQ,12.94,12.94,12.94,12.94,24670.0
2017-05-16 16:00:00,CSIQ,12.945,12.95,12.92,12.95,74868.0
2017-05-16 15:55:00,CSIQ,12.92,12.95,12.915,12.94,51949.0
2017-05-16 15:50:00,CSIQ,12.95,12.95,12.92,12.9299,11356.0
2017-05-16 15:45:00,CSIQ,12.925,12.97,12.92,12.95,12597.0
2017-05-16 15:40:00,CSIQ,12.91,12.93,12.9,12.924,27934.0
2017-05-16 15:35:00,CSIQ,12.92,12.92,12.91,12.91,2000.0
2017-05-16 15:30:00,CSIQ,12.9,12.92,12.8923,12.92,14476.0
2017-05-16 15:25:00,CSIQ,12.88,12.92,12.88,12.91,9233.0
2017-05-16 15:20:00,CSIQ,12.91,12.91,12.88,12.88,3208.0
2017-05-16 15:15:00,CSIQ,12.915,12.92,12.88,12.92,16294.0
2017-05-16 15:10:00,CSIQ,12.92,12.9224,12.9101,12.9101,4095.0
2017-05-16 15:05:00,CSIQ,12.88,12.93,12.88,12.92,8281.0
2017-05-16 15:00:00,CSIQ,12.87,12.89,12.86,12.87,24805.0
2017-05-16 14:55:00,CSIQ,12.885,12.885,12.86,12.88,2600.0
2017-05-16 14:50:00,CSIQ,12.86,12.9,12.86,12.89,2400.0
2017-05-16 14:45:00,CSIQ,12.87,12.88,12.86,12.86,3123.0
2017-05-16 14:40:00,CSIQ,12.86,12.88,12.86,12.87,8900.0
2017-05-16 14:35:00,CSIQ,12.8,12.87,12.8,12.87,5100.0
2017-05-16 14:30:00,CSIQ,12.81,12.81,12.79,12.8,32174.0
2017-05-16 14:25:00,CSIQ,12.81,12.83,12.81,12.8199,3055.0
2017-05-16 14:20:00,CSIQ,12.82,12.825,12.81,12.82,3811.0
2017-05-16 14:15:00,CSIQ,12.84,12.85,12.82,12.83,1100.0
2017-05-16 14:10:00,CSIQ,12.84,12.84,12.82,12.83,3089.0
2017-05-16 14:05:00,CSIQ,12.816,12.85,12.816,12.85,5726.0
2017-05-16 14:00:00,CSIQ,12.83,12.83,12.8,12.82,5000.0
2017-05-16 13:55:00,CSIQ,12.845,12.8499,12.83,12.8301,3563.0
2017-05-16 13:50:00,CSIQ,12.84,12.86,12.84,12.85,4865.0
2017-05-16 13:45:00,CSIQ,12.84,12.85,12.835,12.8401,2999.0
2017-05-16 13:40:00,CSIQ,12.86,12.87,12.85,12.85,2500.0
2017-05-16 13:35:00,CSIQ,12.87,12.875,12.85,12.86,3000.0
2017-05-16 13:30:00,CSIQ,12.88,12.88,12.87,12.87,3230.0
2017-05-16 13:25:00,CSIQ,12.8501,12.91,12.85,12.9,13526.0
2017-05-16 13:20:00,CSIQ,12.92,12.92,12.86,12.86,3963.0
2017-05-16 13:15:00,CSIQ,12.9,12.91,12.895,12.91,5587.0
2017-05-16 13:10:00,CSIQ,12.9,12.91,12.9,12.9,4400.0
2017-05-16 13:05:00,CSIQ,12.91,12.92,12.9,12.91,8794.0
2017-05-16 13:00:00,CSIQ,12.92,12.93,12.91,12.92,3241.0
2017-05-16 12:55:00,CSIQ,12.9416,12.946,12.9,12.91,3556.0
2017-05-16 12:50:00,CSIQ,12.94,12.96,12.92,12.93,19575.0
2017-05-16 12:45:00,CSIQ,12.95,12.96,12.94,12.94,2000.0
2017-05-16 12:40:00,CSIQ,12.9,12.95,12.9,12.93,3401.0
2017-05-16 12:35:00,CSIQ,12.95,12.95,12.9,12.9091,7075.0
2017-05-16 12:30:00,CSIQ,12.92,12.95,12.91,12.95,6930.0
2017-05-16 12:25:00,CSIQ,12.92,12.93,12.905,12.93,2650.0
2017-05-16 12:20:00,CSIQ,12.89,12.89,12.88,12.89,1400.0
2017-05-16 12:15:00,CSIQ,12.88,12.91,12.88,12.9,6774.0
2017-05-16 12:10:00,CSIQ,12.91,12.93,12.88,12.9,5480.0
2017-05-16 12:05:00,CSIQ,12.92,12.93,12.89,12.9,2700.0
2017-05-16 12:00:00,CSIQ,12.91,12.9279,12.91,12.92,3520.0
2017-05-16 11:55:00,CSIQ,12.9,12.92,12.9,12.91,8266.0
2017-05-16 11:50:00,CSIQ,12.83,12.89,12.83,12.89,9600.0
2017-05-16 11:45:00,CSIQ,12.82,12.86,12.82,12.86,1600.0
2017-05-16 11:40:00,CSIQ,12.8327,12.84,12.8,12.84,12989.0
2017-05-16 11:35:00,CSIQ,12.87,12.88,12.8201,12.8201,6418.0
2017-05-16 11:30:00,CSIQ,12.87,12.89,12.86,12.8714,2746.0
2017-05-16 11:25:00,CSIQ,12.85,12.89,12.83,12.88,4884.0
2017-05-16 11:20:00,CSIQ,12.88,12.88,12.83,12.83,5860.0
2017-05-16 11:15:00,CSIQ,12.891,12.91,12.8601,12.8601,7579.0
2017-05-16 11:10:00,CSIQ,12.9,12.92,12.89,12.89,15124.0
