2017-05-19 18:25:00,CSIQ,12.95,12.95,12.95,12.95,120.0
2017-05-16 11:05:00,CSIQ,12.82,12.91,12.81,12.9,13857.0
2017-05-16 11:00:00,CSIQ,12.79,12.83,12.79,12.82,12948.0
2017-05-16 10:55:00,CSIQ,12.77,12.7899,12.73,12.7797,8956.0
2017-05-16 10:50:00,CSIQ,12.739,12.78,12.72,12.78,12167.0
2017-05-16 10:45:00,CSIQ,12.72,12.73,12.71,12.73,18750.0
2017-05-16 10:40:00,CSIQ,12.7499,12.7499,12.7,12.73,33903.0
2017-05-16 10:35:00,CSIQ,12.72,12.75,12.71,12.7433,35664.0
2017-05-16 10:30:00,CSIQ,12.7199,12.75,12.69,12.7397,38829.0
2017-05-16 10:25:00,CSIQ,12.79,12.8,12.71,12.715,44518.0
2017-05-16 10:20:00,CSIQ,12.7599,12.793,12.75,12.79,32429.0
2017-05-16 10:15:00,CSIQ,12.7348,12.7599,12.73,12.7595,13714.0
2017-05-16 10:10:00,CSIQ,12.71,12.74,12.7098,12.73,25513.0
2017-05-16 10:05:00,CSIQ,12.79,12.79,12.71,12.71,39040.0
2017-05-16 10:00:00,CSIQ,12.79,12.81,12.75,12.7899,42872.0
2017-05-16 09:55:00,CSIQ,12.78,12.8499,12.779,12.7984,41320.0
2017-05-16 09:50:00,CSIQ,12.87,12.89,12.7,12.77,149775.0
2017-05-16 09:45:00,CSIQ,12.965,12.99,12.86,12.87,86011.0
2017-05-16 09:40:00,CSIQ,13.13,13.13,12.95,12.96,63364.0
2017-05-16 09:35:00,CSIQ,13.1,13.21,13.1,13.125,53290.0
2017-05-16 08:05:00,CSIQ,13.54,13.54,13.46,13.46,226.0
2017-05-15 16:30:00,CSIQ,13.24,13.24,13.24,13.24,1728.0
2017-05-15 16:05:00,CSIQ,13.24,13.24,13.24,13.24,26037.0
2017-05-15 16:00:00,CSIQ,13.261,13.27,13.23,13.24,93116.0
2017-05-15 15:55:00,CSIQ,13.3,13.32,13.265,13.265,33880.0
2017-05-15 15:50:00,CSIQ,13.27,13.315,13.27,13.3,15219.0
2017-05-15 15:45:00,CSIQ,13.31,13.31,13.26,13.26,18910.0
2017-05-15 15:40:00,CSIQ,13.35,13.35,13.28,13.3,26422.0
2017-05-15 15:35:00,CSIQ,13.37,13.38,13.345,13.35,14331.0
2017-05-15 15:30:00,CSIQ,13.39,13.39,13.37,13.37,20747.0
2017-05-15 15:25:00,CSIQ,13.355,13.38,13.355,13.38,4544.0
2017-05-15 15:20:00,CSIQ,13.37,13.3742,13.35,13.35,8434.0
2017-05-15 15:15:00,CSIQ,13.38,13.38,13.38,13.38,1300.0
2017-05-15 15:10:00,CSIQ,13.38,13.39,13.3701,13.38,3993.0
2017-05-15 15:05:00,CSIQ,13.41,13.41,13.38,13.38,9200.0
2017-05-15 15:00:00,CSIQ,13.4198,13.425,13.41,13.41,700.0
2017-05-15 14:55:00,CSIQ,13.43,13.43,13.41,13.4232,3350.0
2017-05-15 14:50:00,CSIQ,13.43,13.45,13.43,13.43,2680.0
2017-05-15 14:45:00,CSIQ,13.45,13.45,13.43,13.43,1700.0
2017-05-15 14:40:00,CSIQ,13.44,13.44,13.4153,13.4272,2000.0
2017-05-15 14:35:00,CSIQ,13.45,13.46,13.44,13.44,1900.0
2017-05-15 14:30:00,CSIQ,13.5,13.5,13.44,13.44,12002.0
2017-05-15 14:25:00,CSIQ,13.535,13.535,13.51,13.51,4700.0
2017-05-15 14:20:00,CSIQ,13.52,13.54,13.52,13.54,7939.0
2017-05-15 14:15:00,CSIQ,13.52,13.52,13.51,13.52,1300.0
2017-05-15 14:10:00,CSIQ,13.5127,13.515,13.51,13.51,3800.0
2017-05-15 14:05:00,CSIQ,13.515,13.52,13.515,13.52,1114.0
2017-05-15 14:00:00,CSIQ,13.51,13.52,13.5058,13.51,3164.0
2017-05-15 13:55:00,CSIQ,13.5,13.52,13.5,13.51,2100.0
2017-05-15 13:50:00,CSIQ,13.51,13.51,13.48,13.5,5178.0
2017-05-15 13:45:00,CSIQ,13.49,13.5,13.48,13.49,4540.0
2017-05-15 13:40:00,CSIQ,13.47,13.495,13.47,13.495,2881.0
2017-05-15 13:35:00,CSIQ,13.47,13.48,13.47,13.475,700.0
2017-05-15 13:30:00,CSIQ,13.465,13.465,13.45,13.46,1000.0
2017-05-15 13:25:00,CSIQ,13.467,13.467,13.46,13.46,430.0
2017-05-15 13:20:00,CSIQ,13.4734,13.48,13.46,13.47,4044.0
2017-05-15 13:15:00,CSIQ,13.44,13.48,13.44,13.48,6188.0
2017-05-15 13:10:00,CSIQ,13.44,13.44,13.43,13.44,400.0
2017-05-15 13:05:00,CSIQ,13.45,13.45,13.44,13.44,800.0
2017-05-15 13:00:00,CSIQ,13.4601,13.4601,13.45,13.45,2100.0
2017-05-15 12:55:00,CSIQ,13.46,13.46,13.46,13.46,400.0
2017-05-15 12:50:00,CSIQ,13.47,13.48,13.45,13.45,2000.0
2017-05-15 12:45:00,CSIQ,13.46,13.47,13.46,13.47,2623.0
2017-05-15 12:40:00,CSIQ,13.42,13.46,13.4,13.46,8800.0
2017-05-15 12:35:00,CSIQ,13.4,13.42,13.39,13.4,11078.0
2017-05-15 12:30:00,CSIQ,13.42,13.42,13.4,13.4,2500.0
2017-05-15 12:25:00,CSIQ,13.46,13.46,13.41,13.41,9181.0
2017-05-15 12:20:00,CSIQ,13.46,13.47,13.45,13.46,6520.0
2017-05-15 12:15:00,CSIQ,13.539,13.539,13.45,13.45,16950.0
2017-05-15 12:10:00,CSIQ,13.52,13.53,13.519,13.52,6826.0
2017-05-15 12:05:00,CSIQ,13.56,13.57,13.52,13.53,11691.0
2017-05-15 12:00:00,CSIQ,13.54,13.55,13.5301,13.55,1800.0
2017-05-15 11:55:00,CSIQ,13.53,13.56,13.51,13.54,13840.0
2017-05-15 11:50:00,CSIQ,13.55,13.56,13.54,13.54,2349.0
2017-05-15 11:45:00,CSIQ,13.54,13.5404,13.53,13.5404,3700.0
2017-05-15 11:40:00,CSIQ,13.48,13.5256,13.48,13.5256,6626.0
2017-05-15 11:35:00,CSIQ,13.5081,13.52,13.49,13.4965,7662.0
2017-05-15 11:30:00,CSIQ,13.51,13.5198,13.5,13.5067,4550.0
2017-05-15 11:25:00,CSIQ,13.5287,13.55,13.51,13.52,11322.0
2017-05-15 11:20:00,CSIQ,13.555,13.555,13.515,13.54,3681.0
2017-05-15 11:15:00,CSIQ,13.56,13.57,13.5303,13.55,4030.0
2017-05-15 11:10:00,CSIQ,13.57,13.6,13.56,13.56,18337.0
2017-05-15 11:05:00,CSIQ,13.58,13.65,13.5501,13.58,42401.0
2017-05-15 11:00:00,CSIQ,13.52,13.58,13.5,13.5735,14787.0
2017-05-15 10:55:00,CSIQ,13.46,13.53,13.4532,13.527,21064.0
2017-05-15 10:50:00,CSIQ,13.47,13.47,13.44,13.455,5983.0
2017-05-15 10:45:00,CSIQ,13.4,13.47,13.39,13.47,22964.0
2017-05-15 10:40:00,CSIQ,13.41,13.42,13.4,13.42,900.0
2017-05-15 10:35:00,CSIQ,13.4182,13.43,13.39,13.405,6578.0
2017-05-15 10:30:00,CSIQ,13.43,13.43,13.42,13.42,2530.0
2017-05-15 10:25:00,CSIQ,13.42,13.4201,13.39,13.4201,7853.0
2017-05-15 10:20:00,CSIQ,13.31,13.43,13.28,13.4252,18811.0
2017-05-15 10:15:00,CSIQ,13.32,13.33,13.27,13.305,30377.0
2017-05-15 10:10:00,CSIQ,13.34,13.35,13.3,13.315,25137.0
2017-05-15 10:05:00,CSIQ,13.42,13.42,13.33,13.33,80696.0
2017-05-15 10:00:00,CSIQ,13.43,13.44,13.39,13.42,18460.0
2017-05-15 09:55:00,CSIQ,13.42,13.46,13.41,13.41,20438.0
2017-05-15 09:50:00,CSIQ,13.47,13.55,13.4,13.42,60825.0
2017-05-15 09:45:00,CSIQ,13.35,13.45,13.35,13.45,28531.0
2017-05-15 09:40:00,CSIQ,13.27,13.3399,13.24,13.3399,24725.0
2017-05-15 09:35:00,CSIQ,13.3,13.3,13.24,13.262,27863.0
2017-05-12 16:20:00,CSIQ,13.11,13.11,13.11,13.11,0.0
2017-05-12 16:05:00,CSIQ,13.11,13.11,13.1,13.11,25020.0
2017-05-12 16:00:00,CSIQ,13.095,13.11,13.08,13.11,54099.0
2017-05-12 15:55:00,CSIQ,13.07,13.1,13.065,13.1,28309.0
2017-05-12 15:50:00,CSIQ,13.04,13.07,13.04,13.065,18781.0
2017-05-12 15:45:00,CSIQ,13.04,13.05,13.04,13.045,10438.0
2017-05-12 15:40:00,CSIQ,13.04,13.045,13.03,13.04,8112.0
2017-05-12 15:35:00,CSIQ,13.065,13.07,13.03,13.039,15370.0
2017-05-12 15:30:00,CSIQ,13.07,13.075,13.064,13.065,4770.0
2017-05-12 15:25:00,CSIQ,13.06,13.07,13.0546,13.06,12038.0
2017-05-12 15:20:00,CSIQ,13.0599,13.065,13.0599,13.06,2733.0
2017-05-12 15:15:00,CSIQ,13.08,13.08,13.059,13.06,11098.0
2017-05-12 15:10:00,CSIQ,13.09,13.1,13.075,13.09,12031.0
2017-05-12 15:05:00,CSIQ,13.1352,13.1352,13.09,13.1,7600.0
2017-05-12 15:00:00,CSIQ,13.141,13.145,13.14,13.14,6390.0
2017-05-12 14:55:00,CSIQ,13.14,13.16,13.14,13.15,5700.0
2017-05-12 14:50:00,CSIQ,13.15,13.155,13.14,13.14,4200.0
2017-05-12 14:45:00,CSIQ,13.15,13.15,13.1451,13.1451,500.0
2017-05-12 14:40:00,CSIQ,13.15,13.1554,13.14,13.145,4495.0
2017-05-12 14:35:00,CSIQ,13.16,13.16,13.1414,13.15,2600.0
2017-05-12 14:30:00,CSIQ,13.165,13.17,13.145,13.16,6000.0
2017-05-12 14:25:00,CSIQ,13.16,13.17,13.156,13.16,3895.0
2017-05-12 14:20:00,CSIQ,13.1416,13.15,13.1416,13.15,1300.0
2017-05-12 14:15:00,CSIQ,13.15,13.15,13.14,13.14,3128.0
2017-05-12 14:10:00,CSIQ,13.16,13.16,13.14,13.14,3653.0
2017-05-12 14:05:00,CSIQ,13.16,13.17,13.16,13.165,1941.0
2017-05-12 14:00:00,CSIQ,13.14,13.16,13.14,13.16,6780.0
2017-05-12 13:55:00,CSIQ,13.13,13.155,13.13,13.1445,5070.0
2017-05-12 13:50:00,CSIQ,13.12,13.14,13.12,13.13,1500.0
2017-05-12 13:45:00,CSIQ,13.12,13.14,13.12,13.13,6500.0
2017-05-12 13:40:00,CSIQ,13.12,13.12,13.11,13.12,1400.0
2017-05-12 13:35:00,CSIQ,13.121,13.13,13.12,13.13,1400.0
2017-05-12 13:30:00,CSIQ,13.13,13.135,13.12,13.12,6994.0
2017-05-12 13:25:00,CSIQ,13.12,13.13,13.12,13.12,600.0
2017-05-12 13:20:00,CSIQ,13.1,13.12,13.09,13.12,2193.0
2017-05-12 13:15:00,CSIQ,13.08,13.1,13.08,13.09,1550.0
2017-05-12 13:10:00,CSIQ,13.09,13.09,13.07,13.08,7788.0
2017-05-12 13:05:00,CSIQ,13.095,13.11,13.085,13.09,10650.0
2017-05-12 13:00:00,CSIQ,13.1,13.105,13.09,13.095,3800.0
2017-05-12 12:55:00,CSIQ,13.14,13.14,13.1,13.11,3250.0
2017-05-12 12:50:00,CSIQ,13.19,13.19,13.13,13.15,5300.0
2017-05-12 12:45:00,CSIQ,13.1808,13.2,13.18,13.19,8908.0
2017-05-12 12:40:00,CSIQ,13.18,13.19,13.18,13.19,500.0
2017-05-12 12:35:00,CSIQ,13.19,13.195,13.18,13.18,6514.0
2017-05-12 12:30:00,CSIQ,13.21,13.22,13.19,13.1985,6167.0
2017-05-12 12:25:00,CSIQ,13.19,13.21,13.19,13.21,9412.0
2017-05-12 12:20:00,CSIQ,13.1516,13.19,13.1516,13.19,5563.0
2017-05-12 12:15:00,CSIQ,13.15,13.16,13.14,13.15,3700.0
2017-05-12 12:10:00,CSIQ,13.15,13.175,13.15,13.16,9024.0
2017-05-12 12:05:00,CSIQ,13.17,13.18,13.14,13.146,2441.0
2017-05-12 12:00:00,CSIQ,13.161,13.18,13.16,13.18,5890.0
2017-05-12 11:55:00,CSIQ,13.18,13.19,13.17,13.17,3410.0
2017-05-12 11:50:00,CSIQ,13.16,13.2,13.16,13.19,9194.0
2017-05-12 11:45:00,CSIQ,13.155,13.1646,13.15,13.16,6167.0
2017-05-12 11:40:00,CSIQ,13.13,13.16,13.13,13.159,3893.0
2017-05-12 11:35:00,CSIQ,13.12,13.13,13.11,13.13,3200.0
2017-05-12 11:30:00,CSIQ,13.07,13.13,13.07,13.12,7816.0
2017-05-12 11:25:00,CSIQ,13.065,13.08,13.0648,13.07,4400.0
2017-05-12 11:20:00,CSIQ,13.1,13.11,13.0545,13.065,11756.0
2017-05-12 11:15:00,CSIQ,13.101,13.12,13.1,13.1,10913.0
2017-05-12 11:10:00,CSIQ,13.03,13.11,13.03,13.11,11506.0
2017-05-12 11:05:00,CSIQ,13.01,13.04,13.0,13.03,8981.0
2017-05-12 11:00:00,CSIQ,12.96,12.99,12.95,12.99,10965.0
2017-05-12 10:55:00,CSIQ,12.96,12.96,12.94,12.95,6139.0
2017-05-12 10:50:00,CSIQ,12.94,12.96,12.92,12.96,13093.0
2017-05-12 10:45:00,CSIQ,12.965,12.965,12.92,12.92,8639.0
2017-05-12 10:40:00,CSIQ,12.965,13.01,12.965,12.97,5970.0
2017-05-12 10:35:00,CSIQ,12.9439,13.0,12.9439,12.9699,8345.0
2017-05-12 10:30:00,CSIQ,12.9499,12.95,12.92,12.94,17425.0
2017-05-12 10:25:00,CSIQ,12.918,12.96,12.918,12.9486,11600.0
2017-05-12 10:20:00,CSIQ,12.8551,12.92,12.8397,12.92,35060.0
2017-05-12 10:15:00,CSIQ,12.92,12.92,12.82,12.83,31333.0
2017-05-12 10:10:00,CSIQ,12.971,13.0,12.88,12.9185,62234.0
2017-05-12 10:05:00,CSIQ,13.0,13.01,12.97,12.98,10537.0
2017-05-12 10:00:00,CSIQ,12.9799,13.02,12.97,12.983,14648.0
2017-05-12 09:55:00,CSIQ,13.07,13.09,12.951,12.9799,32402.0
2017-05-12 09:50:00,CSIQ,13.07,13.13,13.07,13.0968,19330.0
2017-05-12 09:45:00,CSIQ,13.1,13.1,13.03,13.05,21783.0
2017-05-12 09:40:00,CSIQ,13.18,13.1972,13.06,13.09,32046.0
2017-05-12 09:35:00,CSIQ,13.25,13.3,13.18,13.18,14822.0
2017-05-12 08:10:00,CSIQ,13.27,13.27,13.27,13.27,1500.0
2017-05-12 08:05:00,CSIQ,13.2,13.2,13.18,13.18,1000.0
2017-05-11 19:45:00,CSIQ,13.2,13.2,13.2,13.2,100.0
2017-05-11 19:40:00,CSIQ,13.2,13.2,13.2,13.2,750.0
2017-05-11 16:40:00,CSIQ,13.2,13.2,13.2,13.2,100.0
2017-05-11 16:25:00,CSIQ,13.2,13.2,13.2,13.2,200.0
2017-05-11 16:20:00,CSIQ,13.23,13.23,13.23,13.23,500.0
2017-05-11 16:15:00,CSIQ,13.23,13.23,13.23,13.23,500.0
2017-05-11 16:05:00,CSIQ,13.27,13.27,13.26,13.27,47962.0
2017-05-11 16:00:00,CSIQ,13.29,13.3,13.25,13.27,70459.0
2017-05-11 15:55:00,CSIQ,13.29,13.305,13.27,13.3,31692.0
2017-05-11 15:50:00,CSIQ,13.31,13.32,13.3,13.3,15138.0
2017-05-11 15:45:00,CSIQ,13.31,13.32,13.295,13.31,7293.0
2017-05-11 15:40:00,CSIQ,13.325,13.33,13.3,13.31,8553.0
2017-05-11 15:35:00,CSIQ,13.3,13.33,13.3,13.33,5830.0
2017-05-11 15:30:00,CSIQ,13.31,13.31,13.275,13.2801,7030.0
2017-05-11 15:25:00,CSIQ,13.29,13.3216,13.29,13.3216,6100.0
2017-05-11 15:20:00,CSIQ,13.29,13.31,13.29,13.3,1900.0
2017-05-11 15:15:00,CSIQ,13.32,13.3201,13.28,13.29,25727.0
2017-05-11 15:10:00,CSIQ,13.34,13.36,13.32,13.32,9974.0
2017-05-11 15:05:00,CSIQ,13.35,13.36,13.34,13.35,5800.0
2017-05-11 15:00:00,CSIQ,13.32,13.36,13.3069,13.346,17301.0
2017-05-11 14:55:00,CSIQ,13.37,13.3729,13.31,13.32,9524.0
2017-05-11 14:50:00,CSIQ,13.37,13.38,13.36,13.37,5245.0
2017-05-11 14:45:00,CSIQ,13.37,13.38,13.37,13.37,1586.0
2017-05-11 14:40:00,CSIQ,13.37,13.38,13.3664,13.37,832.0
2017-05-11 14:35:00,CSIQ,13.34,13.38,13.331,13.37,9175.0
2017-05-11 14:30:00,CSIQ,13.36,13.37,13.34,13.34,3900.0
2017-05-11 14:25:00,CSIQ,13.38,13.39,13.37,13.37,2370.0
2017-05-11 14:20:00,CSIQ,13.4,13.4,13.36,13.37,7413.0
2017-05-11 14:15:00,CSIQ,13.3652,13.38,13.36,13.38,2873.0
2017-05-11 14:10:00,CSIQ,13.4,13.41,13.35,13.37,18358.0
2017-05-11 14:05:00,CSIQ,13.3831,13.41,13.36,13.4,15349.0
2017-05-11 14:00:00,CSIQ,13.35,13.3852,13.35,13.3852,2200.0
2017-05-11 13:55:00,CSIQ,13.34,13.36,13.33,13.34,9322.0
2017-05-11 13:50:00,CSIQ,13.32,13.355,13.31,13.35,4862.0
2017-05-11 13:45:00,CSIQ,13.29,13.32,13.29,13.32,2823.0
2017-05-11 13:40:00,CSIQ,13.33,13.33,13.295,13.3,11889.0
2017-05-11 13:35:00,CSIQ,13.3,13.3346,13.3,13.32,4027.0
2017-05-11 13:30:00,CSIQ,13.33,13.34,13.3,13.3,3600.0
2017-05-11 13:25:00,CSIQ,13.36,13.37,13.3168,13.33,6221.0
2017-05-11 13:20:00,CSIQ,13.37,13.3898,13.36,13.36,6066.0
2017-05-11 13:15:00,CSIQ,13.36,13.38,13.35,13.37,3300.0
2017-05-11 13:10:00,CSIQ,13.3793,13.38,13.35,13.36,6954.0
2017-05-11 13:05:00,CSIQ,13.36,13.39,13.36,13.38,8103.0
2017-05-11 13:00:00,CSIQ,13.33,13.36,13.32,13.35,13448.0
2017-05-11 12:55:00,CSIQ,13.32,13.3499,13.32,13.34,9579.0
2017-05-11 12:50:00,CSIQ,13.3092,13.32,13.3,13.32,4721.0
2017-05-11 12:45:00,CSIQ,13.3,13.32,13.29,13.3,3670.0
2017-05-11 12:40:00,CSIQ,13.31,13.31,13.28,13.31,3800.0
2017-05-11 12:35:00,CSIQ,13.3,13.3173,13.3,13.31,8900.0
2017-05-11 12:30:00,CSIQ,13.3079,13.31,13.2955,13.31,3730.0
2017-05-11 12:25:00,CSIQ,13.292,13.31,13.282,13.29,21454.0
2017-05-11 12:20:00,CSIQ,13.25,13.32,13.25,13.29,24013.0
2017-05-11 12:15:00,CSIQ,13.22,13.24,13.2101,13.24,11052.0
2017-05-11 12:10:00,CSIQ,13.22,13.265,13.201,13.23,15417.0
2017-05-11 12:05:00,CSIQ,13.21,13.23,13.1967,13.2146,9439.0
2017-05-11 12:00:00,CSIQ,13.16,13.215,13.15,13.19,8325.0
2017-05-11 11:55:00,CSIQ,13.16,13.17,13.14,13.15,5002.0
2017-05-11 11:50:00,CSIQ,13.1,13.16,13.1,13.16,8500.0
2017-05-11 11:45:00,CSIQ,13.1077,13.11,13.1,13.1,1860.0
2017-05-11 11:40:00,CSIQ,13.1297,13.1297,13.08,13.08,11665.0
2017-05-11 11:35:00,CSIQ,13.08,13.16,13.08,13.1,13499.0
2017-05-11 11:30:00,CSIQ,13.08,13.0999,13.0448,13.0999,29000.0
2017-05-11 11:25:00,CSIQ,13.05,13.085,13.04,13.0838,6300.0
2017-05-11 11:20:00,CSIQ,13.13,13.13,13.02,13.04,13922.0
2017-05-11 11:15:00,CSIQ,13.15,13.1601,13.11,13.11,8968.0
2017-05-11 11:10:00,CSIQ,13.13,13.15,13.1,13.14,14129.0
2017-05-11 11:05:00,CSIQ,13.08,13.149,13.07,13.149,11556.0
2017-05-11 11:00:00,CSIQ,13.0,13.08,13.0,13.0737,13960.0
2017-05-11 10:55:00,CSIQ,13.01,13.015,12.99,13.0,16026.0
2017-05-11 10:50:00,CSIQ,13.01,13.01,12.99,13.01,14945.0
2017-05-11 10:45:00,CSIQ,13.0,13.02,12.99,13.02,23150.0
2017-05-11 10:40:00,CSIQ,13.045,13.0696,13.0,13.005,12485.0
2017-05-11 10:35:00,CSIQ,13.072,13.08,13.03,13.04,8445.0
2017-05-11 10:30:00,CSIQ,12.98,13.1,12.9763,13.09,38758.0
2017-05-11 10:25:00,CSIQ,13.11,13.1101,12.95,12.9868,58147.0
2017-05-11 10:20:00,CSIQ,13.0901,13.13,13.08,13.12,15570.0
2017-05-11 10:15:00,CSIQ,13.1189,13.14,13.09,13.09,15125.0
2017-05-11 10:10:00,CSIQ,13.069,13.13,13.01,13.12,58882.0
2017-05-11 10:05:00,CSIQ,13.17,13.18,13.01,13.07,53997.0
2017-05-11 10:00:00,CSIQ,13.174,13.22,13.13,13.19,33638.0
2017-05-11 09:55:00,CSIQ,13.3099,13.3099,13.18,13.18,56075.0
2017-05-11 09:50:00,CSIQ,13.36,13.38,13.3,13.305,67255.0
2017-05-11 09:45:00,CSIQ,13.4628,13.4728,13.352,13.36,25455.0
2017-05-11 09:40:00,CSIQ,13.49,13.499,13.46,13.47,27523.0
2017-05-11 09:35:00,CSIQ,13.63,13.649,13.47,13.48,42275.0
2017-05-11 09:20:00,CSIQ,13.66,13.66,13.66,13.66,300.0
2017-05-10 18:50:00,CSIQ,13.71,13.71,13.71,13.71,500.0
2017-05-10 17:00:00,CSIQ,13.92,13.92,13.92,13.92,199.0
2017-05-10 16:40:00,CSIQ,13.61,13.61,13.61,13.61,1000.0
2017-05-10 16:05:00,CSIQ,13.69,13.69,13.69,13.69,19346.0
2017-05-10 16:00:00,CSIQ,13.65,13.69,13.63,13.69,64649.0
2017-05-10 15:55:00,CSIQ,13.67,13.67,13.65,13.655,21590.0
2017-05-10 15:50:00,CSIQ,13.65,13.67,13.65,13.67,7734.0
2017-05-10 15:45:00,CSIQ,13.63,13.65,13.615,13.65,25376.0
2017-05-10 15:40:00,CSIQ,13.64,13.64,13.62,13.63,11014.0
2017-05-10 15:35:00,CSIQ,13.66,13.66,13.64,13.64,4700.0
2017-05-10 15:30:00,CSIQ,13.69,13.69,13.64,13.66,15354.0
2017-05-10 15:25:00,CSIQ,13.7,13.7,13.68,13.68,6100.0
2017-05-10 15:20:00,CSIQ,13.7,13.71,13.69,13.71,15860.0
2017-05-10 15:15:00,CSIQ,13.69,13.7,13.677,13.7,14400.0
2017-05-10 15:10:00,CSIQ,13.67,13.7,13.66,13.7,9200.0
2017-05-10 15:05:00,CSIQ,13.64,13.67,13.64,13.67,10807.0
2017-05-10 15:00:00,CSIQ,13.62,13.63,13.616,13.63,6800.0
2017-05-10 14:55:00,CSIQ,13.61,13.62,13.6032,13.61,10910.0
2017-05-10 14:50:00,CSIQ,13.6,13.61,13.59,13.61,4896.0
2017-05-10 14:45:00,CSIQ,13.55,13.59,13.55,13.59,4731.0
2017-05-10 14:40:00,CSIQ,13.5836,13.5836,13.545,13.545,15236.0
2017-05-10 14:35:00,CSIQ,13.58,13.58,13.56,13.58,7640.0
2017-05-10 14:30:00,CSIQ,13.6,13.6,13.555,13.58,12020.0
2017-05-10 14:25:00,CSIQ,13.595,13.6,13.59,13.6,7052.0
2017-05-10 14:20:00,CSIQ,13.5501,13.6,13.54,13.6,39283.0
2017-05-10 14:15:00,CSIQ,13.54,13.56,13.52,13.55,21079.0
2017-05-10 14:10:00,CSIQ,13.56,13.56,13.53,13.545,22911.0
2017-05-10 14:05:00,CSIQ,13.57,13.58,13.55,13.57,6358.0
2017-05-10 14:00:00,CSIQ,13.56,13.58,13.56,13.57,8033.0
2017-05-10 13:55:00,CSIQ,13.59,13.6,13.56,13.5608,15947.0
2017-05-10 13:50:00,CSIQ,13.58,13.6,13.56,13.57,11672.0
2017-05-10 13:45:00,CSIQ,13.63,13.63,13.56,13.58,20702.0
2017-05-10 13:40:00,CSIQ,13.655,13.655,13.62,13.64,15752.0
2017-05-10 13:35:00,CSIQ,13.65,13.67,13.65,13.66,8900.0
2017-05-10 13:30:00,CSIQ,13.63,13.65,13.63,13.6434,5060.0
2017-05-10 13:25:00,CSIQ,13.64,13.64,13.6,13.62,10231.0
2017-05-10 13:20:00,CSIQ,13.62,13.64,13.62,13.63,6938.0
2017-05-10 13:15:00,CSIQ,13.62,13.6265,13.61,13.62,5583.0
2017-05-10 13:10:00,CSIQ,13.63,13.64,13.6,13.62,10540.0
2017-05-10 13:05:00,CSIQ,13.62,13.63,13.6,13.63,12904.0
2017-05-10 13:00:00,CSIQ,13.62,13.64,13.62,13.62,10618.0
2017-05-10 12:55:00,CSIQ,13.59,13.61,13.59,13.61,13153.0
2017-05-10 12:50:00,CSIQ,13.55,13.59,13.545,13.59,12987.0
2017-05-10 12:45:00,CSIQ,13.562,13.57,13.52,13.55,53786.0
