2017-05-19 18:25:00,CSIQ,12.95,12.95,12.95,12.95,120.0
2017-05-10 12:40:00,CSIQ,13.59,13.59,13.55,13.56,10136.0
2017-05-10 12:35:00,CSIQ,13.56,13.59,13.56,13.59,5207.0
2017-05-10 12:30:00,CSIQ,13.55,13.56,13.52,13.55,13424.0
2017-05-10 12:25:00,CSIQ,13.55,13.56,13.51,13.55,11990.0
2017-05-10 12:20:00,CSIQ,13.54,13.55,13.53,13.55,4500.0
2017-05-10 12:15:00,CSIQ,13.53,13.54,13.53,13.53,3300.0
2017-05-10 12:10:00,CSIQ,13.55,13.55,13.52,13.53,6457.0
2017-05-10 12:05:00,CSIQ,13.52,13.55,13.51,13.55,7360.0
2017-05-10 12:00:00,CSIQ,13.52,13.54,13.51,13.516,8946.0
2017-05-10 11:55:00,CSIQ,13.5,13.52,13.48,13.52,11000.0
2017-05-10 11:50:00,CSIQ,13.57,13.585,13.5,13.5,14767.0
2017-05-10 11:45:00,CSIQ,13.545,13.57,13.54,13.565,6700.0
2017-05-10 11:40:00,CSIQ,13.52,13.55,13.5,13.54,11643.0
2017-05-10 11:35:00,CSIQ,13.53,13.54,13.49,13.52,6480.0
2017-05-10 11:30:00,CSIQ,13.55,13.55,13.51,13.53,7450.0
2017-05-10 11:25:00,CSIQ,13.499,13.5516,13.499,13.5516,5300.0
2017-05-10 11:20:00,CSIQ,13.49,13.52,13.48,13.49,20358.0
2017-05-10 11:15:00,CSIQ,13.482,13.5,13.46,13.49,8972.0
2017-05-10 11:10:00,CSIQ,13.512,13.52,13.46,13.48,8989.0
2017-05-10 11:05:00,CSIQ,13.586,13.586,13.49,13.51,16518.0
2017-05-10 11:00:00,CSIQ,13.51,13.58,13.49,13.58,12576.0
2017-05-10 10:55:00,CSIQ,13.53,13.55,13.5,13.52,25800.0
2017-05-10 10:50:00,CSIQ,13.48,13.53,13.48,13.53,35575.0
2017-05-10 10:45:00,CSIQ,13.4328,13.48,13.4,13.48,19665.0
2017-05-10 10:40:00,CSIQ,13.43,13.47,13.43,13.43,28533.0
2017-05-10 10:35:00,CSIQ,13.47,13.5,13.3709,13.4227,100344.0
2017-05-10 10:30:00,CSIQ,13.59,13.6,13.4638,13.479,38384.0
2017-05-10 10:25:00,CSIQ,13.63,13.65,13.59,13.59,12828.0
2017-05-10 10:20:00,CSIQ,13.6884,13.71,13.63,13.64,15090.0
2017-05-10 10:15:00,CSIQ,13.71,13.73,13.68,13.68,8491.0
2017-05-10 10:10:00,CSIQ,13.71,13.75,13.68,13.72,18998.0
2017-05-10 10:05:00,CSIQ,13.727,13.83,13.69,13.71,45082.0
2017-05-10 10:00:00,CSIQ,13.725,13.74,13.68,13.725,22762.0
2017-05-10 09:55:00,CSIQ,13.69,13.72,13.675,13.72,17971.0
2017-05-10 09:50:00,CSIQ,13.62,13.69,13.62,13.683,30105.0
2017-05-10 09:45:00,CSIQ,13.5358,13.65,13.53,13.62,12599.0
2017-05-10 09:40:00,CSIQ,13.635,13.65,13.5,13.54,50019.0
2017-05-10 09:35:00,CSIQ,13.71,13.71,13.56,13.65,27347.0
2017-05-10 08:10:00,CSIQ,13.6,13.6,13.6,13.6,1000.0
2017-05-10 07:45:00,CSIQ,13.65,13.65,13.65,13.65,400.0
2017-05-09 19:30:00,CSIQ,13.85,13.85,13.85,13.85,500.0
2017-05-09 16:40:00,CSIQ,13.61,13.61,13.6,13.6,2000.0
2017-05-09 16:10:00,CSIQ,13.74,13.74,13.74,13.74,500.0
2017-05-09 16:05:00,CSIQ,13.74,13.74,13.74,13.74,30509.0
2017-05-09 16:00:00,CSIQ,13.74,13.75,13.71,13.74,44902.0
2017-05-09 15:55:00,CSIQ,13.7,13.74,13.7,13.735,11422.0
2017-05-09 15:50:00,CSIQ,13.7068,13.72,13.68,13.69,17039.0
2017-05-09 15:45:00,CSIQ,13.7201,13.7201,13.68,13.7,15919.0
2017-05-09 15:40:00,CSIQ,13.73,13.75,13.72,13.73,10522.0
2017-05-09 15:35:00,CSIQ,13.79,13.79,13.73,13.74,12863.0
2017-05-09 15:30:00,CSIQ,13.77,13.79,13.76,13.79,10264.0
2017-05-09 15:25:00,CSIQ,13.785,13.79,13.76,13.77,10136.0
2017-05-09 15:20:00,CSIQ,13.78,13.79,13.77,13.78,7085.0
2017-05-09 15:15:00,CSIQ,13.77,13.78,13.76,13.78,6127.0
2017-05-09 15:10:00,CSIQ,13.775,13.79,13.76,13.77,8500.0
2017-05-09 15:05:00,CSIQ,13.78,13.8,13.76,13.77,30726.0
2017-05-09 15:00:00,CSIQ,13.75,13.78,13.7475,13.7747,13608.0
2017-05-09 14:55:00,CSIQ,13.7075,13.75,13.7075,13.75,27530.0
2017-05-09 14:50:00,CSIQ,13.75,13.76,13.7,13.71,28214.0
2017-05-09 14:45:00,CSIQ,13.722,13.75,13.722,13.7321,16298.0
2017-05-09 14:40:00,CSIQ,13.74,13.74,13.73,13.73,1300.0
2017-05-09 14:35:00,CSIQ,13.75,13.75,13.73,13.7344,3662.0
2017-05-09 14:30:00,CSIQ,13.74,13.75,13.74,13.7499,3280.0
2017-05-09 14:25:00,CSIQ,13.7435,13.745,13.72,13.7308,11486.0
2017-05-09 14:20:00,CSIQ,13.7098,13.78,13.7,13.7434,47817.0
2017-05-09 14:15:00,CSIQ,13.68,13.71,13.68,13.71,15971.0
2017-05-09 14:10:00,CSIQ,13.66,13.7,13.66,13.69,15841.0
2017-05-09 14:05:00,CSIQ,13.678,13.69,13.66,13.68,4330.0
2017-05-09 14:00:00,CSIQ,13.671,13.7,13.63,13.67,18441.0
2017-05-09 13:55:00,CSIQ,13.668,13.69,13.668,13.69,2564.0
2017-05-09 13:50:00,CSIQ,13.68,13.68,13.67,13.67,2100.0
2017-05-09 13:45:00,CSIQ,13.65,13.68,13.65,13.679,6784.0
2017-05-09 13:40:00,CSIQ,13.64,13.67,13.64,13.65,18392.0
2017-05-09 13:35:00,CSIQ,13.64,13.65,13.64,13.64,6070.0
2017-05-09 13:30:00,CSIQ,13.66,13.66,13.64,13.64,1200.0
2017-05-09 13:25:00,CSIQ,13.64,13.65,13.64,13.65,3400.0
2017-05-09 13:20:00,CSIQ,13.64,13.66,13.63,13.66,1700.0
2017-05-09 13:15:00,CSIQ,13.64,13.65,13.63,13.63,2970.0
2017-05-09 13:10:00,CSIQ,13.6528,13.6528,13.624,13.64,13000.0
2017-05-09 13:05:00,CSIQ,13.65,13.65,13.6435,13.65,3249.0
2017-05-09 13:00:00,CSIQ,13.63,13.64,13.63,13.64,3600.0
2017-05-09 12:55:00,CSIQ,13.64,13.64,13.62,13.63,2048.0
2017-05-09 12:50:00,CSIQ,13.63,13.65,13.6288,13.63,2983.0
2017-05-09 12:45:00,CSIQ,13.69,13.71,13.61,13.61,20596.0
2017-05-09 12:40:00,CSIQ,13.67,13.69,13.65,13.68,8106.0
2017-05-09 12:35:00,CSIQ,13.68,13.68,13.62,13.66,16800.0
2017-05-09 12:30:00,CSIQ,13.6472,13.68,13.6472,13.68,985.0
2017-05-09 12:25:00,CSIQ,13.6198,13.66,13.6,13.6405,27182.0
2017-05-09 12:20:00,CSIQ,13.61,13.62,13.6002,13.62,1800.0
2017-05-09 12:15:00,CSIQ,13.6,13.63,13.6,13.6,4112.0
2017-05-09 12:10:00,CSIQ,13.66,13.67,13.56,13.59,26162.0
2017-05-09 12:05:00,CSIQ,13.67,13.68,13.64,13.6495,2800.0
2017-05-09 12:00:00,CSIQ,13.655,13.67,13.65,13.665,5365.0
2017-05-09 11:55:00,CSIQ,13.619,13.67,13.619,13.663,7101.0
2017-05-09 11:50:00,CSIQ,13.58,13.61,13.58,13.61,7123.0
2017-05-09 11:45:00,CSIQ,13.595,13.595,13.54,13.5773,29620.0
2017-05-09 11:40:00,CSIQ,13.57,13.6,13.57,13.59,9854.0
2017-05-09 11:35:00,CSIQ,13.54,13.5648,13.54,13.5635,3783.0
2017-05-09 11:30:00,CSIQ,13.49,13.55,13.49,13.54,10940.0
2017-05-09 11:25:00,CSIQ,13.49,13.49,13.4702,13.4702,200.0
2017-05-09 11:20:00,CSIQ,13.51,13.51,13.49,13.49,5560.0
2017-05-09 11:15:00,CSIQ,13.52,13.53,13.5001,13.51,6880.0
2017-05-09 11:10:00,CSIQ,13.5,13.53,13.5,13.52,2730.0
2017-05-09 11:05:00,CSIQ,13.48,13.54,13.46,13.51,9330.0
2017-05-09 11:00:00,CSIQ,13.58,13.58,13.46,13.46,29841.0
2017-05-09 10:55:00,CSIQ,13.59,13.64,13.57,13.58,19099.0
2017-05-09 10:50:00,CSIQ,13.52,13.58,13.52,13.58,11603.0
2017-05-09 10:45:00,CSIQ,13.52,13.54,13.52,13.54,6442.0
2017-05-09 10:40:00,CSIQ,13.49,13.53,13.49,13.53,7944.0
2017-05-09 10:35:00,CSIQ,13.5067,13.5067,13.48,13.48,5585.0
2017-05-09 10:30:00,CSIQ,13.44,13.54,13.4301,13.52,28610.0
2017-05-09 10:25:00,CSIQ,13.44,13.45,13.416,13.43,3989.0
2017-05-09 10:20:00,CSIQ,13.36,13.43,13.36,13.43,8375.0
2017-05-09 10:15:00,CSIQ,13.32,13.36,13.3,13.36,13325.0
2017-05-09 10:10:00,CSIQ,13.3432,13.37,13.31,13.31,8672.0
2017-05-09 10:05:00,CSIQ,13.3,13.39,13.3,13.367,4097.0
2017-05-09 10:00:00,CSIQ,13.23,13.3,13.23,13.3,8031.0
2017-05-09 09:55:00,CSIQ,13.31,13.34,13.211,13.24,17575.0
2017-05-09 09:50:00,CSIQ,13.38,13.39,13.27,13.315,19085.0
2017-05-09 09:45:00,CSIQ,13.42,13.42,13.34,13.4,11158.0
2017-05-09 09:40:00,CSIQ,13.3474,13.4248,13.32,13.42,12415.0
2017-05-09 09:35:00,CSIQ,13.43,13.43,13.32,13.34,19426.0
2017-05-09 09:00:00,CSIQ,13.54,13.54,13.54,13.54,800.0
2017-05-08 16:05:00,CSIQ,13.45,13.45,13.45,13.45,20437.0
2017-05-08 16:00:00,CSIQ,13.42,13.45,13.415,13.45,47477.0
2017-05-08 15:55:00,CSIQ,13.4,13.43,13.4,13.41,31860.0
2017-05-08 15:50:00,CSIQ,13.4,13.4,13.39,13.395,5335.0
2017-05-08 15:45:00,CSIQ,13.4,13.4,13.38,13.395,12941.0
2017-05-08 15:40:00,CSIQ,13.4,13.43,13.39,13.4,24010.0
2017-05-08 15:35:00,CSIQ,13.42,13.42,13.4,13.4,4319.0
2017-05-08 15:30:00,CSIQ,13.44,13.44,13.41,13.41,10101.0
2017-05-08 15:25:00,CSIQ,13.4353,13.44,13.43,13.43,4363.0
2017-05-08 15:20:00,CSIQ,13.44,13.45,13.44,13.44,6100.0
2017-05-08 15:15:00,CSIQ,13.45,13.46,13.435,13.44,10129.0
2017-05-08 15:10:00,CSIQ,13.4699,13.47,13.44,13.45,7598.0
2017-05-08 15:05:00,CSIQ,13.49,13.49,13.46,13.47,12392.0
2017-05-08 15:00:00,CSIQ,13.5,13.5,13.49,13.49,6438.0
2017-05-08 14:55:00,CSIQ,13.5,13.5,13.49,13.5,1475.0
2017-05-08 14:50:00,CSIQ,13.51,13.51,13.49,13.5,3100.0
2017-05-08 14:45:00,CSIQ,13.485,13.51,13.485,13.51,5764.0
2017-05-08 14:40:00,CSIQ,13.4967,13.5,13.48,13.48,4739.0
2017-05-08 14:35:00,CSIQ,13.5,13.51,13.48,13.5,14605.0
2017-05-08 14:30:00,CSIQ,13.51,13.51,13.49,13.5,8406.0
2017-05-08 14:25:00,CSIQ,13.5,13.52,13.495,13.5,8098.0
2017-05-08 14:20:00,CSIQ,13.52,13.5205,13.48,13.49,14201.0
2017-05-08 14:15:00,CSIQ,13.49,13.53,13.49,13.52,23888.0
2017-05-08 14:10:00,CSIQ,13.475,13.49,13.475,13.49,10706.0
2017-05-08 14:05:00,CSIQ,13.4262,13.48,13.42,13.48,19950.0
2017-05-08 14:00:00,CSIQ,13.3999,13.44,13.39,13.4266,15762.0
2017-05-08 13:55:00,CSIQ,13.41,13.42,13.4,13.4,9660.0
2017-05-08 13:50:00,CSIQ,13.39,13.41,13.39,13.41,3476.0
2017-05-08 13:45:00,CSIQ,13.38,13.4,13.38,13.4,4577.0
2017-05-08 13:40:00,CSIQ,13.3938,13.4,13.39,13.39,2100.0
2017-05-08 13:35:00,CSIQ,13.39,13.41,13.39,13.4,2700.0
2017-05-08 13:30:00,CSIQ,13.39,13.4,13.39,13.4,1887.0
2017-05-08 13:25:00,CSIQ,13.38,13.39,13.37,13.39,4265.0
2017-05-08 13:20:00,CSIQ,13.36,13.37,13.3533,13.37,4251.0
2017-05-08 13:15:00,CSIQ,13.37,13.3765,13.365,13.37,1700.0
2017-05-08 13:10:00,CSIQ,13.38,13.39,13.37,13.37,800.0
2017-05-08 13:05:00,CSIQ,13.389,13.39,13.37,13.37,3849.0
2017-05-08 13:00:00,CSIQ,13.385,13.39,13.38,13.39,4173.0
2017-05-08 12:55:00,CSIQ,13.39,13.4,13.38,13.39,3923.0
2017-05-08 12:50:00,CSIQ,13.4,13.41,13.37,13.38,19825.0
2017-05-08 12:45:00,CSIQ,13.3637,13.403,13.3637,13.403,3528.0
2017-05-08 12:40:00,CSIQ,13.33,13.37,13.33,13.37,16517.0
2017-05-08 12:35:00,CSIQ,13.315,13.34,13.31,13.34,9551.0
2017-05-08 12:30:00,CSIQ,13.31,13.315,13.3,13.315,2800.0
2017-05-08 12:25:00,CSIQ,13.28,13.31,13.28,13.31,2100.0
2017-05-08 12:20:00,CSIQ,13.3,13.31,13.29,13.29,2532.0
2017-05-08 12:15:00,CSIQ,13.315,13.32,13.3,13.3,7500.0
2017-05-08 12:10:00,CSIQ,13.29,13.32,13.29,13.31,4200.0
2017-05-08 12:05:00,CSIQ,13.3,13.32,13.2807,13.3,7371.0
2017-05-08 12:00:00,CSIQ,13.305,13.32,13.27,13.3,5600.0
2017-05-08 11:55:00,CSIQ,13.32,13.33,13.31,13.31,3600.0
2017-05-08 11:50:00,CSIQ,13.29,13.33,13.29,13.33,4705.0
2017-05-08 11:45:00,CSIQ,13.29,13.3,13.28,13.3,4100.0
2017-05-08 11:40:00,CSIQ,13.27,13.29,13.27,13.285,1300.0
2017-05-08 11:35:00,CSIQ,13.2335,13.28,13.23,13.28,9848.0
2017-05-08 11:30:00,CSIQ,13.2459,13.25,13.215,13.23,9230.0
2017-05-08 11:25:00,CSIQ,13.29,13.29,13.23,13.25,9579.0
2017-05-08 11:20:00,CSIQ,13.3002,13.32,13.28,13.29,29677.0
2017-05-08 11:15:00,CSIQ,13.36,13.36,13.3099,13.31,5795.0
2017-05-08 11:10:00,CSIQ,13.36,13.37,13.34,13.34,2282.0
2017-05-19 18:25:00,CSIQ,12.95,12.95,12.95,12.95,120.0
2017-05-08 11:05:00,CSIQ,13.36,13.37,13.36,13.368,5530.0
2017-05-08 11:00:00,CSIQ,13.37,13.37,13.32,13.36,14000.0
2017-05-08 10:55:00,CSIQ,13.38,13.38,13.37,13.38,4424.0
2017-05-08 10:50:00,CSIQ,13.39,13.42,13.39,13.3968,7910.0
2017-05-08 10:45:00,CSIQ,13.31,13.38,13.31,13.38,6400.0
2017-05-08 10:40:00,CSIQ,13.34,13.35,13.3,13.3091,8298.0
2017-05-08 10:35:00,CSIQ,13.26,13.34,13.2554,13.34,32166.0
2017-05-08 10:30:00,CSIQ,13.29,13.3026,13.2576,13.2576,3400.0
2017-05-08 10:25:00,CSIQ,13.2941,13.35,13.29,13.29,17547.0
2017-05-08 10:20:00,CSIQ,13.1902,13.3,13.19,13.29,8096.0
2017-05-08 10:15:00,CSIQ,13.23,13.25,13.2,13.2,4729.0
2017-05-08 10:10:00,CSIQ,13.25,13.25,13.21,13.24,5180.0
2017-05-08 10:05:00,CSIQ,13.23,13.28,13.23,13.26,19247.0
2017-05-08 10:00:00,CSIQ,13.18,13.24,13.16,13.225,17558.0
2017-05-08 09:55:00,CSIQ,13.23,13.27,13.18,13.18,13780.0
2017-05-08 09:50:00,CSIQ,13.36,13.37,13.2301,13.2301,10145.0
2017-05-08 09:45:00,CSIQ,13.3,13.36,13.3,13.35,9992.0
2017-05-08 09:40:00,CSIQ,13.277,13.34,13.27,13.29,14661.0
2017-05-08 09:35:00,CSIQ,13.3,13.3299,13.217,13.2842,12474.0
2017-05-08 09:10:00,CSIQ,13.34,13.34,13.34,13.34,600.0
2017-05-05 16:25:00,CSIQ,13.32,13.32,13.32,13.32,5000.0
2017-05-05 16:20:00,CSIQ,13.32,13.32,13.32,13.32,3000.0
2017-05-05 16:10:00,CSIQ,13.32,13.32,13.32,13.32,3000.0
2017-05-05 16:05:00,CSIQ,13.31,13.31,13.31,13.31,20016.0
2017-05-05 16:00:00,CSIQ,13.3,13.33,13.29,13.3175,76858.0
2017-05-05 15:55:00,CSIQ,13.31,13.33,13.3,13.3,67881.0
2017-05-05 15:50:00,CSIQ,13.27,13.32,13.26,13.3,62794.0
2017-05-05 15:45:00,CSIQ,13.27,13.275,13.26,13.27,8593.0
2017-05-05 15:40:00,CSIQ,13.235,13.27,13.235,13.26,24969.0
2017-05-05 15:35:00,CSIQ,13.24,13.245,13.23,13.235,10592.0
2017-05-05 15:30:00,CSIQ,13.235,13.249,13.2339,13.239,7053.0
2017-05-05 15:25:00,CSIQ,13.25,13.26,13.23,13.23,8043.0
2017-05-05 15:20:00,CSIQ,13.26,13.26,13.24,13.26,7180.0
2017-05-05 15:15:00,CSIQ,13.275,13.275,13.25,13.25,11720.0
2017-05-05 15:10:00,CSIQ,13.275,13.285,13.27,13.275,4500.0
2017-05-05 15:05:00,CSIQ,13.26,13.28,13.26,13.2799,11900.0
2017-05-05 15:00:00,CSIQ,13.27,13.28,13.26,13.26,12008.0
2017-05-05 14:55:00,CSIQ,13.27,13.28,13.25,13.28,12838.0
2017-05-05 14:50:00,CSIQ,13.25,13.275,13.245,13.27,12963.0
2017-05-05 14:45:00,CSIQ,13.22,13.25,13.2,13.24,4200.0
2017-05-05 14:40:00,CSIQ,13.199,13.22,13.18,13.21,13910.0
2017-05-05 14:35:00,CSIQ,13.1886,13.215,13.1886,13.19,16200.0
2017-05-05 14:30:00,CSIQ,13.22,13.22,13.19,13.19,5460.0
2017-05-05 14:25:00,CSIQ,13.23,13.23,13.21,13.22,8104.0
2017-05-05 14:20:00,CSIQ,13.2,13.23,13.2,13.22,3000.0
2017-05-05 14:15:00,CSIQ,13.18,13.21,13.18,13.21,5898.0
2017-05-05 14:10:00,CSIQ,13.18,13.185,13.17,13.17,7440.0
2017-05-05 14:05:00,CSIQ,13.13,13.19,13.12,13.19,6719.0
2017-05-05 14:00:00,CSIQ,13.13,13.13,13.12,13.13,2500.0
2017-05-05 13:55:00,CSIQ,13.1,13.12,13.095,13.12,4744.0
2017-05-05 13:50:00,CSIQ,13.08,13.11,13.08,13.09,4968.0
2017-05-05 13:45:00,CSIQ,13.075,13.09,13.0714,13.0857,3828.0
2017-05-05 13:40:00,CSIQ,13.115,13.12,13.0727,13.08,11350.0
2017-05-05 13:35:00,CSIQ,13.19,13.19,13.11,13.12,22518.0
2017-05-05 13:30:00,CSIQ,13.165,13.19,13.16,13.19,9000.0
2017-05-05 13:25:00,CSIQ,13.15,13.17,13.12,13.17,9580.0
2017-05-05 13:20:00,CSIQ,13.15,13.17,13.14,13.14,4805.0
2017-05-05 13:15:00,CSIQ,13.15,13.16,13.12,13.14,2040.0
2017-05-05 13:10:00,CSIQ,13.145,13.15,13.14,13.15,3044.0
2017-05-05 13:05:00,CSIQ,13.125,13.15,13.12,13.15,4461.0
2017-05-05 13:00:00,CSIQ,13.12,13.13,13.12,13.125,5395.0
2017-05-05 12:55:00,CSIQ,13.15,13.15,13.12,13.1347,1201.0
2017-05-05 12:50:00,CSIQ,13.1486,13.15,13.13,13.15,5755.0
2017-05-05 12:45:00,CSIQ,13.135,13.15,13.13,13.15,7661.0
2017-05-05 12:40:00,CSIQ,13.14,13.14,13.12,13.13,5300.0
2017-05-05 12:35:00,CSIQ,13.165,13.17,13.12,13.13,5100.0
2017-05-05 12:30:00,CSIQ,13.16,13.18,13.16,13.16,1495.0
2017-05-05 12:25:00,CSIQ,13.2063,13.22,13.15,13.17,20210.0
2017-05-05 12:20:00,CSIQ,13.19,13.21,13.1684,13.2,3700.0
2017-05-05 12:15:00,CSIQ,13.211,13.219,13.2,13.2,7990.0
2017-05-05 12:10:00,CSIQ,13.28,13.3,13.205,13.225,41873.0
2017-05-05 12:05:00,CSIQ,13.29,13.32,13.268,13.274,21364.0
2017-05-05 12:00:00,CSIQ,13.2709,13.31,13.2709,13.29,8600.0
2017-05-05 11:55:00,CSIQ,13.295,13.295,13.24,13.28,10060.0
2017-05-05 11:50:00,CSIQ,13.29,13.32,13.29,13.29,10085.0
2017-05-05 11:45:00,CSIQ,13.28,13.31,13.28,13.29,5600.0
2017-05-05 11:40:00,CSIQ,13.29,13.34,13.26,13.26,20398.0
2017-05-05 11:35:00,CSIQ,13.22,13.28,13.21,13.28,8451.0
2017-05-05 11:30:00,CSIQ,13.21,13.24,13.21,13.21,8000.0
2017-05-05 11:25:00,CSIQ,13.2501,13.27,13.23,13.23,3949.0
2017-05-05 11:20:00,CSIQ,13.18,13.305,13.18,13.25,27630.0
2017-05-05 11:15:00,CSIQ,13.2094,13.2094,13.12,13.18,13885.0
2017-05-05 11:10:00,CSIQ,13.168,13.23,13.168,13.2,21346.0
2017-05-05 11:05:00,CSIQ,13.04,13.23,13.04,13.1849,55972.0
2017-05-05 11:00:00,CSIQ,13.0404,13.08,13.01,13.05,21396.0
2017-05-05 10:55:00,CSIQ,12.97,13.04,12.965,13.04,16734.0
2017-05-05 10:50:00,CSIQ,12.9,12.97,12.9,12.9675,18700.0
2017-05-05 10:45:00,CSIQ,12.85,12.9,12.82,12.9,12811.0
2017-05-05 10:40:00,CSIQ,12.86,12.88,12.86,12.87,9417.0
2017-05-05 10:35:00,CSIQ,12.86,12.89,12.86,12.86,4900.0
2017-05-05 10:30:00,CSIQ,12.8899,12.9,12.86,12.86,5580.0
2017-05-05 10:25:00,CSIQ,12.88,12.91,12.88,12.89,7390.0
2017-05-05 10:20:00,CSIQ,12.89,12.908,12.87,12.87,8809.0
2017-05-05 10:15:00,CSIQ,12.79,12.88,12.79,12.88,25650.0
2017-05-05 10:10:00,CSIQ,12.81,12.81,12.77,12.79,3326.0
2017-05-05 10:05:00,CSIQ,12.78,12.84,12.78,12.815,10115.0
2017-05-05 10:00:00,CSIQ,12.8445,12.85,12.76,12.77,28808.0
2017-05-05 09:55:00,CSIQ,12.82,12.85,12.79,12.85,26669.0
2017-05-05 09:50:00,CSIQ,12.76,12.85,12.76,12.79,19236.0
2017-05-05 09:45:00,CSIQ,12.7084,12.78,12.7,12.764,7023.0
2017-05-05 09:40:00,CSIQ,12.68,12.7,12.6301,12.69,12511.0
2017-05-05 09:35:00,CSIQ,12.77,12.8168,12.69,12.69,21170.0
2017-05-05 09:10:00,CSIQ,12.71,12.71,12.71,12.71,3000.0
2017-05-04 16:05:00,CSIQ,12.71,12.71,12.71,12.71,52954.0
2017-05-04 16:00:00,CSIQ,12.7,12.735,12.7,12.71,58431.0
2017-05-04 15:55:00,CSIQ,12.73,12.73,12.7,12.715,39554.0
2017-05-04 15:50:00,CSIQ,12.76,12.76,12.72,12.74,20104.0
2017-05-04 15:45:00,CSIQ,12.74,12.77,12.72,12.76,16328.0
2017-05-04 15:40:00,CSIQ,12.71,12.75,12.7,12.74,53073.0
2017-05-04 15:35:00,CSIQ,12.71,12.72,12.68,12.7198,24939.0
2017-05-04 15:30:00,CSIQ,12.73,12.739,12.7,12.71,7298.0
2017-05-04 15:25:00,CSIQ,12.74,12.749,12.73,12.74,10620.0
2017-05-04 15:20:00,CSIQ,12.72,12.74,12.68,12.74,33659.0
2017-05-04 15:15:00,CSIQ,12.73,12.74,12.72,12.72,8351.0
2017-05-04 15:10:00,CSIQ,12.7484,12.7828,12.72,12.72,9793.0
2017-05-04 15:05:00,CSIQ,12.77,12.77,12.71,12.75,36740.0
2017-05-04 15:00:00,CSIQ,12.79,12.8,12.76,12.7719,48569.0
2017-05-04 14:55:00,CSIQ,12.789,12.79,12.78,12.783,6100.0
2017-05-04 14:50:00,CSIQ,12.76,12.79,12.76,12.79,17400.0
2017-05-04 14:45:00,CSIQ,12.77,12.79,12.75,12.7532,8153.0
2017-05-04 14:40:00,CSIQ,12.75,12.765,12.74,12.76,13691.0
2017-05-04 14:35:00,CSIQ,12.79,12.8,12.75,12.75,17089.0
2017-05-04 14:30:00,CSIQ,12.75,12.7999,12.74,12.7999,14328.0
2017-05-04 14:25:00,CSIQ,12.78,12.78,12.73,12.74,28938.0
2017-05-04 14:20:00,CSIQ,12.815,12.815,12.79,12.79,11574.0
2017-05-04 14:15:00,CSIQ,12.81,12.83,12.795,12.82,38963.0
2017-05-04 14:10:00,CSIQ,12.8,12.83,12.8,12.81,12148.0
2017-05-04 14:05:00,CSIQ,12.76,12.82,12.73,12.8,42238.0
2017-05-04 14:00:00,CSIQ,12.8101,12.8101,12.75,12.77,39445.0
