2017-05-19 18:25:00,CSIQ,12.95,12.95,12.95,12.95,120.0
2017-05-04 13:55:00,CSIQ,12.8462,12.8462,12.81,12.82,3837.0
2017-05-04 13:50:00,CSIQ,12.82,12.86,12.81,12.8476,13600.0
2017-05-04 13:45:00,CSIQ,12.85,12.85,12.82,12.825,10049.0
2017-05-04 13:35:00,CSIQ,12.85,12.8593,12.85,12.85,800.0
2017-05-04 13:30:00,CSIQ,12.87,12.87,12.85,12.855,10600.0
2017-05-04 13:25:00,CSIQ,12.87,12.88,12.87,12.88,300.0
2017-05-04 13:20:00,CSIQ,12.89,12.89,12.85,12.85,8197.0
2017-05-04 13:15:00,CSIQ,12.92,12.92,12.9,12.9,9346.0
2017-05-04 13:10:00,CSIQ,12.915,12.94,12.87,12.9299,14162.0
2017-05-04 13:05:00,CSIQ,12.84,12.92,12.82,12.92,15288.0
2017-05-04 13:00:00,CSIQ,12.84,12.845,12.83,12.845,3870.0
2017-05-04 12:55:00,CSIQ,12.811,12.84,12.811,12.84,8942.0
2017-05-04 12:50:00,CSIQ,12.81,12.83,12.795,12.83,20186.0
2017-05-04 12:45:00,CSIQ,12.83,12.83,12.8001,12.81,4853.0
2017-05-04 12:40:00,CSIQ,12.83,12.84,12.79,12.82,38008.0
2017-05-04 12:35:00,CSIQ,12.85,12.85,12.82,12.839,10960.0
2017-05-04 12:30:00,CSIQ,12.86,12.86,12.855,12.855,2770.0
2017-05-04 12:25:00,CSIQ,12.78,12.86,12.78,12.86,16367.0
2017-05-04 12:20:00,CSIQ,12.79,12.81,12.77,12.78,26739.0
2017-05-04 12:15:00,CSIQ,12.85,12.86,12.79,12.8,33829.0
2017-05-04 12:10:00,CSIQ,12.869,12.87,12.82,12.855,18761.0
2017-05-04 12:05:00,CSIQ,12.939,12.99,12.85,12.86,72778.0
2017-05-04 12:00:00,CSIQ,13.01,13.01,12.87,12.935,33892.0
2017-05-04 11:55:00,CSIQ,13.022,13.022,12.9706,13.01,24275.0
2017-05-04 11:50:00,CSIQ,13.04,13.04,13.01,13.02,18981.0
2017-05-04 11:45:00,CSIQ,13.07,13.07,13.03,13.03,5827.0
2017-05-04 11:40:00,CSIQ,13.0501,13.07,13.05,13.06,6800.0
2017-05-04 11:35:00,CSIQ,13.03,13.08,13.03,13.05,4550.0
2017-05-04 11:30:00,CSIQ,13.1,13.11,13.02,13.02,14787.0
2017-05-04 11:25:00,CSIQ,13.13,13.1307,13.08,13.11,15100.0
2017-05-04 11:20:00,CSIQ,13.13,13.14,13.11,13.14,4405.0
2017-05-04 11:15:00,CSIQ,13.13,13.13,13.12,13.13,1100.0
2017-05-04 11:10:00,CSIQ,13.1,13.12,13.1,13.12,900.0
2017-05-04 11:05:00,CSIQ,13.07,13.1107,13.07,13.1,3750.0
2017-05-04 11:00:00,CSIQ,13.08,13.08,13.03,13.05,18878.0
2017-05-04 10:55:00,CSIQ,13.1,13.11,13.09,13.09,8992.0
2017-05-04 10:50:00,CSIQ,13.11,13.13,13.095,13.1,9410.0
2017-05-04 10:45:00,CSIQ,13.1401,13.16,13.13,13.13,1990.0
2017-05-04 10:40:00,CSIQ,13.13,13.18,13.13,13.1664,6687.0
2017-05-04 10:35:00,CSIQ,13.1,13.12,13.09,13.12,6140.0
2017-05-04 10:30:00,CSIQ,13.1,13.14,13.1,13.11,6600.0
2017-05-04 10:25:00,CSIQ,13.1178,13.12,13.095,13.1,11000.0
2017-05-04 10:20:00,CSIQ,13.12,13.15,13.09,13.13,12851.0
2017-05-04 10:15:00,CSIQ,13.16,13.16,13.1001,13.12,16830.0
2017-05-04 10:10:00,CSIQ,13.16,13.2063,13.15,13.16,4042.0
2017-05-04 10:05:00,CSIQ,13.11,13.16,13.1,13.15,14858.0
2017-05-04 10:00:00,CSIQ,13.0798,13.131,13.05,13.12,45752.0
2017-05-04 09:55:00,CSIQ,13.185,13.19,13.1,13.1,32894.0
2017-05-04 09:50:00,CSIQ,13.26,13.32,13.18,13.21,27642.0
2017-05-04 09:45:00,CSIQ,13.33,13.3368,13.245,13.255,15659.0
2017-05-04 09:40:00,CSIQ,13.34,13.43,13.34,13.36,14550.0
2017-05-04 09:35:00,CSIQ,13.5,13.5,13.3,13.3,17588.0
2017-05-03 16:20:00,CSIQ,13.5,13.5,13.5,13.5,0.0
2017-05-03 16:05:00,CSIQ,13.5,13.5,13.42,13.5,33287.0
2017-05-03 16:00:00,CSIQ,13.51,13.51,13.48,13.495,78397.0
2017-05-03 15:55:00,CSIQ,13.46,13.515,13.459,13.51,30743.0
2017-05-03 15:50:00,CSIQ,13.47,13.47,13.45,13.45,11414.0
2017-05-03 15:45:00,CSIQ,13.45,13.47,13.4447,13.465,9191.0
2017-05-03 15:40:00,CSIQ,13.43,13.46,13.41,13.45,21540.0
2017-05-03 15:35:00,CSIQ,13.43,13.4411,13.42,13.43,9841.0
2017-05-03 15:30:00,CSIQ,13.44,13.44,13.42,13.43,1972.0
2017-05-03 15:25:00,CSIQ,13.41,13.455,13.41,13.44,8668.0
2017-05-03 15:20:00,CSIQ,13.4,13.425,13.4,13.41,7522.0
2017-05-03 15:15:00,CSIQ,13.43,13.43,13.4,13.4,5200.0
2017-05-11 14:20:00,CSIQ,13.4,13.4,13.36,13.37,7413.0
2017-05-11 14:10:00,CSIQ,13.4,13.41,13.35,13.37,18358.0
2017-05-11 13:55:00,CSIQ,13.34,13.36,13.33,13.34,9322.0
2017-05-11 13:50:00,CSIQ,13.32,13.355,13.31,13.35,4862.0
2017-05-11 13:45:00,CSIQ,13.29,13.32,13.29,13.32,2823.0
2017-05-11 13:40:00,CSIQ,13.33,13.33,13.295,13.3,11889.0
2017-05-11 13:35:00,CSIQ,13.3,13.3346,13.3,13.32,4027.0
2017-05-11 13:30:00,CSIQ,13.33,13.34,13.3,13.3,3600.0
2017-05-11 13:25:00,CSIQ,13.36,13.37,13.3168,13.33,6221.0
2017-05-11 13:20:00,CSIQ,13.37,13.3898,13.36,13.36,6066.0
2017-05-11 13:15:00,CSIQ,13.36,13.38,13.35,13.37,3300.0
2017-05-11 13:10:00,CSIQ,13.3793,13.38,13.35,13.36,6954.0
2017-05-11 13:05:00,CSIQ,13.36,13.39,13.36,13.38,8103.0
2017-05-11 13:00:00,CSIQ,13.33,13.36,13.32,13.35,13448.0
2017-05-11 12:55:00,CSIQ,13.32,13.3499,13.32,13.34,9579.0
2017-05-11 12:50:00,CSIQ,13.3092,13.32,13.3,13.32,4721.0
2017-05-11 12:45:00,CSIQ,13.3,13.32,13.29,13.3,3670.0
2017-05-11 12:40:00,CSIQ,13.31,13.31,13.28,13.31,3800.0
2017-05-11 12:35:00,CSIQ,13.3,13.3173,13.3,13.31,8900.0
2017-05-11 12:30:00,CSIQ,13.3079,13.31,13.2955,13.31,3730.0
2017-05-11 12:25:00,CSIQ,13.292,13.31,13.282,13.29,21454.0
2017-05-11 12:20:00,CSIQ,13.25,13.32,13.25,13.29,24013.0
2017-05-11 12:15:00,CSIQ,13.22,13.24,13.2101,13.24,11052.0
2017-05-11 12:10:00,CSIQ,13.22,13.265,13.201,13.23,15417.0
2017-05-11 11:55:00,CSIQ,13.16,13.17,13.14,13.15,5002.0
2017-05-11 11:50:00,CSIQ,13.1,13.16,13.1,13.16,8500.0
2017-05-11 11:40:00,CSIQ,13.1297,13.1297,13.08,13.08,11665.0
2017-05-11 11:35:00,CSIQ,13.08,13.16,13.08,13.1,13499.0
2017-05-11 11:25:00,CSIQ,13.05,13.085,13.04,13.0838,6300.0
2017-05-11 11:00:00,CSIQ,13.0,13.08,13.0,13.0737,13960.0
2017-05-11 10:55:00,CSIQ,13.01,13.015,12.99,13.0,16026.0
2017-05-11 10:50:00,CSIQ,13.01,13.01,12.99,13.01,14945.0
2017-05-11 10:45:00,CSIQ,13.0,13.02,12.99,13.02,23150.0
2017-05-11 10:35:00,CSIQ,13.072,13.08,13.03,13.04,8445.0
2017-05-11 10:30:00,CSIQ,12.98,13.1,12.9763,13.09,38758.0
2017-05-11 10:20:00,CSIQ,13.0901,13.13,13.08,13.12,15570.0
2017-05-11 10:15:00,CSIQ,13.1189,13.14,13.09,13.09,15125.0
2017-05-11 10:10:00,CSIQ,13.069,13.13,13.01,13.12,58882.0
2017-05-11 10:05:00,CSIQ,13.17,13.18,13.01,13.07,53997.0
2017-05-11 09:55:00,CSIQ,13.3099,13.3099,13.18,13.18,56075.0
2017-05-11 09:50:00,CSIQ,13.36,13.38,13.3,13.305,67255.0
2017-05-11 09:45:00,CSIQ,13.4628,13.4728,13.352,13.36,25455.0
2017-05-11 09:40:00,CSIQ,13.49,13.499,13.46,13.47,27523.0
2017-05-11 09:35:00,CSIQ,13.63,13.649,13.47,13.48,42275.0
2017-05-11 09:20:00,CSIQ,13.66,13.66,13.66,13.66,300.0
2017-05-10 18:50:00,CSIQ,13.71,13.71,13.71,13.71,500.0
2017-05-10 17:00:00,CSIQ,13.92,13.92,13.92,13.92,199.0
2017-05-10 16:40:00,CSIQ,13.61,13.61,13.61,13.61,1000.0
2017-05-10 16:05:00,CSIQ,13.69,13.69,13.69,13.69,19346.0
2017-05-10 16:00:00,CSIQ,13.65,13.69,13.63,13.69,64649.0
2017-05-10 15:55:00,CSIQ,13.67,13.67,13.65,13.655,21590.0
2017-05-10 15:50:00,CSIQ,13.65,13.67,13.65,13.67,7734.0
2017-05-10 15:45:00,CSIQ,13.63,13.65,13.615,13.65,25376.0
2017-05-10 15:40:00,CSIQ,13.64,13.64,13.62,13.63,11014.0
2017-05-10 15:35:00,CSIQ,13.66,13.66,13.64,13.64,4700.0
2017-05-10 15:30:00,CSIQ,13.69,13.69,13.64,13.66,15354.0
2017-05-10 15:25:00,CSIQ,13.7,13.7,13.68,13.68,6100.0
2017-05-10 15:20:00,CSIQ,13.7,13.71,13.69,13.71,15860.0
2017-05-10 15:15:00,CSIQ,13.69,13.7,13.677,13.7,14400.0
2017-05-10 15:10:00,CSIQ,13.67,13.7,13.66,13.7,9200.0
2017-05-10 15:05:00,CSIQ,13.64,13.67,13.64,13.67,10807.0
2017-05-10 15:00:00,CSIQ,13.62,13.63,13.616,13.63,6800.0
2017-05-10 14:55:00,CSIQ,13.61,13.62,13.6032,13.61,10910.0
2017-05-10 14:50:00,CSIQ,13.6,13.61,13.59,13.61,4896.0
2017-05-10 14:45:00,CSIQ,13.55,13.59,13.55,13.59,4731.0
2017-05-10 14:40:00,CSIQ,13.5836,13.5836,13.545,13.545,15236.0
2017-05-10 14:35:00,CSIQ,13.58,13.58,13.56,13.58,7640.0
2017-05-10 14:30:00,CSIQ,13.6,13.6,13.555,13.58,12020.0
2017-05-10 14:25:00,CSIQ,13.595,13.6,13.59,13.6,7052.0
2017-05-10 14:20:00,CSIQ,13.5501,13.6,13.54,13.6,39283.0
2017-05-10 14:15:00,CSIQ,13.54,13.56,13.52,13.55,21079.0
2017-05-10 14:10:00,CSIQ,13.56,13.56,13.53,13.545,22911.0
2017-05-10 14:05:00,CSIQ,13.57,13.58,13.55,13.57,6358.0
2017-05-10 14:00:00,CSIQ,13.56,13.58,13.56,13.57,8033.0
2017-05-10 13:55:00,CSIQ,13.59,13.6,13.56,13.5608,15947.0
2017-05-10 13:50:00,CSIQ,13.58,13.6,13.56,13.57,11672.0
2017-05-10 13:45:00,CSIQ,13.63,13.63,13.56,13.58,20702.0
2017-05-10 13:40:00,CSIQ,13.655,13.655,13.62,13.64,15752.0
2017-05-10 13:35:00,CSIQ,13.65,13.67,13.65,13.66,8900.0
2017-05-10 13:30:00,CSIQ,13.63,13.65,13.63,13.6434,5060.0
2017-05-10 13:25:00,CSIQ,13.64,13.64,13.6,13.62,10231.0
2017-05-10 13:20:00,CSIQ,13.62,13.64,13.62,13.63,6938.0
2017-05-10 13:15:00,CSIQ,13.62,13.6265,13.61,13.62,5583.0
2017-05-10 13:10:00,CSIQ,13.63,13.64,13.6,13.62,10540.0
2017-05-10 13:05:00,CSIQ,13.62,13.63,13.6,13.63,12904.0
2017-05-10 13:00:00,CSIQ,13.62,13.64,13.62,13.62,10618.0
2017-05-10 12:55:00,CSIQ,13.59,13.61,13.59,13.61,13153.0
2017-05-10 12:50:00,CSIQ,13.55,13.59,13.545,13.59,12987.0
2017-05-10 12:45:00,CSIQ,13.562,13.57,13.52,13.55,53786.0
2017-05-10 12:40:00,CSIQ,13.59,13.59,13.55,13.56,10136.0
2017-05-10 12:35:00,CSIQ,13.56,13.59,13.56,13.59,5207.0
2017-05-10 12:30:00,CSIQ,13.55,13.56,13.52,13.55,13424.0
2017-05-10 12:25:00,CSIQ,13.55,13.56,13.51,13.55,11990.0
2017-05-10 12:20:00,CSIQ,13.54,13.55,13.53,13.55,4500.0
2017-05-10 12:15:00,CSIQ,13.53,13.54,13.53,13.53,3300.0
2017-05-10 12:10:00,CSIQ,13.55,13.55,13.52,13.53,6457.0
2017-05-10 12:05:00,CSIQ,13.52,13.55,13.51,13.55,7360.0
2017-05-10 12:00:00,CSIQ,13.52,13.54,13.51,13.516,8946.0
2017-05-10 11:55:00,CSIQ,13.5,13.52,13.48,13.52,11000.0
2017-05-10 11:50:00,CSIQ,13.57,13.585,13.5,13.5,14767.0
2017-05-10 11:45:00,CSIQ,13.545,13.57,13.54,13.565,6700.0
2017-05-10 11:40:00,CSIQ,13.52,13.55,13.5,13.54,11643.0
2017-05-10 11:35:00,CSIQ,13.53,13.54,13.49,13.52,6480.0
2017-05-10 11:30:00,CSIQ,13.55,13.55,13.51,13.53,7450.0
2017-05-10 11:25:00,CSIQ,13.499,13.5516,13.499,13.5516,5300.0
2017-05-10 11:20:00,CSIQ,13.49,13.52,13.48,13.49,20358.0
2017-05-10 11:15:00,CSIQ,13.482,13.5,13.46,13.49,8972.0
2017-05-10 11:10:00,CSIQ,13.512,13.52,13.46,13.48,8989.0
2017-05-10 11:05:00,CSIQ,13.586,13.586,13.49,13.51,16518.0
2017-05-10 11:00:00,CSIQ,13.51,13.58,13.49,13.58,12576.0
2017-05-10 10:55:00,CSIQ,13.53,13.55,13.5,13.52,25800.0
2017-05-10 10:50:00,CSIQ,13.48,13.53,13.48,13.53,35575.0
2017-05-10 10:45:00,CSIQ,13.4328,13.48,13.4,13.48,19665.0
2017-05-10 10:40:00,CSIQ,13.43,13.47,13.43,13.43,28533.0
2017-05-10 10:35:00,CSIQ,13.47,13.5,13.3709,13.4227,100344.0
2017-05-10 10:30:00,CSIQ,13.59,13.6,13.4638,13.479,38384.0
2017-05-10 10:25:00,CSIQ,13.63,13.65,13.59,13.59,12828.0
2017-05-10 10:20:00,CSIQ,13.6884,13.71,13.63,13.64,15090.0
2017-05-10 10:15:00,CSIQ,13.71,13.73,13.68,13.68,8491.0
2017-05-10 10:10:00,CSIQ,13.71,13.75,13.68,13.72,18998.0
2017-05-10 10:05:00,CSIQ,13.727,13.83,13.69,13.71,45082.0
2017-05-10 10:00:00,CSIQ,13.725,13.74,13.68,13.725,22762.0
2017-05-10 09:55:00,CSIQ,13.69,13.72,13.675,13.72,17971.0
2017-05-10 09:50:00,CSIQ,13.62,13.69,13.62,13.683,30105.0
2017-05-10 09:45:00,CSIQ,13.5358,13.65,13.53,13.62,12599.0
2017-05-10 09:40:00,CSIQ,13.635,13.65,13.5,13.54,50019.0
2017-05-10 09:35:00,CSIQ,13.71,13.71,13.56,13.65,27347.0
2017-05-10 08:10:00,CSIQ,13.6,13.6,13.6,13.6,1000.0
2017-05-10 07:45:00,CSIQ,13.65,13.65,13.65,13.65,400.0
2017-05-09 19:30:00,CSIQ,13.85,13.85,13.85,13.85,500.0
2017-05-09 16:40:00,CSIQ,13.61,13.61,13.6,13.6,2000.0
2017-05-09 16:10:00,CSIQ,13.74,13.74,13.74,13.74,500.0
2017-05-09 16:05:00,CSIQ,13.74,13.74,13.74,13.74,30509.0
2017-05-09 16:00:00,CSIQ,13.74,13.75,13.71,13.74,44902.0
2017-05-09 15:55:00,CSIQ,13.7,13.74,13.7,13.735,11422.0
2017-05-09 15:50:00,CSIQ,13.7068,13.72,13.68,13.69,17039.0
2017-05-09 15:45:00,CSIQ,13.7201,13.7201,13.68,13.7,15919.0
2017-05-09 15:40:00,CSIQ,13.73,13.75,13.72,13.73,10522.0
2017-05-09 15:35:00,CSIQ,13.79,13.79,13.73,13.74,12863.0
2017-05-09 15:30:00,CSIQ,13.77,13.79,13.76,13.79,10264.0
2017-05-09 15:25:00,CSIQ,13.785,13.79,13.76,13.77,10136.0
2017-05-09 15:20:00,CSIQ,13.78,13.79,13.77,13.78,7085.0
2017-05-09 15:15:00,CSIQ,13.77,13.78,13.76,13.78,6127.0
2017-05-09 15:10:00,CSIQ,13.775,13.79,13.76,13.77,8500.0
2017-05-09 15:05:00,CSIQ,13.78,13.8,13.76,13.77,30726.0
2017-05-09 15:00:00,CSIQ,13.75,13.78,13.7475,13.7747,13608.0
2017-05-09 14:55:00,CSIQ,13.7075,13.75,13.7075,13.75,27530.0
2017-05-09 14:50:00,CSIQ,13.75,13.76,13.7,13.71,28214.0
2017-05-09 14:45:00,CSIQ,13.722,13.75,13.722,13.7321,16298.0
2017-05-09 14:40:00,CSIQ,13.74,13.74,13.73,13.73,1300.0
2017-05-09 14:35:00,CSIQ,13.75,13.75,13.73,13.7344,3662.0
2017-05-09 14:30:00,CSIQ,13.74,13.75,13.74,13.7499,3280.0
2017-05-09 14:25:00,CSIQ,13.7435,13.745,13.72,13.7308,11486.0
2017-05-09 14:20:00,CSIQ,13.7098,13.78,13.7,13.7434,47817.0
2017-05-09 14:15:00,CSIQ,13.68,13.71,13.68,13.71,15971.0
2017-05-09 14:10:00,CSIQ,13.66,13.7,13.66,13.69,15841.0
2017-05-09 14:05:00,CSIQ,13.678,13.69,13.66,13.68,4330.0
2017-05-09 14:00:00,CSIQ,13.671,13.7,13.63,13.67,18441.0
2017-05-09 13:55:00,CSIQ,13.668,13.69,13.668,13.69,2564.0
2017-05-09 13:50:00,CSIQ,13.68,13.68,13.67,13.67,2100.0
2017-05-09 13:45:00,CSIQ,13.65,13.68,13.65,13.679,6784.0
2017-05-09 13:40:00,CSIQ,13.64,13.67,13.64,13.65,18392.0
2017-05-09 13:35:00,CSIQ,13.64,13.65,13.64,13.64,6070.0
2017-05-09 13:30:00,CSIQ,13.66,13.66,13.64,13.64,1200.0
2017-05-09 13:25:00,CSIQ,13.64,13.65,13.64,13.65,3400.0
2017-05-09 13:20:00,CSIQ,13.64,13.66,13.63,13.66,1700.0
2017-05-09 13:15:00,CSIQ,13.64,13.65,13.63,13.63,2970.0
2017-05-09 13:10:00,CSIQ,13.6528,13.6528,13.624,13.64,13000.0
2017-05-09 13:05:00,CSIQ,13.65,13.65,13.6435,13.65,3249.0
2017-05-09 13:00:00,CSIQ,13.63,13.64,13.63,13.64,3600.0
2017-05-09 12:55:00,CSIQ,13.64,13.64,13.62,13.63,2048.0
2017-05-09 12:50:00,CSIQ,13.63,13.65,13.6288,13.63,2983.0
2017-05-09 12:45:00,CSIQ,13.69,13.71,13.61,13.61,20596.0
2017-05-09 12:40:00,CSIQ,13.67,13.69,13.65,13.68,8106.0
2017-05-09 12:35:00,CSIQ,13.68,13.68,13.62,13.66,16800.0
2017-05-09 12:30:00,CSIQ,13.6472,13.68,13.6472,13.68,985.0
2017-05-09 12:25:00,CSIQ,13.6198,13.66,13.6,13.6405,27182.0
2017-05-09 12:20:00,CSIQ,13.61,13.62,13.6002,13.62,1800.0
2017-05-09 12:15:00,CSIQ,13.6,13.63,13.6,13.6,4112.0
2017-05-09 12:10:00,CSIQ,13.66,13.67,13.56,13.59,26162.0
2017-05-09 12:05:00,CSIQ,13.67,13.68,13.64,13.6495,2800.0
2017-05-09 12:00:00,CSIQ,13.655,13.67,13.65,13.665,5365.0
2017-05-09 11:55:00,CSIQ,13.619,13.67,13.619,13.663,7101.0
2017-05-09 11:50:00,CSIQ,13.58,13.61,13.58,13.61,7123.0
2017-05-09 11:45:00,CSIQ,13.595,13.595,13.54,13.5773,29620.0
2017-05-09 11:40:00,CSIQ,13.57,13.6,13.57,13.59,9854.0
2017-05-09 11:35:00,CSIQ,13.54,13.5648,13.54,13.5635,3783.0
2017-05-09 11:30:00,CSIQ,13.49,13.55,13.49,13.54,10940.0
2017-05-09 11:25:00,CSIQ,13.49,13.49,13.4702,13.4702,200.0
2017-05-09 11:20:00,CSIQ,13.51,13.51,13.49,13.49,5560.0
2017-05-09 11:15:00,CSIQ,13.52,13.53,13.5001,13.51,6880.0
2017-05-09 11:10:00,CSIQ,13.5,13.53,13.5,13.52,2730.0
2017-05-09 11:05:00,CSIQ,13.48,13.54,13.46,13.51,9330.0
2017-05-09 11:00:00,CSIQ,13.58,13.58,13.46,13.46,29841.0
2017-05-09 10:55:00,CSIQ,13.59,13.64,13.57,13.58,19099.0
2017-05-09 10:50:00,CSIQ,13.52,13.58,13.52,13.58,11603.0
2017-05-09 10:45:00,CSIQ,13.52,13.54,13.52,13.54,6442.0
2017-05-09 10:40:00,CSIQ,13.49,13.53,13.49,13.53,7944.0
2017-05-09 10:35:00,CSIQ,13.5067,13.5067,13.48,13.48,5585.0
2017-05-09 10:30:00,CSIQ,13.44,13.54,13.4301,13.52,28610.0
2017-05-09 10:25:00,CSIQ,13.44,13.45,13.416,13.43,3989.0
2017-05-09 10:20:00,CSIQ,13.36,13.43,13.36,13.43,8375.0
2017-05-09 10:15:00,CSIQ,13.32,13.36,13.3,13.36,13325.0
2017-05-09 10:10:00,CSIQ,13.3432,13.37,13.31,13.31,8672.0
2017-05-09 10:05:00,CSIQ,13.3,13.39,13.3,13.367,4097.0
2017-05-09 10:00:00,CSIQ,13.23,13.3,13.23,13.3,8031.0
2017-05-09 09:55:00,CSIQ,13.31,13.34,13.211,13.24,17575.0
2017-05-09 09:50:00,CSIQ,13.38,13.39,13.27,13.315,19085.0
2017-05-09 09:45:00,CSIQ,13.42,13.42,13.34,13.4,11158.0
2017-05-09 09:40:00,CSIQ,13.3474,13.4248,13.32,13.42,12415.0
2017-05-09 09:35:00,CSIQ,13.43,13.43,13.32,13.34,19426.0
2017-05-09 09:00:00,CSIQ,13.54,13.54,13.54,13.54,800.0
2017-05-08 16:05:00,CSIQ,13.45,13.45,13.45,13.45,20437.0
2017-05-08 16:00:00,CSIQ,13.42,13.45,13.415,13.45,47477.0
2017-05-08 15:55:00,CSIQ,13.4,13.43,13.4,13.41,31860.0
2017-05-08 15:50:00,CSIQ,13.4,13.4,13.39,13.395,5335.0
2017-05-08 15:45:00,CSIQ,13.4,13.4,13.38,13.395,12941.0
2017-05-08 15:40:00,CSIQ,13.4,13.43,13.39,13.4,24010.0
2017-05-08 15:35:00,CSIQ,13.42,13.42,13.4,13.4,4319.0
2017-05-08 15:30:00,CSIQ,13.44,13.44,13.41,13.41,10101.0
2017-05-08 15:25:00,CSIQ,13.4353,13.44,13.43,13.43,4363.0
2017-05-08 15:20:00,CSIQ,13.44,13.45,13.44,13.44,6100.0
2017-05-08 15:15:00,CSIQ,13.45,13.46,13.435,13.44,10129.0
2017-05-08 15:10:00,CSIQ,13.4699,13.47,13.44,13.45,7598.0
2017-05-08 15:05:00,CSIQ,13.49,13.49,13.46,13.47,12392.0
2017-05-08 15:00:00,CSIQ,13.5,13.5,13.49,13.49,6438.0
2017-05-08 14:55:00,CSIQ,13.5,13.5,13.49,13.5,1475.0
2017-05-08 14:50:00,CSIQ,13.51,13.51,13.49,13.5,3100.0
2017-05-08 14:45:00,CSIQ,13.485,13.51,13.485,13.51,5764.0
2017-05-08 14:40:00,CSIQ,13.4967,13.5,13.48,13.48,4739.0
2017-05-08 14:35:00,CSIQ,13.5,13.51,13.48,13.5,14605.0
2017-05-08 14:30:00,CSIQ,13.51,13.51,13.49,13.5,8406.0
2017-05-08 14:25:00,CSIQ,13.5,13.52,13.495,13.5,8098.0
2017-05-08 14:20:00,CSIQ,13.52,13.5205,13.48,13.49,14201.0
2017-05-08 14:15:00,CSIQ,13.49,13.53,13.49,13.52,23888.0
2017-05-08 14:10:00,CSIQ,13.475,13.49,13.475,13.49,10706.0
2017-05-08 14:05:00,CSIQ,13.4262,13.48,13.42,13.48,19950.0
2017-05-08 14:00:00,CSIQ,13.3999,13.44,13.39,13.4266,15762.0
2017-05-08 13:55:00,CSIQ,13.41,13.42,13.4,13.4,9660.0
2017-05-08 13:50:00,CSIQ,13.39,13.41,13.39,13.41,3476.0
2017-05-08 13:45:00,CSIQ,13.38,13.4,13.38,13.4,4577.0
2017-05-08 13:40:00,CSIQ,13.3938,13.4,13.39,13.39,2100.0
2017-05-08 13:35:00,CSIQ,13.39,13.41,13.39,13.4,2700.0
2017-05-08 13:30:00,CSIQ,13.39,13.4,13.39,13.4,1887.0
2017-05-08 13:25:00,CSIQ,13.38,13.39,13.37,13.39,4265.0
2017-05-08 13:20:00,CSIQ,13.36,13.37,13.3533,13.37,4251.0
2017-05-08 13:15:00,CSIQ,13.37,13.3765,13.365,13.37,1700.0
2017-05-08 13:10:00,CSIQ,13.38,13.39,13.37,13.37,800.0
2017-05-08 13:05:00,CSIQ,13.389,13.39,13.37,13.37,3849.0
2017-05-08 13:00:00,CSIQ,13.385,13.39,13.38,13.39,4173.0
