2017-05-19 18:25:00,CSIQ,12.95,12.95,12.95,12.95,120.0
2017-05-08 12:55:00,CSIQ,13.39,13.4,13.38,13.39,3923.0
2017-05-08 12:50:00,CSIQ,13.4,13.41,13.37,13.38,19825.0
2017-05-08 12:45:00,CSIQ,13.3637,13.403,13.3637,13.403,3528.0
2017-05-08 12:40:00,CSIQ,13.33,13.37,13.33,13.37,16517.0
2017-05-08 12:35:00,CSIQ,13.315,13.34,13.31,13.34,9551.0
2017-05-08 12:30:00,CSIQ,13.31,13.315,13.3,13.315,2800.0
2017-05-08 12:25:00,CSIQ,13.28,13.31,13.28,13.31,2100.0
2017-05-08 12:20:00,CSIQ,13.3,13.31,13.29,13.29,2532.0
2017-05-08 12:15:00,CSIQ,13.315,13.32,13.3,13.3,7500.0
2017-05-08 12:10:00,CSIQ,13.29,13.32,13.29,13.31,4200.0
2017-05-08 12:05:00,CSIQ,13.3,13.32,13.2807,13.3,7371.0
2017-05-08 12:00:00,CSIQ,13.305,13.32,13.27,13.3,5600.0
2017-05-08 11:55:00,CSIQ,13.32,13.33,13.31,13.31,3600.0
2017-05-08 11:50:00,CSIQ,13.29,13.33,13.29,13.33,4705.0
2017-05-08 11:45:00,CSIQ,13.29,13.3,13.28,13.3,4100.0
2017-05-08 11:40:00,CSIQ,13.27,13.29,13.27,13.285,1300.0
2017-05-08 11:35:00,CSIQ,13.2335,13.28,13.23,13.28,9848.0
2017-05-08 11:30:00,CSIQ,13.2459,13.25,13.215,13.23,9230.0
2017-05-08 11:25:00,CSIQ,13.29,13.29,13.23,13.25,9579.0
2017-05-08 11:20:00,CSIQ,13.3002,13.32,13.28,13.29,29677.0
2017-05-08 11:15:00,CSIQ,13.36,13.36,13.3099,13.31,5795.0
2017-05-08 11:10:00,CSIQ,13.36,13.37,13.34,13.34,2282.0
2017-05-08 11:05:00,CSIQ,13.36,13.37,13.36,13.368,5530.0
2017-05-08 11:00:00,CSIQ,13.37,13.37,13.32,13.36,14000.0
2017-05-08 10:55:00,CSIQ,13.38,13.38,13.37,13.38,4424.0
2017-05-08 10:50:00,CSIQ,13.39,13.42,13.39,13.3968,7910.0
2017-05-08 10:45:00,CSIQ,13.31,13.38,13.31,13.38,6400.0
2017-05-08 10:40:00,CSIQ,13.34,13.35,13.3,13.3091,8298.0
2017-05-08 10:35:00,CSIQ,13.26,13.34,13.2554,13.34,32166.0
2017-05-08 10:30:00,CSIQ,13.29,13.3026,13.2576,13.2576,3400.0
2017-05-08 10:25:00,CSIQ,13.2941,13.35,13.29,13.29,17547.0
2017-05-08 10:20:00,CSIQ,13.1902,13.3,13.19,13.29,8096.0
2017-05-08 10:15:00,CSIQ,13.23,13.25,13.2,13.2,4729.0
2017-05-08 10:10:00,CSIQ,13.25,13.25,13.21,13.24,5180.0
2017-05-08 10:05:00,CSIQ,13.23,13.28,13.23,13.26,19247.0
2017-05-08 10:00:00,CSIQ,13.18,13.24,13.16,13.225,17558.0
2017-05-08 09:55:00,CSIQ,13.23,13.27,13.18,13.18,13780.0
2017-05-08 09:50:00,CSIQ,13.36,13.37,13.2301,13.2301,10145.0
2017-05-08 09:45:00,CSIQ,13.3,13.36,13.3,13.35,9992.0
2017-05-08 09:40:00,CSIQ,13.277,13.34,13.27,13.29,14661.0
2017-05-08 09:35:00,CSIQ,13.3,13.3299,13.217,13.2842,12474.0
2017-05-08 09:10:00,CSIQ,13.34,13.34,13.34,13.34,600.0
2017-05-05 16:25:00,CSIQ,13.32,13.32,13.32,13.32,5000.0
2017-05-05 16:20:00,CSIQ,13.32,13.32,13.32,13.32,3000.0
2017-05-05 16:10:00,CSIQ,13.32,13.32,13.32,13.32,3000.0
2017-05-05 16:05:00,CSIQ,13.31,13.31,13.31,13.31,20016.0
2017-05-05 16:00:00,CSIQ,13.3,13.33,13.29,13.3175,76858.0
2017-05-05 15:55:00,CSIQ,13.31,13.33,13.3,13.3,67881.0
2017-05-05 15:50:00,CSIQ,13.27,13.32,13.26,13.3,62794.0
2017-05-05 15:45:00,CSIQ,13.27,13.275,13.26,13.27,8593.0
2017-05-05 15:40:00,CSIQ,13.235,13.27,13.235,13.26,24969.0
2017-05-05 15:35:00,CSIQ,13.24,13.245,13.23,13.235,10592.0
2017-05-05 15:30:00,CSIQ,13.235,13.249,13.2339,13.239,7053.0
2017-05-05 15:25:00,CSIQ,13.25,13.26,13.23,13.23,8043.0
2017-05-05 15:20:00,CSIQ,13.26,13.26,13.24,13.26,7180.0
2017-05-05 15:15:00,CSIQ,13.275,13.275,13.25,13.25,11720.0
2017-05-05 15:10:00,CSIQ,13.275,13.285,13.27,13.275,4500.0
2017-05-05 15:05:00,CSIQ,13.26,13.28,13.26,13.2799,11900.0
2017-05-05 15:00:00,CSIQ,13.27,13.28,13.26,13.26,12008.0
2017-05-05 14:55:00,CSIQ,13.27,13.28,13.25,13.28,12838.0
2017-05-05 14:50:00,CSIQ,13.25,13.275,13.245,13.27,12963.0
2017-05-05 14:45:00,CSIQ,13.22,13.25,13.2,13.24,4200.0
2017-05-05 14:40:00,CSIQ,13.199,13.22,13.18,13.21,13910.0
2017-05-05 14:35:00,CSIQ,13.1886,13.215,13.1886,13.19,16200.0
2017-05-05 14:30:00,CSIQ,13.22,13.22,13.19,13.19,5460.0
2017-05-05 14:25:00,CSIQ,13.23,13.23,13.21,13.22,8104.0
2017-05-05 14:20:00,CSIQ,13.2,13.23,13.2,13.22,3000.0
2017-05-05 14:15:00,CSIQ,13.18,13.21,13.18,13.21,5898.0
2017-05-05 14:10:00,CSIQ,13.18,13.185,13.17,13.17,7440.0
2017-05-05 14:05:00,CSIQ,13.13,13.19,13.12,13.19,6719.0
2017-05-05 14:00:00,CSIQ,13.13,13.13,13.12,13.13,2500.0
2017-05-05 13:55:00,CSIQ,13.1,13.12,13.095,13.12,4744.0
2017-05-05 13:50:00,CSIQ,13.08,13.11,13.08,13.09,4968.0
2017-05-05 13:45:00,CSIQ,13.075,13.09,13.0714,13.0857,3828.0
2017-05-05 13:40:00,CSIQ,13.115,13.12,13.0727,13.08,11350.0
2017-05-05 13:35:00,CSIQ,13.19,13.19,13.11,13.12,22518.0
2017-05-05 13:30:00,CSIQ,13.165,13.19,13.16,13.19,9000.0
2017-05-05 13:25:00,CSIQ,13.15,13.17,13.12,13.17,9580.0
2017-05-05 13:20:00,CSIQ,13.15,13.17,13.14,13.14,4805.0
2017-05-05 13:15:00,CSIQ,13.15,13.16,13.12,13.14,2040.0
2017-05-05 13:10:00,CSIQ,13.145,13.15,13.14,13.15,3044.0
2017-05-05 13:05:00,CSIQ,13.125,13.15,13.12,13.15,4461.0
2017-05-05 13:00:00,CSIQ,13.12,13.13,13.12,13.125,5395.0
2017-05-05 12:55:00,CSIQ,13.15,13.15,13.12,13.1347,1201.0
2017-05-05 12:50:00,CSIQ,13.1486,13.15,13.13,13.15,5755.0
2017-05-05 12:45:00,CSIQ,13.135,13.15,13.13,13.15,7661.0
2017-05-05 12:40:00,CSIQ,13.14,13.14,13.12,13.13,5300.0
2017-05-05 12:35:00,CSIQ,13.165,13.17,13.12,13.13,5100.0
2017-05-05 12:30:00,CSIQ,13.16,13.18,13.16,13.16,1495.0
2017-05-05 12:25:00,CSIQ,13.2063,13.22,13.15,13.17,20210.0
2017-05-05 12:20:00,CSIQ,13.19,13.21,13.1684,13.2,3700.0
2017-05-05 12:15:00,CSIQ,13.211,13.219,13.2,13.2,7990.0
2017-05-05 12:10:00,CSIQ,13.28,13.3,13.205,13.225,41873.0
2017-05-05 12:05:00,CSIQ,13.29,13.32,13.268,13.274,21364.0
2017-05-05 12:00:00,CSIQ,13.2709,13.31,13.2709,13.29,8600.0
2017-05-05 11:55:00,CSIQ,13.295,13.295,13.24,13.28,10060.0
2017-05-05 11:50:00,CSIQ,13.29,13.32,13.29,13.29,10085.0
2017-05-05 11:45:00,CSIQ,13.28,13.31,13.28,13.29,5600.0
2017-05-05 11:40:00,CSIQ,13.29,13.34,13.26,13.26,20398.0
2017-05-05 11:35:00,CSIQ,13.22,13.28,13.21,13.28,8451.0
2017-05-05 11:30:00,CSIQ,13.21,13.24,13.21,13.21,8000.0
2017-05-05 11:25:00,CSIQ,13.2501,13.27,13.23,13.23,3949.0
2017-05-05 11:20:00,CSIQ,13.18,13.305,13.18,13.25,27630.0
2017-05-05 11:15:00,CSIQ,13.2094,13.2094,13.12,13.18,13885.0
2017-05-05 11:10:00,CSIQ,13.168,13.23,13.168,13.2,21346.0
2017-05-05 11:05:00,CSIQ,13.04,13.23,13.04,13.1849,55972.0
2017-05-05 11:00:00,CSIQ,13.0404,13.08,13.01,13.05,21396.0
2017-05-05 10:55:00,CSIQ,12.97,13.04,12.965,13.04,16734.0
2017-05-05 10:50:00,CSIQ,12.9,12.97,12.9,12.9675,18700.0
2017-05-05 10:45:00,CSIQ,12.85,12.9,12.82,12.9,12811.0
2017-05-05 10:40:00,CSIQ,12.86,12.88,12.86,12.87,9417.0
2017-05-05 10:35:00,CSIQ,12.86,12.89,12.86,12.86,4900.0
2017-05-05 10:30:00,CSIQ,12.8899,12.9,12.86,12.86,5580.0
2017-05-05 10:25:00,CSIQ,12.88,12.91,12.88,12.89,7390.0
2017-05-05 10:20:00,CSIQ,12.89,12.908,12.87,12.87,8809.0
2017-05-05 10:15:00,CSIQ,12.79,12.88,12.79,12.88,25650.0
2017-05-05 10:10:00,CSIQ,12.81,12.81,12.77,12.79,3326.0
2017-05-05 10:05:00,CSIQ,12.78,12.84,12.78,12.815,10115.0
2017-05-05 10:00:00,CSIQ,12.8445,12.85,12.76,12.77,28808.0
2017-05-05 09:55:00,CSIQ,12.82,12.85,12.79,12.85,26669.0
2017-05-05 09:50:00,CSIQ,12.76,12.85,12.76,12.79,19236.0
2017-05-05 09:45:00,CSIQ,12.7084,12.78,12.7,12.764,7023.0
2017-05-05 09:40:00,CSIQ,12.68,12.7,12.6301,12.69,12511.0
2017-05-05 09:35:00,CSIQ,12.77,12.8168,12.69,12.69,21170.0
2017-05-05 09:10:00,CSIQ,12.71,12.71,12.71,12.71,3000.0
2017-05-04 16:05:00,CSIQ,12.71,12.71,12.71,12.71,52954.0
2017-05-04 16:00:00,CSIQ,12.7,12.735,12.7,12.71,58431.0
2017-05-04 15:55:00,CSIQ,12.73,12.73,12.7,12.715,39554.0
2017-05-04 15:50:00,CSIQ,12.76,12.76,12.72,12.74,20104.0
2017-05-04 15:45:00,CSIQ,12.74,12.77,12.72,12.76,16328.0
2017-05-04 15:40:00,CSIQ,12.71,12.75,12.7,12.74,53073.0
2017-05-04 15:35:00,CSIQ,12.71,12.72,12.68,12.7198,24939.0
2017-05-04 15:30:00,CSIQ,12.73,12.739,12.7,12.71,7298.0
2017-05-04 15:25:00,CSIQ,12.74,12.749,12.73,12.74,10620.0
2017-05-04 15:20:00,CSIQ,12.72,12.74,12.68,12.74,33659.0
2017-05-04 15:15:00,CSIQ,12.73,12.74,12.72,12.72,8351.0
2017-05-04 15:10:00,CSIQ,12.7484,12.7828,12.72,12.72,9793.0
2017-05-04 15:05:00,CSIQ,12.77,12.77,12.71,12.75,36740.0
2017-05-04 15:00:00,CSIQ,12.79,12.8,12.76,12.7719,48569.0
2017-05-04 14:55:00,CSIQ,12.789,12.79,12.78,12.783,6100.0
2017-05-04 14:50:00,CSIQ,12.76,12.79,12.76,12.79,17400.0
2017-05-04 14:45:00,CSIQ,12.77,12.79,12.75,12.7532,8153.0
2017-05-04 14:40:00,CSIQ,12.75,12.765,12.74,12.76,13691.0
2017-05-04 14:35:00,CSIQ,12.79,12.8,12.75,12.75,17089.0
2017-05-04 14:30:00,CSIQ,12.75,12.7999,12.74,12.7999,14328.0
2017-05-04 14:25:00,CSIQ,12.78,12.78,12.73,12.74,28938.0
2017-05-04 14:20:00,CSIQ,12.815,12.815,12.79,12.79,11574.0
2017-05-04 14:15:00,CSIQ,12.81,12.83,12.795,12.82,38963.0
2017-05-04 14:10:00,CSIQ,12.8,12.83,12.8,12.81,12148.0
2017-05-04 14:05:00,CSIQ,12.76,12.82,12.73,12.8,42238.0
2017-05-04 14:00:00,CSIQ,12.8101,12.8101,12.75,12.77,39445.0
2017-05-04 13:55:00,CSIQ,12.8462,12.8462,12.81,12.82,3837.0
2017-05-04 13:50:00,CSIQ,12.82,12.86,12.81,12.8476,13600.0
2017-05-04 13:45:00,CSIQ,12.85,12.85,12.82,12.825,10049.0
2017-05-04 13:35:00,CSIQ,12.85,12.8593,12.85,12.85,800.0
2017-05-04 13:30:00,CSIQ,12.87,12.87,12.85,12.855,10600.0
2017-05-04 13:25:00,CSIQ,12.87,12.88,12.87,12.88,300.0
2017-05-04 13:20:00,CSIQ,12.89,12.89,12.85,12.85,8197.0
2017-05-04 13:15:00,CSIQ,12.92,12.92,12.9,12.9,9346.0
2017-05-04 13:10:00,CSIQ,12.915,12.94,12.87,12.9299,14162.0
2017-05-04 13:05:00,CSIQ,12.84,12.92,12.82,12.92,15288.0
2017-05-04 13:00:00,CSIQ,12.84,12.845,12.83,12.845,3870.0
2017-05-04 12:55:00,CSIQ,12.811,12.84,12.811,12.84,8942.0
2017-05-04 12:50:00,CSIQ,12.81,12.83,12.795,12.83,20186.0
2017-05-04 12:45:00,CSIQ,12.83,12.83,12.8001,12.81,4853.0
2017-05-04 12:40:00,CSIQ,12.83,12.84,12.79,12.82,38008.0
2017-05-04 12:35:00,CSIQ,12.85,12.85,12.82,12.839,10960.0
2017-05-04 12:30:00,CSIQ,12.86,12.86,12.855,12.855,2770.0
2017-05-04 12:25:00,CSIQ,12.78,12.86,12.78,12.86,16367.0
2017-05-04 12:20:00,CSIQ,12.79,12.81,12.77,12.78,26739.0
2017-05-04 12:15:00,CSIQ,12.85,12.86,12.79,12.8,33829.0
2017-05-04 12:10:00,CSIQ,12.869,12.87,12.82,12.855,18761.0
2017-05-04 12:05:00,CSIQ,12.939,12.99,12.85,12.86,72778.0
2017-05-04 12:00:00,CSIQ,13.01,13.01,12.87,12.935,33892.0
2017-05-04 11:55:00,CSIQ,13.022,13.022,12.9706,13.01,24275.0
2017-05-04 11:50:00,CSIQ,13.04,13.04,13.01,13.02,18981.0
2017-05-04 11:45:00,CSIQ,13.07,13.07,13.03,13.03,5827.0
2017-05-04 11:40:00,CSIQ,13.0501,13.07,13.05,13.06,6800.0
2017-05-04 11:35:00,CSIQ,13.03,13.08,13.03,13.05,4550.0
2017-05-04 11:30:00,CSIQ,13.1,13.11,13.02,13.02,14787.0
2017-05-04 11:25:00,CSIQ,13.13,13.1307,13.08,13.11,15100.0
2017-05-04 11:20:00,CSIQ,13.13,13.14,13.11,13.14,4405.0
2017-05-04 11:15:00,CSIQ,13.13,13.13,13.12,13.13,1100.0
2017-05-04 11:10:00,CSIQ,13.1,13.12,13.1,13.12,900.0
2017-05-04 11:05:00,CSIQ,13.07,13.1107,13.07,13.1,3750.0
2017-05-04 11:00:00,CSIQ,13.08,13.08,13.03,13.05,18878.0
2017-05-04 10:55:00,CSIQ,13.1,13.11,13.09,13.09,8992.0
2017-05-04 10:50:00,CSIQ,13.11,13.13,13.095,13.1,9410.0
2017-05-04 10:45:00,CSIQ,13.1401,13.16,13.13,13.13,1990.0
2017-05-04 10:40:00,CSIQ,13.13,13.18,13.13,13.1664,6687.0
2017-05-04 10:35:00,CSIQ,13.1,13.12,13.09,13.12,6140.0
2017-05-04 10:30:00,CSIQ,13.1,13.14,13.1,13.11,6600.0
2017-05-04 10:25:00,CSIQ,13.1178,13.12,13.095,13.1,11000.0
2017-05-04 10:20:00,CSIQ,13.12,13.15,13.09,13.13,12851.0
2017-05-04 10:15:00,CSIQ,13.16,13.16,13.1001,13.12,16830.0
2017-05-04 10:10:00,CSIQ,13.16,13.2063,13.15,13.16,4042.0
2017-05-04 10:05:00,CSIQ,13.11,13.16,13.1,13.15,14858.0
2017-05-04 10:00:00,CSIQ,13.0798,13.131,13.05,13.12,45752.0
2017-05-04 09:55:00,CSIQ,13.185,13.19,13.1,13.1,32894.0
2017-05-04 09:50:00,CSIQ,13.26,13.32,13.18,13.21,27642.0
2017-05-04 09:45:00,CSIQ,13.33,13.3368,13.245,13.255,15659.0
2017-05-04 09:40:00,CSIQ,13.34,13.43,13.34,13.36,14550.0
2017-05-04 09:35:00,CSIQ,13.5,13.5,13.3,13.3,17588.0
2017-05-03 16:20:00,CSIQ,13.5,13.5,13.5,13.5,0.0
2017-05-03 16:05:00,CSIQ,13.5,13.5,13.42,13.5,33287.0
2017-05-03 16:00:00,CSIQ,13.51,13.51,13.48,13.495,78397.0
2017-05-03 15:55:00,CSIQ,13.46,13.515,13.459,13.51,30743.0
2017-05-03 15:50:00,CSIQ,13.47,13.47,13.45,13.45,11414.0
2017-05-03 15:45:00,CSIQ,13.45,13.47,13.4447,13.465,9191.0
2017-05-03 15:40:00,CSIQ,13.43,13.46,13.41,13.45,21540.0
2017-05-03 15:35:00,CSIQ,13.43,13.4411,13.42,13.43,9841.0
2017-05-03 15:30:00,CSIQ,13.44,13.44,13.42,13.43,1972.0
2017-05-03 15:25:00,CSIQ,13.41,13.455,13.41,13.44,8668.0
2017-05-03 15:20:00,CSIQ,13.4,13.425,13.4,13.41,7522.0
2017-05-03 15:15:00,CSIQ,13.43,13.43,13.4,13.4,5200.0
2017-05-23 16:05:00,CSIQ,13.27,13.27,13.27,13.27,34639.0
2017-05-23 16:00:00,CSIQ,13.25,13.29,13.24,13.27,40656.0
2017-05-23 15:55:00,CSIQ,13.27,13.27,13.24,13.25,33889.0
2017-05-23 15:50:00,CSIQ,13.28,13.285,13.26,13.271,12148.0
2017-05-23 15:45:00,CSIQ,13.28,13.29,13.28,13.28,11549.0
2017-05-23 15:40:00,CSIQ,13.295,13.295,13.26,13.275,11390.0
2017-05-23 15:35:00,CSIQ,13.31,13.315,13.295,13.295,8587.0
2017-05-23 15:30:00,CSIQ,13.2836,13.3,13.2836,13.3,5692.0
2017-05-23 15:25:00,CSIQ,13.28,13.28,13.27,13.28,10713.0
2017-05-23 15:20:00,CSIQ,13.3,13.3,13.2794,13.29,35181.0
2017-05-23 15:15:00,CSIQ,13.28,13.305,13.28,13.3,3263.0
2017-05-23 15:10:00,CSIQ,13.35,13.36,13.27,13.28,24037.0
2017-05-23 15:05:00,CSIQ,13.3441,13.36,13.34,13.35,18064.0
2017-05-23 15:00:00,CSIQ,13.35,13.35,13.33,13.35,4059.0
2017-05-23 14:55:00,CSIQ,13.34,13.35,13.33,13.35,7005.0
2017-05-23 14:50:00,CSIQ,13.32,13.35,13.32,13.34,3527.0
2017-05-23 14:45:00,CSIQ,13.3,13.34,13.29,13.3201,1920.0
2017-05-23 14:40:00,CSIQ,13.28,13.29,13.28,13.29,3300.0
2017-05-23 14:35:00,CSIQ,13.3,13.3,13.2701,13.28,15392.0
2017-05-23 14:30:00,CSIQ,13.32,13.32,13.3,13.3,4112.0
2017-05-23 14:25:00,CSIQ,13.295,13.31,13.2924,13.31,4960.0
2017-05-23 14:20:00,CSIQ,13.2737,13.295,13.27,13.295,4820.0
2017-05-23 14:15:00,CSIQ,13.3237,13.3237,13.27,13.275,16260.0
2017-05-23 14:10:00,CSIQ,13.2927,13.32,13.2927,13.32,9367.0
2017-05-23 14:05:00,CSIQ,13.3,13.32,13.28,13.293,16685.0
2017-05-23 14:00:00,CSIQ,13.22,13.3199,13.22,13.31,12403.0
2017-05-23 13:55:00,CSIQ,13.19,13.22,13.18,13.215,6769.0
2017-05-23 13:50:00,CSIQ,13.21,13.22,13.195,13.2,16223.0
2017-05-23 13:45:00,CSIQ,13.21,13.22,13.2,13.22,1264.0
2017-05-23 13:40:00,CSIQ,13.24,13.24,13.2,13.21,12717.0
2017-05-23 13:35:00,CSIQ,13.23,13.24,13.23,13.24,4225.0
2017-05-23 13:30:00,CSIQ,13.2307,13.24,13.225,13.23,8400.0
2017-05-23 13:25:00,CSIQ,13.19,13.24,13.19,13.24,6000.0
2017-05-23 13:20:00,CSIQ,13.19,13.2,13.1825,13.19,700.0
2017-05-23 13:15:00,CSIQ,13.2,13.22,13.17,13.18,3434.0
2017-05-23 13:10:00,CSIQ,13.1499,13.22,13.14,13.22,13633.0
2017-05-23 13:05:00,CSIQ,13.095,13.1311,13.09,13.1311,2500.0
2017-05-23 13:00:00,CSIQ,13.0,13.06,12.995,13.06,12775.0
2017-05-23 12:55:00,CSIQ,13.06,13.06,12.99,13.0,35522.0
2017-05-23 12:50:00,CSIQ,13.09,13.109,13.06,13.06,15570.0
2017-05-23 12:45:00,CSIQ,13.1299,13.1299,13.09,13.09,5991.0
2017-05-23 12:40:00,CSIQ,13.1198,13.1299,13.1,13.1299,4579.0
2017-05-23 12:35:00,CSIQ,13.16,13.16,13.1,13.1,18834.0
2017-05-23 12:30:00,CSIQ,13.15,13.15,13.11,13.15,14890.0
2017-05-23 12:25:00,CSIQ,13.15,13.1999,13.145,13.16,10815.0
2017-05-23 12:20:00,CSIQ,13.16,13.17,13.12,13.145,21800.0
2017-05-23 12:15:00,CSIQ,13.219,13.2199,13.16,13.16,13556.0
2017-05-23 12:10:00,CSIQ,13.16,13.23,13.15,13.2146,32388.0
2017-05-23 12:05:00,CSIQ,13.14,13.15,13.135,13.15,3234.0
2017-05-23 12:00:00,CSIQ,13.1499,13.1499,13.13,13.135,4000.0
2017-05-23 11:55:00,CSIQ,13.15,13.16,13.14,13.1499,5261.0
2017-05-23 11:50:00,CSIQ,13.15,13.1599,13.135,13.15,9139.0
2017-05-23 11:45:00,CSIQ,13.18,13.218,13.14,13.14,14800.0
2017-05-23 11:40:00,CSIQ,13.19,13.19,13.18,13.1808,1100.0
2017-05-23 11:35:00,CSIQ,13.14,13.18,13.13,13.175,16619.0
2017-05-23 11:30:00,CSIQ,13.13,13.17,13.12,13.13,15685.0
2017-05-23 11:25:00,CSIQ,13.2,13.2,13.1,13.11,32006.0
2017-05-23 11:20:00,CSIQ,13.21,13.23,13.17,13.2,25530.0
2017-05-23 11:15:00,CSIQ,13.25,13.265,13.215,13.215,6555.0
2017-05-23 11:10:00,CSIQ,13.32,13.32,13.22,13.22,23263.0
2017-05-23 11:05:00,CSIQ,13.32,13.34,13.3,13.31,12000.0
2017-05-23 11:00:00,CSIQ,13.33,13.33,13.285,13.315,8590.0
2017-05-23 10:55:00,CSIQ,13.2901,13.33,13.28,13.33,6200.0
2017-05-23 10:50:00,CSIQ,13.26,13.33,13.26,13.3,15499.0
2017-05-23 10:45:00,CSIQ,13.23,13.26,13.22,13.26,10850.0
2017-05-23 10:40:00,CSIQ,13.33,13.33,13.2,13.23,29715.0
2017-05-23 10:35:00,CSIQ,13.3644,13.38,13.32,13.33,31443.0
2017-05-23 10:30:00,CSIQ,13.35,13.37,13.3302,13.37,18105.0
2017-05-23 10:25:00,CSIQ,13.365,13.375,13.33,13.355,23201.0
2017-05-23 10:20:00,CSIQ,13.37,13.37,13.335,13.36,7700.0
2017-05-23 10:15:00,CSIQ,13.39,13.39,13.31,13.34,12550.0
2017-05-23 10:10:00,CSIQ,13.39,13.4,13.3,13.39,26947.0
2017-05-23 10:05:00,CSIQ,13.35,13.41,13.3,13.37,38013.0
2017-05-23 10:00:00,CSIQ,13.41,13.42,13.29,13.35,66398.0
2017-05-23 09:55:00,CSIQ,13.39,13.46,13.36,13.42,49910.0
2017-05-23 09:50:00,CSIQ,13.54,13.72,13.39,13.4,110196.0
2017-05-23 09:45:00,CSIQ,13.45,13.688,13.45,13.58,137098.0
2017-05-23 09:40:00,CSIQ,13.15,13.48,13.15,13.4498,151775.0
2017-05-23 09:35:00,CSIQ,12.97,13.16,12.97,13.13,63993.0
2017-05-22 17:35:00,CSIQ,13.1,13.1,13.1,13.1,400.0
2017-05-22 16:05:00,CSIQ,13.01,13.01,13.01,13.01,22236.0
2017-05-22 16:00:00,CSIQ,13.025,13.045,13.0,13.02,57152.0
2017-05-22 15:55:00,CSIQ,13.04,13.045,13.02,13.03,27007.0
2017-05-22 15:50:00,CSIQ,13.04,13.05,13.02,13.04,12900.0
2017-05-22 15:45:00,CSIQ,13.0,13.05,12.99,13.05,14682.0
2017-05-22 15:40:00,CSIQ,12.99,13.01,12.99,13.0,14146.0
2017-05-22 15:35:00,CSIQ,13.01,13.01,12.99,12.99,13828.0
2017-05-22 15:30:00,CSIQ,13.04,13.05,13.02,13.02,10710.0
2017-05-22 15:25:00,CSIQ,13.0401,13.045,13.0299,13.04,17488.0
2017-05-22 15:20:00,CSIQ,13.06,13.06,13.03,13.05,12928.0
2017-05-22 15:15:00,CSIQ,13.05,13.06,13.04,13.06,7270.0
2017-05-22 15:10:00,CSIQ,13.04,13.06,13.04,13.05,4500.0
2017-05-22 15:05:00,CSIQ,13.03,13.04,13.01,13.0325,8400.0
2017-05-22 15:00:00,CSIQ,13.04,13.04,13.03,13.03,2400.0
2017-05-22 14:55:00,CSIQ,13.04,13.04,13.02,13.035,1400.0
2017-05-22 14:50:00,CSIQ,13.05,13.0532,13.035,13.04,7000.0
2017-05-22 14:45:00,CSIQ,13.04,13.045,13.03,13.045,4182.0
2017-05-22 14:40:00,CSIQ,13.07,13.07,13.04,13.05,5282.0
