2017-04-24 16:35:00,JAG,11.65,11.65,11.65,11.65,999.0
2017-04-24 16:05:00,JAG,11.65,11.65,11.65,11.65,11198.0
2017-04-24 16:00:00,JAG,11.655,11.655,11.64,11.65,22284.0
2017-04-24 16:35:00,JAG,11.65,11.65,11.65,11.65,999.0
2017-04-24 15:55:00,JAG,11.66,11.67,11.65,11.65,16817.0
2017-04-24 15:50:00,JAG,11.69,11.7,11.67,11.67,13354.0
2017-04-24 15:45:00,JAG,11.7,11.7,11.68,11.7,8041.0
2017-04-24 15:40:00,JAG,11.695,11.7,11.69,11.69,3509.0
2017-04-24 15:35:00,JAG,11.69,11.7,11.68,11.7,6900.0
2017-04-24 15:30:00,JAG,11.66,11.7,11.65,11.69,8854.0
2017-04-24 15:25:00,JAG,11.66,11.66,11.65,11.655,5666.0
2017-04-24 15:20:00,JAG,11.65,11.66,11.65,11.65,6600.0
2017-04-24 15:15:00,JAG,11.64,11.67,11.64,11.65,7700.0
2017-04-24 15:10:00,JAG,11.645,11.67,11.64,11.64,2800.0
2017-04-24 15:05:00,JAG,11.7,11.7,11.64,11.66,3400.0
2017-04-24 15:00:00,JAG,11.61,11.7,11.61,11.7,9829.0
2017-04-24 14:55:00,JAG,11.64,11.66,11.61,11.61,2900.0
2017-04-24 14:50:00,JAG,11.7,11.7,11.65,11.65,5300.0
2017-04-24 14:45:00,JAG,11.705,11.71,11.69,11.7,11214.0
2017-04-24 14:40:00,JAG,11.69,11.72,11.67,11.705,9900.0
2017-04-24 14:35:00,JAG,11.76,11.76,11.7,11.705,11119.0
2017-04-24 14:30:00,JAG,11.77,11.8,11.76,11.76,5942.0
2017-04-24 14:25:00,JAG,11.77,11.84,11.76,11.7898,14008.0
2017-04-24 14:20:00,JAG,11.815,11.83,11.78,11.78,4200.0
2017-04-24 14:15:00,JAG,11.75,11.83,11.75,11.82,13400.0
2017-04-24 14:10:00,JAG,11.74,11.77,11.74,11.77,2800.0
2017-04-24 14:05:00,JAG,11.72,11.77,11.71,11.76,4300.0
2017-04-24 14:00:00,JAG,11.67,11.73,11.67,11.73,3900.0
2017-04-24 13:55:00,JAG,11.62,11.7,11.62,11.7,3101.0
2017-04-24 13:50:00,JAG,11.52,11.62,11.515,11.61,5134.0
2017-04-24 13:45:00,JAG,11.53,11.53,11.51,11.51,1600.0
2017-04-24 13:40:00,JAG,11.55,11.56,11.5,11.53,8100.0
2017-04-24 13:35:00,JAG,11.56,11.58,11.55,11.56,3100.0
2017-04-24 13:30:00,JAG,11.59,11.59,11.57,11.57,1700.0
2017-04-24 13:25:00,JAG,11.57,11.59,11.55,11.59,49700.0
2017-04-24 13:20:00,JAG,11.5292,11.58,11.51,11.575,10110.0
2017-04-24 13:15:00,JAG,11.64,11.64,11.51,11.53,6400.0
2017-04-24 13:10:00,JAG,11.675,11.68,11.64,11.64,53926.0
2017-04-24 13:05:00,JAG,11.67,11.68,11.66,11.68,2834.0
2017-04-24 13:00:00,JAG,11.66,11.66,11.65,11.65,1820.0
2017-04-24 12:55:00,JAG,11.65,11.66,11.65,11.65,800.0
2017-04-24 12:50:00,JAG,11.65,11.65,11.65,11.65,300.0
2017-04-24 12:45:00,JAG,11.63,11.65,11.63,11.63,1748.0
2017-04-24 12:40:00,JAG,11.63,11.63,11.62,11.63,2001.0
2017-04-24 12:35:00,JAG,11.655,11.66,11.62,11.62,7600.0
2017-04-24 12:30:00,JAG,11.66,11.66,11.65,11.65,400.0
2017-04-24 12:25:00,JAG,11.67,11.68,11.66,11.66,800.0
2017-04-24 12:20:00,JAG,11.695,11.71,11.67,11.7,9700.0
2017-04-24 12:15:00,JAG,11.69,11.7,11.68,11.68,1900.0
2017-04-24 12:10:00,JAG,11.7,11.72,11.68,11.695,2700.0
2017-04-24 12:05:00,JAG,11.73,11.75,11.71,11.715,4250.0
2017-04-24 12:00:00,JAG,11.72,11.74,11.72,11.74,800.0
2017-04-24 11:55:00,JAG,11.69,11.72,11.69,11.72,3440.0
2017-04-24 11:50:00,JAG,11.69,11.71,11.69,11.69,2000.0
2017-04-24 11:45:00,JAG,11.72,11.73,11.7,11.705,2394.0
2017-04-24 11:40:00,JAG,11.73,11.74,11.71,11.71,1668.0
2017-04-24 11:35:00,JAG,11.76,11.77,11.72,11.73,2920.0
2017-04-24 11:30:00,JAG,11.78,11.79,11.7601,11.78,900.0
2017-04-24 11:25:00,JAG,11.78,11.79,11.77,11.78,1100.0
2017-04-24 11:20:00,JAG,11.8,11.8,11.78,11.78,1100.0
2017-04-24 11:15:00,JAG,11.78,11.79,11.76,11.79,4404.0
2017-04-24 11:10:00,JAG,11.77,11.77,11.76,11.77,900.0
2017-04-24 11:05:00,JAG,11.8,11.8,11.76,11.76,1900.0
2017-04-24 11:00:00,JAG,11.79,11.8,11.7768,11.8,1300.0
2017-04-24 10:55:00,JAG,11.77,11.79,11.75,11.78,2200.0
2017-04-24 10:50:00,JAG,11.775,11.78,11.77,11.775,1700.0
2017-04-24 10:45:00,JAG,11.8,11.805,11.75,11.77,3963.0
2017-04-24 10:40:00,JAG,11.82,11.82,11.8,11.82,749.0
2017-04-24 10:35:00,JAG,11.82,11.82,11.78,11.82,2000.0
2017-04-24 10:30:00,JAG,11.8,11.8,11.76,11.78,2303.0
2017-04-24 10:25:00,JAG,11.835,11.86,11.81,11.81,8589.0
2017-04-24 10:20:00,JAG,11.88,11.88,11.81,11.82,5600.0
2017-04-24 10:15:00,JAG,11.81,11.88,11.81,11.88,800.0
2017-04-24 10:10:00,JAG,11.88,11.88,11.85,11.85,300.0
2017-04-24 10:05:00,JAG,11.81,11.81,11.81,11.81,100.0
2017-04-24 10:00:00,JAG,11.87,11.88,11.81,11.84,797.0
2017-04-24 09:55:00,JAG,11.86,11.86,11.86,11.86,100.0
2017-04-24 09:50:00,JAG,11.87,11.87,11.79,11.83,1700.0
2017-04-24 09:45:00,JAG,11.9,11.9,11.86,11.86,500.0
2017-04-24 09:40:00,JAG,11.9,11.9,11.9,11.9,100.0
2017-04-24 09:35:00,JAG,11.94,11.94,11.94,11.94,1912.0
2017-04-24 08:05:00,JAG,11.9,11.9,11.9,11.9,500.0
2017-04-21 16:30:00,JAG,11.85,11.85,11.85,11.85,2887.0
2017-04-21 16:05:00,JAG,11.85,11.85,11.85,11.85,14417.0
2017-04-21 16:00:00,JAG,11.78,11.86,11.78,11.84,45991.0
2017-04-21 15:55:00,JAG,11.87,11.875,11.78,11.78,25395.0
2017-04-21 15:50:00,JAG,11.88,11.88,11.87,11.87,8914.0
2017-04-21 15:45:00,JAG,11.88,11.88,11.87,11.875,4800.0
2017-04-21 15:40:00,JAG,11.865,11.88,11.86,11.875,7904.0
2017-04-21 15:35:00,JAG,11.885,11.885,11.86,11.865,8608.0
2017-04-21 15:30:00,JAG,11.87,11.9,11.87,11.88,10453.0
2017-04-21 15:25:00,JAG,11.85,11.87,11.85,11.855,6600.0
2017-04-21 15:20:00,JAG,11.86,11.865,11.85,11.85,1900.0
2017-04-21 15:15:00,JAG,11.86,11.86,11.86,11.86,200.0
2017-04-21 15:10:00,JAG,11.895,11.895,11.85,11.86,5776.0
2017-04-21 15:05:00,JAG,11.9,11.9,11.88,11.9,2800.0
2017-04-21 15:00:00,JAG,11.87,11.9,11.87,11.9,1600.0
2017-04-21 14:55:00,JAG,11.835,11.87,11.83,11.87,10015.0
2017-04-21 14:50:00,JAG,11.85,11.85,11.82,11.83,13846.0
2017-04-21 14:45:00,JAG,11.86,11.87,11.86,11.86,400.0
2017-04-21 14:40:00,JAG,11.87,11.89,11.8569,11.87,4915.0
2017-04-21 14:35:00,JAG,11.88,11.88,11.85,11.85,2200.0
2017-04-21 14:30:00,JAG,11.84,11.91,11.84,11.89,5400.0
2017-04-21 14:25:00,JAG,11.85,11.85,11.84,11.84,800.0
2017-04-21 14:20:00,JAG,11.85,11.85,11.83,11.84,3100.0
2017-04-21 14:15:00,JAG,11.84,11.85,11.83,11.84,5085.0
2017-04-21 14:10:00,JAG,11.79,11.86,11.79,11.85,6100.0
2017-04-21 14:05:00,JAG,11.73,11.83,11.725,11.83,7390.0
2017-04-21 14:00:00,JAG,11.68,11.73,11.68,11.72,2500.0
2017-04-21 13:55:00,JAG,11.67,11.68,11.66,11.68,5950.0
2017-04-21 13:50:00,JAG,11.66,11.67,11.655,11.67,2455.0
2017-04-21 13:45:00,JAG,11.66,11.66,11.64,11.66,300.0
2017-04-21 13:40:00,JAG,11.66,11.66,11.64,11.65,7800.0
2017-04-21 13:35:00,JAG,11.66,11.66,11.66,11.66,800.0
2017-04-21 13:30:00,JAG,11.66,11.67,11.65,11.67,1237.0
2017-04-21 13:25:00,JAG,11.62,11.67,11.62,11.67,2291.0
2017-04-21 13:20:00,JAG,11.64,11.64,11.62,11.62,900.0
2017-04-21 13:15:00,JAG,11.64,11.65,11.62,11.65,3900.0
2017-04-21 13:10:00,JAG,11.64,11.66,11.64,11.64,1200.0
2017-04-21 13:05:00,JAG,11.69,11.69,11.64,11.64,1750.0
2017-04-21 13:00:00,JAG,11.69,11.695,11.67,11.68,1100.0
2017-04-21 12:55:00,JAG,11.67,11.72,11.67,11.69,2000.0
2017-04-21 12:50:00,JAG,11.7,11.72,11.69,11.72,5700.0
2017-04-21 12:45:00,JAG,11.69,11.73,11.69,11.705,2900.0
2017-04-21 12:40:00,JAG,11.71,11.76,11.71,11.75,2900.0
2017-04-21 12:35:00,JAG,11.734,11.75,11.7,11.72,2370.0
2017-04-21 12:30:00,JAG,11.74,11.75,11.69,11.75,2000.0
2017-04-21 12:25:00,JAG,11.73,11.77,11.72,11.72,1000.0
2017-04-21 12:20:00,JAG,11.74,11.78,11.74,11.78,1240.0
2017-04-21 12:15:00,JAG,11.7,11.73,11.7,11.73,3356.0
2017-04-21 12:10:00,JAG,11.69,11.7,11.68,11.69,2967.0
2017-04-21 12:05:00,JAG,11.73,11.745,11.69,11.71,3400.0
2017-04-21 12:00:00,JAG,11.745,11.76,11.7424,11.76,1400.0
2017-04-21 11:55:00,JAG,11.73,11.76,11.73,11.76,1300.0
2017-04-21 11:50:00,JAG,11.675,11.73,11.675,11.73,1800.0
2017-04-21 11:45:00,JAG,11.635,11.67,11.635,11.66,1900.0
2017-04-21 11:40:00,JAG,11.66,11.67,11.63,11.6391,4500.0
2017-04-21 11:35:00,JAG,11.65,11.65,11.63,11.65,2680.0
2017-04-21 11:30:00,JAG,11.65,11.67,11.6451,11.65,3050.0
2017-04-21 11:25:00,JAG,11.65,11.67,11.65,11.67,500.0
2017-04-21 11:20:00,JAG,11.58,11.66,11.57,11.66,5300.0
2017-04-21 11:15:00,JAG,11.64,11.64,11.58,11.58,5801.0
2017-04-21 11:10:00,JAG,11.66,11.67,11.65,11.67,1661.0
2017-04-21 11:05:00,JAG,11.68,11.7,11.66,11.69,4220.0
2017-04-21 11:00:00,JAG,11.7,11.7,11.64,11.68,4600.0
2017-04-21 10:55:00,JAG,11.75,11.78,11.72,11.72,3311.0
2017-04-21 10:50:00,JAG,11.76,11.81,11.76,11.81,1013.0
2017-04-21 10:45:00,JAG,11.75,11.79,11.73,11.77,4960.0
2017-04-21 10:40:00,JAG,11.78,11.79,11.73,11.73,2836.0
2017-04-21 10:35:00,JAG,11.77,11.81,11.77,11.8,2445.0
2017-04-21 10:30:00,JAG,11.75,11.8,11.75,11.77,2675.0
2017-04-21 10:25:00,JAG,11.75,11.75,11.75,11.75,1600.0
2017-04-21 10:20:00,JAG,11.75,11.75,11.72,11.75,6403.0
2017-04-21 10:15:00,JAG,11.81,11.81,11.75,11.77,15000.0
2017-04-21 10:10:00,JAG,11.87,11.87,11.78,11.79,9493.0
2017-04-21 10:05:00,JAG,11.885,11.9,11.87,11.87,5869.0
2017-04-21 10:00:00,JAG,11.89,11.89,11.86,11.86,2100.0
2017-04-21 09:55:00,JAG,11.87,11.92,11.86,11.87,1800.0
2017-04-21 09:50:00,JAG,11.88,11.94,11.88,11.9162,1305.0
2017-04-21 09:45:00,JAG,11.86,11.93,11.86,11.93,1233.0
2017-04-21 09:40:00,JAG,11.955,11.955,11.83,11.86,1800.0
2017-04-21 09:35:00,JAG,11.95,11.95,11.95,11.95,10121.0
2017-04-20 16:55:00,JAG,11.99,11.99,11.99,11.99,5370.0
2017-04-20 16:05:00,JAG,11.99,11.99,11.99,11.99,21947.0
2017-04-20 16:00:00,JAG,11.975,12.005,11.95,11.97,65263.0
2017-04-20 15:55:00,JAG,11.93,11.98,11.93,11.975,31088.0
2017-04-20 15:50:00,JAG,11.95,11.95,11.92,11.92,29232.0
2017-04-20 15:45:00,JAG,11.95,11.97,11.95,11.95,15394.0
2017-04-20 15:40:00,JAG,11.95,11.96,11.94,11.95,20600.0
2017-04-20 15:35:00,JAG,11.94,11.95,11.94,11.95,10462.0
2017-04-20 15:30:00,JAG,11.89,11.93,11.89,11.93,4634.0
2017-04-20 15:25:00,JAG,11.9,11.91,11.9,11.9,51100.0
2017-04-20 15:20:00,JAG,11.915,11.92,11.895,11.9,10958.0
2017-04-20 15:15:00,JAG,11.88,11.915,11.88,11.915,6372.0
2017-04-20 15:10:00,JAG,11.87,11.88,11.87,11.88,2545.0
2017-04-20 15:05:00,JAG,11.87,11.89,11.87,11.89,9682.0
2017-04-20 15:00:00,JAG,11.875,11.88,11.87,11.87,400.0
2017-04-20 14:55:00,JAG,11.885,11.89,11.875,11.8783,4900.0
2017-04-20 14:50:00,JAG,11.9,11.9,11.88,11.89,5800.0
2017-04-20 14:45:00,JAG,11.88,11.9,11.88,11.9,1200.0
2017-04-20 14:40:00,JAG,11.86,11.88,11.86,11.88,2700.0
2017-04-20 14:35:00,JAG,11.88,11.88,11.85,11.865,3700.0
2017-04-20 14:30:00,JAG,11.86,11.89,11.86,11.89,6800.0
2017-04-20 14:25:00,JAG,11.86,11.87,11.86,11.865,1776.0
2017-04-20 14:20:00,JAG,11.86,11.87,11.86,11.86,1300.0
2017-04-20 14:15:00,JAG,11.85,11.86,11.84,11.86,2526.0
2017-04-20 14:10:00,JAG,11.855,11.865,11.84,11.85,4500.0
2017-04-20 14:05:00,JAG,11.87,11.87,11.85,11.86,1325.0
2017-04-20 14:00:00,JAG,11.88,11.88,11.86,11.86,1600.0
2017-04-20 13:55:00,JAG,11.86,11.88,11.86,11.88,2900.0
2017-04-20 13:50:00,JAG,11.86,11.87,11.86,11.87,3000.0
2017-04-20 13:45:00,JAG,11.86,11.9,11.85,11.85,5000.0
2017-04-20 13:40:00,JAG,11.86,11.87,11.84,11.85,9400.0
2017-04-20 13:35:00,JAG,11.84,11.86,11.84,11.85,5999.0
2017-04-20 13:30:00,JAG,11.825,11.85,11.825,11.85,30200.0
2017-04-20 13:25:00,JAG,11.82,11.83,11.82,11.83,2800.0
2017-04-20 13:20:00,JAG,11.82,11.82,11.82,11.82,700.0
2017-04-20 13:15:00,JAG,11.81,11.81,11.8,11.81,1800.0
2017-04-20 13:10:00,JAG,11.775,11.83,11.77,11.81,13820.0
2017-04-20 13:05:00,JAG,11.78,11.785,11.77,11.775,53133.0
2017-04-20 13:00:00,JAG,11.8,11.81,11.78,11.78,2900.0
2017-04-20 12:55:00,JAG,11.81,11.82,11.8,11.81,1500.0
2017-04-20 12:50:00,JAG,11.78,11.82,11.78,11.81,3301.0
2017-04-20 12:45:00,JAG,11.81,11.81,11.78,11.795,300.0
2017-04-20 12:40:00,JAG,11.8087,11.81,11.78,11.795,2750.0
2017-04-20 12:35:00,JAG,11.8168,11.82,11.81,11.82,1400.0
2017-04-20 12:30:00,JAG,11.83,11.83,11.81,11.82,2500.0
2017-04-20 12:25:00,JAG,11.82,11.83,11.81,11.82,2500.0
2017-04-20 12:20:00,JAG,11.81,11.83,11.81,11.82,1100.0
2017-04-20 12:15:00,JAG,11.81,11.815,11.81,11.81,700.0
2017-04-20 12:10:00,JAG,11.8,11.82,11.8,11.8,2900.0
2017-04-20 12:05:00,JAG,11.86,11.86,11.8,11.8,8391.0
2017-04-20 12:00:00,JAG,11.87,11.87,11.84,11.8599,3725.0
2017-04-20 11:55:00,JAG,11.81,11.86,11.79,11.86,4600.0
2017-04-20 11:50:00,JAG,11.81,11.8199,11.81,11.81,4850.0
2017-04-20 11:45:00,JAG,11.8,11.82,11.76,11.81,6800.0
2017-04-20 11:40:00,JAG,11.81,11.83,11.79,11.82,3000.0
2017-04-20 11:35:00,JAG,11.8,11.83,11.79,11.79,2400.0
2017-04-20 11:30:00,JAG,11.76,11.8,11.745,11.79,2900.0
2017-04-20 11:25:00,JAG,11.77,11.77,11.75,11.75,3925.0
2017-04-20 11:20:00,JAG,11.75,11.7692,11.7,11.75,6952.0
2017-04-20 11:15:00,JAG,11.83,11.83,11.78,11.78,2500.0
2017-04-20 11:10:00,JAG,11.88,11.89,11.8,11.83,14000.0
