2017-04-24 16:35:00,JAG,11.65,11.65,11.65,11.65,999.0
2017-04-20 11:05:00,JAG,11.88,11.89,11.85,11.89,13021.0
2017-04-20 11:00:00,JAG,11.86,11.91,11.86,11.87,16300.0
2017-04-20 10:55:00,JAG,11.83,11.91,11.825,11.87,11900.0
2017-04-20 10:50:00,JAG,11.9,11.9,11.83,11.83,2800.0
2017-04-20 10:45:00,JAG,11.89,11.91,11.88,11.9,3700.0
2017-04-20 10:40:00,JAG,11.93,11.95,11.855,11.89,8233.0
2017-04-20 10:35:00,JAG,11.87,11.94,11.87,11.94,3811.0
2017-04-20 10:30:00,JAG,11.9414,11.95,11.87,11.87,3648.0
2017-04-20 10:25:00,JAG,11.93,11.97,11.92,11.96,2200.0
2017-04-20 10:20:00,JAG,11.88,11.98,11.88,11.94,6705.0
2017-04-20 10:15:00,JAG,11.88,11.92,11.87,11.89,3200.0
2017-04-20 10:10:00,JAG,11.91,11.91,11.84,11.88,7800.0
2017-04-20 10:05:00,JAG,12.005,12.005,11.88,11.91,3300.0
2017-04-20 10:00:00,JAG,12.045,12.045,11.97,11.97,12303.0
2017-04-20 09:55:00,JAG,12.02,12.05,12.01,12.045,500.0
2017-04-20 09:50:00,JAG,12.06,12.06,12.0,12.01,700.0
2017-04-20 09:45:00,JAG,12.03,12.06,12.01,12.06,3050.0
2017-04-20 09:40:00,JAG,11.97,12.01,11.97,12.01,1200.0
2017-04-20 09:35:00,JAG,12.05,12.095,11.97,11.97,2263.0
2017-04-07 11:45:00,JAG,12.76,12.7625,12.7,12.715,3325.0
2017-04-07 11:40:00,JAG,12.77,12.78,12.75,12.765,8400.0
2017-04-07 11:35:00,JAG,12.77,12.77,12.76,12.765,3600.0
2017-04-07 11:30:00,JAG,12.78,12.81,12.76,12.78,3900.0
2017-04-07 11:25:00,JAG,12.78,12.835,12.75,12.77,14695.0
2017-04-07 11:20:00,JAG,12.87,12.87,12.78,12.79,4500.0
2017-04-07 11:15:00,JAG,12.82,12.86,12.77,12.83,8425.0
2017-04-07 11:10:00,JAG,12.78,12.87,12.74,12.83,17825.0
2017-04-07 11:05:00,JAG,12.73,12.85,12.73,12.79,5200.0
2017-04-07 11:00:00,JAG,12.7,12.74,12.7,12.73,38700.0
2017-04-07 10:55:00,JAG,12.74,12.74,12.7,12.7,6500.0
2017-04-07 10:50:00,JAG,12.72,12.75,12.72,12.74,4400.0
2017-04-07 10:45:00,JAG,12.77,12.77,12.73,12.73,4601.0
2017-04-07 10:40:00,JAG,12.75,12.77,12.72,12.77,3200.0
2017-04-07 10:35:00,JAG,12.73,12.76,12.72,12.72,4500.0
2017-04-07 10:30:00,JAG,12.69,12.74,12.68,12.73,7917.0
2017-04-07 10:25:00,JAG,12.72,12.72,12.69,12.695,2800.0
2017-04-07 10:20:00,JAG,12.72,12.775,12.7,12.73,3362.0
2017-04-07 10:15:00,JAG,12.78,12.82,12.73,12.73,5300.0
2017-04-07 10:10:00,JAG,12.67,12.8,12.67,12.76,8710.0
2017-04-07 10:05:00,JAG,12.71,12.71,12.66,12.68,1380.0
2017-04-07 10:00:00,JAG,12.77,12.82,12.73,12.73,1200.0
2017-04-07 09:55:00,JAG,12.95,12.95,12.67,12.6998,7600.0
2017-04-07 09:50:00,JAG,12.9,12.96,12.835,12.85,10320.0
2017-04-07 09:45:00,JAG,13.08,13.08,12.9,12.9,1900.0
2017-04-07 09:40:00,JAG,13.08,13.08,12.93,12.93,2116.0
2017-04-07 09:35:00,JAG,13.08,13.08,13.08,13.08,750.0
2017-04-06 16:05:00,JAG,13.08,13.08,13.08,13.08,42319.0
2017-04-06 16:00:00,JAG,13.08,13.1,13.07,13.08,49147.0
2017-04-06 15:55:00,JAG,13.06,13.08,13.05,13.07,23025.0
2017-04-06 15:50:00,JAG,12.95,13.07,12.945,13.06,53734.0
2017-04-06 15:45:00,JAG,12.945,12.95,12.94,12.94,14100.0
2017-04-06 15:40:00,JAG,12.92,12.95,12.92,12.95,17074.0
2017-04-06 15:35:00,JAG,12.93,12.93,12.92,12.925,7600.0
2017-04-06 15:30:00,JAG,12.92,12.93,12.92,12.925,6726.0
2017-04-06 15:25:00,JAG,12.93,12.93,12.92,12.92,6110.0
2017-04-06 15:20:00,JAG,12.92,12.93,12.92,12.92,8490.0
2017-04-06 15:15:00,JAG,12.935,12.935,12.92,12.92,5300.0
2017-04-06 15:10:00,JAG,12.93,12.94,12.92,12.94,8712.0
2017-04-06 15:05:00,JAG,12.92,12.93,12.92,12.92,4730.0
2017-04-06 15:00:00,JAG,12.92,12.93,12.92,12.92,6253.0
2017-04-06 14:55:00,JAG,12.93,12.94,12.92,12.92,4006.0
2017-04-06 14:50:00,JAG,12.94,12.94,12.92,12.94,12863.0
2017-04-06 14:45:00,JAG,12.955,12.955,12.93,12.93,6810.0
2017-04-06 14:40:00,JAG,12.96,12.96,12.93,12.95,9569.0
2017-04-06 14:35:00,JAG,13.0,13.005,12.94,12.97,14000.0
2017-04-06 14:30:00,JAG,13.0,13.005,12.99,13.0,4400.0
2017-04-06 14:25:00,JAG,13.02,13.02,13.0,13.0001,3800.0
2017-04-06 14:20:00,JAG,13.0,13.03,13.0,13.02,11100.0
2017-04-06 14:15:00,JAG,13.0,13.01,12.995,13.0,4100.0
2017-04-06 14:10:00,JAG,13.0,13.0,13.0,13.0,3300.0
2017-04-06 14:05:00,JAG,13.0,13.02,12.995,13.01,4700.0
2017-04-06 14:00:00,JAG,13.0134,13.03,12.99,12.99,4390.0
2017-04-06 13:55:00,JAG,13.0,13.04,12.98,13.04,3900.0
2017-04-06 13:50:00,JAG,13.0,13.02,12.96,13.01,9700.0
2017-04-06 13:45:00,JAG,13.0501,13.065,12.99,12.9925,4710.0
2017-04-06 13:40:00,JAG,13.07,13.09,13.0501,13.0501,2200.0
2017-04-06 13:35:00,JAG,13.08,13.08,13.04,13.07,5400.0
2017-04-06 13:30:00,JAG,13.08,13.1,13.05,13.09,13300.0
2017-04-06 13:25:00,JAG,13.09,13.11,13.08,13.085,8319.0
2017-04-06 13:20:00,JAG,13.02,13.09,13.02,13.09,9202.0
2017-04-06 13:15:00,JAG,13.045,13.045,13.0,13.01,8000.0
2017-04-06 13:10:00,JAG,13.02,13.07,13.02,13.045,5502.0
2017-04-06 13:05:00,JAG,13.16,13.16,13.06,13.06,6200.0
2017-04-06 13:00:00,JAG,13.15,13.16,13.14,13.16,30510.0
2017-04-06 12:55:00,JAG,13.14,13.15,13.14,13.14,2200.0
2017-04-06 12:50:00,JAG,13.145,13.15,13.14,13.15,5100.0
2017-04-06 12:45:00,JAG,13.14,13.15,13.14,13.14,4800.0
2017-04-06 12:40:00,JAG,13.145,13.15,13.14,13.15,3600.0
2017-04-06 12:35:00,JAG,13.16,13.16,13.14,13.14,1700.0
2017-04-06 12:30:00,JAG,13.17,13.18,13.17,13.17,2600.0
2017-04-06 12:25:00,JAG,13.16,13.16,13.14,13.16,5400.0
2017-04-06 12:20:00,JAG,13.2,13.21,13.1601,13.1601,1420.0
2017-04-06 12:15:00,JAG,13.155,13.19,13.15,13.18,3400.0
2017-04-06 12:10:00,JAG,13.18,13.2,13.15,13.15,2530.0
2017-04-06 12:05:00,JAG,13.17,13.18,13.17,13.17,800.0
2017-04-06 12:00:00,JAG,13.215,13.22,13.17,13.17,1600.0
2017-04-06 11:55:00,JAG,13.21,13.22,13.16,13.21,2500.0
2017-04-06 11:50:00,JAG,13.15,13.23,13.15,13.23,3570.0
2017-04-06 11:45:00,JAG,13.17,13.2,13.15,13.15,1300.0
2017-04-06 11:40:00,JAG,13.19,13.19,13.19,13.19,900.0
2017-04-06 11:35:00,JAG,13.15,13.21,13.15,13.21,1400.0
2017-04-06 11:30:00,JAG,13.15,13.18,13.1,13.18,6886.0
2017-04-06 11:25:00,JAG,13.16,13.18,13.16,13.16,1300.0
2017-04-06 11:20:00,JAG,13.16,13.21,13.155,13.18,3600.0
2017-04-06 11:15:00,JAG,13.1136,13.16,13.06,13.16,9881.0
2017-04-06 11:10:00,JAG,13.14,13.14,13.0936,13.115,4200.0
2017-04-06 11:05:00,JAG,13.07,13.14,13.07,13.13,4000.0
2017-04-06 11:00:00,JAG,12.9626,13.07,12.9626,13.07,3400.0
2017-04-06 10:55:00,JAG,12.97,13.07,12.97,13.02,14300.0
2017-04-06 10:50:00,JAG,12.98,13.0,12.89,12.97,9255.0
2017-04-06 10:45:00,JAG,13.09,13.09,12.99,12.99,1525.0
2017-04-06 10:40:00,JAG,12.95,13.11,12.95,13.11,8401.0
2017-04-06 10:35:00,JAG,12.93,12.96,12.93,12.95,1600.0
2017-04-06 10:30:00,JAG,12.9401,12.96,12.93,12.945,1650.0
2017-04-06 10:25:00,JAG,12.93,12.97,12.93,12.96,13100.0
2017-04-06 10:20:00,JAG,12.955,12.97,12.93,12.95,5530.0
2017-04-06 10:15:00,JAG,12.94,12.97,12.94,12.94,1000.0
2017-04-06 10:10:00,JAG,12.95,12.955,12.94,12.94,1099.0
2017-04-06 10:05:00,JAG,12.95,12.97,12.93,12.9401,5100.0
2017-04-06 10:00:00,JAG,12.91,12.91,12.88,12.9,2520.0
2017-04-06 09:55:00,JAG,12.91,12.91,12.85,12.85,1500.0
2017-04-06 09:50:00,JAG,12.96,13.0,12.85,12.87,1800.0
2017-04-06 09:45:00,JAG,13.03,13.05,12.93,12.96,1010.0
2017-04-06 09:40:00,JAG,12.99,13.0419,12.945,13.0419,1700.0
2017-04-06 09:35:00,JAG,12.94,13.11,12.8455,13.03,1998.0
2017-04-05 16:05:00,JAG,12.95,12.95,12.95,12.95,24227.0
2017-04-05 16:00:00,JAG,12.94,12.96,12.91,12.95,55261.0
2017-04-05 15:55:00,JAG,12.95,12.97,12.9,12.93,19025.0
2017-04-05 15:50:00,JAG,12.985,12.99,12.905,12.955,21896.0
2017-04-05 15:45:00,JAG,12.94,12.98,12.93,12.98,11374.0
2017-04-05 15:40:00,JAG,12.935,12.96,12.93,12.93,16459.0
2017-04-05 15:35:00,JAG,12.985,12.99,12.9,12.93,17857.0
2017-04-05 15:30:00,JAG,12.975,12.99,12.95,12.99,10761.0
2017-04-05 15:25:00,JAG,13.065,13.07,12.96,12.96,15178.0
2017-04-05 15:20:00,JAG,13.085,13.105,13.04,13.07,8905.0
2017-04-05 15:15:00,JAG,13.18,13.18,13.08,13.085,10374.0
2017-04-05 15:10:00,JAG,13.145,13.22,13.11,13.18,6700.0
2017-04-05 15:05:00,JAG,13.155,13.16,13.12,13.16,6540.0
2017-04-05 15:00:00,JAG,13.195,13.22,13.155,13.155,5300.0
2017-04-05 14:55:00,JAG,13.21,13.24,13.15,13.2,10660.0
2017-04-05 14:50:00,JAG,13.315,13.315,13.19,13.21,8509.0
2017-04-05 14:45:00,JAG,13.375,13.375,13.31,13.31,3300.0
2017-04-05 14:40:00,JAG,13.365,13.43,13.36,13.38,5063.0
2017-04-05 14:35:00,JAG,13.365,13.38,13.31,13.38,6700.0
2017-04-05 14:30:00,JAG,13.31,13.37,13.2969,13.365,6780.0
2017-04-05 14:25:00,JAG,13.2611,13.34,13.255,13.32,12252.0
2017-04-05 14:20:00,JAG,13.295,13.3,13.25,13.255,7600.0
2017-04-05 14:15:00,JAG,13.3,13.33,13.295,13.295,7900.0
2017-04-05 14:10:00,JAG,13.335,13.34,13.305,13.305,4300.0
2017-04-05 14:05:00,JAG,13.355,13.36,13.33,13.34,6403.0
2017-04-05 14:00:00,JAG,13.405,13.405,13.335,13.355,12100.0
2017-04-05 13:55:00,JAG,13.405,13.41,13.4,13.405,2900.0
2017-04-05 13:50:00,JAG,13.46,13.47,13.38,13.405,9959.0
2017-04-05 13:45:00,JAG,13.46,13.46,13.44,13.46,4800.0
2017-04-05 13:40:00,JAG,13.505,13.515,13.44,13.46,6200.0
2017-04-05 13:35:00,JAG,13.455,13.51,13.455,13.51,6459.0
2017-04-05 13:30:00,JAG,13.45,13.47,13.45,13.45,4700.0
2017-04-05 13:25:00,JAG,13.48,13.5,13.44,13.46,4500.0
2017-04-05 13:20:00,JAG,13.45,13.48,13.44,13.48,4900.0
2017-04-05 13:15:00,JAG,13.525,13.53,13.44,13.45,7500.0
2017-04-05 13:10:00,JAG,13.5,13.575,13.49,13.525,10800.0
2017-04-05 13:05:00,JAG,13.465,13.51,13.465,13.5,6100.0
2017-04-05 13:00:00,JAG,13.45,13.48,13.445,13.47,8800.0
2017-04-05 12:55:00,JAG,13.455,13.455,13.44,13.445,2100.0
2017-04-05 12:50:00,JAG,13.445,13.46,13.42,13.45,9100.0
2017-04-05 12:45:00,JAG,13.45,13.45,13.44,13.45,1872.0
2017-04-05 12:40:00,JAG,13.47,13.47,13.44,13.445,1600.0
2017-04-05 12:35:00,JAG,13.47,13.5,13.44,13.455,10118.0
2017-04-05 12:30:00,JAG,13.415,13.485,13.41,13.485,3900.0
2017-04-05 12:25:00,JAG,13.415,13.43,13.4,13.415,4300.0
2017-04-05 12:20:00,JAG,13.45,13.455,13.38,13.43,12344.0
2017-04-05 12:15:00,JAG,13.465,13.4703,13.45,13.455,2700.0
2017-04-05 12:10:00,JAG,13.435,13.5,13.4325,13.465,5179.0
2017-04-05 12:05:00,JAG,13.45,13.45,13.43,13.44,4500.0
2017-04-05 12:00:00,JAG,13.435,13.45,13.43,13.44,1900.0
2017-04-05 11:55:00,JAG,13.41,13.45,13.41,13.43,4600.0
2017-04-05 11:50:00,JAG,13.445,13.53,13.4102,13.43,7700.0
2017-04-05 11:45:00,JAG,13.48,13.5,13.44,13.44,4612.0
2017-04-05 11:40:00,JAG,13.46,13.52,13.43,13.48,5300.0
2017-04-05 11:35:00,JAG,13.53,13.53,13.42,13.475,8300.0
2017-04-05 11:30:00,JAG,13.44,13.52,13.43,13.52,5700.0
2017-04-05 11:25:00,JAG,13.43,13.45,13.37,13.44,8400.0
2017-04-25 09:35:00,JAG,11.67,11.67,11.54,11.54,2318.0
2017-04-25 09:40:00,JAG,11.53,11.66,11.53,11.66,200.0
2017-04-25 09:45:00,JAG,11.605,11.66,11.57,11.64,59595.0
2017-04-25 09:50:00,JAG,11.615,11.64,11.52,11.53,6500.0
2017-04-25 09:55:00,JAG,11.53,11.53,11.32,11.35,37700.0
2017-04-25 10:00:00,JAG,11.31,11.35,11.2,11.32,27003.0
2017-04-25 10:05:00,JAG,11.295,11.5,11.29,11.48,9700.0
2017-04-25 10:10:00,JAG,11.4584,11.605,11.4584,11.5901,46305.0
2017-04-25 10:15:00,JAG,11.6,11.6,11.52,11.52,8200.0
2017-04-25 10:20:00,JAG,11.52,11.65,11.52,11.65,8925.0
2017-04-25 10:25:00,JAG,11.67,11.6899,11.61,11.665,2300.0
2017-04-25 10:30:00,JAG,11.665,11.68,11.63,11.68,1750.0
2017-04-25 10:35:00,JAG,11.64,11.82,11.64,11.8,16500.0
2017-04-25 10:40:00,JAG,11.81,11.85,11.8,11.84,22600.0
2017-04-25 10:45:00,JAG,11.83,11.84,11.74,11.74,5800.0
2017-04-25 10:50:00,JAG,11.74,11.75,11.7,11.725,12200.0
2017-04-25 10:55:00,JAG,11.74,11.78,11.725,11.7425,6630.0
2017-04-25 11:00:00,JAG,11.74,11.74,11.7,11.73,3800.0
2017-04-25 11:05:00,JAG,11.7,11.72,11.66,11.68,7450.0
2017-04-25 11:10:00,JAG,11.665,11.69,11.65,11.665,5900.0
2017-04-25 11:15:00,JAG,11.665,11.68,11.65,11.665,1900.0
2017-04-25 11:20:00,JAG,11.65,11.69,11.65,11.69,55433.0
2017-04-25 11:25:00,JAG,11.68,11.76,11.67,11.75,20251.0
2017-04-25 11:30:00,JAG,11.75,11.75,11.72,11.735,1300.0
2017-04-25 11:35:00,JAG,11.72,11.74,11.7,11.715,10245.0
2017-04-25 11:40:00,JAG,11.7,11.72,11.7,11.71,5000.0
2017-04-25 11:45:00,JAG,11.72,11.81,11.705,11.8,6915.0
2017-04-25 11:50:00,JAG,11.79,11.81,11.79,11.8,1400.0
2017-04-25 11:55:00,JAG,11.8,11.81,11.72,11.72,7500.0
2017-04-25 12:00:00,JAG,11.74,11.76,11.66,11.685,7100.0
2017-04-25 12:05:00,JAG,11.69,11.71,11.67,11.67,2600.0
2017-04-25 12:10:00,JAG,11.67,11.71,11.67,11.695,14800.0
2017-04-25 12:15:00,JAG,11.7,11.71,11.64,11.665,8100.0
2017-04-25 12:20:00,JAG,11.65,11.69,11.65,11.665,4400.0
2017-04-25 12:25:00,JAG,11.65,11.65,11.56,11.59,13590.0
2017-04-25 12:30:00,JAG,11.6,11.6,11.52,11.56,24426.0
2017-04-25 12:35:00,JAG,11.545,11.585,11.5,11.55,37109.0
2017-04-25 12:40:00,JAG,11.545,11.59,11.53,11.545,6900.0
2017-04-25 12:45:00,JAG,11.545,11.57,11.52,11.53,7300.0
