2017-04-24 08:10:00,NAVI,16.0,16.0,16.0,16.0,300.0
2017-04-21 16:05:00,NAVI,15.78,15.78,15.78,15.78,210937.0
2017-04-21 16:00:00,NAVI,15.81,15.82,15.78,15.78,273553.0
2017-04-24 08:10:00,NAVI,16.0,16.0,16.0,16.0,300.0
2017-04-21 15:55:00,NAVI,15.86,15.87,15.81,15.815,129634.0
2017-04-21 15:50:00,NAVI,15.875,15.88,15.86,15.865,55174.0
2017-04-21 15:45:00,NAVI,15.825,15.88,15.82,15.875,100294.0
2017-04-21 15:40:00,NAVI,15.8175,15.85,15.81,15.82,104150.0
2017-04-21 15:35:00,NAVI,15.83,15.84,15.81,15.815,41517.0
2017-04-21 15:30:00,NAVI,15.775,15.84,15.77,15.83,72493.0
2017-04-21 15:25:00,NAVI,15.795,15.81,15.77,15.77,68381.0
2017-04-21 15:20:00,NAVI,15.83,15.83,15.79,15.79,47565.0
2017-04-21 15:15:00,NAVI,15.855,15.855,15.82,15.83,37781.0
2017-04-21 15:10:00,NAVI,15.84,15.86,15.825,15.855,35090.0
2017-04-21 15:05:00,NAVI,15.9,15.9,15.84,15.84,21140.0
2017-04-21 15:00:00,NAVI,15.87,15.92,15.85,15.895,57606.0
2017-04-21 14:55:00,NAVI,15.87,15.875,15.845,15.87,65290.0
2017-04-21 14:50:00,NAVI,15.92,15.94,15.865,15.87,79884.0
2017-04-21 14:45:00,NAVI,15.965,15.965,15.915,15.92,20576.0
2017-04-21 14:40:00,NAVI,15.99,15.99,15.96,15.96,14845.0
2017-04-21 14:35:00,NAVI,15.98,15.99,15.975,15.985,17127.0
2017-04-21 14:30:00,NAVI,16.0,16.005,15.98,15.985,21753.0
2017-04-21 14:25:00,NAVI,15.96,16.0,15.96,16.0,19179.0
2017-04-21 14:20:00,NAVI,15.98,15.99,15.965,15.965,15436.0
2017-04-21 14:15:00,NAVI,16.01,16.02,15.97,15.985,25864.0
2017-04-21 14:10:00,NAVI,16.01,16.02,16.0,16.005,10460.0
2017-04-21 14:05:00,NAVI,16.0,16.02,15.995,16.01,14933.0
2017-04-21 14:00:00,NAVI,15.92,16.025,15.92,15.99,151292.0
2017-04-21 13:55:00,NAVI,15.96,15.97,15.92,15.92,22520.0
2017-04-21 13:50:00,NAVI,15.95,15.97,15.95,15.96,23836.0
2017-04-21 13:45:00,NAVI,15.915,15.95,15.905,15.95,20124.0
2017-04-21 13:40:00,NAVI,15.925,15.925,15.89,15.91,34991.0
2017-04-21 13:35:00,NAVI,15.96,15.97,15.91,15.925,48185.0
2017-04-21 13:30:00,NAVI,15.96,15.98,15.96,15.96,20212.0
2017-04-21 13:25:00,NAVI,15.93,15.95,15.92,15.95,14239.0
2017-04-21 13:20:00,NAVI,15.98,15.98,15.93,15.93,21613.0
2017-04-21 13:15:00,NAVI,15.945,15.995,15.92,15.985,142978.0
2017-04-21 13:10:00,NAVI,15.98,15.99,15.94,15.94,39467.0
2017-04-21 13:05:00,NAVI,15.99,15.99,15.97,15.975,122982.0
2017-04-21 13:00:00,NAVI,15.98,15.99,15.94,15.98,43599.0
2017-04-21 12:55:00,NAVI,16.01,16.015,15.975,15.985,94325.0
2017-04-21 12:50:00,NAVI,16.015,16.02,15.99,16.01,28385.0
2017-04-21 12:45:00,NAVI,16.05,16.05,16.005,16.01,27028.0
2017-04-21 12:40:00,NAVI,16.025,16.05,16.02,16.045,15829.0
2017-04-21 12:35:00,NAVI,16.02,16.03,16.02,16.03,13739.0
2017-04-21 12:30:00,NAVI,16.03,16.05,16.02,16.025,17210.0
2017-04-21 12:25:00,NAVI,16.025,16.04,16.02,16.035,17072.0
2017-04-21 12:20:00,NAVI,16.02,16.03,16.0,16.0289,8858.0
2017-04-21 12:15:00,NAVI,16.01,16.03,16.01,16.01,19429.0
2017-04-21 12:10:00,NAVI,16.055,16.055,16.01,16.015,46636.0
2017-04-21 12:05:00,NAVI,16.085,16.085,16.055,16.06,15847.0
2017-04-21 12:00:00,NAVI,16.12,16.13,16.08,16.08,61259.0
2017-04-21 11:55:00,NAVI,16.12,16.12,16.085,16.12,23840.0
2017-04-21 11:50:00,NAVI,16.1,16.12,16.095,16.12,29660.0
2017-04-21 11:45:00,NAVI,16.07,16.1,16.06,16.1,21868.0
2017-04-21 11:40:00,NAVI,16.08,16.095,16.07,16.07,16496.0
2017-04-21 11:35:00,NAVI,16.03,16.1,16.03,16.09,31640.0
2017-04-21 11:30:00,NAVI,16.04,16.045,16.015,16.03,24094.0
2017-04-21 11:25:00,NAVI,16.06,16.065,16.04,16.04,13016.0
2017-04-21 11:20:00,NAVI,16.01,16.07,15.98,16.0699,38107.0
2017-04-21 11:15:00,NAVI,16.035,16.035,16.0,16.01,49943.0
2017-04-21 11:10:00,NAVI,16.05,16.06,16.02,16.035,20892.0
2017-04-21 11:05:00,NAVI,16.11,16.1199,16.04,16.04,38550.0
2017-04-21 11:00:00,NAVI,16.125,16.13,16.075,16.11,117989.0
2017-04-21 10:55:00,NAVI,16.14,16.155,16.12,16.125,43094.0
2017-04-21 10:50:00,NAVI,16.2,16.22,16.13,16.13,53454.0
2017-04-21 10:45:00,NAVI,16.22,16.23,16.19,16.205,61327.0
2017-04-21 10:40:00,NAVI,16.25,16.27,16.22,16.22,36680.0
2017-04-21 10:35:00,NAVI,16.34,16.34,16.25,16.25,49949.0
2017-04-21 10:30:00,NAVI,16.36,16.36,16.32,16.3307,26303.0
2017-04-21 10:25:00,NAVI,16.38,16.39,16.32,16.36,22162.0
2017-04-21 10:20:00,NAVI,16.32,16.38,16.32,16.375,17497.0
2017-04-21 10:15:00,NAVI,16.25,16.32,16.25,16.3199,31155.0
2017-04-21 10:10:00,NAVI,16.3,16.315,16.25,16.25,33821.0
2017-04-21 10:05:00,NAVI,16.36,16.39,16.265,16.3,79511.0
2017-04-21 10:00:00,NAVI,16.26,16.36,16.26,16.355,52239.0
2017-04-21 09:55:00,NAVI,16.25,16.27,16.215,16.26,55376.0
2017-04-21 09:50:00,NAVI,16.32,16.32,16.24,16.25,41760.0
2017-04-21 09:45:00,NAVI,16.16,16.32,16.15,16.3199,71227.0
2017-04-21 09:40:00,NAVI,16.08,16.2,16.07,16.17,53016.0
2017-04-21 09:35:00,NAVI,16.02,16.14,15.97,16.08,139536.0
2017-04-21 09:30:00,NAVI,16.04,16.04,16.02,16.03,5424.0
2017-04-20 17:30:00,NAVI,16.02,16.02,16.02,16.02,100.0
2017-04-20 16:05:00,NAVI,16.01,16.01,16.01,16.01,182714.0
2017-04-20 16:00:00,NAVI,16.07,16.07,16.0,16.01,195440.0
2017-04-20 15:55:00,NAVI,16.02,16.08,16.0,16.065,202966.0
2017-04-20 15:50:00,NAVI,16.13,16.13,16.0,16.015,117409.0
2017-04-20 15:45:00,NAVI,16.04,16.13,16.03,16.13,136205.0
2017-04-20 15:40:00,NAVI,16.01,16.07,16.0,16.04,119555.0
2017-04-20 15:35:00,NAVI,16.025,16.06,16.0,16.015,169418.0
2017-04-20 15:30:00,NAVI,16.005,16.04,15.995,16.0253,93804.0
2017-04-20 15:25:00,NAVI,15.985,16.025,15.985,16.01,141848.0
2017-04-20 15:20:00,NAVI,15.93,16.125,15.925,15.985,252521.0
2017-04-20 15:15:00,NAVI,15.895,15.93,15.88,15.93,27616.0
2017-04-20 15:10:00,NAVI,15.835,15.94,15.835,15.895,130341.0
2017-04-20 15:05:00,NAVI,15.79,15.83,15.785,15.8275,69262.0
2017-04-20 15:00:00,NAVI,15.78,15.8,15.775,15.79,44693.0
2017-04-20 14:55:00,NAVI,15.79,15.795,15.7625,15.78,25148.0
2017-04-20 14:50:00,NAVI,15.765,15.79,15.76,15.785,20658.0
2017-04-20 14:45:00,NAVI,15.79,15.8,15.765,15.765,24883.0
2017-04-20 14:40:00,NAVI,15.78,15.8,15.78,15.79,18309.0
2017-04-20 14:35:00,NAVI,15.8,15.8,15.75,15.78,37781.0
2017-04-20 14:30:00,NAVI,15.795,15.8,15.78,15.8,16336.0
2017-04-20 14:25:00,NAVI,15.74,15.8,15.735,15.79,23513.0
2017-04-20 14:20:00,NAVI,15.7057,15.755,15.705,15.74,18340.0
2017-04-20 14:15:00,NAVI,15.715,15.715,15.69,15.705,12035.0
2017-04-20 14:10:00,NAVI,15.745,15.76,15.7038,15.71,65102.0
2017-04-20 14:05:00,NAVI,15.72,15.75,15.72,15.745,13678.0
2017-04-20 14:00:00,NAVI,15.725,15.74,15.7118,15.72,22352.0
2017-04-20 13:55:00,NAVI,15.69,15.73,15.681,15.73,29097.0
2017-04-20 13:50:00,NAVI,15.665,15.69,15.66,15.685,22911.0
2017-04-20 13:45:00,NAVI,15.7035,15.71,15.67,15.67,45527.0
2017-04-20 13:40:00,NAVI,15.67,15.72,15.67,15.7,35701.0
2017-04-20 13:35:00,NAVI,15.665,15.67,15.64,15.67,20776.0
2017-04-20 13:30:00,NAVI,15.675,15.69,15.66,15.6607,32788.0
2017-04-20 13:25:00,NAVI,15.645,15.68,15.645,15.675,26804.0
2017-04-20 13:20:00,NAVI,15.655,15.66,15.645,15.65,15648.0
2017-04-20 13:15:00,NAVI,15.65,15.66,15.63,15.66,16570.0
2017-04-20 13:10:00,NAVI,15.675,15.675,15.65,15.65,14276.0
2017-04-20 13:05:00,NAVI,15.65,15.68,15.64,15.675,67179.0
2017-04-20 13:00:00,NAVI,15.69,15.695,15.635,15.64,28139.0
2017-04-20 12:55:00,NAVI,15.71,15.71,15.69,15.695,14436.0
2017-04-20 12:50:00,NAVI,15.71,15.73,15.69,15.72,23440.0
2017-04-20 12:45:00,NAVI,15.68,15.72,15.68,15.71,29897.0
2017-04-20 12:40:00,NAVI,15.67,15.68,15.65,15.675,20132.0
2017-04-20 12:35:00,NAVI,15.68,15.7,15.67,15.675,14802.0
2017-04-20 12:30:00,NAVI,15.72,15.72,15.67,15.68,14850.0
2017-04-20 12:25:00,NAVI,15.76,15.78,15.715,15.715,25043.0
2017-04-20 12:20:00,NAVI,15.745,15.77,15.74,15.76,29619.0
2017-04-20 12:15:00,NAVI,15.74,15.77,15.735,15.74,27142.0
2017-04-20 12:10:00,NAVI,15.7,15.74,15.7,15.74,41687.0
2017-04-20 12:05:00,NAVI,15.7,15.715,15.685,15.7,38509.0
2017-04-20 12:00:00,NAVI,15.68,15.695,15.67,15.695,19192.0
2017-04-20 11:55:00,NAVI,15.67,15.69,15.65,15.67,25484.0
2017-04-20 11:50:00,NAVI,15.68,15.7,15.67,15.675,28770.0
2017-04-20 11:45:00,NAVI,15.69,15.69,15.65,15.6727,23119.0
2017-04-20 11:40:00,NAVI,15.64,15.71,15.635,15.695,31426.0
2017-04-20 11:35:00,NAVI,15.645,15.65,15.63,15.64,24568.0
2017-04-20 11:30:00,NAVI,15.635,15.66,15.625,15.65,25495.0
2017-04-20 11:25:00,NAVI,15.59,15.68,15.57,15.64,72456.0
2017-04-20 11:20:00,NAVI,15.545,15.59,15.51,15.59,36988.0
2017-04-20 11:15:00,NAVI,15.53,15.56,15.53,15.54,21274.0
2017-04-20 11:10:00,NAVI,15.475,15.54,15.46,15.53,38243.0
2017-04-20 11:05:00,NAVI,15.5,15.5,15.46,15.475,27441.0
2017-04-20 11:00:00,NAVI,15.48,15.5,15.475,15.5,21967.0
2017-04-20 10:55:00,NAVI,15.49,15.49,15.475,15.49,13666.0
2017-04-20 10:50:00,NAVI,15.46,15.495,15.455,15.49,52888.0
2017-04-20 10:45:00,NAVI,15.45,15.46,15.425,15.46,26476.0
2017-04-20 10:40:00,NAVI,15.415,15.45,15.4,15.45,30298.0
2017-04-20 10:35:00,NAVI,15.385,15.44,15.38,15.415,43420.0
2017-04-20 10:30:00,NAVI,15.455,15.455,15.37,15.385,28281.0
2017-04-20 10:25:00,NAVI,15.415,15.46,15.415,15.455,27494.0
2017-04-20 10:20:00,NAVI,15.37,15.415,15.37,15.41,26506.0
2017-04-20 10:15:00,NAVI,15.4,15.44,15.355,15.37,38755.0
2017-04-20 10:10:00,NAVI,15.35,15.405,15.32,15.4,16938.0
2017-04-20 10:05:00,NAVI,15.295,15.36,15.2925,15.35,36951.0
2017-04-20 10:00:00,NAVI,15.38,15.405,15.29,15.295,33130.0
2017-04-20 09:55:00,NAVI,15.285,15.39,15.285,15.375,52383.0
2017-04-20 09:50:00,NAVI,15.27,15.31,15.175,15.28,72427.0
2017-04-20 09:45:00,NAVI,15.19,15.27,15.15,15.27,41200.0
2017-04-20 09:40:00,NAVI,15.18,15.24,15.15,15.21,29762.0
2017-04-20 09:35:00,NAVI,15.13,15.25,15.09,15.19,98834.0
2017-04-20 09:30:00,NAVI,15.18,15.18,15.18,15.18,500.0
2017-04-19 16:35:00,NAVI,15.11,15.11,15.11,15.11,6673.0
2017-04-19 16:05:00,NAVI,15.11,15.11,14.8313,14.8313,195293.0
2017-04-19 16:00:00,NAVI,15.11,15.115,15.08,15.11,316855.0
2017-04-19 15:55:00,NAVI,15.07,15.12,15.06,15.11,142506.0
2017-04-19 15:50:00,NAVI,15.03,15.08,15.03,15.075,48671.0
2017-04-19 15:45:00,NAVI,15.075,15.08,14.995,15.04,99331.0
2017-04-19 15:40:00,NAVI,15.095,15.1,15.06,15.075,41131.0
2017-04-19 15:35:00,NAVI,15.045,15.105,15.04,15.095,57639.0
2017-04-19 15:30:00,NAVI,15.13,15.14,15.03,15.035,60758.0
2017-04-19 15:25:00,NAVI,15.155,15.16,15.12,15.1299,23273.0
2017-04-19 15:20:00,NAVI,15.165,15.19,15.125,15.155,82261.0
2017-04-19 15:15:00,NAVI,15.12,15.18,15.12,15.165,47142.0
2017-04-19 15:10:00,NAVI,15.09,15.14,15.09,15.12,55969.0
2017-04-19 15:05:00,NAVI,15.04,15.09,15.025,15.09,68666.0
2017-04-19 15:00:00,NAVI,15.03,15.04,15.0,15.04,43529.0
2017-04-19 14:55:00,NAVI,15.045,15.045,14.98,15.025,57559.0
2017-04-19 14:50:00,NAVI,15.065,15.085,15.04,15.04,22949.0
2017-04-19 14:45:00,NAVI,15.09,15.1,15.05,15.065,46313.0
2017-04-19 14:40:00,NAVI,15.085,15.11,15.08,15.09,29820.0
2017-04-19 14:35:00,NAVI,15.13,15.13,15.075,15.085,19508.0
2017-04-19 14:30:00,NAVI,15.07,15.14,15.07,15.13,38676.0
2017-04-19 14:25:00,NAVI,15.08,15.09,15.0447,15.07,23319.0
2017-04-19 14:20:00,NAVI,15.11,15.12,15.02,15.08,30921.0
2017-04-19 14:15:00,NAVI,15.08,15.13,15.075,15.115,46746.0
2017-04-19 14:10:00,NAVI,14.995,15.1,14.99,15.08,43888.0
2017-04-19 14:05:00,NAVI,14.96,15.01,14.955,14.995,19730.0
2017-04-19 14:00:00,NAVI,14.98,14.98,14.93,14.955,23285.0
2017-04-19 13:55:00,NAVI,15.01,15.01,14.98,14.98,18857.0
2017-04-19 13:50:00,NAVI,14.99,15.01,14.975,15.01,10512.0
2017-04-19 13:45:00,NAVI,14.98,15.01,14.975,14.99,27841.0
2017-04-19 13:40:00,NAVI,15.01,15.01,14.965,14.98,16902.0
2017-04-19 13:35:00,NAVI,14.97,15.01,14.96,15.005,24795.0
2017-04-19 13:30:00,NAVI,14.995,15.0,14.96,14.96,16792.0
2017-04-19 13:25:00,NAVI,14.89,15.015,14.88,14.995,61968.0
2017-04-19 13:20:00,NAVI,14.93,14.93,14.88,14.89,66883.0
2017-04-19 13:15:00,NAVI,14.92,14.95,14.92,14.93,44401.0
2017-04-19 13:10:00,NAVI,14.91,14.93,14.9,14.92,44834.0
2017-04-19 13:05:00,NAVI,14.97,14.97,14.9,14.91,18375.0
2017-04-19 13:00:00,NAVI,14.945,14.98,14.94,14.9727,21827.0
2017-04-19 12:55:00,NAVI,14.92,14.9599,14.92,14.95,8152.0
2017-04-19 12:50:00,NAVI,14.92,14.94,14.915,14.92,11328.0
2017-04-19 12:45:00,NAVI,14.88,14.93,14.88,14.925,12874.0
2017-04-19 12:40:00,NAVI,14.925,14.94,14.865,14.87,24417.0
2017-04-19 12:35:00,NAVI,14.92,14.93,14.92,14.93,8325.0
2017-04-19 12:30:00,NAVI,14.965,14.97,14.92,14.925,12271.0
2017-04-19 12:25:00,NAVI,14.985,14.99,14.96,14.97,21360.0
2017-04-19 12:20:00,NAVI,14.94,14.99,14.935,14.98,17694.0
2017-04-19 12:15:00,NAVI,14.92,14.95,14.9,14.94,18855.0
2017-04-19 12:10:00,NAVI,14.9236,14.94,14.905,14.92,17034.0
2017-04-19 12:05:00,NAVI,14.855,14.94,14.85,14.9232,45514.0
2017-04-19 12:00:00,NAVI,14.8756,14.88,14.84,14.85,17196.0
2017-04-19 11:55:00,NAVI,14.9,14.91,14.86,14.88,22577.0
2017-04-19 11:50:00,NAVI,14.9,14.91,14.87,14.89,27791.0
2017-04-19 11:45:00,NAVI,14.91,14.92,14.86,14.9,28082.0
2017-04-19 11:40:00,NAVI,14.855,14.91,14.83,14.91,38838.0
2017-04-19 11:35:00,NAVI,14.965,14.97,14.84,14.85,31089.0
2017-04-19 11:30:00,NAVI,14.955,14.98,14.94,14.97,58858.0
2017-04-19 11:25:00,NAVI,14.97,14.975,14.92,14.955,43993.0
2017-04-19 11:20:00,NAVI,14.92,14.99,14.89,14.975,51280.0
2017-04-19 11:15:00,NAVI,14.86,14.92,14.81,14.915,88860.0
2017-04-19 11:10:00,NAVI,14.86,14.91,14.83,14.85,59340.0
2017-04-19 11:05:00,NAVI,14.8992,14.917,14.84,14.87,49445.0
2017-04-19 11:00:00,NAVI,14.81,14.9,14.81,14.9,40544.0
2017-04-19 10:55:00,NAVI,14.74,14.815,14.74,14.805,33036.0
2017-04-19 10:50:00,NAVI,14.75,14.81,14.74,14.745,50260.0
2017-04-19 10:45:00,NAVI,14.665,14.76,14.65,14.76,91815.0
2017-04-19 10:40:00,NAVI,14.69,14.7,14.65,14.66,37228.0
2017-04-19 10:35:00,NAVI,14.65,14.69,14.6,14.68,43398.0
2017-04-19 10:30:00,NAVI,14.68,14.69,14.64,14.645,23768.0
2017-04-19 10:25:00,NAVI,14.72,14.72,14.66,14.67,34832.0
2017-04-19 10:20:00,NAVI,14.655,14.76,14.65,14.725,56113.0
2017-04-19 10:15:00,NAVI,14.7,14.83,14.615,14.65,162482.0
2017-04-19 10:10:00,NAVI,14.59,14.69,14.565,14.69,105055.0
2017-04-19 10:05:00,NAVI,14.66,14.72,14.56,14.59,96374.0
2017-04-19 10:00:00,NAVI,14.64,14.67,14.59,14.65,88205.0
2017-04-19 09:55:00,NAVI,14.38,14.69,14.38,14.64,163402.0
2017-04-19 09:50:00,NAVI,14.33,14.42,14.15,14.38,303628.0
2017-04-19 09:45:00,NAVI,14.44,14.6464,14.23,14.31,234513.0
2017-04-19 09:40:00,NAVI,14.65,15.05,14.44,14.44,106070.0
2017-04-19 09:35:00,NAVI,15.1,15.1,14.5,14.62,153058.0
2017-04-19 09:30:00,NAVI,15.1,15.11,15.1,15.11,1200.0
2017-04-18 18:55:00,NAVI,15.0,15.0,15.0,15.0,250.0
2017-04-18 17:50:00,NAVI,15.1,15.1,15.1,15.1,9987.0
2017-04-18 17:25:00,NAVI,14.65,15.3,14.65,15.3,2200.0
2017-04-18 16:55:00,NAVI,15.25,15.31,15.0,15.25,2695.0
2017-04-18 16:50:00,NAVI,15.5,15.5,15.5,15.5,100.0
2017-04-18 16:35:00,NAVI,15.25,15.9,15.05,15.05,18213.0
2017-04-18 16:30:00,NAVI,15.25,15.25,15.25,15.25,2000.0
2017-04-18 16:20:00,NAVI,15.15,15.15,15.15,15.15,2694.0
2017-04-18 16:05:00,NAVI,15.05,15.15,15.05,15.15,113154.0
2017-04-18 16:00:00,NAVI,15.04,15.08,15.02,15.05,243853.0
2017-04-18 15:55:00,NAVI,15.06,15.06,15.04,15.045,98030.0
2017-04-18 15:50:00,NAVI,15.065,15.065,15.05,15.06,40216.0
2017-04-18 15:45:00,NAVI,15.09,15.09,15.06,15.065,36695.0
2017-04-18 15:40:00,NAVI,15.045,15.09,15.04,15.09,56044.0
2017-04-18 15:35:00,NAVI,15.05,15.06,15.04,15.04,33954.0
2017-04-18 15:30:00,NAVI,15.055,15.06,15.05,15.06,21346.0
2017-04-18 15:25:00,NAVI,15.04,15.06,15.04,15.055,39668.0
2017-04-18 15:20:00,NAVI,15.015,15.04,15.0,15.04,24035.0
2017-04-18 15:15:00,NAVI,15.01,15.02,14.99,15.015,17355.0
2017-04-18 15:10:00,NAVI,14.985,15.0,14.98,15.0,21805.0
2017-04-18 15:05:00,NAVI,15.01,15.015,14.98,14.985,16274.0
2017-04-18 15:00:00,NAVI,15.01,15.02,14.99,15.01,23908.0
2017-04-18 14:55:00,NAVI,15.015,15.02,15.005,15.015,11906.0
2017-04-18 14:50:00,NAVI,14.99,15.01,14.99,15.01,26092.0
2017-04-18 14:45:00,NAVI,15.02,15.03,14.99,14.99,17248.0
2017-04-18 14:40:00,NAVI,15.02,15.05,15.015,15.02,29951.0
2017-04-18 14:35:00,NAVI,15.01,15.02,15.01,15.015,10809.0
2017-04-18 14:30:00,NAVI,14.99,15.015,14.99,15.015,16224.0
2017-04-18 14:25:00,NAVI,15.005,15.01,14.99,14.99,15008.0
2017-04-18 14:20:00,NAVI,14.98,15.01,14.98,15.005,27936.0
2017-04-18 14:15:00,NAVI,15.0,15.0,14.98,14.98,10782.0
2017-04-18 14:10:00,NAVI,15.01,15.015,14.99,14.99,13155.0
2017-04-18 14:05:00,NAVI,14.99,15.02,14.985,15.01,21730.0
2017-04-18 14:00:00,NAVI,15.005,15.01,14.985,14.99,14531.0
2017-04-18 13:55:00,NAVI,14.985,15.01,14.985,15.01,23040.0
2017-04-18 13:50:00,NAVI,14.98,14.99,14.98,14.985,18630.0
2017-04-18 13:45:00,NAVI,14.98,14.99,14.975,14.985,11274.0
2017-04-18 13:40:00,NAVI,14.97,14.98,14.965,14.975,64803.0
2017-04-18 13:35:00,NAVI,14.97,14.97,14.94,14.97,27665.0
2017-04-18 13:30:00,NAVI,14.985,14.985,14.96,14.97,28218.0
2017-04-18 13:25:00,NAVI,14.98,14.99,14.98,14.98,10078.0
2017-04-18 13:20:00,NAVI,14.995,15.0,14.97,14.98,19783.0
2017-04-18 13:15:00,NAVI,14.95,14.99,14.94,14.99,19630.0
2017-04-18 13:10:00,NAVI,14.93,14.95,14.93,14.95,9605.0
2017-04-18 13:05:00,NAVI,14.96,14.96,14.935,14.935,11257.0
2017-04-18 13:00:00,NAVI,14.965,14.98,14.96,14.96,17201.0
2017-04-18 12:55:00,NAVI,14.935,14.97,14.93,14.965,14259.0
2017-04-18 12:50:00,NAVI,14.95,14.96,14.935,14.94,17066.0
2017-04-18 12:45:00,NAVI,14.94,14.96,14.93,14.95,7899.0
2017-04-18 12:40:00,NAVI,14.98,14.98,14.93,14.94,19224.0
2017-04-18 12:35:00,NAVI,14.975,14.99,14.97,14.97,9579.0
2017-04-18 12:30:00,NAVI,14.97,14.99,14.965,14.98,20049.0
2017-04-18 12:25:00,NAVI,14.95,14.98,14.945,14.97,13601.0
