2017-04-24 08:10:00,NAVI,16.0,16.0,16.0,16.0,300.0
2017-04-18 12:20:00,NAVI,14.94,14.95,14.93,14.945,20720.0
2017-04-18 12:15:00,NAVI,14.925,14.95,14.91,14.95,43655.0
2017-04-18 12:10:00,NAVI,14.95,14.96,14.92,14.92,16828.0
2017-04-18 12:05:00,NAVI,15.005,15.005,14.92,14.95,30634.0
2017-04-18 12:00:00,NAVI,15.015,15.025,14.955,15.01,123538.0
2017-04-18 11:55:00,NAVI,15.0,15.04,14.99,15.0181,55382.0
2017-04-18 11:50:00,NAVI,14.96,15.0,14.95,14.995,75508.0
2017-04-18 11:45:00,NAVI,14.98,14.985,14.95,14.96,39140.0
2017-04-18 11:40:00,NAVI,15.01,15.01,14.975,14.98,18842.0
2017-04-18 11:35:00,NAVI,15.04,15.05,15.01,15.01,16096.0
2017-04-18 11:30:00,NAVI,15.04,15.05,15.025,15.04,18058.0
2017-04-18 11:25:00,NAVI,15.04,15.05,15.02,15.04,37044.0
2017-04-18 11:20:00,NAVI,15.01,15.04,15.01,15.035,46478.0
2017-04-18 11:15:00,NAVI,14.99,15.02,14.98,15.02,34519.0
2017-04-18 11:10:00,NAVI,14.985,14.99,14.97,14.99,41696.0
2017-04-18 11:05:00,NAVI,15.05,15.05,14.98,14.985,55732.0
2017-04-18 11:00:00,NAVI,15.045,15.06,15.03,15.05,80805.0
2017-04-18 10:55:00,NAVI,15.05,15.05,15.02,15.045,56311.0
2017-04-18 10:50:00,NAVI,15.025,15.05,15.015,15.045,54295.0
2017-04-18 10:45:00,NAVI,15.03,15.03,15.02,15.03,14663.0
2017-04-18 10:40:00,NAVI,15.01,15.035,15.005,15.035,27010.0
2017-04-18 10:35:00,NAVI,14.95,15.015,14.94,15.015,27557.0
2017-04-18 10:30:00,NAVI,14.95,14.99,14.95,14.955,36621.0
2017-04-18 10:25:00,NAVI,14.92,14.95,14.92,14.95,31142.0
2017-04-18 10:20:00,NAVI,14.94,14.97,14.91,14.93,49380.0
2017-04-18 10:15:00,NAVI,14.95,14.97,14.93,14.94,29356.0
2017-04-18 10:10:00,NAVI,14.99,14.99,14.945,14.95,52036.0
2017-04-18 10:05:00,NAVI,15.06,15.07,14.985,14.99,30477.0
2017-04-18 10:00:00,NAVI,14.99,15.06,14.99,15.06,29997.0
2017-04-18 09:55:00,NAVI,15.04,15.04,14.99,14.99,32756.0
2017-04-18 09:50:00,NAVI,15.115,15.12,15.04,15.04,114782.0
2017-04-18 09:45:00,NAVI,15.015,15.12,15.01,15.11,70099.0
2017-04-18 09:40:00,NAVI,14.89,15.04,14.86,15.01,65000.0
2017-04-18 09:35:00,NAVI,14.81,14.88,14.78,14.88,30637.0
2017-04-17 17:00:00,NAVI,14.92,14.92,14.92,14.92,500.0
2017-04-17 16:25:00,NAVI,14.93,14.93,14.93,14.93,6831.0
2017-04-17 16:10:00,NAVI,14.93,14.93,14.93,14.93,1500.0
2017-04-17 16:05:00,NAVI,14.93,14.93,14.93,14.93,107775.0
2017-04-17 16:00:00,NAVI,14.935,14.94,14.92,14.93,144876.0
2017-04-17 15:55:00,NAVI,14.95,14.95,14.92,14.94,80069.0
2017-04-17 15:50:00,NAVI,14.9,14.96,14.89,14.95,56209.0
2017-04-17 15:45:00,NAVI,14.895,14.9,14.89,14.9,20599.0
2017-04-17 15:40:00,NAVI,14.9,14.9,14.89,14.9,8008.0
2017-04-17 15:35:00,NAVI,14.905,14.92,14.89,14.895,26806.0
2017-04-17 15:30:00,NAVI,14.88,14.92,14.875,14.905,19771.0
2017-04-17 15:25:00,NAVI,14.89,14.89,14.875,14.88,22225.0
2017-04-17 15:20:00,NAVI,14.85,14.89,14.84,14.89,29427.0
2017-04-17 15:15:00,NAVI,14.83,14.845,14.81,14.845,25762.0
2017-04-17 15:10:00,NAVI,14.805,14.83,14.8,14.83,15191.0
2017-04-17 15:05:00,NAVI,14.81,14.815,14.8,14.805,23587.0
2017-04-17 15:00:00,NAVI,14.815,14.815,14.785,14.805,26872.0
2017-04-17 14:55:00,NAVI,14.815,14.83,14.81,14.815,12006.0
2017-04-17 14:50:00,NAVI,14.82,14.83,14.81,14.81,20928.0
2017-04-17 14:45:00,NAVI,14.7863,14.82,14.785,14.82,13708.0
2017-04-17 14:40:00,NAVI,14.78,14.79,14.76,14.785,15410.0
2017-04-17 14:35:00,NAVI,14.715,14.77,14.715,14.77,12021.0
2017-04-17 14:30:00,NAVI,14.73,14.735,14.71,14.71,16026.0
2017-04-17 14:25:00,NAVI,14.74,14.74,14.73,14.73,4700.0
2017-04-17 14:20:00,NAVI,14.74,14.75,14.73,14.735,17470.0
2017-04-17 14:15:00,NAVI,14.705,14.73,14.7,14.73,17081.0
2017-04-17 14:10:00,NAVI,14.71,14.715,14.7,14.7,13699.0
2017-04-17 14:05:00,NAVI,14.72,14.725,14.7,14.71,21477.0
2017-04-17 14:00:00,NAVI,14.71,14.73,14.71,14.72,6403.0
2017-04-17 13:55:00,NAVI,14.7,14.72,14.7,14.71,9473.0
2017-04-17 13:50:00,NAVI,14.7,14.71,14.7,14.7,5009.0
2017-04-17 13:45:00,NAVI,14.72,14.73,14.7,14.7,10131.0
2017-04-17 13:40:00,NAVI,14.72,14.73,14.71,14.71,8518.0
2017-04-17 13:35:00,NAVI,14.7,14.73,14.6901,14.72,15213.0
2017-04-17 13:30:00,NAVI,14.68,14.7,14.68,14.69,13021.0
2017-04-17 13:25:00,NAVI,14.68,14.689,14.68,14.68,7391.0
2017-04-17 13:20:00,NAVI,14.69,14.69,14.68,14.68,5578.0
2017-04-17 13:15:00,NAVI,14.71,14.71,14.69,14.69,10703.0
2017-04-17 13:10:00,NAVI,14.7,14.71,14.7,14.71,4830.0
2017-04-17 13:05:00,NAVI,14.71,14.71,14.7,14.7,14438.0
2017-04-17 13:00:00,NAVI,14.67,14.71,14.67,14.71,12044.0
2017-04-17 12:55:00,NAVI,14.67,14.68,14.665,14.675,10895.0
2017-04-17 12:50:00,NAVI,14.68,14.69,14.67,14.67,9454.0
2017-04-17 12:45:00,NAVI,14.69,14.69,14.68,14.68,5200.0
2017-04-17 12:40:00,NAVI,14.69,14.69,14.67,14.68,13701.0
2017-04-17 12:35:00,NAVI,14.69,14.705,14.69,14.69,10208.0
2017-04-17 12:30:00,NAVI,14.71,14.71,14.69,14.69,13044.0
2017-04-17 12:25:00,NAVI,14.71,14.72,14.71,14.71,5500.0
2017-04-17 12:20:00,NAVI,14.725,14.74,14.71,14.71,10620.0
2017-04-17 12:15:00,NAVI,14.69,14.73,14.68,14.73,10395.0
2017-04-17 12:10:00,NAVI,14.68,14.69,14.67,14.68,16333.0
2017-04-17 12:05:00,NAVI,14.67,14.68,14.67,14.67,6893.0
2017-04-17 12:00:00,NAVI,14.68,14.69,14.67,14.675,8782.0
2017-04-17 11:55:00,NAVI,14.7,14.7,14.69,14.69,9214.0
2017-04-17 11:50:00,NAVI,14.7,14.71,14.685,14.695,23046.0
2017-04-17 11:45:00,NAVI,14.74,14.74,14.7,14.7,10580.0
2017-04-17 11:40:00,NAVI,14.7,14.74,14.7,14.73,15403.0
2017-04-17 11:35:00,NAVI,14.71,14.73,14.7,14.7,15224.0
2017-04-17 11:30:00,NAVI,14.7,14.72,14.7,14.71,28169.0
2017-04-17 11:25:00,NAVI,14.69,14.7,14.68,14.7,17673.0
2017-04-17 11:20:00,NAVI,14.72,14.72,14.68,14.68,13230.0
2017-04-17 11:15:00,NAVI,14.71,14.72,14.7,14.71,8429.0
2017-04-17 11:10:00,NAVI,14.69,14.71,14.69,14.7,14043.0
2017-04-17 11:05:00,NAVI,14.665,14.695,14.66,14.68,17420.0
2017-04-17 11:00:00,NAVI,14.64,14.6766,14.64,14.665,14008.0
2017-04-17 10:55:00,NAVI,14.645,14.65,14.63,14.64,14611.0
2017-04-17 10:50:00,NAVI,14.63,14.66,14.63,14.64,10831.0
2017-04-17 10:45:00,NAVI,14.66,14.66,14.625,14.63,12717.0
2017-04-17 10:40:00,NAVI,14.66,14.67,14.63,14.655,14042.0
2017-04-17 10:35:00,NAVI,14.675,14.68,14.66,14.665,11418.0
2017-04-17 10:30:00,NAVI,14.7,14.71,14.67,14.67,8531.0
2017-04-17 10:25:00,NAVI,14.695,14.7,14.685,14.695,7008.0
2017-04-17 10:20:00,NAVI,14.72,14.72,14.68,14.695,10932.0
2017-04-17 10:15:00,NAVI,14.75,14.75,14.71,14.715,8843.0
2017-04-17 10:10:00,NAVI,14.75,14.77,14.74,14.76,9378.0
2017-04-17 10:05:00,NAVI,14.7689,14.77,14.745,14.755,15717.0
2017-04-17 10:00:00,NAVI,14.79,14.79,14.76,14.76,49718.0
2017-04-17 09:55:00,NAVI,14.77,14.79,14.76,14.79,5545.0
2017-04-17 09:50:00,NAVI,14.69,14.77,14.69,14.77,12491.0
2017-04-17 09:45:00,NAVI,14.69,14.7,14.66,14.67,8381.0
2017-04-17 09:40:00,NAVI,14.72,14.72,14.69,14.7,12521.0
2017-04-17 09:35:00,NAVI,14.71,14.7392,14.61,14.73,22496.0
2017-04-17 04:05:00,NAVI,14.45,14.45,14.45,14.45,100.0
2017-04-13 16:40:00,NAVI,14.68,14.68,14.68,14.68,4972.0
2017-04-13 16:05:00,NAVI,14.68,14.68,14.68,14.68,133064.0
2017-04-13 16:00:00,NAVI,14.705,14.71,14.67,14.68,133524.0
2017-04-13 15:55:00,NAVI,14.74,14.745,14.69,14.71,67747.0
2017-04-13 15:50:00,NAVI,14.68,14.74,14.675,14.74,49246.0
2017-04-13 15:45:00,NAVI,14.675,14.68,14.655,14.68,35931.0
2017-04-13 15:40:00,NAVI,14.675,14.68,14.66,14.675,28393.0
2017-04-13 15:35:00,NAVI,14.72,14.72,14.67,14.67,44217.0
2017-04-13 15:30:00,NAVI,14.73,14.735,14.72,14.72,29773.0
2017-04-13 15:25:00,NAVI,14.72,14.73,14.715,14.725,17619.0
2017-04-13 15:20:00,NAVI,14.72,14.72,14.69,14.715,18072.0
2017-04-13 15:15:00,NAVI,14.745,14.745,14.71,14.715,23159.0
2017-04-13 15:10:00,NAVI,14.755,14.76,14.74,14.745,20066.0
2017-04-13 15:05:00,NAVI,14.75,14.76,14.75,14.755,8316.0
2017-04-13 15:00:00,NAVI,14.735,14.75,14.73,14.74,11546.0
2017-04-13 14:55:00,NAVI,14.73,14.74,14.725,14.735,18237.0
2017-04-13 14:50:00,NAVI,14.735,14.74,14.73,14.735,5308.0
2017-04-13 14:45:00,NAVI,14.73,14.74,14.72,14.74,9548.0
2017-04-13 14:40:00,NAVI,14.755,14.7599,14.73,14.73,15992.0
2017-04-13 14:35:00,NAVI,14.74,14.76,14.735,14.75,10741.0
2017-04-13 14:30:00,NAVI,14.73,14.75,14.725,14.745,12623.0
2017-04-13 14:25:00,NAVI,14.73,14.75,14.72,14.7233,18899.0
2017-04-13 14:20:00,NAVI,14.72,14.735,14.7,14.73,18760.0
2017-04-13 14:15:00,NAVI,14.72,14.735,14.72,14.7201,15018.0
2017-04-13 14:10:00,NAVI,14.7,14.725,14.7,14.725,12943.0
2017-04-13 14:05:00,NAVI,14.71,14.72,14.695,14.71,20679.0
2017-04-13 14:00:00,NAVI,14.69,14.71,14.685,14.7,30754.0
2017-04-13 13:55:00,NAVI,14.67,14.69,14.6614,14.68,12212.0
2017-04-13 13:50:00,NAVI,14.67,14.675,14.634,14.67,22937.0
2017-04-13 13:45:00,NAVI,14.71,14.715,14.67,14.67,10111.0
2017-04-13 13:40:00,NAVI,14.745,14.745,14.71,14.715,16449.0
2017-04-13 13:35:00,NAVI,14.73,14.75,14.73,14.745,15563.0
2017-04-13 13:30:00,NAVI,14.695,14.73,14.69,14.73,13023.0
2017-04-13 13:25:00,NAVI,14.7,14.7,14.685,14.7,19494.0
2017-04-13 13:20:00,NAVI,14.66,14.7,14.655,14.7,13762.0
2017-04-13 13:15:00,NAVI,14.64,14.66,14.63,14.66,34561.0
2017-04-13 13:10:00,NAVI,14.66,14.66,14.62,14.64,21706.0
2017-04-13 13:05:00,NAVI,14.69,14.69,14.66,14.66,12156.0
2017-04-13 13:00:00,NAVI,14.685,14.69,14.67,14.68,41781.0
2017-04-13 12:55:00,NAVI,14.64,14.69,14.64,14.68,29137.0
2017-04-13 12:50:00,NAVI,14.64,14.65,14.63,14.64,75151.0
2017-04-13 12:45:00,NAVI,14.67,14.67,14.63,14.64,15017.0
2017-04-13 12:40:00,NAVI,14.69,14.69,14.665,14.67,14574.0
2017-04-13 12:35:00,NAVI,14.675,14.69,14.67,14.685,7291.0
2017-04-13 12:30:00,NAVI,14.66,14.685,14.66,14.67,9742.0
2017-04-13 12:25:00,NAVI,14.69,14.69,14.66,14.66,12790.0
2017-04-13 12:20:00,NAVI,14.71,14.715,14.68,14.69,17327.0
2017-04-13 12:15:00,NAVI,14.7,14.72,14.69,14.71,13029.0
2017-04-13 12:10:00,NAVI,14.73,14.73,14.69,14.695,17179.0
2017-04-13 12:05:00,NAVI,14.76,14.76,14.73,14.73,11522.0
2017-04-13 12:00:00,NAVI,14.8,14.8,14.76,14.77,21787.0
2017-04-13 11:55:00,NAVI,14.76,14.8,14.76,14.79,10727.0
2017-04-13 11:50:00,NAVI,14.73,14.77,14.72,14.755,18150.0
2017-04-13 11:45:00,NAVI,14.76,14.77,14.715,14.72,15724.0
2017-04-13 11:40:00,NAVI,14.78,14.8,14.76,14.765,20215.0
2017-04-13 11:35:00,NAVI,14.75,14.79,14.74,14.79,25924.0
2017-04-13 11:30:00,NAVI,14.755,14.76,14.75,14.75,5765.0
2017-04-13 11:25:00,NAVI,14.735,14.755,14.71,14.75,21438.0
2017-04-13 11:20:00,NAVI,14.775,14.78,14.73,14.73,40419.0
2017-04-13 11:15:00,NAVI,14.805,14.805,14.77,14.775,19181.0
2017-04-13 11:10:00,NAVI,14.845,14.85,14.8,14.8,17145.0
2017-04-13 11:05:00,NAVI,14.83,14.86,14.82,14.84,32195.0
2017-04-13 11:00:00,NAVI,14.85,14.86,14.82,14.83,20022.0
2017-04-13 10:55:00,NAVI,14.8,14.85,14.8,14.85,21371.0
2017-04-13 10:50:00,NAVI,14.84,14.86,14.8,14.8,22618.0
2017-04-13 10:45:00,NAVI,14.79,14.845,14.79,14.845,24671.0
2017-04-13 10:40:00,NAVI,14.8,14.8,14.765,14.79,30962.0
2017-04-13 10:35:00,NAVI,14.78,14.815,14.77,14.8,26715.0
2017-04-13 10:30:00,NAVI,14.82,14.82,14.765,14.77,15713.0
2017-04-13 10:25:00,NAVI,14.84,14.84,14.77,14.82,26470.0
2017-04-13 10:20:00,NAVI,14.89,14.89,14.84,14.85,34027.0
2017-04-13 10:15:00,NAVI,14.9,14.93,14.89,14.89,19684.0
2017-04-13 10:10:00,NAVI,14.93,14.93,14.89,14.91,33794.0
2017-04-13 10:05:00,NAVI,14.88,14.94,14.88,14.93,33192.0
2017-04-13 10:00:00,NAVI,14.91,14.925,14.84,14.87,27516.0
2017-04-13 09:55:00,NAVI,14.92,14.95,14.9,14.9,30985.0
2017-04-13 09:50:00,NAVI,14.88,14.93,14.855,14.9199,69669.0
2017-04-13 09:45:00,NAVI,14.84,14.885,14.82,14.885,36517.0
2017-04-13 09:40:00,NAVI,14.79,14.85,14.72,14.85,43003.0
2017-04-13 09:35:00,NAVI,14.6,14.82,14.6,14.79,77562.0
2017-04-12 17:00:00,NAVI,14.67,14.67,14.67,14.67,2979.0
2017-04-12 16:05:00,NAVI,14.675,14.675,14.67,14.67,110549.0
2017-04-12 16:00:00,NAVI,14.67,14.69,14.66,14.67,250916.0
2017-04-12 15:55:00,NAVI,14.66,14.67,14.65,14.6625,126598.0
2017-04-12 15:50:00,NAVI,14.645,14.66,14.64,14.66,69069.0
2017-04-12 15:45:00,NAVI,14.64,14.65,14.62,14.65,95845.0
2017-04-12 15:40:00,NAVI,14.65,14.655,14.64,14.64,33560.0
2017-04-12 15:35:00,NAVI,14.62,14.65,14.61,14.65,23024.0
2017-04-12 15:30:00,NAVI,14.62,14.63,14.605,14.62,37998.0
2017-04-12 15:25:00,NAVI,14.58,14.65,14.58,14.625,57269.0
2017-04-12 15:20:00,NAVI,14.62,14.625,14.58,14.585,59087.0
2017-04-12 15:15:00,NAVI,14.635,14.66,14.62,14.625,48632.0
2017-04-12 15:10:00,NAVI,14.64,14.645,14.63,14.63,13696.0
2017-04-12 15:05:00,NAVI,14.64,14.66,14.64,14.64,25452.0
2017-04-12 15:00:00,NAVI,14.66,14.67,14.635,14.645,32227.0
2017-04-12 14:55:00,NAVI,14.645,14.66,14.63,14.655,29243.0
2017-04-12 14:50:00,NAVI,14.64,14.65,14.635,14.64,12147.0
2017-04-12 14:45:00,NAVI,14.67,14.67,14.64,14.64,38719.0
2017-04-12 14:40:00,NAVI,14.72,14.72,14.68,14.68,26323.0
2017-04-12 14:35:00,NAVI,14.68,14.72,14.68,14.72,22631.0
2017-04-12 14:30:00,NAVI,14.69,14.695,14.68,14.68,17862.0
2017-04-12 14:25:00,NAVI,14.7,14.705,14.69,14.69,15644.0
2017-04-12 14:20:00,NAVI,14.69,14.7,14.68,14.7,15224.0
2017-04-12 14:15:00,NAVI,14.7,14.7,14.69,14.69,16995.0
2017-04-12 14:10:00,NAVI,14.715,14.72,14.7,14.7,19862.0
2017-04-12 14:05:00,NAVI,14.735,14.735,14.71,14.72,22801.0
2017-04-12 14:00:00,NAVI,14.69,14.735,14.68,14.73,30084.0
2017-04-12 13:55:00,NAVI,14.71,14.72,14.685,14.69,24990.0
2017-04-12 13:50:00,NAVI,14.72,14.72,14.7,14.715,21993.0
2017-04-12 13:45:00,NAVI,14.7,14.725,14.7,14.71,19109.0
2017-04-12 13:40:00,NAVI,14.66,14.71,14.66,14.71,18732.0
2017-04-12 13:35:00,NAVI,14.65,14.66,14.645,14.66,13821.0
2017-04-12 13:30:00,NAVI,14.65,14.67,14.645,14.65,11703.0
2017-04-12 13:25:00,NAVI,14.65,14.655,14.64,14.655,14846.0
2017-04-12 13:20:00,NAVI,14.67,14.67,14.65,14.6535,8776.0
2017-04-12 13:15:00,NAVI,14.67,14.68,14.66,14.66,9903.0
2017-04-12 13:10:00,NAVI,14.66,14.68,14.64,14.67,19751.0
2017-04-12 13:05:00,NAVI,14.59,14.68,14.59,14.66,48676.0
2017-04-12 13:00:00,NAVI,14.59,14.6,14.58,14.6,20948.0
2017-04-12 12:55:00,NAVI,14.625,14.625,14.5801,14.59,21267.0
2017-04-12 12:50:00,NAVI,14.6046,14.645,14.6,14.63,26238.0
2017-04-12 12:45:00,NAVI,14.61,14.615,14.6,14.605,13483.0
2017-04-12 12:40:00,NAVI,14.61,14.63,14.6,14.6,12784.0
2017-04-12 12:35:00,NAVI,14.61,14.63,14.61,14.61,17638.0
2017-04-12 12:30:00,NAVI,14.61,14.62,14.6,14.61,15194.0
2017-04-12 12:25:00,NAVI,14.625,14.63,14.6,14.605,16918.0
2017-04-12 12:20:00,NAVI,14.64,14.64,14.625,14.625,12159.0
2017-04-12 12:15:00,NAVI,14.62,14.64,14.62,14.635,12247.0
2017-04-12 12:10:00,NAVI,14.62,14.63,14.61,14.62,14540.0
2017-04-12 12:05:00,NAVI,14.605,14.63,14.595,14.615,17663.0
2017-04-12 12:00:00,NAVI,14.59,14.6,14.575,14.6,11865.0
2017-04-12 11:55:00,NAVI,14.6,14.605,14.58,14.59,27486.0
2017-04-12 11:50:00,NAVI,14.6,14.615,14.595,14.6005,28571.0
2017-04-12 11:45:00,NAVI,14.59,14.61,14.585,14.605,10389.0
2017-04-12 11:40:00,NAVI,14.62,14.63,14.585,14.585,22775.0
2017-04-12 11:35:00,NAVI,14.64,14.64,14.62,14.62,8643.0
2017-04-12 11:30:00,NAVI,14.64,14.66,14.6309,14.64,13990.0
2017-04-12 11:25:00,NAVI,14.675,14.68,14.64,14.65,23943.0
2017-04-12 11:20:00,NAVI,14.68,14.69,14.665,14.68,21360.0
2017-04-12 11:15:00,NAVI,14.73,14.73,14.68,14.68,14201.0
2017-04-12 11:10:00,NAVI,14.67,14.73,14.665,14.73,23630.0
2017-04-12 11:05:00,NAVI,14.685,14.69,14.66,14.67,14220.0
2017-04-12 11:00:00,NAVI,14.67,14.71,14.6601,14.69,27785.0
2017-04-12 10:55:00,NAVI,14.69,14.69,14.66,14.67,26147.0
2017-04-12 10:50:00,NAVI,14.72,14.72,14.685,14.69,15113.0
2017-04-12 10:45:00,NAVI,14.76,14.76,14.73,14.73,16702.0
2017-04-12 10:40:00,NAVI,14.8,14.81,14.75,14.76,24335.0
2017-04-12 10:35:00,NAVI,14.8,14.84,14.795,14.795,16206.0
2017-04-12 10:30:00,NAVI,14.835,14.835,14.795,14.8,19404.0
2017-04-12 10:25:00,NAVI,14.86,14.865,14.825,14.83,14624.0
2017-04-12 10:20:00,NAVI,14.82,14.88,14.82,14.86,16134.0
2017-04-12 10:15:00,NAVI,14.8,14.825,14.79,14.82,10149.0
2017-04-12 10:10:00,NAVI,14.83,14.83,14.8,14.81,12139.0
2017-04-12 10:05:00,NAVI,14.84,14.86,14.81,14.815,14514.0
2017-04-12 10:00:00,NAVI,14.88,14.88,14.83,14.835,12440.0
2017-04-12 09:55:00,NAVI,14.87,14.89,14.83,14.885,20443.0
2017-04-12 09:50:00,NAVI,14.89,14.9,14.845,14.86,22360.0
2017-04-12 09:45:00,NAVI,14.86,14.925,14.86,14.88,15261.0
2017-04-12 09:40:00,NAVI,14.87,14.91,14.83,14.86,19188.0
2017-04-12 09:35:00,NAVI,14.88,14.89,14.8,14.89,39412.0
2017-04-11 17:00:00,NAVI,14.89,14.89,14.89,14.89,1691.0
2017-04-11 16:05:00,NAVI,14.89,14.89,14.89,14.89,170392.0
2017-04-11 16:00:00,NAVI,14.855,14.9,14.85,14.9,161430.0
2017-04-11 15:55:00,NAVI,14.86,14.865,14.835,14.8501,67276.0
2017-04-11 15:50:00,NAVI,14.84,14.87,14.84,14.87,35537.0
2017-04-11 15:45:00,NAVI,14.87,14.879,14.84,14.845,19475.0
2017-04-11 15:40:00,NAVI,14.865,14.88,14.86,14.88,25188.0
2017-04-11 15:35:00,NAVI,14.85,14.87,14.84,14.87,22988.0
2017-04-11 15:30:00,NAVI,14.85,14.86,14.845,14.855,14436.0
2017-04-11 15:25:00,NAVI,14.825,14.845,14.825,14.845,18271.0
2017-04-11 15:20:00,NAVI,14.825,14.83,14.805,14.825,21056.0
2017-04-11 15:15:00,NAVI,14.8349,14.845,14.815,14.82,19912.0
2017-04-11 15:10:00,NAVI,14.83,14.835,14.815,14.835,16606.0
2017-04-11 15:05:00,NAVI,14.84,14.8501,14.825,14.835,17059.0
2017-04-11 15:00:00,NAVI,14.855,14.87,14.84,14.845,26550.0
2017-04-11 14:55:00,NAVI,14.835,14.86,14.82,14.855,16084.0
2017-04-11 14:50:00,NAVI,14.81,14.84,14.805,14.839,15996.0
2017-04-11 14:45:00,NAVI,14.805,14.8182,14.8,14.81,10477.0
2017-04-11 14:40:00,NAVI,14.79,14.82,14.785,14.805,14707.0
2017-04-11 14:35:00,NAVI,14.785,14.795,14.77,14.795,24181.0
2017-04-11 14:30:00,NAVI,14.755,14.79,14.755,14.79,18686.0
2017-04-11 14:25:00,NAVI,14.74,14.755,14.7322,14.755,12383.0
