2017-04-24 08:10:00,NAVI,16.0,16.0,16.0,16.0,300.0
2017-04-11 14:20:00,NAVI,14.74,14.745,14.725,14.73,10768.0
2017-04-11 14:15:00,NAVI,14.76,14.765,14.71,14.74,19125.0
2017-04-11 14:10:00,NAVI,14.73,14.755,14.7282,14.755,10740.0
2017-04-11 14:05:00,NAVI,14.725,14.745,14.725,14.725,10573.0
2017-04-11 14:00:00,NAVI,14.71,14.725,14.7,14.725,10956.0
2017-04-11 13:55:00,NAVI,14.695,14.7191,14.695,14.7134,6297.0
2017-04-11 13:50:00,NAVI,14.69,14.715,14.69,14.69,7964.0
2017-04-11 13:45:00,NAVI,14.74,14.7484,14.69,14.695,14852.0
2017-04-11 13:40:00,NAVI,14.72,14.74,14.72,14.735,6429.0
2017-04-11 13:35:00,NAVI,14.72,14.74,14.71,14.71,14737.0
2017-04-11 13:30:00,NAVI,14.72,14.725,14.715,14.72,5609.0
2017-04-11 13:25:00,NAVI,14.74,14.765,14.715,14.715,8741.0
2017-04-11 13:20:00,NAVI,14.73,14.74,14.72,14.74,6739.0
2017-04-11 13:15:00,NAVI,14.75,14.75,14.72,14.73,10768.0
2017-04-11 13:10:00,NAVI,14.75,14.77,14.75,14.755,22628.0
2017-04-11 13:05:00,NAVI,14.7,14.75,14.7,14.745,20937.0
2017-04-11 13:00:00,NAVI,14.71,14.7125,14.69,14.695,6357.0
2017-04-11 12:55:00,NAVI,14.67,14.71,14.67,14.71,10846.0
2017-04-11 12:50:00,NAVI,14.665,14.68,14.66,14.665,11588.0
2017-04-11 12:45:00,NAVI,14.67,14.68,14.66,14.665,20937.0
2017-04-11 12:40:00,NAVI,14.67,14.7,14.67,14.68,8552.0
2017-04-11 12:35:00,NAVI,14.6731,14.69,14.66,14.665,8283.0
2017-04-11 12:30:00,NAVI,14.67,14.685,14.66,14.68,9024.0
2017-04-11 12:25:00,NAVI,14.66,14.68,14.66,14.67,8066.0
2017-04-11 12:20:00,NAVI,14.63,14.655,14.63,14.65,6880.0
2017-04-11 12:15:00,NAVI,14.5925,14.625,14.59,14.625,6360.0
2017-04-11 12:10:00,NAVI,14.585,14.605,14.585,14.595,6903.0
2017-04-11 12:05:00,NAVI,14.615,14.615,14.58,14.585,9350.0
2017-04-11 12:00:00,NAVI,14.64,14.645,14.61,14.615,7597.0
2017-04-11 11:55:00,NAVI,14.61,14.64,14.605,14.63,9175.0
2017-04-11 11:50:00,NAVI,14.59,14.615,14.57,14.61,17035.0
2017-04-11 11:45:00,NAVI,14.62,14.62,14.5825,14.59,5975.0
2017-04-11 11:40:00,NAVI,14.6,14.625,14.59,14.62,15581.0
2017-04-11 11:35:00,NAVI,14.57,14.6,14.57,14.6,11663.0
2017-04-11 11:30:00,NAVI,14.57,14.57,14.55,14.57,17971.0
2017-04-11 11:25:00,NAVI,14.53,14.575,14.52,14.56,11160.0
2017-04-11 11:20:00,NAVI,14.5,14.5325,14.48,14.53,10869.0
2017-04-11 11:15:00,NAVI,14.54,14.54,14.5,14.51,10510.0
2017-04-11 11:10:00,NAVI,14.54,14.565,14.53,14.54,15813.0
2017-04-11 11:05:00,NAVI,14.51,14.545,14.5,14.54,14864.0
2017-04-11 11:00:00,NAVI,14.54,14.54,14.5,14.51,15779.0
2017-04-11 10:55:00,NAVI,14.575,14.575,14.52,14.5353,18472.0
2017-04-11 10:50:00,NAVI,14.56,14.595,14.56,14.585,9092.0
2017-04-11 10:45:00,NAVI,14.585,14.595,14.535,14.56,16936.0
2017-04-11 10:40:00,NAVI,14.53,14.595,14.53,14.59,8683.0
2017-04-11 10:35:00,NAVI,14.61,14.615,14.53,14.535,15627.0
2017-04-11 10:30:00,NAVI,14.57,14.615,14.56,14.615,6495.0
2017-04-11 10:25:00,NAVI,14.625,14.625,14.565,14.57,13820.0
2017-04-11 10:20:00,NAVI,14.65,14.65,14.601,14.63,11279.0
2017-04-11 10:15:00,NAVI,14.67,14.675,14.64,14.65,7716.0
2017-04-11 10:10:00,NAVI,14.72,14.72,14.67,14.675,8458.0
2017-04-11 10:05:00,NAVI,14.655,14.715,14.65,14.71,15291.0
2017-04-11 10:00:00,NAVI,14.6,14.65,14.59,14.65,9074.0
2017-04-11 09:55:00,NAVI,14.57,14.605,14.545,14.6,8606.0
2017-04-11 09:50:00,NAVI,14.57,14.58,14.55,14.57,13028.0
2017-04-11 09:45:00,NAVI,14.57,14.61,14.51,14.58,24971.0
2017-04-11 09:40:00,NAVI,14.52,14.58,14.5099,14.57,14907.0
2017-04-11 09:35:00,NAVI,14.52,14.58,14.46,14.4901,36989.0
2017-04-10 16:40:00,NAVI,14.63,14.63,14.63,14.63,5834.0
2017-04-10 16:05:00,NAVI,14.63,14.63,14.63,14.63,154664.0
2017-04-10 16:00:00,NAVI,14.63,14.64,14.62,14.64,243991.0
2017-04-10 15:55:00,NAVI,14.64,14.67,14.63,14.63,111039.0
2017-04-10 15:50:00,NAVI,14.655,14.66,14.64,14.645,51137.0
2017-04-10 15:45:00,NAVI,14.685,14.69,14.65,14.655,57922.0
2017-04-10 15:40:00,NAVI,14.67,14.69,14.665,14.685,66474.0
2017-04-10 15:35:00,NAVI,14.71,14.715,14.66,14.665,66415.0
2017-04-10 15:30:00,NAVI,14.72,14.72,14.71,14.715,15036.0
2017-04-10 15:25:00,NAVI,14.74,14.74,14.695,14.72,22339.0
2017-04-10 15:20:00,NAVI,14.74,14.76,14.73,14.73,33601.0
2017-04-10 15:15:00,NAVI,14.75,14.75,14.73,14.735,28020.0
2017-04-10 15:10:00,NAVI,14.77,14.78,14.74,14.74,33183.0
2017-04-10 15:05:00,NAVI,14.765,14.77,14.76,14.765,12161.0
2017-04-10 15:00:00,NAVI,14.755,14.7699,14.75,14.765,15639.0
2017-04-10 14:55:00,NAVI,14.76,14.77,14.75,14.755,15096.0
2017-04-10 14:50:00,NAVI,14.74,14.76,14.74,14.76,17138.0
2017-04-10 14:45:00,NAVI,14.74,14.74,14.71,14.735,26211.0
2017-04-10 14:40:00,NAVI,14.735,14.74,14.73,14.735,10351.0
2017-04-10 14:35:00,NAVI,14.715,14.74,14.715,14.74,7600.0
2017-04-10 14:30:00,NAVI,14.73,14.74,14.71,14.715,25061.0
2017-04-10 14:25:00,NAVI,14.73,14.74,14.725,14.735,8919.0
2017-04-10 14:20:00,NAVI,14.73,14.74,14.72,14.72,16304.0
2017-04-10 14:15:00,NAVI,14.71,14.74,14.71,14.735,12920.0
2017-04-10 14:10:00,NAVI,14.7,14.715,14.7,14.71,7000.0
2017-04-10 14:05:00,NAVI,14.74,14.745,14.7,14.705,16068.0
2017-04-10 14:00:00,NAVI,14.74,14.75,14.73,14.735,6100.0
2017-04-10 13:55:00,NAVI,14.73,14.745,14.725,14.735,13269.0
2017-04-10 13:50:00,NAVI,14.745,14.745,14.73,14.73,7952.0
2017-04-10 13:45:00,NAVI,14.755,14.76,14.74,14.75,10329.0
2017-04-10 13:40:00,NAVI,14.725,14.765,14.725,14.7512,26467.0
2017-04-10 13:35:00,NAVI,14.7,14.72,14.7,14.72,15095.0
2017-04-10 13:30:00,NAVI,14.725,14.725,14.7,14.7036,8088.0
2017-04-10 13:25:00,NAVI,14.72,14.73,14.715,14.72,3300.0
2017-04-10 13:20:00,NAVI,14.73,14.73,14.7,14.715,9242.0
2017-04-10 13:15:00,NAVI,14.715,14.73,14.7135,14.73,8316.0
2017-04-10 13:10:00,NAVI,14.71,14.72,14.71,14.715,5746.0
2017-04-10 13:05:00,NAVI,14.7,14.71,14.7,14.71,7410.0
2017-04-10 13:00:00,NAVI,14.71,14.71,14.7,14.7,7743.0
2017-04-10 12:55:00,NAVI,14.69,14.71,14.69,14.71,6412.0
2017-04-10 12:50:00,NAVI,14.67,14.69,14.67,14.69,7653.0
2017-04-10 12:45:00,NAVI,14.64,14.68,14.635,14.67,6701.0
2017-04-10 12:40:00,NAVI,14.63,14.64,14.625,14.63,7030.0
2017-04-10 12:35:00,NAVI,14.61,14.63,14.6,14.63,8684.0
2017-04-10 12:30:00,NAVI,14.585,14.61,14.585,14.61,6898.0
2017-04-10 12:25:00,NAVI,14.605,14.605,14.585,14.59,6528.0
2017-04-10 12:20:00,NAVI,14.59,14.61,14.59,14.6,4931.0
2017-04-10 12:15:00,NAVI,14.66,14.66,14.59,14.59,22404.0
2017-04-10 12:10:00,NAVI,14.67,14.68,14.65,14.655,11953.0
2017-04-10 12:05:00,NAVI,14.64,14.675,14.64,14.67,8570.0
2017-04-10 12:00:00,NAVI,14.69,14.695,14.64,14.645,13983.0
2017-04-10 11:55:00,NAVI,14.69,14.71,14.68,14.69,20590.0
2017-04-10 11:50:00,NAVI,14.66,14.695,14.66,14.69,8659.0
2017-04-10 11:45:00,NAVI,14.66,14.665,14.63,14.665,10372.0
2017-04-10 11:40:00,NAVI,14.67,14.675,14.65,14.66,9103.0
2017-04-10 11:35:00,NAVI,14.76,14.76,14.68,14.68,13573.0
2017-04-10 11:30:00,NAVI,14.759,14.765,14.745,14.755,16547.0
2017-04-10 11:25:00,NAVI,14.74,14.755,14.73,14.755,9909.0
2017-04-10 11:20:00,NAVI,14.73,14.74,14.73,14.74,7637.0
2017-04-10 11:15:00,NAVI,14.71,14.73,14.7,14.73,7011.0
2017-04-10 11:10:00,NAVI,14.72,14.72,14.69,14.7,12994.0
2017-04-10 11:05:00,NAVI,14.7,14.73,14.7,14.71,9756.0
2017-04-10 11:00:00,NAVI,14.75,14.75,14.695,14.7,15450.0
2017-04-10 10:55:00,NAVI,14.75,14.755,14.74,14.75,9039.0
2017-04-10 10:50:00,NAVI,14.76,14.77,14.74,14.745,12029.0
2017-04-10 10:45:00,NAVI,14.78,14.78,14.75,14.76,20205.0
2017-04-10 10:40:00,NAVI,14.81,14.81,14.775,14.78,13889.0
2017-04-10 10:35:00,NAVI,14.8,14.81,14.79,14.8,8404.0
2017-04-10 10:30:00,NAVI,14.79,14.8,14.78,14.8,8611.0
2017-04-10 10:25:00,NAVI,14.8,14.8,14.76,14.78,11631.0
2017-04-10 10:20:00,NAVI,14.83,14.83,14.8,14.805,14303.0
2017-04-10 10:15:00,NAVI,14.87,14.87,14.82,14.835,8887.0
2017-04-10 10:10:00,NAVI,14.87,14.885,14.865,14.88,10102.0
2017-04-10 10:05:00,NAVI,14.86,14.87,14.85,14.86,10931.0
2017-04-10 10:00:00,NAVI,14.86,14.86,14.85,14.86,7583.0
2017-04-10 09:55:00,NAVI,14.83,14.89,14.825,14.86,11546.0
2017-04-10 09:50:00,NAVI,14.79,14.83,14.79,14.83,5160.0
2017-04-10 09:45:00,NAVI,14.75,14.81,14.75,14.79,17499.0
2017-04-10 09:40:00,NAVI,14.68,14.75,14.68,14.74,12577.0
2017-04-10 09:35:00,NAVI,14.73,14.74,14.63,14.7,27561.0
2017-04-10 08:05:00,NAVI,14.6,14.6,14.6,14.6,410.0
2017-04-07 16:20:00,NAVI,14.68,14.68,14.68,14.68,5188.0
2017-04-07 16:05:00,NAVI,14.68,14.68,14.68,14.68,242328.0
2017-04-07 16:00:00,NAVI,14.695,14.71,14.68,14.68,223056.0
2017-04-07 15:55:00,NAVI,14.71,14.73,14.69,14.69,105958.0
2017-04-07 15:50:00,NAVI,14.715,14.73,14.71,14.71,39355.0
2017-04-07 15:45:00,NAVI,14.72,14.73,14.71,14.71,28968.0
2017-04-07 15:40:00,NAVI,14.725,14.73,14.72,14.72,17906.0
2017-04-07 15:35:00,NAVI,14.74,14.745,14.72,14.725,20922.0
2017-04-07 15:30:00,NAVI,14.76,14.77,14.74,14.74,30351.0
2017-04-07 15:25:00,NAVI,14.73,14.77,14.73,14.765,31955.0
2017-04-07 15:20:00,NAVI,14.72,14.74,14.715,14.735,23315.0
2017-04-07 15:15:00,NAVI,14.72,14.72,14.71,14.72,14210.0
2017-04-07 15:10:00,NAVI,14.705,14.73,14.7,14.715,24211.0
2017-04-07 15:05:00,NAVI,14.6933,14.71,14.69,14.705,22606.0
2017-04-07 15:00:00,NAVI,14.7,14.7,14.69,14.69,14696.0
2017-04-07 14:55:00,NAVI,14.71,14.715,14.68,14.69,19547.0
2017-04-07 14:50:00,NAVI,14.7,14.72,14.7,14.71,10969.0
2017-04-07 14:45:00,NAVI,14.735,14.735,14.705,14.71,21056.0
2017-04-07 14:40:00,NAVI,14.75,14.76,14.72,14.73,20074.0
2017-04-07 14:35:00,NAVI,14.74,14.755,14.74,14.75,11897.0
2017-04-07 14:30:00,NAVI,14.77,14.77,14.74,14.745,13693.0
2017-04-07 14:25:00,NAVI,14.75,14.77,14.75,14.765,10475.0
2017-04-07 14:20:00,NAVI,14.76,14.765,14.75,14.75,11878.0
2017-04-07 14:15:00,NAVI,14.775,14.78,14.76,14.76,13348.0
2017-04-07 14:10:00,NAVI,14.77,14.78,14.765,14.78,9932.0
2017-04-07 14:05:00,NAVI,14.73,14.77,14.73,14.76,16540.0
2017-04-07 14:00:00,NAVI,14.74,14.75,14.725,14.73,14973.0
2017-04-07 13:55:00,NAVI,14.73,14.75,14.72,14.74,13083.0
2017-04-07 13:50:00,NAVI,14.71,14.73,14.7,14.72,14794.0
2017-04-07 13:45:00,NAVI,14.72,14.7201,14.7,14.71,10344.0
2017-04-07 13:40:00,NAVI,14.75,14.76,14.72,14.7201,7769.0
2017-04-07 13:35:00,NAVI,14.77,14.79,14.75,14.75,29296.0
2017-04-07 13:30:00,NAVI,14.725,14.765,14.72,14.765,15074.0
2017-04-07 13:25:00,NAVI,14.71,14.7351,14.71,14.73,17111.0
2017-04-07 13:20:00,NAVI,14.725,14.735,14.71,14.72,11284.0
2017-04-07 13:15:00,NAVI,14.71,14.735,14.71,14.72,14930.0
2017-04-07 13:10:00,NAVI,14.68,14.71,14.68,14.71,12524.0
2017-04-07 13:05:00,NAVI,14.69,14.7,14.67,14.68,9732.0
2017-04-07 13:00:00,NAVI,14.69,14.71,14.69,14.695,7163.0
2017-04-07 12:55:00,NAVI,14.66,14.69,14.65,14.68,14040.0
2017-04-07 12:50:00,NAVI,14.65,14.66,14.64,14.65,10029.0
2017-04-07 12:45:00,NAVI,14.6365,14.66,14.63,14.66,11664.0
2017-04-07 12:40:00,NAVI,14.65,14.65,14.63,14.63,14508.0
2017-04-07 12:35:00,NAVI,14.65,14.67,14.65,14.65,5523.0
2017-04-07 12:30:00,NAVI,14.65,14.68,14.645,14.645,20589.0
2017-04-07 12:25:00,NAVI,14.65,14.66,14.645,14.65,18166.0
2017-04-07 12:20:00,NAVI,14.61,14.65,14.61,14.645,39867.0
2017-04-07 12:15:00,NAVI,14.61,14.615,14.61,14.615,1600.0
2017-04-07 12:10:00,NAVI,14.6,14.615,14.59,14.615,9258.0
2017-04-07 12:05:00,NAVI,14.585,14.62,14.585,14.6,8803.0
2017-04-07 12:00:00,NAVI,14.59,14.59,14.58,14.58,5312.0
2017-04-07 11:55:00,NAVI,14.58,14.595,14.57,14.59,11076.0
2017-04-07 11:50:00,NAVI,14.575,14.58,14.55,14.575,12858.0
2017-04-07 11:45:00,NAVI,14.57,14.59,14.56,14.57,18297.0
2017-04-07 11:40:00,NAVI,14.605,14.615,14.57,14.57,16052.0
2017-04-07 11:35:00,NAVI,14.6,14.62,14.59,14.61,19240.0
2017-04-07 11:30:00,NAVI,14.61,14.625,14.6,14.6,15700.0
2017-04-07 11:25:00,NAVI,14.6,14.626,14.595,14.61,8278.0
2017-04-07 11:20:00,NAVI,14.555,14.605,14.55,14.6,23102.0
2017-04-07 11:15:00,NAVI,14.55,14.56,14.54,14.56,11559.0
2017-04-07 11:10:00,NAVI,14.58,14.58,14.55,14.55,10946.0
2017-04-07 11:05:00,NAVI,14.57,14.595,14.56,14.58,12638.0
2017-04-07 11:00:00,NAVI,14.57,14.585,14.56,14.57,11573.0
2017-04-07 10:55:00,NAVI,14.59,14.6,14.57,14.575,15241.0
2017-04-07 10:50:00,NAVI,14.63,14.635,14.58,14.585,15031.0
2017-04-07 10:45:00,NAVI,14.67,14.675,14.63,14.63,8649.0
2017-04-07 10:40:00,NAVI,14.65,14.685,14.64,14.675,16619.0
2017-04-07 10:35:00,NAVI,14.625,14.65,14.6,14.65,13502.0
2017-04-07 10:30:00,NAVI,14.64,14.6699,14.63,14.63,8205.0
2017-04-07 10:25:00,NAVI,14.61,14.64,14.61,14.64,7591.0
2017-04-07 10:20:00,NAVI,14.59,14.6,14.58,14.6,13327.0
2017-04-07 10:15:00,NAVI,14.58,14.62,14.58,14.6,7867.0
2017-04-07 10:10:00,NAVI,14.58,14.59,14.57,14.58,11842.0
2017-04-07 10:05:00,NAVI,14.48,14.58,14.47,14.58,25130.0
2017-04-07 10:00:00,NAVI,14.51,14.51,14.46,14.48,18969.0
2017-04-07 09:55:00,NAVI,14.56,14.6,14.5,14.5,22699.0
2017-04-07 09:50:00,NAVI,14.57,14.59,14.55,14.57,11997.0
2017-04-07 09:45:00,NAVI,14.65,14.65,14.57,14.58,13520.0
2017-04-07 09:40:00,NAVI,14.54,14.6601,14.53,14.65,10108.0
2017-04-07 09:35:00,NAVI,14.56,14.6,14.49,14.54,28160.0
2017-04-06 16:40:00,NAVI,14.62,14.62,14.62,14.62,3175.0
2017-04-06 16:05:00,NAVI,14.62,14.62,14.62,14.62,187887.0
2017-04-06 16:00:00,NAVI,14.61,14.65,14.61,14.625,147528.0
2017-04-06 15:55:00,NAVI,14.61,14.62,14.595,14.615,105691.0
2017-04-06 15:50:00,NAVI,14.61,14.62,14.6,14.615,69676.0
2017-04-06 15:45:00,NAVI,14.595,14.61,14.59,14.605,49710.0
2017-04-06 15:40:00,NAVI,14.575,14.6,14.575,14.6,33779.0
2017-04-06 15:35:00,NAVI,14.595,14.595,14.56,14.58,40013.0
2017-04-06 15:30:00,NAVI,14.59,14.61,14.585,14.595,38373.0
2017-04-06 15:25:00,NAVI,14.625,14.63,14.59,14.595,41560.0
2017-04-06 15:20:00,NAVI,14.6,14.63,14.59,14.625,27834.0
2017-04-06 15:15:00,NAVI,14.605,14.615,14.575,14.6,31621.0
2017-04-06 15:10:00,NAVI,14.585,14.61,14.56,14.6,44908.0
2017-04-06 15:05:00,NAVI,14.555,14.59,14.555,14.585,31631.0
2017-04-06 15:00:00,NAVI,14.575,14.575,14.545,14.555,23821.0
2017-04-06 14:55:00,NAVI,14.585,14.59,14.555,14.575,31493.0
2017-04-06 14:50:00,NAVI,14.635,14.64,14.58,14.585,35344.0
2017-04-06 14:45:00,NAVI,14.62,14.65,14.61,14.635,26398.0
2017-04-06 14:40:00,NAVI,14.615,14.64,14.61,14.625,24004.0
2017-04-06 14:35:00,NAVI,14.6,14.62,14.6,14.615,10580.0
2017-04-06 14:30:00,NAVI,14.65,14.65,14.6,14.605,25523.0
2017-04-06 14:25:00,NAVI,14.6431,14.65,14.64,14.65,10748.0
2017-04-06 14:20:00,NAVI,14.625,14.65,14.62,14.64,37931.0
2017-04-06 14:15:00,NAVI,14.64,14.64,14.625,14.625,15096.0
2017-04-06 14:10:00,NAVI,14.65,14.65,14.63,14.64,19147.0
2017-04-06 14:05:00,NAVI,14.63,14.65,14.63,14.65,9116.0
2017-04-06 14:00:00,NAVI,14.65,14.65,14.63,14.6347,12373.0
2017-04-06 13:55:00,NAVI,14.64,14.655,14.63,14.65,27471.0
2017-04-06 13:50:00,NAVI,14.65,14.65,14.63,14.64,13584.0
2017-04-06 13:45:00,NAVI,14.665,14.665,14.64,14.64,12567.0
2017-04-06 13:40:00,NAVI,14.7,14.7,14.65,14.65,19602.0
2017-04-06 13:35:00,NAVI,14.7,14.71,14.68,14.69,33135.0
2017-04-06 13:30:00,NAVI,14.71,14.72,14.7,14.705,18188.0
2017-04-06 13:25:00,NAVI,14.72,14.72,14.6936,14.7,14921.0
2017-04-06 13:20:00,NAVI,14.66,14.72,14.66,14.72,19197.0
2017-04-06 13:15:00,NAVI,14.65,14.66,14.63,14.66,10713.0
2017-04-06 13:10:00,NAVI,14.61,14.65,14.61,14.65,19087.0
2017-04-06 13:05:00,NAVI,14.61,14.615,14.59,14.615,9024.0
2017-04-06 13:00:00,NAVI,14.58,14.61,14.58,14.6,11800.0
2017-04-06 12:55:00,NAVI,14.58,14.59,14.575,14.58,2300.0
2017-04-06 12:50:00,NAVI,14.57,14.58,14.56,14.58,7771.0
2017-04-06 12:45:00,NAVI,14.59,14.59,14.555,14.56,11937.0
2017-04-06 12:40:00,NAVI,14.62,14.62,14.565,14.59,20030.0
2017-04-06 12:35:00,NAVI,14.6,14.63,14.6,14.615,12631.0
2017-04-06 12:30:00,NAVI,14.6,14.6,14.59,14.595,7570.0
2017-04-06 12:25:00,NAVI,14.63,14.63,14.61,14.61,11050.0
2017-04-06 12:20:00,NAVI,14.61,14.63,14.605,14.63,6765.0
2017-04-06 12:15:00,NAVI,14.605,14.61,14.59,14.6,13480.0
2017-04-06 12:10:00,NAVI,14.61,14.63,14.6,14.6,13513.0
2017-04-06 12:05:00,NAVI,14.59,14.61,14.5836,14.61,17872.0
2017-04-06 12:00:00,NAVI,14.56,14.595,14.545,14.59,26888.0
2017-04-06 11:55:00,NAVI,14.56,14.565,14.55,14.565,25384.0
2017-04-06 11:50:00,NAVI,14.56,14.57,14.56,14.565,14543.0
2017-04-06 11:45:00,NAVI,14.575,14.59,14.57,14.57,24687.0
2017-04-06 11:40:00,NAVI,14.605,14.63,14.57,14.58,41919.0
2017-04-06 11:35:00,NAVI,14.63,14.63,14.6,14.6,24640.0
2017-04-06 11:30:00,NAVI,14.6,14.64,14.592,14.62,27607.0
2017-04-06 11:25:00,NAVI,14.56,14.61,14.56,14.6,38895.0
2017-04-06 11:20:00,NAVI,14.54,14.57,14.52,14.555,46870.0
2017-04-06 11:15:00,NAVI,14.55,14.555,14.535,14.54,44045.0
2017-04-06 11:10:00,NAVI,14.55,14.56,14.54,14.54,16861.0
2017-04-06 11:05:00,NAVI,14.525,14.56,14.52,14.545,19851.0
2017-04-06 11:00:00,NAVI,14.53,14.5597,14.52,14.525,27739.0
2017-04-06 10:55:00,NAVI,14.54,14.55,14.52,14.525,23626.0
2017-04-06 10:50:00,NAVI,14.55,14.57,14.54,14.54,19951.0
2017-04-06 10:45:00,NAVI,14.6,14.605,14.54,14.55,21731.0
2017-04-06 10:40:00,NAVI,14.57,14.62,14.57,14.6,12565.0
2017-04-06 10:35:00,NAVI,14.56,14.59,14.56,14.58,8568.0
2017-04-06 10:30:00,NAVI,14.53,14.56,14.51,14.56,16259.0
2017-04-06 10:25:00,NAVI,14.53,14.57,14.53,14.535,17184.0
2017-04-06 10:20:00,NAVI,14.53,14.58,14.52,14.53,25844.0
2017-04-06 10:15:00,NAVI,14.54,14.56,14.51,14.52,8892.0
2017-04-06 10:10:00,NAVI,14.4971,14.55,14.49,14.54,12061.0
2017-04-06 10:05:00,NAVI,14.49,14.5,14.47,14.49,18593.0
2017-04-06 10:00:00,NAVI,14.47,14.49,14.46,14.4883,15473.0
2017-04-06 09:55:00,NAVI,14.4,14.46,14.39,14.46,8014.0
2017-04-06 09:50:00,NAVI,14.46,14.46,14.36,14.39,7004.0
2017-04-06 09:45:00,NAVI,14.47,14.51,14.45,14.45,11055.0
2017-04-06 09:40:00,NAVI,14.4,14.48,14.4,14.47,11662.0
2017-04-06 09:35:00,NAVI,14.44,14.48,14.38,14.4,29012.0
