2017-04-24 08:10:00,NAVI,16.0,16.0,16.0,16.0,300.0
2017-04-05 16:35:00,NAVI,14.43,14.43,14.43,14.43,1707.0
2017-04-05 16:05:00,NAVI,14.44,14.45,14.43,14.43,554737.0
2017-04-05 16:00:00,NAVI,14.44,14.45,14.41,14.44,430061.0
2017-04-05 15:55:00,NAVI,14.44,14.48,14.43,14.44,174031.0
2017-04-05 15:50:00,NAVI,14.46,14.475,14.43,14.45,85006.0
2017-04-05 15:45:00,NAVI,14.5,14.505,14.46,14.465,34043.0
2017-04-05 15:40:00,NAVI,14.45,14.51,14.445,14.505,65714.0
2017-04-05 15:35:00,NAVI,14.52,14.52,14.44,14.455,94038.0
2017-04-05 15:30:00,NAVI,14.49,14.525,14.465,14.525,33870.0
2017-04-05 15:25:00,NAVI,14.54,14.5456,14.485,14.495,34879.0
2017-04-05 15:20:00,NAVI,14.57,14.57,14.525,14.54,35983.0
2017-04-05 15:15:00,NAVI,14.605,14.605,14.565,14.565,26971.0
2017-04-05 15:10:00,NAVI,14.625,14.63,14.605,14.605,18720.0
2017-04-05 15:05:00,NAVI,14.61,14.63,14.61,14.62,14093.0
2017-04-05 15:00:00,NAVI,14.625,14.64,14.615,14.615,13754.0
2017-04-05 14:55:00,NAVI,14.66,14.66,14.6,14.62,15694.0
2017-04-05 14:50:00,NAVI,14.68,14.68,14.65,14.66,15215.0
2017-04-05 14:45:00,NAVI,14.675,14.69,14.65,14.685,32046.0
2017-04-05 14:40:00,NAVI,14.705,14.71,14.68,14.68,13468.0
2017-04-05 14:35:00,NAVI,14.75,14.75,14.71,14.71,22839.0
2017-04-05 14:30:00,NAVI,14.72,14.75,14.72,14.75,8569.0
2017-04-05 14:25:00,NAVI,14.75,14.755,14.72,14.72,19264.0
2017-04-05 14:20:00,NAVI,14.74,14.76,14.735,14.75,15259.0
2017-04-05 14:15:00,NAVI,14.76,14.7701,14.74,14.74,21195.0
2017-04-05 14:10:00,NAVI,14.77,14.8,14.76,14.76,10559.0
2017-04-05 14:05:00,NAVI,14.73,14.77,14.71,14.765,38075.0
2017-04-05 14:00:00,NAVI,14.74,14.75,14.73,14.73,16618.0
2017-04-05 13:55:00,NAVI,14.75,14.75,14.735,14.735,9100.0
2017-04-05 13:50:00,NAVI,14.74,14.76,14.74,14.75,7150.0
2017-04-05 13:45:00,NAVI,14.75,14.75,14.715,14.73,18661.0
2017-04-05 13:40:00,NAVI,14.77,14.78,14.75,14.75,19514.0
2017-04-05 13:35:00,NAVI,14.765,14.77,14.76,14.76,9304.0
2017-04-05 13:30:00,NAVI,14.76,14.77,14.76,14.77,12430.0
2017-04-05 13:25:00,NAVI,14.76,14.77,14.75,14.76,12843.0
2017-04-05 13:20:00,NAVI,14.78,14.78,14.7601,14.7601,17912.0
2017-04-05 13:15:00,NAVI,14.795,14.795,14.78,14.785,10470.0
2017-04-05 13:10:00,NAVI,14.79,14.81,14.79,14.79,11664.0
2017-04-05 13:05:00,NAVI,14.74,14.8,14.735,14.8,16768.0
2017-04-05 13:00:00,NAVI,14.7467,14.7467,14.725,14.736,13339.0
2017-04-05 12:55:00,NAVI,14.75,14.75,14.73,14.74,14373.0
2017-04-05 12:50:00,NAVI,14.75,14.75,14.735,14.75,6987.0
2017-04-05 12:45:00,NAVI,14.73,14.75,14.725,14.75,5427.0
2017-04-05 12:40:00,NAVI,14.725,14.74,14.725,14.725,34282.0
2017-04-05 12:35:00,NAVI,14.705,14.73,14.705,14.73,4792.0
2017-04-05 12:30:00,NAVI,14.71,14.72,14.7,14.71,11058.0
2017-04-05 12:25:00,NAVI,14.665,14.7,14.665,14.7,17268.0
2017-04-05 12:20:00,NAVI,14.68,14.68,14.66,14.66,11706.0
2017-04-05 12:15:00,NAVI,14.655,14.68,14.65,14.67,9475.0
2017-04-05 12:10:00,NAVI,14.65,14.67,14.65,14.655,9639.0
2017-04-05 12:05:00,NAVI,14.655,14.66,14.635,14.655,9214.0
2017-04-05 12:00:00,NAVI,14.69,14.69,14.65,14.65,14947.0
2017-04-05 11:55:00,NAVI,14.675,14.685,14.67,14.685,7000.0
2017-04-05 11:50:00,NAVI,14.67,14.685,14.665,14.67,13000.0
2017-04-05 11:45:00,NAVI,14.635,14.67,14.635,14.66,16333.0
2017-04-05 11:40:00,NAVI,14.58,14.645,14.57,14.64,21705.0
2017-04-05 11:35:00,NAVI,14.57,14.6,14.555,14.57,61719.0
2017-04-05 11:30:00,NAVI,14.56,14.57,14.54,14.57,22205.0
2017-04-05 11:25:00,NAVI,14.57,14.59,14.55,14.56,32270.0
2017-04-05 11:20:00,NAVI,14.61,14.615,14.55,14.565,34379.0
2017-04-05 11:15:00,NAVI,14.605,14.63,14.6,14.61,16701.0
2017-04-05 11:10:00,NAVI,14.67,14.67,14.6,14.6,21047.0
2017-04-05 11:05:00,NAVI,14.725,14.74,14.67,14.67,20482.0
2017-04-05 11:00:00,NAVI,14.705,14.73,14.7,14.725,17361.0
2017-04-05 10:55:00,NAVI,14.715,14.715,14.68,14.705,24445.0
2017-04-05 10:50:00,NAVI,14.76,14.765,14.7105,14.72,28087.0
2017-04-05 10:45:00,NAVI,14.75,14.76,14.745,14.755,11650.0
2017-04-05 10:40:00,NAVI,14.76,14.775,14.73,14.75,21109.0
2017-04-05 10:35:00,NAVI,14.81,14.815,14.76,14.765,19020.0
2017-04-05 10:30:00,NAVI,14.83,14.83,14.805,14.82,15610.0
2017-04-05 10:25:00,NAVI,14.895,14.9,14.825,14.83,19548.0
2017-04-05 10:20:00,NAVI,14.92,14.945,14.89,14.895,22834.0
2017-04-05 10:15:00,NAVI,14.94,14.94,14.905,14.92,13366.0
2017-04-05 10:10:00,NAVI,14.965,14.965,14.925,14.945,12994.0
2017-04-05 10:05:00,NAVI,14.94,14.97,14.9,14.97,15349.0
2017-04-05 10:00:00,NAVI,14.93,14.955,14.93,14.945,8332.0
2017-04-05 09:55:00,NAVI,14.895,14.94,14.895,14.94,7941.0
2017-04-05 09:50:00,NAVI,14.89,14.91,14.89,14.9,20098.0
2017-04-05 09:45:00,NAVI,14.88,14.9,14.87,14.88,17037.0
2017-04-05 09:40:00,NAVI,14.93,14.93,14.8775,14.8775,12349.0
2017-04-05 09:35:00,NAVI,14.85,14.97,14.85,14.93,32181.0
2017-04-05 09:30:00,NAVI,14.85,14.85,14.85,14.85,100.0
2017-04-04 19:00:00,NAVI,14.62,14.62,14.62,14.62,100.0
2017-04-04 16:05:00,NAVI,14.73,14.73,14.73,14.73,142997.0
2017-04-04 16:00:00,NAVI,14.73,14.75,14.72,14.73,168439.0
2017-04-04 15:55:00,NAVI,14.735,14.745,14.73,14.735,49990.0
2017-04-04 15:50:00,NAVI,14.73,14.74,14.72,14.735,25324.0
2017-04-04 15:45:00,NAVI,14.745,14.745,14.72,14.73,19061.0
2017-04-04 15:40:00,NAVI,14.75,14.755,14.73,14.74,29590.0
2017-04-04 15:35:00,NAVI,14.73,14.759,14.72,14.75,56926.0
2017-04-04 15:30:00,NAVI,14.745,14.75,14.73,14.73,16024.0
2017-04-04 15:25:00,NAVI,14.73,14.75,14.72,14.745,33520.0
2017-04-04 15:20:00,NAVI,14.755,14.755,14.73,14.7353,25328.0
2017-04-04 15:15:00,NAVI,14.74,14.765,14.74,14.755,16773.0
2017-04-04 15:10:00,NAVI,14.75,14.76,14.74,14.74,20207.0
2017-04-04 15:05:00,NAVI,14.73,14.75,14.72,14.75,35748.0
2017-04-04 15:00:00,NAVI,14.725,14.75,14.72,14.73,107656.0
2017-04-04 14:55:00,NAVI,14.725,14.73,14.72,14.725,10093.0
2017-04-04 14:50:00,NAVI,14.7265,14.73,14.71,14.73,30379.0
2017-04-04 14:45:00,NAVI,14.71,14.735,14.71,14.73,25455.0
2017-04-04 14:40:00,NAVI,14.715,14.72,14.7,14.7,8398.0
2017-04-04 14:35:00,NAVI,14.71,14.72,14.7,14.715,13254.0
2017-04-04 14:30:00,NAVI,14.7001,14.72,14.7,14.71,13134.0
2017-04-04 14:25:00,NAVI,14.7,14.71,14.68,14.7,20977.0
2017-04-04 14:20:00,NAVI,14.69,14.71,14.685,14.7,16217.0
2017-04-04 14:15:00,NAVI,14.685,14.685,14.68,14.68,4496.0
2017-04-04 14:10:00,NAVI,14.67,14.695,14.665,14.6888,31412.0
2017-04-24 09:00:00,NAVI,16.11,16.11,16.11,16.11,100.0
2017-04-24 09:30:00,NAVI,16.11,16.11,16.11,16.11,300.0
2017-04-24 09:35:00,NAVI,16.16,16.23,16.11,16.2,45878.0
2017-04-24 09:40:00,NAVI,16.2,16.22,16.1,16.21,37505.0
2017-04-24 09:45:00,NAVI,16.21,16.23,16.15,16.23,35994.0
2017-04-24 09:50:00,NAVI,16.23,16.24,16.17,16.23,26529.0
2017-04-24 09:55:00,NAVI,16.22,16.23,16.14,16.14,61249.0
2017-04-24 10:00:00,NAVI,16.14,16.16,16.13,16.145,56208.0
2017-04-24 10:05:00,NAVI,16.145,16.16,16.14,16.15,77426.0
2017-04-24 10:10:00,NAVI,16.14,16.16,16.085,16.107,75497.0
2017-04-24 10:15:00,NAVI,16.11,16.12,16.08,16.115,32751.0
2017-04-24 10:20:00,NAVI,16.11,16.135,16.09,16.11,23689.0
2017-04-24 10:25:00,NAVI,16.11,16.11,16.08,16.085,20128.0
2017-04-24 10:30:00,NAVI,16.09,16.14,16.085,16.125,15632.0
2017-04-24 10:35:00,NAVI,16.125,16.125,16.0442,16.05,31219.0
2017-04-24 10:40:00,NAVI,16.05,16.07,16.03,16.03,11953.0
2017-04-24 10:45:00,NAVI,16.03,16.06,16.02,16.04,20848.0
2017-04-24 10:50:00,NAVI,16.04,16.04,16.0,16.04,15096.0
2017-04-24 10:55:00,NAVI,16.035,16.045,15.99,15.99,19957.0
2017-04-24 11:00:00,NAVI,16.0,16.02,15.99,16.0,18469.0
2017-04-24 11:05:00,NAVI,16.01,16.03,16.005,16.01,22925.0
2017-04-24 11:10:00,NAVI,16.005,16.01,15.99,15.99,16178.0
2017-04-24 11:15:00,NAVI,16.0,16.02,15.985,15.99,20163.0
2017-04-24 11:20:00,NAVI,16.0,16.005,15.96,15.97,16435.0
2017-04-24 11:25:00,NAVI,15.97,15.98,15.94,15.94,25815.0
2017-04-24 11:30:00,NAVI,15.95,15.97,15.93,15.96,20973.0
2017-04-24 11:35:00,NAVI,15.965,15.97,15.93,15.93,22993.0
2017-04-24 11:40:00,NAVI,15.93,15.9599,15.93,15.93,30336.0
2017-04-24 11:45:00,NAVI,15.935,15.9499,15.915,15.9499,31852.0
2017-04-24 11:50:00,NAVI,15.95,15.99,15.945,15.98,59244.0
2017-04-24 11:55:00,NAVI,15.98,16.0,15.98,16.0,15750.0
2017-04-24 12:00:00,NAVI,15.99,15.995,15.97,15.97,17291.0
2017-04-24 12:05:00,NAVI,15.98,16.02,15.98,16.02,18512.0
2017-04-24 12:10:00,NAVI,16.02,16.04,16.02,16.04,17520.0
2017-04-24 12:15:00,NAVI,16.035,16.055,16.02,16.03,54725.0
2017-04-24 12:20:00,NAVI,16.04,16.07,16.035,16.07,18419.0
2017-04-24 12:25:00,NAVI,16.07,16.075,16.04,16.055,18917.0
2017-04-24 12:30:00,NAVI,16.05,16.05,16.04,16.04,4938.0
2017-04-24 12:35:00,NAVI,16.045,16.05,16.04,16.045,5109.0
2017-04-24 12:40:00,NAVI,16.05,16.09,16.045,16.09,20324.0
2017-04-24 12:45:00,NAVI,16.085,16.09,16.085,16.085,1800.0
2017-04-24 12:50:00,NAVI,16.085,16.09,16.05,16.05,13011.0
2017-04-24 12:55:00,NAVI,16.06,16.06,16.05,16.06,5500.0
2017-04-24 13:00:00,NAVI,16.06,16.06,16.035,16.045,19227.0
2017-04-24 13:05:00,NAVI,16.045,16.08,16.035,16.06,22155.0
2017-04-24 13:10:00,NAVI,16.06,16.06,16.035,16.035,11240.0
2017-04-24 13:15:00,NAVI,16.03,16.05,16.02,16.045,10883.0
2017-04-24 13:20:00,NAVI,16.05,16.07,16.045,16.07,8828.0
2017-04-24 13:25:00,NAVI,16.07,16.08,16.05,16.05,14344.0
2017-04-24 13:30:00,NAVI,16.055,16.09,16.05,16.065,11062.0
2017-04-24 13:35:00,NAVI,16.06,16.06,16.04,16.045,6501.0
2017-04-24 13:40:00,NAVI,16.04,16.05,16.02,16.02,14298.0
2017-04-24 13:45:00,NAVI,16.03,16.03,16.005,16.02,54309.0
2017-04-24 13:50:00,NAVI,16.02,16.02,15.99,15.99,18267.0
2017-04-24 13:55:00,NAVI,15.995,16.01,15.99,16.005,7607.0
2017-04-24 14:00:00,NAVI,16.005,16.01,16.0,16.0,10377.0
2017-04-24 14:05:00,NAVI,16.0,16.02,15.98,15.985,29843.0
2017-04-24 14:10:00,NAVI,15.98,16.01,15.98,16.01,29005.0
2017-04-24 14:15:00,NAVI,16.01,16.015,15.98,15.995,14615.0
2017-04-24 14:20:00,NAVI,16.0,16.02,15.995,16.02,28432.0
2017-04-24 14:25:00,NAVI,16.015,16.035,16.01,16.01,18558.0
2017-04-24 14:30:00,NAVI,16.01,16.02,15.99,15.995,18300.0
2017-04-24 14:35:00,NAVI,16.0,16.02,15.99,16.01,12169.0
2017-04-24 14:40:00,NAVI,16.005,16.005,15.98,15.985,24123.0
2017-04-24 14:45:00,NAVI,15.985,15.99,15.98,15.98,12000.0
2017-04-24 14:50:00,NAVI,15.9859,15.99,15.97,15.97,15706.0
2017-04-24 14:55:00,NAVI,15.975,15.98,15.92,15.925,36220.0
2017-04-24 15:00:00,NAVI,15.925,15.93,15.91,15.915,31827.0
2017-04-24 15:05:00,NAVI,15.91,15.925,15.88,15.91,79190.0
2017-04-24 15:10:00,NAVI,15.91,15.945,15.905,15.94,56165.0
2017-04-24 15:15:00,NAVI,15.935,15.94,15.93,15.93,22638.0
2017-04-24 15:20:00,NAVI,15.94,15.945,15.9,15.91,53398.0
2017-04-24 15:25:00,NAVI,15.91,15.925,15.9,15.9,63029.0
2017-04-24 15:30:00,NAVI,15.9,15.905,15.88,15.88,64161.0
2017-04-24 15:35:00,NAVI,15.89,15.89,15.84,15.845,90026.0
2017-04-24 15:40:00,NAVI,15.85,15.86,15.84,15.855,55654.0
2017-04-24 15:45:00,NAVI,15.8564,15.86,15.81,15.81,107163.0
2017-04-24 15:50:00,NAVI,15.81,15.82,15.78,15.79,121168.0
2017-04-24 15:55:00,NAVI,15.79,15.8,15.77,15.78,305274.0
2017-04-24 16:00:00,NAVI,15.78,15.79,15.76,15.76,493605.0
2017-04-24 16:05:00,NAVI,15.76,15.78,15.76,15.76,440389.0
2017-04-24 16:10:00,NAVI,15.77,15.77,15.77,15.77,1675.0
2017-04-24 16:20:00,NAVI,15.8,15.8,15.76,15.76,13714.0
2017-04-24 16:25:00,NAVI,15.82,15.82,15.82,15.82,200.0
2017-04-24 16:25:00,NAVI,15.82,15.82,15.82,15.82,200.0
2017-04-24 16:20:00,NAVI,15.8,15.8,15.76,15.76,13714.0
2017-04-24 16:10:00,NAVI,15.77,15.77,15.77,15.77,1675.0
2017-04-06 13:15:00,NAVI,14.65,14.66,14.63,14.66,10713.0
2017-04-06 13:10:00,NAVI,14.61,14.65,14.61,14.65,19087.0
2017-04-06 13:05:00,NAVI,14.61,14.615,14.59,14.615,9024.0
2017-04-06 13:00:00,NAVI,14.58,14.61,14.58,14.6,11800.0
2017-04-06 12:55:00,NAVI,14.58,14.59,14.575,14.58,2300.0
2017-04-06 12:50:00,NAVI,14.57,14.58,14.56,14.58,7771.0
2017-04-06 12:45:00,NAVI,14.59,14.59,14.555,14.56,11937.0
2017-04-06 12:40:00,NAVI,14.62,14.62,14.565,14.59,20030.0
2017-04-06 12:35:00,NAVI,14.6,14.63,14.6,14.615,12631.0
2017-04-06 12:30:00,NAVI,14.6,14.6,14.59,14.595,7570.0
2017-04-06 12:25:00,NAVI,14.63,14.63,14.61,14.61,11050.0
2017-04-06 12:20:00,NAVI,14.61,14.63,14.605,14.63,6765.0
2017-04-06 12:15:00,NAVI,14.605,14.61,14.59,14.6,13480.0
2017-04-06 12:10:00,NAVI,14.61,14.63,14.6,14.6,13513.0
2017-04-06 12:05:00,NAVI,14.59,14.61,14.5836,14.61,17872.0
2017-04-06 12:00:00,NAVI,14.56,14.595,14.545,14.59,26888.0
2017-04-06 11:55:00,NAVI,14.56,14.565,14.55,14.565,25384.0
2017-04-06 11:50:00,NAVI,14.56,14.57,14.56,14.565,14543.0
2017-04-06 11:45:00,NAVI,14.575,14.59,14.57,14.57,24687.0
2017-04-06 11:40:00,NAVI,14.605,14.63,14.57,14.58,41919.0
2017-04-06 11:35:00,NAVI,14.63,14.63,14.6,14.6,24640.0
2017-04-06 11:30:00,NAVI,14.6,14.64,14.592,14.62,27607.0
2017-04-06 11:25:00,NAVI,14.56,14.61,14.56,14.6,38895.0
2017-04-06 11:20:00,NAVI,14.54,14.57,14.52,14.555,46870.0
2017-04-06 11:15:00,NAVI,14.55,14.555,14.535,14.54,44045.0
2017-04-06 11:10:00,NAVI,14.55,14.56,14.54,14.54,16861.0
2017-04-06 11:05:00,NAVI,14.525,14.56,14.52,14.545,19851.0
2017-04-06 11:00:00,NAVI,14.53,14.5597,14.52,14.525,27739.0
2017-04-06 10:55:00,NAVI,14.54,14.55,14.52,14.525,23626.0
2017-04-06 10:50:00,NAVI,14.55,14.57,14.54,14.54,19951.0
2017-04-06 10:45:00,NAVI,14.6,14.605,14.54,14.55,21731.0
2017-04-06 10:40:00,NAVI,14.57,14.62,14.57,14.6,12565.0
2017-04-06 10:35:00,NAVI,14.56,14.59,14.56,14.58,8568.0
2017-04-06 10:30:00,NAVI,14.53,14.56,14.51,14.56,16259.0
2017-04-06 10:25:00,NAVI,14.53,14.57,14.53,14.535,17184.0
2017-04-06 10:20:00,NAVI,14.53,14.58,14.52,14.53,25844.0
2017-04-06 10:15:00,NAVI,14.54,14.56,14.51,14.52,8892.0
2017-04-06 10:10:00,NAVI,14.4971,14.55,14.49,14.54,12061.0
2017-04-06 10:05:00,NAVI,14.49,14.5,14.47,14.49,18593.0
2017-04-06 10:00:00,NAVI,14.47,14.49,14.46,14.4883,15473.0
2017-04-06 09:55:00,NAVI,14.4,14.46,14.39,14.46,8014.0
2017-04-06 09:50:00,NAVI,14.46,14.46,14.36,14.39,7004.0
2017-04-06 09:45:00,NAVI,14.47,14.51,14.45,14.45,11055.0
2017-04-06 09:40:00,NAVI,14.4,14.48,14.4,14.47,11662.0
2017-04-06 09:35:00,NAVI,14.44,14.48,14.38,14.4,29012.0
2017-04-05 16:35:00,NAVI,14.43,14.43,14.43,14.43,1707.0
2017-04-05 16:05:00,NAVI,14.44,14.45,14.43,14.43,554737.0
2017-04-05 16:00:00,NAVI,14.44,14.45,14.41,14.44,430061.0
2017-04-05 15:55:00,NAVI,14.44,14.48,14.43,14.44,174031.0
2017-04-05 15:50:00,NAVI,14.46,14.475,14.43,14.45,85006.0
2017-04-05 15:45:00,NAVI,14.5,14.505,14.46,14.465,34043.0
2017-04-05 15:40:00,NAVI,14.45,14.51,14.445,14.505,65714.0
2017-04-05 15:35:00,NAVI,14.52,14.52,14.44,14.455,94038.0
2017-04-05 15:30:00,NAVI,14.49,14.525,14.465,14.525,33870.0
2017-04-05 15:25:00,NAVI,14.54,14.5456,14.485,14.495,34879.0
2017-04-05 15:20:00,NAVI,14.57,14.57,14.525,14.54,35983.0
2017-04-05 15:15:00,NAVI,14.605,14.605,14.565,14.565,26971.0
2017-04-05 15:10:00,NAVI,14.625,14.63,14.605,14.605,18720.0
2017-04-05 15:05:00,NAVI,14.61,14.63,14.61,14.62,14093.0
2017-04-05 15:00:00,NAVI,14.625,14.64,14.615,14.615,13754.0
2017-04-05 14:55:00,NAVI,14.66,14.66,14.6,14.62,15694.0
2017-04-05 14:50:00,NAVI,14.68,14.68,14.65,14.66,15215.0
2017-04-05 14:45:00,NAVI,14.675,14.69,14.65,14.685,32046.0
2017-04-05 14:40:00,NAVI,14.705,14.71,14.68,14.68,13468.0
2017-04-05 14:35:00,NAVI,14.75,14.75,14.71,14.71,22839.0
2017-04-05 14:30:00,NAVI,14.72,14.75,14.72,14.75,8569.0
2017-04-05 14:25:00,NAVI,14.75,14.755,14.72,14.72,19264.0
2017-04-25 09:35:00,NAVI,15.88,15.915,15.8,15.86,40286.0
2017-04-25 09:40:00,NAVI,15.86,15.89,15.82,15.87,19512.0
2017-04-25 09:45:00,NAVI,15.87,15.89,15.85,15.87,16162.0
2017-04-25 09:50:00,NAVI,15.875,15.9,15.87,15.88,21727.0
2017-04-25 09:55:00,NAVI,15.88,15.925,15.85,15.89,32788.0
2017-04-25 10:00:00,NAVI,15.88,15.98,15.88,15.975,25013.0
2017-04-25 10:05:00,NAVI,15.97,15.97,15.93,15.94,20925.0
2017-04-25 10:10:00,NAVI,15.94,15.965,15.93,15.935,37880.0
2017-04-25 10:15:00,NAVI,15.94,15.95,15.91,15.91,15095.0
2017-04-25 10:20:00,NAVI,15.915,15.925,15.86,15.87,39262.0
2017-04-25 10:25:00,NAVI,15.87,15.8979,15.87,15.89,15264.0
2017-04-25 10:30:00,NAVI,15.895,15.92,15.88,15.88,16139.0
2017-04-25 10:35:00,NAVI,15.89,15.9,15.855,15.88,24467.0
2017-04-25 10:40:00,NAVI,15.875,15.91,15.875,15.89,20653.0
2017-04-25 10:45:00,NAVI,15.885,15.89,15.84,15.845,26112.0
2017-04-25 10:50:00,NAVI,15.85,15.87,15.85,15.86,7228.0
2017-04-25 10:55:00,NAVI,15.86,15.9,15.855,15.9,21131.0
2017-04-25 11:00:00,NAVI,15.9,15.9074,15.875,15.875,11305.0
2017-04-25 11:05:00,NAVI,15.875,15.91,15.875,15.91,9929.0
2017-04-25 11:10:00,NAVI,15.9,15.935,15.895,15.92,25042.0
2017-04-25 11:15:00,NAVI,15.92,15.94,15.92,15.93,15987.0
2017-04-25 11:20:00,NAVI,15.93,15.955,15.925,15.955,10860.0
2017-04-25 11:25:00,NAVI,15.955,15.96,15.94,15.945,13948.0
2017-04-25 11:30:00,NAVI,15.94,15.94,15.88,15.88,21491.0
2017-04-25 11:35:00,NAVI,15.88,15.895,15.84,15.895,19912.0
2017-04-25 11:40:00,NAVI,15.89,15.89,15.85,15.87,13544.0
2017-04-25 11:45:00,NAVI,15.865,15.87,15.8458,15.85,24254.0
2017-04-25 11:50:00,NAVI,15.84,15.865,15.84,15.855,14322.0
2017-04-25 11:55:00,NAVI,15.85,15.87,15.85,15.87,10465.0
2017-04-25 12:00:00,NAVI,15.87,15.9,15.87,15.89,21365.0
2017-04-25 12:05:00,NAVI,15.89,15.9,15.89,15.895,4091.0
2017-04-25 12:10:00,NAVI,15.9,15.905,15.89,15.9,18599.0
2017-04-25 12:15:00,NAVI,15.9,15.905,15.89,15.9,9608.0
2017-04-25 12:20:00,NAVI,15.9,15.91,15.9,15.9,6855.0
2017-04-25 12:25:00,NAVI,15.905,15.905,15.89,15.895,7358.0
2017-04-25 12:30:00,NAVI,15.895,15.905,15.89,15.895,10692.0
2017-04-25 12:35:00,NAVI,15.895,15.91,15.89,15.89,18101.0
2017-04-25 12:40:00,NAVI,15.9,15.905,15.87,15.875,15300.0
2017-04-25 12:45:00,NAVI,15.87,15.895,15.87,15.89,20339.0
