2017-05-19 19:55:00,P,9.2,9.2,9.2,9.2,250.0
2017-05-19 19:45:00,P,9.25,9.25,9.25,9.25,5330.0
2017-05-19 19:40:00,P,9.26,9.26,9.26,9.26,128.0
2017-05-19 19:35:00,P,9.28,9.28,9.28,9.28,400.0
2017-05-19 19:30:00,P,9.26,9.26,9.26,9.26,187.0
2017-05-19 19:25:00,P,9.27,9.27,9.27,9.27,713.0
2017-05-19 19:10:00,P,9.27,9.27,9.27,9.27,555.0
2017-05-19 19:05:00,P,9.27,9.27,9.27,9.27,200.0
2017-05-19 18:55:00,P,9.28,9.28,9.28,9.28,2500.0
2017-05-19 18:50:00,P,9.26,9.26,9.26,9.26,4000.0
2017-05-19 18:25:00,P,9.26,9.26,9.26,9.26,1100.0
2017-05-19 18:15:00,P,9.29,9.29,9.29,9.29,386.0
2017-05-19 18:10:00,P,9.29,9.29,9.29,9.29,4080.0
2017-05-19 17:50:00,P,9.26,9.26,9.26,9.26,1300.0
2017-05-19 17:20:00,P,9.26,9.26,9.26,9.26,2000.0
2017-05-19 17:15:00,P,9.26,9.26,9.26,9.26,1000.0
2017-05-19 17:10:00,P,9.26,9.26,9.26,9.26,1000.0
2017-05-19 17:00:00,P,9.27,9.29,9.27,9.29,750.0
2017-05-19 16:30:00,P,9.26,9.27,9.26,9.27,5100.0
2017-05-19 16:20:00,P,9.26,9.26,9.26,9.26,1000.0
2017-05-19 16:05:00,P,9.24,9.24,9.24,9.24,249237.0
2017-05-19 16:00:00,P,9.2493,9.25,9.22,9.23,1034865.0
2017-05-19 15:55:00,P,9.25,9.27,9.24,9.245,331309.0
2017-05-19 15:50:00,P,9.255,9.26,9.245,9.25,172365.0
2017-05-19 15:45:00,P,9.265,9.27,9.25,9.255,110837.0
2017-05-19 15:40:00,P,9.2598,9.27,9.24,9.265,173465.0
2017-05-19 15:35:00,P,9.245,9.26,9.24,9.26,110511.0
2017-05-19 15:30:00,P,9.22,9.26,9.22,9.245,135336.0
2017-05-19 15:25:00,P,9.22,9.23,9.2,9.23,222673.0
2017-05-19 15:20:00,P,9.23,9.235,9.22,9.225,106499.0
2017-05-19 15:15:00,P,9.25,9.259,9.23,9.23,96148.0
2017-05-19 15:10:00,P,9.27,9.28,9.25,9.25,152399.0
2017-05-19 15:05:00,P,9.29,9.295,9.27,9.27,47609.0
2017-05-19 15:00:00,P,9.28,9.3,9.27,9.295,91441.0
2017-05-19 14:55:00,P,9.28,9.305,9.28,9.2899,95646.0
2017-05-19 14:50:00,P,9.29,9.2999,9.28,9.28,34231.0
2017-05-19 14:45:00,P,9.295,9.31,9.29,9.29,72071.0
2017-05-19 14:40:00,P,9.3,9.3061,9.29,9.29,61120.0
2017-05-19 14:35:00,P,9.33,9.34,9.29,9.3058,341372.0
2017-05-19 14:30:00,P,9.34,9.35,9.33,9.33,34661.0
2017-05-19 14:25:00,P,9.33,9.36,9.32,9.35,115136.0
2017-05-19 14:20:00,P,9.34,9.35,9.33,9.33,37290.0
2017-05-19 14:15:00,P,9.36,9.36,9.34,9.35,32816.0
2017-05-19 14:10:00,P,9.375,9.38,9.36,9.36,34606.0
2017-05-19 14:05:00,P,9.37,9.38,9.35,9.375,70359.0
2017-05-19 14:00:00,P,9.37,9.37,9.36,9.37,32881.0
2017-05-19 13:55:00,P,9.34,9.37,9.34,9.37,98242.0
2017-05-19 13:50:00,P,9.315,9.36,9.315,9.35,137041.0
2017-05-19 13:45:00,P,9.33,9.33,9.31,9.315,87517.0
2017-05-19 13:40:00,P,9.33,9.34,9.32,9.33,76221.0
2017-05-19 13:35:00,P,9.325,9.34,9.31,9.33,76691.0
2017-05-19 13:30:00,P,9.32,9.33,9.32,9.32,22550.0
2017-05-19 13:25:00,P,9.325,9.33,9.32,9.325,41557.0
2017-05-19 13:20:00,P,9.34,9.345,9.32,9.32,148967.0
2017-05-19 13:15:00,P,9.315,9.355,9.31,9.34,156658.0
2017-05-19 13:10:00,P,9.325,9.33,9.31,9.315,84393.0
2017-05-19 13:05:00,P,9.35,9.36,9.32,9.325,134762.0
2017-05-19 13:00:00,P,9.37,9.37,9.35,9.35,33575.0
2017-05-19 12:55:00,P,9.37,9.37,9.36,9.365,24345.0
2017-05-19 12:50:00,P,9.365,9.37,9.355,9.37,29711.0
2017-05-19 12:45:00,P,9.36,9.3699,9.36,9.36,28763.0
2017-05-19 12:40:00,P,9.37,9.3753,9.345,9.36,56762.0
2017-05-19 12:35:00,P,9.37,9.38,9.36,9.37,82987.0
2017-05-19 12:30:00,P,9.38,9.4,9.36,9.375,105803.0
2017-05-19 12:25:00,P,9.375,9.38,9.35,9.375,77430.0
2017-05-19 12:20:00,P,9.39,9.39,9.37,9.37,74463.0
2017-05-19 12:15:00,P,9.39,9.4,9.38,9.38,28484.0
2017-05-19 12:10:00,P,9.41,9.435,9.39,9.39,125107.0
2017-05-19 12:05:00,P,9.4154,9.43,9.39,9.4,127715.0
2017-05-19 12:00:00,P,9.43,9.43,9.4,9.415,97239.0
2017-05-19 11:55:00,P,9.44,9.44,9.43,9.44,40651.0
2017-05-19 11:50:00,P,9.41,9.44,9.4,9.435,84872.0
2017-05-19 11:45:00,P,9.4,9.41,9.39,9.41,35015.0
2017-05-19 11:40:00,P,9.39,9.42,9.385,9.4,67189.0
2017-05-19 11:35:00,P,9.39,9.4,9.38,9.39,58175.0
2017-05-19 11:30:00,P,9.41,9.42,9.37,9.39,171479.0
2017-05-19 11:25:00,P,9.37,9.41,9.36,9.41,93699.0
2017-05-19 11:20:00,P,9.34,9.37,9.33,9.37,74909.0
2017-05-19 11:15:00,P,9.36,9.36,9.34,9.34,63539.0
2017-05-19 11:10:00,P,9.38,9.38,9.36,9.36,69604.0
2017-05-19 11:05:00,P,9.33,9.38,9.31,9.38,109198.0
2017-05-19 11:00:00,P,9.325,9.34,9.32,9.33,93059.0
2017-05-19 10:55:00,P,9.32,9.33,9.31,9.33,73155.0
2017-05-19 10:50:00,P,9.32,9.33,9.31,9.315,71478.0
2017-05-19 10:45:00,P,9.325,9.34,9.315,9.315,63613.0
2017-05-19 10:40:00,P,9.335,9.35,9.32,9.33,75084.0
2017-05-19 10:35:00,P,9.345,9.35,9.32,9.335,53131.0
2017-05-19 10:30:00,P,9.34,9.35,9.33,9.34,109598.0
2017-05-19 10:25:00,P,9.33,9.34,9.32,9.34,97104.0
2017-05-19 10:20:00,P,9.33,9.36,9.31,9.32,163531.0
2017-05-19 10:15:00,P,9.27,9.37,9.27,9.3214,326694.0
2017-05-19 10:10:00,P,9.28,9.29,9.27,9.27,93850.0
2017-05-19 10:05:00,P,9.3,9.31,9.27,9.29,87189.0
2017-05-19 10:00:00,P,9.255,9.31,9.25,9.305,143778.0
2017-05-19 09:55:00,P,9.295,9.3,9.25,9.25,152901.0
2017-05-19 09:50:00,P,9.28,9.31,9.25,9.29,253033.0
2017-05-19 09:45:00,P,9.31,9.3106,9.27,9.275,139080.0
2017-05-19 09:40:00,P,9.35,9.37,9.28,9.305,202513.0
2017-05-19 09:35:00,P,9.32,9.38,9.26,9.34,322965.0
2017-05-19 09:30:00,P,9.4,9.4,9.35,9.35,4192.0
2017-05-19 09:25:00,P,9.46,9.46,9.4,9.4,8931.0
2017-05-19 09:20:00,P,9.42,9.44,9.42,9.43,6900.0
2017-05-19 09:15:00,P,9.45,9.45,9.42,9.42,800.0
2017-05-19 09:10:00,P,9.4,9.4,9.4,9.4,1500.0
2017-05-19 09:05:00,P,9.35,9.35,9.35,9.35,350.0
2017-05-19 09:00:00,P,9.42,9.42,9.42,9.42,100.0
2017-05-19 08:55:00,P,9.47,9.48,9.35,9.35,1700.0
2017-05-19 08:45:00,P,9.44,9.44,9.44,9.44,2200.0
2017-05-19 08:40:00,P,9.45,9.46,9.44,9.44,6375.0
2017-05-19 08:35:00,P,9.45,9.45,9.45,9.45,500.0
2017-05-19 08:10:00,P,9.45,9.45,9.45,9.45,500.0
2017-05-19 08:05:00,P,9.45,9.45,9.4,9.42,7100.0
2017-05-19 07:50:00,P,9.24,9.24,9.24,9.24,500.0
2017-05-19 07:35:00,P,9.4,9.4,9.4,9.4,3500.0
2017-05-19 07:25:00,P,9.41,9.41,9.4,9.4,1500.0
2017-05-19 07:05:00,P,9.42,9.42,9.4,9.4,500.0
2017-05-19 06:55:00,P,9.4,9.4,9.4,9.4,600.0
2017-05-18 20:00:00,P,9.43,9.43,9.43,9.43,200.0
2017-05-18 19:55:00,P,9.45,9.45,9.45,9.45,500.0
2017-05-18 19:45:00,P,9.46,9.46,9.46,9.46,527.0
2017-05-18 19:40:00,P,9.46,9.46,9.46,9.46,200.0
2017-05-18 19:15:00,P,9.47,9.47,9.47,9.47,370.0
2017-05-18 19:10:00,P,9.47,9.47,9.47,9.47,300.0
2017-05-18 19:05:00,P,9.47,9.47,9.47,9.47,142.0
2017-05-18 18:35:00,P,9.47,9.47,9.47,9.47,132.0
2017-05-18 18:30:00,P,9.47,9.47,9.47,9.47,17436.0
2017-05-18 18:25:00,P,9.47,9.47,9.47,9.47,100.0
2017-05-18 18:00:00,P,9.45,9.45,9.43,9.44,10800.0
2017-05-18 17:55:00,P,9.45,9.45,9.45,9.45,5200.0
2017-05-18 17:35:00,P,9.45,9.45,9.45,9.45,100.0
2017-05-18 17:30:00,P,9.45,9.45,9.45,9.45,100.0
2017-05-18 17:05:00,P,9.43,9.43,9.43,9.43,500.0
2017-05-18 17:00:00,P,9.45,9.45,9.45,9.45,200.0
2017-05-18 16:55:00,P,9.43,9.43,9.43,9.43,100.0
2017-05-18 16:50:00,P,9.45,9.45,9.45,9.45,600.0
2017-05-18 16:45:00,P,9.45,9.45,9.45,9.45,2050.0
2017-05-18 16:40:00,P,9.45,9.45,9.45,9.45,2000.0
2017-05-18 16:35:00,P,9.45,9.45,9.45,9.45,470.0
2017-05-18 16:30:00,P,9.45,9.45,9.43,9.43,1176.0
2017-05-18 16:20:00,P,9.45,9.45,9.45,9.45,800.0
2017-05-18 16:15:00,P,9.46,9.46,9.46,9.46,500.0
2017-05-18 16:05:00,P,9.41,9.43,9.41,9.43,247582.0
2017-05-18 16:00:00,P,9.48,9.51,9.4,9.41,1038612.0
2017-05-18 15:55:00,P,9.5,9.51,9.47,9.48,684378.0
2017-05-18 15:50:00,P,9.48,9.5,9.45,9.5,536176.0
2017-05-18 15:45:00,P,9.4294,9.49,9.42,9.49,414101.0
2017-05-18 15:40:00,P,9.375,9.43,9.37,9.43,250799.0
2017-05-18 15:35:00,P,9.37,9.38,9.35,9.375,183858.0
2017-05-18 15:30:00,P,9.3687,9.37,9.35,9.365,112386.0
2017-05-18 15:25:00,P,9.345,9.37,9.33,9.365,153238.0
2017-05-18 15:20:00,P,9.34,9.35,9.33,9.345,97129.0
2017-05-18 15:15:00,P,9.3775,9.39,9.34,9.34,137968.0
2017-05-18 15:10:00,P,9.315,9.39,9.31,9.3743,324600.0
2017-05-18 15:05:00,P,9.3254,9.33,9.305,9.3199,85560.0
2017-05-18 15:00:00,P,9.32,9.34,9.305,9.325,136626.0
2017-05-18 14:55:00,P,9.305,9.335,9.29,9.325,250902.0
2017-05-18 14:50:00,P,9.335,9.335,9.3,9.3,296912.0
2017-05-18 14:45:00,P,9.3299,9.35,9.32,9.33,176610.0
2017-05-18 14:40:00,P,9.31,9.33,9.29,9.325,129033.0
2017-05-18 14:35:00,P,9.315,9.32,9.29,9.3,123966.0
2017-05-18 14:30:00,P,9.3,9.32,9.295,9.32,119965.0
2017-05-18 14:25:00,P,9.29,9.31,9.27,9.3,169122.0
2017-05-18 14:20:00,P,9.241,9.3,9.24,9.3,218106.0
2017-05-18 14:15:00,P,9.245,9.25,9.235,9.245,134934.0
2017-05-18 14:10:00,P,9.22,9.25,9.21,9.245,103101.0
2017-05-18 14:05:00,P,9.23,9.24,9.21,9.23,77545.0
2017-05-18 14:00:00,P,9.24,9.25,9.21,9.23,96748.0
2017-05-18 13:55:00,P,9.21,9.24,9.19,9.24,114160.0
2017-05-18 13:50:00,P,9.25,9.26,9.2,9.21,106731.0
2017-05-18 13:45:00,P,9.255,9.2599,9.25,9.255,47642.0
2017-05-18 13:40:00,P,9.2537,9.29,9.24,9.25,120712.0
2017-05-18 13:35:00,P,9.24,9.26,9.225,9.259,160183.0
2017-05-18 13:30:00,P,9.2266,9.24,9.22,9.24,138953.0
2017-05-18 13:25:00,P,9.22,9.23,9.22,9.225,93848.0
2017-05-18 13:20:00,P,9.2,9.23,9.195,9.23,220805.0
2017-05-18 13:15:00,P,9.14,9.22,9.14,9.19,213744.0
2017-05-18 13:10:00,P,9.14,9.15,9.12,9.14,89420.0
2017-05-18 13:05:00,P,9.105,9.14,9.1,9.13,124724.0
2017-05-18 13:00:00,P,9.15,9.16,9.1,9.1,79234.0
2017-05-18 12:55:00,P,9.175,9.2,9.15,9.15,137861.0
2017-05-18 12:50:00,P,9.1628,9.18,9.135,9.18,161006.0
2017-05-18 12:45:00,P,9.1553,9.17,9.11,9.17,159426.0
2017-05-18 12:40:00,P,9.12,9.16,9.07,9.16,264952.0
2017-05-18 12:35:00,P,9.14,9.15,9.115,9.13,190749.0
2017-05-18 12:30:00,P,9.18,9.185,9.14,9.1401,162807.0
2017-05-18 12:25:00,P,9.195,9.2099,9.18,9.18,203150.0
2017-05-18 12:20:00,P,9.16,9.21,9.15,9.195,200867.0
2017-05-18 12:15:00,P,9.2199,9.2199,9.16,9.165,240557.0
2017-05-18 12:10:00,P,9.23,9.25,9.21,9.21,108304.0
2017-05-18 12:05:00,P,9.255,9.275,9.23,9.23,246258.0
2017-05-18 12:00:00,P,9.3,9.31,9.25,9.26,138259.0
2017-05-18 11:55:00,P,9.315,9.33,9.29,9.3,238933.0
2017-05-18 11:50:00,P,9.335,9.35,9.3,9.315,282055.0
2017-05-18 11:45:00,P,9.4,9.41,9.33,9.33,253741.0
2017-05-18 11:40:00,P,9.4316,9.44,9.4,9.405,128116.0
2017-05-18 11:35:00,P,9.45,9.45,9.39,9.44,359656.0
2017-05-18 11:30:00,P,9.49,9.5,9.45,9.46,294445.0
2017-05-18 11:25:00,P,9.48,9.5,9.46,9.49,260298.0
2017-05-18 11:20:00,P,9.37,9.52,9.365,9.48,626085.0
2017-05-18 11:15:00,P,9.37,9.37,9.345,9.365,227614.0
2017-05-18 11:10:00,P,9.345,9.37,9.31,9.37,230742.0
2017-05-18 11:05:00,P,9.35,9.36,9.33,9.35,136575.0
2017-05-18 11:00:00,P,9.3282,9.36,9.325,9.35,143049.0
2017-05-18 10:55:00,P,9.36,9.365,9.31,9.33,148440.0
2017-05-18 10:50:00,P,9.39,9.395,9.335,9.36,174773.0
2017-05-18 10:45:00,P,9.36,9.3999,9.35,9.3999,179144.0
2017-05-18 10:40:00,P,9.35,9.38,9.34,9.36,191360.0
2017-05-18 10:35:00,P,9.42,9.43,9.35,9.35,233128.0
2017-05-18 10:30:00,P,9.475,9.48,9.41,9.425,189029.0
2017-05-18 10:25:00,P,9.48,9.52,9.47,9.4735,187102.0
2017-05-18 10:20:00,P,9.5828,9.6,9.48,9.485,555066.0
2017-05-18 10:15:00,P,9.545,9.64,9.5401,9.585,360288.0
2017-05-18 10:10:00,P,9.515,9.58,9.51,9.55,596286.0
2017-05-18 10:05:00,P,9.495,9.52,9.485,9.5159,659918.0
2017-05-18 10:00:00,P,9.475,9.52,9.4692,9.5,697128.0
2017-05-18 09:55:00,P,9.335,9.48,9.31,9.4775,608153.0
2017-05-18 09:50:00,P,9.425,9.44,9.315,9.3354,506940.0
2017-05-18 09:45:00,P,9.47,9.47,9.36,9.425,704505.0
2017-05-18 09:40:00,P,9.5964,9.7,9.325,9.47,1353905.0
2017-05-18 09:35:00,P,9.71,9.71,9.48,9.6,990467.0
2017-05-18 09:30:00,P,9.61,9.71,9.6,9.71,70882.0
2017-05-18 09:25:00,P,9.61,9.64,9.58,9.64,29649.0
2017-05-18 09:20:00,P,9.63,9.66,9.6,9.6,32157.0
2017-05-18 09:15:00,P,9.63,9.65,9.6,9.63,17150.0
2017-05-18 09:10:00,P,9.65,9.7,9.65,9.65,15547.0
2017-05-18 09:05:00,P,9.65,9.69,9.6,9.68,8878.0
2017-05-18 09:00:00,P,9.65,9.65,9.65,9.65,4235.0
2017-05-18 08:55:00,P,9.56,9.68,9.55,9.6,24140.0
2017-05-18 08:50:00,P,9.63,9.65,9.55,9.57,23450.0
2017-05-18 08:45:00,P,9.59,9.67,9.55,9.64,117412.0
2017-05-18 08:40:00,P,9.63,9.63,9.5,9.53,28293.0
2017-05-18 08:35:00,P,9.7,9.72,9.64,9.64,25546.0
2017-05-18 08:30:00,P,9.69,9.69,9.6,9.65,24591.0
2017-05-18 08:25:00,P,9.76,9.76,9.65,9.65,21096.0
2017-05-18 08:20:00,P,9.71,9.77,9.7,9.75,69850.0
2017-05-18 08:15:00,P,9.68,9.69,9.68,9.69,1100.0
2017-05-18 08:10:00,P,9.69,9.71,9.65,9.71,6345.0
2017-05-18 08:05:00,P,9.7,9.72,9.65,9.65,45755.0
2017-05-18 08:00:00,P,9.72,9.72,9.69,9.71,1700.0
2017-05-18 07:50:00,P,9.72,9.72,9.68,9.68,4120.0
2017-05-18 07:45:00,P,9.65,9.68,9.65,9.68,4740.0
2017-05-18 07:40:00,P,9.65,9.65,9.6,9.6,1600.0
2017-05-18 07:35:00,P,9.68,9.68,9.68,9.68,3600.0
2017-05-18 07:30:00,P,9.69,9.69,9.68,9.68,600.0
2017-05-18 07:25:00,P,9.71,9.71,9.71,9.71,1900.0
2017-05-18 07:20:00,P,9.68,9.68,9.68,9.68,6700.0
2017-05-18 07:15:00,P,9.7,9.7,9.68,9.68,2950.0
2017-05-18 07:10:00,P,9.7,9.7,9.7,9.7,100.0
2017-05-18 07:05:00,P,9.68,9.68,9.68,9.68,1584.0
2017-05-18 06:50:00,P,9.69,9.69,9.69,9.69,100.0
2017-05-18 06:45:00,P,9.68,9.68,9.68,9.68,1300.0
2017-05-18 06:40:00,P,9.68,9.68,9.68,9.68,200.0
2017-05-18 06:25:00,P,9.69,9.69,9.69,9.69,200.0
2017-05-18 06:20:00,P,9.68,9.68,9.68,9.68,800.0
2017-05-18 06:15:00,P,9.65,9.69,9.65,9.69,1450.0
2017-05-18 06:10:00,P,9.6,9.6,9.6,9.6,200.0
2017-05-18 05:50:00,P,9.65,9.65,9.65,9.65,100.0
2017-05-18 05:45:00,P,9.55,9.55,9.55,9.55,100.0
2017-05-18 05:15:00,P,9.51,9.51,9.51,9.51,200.0
2017-05-18 04:55:00,P,9.57,9.57,9.57,9.57,100.0
2017-05-18 04:50:00,P,9.73,9.75,9.73,9.75,700.0
2017-05-18 04:35:00,P,9.75,9.75,9.53,9.75,1600.0
2017-05-18 04:30:00,P,10.1,10.1,10.0,10.0,1700.0
2017-05-18 04:25:00,P,10.65,10.65,10.15,10.15,2078.0
2017-05-18 04:10:00,P,9.85,9.85,9.85,9.85,100.0
2017-05-17 20:00:00,P,9.68,9.69,9.66,9.69,4800.0
2017-05-17 19:55:00,P,9.69,9.69,9.69,9.69,250.0
2017-05-17 19:50:00,P,9.68,9.7,9.66,9.66,7003.0
2017-05-17 19:45:00,P,9.68,9.68,9.68,9.68,3200.0
2017-05-17 19:40:00,P,9.67,9.68,9.67,9.67,1173.0
2017-05-17 19:35:00,P,9.7,9.7,9.67,9.67,6730.0
2017-05-17 19:25:00,P,9.65,9.7,9.65,9.7,6100.0
2017-05-17 19:20:00,P,9.73,9.73,9.7,9.7,7500.0
2017-05-17 19:15:00,P,9.75,9.75,9.7,9.7,1252.0
2017-05-17 19:10:00,P,9.74,9.75,9.7,9.7,5000.0
2017-05-17 19:05:00,P,9.61,9.75,9.61,9.75,9173.0
2017-05-17 19:00:00,P,9.6,9.65,9.57,9.64,14727.0
2017-05-17 18:55:00,P,9.71,9.71,9.65,9.65,12617.0
2017-05-17 18:50:00,P,9.69,9.75,9.69,9.7,51848.0
2017-05-17 18:45:00,P,9.65,9.72,9.65,9.72,9657.0
2017-05-17 18:40:00,P,9.66,9.67,9.65,9.65,6525.0
2017-05-17 18:35:00,P,9.65,9.7,9.6,9.65,35524.0
