2017-05-19 19:55:00,P,9.2,9.2,9.2,9.2,250.0
2017-05-17 18:30:00,P,9.69,9.7,9.6,9.65,48050.0
2017-05-17 18:25:00,P,9.6,9.7,9.6,9.66,61436.0
2017-05-17 18:20:00,P,9.55,9.6,9.55,9.6,40793.0
2017-05-17 18:15:00,P,9.6,9.6,9.57,9.57,5307.0
2017-05-17 18:10:00,P,9.75,9.75,9.52,9.7,72410.0
2017-05-17 18:05:00,P,9.72,9.84,9.72,9.79,76880.0
2017-05-17 18:00:00,P,9.79,9.85,9.6,9.79,205208.0
2017-05-17 17:55:00,P,9.18,9.8,9.18,9.79,151484.0
2017-05-17 17:50:00,P,9.0,9.14,9.0,9.14,11775.0
2017-05-17 17:45:00,P,8.99,9.0,8.99,9.0,1500.0
2017-05-17 17:15:00,P,8.99,9.0,8.99,9.0,3425.0
2017-05-17 16:50:00,P,8.94,8.97,8.94,8.97,600.0
2017-05-17 16:20:00,P,8.95,8.95,8.95,8.95,7825.0
2017-05-17 16:15:00,P,8.95,8.95,8.95,8.95,6000.0
2017-05-17 16:10:00,P,8.94,8.94,8.94,8.94,800.0
2017-05-17 16:05:00,P,8.93,8.93,8.93,8.93,164155.0
2017-05-17 16:00:00,P,8.925,8.9578,8.92,8.94,660301.0
2017-05-17 15:55:00,P,8.96,8.96,8.92,8.92,625445.0
2017-05-17 15:50:00,P,8.97,8.97,8.94,8.955,522206.0
2017-05-17 15:45:00,P,8.995,9.0,8.96,8.965,295776.0
2017-05-17 15:40:00,P,8.995,9.01,8.99,8.99,101777.0
2017-05-17 15:35:00,P,8.995,9.03,8.99,8.99,197021.0
2017-05-17 15:30:00,P,9.015,9.02,8.965,8.995,501384.0
2017-05-17 15:25:00,P,9.03,9.035,9.01,9.01,86620.0
2017-05-17 15:20:00,P,9.02,9.07,9.01,9.03,132719.0
2017-05-17 15:15:00,P,9.02,9.03,9.0,9.015,129160.0
2017-05-17 15:10:00,P,9.03,9.04,9.01,9.02,98366.0
2017-05-17 15:05:00,P,9.02,9.04,9.01,9.03,84770.0
2017-05-17 15:00:00,P,9.025,9.04,9.015,9.02,92539.0
2017-05-17 14:55:00,P,9.02,9.03,9.01,9.02,81628.0
2017-05-17 14:50:00,P,9.045,9.05,9.01,9.02,156429.0
2017-05-17 14:45:00,P,9.045,9.05,9.04,9.045,104513.0
2017-05-17 14:40:00,P,9.05,9.07,9.045,9.0499,84569.0
2017-05-17 14:35:00,P,9.05,9.08,9.05,9.06,102477.0
2017-05-17 14:30:00,P,9.095,9.1,9.05,9.055,175572.0
2017-05-17 14:25:00,P,9.095,9.1,9.09,9.095,26154.0
2017-05-17 14:20:00,P,9.1,9.1,9.09,9.095,128707.0
2017-05-17 14:15:00,P,9.095,9.1,9.09,9.095,14900.0
2017-05-17 14:10:00,P,9.1,9.13,9.09,9.09,77395.0
2017-05-17 14:05:00,P,9.105,9.11,9.09,9.1,80452.0
2017-05-17 14:00:00,P,9.1,9.11,9.09,9.105,54450.0
2017-05-17 13:55:00,P,9.095,9.105,9.09,9.1,71846.0
2017-05-17 13:50:00,P,9.1,9.11,9.09,9.095,86631.0
2017-05-17 13:45:00,P,9.105,9.11,9.09,9.1,154438.0
2017-05-17 13:40:00,P,9.07,9.11,9.065,9.1,153726.0
2017-05-17 13:35:00,P,9.055,9.0884,9.055,9.07,92951.0
2017-05-17 13:30:00,P,9.06,9.08,9.05,9.0575,80030.0
2017-05-17 13:25:00,P,9.06,9.06,9.05,9.0599,50074.0
2017-05-17 13:20:00,P,9.045,9.07,9.04,9.06,86829.0
2017-05-17 13:15:00,P,9.035,9.05,9.035,9.05,100414.0
2017-05-17 13:10:00,P,9.04,9.04,9.03,9.035,36919.0
2017-05-17 13:05:00,P,9.045,9.06,9.04,9.045,57205.0
2017-05-17 13:00:00,P,9.035,9.05,9.03,9.045,31275.0
2017-05-17 12:55:00,P,9.035,9.04,9.03,9.035,24491.0
2017-05-17 12:50:00,P,9.045,9.05,9.03,9.03,27433.0
2017-05-17 12:45:00,P,9.05,9.0599,9.035,9.05,48617.0
2017-05-17 12:40:00,P,9.02,9.065,9.015,9.05,177009.0
2017-05-17 12:35:00,P,9.005,9.02,9.0,9.01,74898.0
2017-05-17 12:30:00,P,9.035,9.04,9.0,9.005,134701.0
2017-05-17 12:25:00,P,9.05,9.0537,9.03,9.0398,127930.0
2017-05-17 12:20:00,P,9.055,9.06,9.05,9.055,44439.0
2017-05-17 12:15:00,P,9.07,9.075,9.05,9.05,63975.0
2017-05-17 12:10:00,P,9.07,9.085,9.07,9.07,60135.0
2017-05-17 12:05:00,P,9.09,9.1,9.07,9.075,85374.0
2017-05-17 12:00:00,P,9.1141,9.115,9.095,9.095,28859.0
2017-05-17 11:55:00,P,9.12,9.15,9.11,9.115,153041.0
2017-05-17 11:50:00,P,9.1001,9.125,9.095,9.115,312049.0
2017-05-17 11:45:00,P,9.13,9.15,9.1,9.1045,85760.0
2017-05-17 11:40:00,P,9.095,9.14,9.09,9.13,167526.0
2017-05-17 11:35:00,P,9.075,9.1,9.07,9.0999,94616.0
2017-05-17 11:30:00,P,9.08,9.13,9.07,9.075,169347.0
2017-05-17 11:25:00,P,9.09,9.1,9.075,9.08,78605.0
2017-05-17 11:20:00,P,9.125,9.125,9.09,9.09,79789.0
2017-05-17 11:15:00,P,9.07,9.13,9.05,9.13,107569.0
2017-05-17 11:10:00,P,9.095,9.0952,9.07,9.07,135505.0
2017-05-17 11:05:00,P,9.135,9.14,9.09,9.0901,208479.0
2017-05-17 11:00:00,P,9.12,9.1584,9.105,9.1399,247970.0
2017-05-17 10:55:00,P,9.14,9.145,9.1,9.12,164814.0
2017-05-17 10:50:00,P,9.15,9.1666,9.14,9.14,118938.0
2017-05-17 10:45:00,P,9.16,9.17,9.14,9.15,85653.0
2017-05-17 10:40:00,P,9.19,9.2,9.15,9.17,109665.0
2017-05-17 10:35:00,P,9.19,9.195,9.18,9.19,25694.0
2017-05-17 10:30:00,P,9.18,9.2,9.18,9.19,63001.0
2017-05-17 10:25:00,P,9.21,9.22,9.18,9.19,111679.0
2017-05-17 10:20:00,P,9.24,9.28,9.21,9.21,133311.0
2017-05-17 10:15:00,P,9.2,9.25,9.2,9.24,146491.0
2017-05-17 10:10:00,P,9.16,9.19,9.15,9.19,57008.0
2017-05-17 10:05:00,P,9.155,9.185,9.15,9.165,79723.0
2017-05-17 10:00:00,P,9.17,9.1701,9.11,9.155,408781.0
2017-05-17 09:55:00,P,9.23,9.23,9.17,9.17,202829.0
2017-05-17 09:50:00,P,9.225,9.27,9.21,9.24,171168.0
2017-05-17 09:45:00,P,9.25,9.3193,9.225,9.23,223930.0
2017-05-17 09:40:00,P,9.1896,9.27,9.1,9.26,354269.0
2017-05-17 09:35:00,P,9.12,9.23,9.08,9.1864,272037.0
2017-05-17 09:30:00,P,9.165,9.17,9.12,9.12,7269.0
2017-05-17 09:25:00,P,9.15,9.17,9.15,9.17,2674.0
2017-05-17 09:20:00,P,9.16,9.16,9.16,9.16,500.0
2017-05-17 09:15:00,P,9.16,9.16,9.16,9.16,302.0
2017-05-17 09:10:00,P,9.17,9.17,9.15,9.15,22174.0
2017-05-17 09:05:00,P,9.18,9.19,9.16,9.16,3768.0
2017-05-17 09:00:00,P,9.2,9.2,9.2,9.2,1100.0
2017-05-17 08:55:00,P,9.22,9.22,9.17,9.2,5900.0
2017-05-17 08:45:00,P,9.2,9.2,9.16,9.16,1750.0
2017-05-17 08:40:00,P,9.19,9.21,9.19,9.2,6400.0
2017-05-17 08:35:00,P,9.23,9.23,9.15,9.15,10050.0
2017-05-17 08:30:00,P,9.28,9.28,9.28,9.28,300.0
2017-05-17 08:25:00,P,9.23,9.23,9.21,9.21,5600.0
2017-05-17 08:20:00,P,9.23,9.25,9.23,9.25,6622.0
2017-05-17 08:15:00,P,9.27,9.27,9.23,9.23,1000.0
2017-05-17 08:10:00,P,9.21,9.28,9.21,9.28,1050.0
2017-05-17 08:05:00,P,9.3,9.3,9.28,9.28,1200.0
2017-05-17 08:00:00,P,9.3,9.3,9.3,9.3,200.0
2017-05-17 07:55:00,P,9.31,9.31,9.3,9.3,1200.0
2017-05-17 07:50:00,P,9.31,9.31,9.31,9.31,100.0
2017-05-17 07:45:00,P,9.31,9.31,9.31,9.31,300.0
2017-05-17 07:40:00,P,9.33,9.33,9.33,9.33,100.0
2017-05-17 07:35:00,P,9.31,9.31,9.31,9.31,200.0
2017-05-17 07:30:00,P,9.31,9.31,9.31,9.31,400.0
2017-05-16 19:50:00,P,9.32,9.32,9.32,9.32,500.0
2017-05-16 19:10:00,P,9.31,9.31,9.31,9.31,250.0
2017-05-16 18:35:00,P,9.31,9.31,9.31,9.31,420.0
2017-05-16 18:10:00,P,9.31,9.31,9.31,9.31,500.0
2017-05-16 18:00:00,P,9.32,9.32,9.32,9.32,100.0
2017-05-16 17:45:00,P,9.34,9.34,9.32,9.32,575.0
2017-05-16 17:40:00,P,9.34,9.34,9.34,9.34,463.0
2017-05-16 17:35:00,P,9.34,9.34,9.34,9.34,537.0
2017-05-16 17:05:00,P,9.34,9.34,9.34,9.34,3350.0
2017-05-16 16:50:00,P,9.35,9.35,9.35,9.35,4100.0
2017-05-16 16:40:00,P,9.38,9.38,9.35,9.35,2000.0
2017-05-16 16:35:00,P,9.34,9.34,9.34,9.34,250.0
2017-05-16 16:30:00,P,9.34,9.38,9.34,9.38,695.0
2017-05-16 16:15:00,P,9.42,9.42,9.42,9.42,250.0
2017-05-16 16:10:00,P,9.41,9.42,9.41,9.42,950.0
2017-05-16 16:05:00,P,9.35,9.4,9.35,9.4,990917.0
2017-05-16 16:00:00,P,9.34,9.37,9.33,9.35,713939.0
2017-05-16 15:55:00,P,9.365,9.39,9.335,9.34,322841.0
2017-05-16 15:50:00,P,9.375,9.43,9.35,9.36,695662.0
2017-05-16 15:45:00,P,9.38,9.4,9.37,9.37,383262.0
2017-05-16 15:40:00,P,9.325,9.38,9.32,9.375,285861.0
2017-05-16 15:35:00,P,9.36,9.36,9.32,9.32,276121.0
2017-05-16 15:30:00,P,9.32,9.36,9.31,9.36,242688.0
2017-05-16 15:25:00,P,9.325,9.33,9.31,9.32,137706.0
2017-05-16 15:20:00,P,9.33,9.3394,9.32,9.32,73921.0
2017-05-16 15:15:00,P,9.31,9.34,9.3,9.3292,208615.0
2017-05-16 15:10:00,P,9.335,9.34,9.31,9.31,128988.0
2017-05-16 15:05:00,P,9.315,9.34,9.315,9.3398,129691.0
2017-05-16 15:00:00,P,9.315,9.33,9.305,9.32,96684.0
2017-05-16 14:55:00,P,9.32,9.329,9.3,9.31,86667.0
2017-05-16 14:50:00,P,9.305,9.34,9.3,9.32,172116.0
2017-05-16 14:45:00,P,9.325,9.33,9.3,9.3,127933.0
2017-05-16 14:40:00,P,9.325,9.33,9.32,9.32,61967.0
2017-05-16 14:35:00,P,9.335,9.35,9.32,9.32,163309.0
2017-05-16 14:30:00,P,9.33,9.34,9.33,9.33,55395.0
2017-05-16 14:25:00,P,9.35,9.35,9.325,9.335,104789.0
2017-05-16 14:20:00,P,9.34,9.38,9.33,9.345,179832.0
2017-05-16 14:15:00,P,9.34,9.3464,9.33,9.33,66328.0
2017-05-16 14:10:00,P,9.32,9.345,9.32,9.34,173952.0
2017-05-16 14:05:00,P,9.305,9.33,9.29,9.32,164909.0
2017-05-16 14:00:00,P,9.335,9.34,9.3,9.3,129494.0
2017-05-16 13:55:00,P,9.355,9.36,9.325,9.33,117930.0
2017-05-16 13:50:00,P,9.365,9.37,9.35,9.35,65645.0
2017-05-16 13:45:00,P,9.355,9.37,9.35,9.36,45033.0
2017-05-16 13:40:00,P,9.37,9.3858,9.35,9.35,101188.0
2017-05-16 13:35:00,P,9.35,9.365,9.34,9.36,109864.0
2017-05-16 13:30:00,P,9.32,9.37,9.32,9.345,118619.0
2017-05-16 13:25:00,P,9.29,9.35,9.285,9.33,223607.0
2017-05-16 13:20:00,P,9.34,9.34,9.275,9.29,351343.0
2017-05-16 13:15:00,P,9.36,9.38,9.335,9.34,170166.0
2017-05-16 13:10:00,P,9.36,9.385,9.355,9.361,180722.0
2017-05-16 13:05:00,P,9.355,9.37,9.33,9.356,145688.0
2017-05-16 13:00:00,P,9.36,9.38,9.355,9.3594,122854.0
2017-05-16 12:55:00,P,9.371,9.4,9.36,9.36,129249.0
2017-05-16 12:50:00,P,9.385,9.39,9.37,9.38,88323.0
2017-05-16 12:45:00,P,9.365,9.41,9.35,9.38,233977.0
2017-05-16 12:40:00,P,9.3772,9.39,9.35,9.365,146282.0
2017-05-16 12:35:00,P,9.415,9.42,9.36,9.37,264701.0
2017-05-16 12:30:00,P,9.42,9.43,9.41,9.4192,64920.0
2017-05-16 12:25:00,P,9.42,9.43,9.405,9.41,140788.0
2017-05-16 12:20:00,P,9.43,9.44,9.39,9.415,448027.0
2017-05-16 12:15:00,P,9.4345,9.44,9.4,9.43,178323.0
2017-05-16 12:10:00,P,9.45,9.46,9.42,9.44,233388.0
2017-05-16 12:05:00,P,9.47,9.48,9.45,9.45,104808.0
2017-05-16 12:00:00,P,9.5,9.51,9.47,9.47,84892.0
2017-05-16 11:55:00,P,9.495,9.51,9.49,9.505,65193.0
2017-05-16 11:50:00,P,9.5,9.51,9.49,9.495,115551.0
2017-05-16 11:45:00,P,9.505,9.51,9.5,9.51,67052.0
2017-05-16 11:40:00,P,9.505,9.51,9.5,9.5099,51658.0
2017-05-16 11:35:00,P,9.51,9.55,9.5,9.505,234052.0
2017-05-16 11:30:00,P,9.51,9.51,9.5,9.5099,33215.0
2017-05-16 11:25:00,P,9.5199,9.52,9.5,9.5,92818.0
2017-05-16 11:20:00,P,9.475,9.52,9.47,9.52,130793.0
2017-05-16 11:15:00,P,9.465,9.48,9.46,9.48,47957.0
2017-05-16 11:10:00,P,9.47,9.4799,9.46,9.47,34207.0
2017-05-16 11:05:00,P,9.4673,9.485,9.45,9.475,325336.0
2017-05-16 11:00:00,P,9.46,9.47,9.45,9.47,67804.0
2017-05-16 10:55:00,P,9.4899,9.49,9.45,9.455,156193.0
2017-05-16 10:50:00,P,9.48,9.49,9.47,9.49,128944.0
2017-05-16 10:45:00,P,9.48,9.49,9.47,9.47,71749.0
2017-05-16 10:40:00,P,9.5,9.51,9.44,9.48,543339.0
2017-05-16 10:35:00,P,9.4866,9.5186,9.48,9.4999,95063.0
2017-05-16 10:30:00,P,9.5085,9.51,9.46,9.48,317366.0
2017-05-16 10:25:00,P,9.56,9.5698,9.5,9.51,367610.0
2017-05-16 10:20:00,P,9.55,9.57,9.55,9.565,94535.0
2017-05-16 10:15:00,P,9.56,9.56,9.55,9.555,52002.0
2017-05-16 10:10:00,P,9.5607,9.57,9.55,9.56,62268.0
2017-05-16 10:05:00,P,9.58,9.59,9.55,9.5607,122034.0
2017-05-16 10:00:00,P,9.605,9.62,9.58,9.5825,132176.0
2017-05-16 09:55:00,P,9.625,9.66,9.6,9.61,114828.0
2017-05-16 09:50:00,P,9.695,9.7,9.62,9.62,247115.0
2017-05-16 09:45:00,P,9.7,9.7,9.691,9.7,28072.0
2017-05-16 09:40:00,P,9.6996,9.745,9.66,9.7,210914.0
2017-05-16 09:35:00,P,9.67,9.73,9.66,9.7,129096.0
2017-05-16 09:30:00,P,9.73,9.73,9.71,9.71,6000.0
2017-05-16 09:25:00,P,9.77,9.77,9.72,9.73,15300.0
2017-05-16 09:15:00,P,9.77,9.77,9.77,9.77,5000.0
2017-05-16 09:10:00,P,9.77,9.8,9.77,9.77,3500.0
2017-05-16 09:00:00,P,9.77,9.77,9.77,9.77,100.0
2017-05-16 08:55:00,P,9.75,9.8,9.75,9.75,14641.0
2017-05-16 08:50:00,P,9.75,9.75,9.75,9.75,100.0
2017-05-16 08:45:00,P,9.75,9.75,9.75,9.75,3000.0
2017-05-16 08:35:00,P,9.8,9.8,9.8,9.8,600.0
2017-05-16 08:05:00,P,9.87,9.87,9.87,9.87,3000.0
2017-05-16 07:35:00,P,9.9,9.9,9.9,9.9,500.0
2017-05-16 07:00:00,P,9.93,9.93,9.93,9.93,300.0
2017-05-15 20:00:00,P,9.75,9.75,9.74,9.74,1500.0
2017-05-15 19:55:00,P,9.76,9.76,9.76,9.76,500.0
2017-05-15 19:40:00,P,9.79,9.79,9.79,9.79,2500.0
2017-05-15 19:20:00,P,9.73,9.73,9.73,9.73,4000.0
2017-05-15 19:15:00,P,9.73,9.73,9.73,9.73,300.0
2017-05-15 19:10:00,P,9.72,9.72,9.72,9.72,500.0
2017-05-15 17:15:00,P,9.72,9.72,9.72,9.72,2000.0
2017-05-15 17:10:00,P,9.72,9.72,9.72,9.72,3900.0
2017-05-15 17:00:00,P,9.79,9.8,9.72,9.72,5149.0
2017-05-15 16:50:00,P,9.76,9.76,9.2,9.75,1639.0
2017-05-15 16:25:00,P,9.74,9.74,9.74,9.74,700.0
2017-05-15 16:05:00,P,9.71,9.72,9.71,9.72,287503.0
2017-05-15 16:00:00,P,9.7299,9.735,9.69,9.72,948900.0
2017-05-15 15:55:00,P,9.73,9.74,9.72,9.725,212730.0
2017-05-15 15:50:00,P,9.77,9.775,9.73,9.73,279430.0
2017-05-15 15:45:00,P,9.78,9.78,9.77,9.77,31654.0
2017-05-15 15:40:00,P,9.7895,9.79,9.77,9.775,105085.0
2017-05-15 15:35:00,P,9.785,9.79,9.77,9.7895,110002.0
2017-05-15 15:30:00,P,9.775,9.79,9.77,9.785,62670.0
2017-05-15 15:25:00,P,9.77,9.78,9.77,9.775,25869.0
2017-05-15 15:20:00,P,9.79,9.8,9.77,9.78,81774.0
2017-05-15 15:15:00,P,9.785,9.79,9.775,9.79,45428.0
2017-05-15 15:10:00,P,9.8,9.805,9.78,9.78,95085.0
2017-05-15 15:05:00,P,9.8,9.805,9.79,9.79,53810.0
2017-05-15 15:00:00,P,9.82,9.825,9.8,9.805,53932.0
2017-05-15 14:55:00,P,9.825,9.83,9.81,9.825,63070.0
2017-05-15 14:50:00,P,9.815,9.83,9.8,9.823,70349.0
2017-05-15 14:45:00,P,9.805,9.82,9.805,9.81,35696.0
2017-05-15 14:40:00,P,9.815,9.82,9.79,9.805,88155.0
2017-05-15 14:35:00,P,9.79,9.8199,9.79,9.8173,67800.0
2017-05-15 14:30:00,P,9.82,9.83,9.79,9.79,155813.0
2017-05-15 14:25:00,P,9.82,9.83,9.82,9.82,18000.0
2017-05-15 14:20:00,P,9.83,9.84,9.82,9.83,26880.0
2017-05-15 14:15:00,P,9.855,9.855,9.83,9.83,46180.0
2017-05-15 14:10:00,P,9.85,9.86,9.845,9.855,24977.0
2017-05-15 14:05:00,P,9.86,9.865,9.84,9.8425,54454.0
2017-05-15 14:00:00,P,9.86,9.869,9.86,9.86,19100.0
2017-05-15 13:55:00,P,9.9,9.91,9.86,9.8693,64669.0
2017-05-15 13:50:00,P,9.89,9.9075,9.89,9.9,78044.0
2017-05-15 13:45:00,P,9.91,9.915,9.89,9.89,54127.0
2017-05-15 13:40:00,P,9.92,9.93,9.91,9.91,33179.0
2017-05-15 13:35:00,P,9.93,9.93,9.92,9.92,12575.0
2017-05-15 13:30:00,P,9.925,9.93,9.92,9.92,10063.0
2017-05-15 13:25:00,P,9.9417,9.95,9.92,9.93,95734.0
2017-05-15 13:20:00,P,9.925,9.95,9.92,9.945,61043.0
2017-05-15 13:15:00,P,9.925,9.93,9.92,9.925,13268.0
2017-05-15 13:10:00,P,9.905,9.94,9.9,9.925,62960.0
2017-05-15 13:05:00,P,9.91,9.91,9.89,9.905,37520.0
2017-05-15 13:00:00,P,9.88,9.93,9.85,9.92,401791.0
2017-05-15 12:55:00,P,9.94,9.96,9.84,9.875,1257094.0
2017-05-15 12:50:00,P,9.94,9.9499,9.93,9.93,34809.0
2017-05-15 12:45:00,P,9.94,9.95,9.94,9.94,16613.0
2017-05-15 12:40:00,P,9.94,9.95,9.94,9.9405,13551.0
2017-05-15 12:35:00,P,9.9499,9.95,9.94,9.94,12413.0
2017-05-15 12:30:00,P,9.945,9.955,9.92,9.945,125931.0
