2017-05-19 19:55:00,P,9.2,9.2,9.2,9.2,250.0
2017-05-15 12:25:00,P,9.95,9.95,9.93,9.94,85167.0
2017-05-15 12:20:00,P,9.935,9.95,9.93,9.945,39133.0
2017-05-15 12:15:00,P,9.945,9.95,9.93,9.935,77294.0
2017-05-15 12:10:00,P,9.925,9.95,9.92,9.943,57033.0
2017-05-15 12:05:00,P,9.945,9.955,9.92,9.925,196206.0
2017-05-15 12:00:00,P,9.955,9.96,9.94,9.94,90742.0
2017-05-15 11:55:00,P,9.97,10.0,9.93,9.95,404278.0
2017-05-15 11:50:00,P,9.925,9.97,9.92,9.97,184085.0
2017-05-15 11:45:00,P,9.9072,9.93,9.9,9.9294,109398.0
2017-05-15 11:40:00,P,9.93,9.93,9.885,9.9,117263.0
2017-05-15 11:35:00,P,9.93,9.93,9.92,9.93,42689.0
2017-05-15 11:30:00,P,9.915,9.93,9.91,9.925,52650.0
2017-05-15 11:25:00,P,9.9053,9.93,9.9,9.915,111891.0
2017-05-15 11:20:00,P,9.905,9.92,9.895,9.905,104722.0
2017-05-15 11:15:00,P,9.89,9.91,9.88,9.91,113854.0
2017-05-15 11:10:00,P,9.87,9.89,9.84,9.885,152860.0
2017-05-15 11:05:00,P,9.895,9.91,9.87,9.87,271413.0
2017-05-15 11:00:00,P,9.885,9.9,9.88,9.89,148663.0
2017-05-15 10:55:00,P,9.9,9.91,9.855,9.8805,268994.0
2017-05-15 10:50:00,P,9.9,9.92,9.89,9.9001,100566.0
2017-05-15 10:45:00,P,9.775,9.91,9.775,9.9,376472.0
2017-05-15 10:40:00,P,9.74,9.7816,9.7244,9.77,152678.0
2017-05-15 10:35:00,P,9.74,9.76,9.72,9.735,94162.0
2017-05-15 10:30:00,P,9.735,9.75,9.725,9.745,71455.0
2017-05-15 10:25:00,P,9.725,9.76,9.725,9.735,52484.0
2017-05-15 10:20:00,P,9.7,9.74,9.7,9.73,134173.0
2017-05-15 10:15:00,P,9.705,9.7299,9.7,9.7082,124115.0
2017-05-15 10:10:00,P,9.7,9.71,9.7,9.705,38598.0
2017-05-15 10:05:00,P,9.69,9.71,9.69,9.7,77207.0
2017-05-15 10:00:00,P,9.74,9.75,9.68,9.69,106584.0
2017-05-15 09:55:00,P,9.78,9.78,9.73,9.74,196628.0
2017-05-15 09:50:00,P,9.77,9.82,9.76,9.7711,189761.0
2017-05-15 09:45:00,P,9.78,9.8,9.75,9.78,241068.0
2017-05-15 09:40:00,P,9.825,9.83,9.77,9.77,439795.0
2017-05-15 09:35:00,P,9.83,9.87,9.82,9.825,305974.0
2017-05-15 09:30:00,P,9.85,9.85,9.85,9.85,1145.0
2017-05-15 09:25:00,P,9.85,9.88,9.85,9.87,4200.0
2017-05-15 09:20:00,P,9.89,9.89,9.89,9.89,400.0
2017-05-15 09:15:00,P,9.89,9.89,9.89,9.89,175.0
2017-05-15 09:05:00,P,9.85,9.89,9.85,9.89,3078.0
2017-05-15 08:50:00,P,9.82,9.82,9.82,9.82,3000.0
2017-05-15 08:45:00,P,9.92,9.92,9.92,9.92,2110.0
2017-05-12 20:00:00,P,9.83,9.83,9.83,9.83,1000.0
2017-05-12 19:45:00,P,9.82,9.82,9.82,9.82,500.0
2017-05-12 19:30:00,P,9.83,9.83,9.83,9.83,1000.0
2017-05-12 19:25:00,P,9.82,9.82,9.82,9.82,100.0
2017-05-12 19:05:00,P,9.83,9.83,9.83,9.83,300.0
2017-05-12 18:50:00,P,9.83,9.83,9.83,9.83,5000.0
2017-05-12 18:45:00,P,9.82,9.83,9.82,9.83,3687.0
2017-05-12 18:05:00,P,9.78,9.78,9.78,9.78,1979.0
2017-05-12 17:10:00,P,9.78,9.78,9.75,9.75,1425.0
2017-05-12 17:05:00,P,9.8,9.8,9.8,9.8,696.0
2017-05-12 17:00:00,P,9.8,9.8,9.8,9.8,100.0
2017-05-12 16:50:00,P,9.82,9.82,9.82,9.82,17524.0
2017-05-12 16:45:00,P,9.81,9.83,9.81,9.83,5080.0
2017-05-12 16:40:00,P,9.8,9.8,9.8,9.8,1000.0
2017-05-12 16:35:00,P,9.8,9.8,9.8,9.8,500.0
2017-05-12 16:30:00,P,9.81,9.81,9.81,9.81,1500.0
2017-05-12 16:20:00,P,9.84,9.84,9.84,9.84,200.0
2017-05-12 16:10:00,P,9.82,9.83,9.82,9.83,4300.0
2017-05-12 16:05:00,P,9.82,9.82,9.8,9.8,269736.0
2017-05-12 16:00:00,P,9.705,9.83,9.7,9.82,1643614.0
2017-05-12 15:55:00,P,9.63,9.72,9.63,9.7,562762.0
2017-05-12 15:50:00,P,9.615,9.64,9.6,9.62,1719792.0
2017-05-12 15:45:00,P,9.605,9.62,9.6,9.61,729781.0
2017-05-12 15:40:00,P,9.6,9.61,9.59,9.605,179656.0
2017-05-12 15:35:00,P,9.605,9.615,9.59,9.6,337477.0
2017-05-12 15:30:00,P,9.625,9.63,9.605,9.61,860070.0
2017-05-12 15:25:00,P,9.63,9.64,9.62,9.63,147556.0
2017-05-12 15:20:00,P,9.605,9.63,9.605,9.63,143031.0
2017-05-12 15:15:00,P,9.64,9.64,9.59,9.605,316671.0
2017-05-12 15:10:00,P,9.67,9.68,9.63,9.64,358250.0
2017-05-12 15:05:00,P,9.685,9.69,9.665,9.67,96136.0
2017-05-12 15:00:00,P,9.685,9.69,9.68,9.685,39846.0
2017-05-12 14:55:00,P,9.685,9.69,9.68,9.68,114503.0
2017-05-12 14:50:00,P,9.695,9.7,9.68,9.685,138502.0
2017-05-12 14:45:00,P,9.695,9.7,9.69,9.69,37828.0
2017-05-12 14:40:00,P,9.71,9.715,9.69,9.69,54755.0
2017-05-12 14:35:00,P,9.705,9.72,9.69,9.715,73821.0
2017-05-12 14:30:00,P,9.7,9.71,9.7,9.7,30725.0
2017-05-12 14:25:00,P,9.71,9.715,9.7,9.7,92294.0
2017-05-12 14:20:00,P,9.71,9.72,9.71,9.71,32114.0
2017-05-12 14:15:00,P,9.72,9.72,9.71,9.72,19903.0
2017-05-12 14:10:00,P,9.69,9.74,9.69,9.72,161015.0
2017-05-12 14:05:00,P,9.68,9.69,9.67,9.685,34954.0
2017-05-12 14:00:00,P,9.675,9.68,9.67,9.675,56592.0
2017-05-12 13:55:00,P,9.68,9.69,9.67,9.6784,61802.0
2017-05-12 13:50:00,P,9.67,9.68,9.66,9.67,30679.0
2017-05-12 13:45:00,P,9.7001,9.705,9.65,9.6685,223801.0
2017-05-12 13:40:00,P,9.725,9.73,9.695,9.708,68276.0
2017-05-12 13:35:00,P,9.7201,9.73,9.72,9.72,17934.0
2017-05-12 13:30:00,P,9.725,9.73,9.72,9.7263,20065.0
2017-05-12 13:25:00,P,9.74,9.74,9.72,9.725,43595.0
2017-05-12 13:20:00,P,9.746,9.75,9.725,9.74,155832.0
2017-05-12 13:15:00,P,9.74,9.75,9.731,9.745,39856.0
2017-05-12 13:10:00,P,9.72,9.74,9.72,9.735,32619.0
2017-05-12 13:05:00,P,9.705,9.73,9.7,9.72,112454.0
2017-05-12 13:00:00,P,9.7,9.72,9.7,9.705,51558.0
2017-05-12 12:55:00,P,9.7,9.71,9.7,9.7,64088.0
2017-05-12 12:50:00,P,9.7,9.72,9.7,9.705,100506.0
2017-05-12 12:45:00,P,9.72,9.72,9.7,9.7,74554.0
2017-05-12 12:40:00,P,9.72,9.72,9.71,9.72,17311.0
2017-05-12 12:35:00,P,9.725,9.73,9.71,9.72,74059.0
2017-05-12 12:30:00,P,9.715,9.75,9.71,9.73,101191.0
2017-05-12 12:25:00,P,9.74,9.74,9.71,9.72,82120.0
2017-05-12 12:20:00,P,9.71,9.74,9.71,9.735,109129.0
2017-05-12 12:15:00,P,9.745,9.75,9.71,9.71,51284.0
2017-05-12 12:10:00,P,9.77,9.775,9.74,9.747,88891.0
2017-05-12 12:05:00,P,9.8,9.81,9.77,9.77,240839.0
2017-05-12 12:00:00,P,9.795,9.81,9.79,9.8,104588.0
2017-05-12 11:55:00,P,9.77,9.8,9.77,9.795,79657.0
2017-05-12 11:50:00,P,9.795,9.805,9.77,9.77,130016.0
2017-05-12 11:45:00,P,9.79,9.81,9.79,9.795,81283.0
2017-05-12 11:40:00,P,9.79,9.81,9.78,9.79,63791.0
2017-05-12 11:35:00,P,9.805,9.83,9.79,9.795,128608.0
2017-05-12 11:30:00,P,9.82,9.82,9.8,9.8025,59874.0
2017-05-12 11:25:00,P,9.815,9.82,9.79,9.82,104194.0
2017-05-12 11:20:00,P,9.8,9.83,9.79,9.82,155528.0
2017-05-12 11:15:00,P,9.82,9.82,9.78,9.7959,172743.0
2017-05-12 11:10:00,P,9.835,9.835,9.81,9.8199,106615.0
2017-05-12 11:05:00,P,9.8201,9.85,9.815,9.84,218632.0
2017-05-12 11:00:00,P,9.85,9.87,9.82,9.829,326882.0
2017-05-12 10:55:00,P,9.85,9.89,9.8399,9.85,196691.0
2017-05-12 10:50:00,P,9.85,9.875,9.84,9.86,179301.0
2017-05-12 10:45:00,P,9.835,9.85,9.8,9.84,214658.0
2017-05-12 10:40:00,P,9.875,9.875,9.83,9.83,107300.0
2017-05-12 10:35:00,P,9.845,9.88,9.8299,9.8706,161150.0
2017-05-12 10:30:00,P,9.905,9.9058,9.82,9.845,289260.0
2017-05-12 10:25:00,P,9.92,9.93,9.885,9.9092,1091410.0
2017-05-12 10:20:00,P,9.895,9.95,9.88,9.925,313253.0
2017-05-12 10:15:00,P,9.88,9.91,9.87,9.9,242497.0
2017-05-12 10:10:00,P,9.83,9.9,9.8,9.88,676614.0
2017-05-12 10:05:00,P,9.8101,9.86,9.81,9.83,334399.0
2017-05-12 10:00:00,P,9.78,9.82,9.77,9.815,271351.0
2017-05-12 09:55:00,P,9.785,9.8,9.76,9.775,121191.0
2017-05-12 09:50:00,P,9.72,9.84,9.7,9.7836,476281.0
2017-05-12 09:45:00,P,9.72,9.84,9.66,9.73,663368.0
2017-05-12 09:40:00,P,9.565,9.72,9.54,9.715,620624.0
2017-05-12 09:35:00,P,9.59,9.65,9.54,9.565,327159.0
2017-05-12 09:30:00,P,9.67,9.67,9.58,9.58,22444.0
2017-05-12 09:25:00,P,9.66,9.67,9.66,9.66,2438.0
2017-05-12 09:20:00,P,9.66,9.66,9.66,9.66,3073.0
2017-05-12 09:15:00,P,9.66,9.66,9.66,9.66,5092.0
2017-05-12 09:05:00,P,9.71,9.71,9.6,9.6,10918.0
2017-05-12 09:00:00,P,9.7,9.72,9.7,9.71,8631.0
2017-05-12 08:55:00,P,9.68,9.7,9.68,9.7,5800.0
2017-05-12 08:50:00,P,9.7,9.7,9.7,9.7,3250.0
2017-05-12 08:45:00,P,9.71,9.71,9.71,9.71,100.0
2017-05-12 08:40:00,P,9.7,9.7,9.68,9.68,10100.0
2017-05-12 08:35:00,P,9.7,9.72,9.7,9.72,3100.0
2017-05-12 08:30:00,P,9.7,9.72,9.7,9.72,1000.0
2017-05-12 08:25:00,P,9.7,9.7,9.7,9.7,10000.0
2017-05-12 08:20:00,P,9.69,9.7,9.69,9.7,6500.0
2017-05-12 08:15:00,P,9.68,9.68,9.68,9.68,4999.0
2017-05-12 08:10:00,P,9.69,9.69,9.69,9.69,1000.0
2017-05-12 08:05:00,P,9.67,9.69,9.67,9.69,6200.0
2017-05-12 08:00:00,P,9.69,9.69,9.69,9.69,100.0
2017-05-12 07:50:00,P,9.7,9.7,9.7,9.7,200.0
2017-05-12 07:45:00,P,9.73,9.73,9.68,9.68,5300.0
2017-05-12 07:10:00,P,9.74,9.74,9.74,9.74,100.0
2017-05-12 07:05:00,P,9.74,9.75,9.74,9.75,200.0
2017-05-12 06:30:00,P,9.74,9.74,9.74,9.74,100.0
2017-05-11 20:00:00,P,9.68,9.69,9.66,9.69,3678.0
2017-05-11 19:55:00,P,9.68,9.68,9.68,9.68,3500.0
2017-05-11 19:50:00,P,9.66,9.68,9.66,9.68,2950.0
2017-05-11 19:40:00,P,9.68,9.68,9.68,9.68,2000.0
2017-05-11 19:35:00,P,9.66,9.66,9.66,9.66,1000.0
2017-05-11 19:15:00,P,9.68,9.68,9.68,9.68,519.0
2017-05-11 19:10:00,P,9.64,9.64,9.64,9.64,250.0
2017-05-11 19:00:00,P,9.68,9.68,9.68,9.68,1000.0
2017-05-11 18:50:00,P,9.68,9.68,9.68,9.68,2100.0
2017-05-11 18:45:00,P,9.68,9.68,9.68,9.68,3500.0
2017-05-11 18:30:00,P,9.68,9.68,9.68,9.68,750.0
2017-05-11 18:25:00,P,9.68,9.68,9.68,9.68,1200.0
2017-05-11 18:20:00,P,9.67,9.67,9.67,9.67,1000.0
2017-05-11 18:15:00,P,9.67,9.67,9.67,9.67,1600.0
2017-05-11 18:10:00,P,9.65,9.65,9.65,9.65,5000.0
2017-05-11 17:45:00,P,9.68,9.68,9.66,9.68,950.0
2017-05-11 17:40:00,P,9.66,9.68,9.66,9.66,3200.0
2017-05-11 17:35:00,P,9.66,9.66,9.66,9.66,2000.0
2017-05-11 17:30:00,P,9.68,9.68,9.68,9.68,900.0
2017-05-11 17:25:00,P,9.67,9.67,9.66,9.66,3623.0
2017-05-11 17:20:00,P,9.66,9.66,9.66,9.66,900.0
2017-05-11 17:15:00,P,9.69,9.69,9.67,9.67,6400.0
2017-05-11 17:10:00,P,9.67,9.67,9.66,9.67,15628.0
2017-05-11 17:05:00,P,9.7,9.7,9.67,9.67,5275.0
2017-05-11 17:00:00,P,9.67,9.7,9.67,9.7,11865.0
2017-05-11 16:55:00,P,9.67,9.7,9.66,9.67,12800.0
2017-05-11 16:50:00,P,9.69,9.7,9.68,9.7,8120.0
2017-05-11 16:45:00,P,9.67,9.7,9.67,9.68,22500.0
2017-05-11 16:40:00,P,9.66,9.71,9.66,9.7,25833.0
2017-05-11 16:35:00,P,9.67,9.67,9.5,9.65,58775.0
2017-05-11 16:30:00,P,9.67,9.67,9.63,9.63,7098.0
2017-05-11 16:25:00,P,9.64,9.69,9.64,9.69,16700.0
2017-05-11 16:20:00,P,9.63,9.69,9.63,9.69,74385.0
2017-05-11 16:15:00,P,9.55,9.68,9.55,9.63,54369.0
2017-05-11 16:10:00,P,9.5,9.55,9.5,9.55,2243.0
2017-05-11 16:05:00,P,9.49,9.52,9.49,9.52,331446.0
2017-05-11 16:00:00,P,9.485,9.5,9.46,9.5,846840.0
2017-05-11 15:55:00,P,9.43,9.5,9.42,9.485,793689.0
2017-05-11 15:50:00,P,9.435,9.45,9.415,9.42,322718.0
2017-05-11 15:45:00,P,9.415,9.44,9.41,9.43,423816.0
2017-05-11 15:40:00,P,9.435,9.44,9.41,9.41,139626.0
2017-05-11 15:35:00,P,9.405,9.44,9.4,9.44,149104.0
2017-05-11 15:30:00,P,9.43,9.43,9.395,9.4001,229128.0
2017-05-11 15:25:00,P,9.445,9.45,9.41,9.42,221949.0
2017-05-11 15:20:00,P,9.4869,9.4869,9.44,9.445,173728.0
2017-05-11 15:15:00,P,9.45,9.49,9.45,9.49,217807.0
2017-05-11 15:10:00,P,9.49,9.51,9.45,9.45,183928.0
2017-05-11 15:05:00,P,9.4599,9.49,9.45,9.485,118720.0
2017-05-11 15:00:00,P,9.46,9.46,9.45,9.46,34086.0
2017-05-11 14:55:00,P,9.4538,9.46,9.45,9.46,70453.0
2017-05-11 14:50:00,P,9.475,9.48,9.45,9.455,111607.0
2017-05-11 14:45:00,P,9.48,9.48,9.47,9.48,21126.0
2017-05-11 14:40:00,P,9.465,9.475,9.45,9.47,137193.0
2017-05-11 14:35:00,P,9.46,9.49,9.45,9.4699,135142.0
2017-05-11 14:30:00,P,9.45,9.46,9.45,9.4525,68504.0
2017-05-11 14:25:00,P,9.4564,9.46,9.45,9.45,57433.0
2017-05-11 14:20:00,P,9.4599,9.47,9.43,9.46,179253.0
2017-05-11 14:15:00,P,9.4559,9.5,9.45,9.45,176020.0
2017-05-11 14:10:00,P,9.49,9.49,9.44,9.4552,268181.0
2017-05-11 14:05:00,P,9.48,9.495,9.48,9.485,51534.0
2017-05-11 14:00:00,P,9.495,9.5,9.47,9.49,132188.0
2017-05-11 13:55:00,P,9.51,9.51,9.49,9.4979,41689.0
2017-05-11 13:50:00,P,9.51,9.51,9.5,9.51,16350.0
2017-05-11 13:45:00,P,9.475,9.52,9.47,9.505,213778.0
2017-05-11 13:40:00,P,9.4899,9.49,9.47,9.475,101661.0
2017-05-11 13:35:00,P,9.4899,9.51,9.48,9.49,58248.0
2017-05-11 13:30:00,P,9.51,9.51,9.48,9.4872,148692.0
2017-05-11 13:25:00,P,9.48,9.51,9.47,9.51,95334.0
2017-05-11 13:20:00,P,9.49,9.5,9.47,9.48,66595.0
2017-05-11 13:15:00,P,9.47,9.4894,9.45,9.48,168478.0
2017-05-11 13:10:00,P,9.51,9.52,9.465,9.47,236203.0
2017-05-11 13:05:00,P,9.51,9.5199,9.5,9.51,165648.0
2017-05-11 13:00:00,P,9.53,9.535,9.51,9.51,158564.0
2017-05-11 12:55:00,P,9.53,9.54,9.53,9.53,59127.0
2017-05-11 12:50:00,P,9.555,9.57,9.53,9.53,227301.0
2017-05-11 12:45:00,P,9.55,9.56,9.54,9.555,77725.0
2017-05-11 12:40:00,P,9.54,9.6,9.53,9.54,554494.0
2017-05-11 12:35:00,P,9.525,9.54,9.47,9.5373,615611.0
2017-05-11 12:30:00,P,9.533,9.54,9.5,9.52,294340.0
2017-05-11 12:25:00,P,9.53,9.54,9.53,9.54,33631.0
2017-05-11 12:20:00,P,9.575,9.575,9.52,9.54,237675.0
2017-05-11 12:15:00,P,9.5599,9.58,9.55,9.5769,64611.0
2017-05-11 12:10:00,P,9.5699,9.59,9.55,9.56,62667.0
2017-05-11 12:05:00,P,9.575,9.58,9.55,9.57,119580.0
2017-05-11 12:00:00,P,9.61,9.61,9.56,9.57,122832.0
2017-05-11 11:55:00,P,9.571,9.61,9.57,9.61,174028.0
2017-05-11 11:50:00,P,9.56,9.58,9.55,9.58,39333.0
2017-05-11 11:45:00,P,9.555,9.57,9.51,9.56,178794.0
2017-05-11 11:40:00,P,9.59,9.6,9.56,9.56,99484.0
2017-05-11 11:35:00,P,9.565,9.61,9.56,9.59,96151.0
2017-05-11 11:30:00,P,9.6,9.6,9.55,9.5658,113841.0
2017-05-11 11:25:00,P,9.63,9.635,9.6,9.6083,86388.0
2017-05-11 11:20:00,P,9.655,9.7,9.615,9.62,190083.0
2017-05-11 11:15:00,P,9.6,9.67,9.6,9.6562,133805.0
2017-05-11 11:10:00,P,9.5951,9.61,9.59,9.6,119617.0
2017-05-11 11:05:00,P,9.595,9.6,9.56,9.59,237756.0
2017-05-11 11:00:00,P,9.5798,9.61,9.57,9.6,358826.0
2017-05-11 10:55:00,P,9.62,9.63,9.57,9.575,225106.0
2017-05-11 10:50:00,P,9.5999,9.65,9.57,9.62,255019.0
2017-05-11 10:45:00,P,9.57,9.605,9.565,9.5992,251254.0
2017-05-11 10:40:00,P,9.565,9.57,9.535,9.57,151649.0
2017-05-11 10:35:00,P,9.58,9.61,9.565,9.57,243067.0
2017-05-11 10:30:00,P,9.64,9.64,9.59,9.59,132104.0
2017-05-11 10:25:00,P,9.59,9.64,9.58,9.64,435754.0
2017-05-11 10:20:00,P,9.645,9.65,9.59,9.61,336213.0
2017-05-11 10:15:00,P,9.67,9.67,9.635,9.645,180748.0
2017-05-11 10:10:00,P,9.665,9.69,9.635,9.665,331345.0
2017-05-11 10:05:00,P,9.755,9.76,9.66,9.66,272404.0
2017-05-11 10:00:00,P,9.74,9.77,9.7299,9.7525,279965.0
2017-05-11 09:55:00,P,9.81,9.83,9.74,9.7403,178635.0
2017-05-11 09:50:00,P,9.835,9.835,9.74,9.8087,294556.0
2017-05-11 09:45:00,P,9.88,9.88,9.78,9.84,285461.0
2017-05-11 09:40:00,P,9.8784,9.9,9.865,9.87,176732.0
2017-05-11 09:35:00,P,9.98,10.0,9.86,9.875,220930.0
2017-05-11 09:30:00,P,9.98,9.98,9.96,9.97,1348.0
2017-05-11 09:25:00,P,9.95,10.0,9.95,10.0,3060.0
2017-05-11 09:10:00,P,9.87,9.87,9.87,9.87,100.0
