2017-05-19 19:55:00,P,9.2,9.2,9.2,9.2,250.0
2017-05-11 09:00:00,P,9.94,9.94,9.94,9.94,100.0
2017-05-11 08:35:00,P,9.95,9.95,9.95,9.95,100.0
2017-05-11 08:25:00,P,9.95,9.95,9.95,9.95,3000.0
2017-05-11 08:05:00,P,9.98,9.98,9.95,9.95,450.0
2017-05-11 08:00:00,P,9.9,9.9,9.9,9.9,1500.0
2017-05-10 20:00:00,P,9.98,9.98,9.98,9.98,5000.0
2017-05-10 19:55:00,P,9.99,10.0,9.99,10.0,400.0
2017-05-10 19:50:00,P,9.99,9.99,9.99,9.99,250.0
2017-05-10 19:20:00,P,9.95,9.95,9.95,9.95,300.0
2017-05-10 19:15:00,P,9.95,9.95,9.95,9.95,5000.0
2017-05-10 19:05:00,P,9.95,9.95,9.95,9.95,300.0
2017-05-10 18:50:00,P,9.9,9.95,9.9,9.95,11300.0
2017-05-10 18:35:00,P,9.95,9.95,9.95,9.95,100.0
2017-05-10 18:15:00,P,9.94,10.0,9.94,10.0,4300.0
2017-05-10 18:10:00,P,9.9,9.9,9.9,9.9,200.0
2017-05-10 18:05:00,P,9.9,9.9,9.9,9.9,225.0
2017-05-10 18:00:00,P,9.91,9.91,9.91,9.91,500.0
2017-05-10 17:55:00,P,9.94,9.94,9.94,9.94,1000.0
2017-05-10 17:50:00,P,9.9,9.94,9.9,9.94,3120.0
2017-05-10 17:45:00,P,9.9,9.9,9.9,9.9,500.0
2017-05-10 17:40:00,P,9.9,9.9,9.9,9.9,1000.0
2017-05-10 17:35:00,P,9.87,9.87,9.87,9.87,100.0
2017-05-10 17:30:00,P,9.9,9.9,9.9,9.9,150.0
2017-05-10 17:25:00,P,9.9,9.9,9.9,9.9,500.0
2017-05-10 17:10:00,P,9.87,9.87,9.86,9.86,295.0
2017-05-10 17:00:00,P,9.9,9.9,9.9,9.9,1000.0
2017-05-10 16:55:00,P,9.85,9.85,9.85,9.85,3500.0
2017-05-10 16:50:00,P,9.85,9.85,9.85,9.85,8225.0
2017-05-10 16:45:00,P,9.9,9.9,9.87,9.87,1700.0
2017-05-10 16:35:00,P,9.95,9.95,9.95,9.95,14679.0
2017-05-10 16:25:00,P,9.91,9.91,9.91,9.91,100.0
2017-05-10 16:20:00,P,9.9,9.9,9.86,9.86,2529.0
2017-05-10 16:15:00,P,9.91,9.91,9.87,9.87,12811.0
2017-05-10 16:10:00,P,9.91,9.91,9.88,9.9,1374.0
2017-05-10 16:05:00,P,9.91,9.95,9.9,9.9,518235.0
2017-05-10 16:00:00,P,9.945,9.96,9.91,9.92,1051850.0
2017-05-10 15:55:00,P,9.95,9.97,9.94,9.94,326987.0
2017-05-10 15:50:00,P,10.005,10.02,9.95,9.96,619372.0
2017-05-10 15:45:00,P,10.005,10.01,10.0,10.0,250257.0
2017-05-10 15:40:00,P,10.0,10.01,10.0,10.005,52877.0
2017-05-10 15:35:00,P,10.015,10.02,9.99,10.01,154405.0
2017-05-10 15:30:00,P,10.0,10.03,10.0,10.015,101041.0
2017-05-10 15:25:00,P,10.0284,10.03,10.0,10.0,122571.0
2017-05-10 15:20:00,P,10.041,10.05,10.0,10.02,247078.0
2017-05-10 15:15:00,P,10.0202,10.07,10.02,10.045,290702.0
2017-05-10 15:10:00,P,10.015,10.03,10.01,10.025,82210.0
2017-05-10 15:05:00,P,10.012,10.02,10.01,10.015,43479.0
2017-05-10 15:00:00,P,10.025,10.05,10.01,10.01,170175.0
2017-05-10 14:55:00,P,10.0,10.03,9.995,10.03,172998.0
2017-05-10 14:50:00,P,10.015,10.03,9.99,10.0,302180.0
2017-05-10 14:45:00,P,10.01,10.02,10.0,10.0199,91472.0
2017-05-10 14:40:00,P,10.015,10.02,10.0,10.0,62135.0
2017-05-10 14:35:00,P,10.03,10.035,10.005,10.02,146221.0
2017-05-10 14:30:00,P,10.005,10.03,10.0,10.025,108792.0
2017-05-10 14:25:00,P,10.04,10.05,10.0,10.0,115582.0
2017-05-10 14:20:00,P,10.02,10.05,10.01,10.04,145532.0
2017-05-10 14:15:00,P,10.015,10.04,10.0,10.0238,132665.0
2017-05-10 14:10:00,P,10.03,10.04,10.0,10.02,141332.0
2017-05-10 14:05:00,P,10.045,10.05,10.03,10.04,65764.0
2017-05-10 14:00:00,P,10.06,10.07,10.03,10.04,252411.0
2017-05-10 13:55:00,P,10.03,10.1,10.03,10.05,306140.0
2017-05-10 13:50:00,P,10.12,10.155,10.03,10.03,527931.0
2017-05-10 13:45:00,P,9.995,10.12,9.99,10.1199,2780722.0
2017-05-10 13:40:00,P,10.005,10.03,9.99,9.995,573643.0
2017-05-10 13:35:00,P,10.01,10.03,10.0,10.005,188603.0
2017-05-10 13:30:00,P,10.01,10.02,9.99,10.01,99133.0
2017-05-10 13:25:00,P,10.02,10.025,9.99,10.0,218588.0
2017-05-10 13:20:00,P,9.98,10.03,9.97,10.03,167263.0
2017-05-10 13:15:00,P,9.995,10.0,9.97,9.9742,72754.0
2017-05-10 13:10:00,P,10.0,10.0,9.97,9.99,165633.0
2017-05-10 13:05:00,P,10.01,10.01,9.99,10.0,132732.0
2017-05-10 13:00:00,P,10.005,10.01,10.0,10.0099,91096.0
2017-05-10 12:55:00,P,9.99,10.02,9.96,10.005,369656.0
2017-05-10 12:50:00,P,9.9199,9.99,9.9,9.99,349930.0
2017-05-10 12:45:00,P,9.86,9.92,9.86,9.915,184378.0
2017-05-10 12:40:00,P,9.87,9.88,9.85,9.865,176800.0
2017-05-10 12:35:00,P,9.81,9.87,9.805,9.87,153576.0
2017-05-10 12:30:00,P,9.805,9.81,9.8,9.81,28400.0
2017-05-10 12:25:00,P,9.775,9.81,9.77,9.805,97924.0
2017-05-10 12:20:00,P,9.79,9.8,9.77,9.78,175122.0
2017-05-10 12:15:00,P,9.815,9.82,9.79,9.795,163265.0
2017-05-10 12:10:00,P,9.84,9.84,9.81,9.819,127849.0
2017-05-10 12:05:00,P,9.8,9.88,9.8,9.8351,195761.0
2017-05-10 12:00:00,P,9.725,9.83,9.725,9.81,283145.0
2017-05-10 11:55:00,P,9.705,9.73,9.7,9.725,156706.0
2017-05-10 11:50:00,P,9.7,9.72,9.695,9.71,76940.0
2017-05-10 11:45:00,P,9.7391,9.74,9.69,9.7,92962.0
2017-05-10 11:40:00,P,9.7,9.74,9.695,9.735,113099.0
2017-05-10 11:35:00,P,9.705,9.718,9.69,9.7,91230.0
2017-05-10 11:30:00,P,9.74,9.75,9.705,9.705,156674.0
2017-05-10 11:25:00,P,9.74,9.76,9.73,9.735,61962.0
2017-05-10 11:20:00,P,9.76,9.77,9.73,9.74,49195.0
2017-05-10 11:15:00,P,9.74,9.79,9.74,9.765,127093.0
2017-05-10 11:10:00,P,9.73,9.75,9.71,9.74,175141.0
2017-05-10 11:05:00,P,9.74,9.7482,9.72,9.73,72092.0
2017-05-10 11:00:00,P,9.74,9.75,9.71,9.75,141933.0
2017-05-10 10:55:00,P,9.76,9.76,9.73,9.739,77467.0
2017-05-10 10:50:00,P,9.7793,9.83,9.75,9.75,134056.0
2017-05-10 10:45:00,P,9.74,9.79,9.71,9.77,176518.0
2017-05-10 10:40:00,P,9.78,9.78,9.73,9.735,102214.0
2017-05-10 10:35:00,P,9.735,9.79,9.73,9.775,193308.0
2017-05-10 10:30:00,P,9.72,9.84,9.72,9.73,221708.0
2017-05-10 10:25:00,P,9.71,9.79,9.71,9.72,166836.0
2017-05-10 10:20:00,P,9.635,9.72,9.63,9.715,258674.0
2017-05-10 10:15:00,P,9.66,9.67,9.63,9.6314,342759.0
2017-05-10 10:10:00,P,9.68,9.68,9.65,9.66,205017.0
2017-05-10 10:05:00,P,9.7,9.72,9.67,9.675,262484.0
2017-05-10 10:00:00,P,9.7816,9.787,9.71,9.71,172244.0
2017-05-10 09:55:00,P,9.68,9.79,9.675,9.78,245494.0
2017-05-10 09:50:00,P,9.7,9.72,9.65,9.69,304624.0
2017-05-10 09:45:00,P,9.6942,9.72,9.66,9.7,518351.0
2017-05-10 09:40:00,P,9.77,9.77,9.67,9.6982,373409.0
2017-05-10 09:35:00,P,9.81,9.94,9.755,9.7701,383060.0
2017-05-10 09:30:00,P,9.81,9.87,9.81,9.815,2000.0
2017-05-10 09:25:00,P,9.9,9.9,9.9,9.9,1200.0
2017-05-10 09:15:00,P,9.9,9.9,9.9,9.9,353.0
2017-05-10 09:10:00,P,9.95,9.95,9.95,9.95,1400.0
2017-05-10 09:05:00,P,9.95,9.95,9.95,9.95,500.0
2017-05-10 08:55:00,P,9.91,9.91,9.91,9.91,950.0
2017-05-10 08:50:00,P,9.91,9.95,9.91,9.95,1200.0
2017-05-10 08:40:00,P,9.91,9.91,9.91,9.91,100.0
2017-05-10 08:35:00,P,9.94,10.2717,9.94,10.2717,7000.0
2017-05-10 08:30:00,P,9.95,9.96,9.95,9.96,5000.0
2017-05-10 08:15:00,P,9.96,9.96,9.95,9.95,1000.0
2017-05-10 08:10:00,P,9.96,9.98,9.96,9.98,2000.0
2017-05-10 08:05:00,P,9.99,9.99,9.95,9.95,4650.0
2017-05-10 07:50:00,P,9.9,9.9,9.9,9.9,200.0
2017-05-09 20:00:00,P,9.93,9.93,9.9,9.9,8062.0
2017-05-09 19:55:00,P,9.94,9.94,9.93,9.93,2850.0
2017-05-09 19:50:00,P,9.94,9.94,9.91,9.91,6554.0
2017-05-09 19:30:00,P,9.91,9.91,9.91,9.91,5000.0
2017-05-09 19:25:00,P,9.93,9.93,9.93,9.93,100.0
2017-05-09 19:15:00,P,9.93,9.93,9.93,9.93,400.0
2017-05-09 19:10:00,P,9.94,9.94,9.94,9.94,300.0
2017-05-09 19:05:00,P,9.95,9.95,9.95,9.95,1000.0
2017-05-09 19:00:00,P,9.95,9.95,9.95,9.95,2600.0
2017-05-09 18:55:00,P,9.94,9.94,9.91,9.91,1950.0
2017-05-09 18:50:00,P,9.95,9.95,9.95,9.95,3000.0
2017-05-09 18:45:00,P,9.93,9.93,9.93,9.93,1000.0
2017-05-09 18:40:00,P,9.95,9.95,9.95,9.95,500.0
2017-05-09 18:30:00,P,9.95,9.95,9.95,9.95,1500.0
2017-05-09 18:10:00,P,9.97,9.97,9.97,9.97,5000.0
2017-05-09 18:05:00,P,9.98,9.98,9.95,9.95,400.0
2017-05-09 17:25:00,P,9.91,9.91,9.91,9.91,700.0
2017-05-09 17:20:00,P,9.95,9.95,9.95,9.95,200.0
2017-05-09 17:10:00,P,9.94,9.94,9.94,9.94,3000.0
2017-05-09 17:05:00,P,9.91,9.91,9.91,9.91,800.0
2017-05-09 17:00:00,P,9.94,9.94,9.94,9.94,6000.0
2017-05-09 16:55:00,P,9.91,9.94,9.91,9.94,15250.0
2017-05-09 16:45:00,P,10.0,10.0,10.0,10.0,100.0
2017-05-09 16:40:00,P,9.94,9.94,9.94,9.94,24157.0
2017-05-09 16:35:00,P,9.91,10.0,9.91,10.0,1597.0
2017-05-09 16:30:00,P,9.9,9.91,9.9,9.91,4975.0
2017-05-09 16:25:00,P,9.91,9.91,9.91,9.91,200.0
2017-05-09 16:20:00,P,9.91,9.92,9.91,9.92,22400.0
2017-05-09 16:15:00,P,9.92,9.92,9.91,9.91,2870.0
2017-05-09 16:10:00,P,9.9,9.91,9.9,9.91,1300.0
2017-05-09 16:05:00,P,9.93,9.94,9.9,9.9,401382.0
2017-05-09 16:00:00,P,9.925,9.97,9.9,9.93,1582780.0
2017-05-09 15:55:00,P,9.92,9.95,9.92,9.92,566654.0
2017-05-19 19:55:00,P,9.2,9.2,9.2,9.2,250.0
2017-05-23 19:30:00,P,9.14,9.14,9.14,9.14,2600.0
2017-05-23 17:45:00,P,9.17,9.17,9.17,9.17,600.0
2017-05-23 17:15:00,P,9.12,9.12,9.12,9.12,295.0
2017-05-23 17:05:00,P,9.13,9.13,9.13,9.13,500.0
2017-05-23 17:00:00,P,9.13,9.13,9.13,9.13,345.0
2017-05-23 16:45:00,P,9.13,9.13,9.13,9.13,100.0
2017-05-23 16:30:00,P,9.12,9.12,9.12,9.12,935.0
2017-05-23 16:20:00,P,9.12,9.12,9.11,9.11,7949.0
2017-05-23 16:05:00,P,9.14,9.15,9.14,9.14,123582.0
2017-05-23 16:00:00,P,9.15,9.16,9.14,9.15,320551.0
2017-05-23 15:55:00,P,9.141,9.15,9.14,9.15,133035.0
2017-05-23 15:50:00,P,9.165,9.17,9.14,9.14,198748.0
2017-05-23 15:45:00,P,9.15,9.17,9.15,9.16,87655.0
2017-05-23 15:40:00,P,9.15,9.16,9.15,9.15,64342.0
2017-05-23 15:35:00,P,9.16,9.17,9.14,9.145,108409.0
2017-05-23 15:30:00,P,9.165,9.17,9.16,9.16,33653.0
2017-05-23 15:25:00,P,9.185,9.185,9.16,9.165,71183.0
2017-05-23 15:20:00,P,9.18,9.19,9.17,9.185,140209.0
2017-05-23 15:15:00,P,9.19,9.19,9.17,9.18,69018.0
2017-05-23 15:10:00,P,9.19,9.19,9.18,9.19,12938.0
2017-05-23 15:05:00,P,9.1831,9.19,9.18,9.19,16375.0
2017-05-23 15:00:00,P,9.19,9.19,9.18,9.18,23864.0
2017-05-23 14:55:00,P,9.2,9.2,9.18,9.18,37889.0
2017-05-23 14:50:00,P,9.2,9.2,9.19,9.2,11560.0
2017-05-23 14:45:00,P,9.19,9.2,9.19,9.2,15640.0
2017-05-23 14:40:00,P,9.19,9.205,9.18,9.2,134621.0
2017-05-23 14:35:00,P,9.185,9.19,9.18,9.1853,13375.0
2017-05-23 14:30:00,P,9.17,9.19,9.165,9.19,99224.0
2017-05-23 14:25:00,P,9.16,9.17,9.16,9.17,11803.0
2017-05-23 14:20:00,P,9.1742,9.18,9.16,9.16,38900.0
2017-05-23 14:15:00,P,9.17,9.18,9.17,9.17,23819.0
2017-05-23 14:10:00,P,9.1998,9.1998,9.17,9.17,45155.0
2017-05-23 14:05:00,P,9.2082,9.21,9.19,9.19,42242.0
2017-05-23 14:00:00,P,9.23,9.23,9.205,9.205,42666.0
2017-05-23 13:55:00,P,9.22,9.249,9.21,9.2347,134244.0
2017-05-23 13:50:00,P,9.1801,9.22,9.18,9.22,130198.0
2017-05-23 13:45:00,P,9.215,9.22,9.18,9.18,197039.0
2017-05-23 13:40:00,P,9.205,9.22,9.2,9.215,61495.0
2017-05-23 13:35:00,P,9.2,9.21,9.19,9.2079,54728.0
2017-05-23 13:30:00,P,9.22,9.225,9.195,9.195,124437.0
2017-05-23 13:25:00,P,9.23,9.235,9.21,9.225,52823.0
2017-05-23 13:20:00,P,9.235,9.255,9.23,9.23,107817.0
2017-05-23 13:15:00,P,9.24,9.24,9.23,9.2336,7817.0
2017-05-23 13:10:00,P,9.235,9.25,9.22,9.23,106013.0
2017-05-23 13:05:00,P,9.205,9.24,9.2,9.2301,176948.0
2017-05-23 13:00:00,P,9.2155,9.23,9.2,9.21,133549.0
2017-05-23 12:55:00,P,9.235,9.24,9.21,9.21,46583.0
2017-05-23 12:50:00,P,9.2549,9.257,9.23,9.23,214606.0
2017-05-23 12:45:00,P,9.29,9.2999,9.23,9.2563,323761.0
2017-05-23 12:40:00,P,9.29,9.3,9.29,9.29,11332.0
2017-05-23 12:35:00,P,9.335,9.34,9.2839,9.295,220047.0
2017-05-23 12:30:00,P,9.34,9.35,9.33,9.3301,49087.0
2017-05-23 12:25:00,P,9.3507,9.3599,9.34,9.34,48646.0
2017-05-23 12:20:00,P,9.38,9.38,9.35,9.35,28338.0
2017-05-23 12:15:00,P,9.39,9.4,9.375,9.38,110503.0
2017-05-23 12:10:00,P,9.38,9.39,9.36,9.39,118166.0
2017-05-23 12:05:00,P,9.325,9.39,9.32,9.38,289869.0
2017-05-23 12:00:00,P,9.315,9.34,9.315,9.32,66360.0
2017-05-23 11:55:00,P,9.32,9.35,9.31,9.31,57547.0
2017-05-23 11:50:00,P,9.325,9.33,9.315,9.32,53955.0
2017-05-23 11:45:00,P,9.34,9.35,9.32,9.32,137857.0
2017-05-23 11:40:00,P,9.31,9.34,9.31,9.34,97431.0
2017-05-23 11:35:00,P,9.315,9.3195,9.3,9.31,45651.0
2017-05-23 11:30:00,P,9.29,9.319,9.29,9.31,87021.0
2017-05-23 11:25:00,P,9.3051,9.307,9.29,9.29,36320.0
2017-05-23 11:20:00,P,9.299,9.32,9.2901,9.305,166333.0
2017-05-23 11:15:00,P,9.265,9.29,9.26,9.29,51090.0
2017-05-23 11:10:00,P,9.27,9.28,9.255,9.27,89727.0
2017-05-23 11:05:00,P,9.26,9.3,9.255,9.274,382337.0
2017-05-23 11:00:00,P,9.26,9.27,9.225,9.2501,123371.0
2017-05-23 10:55:00,P,9.29,9.3,9.26,9.264,122686.0
2017-05-23 10:50:00,P,9.24,9.295,9.24,9.28,327484.0
2017-05-23 10:45:00,P,9.21,9.25,9.21,9.24,121634.0
2017-05-23 10:40:00,P,9.205,9.22,9.2,9.22,143261.0
2017-05-23 10:35:00,P,9.21,9.22,9.2,9.21,58587.0
2017-05-23 10:30:00,P,9.19,9.24,9.19,9.21,127221.0
2017-05-23 10:25:00,P,9.2286,9.23,9.19,9.1952,76158.0
2017-05-23 10:20:00,P,9.165,9.24,9.16,9.225,253194.0
2017-05-23 10:15:00,P,9.175,9.175,9.15,9.165,38289.0
2017-05-23 10:10:00,P,9.195,9.199,9.16,9.175,31993.0
2017-05-23 10:05:00,P,9.14,9.2,9.14,9.195,225069.0
2017-05-23 10:00:00,P,9.14,9.16,9.131,9.1401,70368.0
2017-05-23 09:55:00,P,9.14,9.14,9.12,9.14,47400.0
2017-05-23 09:50:00,P,9.14,9.149,9.12,9.1301,72592.0
2017-05-23 09:45:00,P,9.17,9.18,9.14,9.144,52619.0
2017-05-23 09:40:00,P,9.15,9.185,9.13,9.1764,115329.0
2017-05-23 09:35:00,P,9.13,9.199,9.125,9.15,187458.0
2017-05-23 09:30:00,P,9.15,9.15,9.15,9.15,100.0
2017-05-23 08:30:00,P,9.12,9.12,9.12,9.12,335.0
2017-05-22 19:40:00,P,9.12,9.12,9.12,9.12,1000.0
2017-05-22 18:40:00,P,9.16,9.16,9.16,9.16,105.0
2017-05-22 18:20:00,P,9.16,9.16,9.16,9.16,125.0
2017-05-22 18:10:00,P,9.16,9.16,9.16,9.16,1350.0
2017-05-22 18:05:00,P,9.18,9.18,9.18,9.18,100.0
2017-05-22 17:15:00,P,9.2,9.2,9.2,9.2,900.0
2017-05-22 17:05:00,P,9.18,9.18,9.18,9.18,1860.0
2017-05-22 17:00:00,P,9.18,9.18,9.18,9.18,150.0
2017-05-22 16:55:00,P,9.17,9.17,9.17,9.17,140.0
2017-05-22 16:25:00,P,9.15,9.15,9.15,9.15,100.0
2017-05-22 16:15:00,P,9.16,9.16,9.16,9.16,100.0
2017-05-22 16:10:00,P,9.15,9.15,9.15,9.15,200.0
2017-05-22 16:05:00,P,9.12,9.12,9.12,9.12,1000825.0
2017-05-22 16:00:00,P,9.135,9.15,9.12,9.13,375901.0
2017-05-22 15:55:00,P,9.15,9.155,9.13,9.13,195671.0
2017-05-22 15:50:00,P,9.155,9.16,9.15,9.155,132012.0
2017-05-22 15:45:00,P,9.15,9.16,9.145,9.15,195897.0
2017-05-22 15:40:00,P,9.165,9.18,9.15,9.15,87600.0
2017-05-22 15:35:00,P,9.16,9.18,9.1506,9.165,104877.0
2017-05-22 15:30:00,P,9.185,9.1866,9.16,9.165,48683.0
2017-05-22 15:25:00,P,9.17,9.19,9.17,9.189,34645.0
2017-05-22 15:20:00,P,9.17,9.18,9.16,9.175,46546.0
2017-05-22 15:15:00,P,9.19,9.195,9.17,9.17,51934.0
2017-05-22 15:10:00,P,9.195,9.2,9.185,9.19,76004.0
2017-05-22 15:05:00,P,9.17,9.2,9.16,9.2,84787.0
2017-05-22 15:00:00,P,9.16,9.17,9.16,9.16,21237.0
2017-05-22 14:55:00,P,9.165,9.17,9.16,9.16,7700.0
2017-05-22 14:50:00,P,9.16,9.17,9.155,9.16,24906.0
2017-05-22 14:45:00,P,9.16,9.175,9.155,9.165,75480.0
2017-05-22 14:40:00,P,9.16,9.18,9.16,9.1633,41903.0
