2017-05-19 16:05:00,TWI,10.44,10.44,10.44,10.44,36265.0
2017-05-19 16:00:00,TWI,10.47,10.47,10.43,10.435,30412.0
2017-05-19 15:55:00,TWI,10.43,10.47,10.43,10.47,13012.0
2017-05-19 15:50:00,TWI,10.41,10.44,10.39,10.435,18688.0
2017-05-19 15:45:00,TWI,10.42,10.44,10.41,10.41,8181.0
2017-05-19 15:40:00,TWI,10.38,10.42,10.38,10.42,9031.0
2017-05-19 15:35:00,TWI,10.37,10.385,10.37,10.38,6517.0
2017-05-19 15:30:00,TWI,10.415,10.43,10.37,10.37,6942.0
2017-05-19 15:25:00,TWI,10.43,10.45,10.41,10.41,6716.0
2017-05-19 15:20:00,TWI,10.46,10.46,10.42,10.43,7353.0
2017-05-19 15:15:00,TWI,10.48,10.48,10.45,10.47,8309.0
2017-05-19 15:10:00,TWI,10.5,10.51,10.49,10.49,7020.0
2017-05-19 15:05:00,TWI,10.5,10.505,10.48,10.5,10464.0
2017-05-19 15:00:00,TWI,10.49,10.51,10.48,10.505,3900.0
2017-05-19 14:55:00,TWI,10.48,10.5,10.48,10.5,1760.0
2017-05-19 14:50:00,TWI,10.49,10.495,10.48,10.49,2605.0
2017-05-19 14:45:00,TWI,10.49,10.5,10.47,10.48,2890.0
2017-05-19 14:40:00,TWI,10.49,10.49,10.47,10.48,3207.0
2017-05-19 14:35:00,TWI,10.5,10.51,10.49,10.49,2918.0
2017-05-19 14:30:00,TWI,10.49,10.51,10.49,10.51,1344.0
2017-05-19 14:25:00,TWI,10.5301,10.5301,10.495,10.5,5090.0
2017-05-19 14:20:00,TWI,10.55,10.5566,10.53,10.54,2431.0
2017-05-19 14:15:00,TWI,10.535,10.56,10.535,10.55,2591.0
2017-05-19 14:10:00,TWI,10.56,10.565,10.53,10.535,3700.0
2017-05-19 14:05:00,TWI,10.54,10.57,10.54,10.56,2300.0
2017-05-19 14:00:00,TWI,10.5,10.54,10.5,10.54,7639.0
2017-05-19 13:55:00,TWI,10.5093,10.5093,10.5,10.5,1200.0
2017-05-19 13:50:00,TWI,10.49,10.51,10.485,10.51,2000.0
2017-05-19 13:45:00,TWI,10.49,10.4948,10.47,10.47,1850.0
2017-05-19 13:40:00,TWI,10.49,10.51,10.49,10.51,2200.0
2017-05-19 13:35:00,TWI,10.51,10.53,10.49,10.5,5104.0
2017-05-19 13:30:00,TWI,10.52,10.52,10.5,10.52,900.0
2017-05-19 13:25:00,TWI,10.52,10.52,10.505,10.52,2274.0
2017-05-19 13:20:00,TWI,10.505,10.53,10.505,10.525,1400.0
2017-05-19 13:15:00,TWI,10.52,10.53,10.5,10.5,2303.0
2017-05-19 13:10:00,TWI,10.54,10.54,10.51,10.52,1700.0
2017-05-19 13:05:00,TWI,10.6,10.61,10.54,10.54,2000.0
2017-05-19 13:00:00,TWI,10.59,10.61,10.57,10.61,2516.0
2017-05-19 12:55:00,TWI,10.5799,10.61,10.565,10.59,3650.0
2017-05-19 12:50:00,TWI,10.53,10.58,10.53,10.58,5410.0
2017-05-19 12:45:00,TWI,10.46,10.54,10.45,10.53,10000.0
2017-05-19 12:40:00,TWI,10.42,10.47,10.41,10.46,8902.0
2017-05-19 12:35:00,TWI,10.45,10.45,10.42,10.43,3000.0
2017-05-19 12:30:00,TWI,10.4,10.46,10.4,10.43,11693.0
2017-05-19 12:25:00,TWI,10.46,10.46,10.4,10.41,6800.0
2017-05-19 12:20:00,TWI,10.49,10.51,10.46,10.47,12200.0
2017-05-19 12:15:00,TWI,10.5,10.5,10.48,10.49,1000.0
2017-05-19 12:10:00,TWI,10.49,10.5,10.48,10.49,1813.0
2017-05-19 12:05:00,TWI,10.49,10.51,10.49,10.49,2601.0
2017-05-19 12:00:00,TWI,10.46,10.495,10.46,10.49,2200.0
2017-05-19 11:55:00,TWI,10.43,10.45,10.41,10.45,2100.0
2017-05-19 11:50:00,TWI,10.39,10.41,10.39,10.41,5107.0
2017-05-19 11:45:00,TWI,10.37,10.37,10.37,10.37,700.0
2017-05-19 11:40:00,TWI,10.375,10.39,10.37,10.38,1500.0
2017-05-19 11:35:00,TWI,10.41,10.42,10.365,10.365,4600.0
2017-05-19 11:30:00,TWI,10.37,10.41,10.355,10.41,3600.0
2017-05-19 11:25:00,TWI,10.39,10.39,10.35,10.36,2700.0
2017-05-19 11:20:00,TWI,10.4,10.41,10.375,10.4,4087.0
2017-05-19 11:15:00,TWI,10.42,10.42,10.4,10.4,2390.0
2017-05-19 11:10:00,TWI,10.44,10.44,10.42,10.44,1832.0
2017-05-19 11:05:00,TWI,10.47,10.47,10.385,10.44,3836.0
2017-05-19 11:00:00,TWI,10.46,10.47,10.44,10.47,700.0
2017-05-19 10:55:00,TWI,10.47,10.49,10.46,10.47,9221.0
2017-05-19 10:50:00,TWI,10.44,10.49,10.44,10.47,3100.0
2017-05-19 10:45:00,TWI,10.5406,10.5406,10.44,10.44,3001.0
2017-05-19 10:40:00,TWI,10.5,10.55,10.4701,10.53,10529.0
2017-05-19 10:35:00,TWI,10.59,10.59,10.49,10.5,4350.0
2017-05-19 10:30:00,TWI,10.52,10.59,10.52,10.56,2600.0
2017-05-19 10:25:00,TWI,10.52,10.54,10.46,10.49,8492.0
2017-05-19 10:20:00,TWI,10.51,10.57,10.51,10.55,2900.0
2017-05-19 10:15:00,TWI,10.58,10.58,10.49,10.52,4000.0
2017-05-19 10:10:00,TWI,10.48,10.58,10.46,10.58,14424.0
2017-05-19 10:05:00,TWI,10.51,10.53,10.41,10.46,12400.0
2017-05-19 10:00:00,TWI,10.51,10.57,10.51,10.515,7350.0
2017-05-19 09:55:00,TWI,10.55,10.58,10.45,10.49,5647.0
2017-05-19 09:50:00,TWI,10.55,10.59,10.54,10.55,5301.0
2017-05-19 09:45:00,TWI,10.47,10.54,10.4,10.54,19265.0
2017-05-19 09:40:00,TWI,10.32,10.48,10.28,10.48,18075.0
2017-05-19 09:35:00,TWI,9.89,10.3435,9.89,10.32,38965.0
2017-05-19 08:30:00,TWI,9.98,10.0,9.98,10.0,1000.0
2017-05-18 16:05:00,TWI,9.72,9.72,9.72,9.72,17882.0
2017-05-18 16:00:00,TWI,9.77,9.775,9.71,9.73,28693.0
2017-05-18 15:55:00,TWI,9.77,9.78,9.77,9.77,5702.0
2017-05-18 15:50:00,TWI,9.76,9.77,9.755,9.76,3650.0
2017-05-18 15:45:00,TWI,9.775,9.78,9.745,9.75,7196.0
2017-05-18 15:40:00,TWI,9.76,9.775,9.75,9.775,1729.0
2017-05-18 15:35:00,TWI,9.75,9.76,9.74,9.755,3096.0
2017-05-18 15:30:00,TWI,9.74,9.75,9.73,9.75,4197.0
2017-05-18 15:25:00,TWI,9.75,9.75,9.72,9.75,4361.0
2017-05-18 15:20:00,TWI,9.73,9.74,9.73,9.74,900.0
2017-05-18 15:15:00,TWI,9.75,9.75,9.72,9.7399,2400.0
2017-05-18 15:10:00,TWI,9.74,9.76,9.72,9.75,2300.0
2017-05-18 15:05:00,TWI,9.7,9.74,9.7,9.74,1110.0
2017-05-18 15:00:00,TWI,9.71,9.73,9.71,9.72,1800.0
2017-05-18 14:55:00,TWI,9.71,9.71,9.7,9.7,700.0
2017-05-18 14:50:00,TWI,9.72,9.72,9.69,9.71,2700.0
2017-05-18 14:45:00,TWI,9.73,9.73,9.71,9.71,1100.0
2017-05-18 14:40:00,TWI,9.75,9.75,9.73,9.735,5604.0
2017-05-18 14:35:00,TWI,9.73,9.76,9.73,9.7468,512.0
2017-05-18 14:30:00,TWI,9.67,9.71,9.67,9.71,814.0
2017-05-18 14:25:00,TWI,9.65,9.673,9.65,9.66,1061.0
2017-05-18 14:20:00,TWI,9.65,9.65,9.63,9.64,700.0
2017-05-18 14:15:00,TWI,9.66,9.66,9.63,9.64,1619.0
2017-05-18 14:10:00,TWI,9.65,9.665,9.65,9.665,1100.0
2017-05-18 14:05:00,TWI,9.67,9.68,9.66,9.66,5667.0
2017-05-18 14:00:00,TWI,9.69,9.69,9.66,9.67,1659.0
2017-05-18 13:55:00,TWI,9.67,9.68,9.67,9.68,1000.0
2017-05-18 13:50:00,TWI,9.7,9.7,9.66,9.68,1600.0
2017-05-18 13:45:00,TWI,9.7,9.7,9.68,9.68,781.0
2017-05-18 13:40:00,TWI,9.68,9.69,9.67,9.69,1901.0
2017-05-18 13:35:00,TWI,9.69,9.69,9.67,9.67,2232.0
2017-05-18 13:30:00,TWI,9.71,9.71,9.68,9.68,2313.0
2017-05-18 13:25:00,TWI,9.72,9.72,9.71,9.71,500.0
2017-05-18 13:20:00,TWI,9.73,9.75,9.73,9.73,3468.0
2017-05-18 13:15:00,TWI,9.71,9.73,9.71,9.72,1301.0
2017-05-18 13:10:00,TWI,9.71,9.73,9.705,9.73,1200.0
2017-05-18 13:05:00,TWI,9.74,9.74,9.71,9.71,1500.0
2017-05-18 13:00:00,TWI,9.71,9.75,9.71,9.75,1922.0
2017-05-18 12:55:00,TWI,9.71,9.71,9.7,9.7,2100.0
2017-05-18 12:50:00,TWI,9.72,9.72,9.7,9.72,2100.0
2017-05-18 12:45:00,TWI,9.73,9.73,9.72,9.72,500.0
2017-05-18 12:40:00,TWI,9.73,9.73,9.72,9.725,1937.0
2017-05-18 12:35:00,TWI,9.74,9.76,9.73,9.74,1700.0
2017-05-18 12:30:00,TWI,9.73,9.75,9.73,9.74,1500.0
2017-05-18 12:25:00,TWI,9.71,9.74,9.71,9.73,900.0
2017-05-18 12:20:00,TWI,9.76,9.79,9.68,9.695,16545.0
2017-05-18 12:15:00,TWI,9.77,9.77,9.72,9.75,3951.0
2017-05-18 12:10:00,TWI,9.74,9.76,9.73,9.76,2150.0
2017-05-18 12:05:00,TWI,9.75,9.75,9.73,9.73,600.0
2017-05-18 12:00:00,TWI,9.76,9.77,9.74,9.74,1999.0
2017-05-18 11:55:00,TWI,9.75,9.78,9.75,9.78,1800.0
2017-05-18 11:50:00,TWI,9.72,9.74,9.72,9.74,2207.0
2017-05-18 11:45:00,TWI,9.7494,9.7494,9.71,9.72,2501.0
2017-05-18 11:40:00,TWI,9.8,9.8,9.75,9.75,3000.0
2017-05-18 11:35:00,TWI,9.79,9.8,9.79,9.8,950.0
2017-05-18 11:30:00,TWI,9.77,9.8,9.77,9.79,2400.0
2017-05-18 11:25:00,TWI,9.75,9.75,9.75,9.75,200.0
2017-05-18 11:20:00,TWI,9.73,9.75,9.73,9.75,1500.0
2017-05-18 11:15:00,TWI,9.74,9.74,9.73,9.73,1793.0
2017-05-18 11:10:00,TWI,9.72,9.75,9.72,9.75,700.0
2017-05-18 11:05:00,TWI,9.69,9.71,9.69,9.71,3751.0
2017-05-18 11:00:00,TWI,9.68,9.69,9.68,9.69,1000.0
2017-05-18 10:55:00,TWI,9.67,9.68,9.6598,9.67,2775.0
2017-05-18 10:50:00,TWI,9.66,9.67,9.65,9.67,1597.0
2017-05-18 10:45:00,TWI,9.7,9.7044,9.64,9.64,3600.0
2017-05-18 10:40:00,TWI,9.65,9.72,9.65,9.7,2650.0
2017-05-18 10:35:00,TWI,9.65,9.65,9.631,9.631,5914.0
2017-05-18 10:30:00,TWI,9.6,9.65,9.6,9.65,1798.0
2017-05-18 10:25:00,TWI,9.64,9.64,9.59,9.59,2000.0
2017-05-18 10:20:00,TWI,9.67,9.68,9.65,9.66,2800.0
2017-05-18 10:15:00,TWI,9.68,9.69,9.68,9.68,600.0
2017-05-18 10:10:00,TWI,9.655,9.69,9.655,9.68,1100.0
2017-05-18 10:05:00,TWI,9.62,9.67,9.6,9.67,5904.0
2017-05-18 10:00:00,TWI,9.6244,9.6244,9.6,9.62,947.0
2017-05-18 09:55:00,TWI,9.64,9.64,9.59,9.63,3012.0
2017-05-18 09:50:00,TWI,9.74,9.74,9.67,9.67,2200.0
2017-05-18 09:45:00,TWI,9.77,9.78,9.72,9.77,8658.0
2017-05-18 09:40:00,TWI,9.74,9.83,9.74,9.77,1800.0
2017-05-18 09:35:00,TWI,9.8,9.81,9.7,9.73,4502.0
2017-05-17 16:05:00,TWI,9.87,9.87,9.87,9.87,83065.0
2017-05-17 16:00:00,TWI,9.88,9.89,9.87,9.87,14430.0
2017-05-17 15:55:00,TWI,9.91,9.92,9.89,9.89,16583.0
2017-05-17 15:50:00,TWI,9.94,9.94,9.905,9.9108,10668.0
2017-05-17 15:45:00,TWI,9.98,9.98,9.94,9.945,5635.0
2017-05-17 15:40:00,TWI,9.98,10.005,9.98,9.98,7554.0
2017-05-17 15:35:00,TWI,9.9754,9.99,9.97,9.97,5633.0
2017-05-17 15:30:00,TWI,9.96,9.98,9.96,9.98,3218.0
2017-05-17 15:25:00,TWI,9.955,9.98,9.95,9.955,6408.0
2017-05-17 15:20:00,TWI,9.93,9.95,9.93,9.95,2628.0
2017-05-17 15:15:00,TWI,9.8966,9.92,9.88,9.92,3262.0
2017-05-17 15:10:00,TWI,9.9,9.9074,9.89,9.9,1961.0
2017-05-17 15:05:00,TWI,9.91,9.91,9.9,9.9,500.0
2017-05-17 15:00:00,TWI,9.8863,9.92,9.885,9.92,2000.0
2017-05-17 14:55:00,TWI,9.87,9.89,9.86,9.89,4000.0
2017-05-17 14:50:00,TWI,9.89,9.89,9.8403,9.87,2310.0
2017-05-17 14:45:00,TWI,9.92,9.92,9.89,9.89,2500.0
2017-05-17 14:40:00,TWI,9.92,9.94,9.92,9.93,3951.0
2017-05-17 14:35:00,TWI,9.93,9.93,9.93,9.93,300.0
2017-05-17 14:30:00,TWI,9.93,9.955,9.93,9.93,2500.0
2017-05-17 14:25:00,TWI,9.98,9.98,9.92,9.92,3100.0
2017-05-17 14:20:00,TWI,10.0,10.0,9.965,9.98,3734.0
2017-05-17 14:15:00,TWI,10.03,10.03,10.01,10.01,2500.0
2017-05-17 14:10:00,TWI,10.06,10.06,10.05,10.05,400.0
2017-05-17 14:05:00,TWI,10.06,10.08,10.06,10.06,2600.0
2017-05-17 14:00:00,TWI,10.07,10.07,10.04,10.05,2083.0
2017-05-17 13:55:00,TWI,10.08,10.085,10.07,10.07,9823.0
2017-05-17 13:50:00,TWI,10.09,10.1,10.07,10.08,15472.0
2017-05-17 13:45:00,TWI,10.09,10.09,10.085,10.09,800.0
2017-05-17 13:40:00,TWI,10.1,10.1,10.09,10.09,1600.0
2017-05-17 13:35:00,TWI,10.11,10.11,10.1,10.1,774.0
2017-05-17 13:30:00,TWI,10.09,10.12,10.09,10.11,3343.0
2017-05-17 13:25:00,TWI,10.09,10.1,10.09,10.1,2500.0
2017-05-17 13:20:00,TWI,10.1,10.105,10.09,10.1,2175.0
2017-05-17 13:15:00,TWI,10.1,10.11,10.09,10.1,1800.0
2017-05-17 13:10:00,TWI,10.1,10.1,10.1,10.1,900.0
2017-05-17 13:05:00,TWI,10.08,10.1,10.07,10.1,5100.0
2017-05-17 13:00:00,TWI,10.08,10.09,10.075,10.09,4103.0
2017-05-17 12:55:00,TWI,10.09,10.09,10.08,10.08,300.0
2017-05-17 12:50:00,TWI,10.08,10.09,10.08,10.09,500.0
2017-05-17 12:45:00,TWI,10.0784,10.08,10.07,10.08,1100.0
2017-05-17 12:40:00,TWI,10.05,10.08,10.045,10.08,6240.0
2017-05-17 12:35:00,TWI,10.0295,10.04,10.015,10.04,19019.0
2017-05-17 12:30:00,TWI,10.04,10.04,10.01,10.02,3287.0
2017-05-17 12:25:00,TWI,10.09,10.09,10.0601,10.0601,600.0
2017-05-17 12:20:00,TWI,10.1,10.1,10.1,10.1,711.0
2017-05-17 12:15:00,TWI,10.1,10.1,10.09,10.1,1800.0
2017-05-17 12:10:00,TWI,10.11,10.11,10.08,10.11,1600.0
2017-05-17 12:05:00,TWI,10.11,10.11,10.11,10.11,200.0
2017-05-17 12:00:00,TWI,10.08,10.1,10.07,10.1,1300.0
2017-05-17 11:55:00,TWI,10.08,10.09,10.08,10.08,2543.0
2017-05-17 11:50:00,TWI,10.07,10.08,10.07,10.08,400.0
2017-05-17 11:40:00,TWI,10.0159,10.07,10.0159,10.07,1403.0
2017-05-17 11:35:00,TWI,10.0599,10.0599,10.02,10.02,733.0
2017-05-17 11:30:00,TWI,10.06,10.06,10.06,10.06,100.0
2017-05-17 11:25:00,TWI,10.07,10.07,10.045,10.045,1000.0
2017-05-17 11:20:00,TWI,10.08,10.09,10.06,10.09,1410.0
2017-05-17 11:15:00,TWI,10.03,10.07,10.03,10.07,1700.0
2017-05-17 11:10:00,TWI,10.01,10.04,10.01,10.04,2133.0
2017-05-17 11:05:00,TWI,10.05,10.05,10.02,10.02,3545.0
2017-05-17 11:00:00,TWI,10.05,10.07,10.05,10.07,4353.0
2017-05-17 10:55:00,TWI,10.1,10.1,10.07,10.07,1100.0
2017-05-17 10:50:00,TWI,10.11,10.11,10.1,10.1,400.0
2017-05-17 10:45:00,TWI,10.13,10.14,10.11,10.11,1776.0
2017-05-17 10:40:00,TWI,10.13,10.13,10.07,10.11,2401.0
2017-05-17 10:35:00,TWI,10.08,10.1,10.08,10.1,800.0
2017-05-17 10:30:00,TWI,10.1,10.1,10.05,10.08,3500.0
2017-05-17 10:25:00,TWI,10.17,10.17,10.11,10.11,600.0
2017-05-17 10:20:00,TWI,10.2,10.22,10.16,10.18,1700.0
2017-05-17 10:15:00,TWI,10.22,10.22,10.19,10.19,1100.0
2017-05-17 10:10:00,TWI,10.21,10.24,10.17,10.24,4300.0
2017-05-17 10:05:00,TWI,10.1399,10.21,10.13,10.21,2500.0
2017-05-17 10:00:00,TWI,10.17,10.17,10.15,10.15,900.0
2017-05-17 09:55:00,TWI,10.16,10.1853,10.16,10.1853,300.0
2017-05-17 09:50:00,TWI,10.17,10.19,10.13,10.17,2250.0
2017-05-17 09:45:00,TWI,10.21,10.24,10.16,10.16,1900.0
2017-05-17 09:40:00,TWI,10.23,10.23,10.12,10.18,2303.0
2017-05-17 09:35:00,TWI,10.25,10.26,10.18,10.18,5071.0
2017-05-16 16:05:00,TWI,10.5,10.5,10.5,10.5,40335.0
2017-05-16 16:00:00,TWI,10.46,10.5,10.45,10.49,32318.0
2017-05-16 15:55:00,TWI,10.44,10.48,10.44,10.46,24499.0
2017-05-16 15:50:00,TWI,10.45,10.46,10.44,10.45,3945.0
2017-05-16 15:45:00,TWI,10.47,10.47,10.45,10.46,4393.0
2017-05-16 15:40:00,TWI,10.46,10.47,10.46,10.47,2600.0
2017-05-16 15:35:00,TWI,10.46,10.46,10.46,10.46,1618.0
2017-05-16 15:30:00,TWI,10.45,10.47,10.45,10.46,4368.0
2017-05-16 15:25:00,TWI,10.465,10.47,10.45,10.45,2808.0
2017-05-16 15:20:00,TWI,10.46,10.47,10.46,10.47,2283.0
2017-05-16 15:15:00,TWI,10.48,10.48,10.45,10.45,4075.0
2017-05-16 15:10:00,TWI,10.485,10.49,10.48,10.48,1100.0
2017-05-16 15:05:00,TWI,10.5,10.5,10.48,10.48,4435.0
2017-05-16 15:00:00,TWI,10.5,10.5,10.49,10.49,400.0
2017-05-16 14:55:00,TWI,10.495,10.5,10.49,10.5,3292.0
2017-05-16 14:50:00,TWI,10.49,10.49,10.49,10.49,200.0
2017-05-16 14:45:00,TWI,10.49,10.49,10.48,10.49,2470.0
2017-05-16 14:40:00,TWI,10.5,10.5,10.48,10.485,1802.0
2017-05-16 14:35:00,TWI,10.51,10.52,10.51,10.51,5896.0
2017-05-16 14:30:00,TWI,10.5,10.5,10.5,10.5,2800.0
2017-05-16 14:25:00,TWI,10.51,10.51,10.5,10.5,1819.0
2017-05-16 14:20:00,TWI,10.51,10.51,10.51,10.51,1030.0
2017-05-16 14:15:00,TWI,10.527,10.527,10.52,10.52,3104.0
2017-05-16 14:10:00,TWI,10.5,10.53,10.49,10.53,4413.0
2017-05-16 14:05:00,TWI,10.48,10.49,10.48,10.49,2099.0
2017-05-16 14:00:00,TWI,10.47,10.48,10.47,10.47,1300.0
2017-05-16 13:55:00,TWI,10.45,10.475,10.45,10.47,3355.0
2017-05-16 13:50:00,TWI,10.44,10.46,10.42,10.44,5982.0
2017-05-16 13:45:00,TWI,10.45,10.45,10.44,10.44,2122.0
2017-05-16 13:40:00,TWI,10.45,10.45,10.44,10.45,500.0
2017-05-16 13:35:00,TWI,10.45,10.45,10.45,10.45,700.0
2017-05-16 13:30:00,TWI,10.45,10.45,10.45,10.45,2242.0
2017-05-16 13:25:00,TWI,10.46,10.46,10.44,10.44,200.0
2017-05-16 13:20:00,TWI,10.48,10.48,10.46,10.46,600.0
2017-05-16 13:15:00,TWI,10.475,10.48,10.47,10.48,3148.0
2017-05-16 13:10:00,TWI,10.46,10.47,10.46,10.47,500.0
2017-05-16 13:05:00,TWI,10.46,10.46,10.45,10.45,1876.0
2017-05-16 13:00:00,TWI,10.48,10.48,10.47,10.47,1599.0
2017-05-16 12:55:00,TWI,10.46,10.48,10.46,10.475,1400.0
2017-05-16 12:50:00,TWI,10.46,10.46,10.46,10.46,600.0
2017-05-16 12:45:00,TWI,10.47,10.47,10.45,10.45,910.0
2017-05-16 12:40:00,TWI,10.47,10.48,10.47,10.47,1526.0
2017-05-16 12:35:00,TWI,10.47,10.47,10.45,10.46,2966.0
2017-05-16 12:30:00,TWI,10.47,10.47,10.47,10.47,2393.0
2017-05-16 12:25:00,TWI,10.47,10.47,10.47,10.47,610.0
2017-05-16 12:20:00,TWI,10.47,10.47,10.47,10.47,2103.0
2017-05-16 12:15:00,TWI,10.485,10.49,10.46,10.46,3586.0
2017-05-16 12:00:00,TWI,10.4815,10.4829,10.475,10.4829,3000.0
2017-05-16 11:55:00,TWI,10.47,10.48,10.47,10.48,1712.0
2017-05-16 11:50:00,TWI,10.465,10.47,10.465,10.465,2324.0
2017-05-16 11:45:00,TWI,10.47,10.47,10.45,10.47,300.0
2017-05-16 11:40:00,TWI,10.51,10.51,10.44,10.465,17758.0
2017-05-16 11:35:00,TWI,10.53,10.53,10.49,10.5,1600.0
2017-05-16 11:30:00,TWI,10.505,10.54,10.505,10.54,2560.0
2017-05-16 11:25:00,TWI,10.45,10.51,10.45,10.5,4543.0
2017-05-16 11:20:00,TWI,10.43,10.46,10.43,10.46,6334.0
2017-05-16 11:15:00,TWI,10.42,10.44,10.42,10.43,2001.0
2017-05-16 11:10:00,TWI,10.4,10.415,10.4,10.41,1157.0
2017-05-16 11:05:00,TWI,10.37,10.4,10.37,10.4,1722.0
2017-05-16 11:00:00,TWI,10.39,10.39,10.38,10.38,1101.0
2017-05-16 10:55:00,TWI,10.38,10.39,10.375,10.39,1900.0
2017-05-16 10:45:00,TWI,10.38,10.38,10.36,10.37,800.0
2017-05-16 10:40:00,TWI,10.42,10.42,10.4,10.41,1700.0
2017-05-16 10:35:00,TWI,10.45,10.46,10.43,10.43,1500.0
2017-05-16 10:30:00,TWI,10.49,10.49,10.43,10.43,2151.0
2017-05-16 10:25:00,TWI,10.54,10.54,10.47,10.4852,2311.0
2017-05-16 10:20:00,TWI,10.49,10.52,10.49,10.52,2733.0
2017-05-16 10:15:00,TWI,10.47,10.497,10.45,10.497,2400.0
2017-05-16 10:10:00,TWI,10.47,10.47,10.47,10.47,282.0
2017-05-16 10:05:00,TWI,10.44,10.46,10.44,10.46,4749.0
2017-05-16 10:00:00,TWI,10.47,10.47,10.415,10.43,2335.0
2017-05-16 09:55:00,TWI,10.44,10.46,10.43,10.45,1876.0
2017-05-16 09:50:00,TWI,10.47,10.48,10.37,10.37,3850.0
2017-05-16 09:45:00,TWI,10.51,10.51,10.43,10.47,3485.0
2017-05-16 09:40:00,TWI,10.58,10.62,10.54,10.54,2075.0
