2017-05-19 16:05:00,TWI,10.44,10.44,10.44,10.44,36265.0
2017-05-16 09:35:00,TWI,10.57,10.6631,10.57,10.62,6242.0
2017-05-15 16:05:00,TWI,10.4,10.4,10.4,10.4,22474.0
2017-05-15 16:00:00,TWI,10.455,10.46,10.38,10.4,55519.0
2017-05-15 15:55:00,TWI,10.46,10.46,10.45,10.45,6659.0
2017-05-15 15:50:00,TWI,10.47,10.47,10.45,10.46,13923.0
2017-05-15 15:45:00,TWI,10.445,10.46,10.44,10.46,6833.0
2017-05-15 15:40:00,TWI,10.455,10.455,10.44,10.44,2807.0
2017-05-15 15:35:00,TWI,10.45,10.47,10.44,10.45,7500.0
2017-05-15 15:30:00,TWI,10.42,10.46,10.42,10.45,4234.0
2017-05-15 15:25:00,TWI,10.43,10.43,10.415,10.415,1400.0
2017-05-15 15:20:00,TWI,10.42,10.4399,10.42,10.42,2500.0
2017-05-15 15:15:00,TWI,10.43,10.44,10.42,10.43,2000.0
2017-05-15 15:10:00,TWI,10.41,10.46,10.41,10.43,5033.0
2017-05-15 15:05:00,TWI,10.385,10.41,10.385,10.405,2400.0
2017-05-15 15:00:00,TWI,10.4,10.41,10.38,10.39,2100.0
2017-05-15 14:55:00,TWI,10.41,10.41,10.4,10.405,500.0
2017-05-15 14:50:00,TWI,10.42,10.42,10.4,10.41,2496.0
2017-05-15 14:45:00,TWI,10.4,10.415,10.4,10.41,1200.0
2017-05-15 14:40:00,TWI,10.41,10.42,10.4,10.4,604.0
2017-05-15 14:35:00,TWI,10.4,10.42,10.4,10.4,2041.0
2017-05-15 14:30:00,TWI,10.44,10.44,10.4,10.4,2919.0
2017-05-15 14:25:00,TWI,10.46,10.46,10.43,10.43,2490.0
2017-05-15 14:20:00,TWI,10.48,10.49,10.47,10.47,1800.0
2017-05-15 14:15:00,TWI,10.48,10.48,10.47,10.475,600.0
2017-05-15 14:10:00,TWI,10.49,10.5,10.48,10.48,800.0
2017-05-15 14:05:00,TWI,10.49,10.49,10.49,10.49,400.0
2017-05-15 14:00:00,TWI,10.49,10.49,10.485,10.485,300.0
2017-05-15 13:55:00,TWI,10.51,10.51,10.5,10.5,1092.0
2017-05-15 13:50:00,TWI,10.525,10.53,10.525,10.53,200.0
2017-05-15 13:45:00,TWI,10.53,10.5399,10.51,10.525,2700.0
2017-05-15 13:40:00,TWI,10.54,10.54,10.53,10.53,556.0
2017-05-15 13:35:00,TWI,10.53,10.53,10.53,10.53,200.0
2017-05-15 13:30:00,TWI,10.535,10.54,10.53,10.53,944.0
2017-05-15 13:15:00,TWI,10.52,10.54,10.52,10.54,200.0
2017-05-15 13:10:00,TWI,10.51,10.51,10.51,10.51,501.0
2017-05-15 13:05:00,TWI,10.52,10.53,10.51,10.51,500.0
2017-05-15 13:00:00,TWI,10.51,10.525,10.51,10.52,2106.0
2017-05-15 12:55:00,TWI,10.52,10.52,10.52,10.52,100.0
2017-05-15 12:50:00,TWI,10.52,10.52,10.52,10.52,200.0
2017-05-15 12:45:00,TWI,10.5,10.52,10.5,10.51,800.0
2017-05-15 12:40:00,TWI,10.5,10.5,10.5,10.5,1000.0
2017-05-15 12:35:00,TWI,10.49,10.49,10.49,10.49,100.0
2017-05-15 12:30:00,TWI,10.51,10.51,10.5,10.5,800.0
2017-05-15 12:20:00,TWI,10.53,10.53,10.52,10.52,400.0
2017-05-15 12:15:00,TWI,10.54,10.54,10.52,10.52,1331.0
2017-05-15 12:10:00,TWI,10.54,10.54,10.54,10.54,100.0
2017-05-15 12:05:00,TWI,10.56,10.56,10.55,10.55,800.0
2017-05-15 12:00:00,TWI,10.56,10.56,10.55,10.56,870.0
2017-05-15 11:55:00,TWI,10.565,10.569,10.56,10.56,900.0
2017-05-15 11:50:00,TWI,10.52,10.54,10.52,10.54,1500.0
2017-05-15 11:45:00,TWI,10.525,10.525,10.52,10.52,300.0
2017-05-15 11:40:00,TWI,10.535,10.535,10.515,10.53,3515.0
2017-05-15 11:35:00,TWI,10.535,10.54,10.535,10.54,205.0
2017-05-15 11:30:00,TWI,10.52,10.54,10.52,10.535,2042.0
2017-05-15 11:25:00,TWI,10.52,10.52,10.52,10.52,100.0
2017-05-15 11:20:00,TWI,10.51,10.515,10.51,10.51,1263.0
2017-05-15 11:15:00,TWI,10.51,10.51,10.49,10.49,1000.0
2017-05-15 11:05:00,TWI,10.49,10.515,10.49,10.515,1200.0
2017-05-15 11:00:00,TWI,10.48,10.48,10.47,10.48,500.0
2017-05-15 10:55:00,TWI,10.4801,10.51,10.4801,10.49,4095.0
2017-05-15 10:50:00,TWI,10.49,10.49,10.48,10.48,600.0
2017-05-15 10:45:00,TWI,10.5,10.5,10.49,10.49,1300.0
2017-05-15 10:40:00,TWI,10.51,10.51,10.5,10.505,1068.0
2017-05-15 10:35:00,TWI,10.54,10.54,10.53,10.53,1300.0
2017-05-15 10:30:00,TWI,10.56,10.56,10.55,10.55,1000.0
2017-05-15 10:25:00,TWI,10.59,10.6,10.57,10.57,1794.0
2017-05-15 10:20:00,TWI,10.58,10.58,10.58,10.58,200.0
2017-05-15 10:15:00,TWI,10.54,10.585,10.54,10.585,1800.0
2017-05-15 10:10:00,TWI,10.56,10.56,10.54,10.54,200.0
2017-05-15 10:05:00,TWI,10.61,10.61,10.58,10.58,600.0
2017-05-15 10:00:00,TWI,10.67,10.67,10.62,10.63,2400.0
2017-05-15 09:55:00,TWI,10.63,10.68,10.62,10.68,1403.0
2017-05-15 09:50:00,TWI,10.61,10.655,10.61,10.655,400.0
2017-05-15 09:45:00,TWI,10.55,10.6,10.55,10.6,400.0
2017-05-15 09:40:00,TWI,10.49,10.56,10.49,10.53,2000.0
2017-05-15 09:35:00,TWI,10.47,10.53,10.47,10.53,6256.0
2017-05-12 16:05:00,TWI,10.33,10.33,10.33,10.33,28738.0
2017-05-12 16:00:00,TWI,10.35,10.37,10.34,10.34,26691.0
2017-05-12 15:55:00,TWI,10.34,10.35,10.33,10.35,6026.0
2017-05-12 15:50:00,TWI,10.32,10.34,10.315,10.34,8681.0
2017-05-12 15:45:00,TWI,10.3,10.33,10.3,10.31,9771.0
2017-05-12 15:40:00,TWI,10.28,10.3,10.28,10.3,3753.0
2017-05-12 15:35:00,TWI,10.29,10.295,10.27,10.28,7853.0
2017-05-12 15:30:00,TWI,10.29,10.3,10.29,10.3,2500.0
2017-05-12 15:25:00,TWI,10.28,10.29,10.28,10.29,3951.0
2017-05-12 15:20:00,TWI,10.27,10.287,10.26,10.28,7185.0
2017-05-12 15:15:00,TWI,10.28,10.28,10.26,10.27,2532.0
2017-05-12 15:10:00,TWI,10.28,10.29,10.28,10.29,4291.0
2017-05-12 15:05:00,TWI,10.3,10.3,10.26,10.29,16713.0
2017-05-12 15:00:00,TWI,10.31,10.31,10.295,10.31,2536.0
2017-05-12 14:55:00,TWI,10.28,10.305,10.28,10.305,4372.0
2017-05-12 14:50:00,TWI,10.31,10.31,10.29,10.29,2200.0
2017-05-12 14:45:00,TWI,10.31,10.31,10.31,10.31,900.0
2017-05-12 14:40:00,TWI,10.31,10.32,10.31,10.32,800.0
2017-05-12 14:35:00,TWI,10.32,10.325,10.31,10.31,3638.0
2017-05-12 14:30:00,TWI,10.32,10.325,10.32,10.325,500.0
2017-05-12 14:25:00,TWI,10.32,10.32,10.31,10.31,200.0
2017-05-12 14:20:00,TWI,10.32,10.34,10.319,10.32,5068.0
2017-05-12 14:15:00,TWI,10.36,10.36,10.29,10.32,7981.0
2017-05-12 14:10:00,TWI,10.36,10.365,10.36,10.365,400.0
2017-05-12 14:05:00,TWI,10.36,10.37,10.36,10.37,2635.0
2017-05-12 14:00:00,TWI,10.34,10.3552,10.34,10.3552,2550.0
2017-05-12 13:55:00,TWI,10.32,10.35,10.32,10.35,1500.0
2017-05-12 13:50:00,TWI,10.34,10.34,10.32,10.32,1700.0
2017-05-12 13:45:00,TWI,10.3,10.34,10.3,10.34,2416.0
2017-05-12 13:40:00,TWI,10.31,10.31,10.31,10.31,300.0
2017-05-12 13:35:00,TWI,10.31,10.31,10.3,10.3,781.0
2017-05-12 13:30:00,TWI,10.28,10.32,10.27,10.32,3812.0
2017-05-12 13:25:00,TWI,10.28,10.285,10.27,10.28,4091.0
2017-05-12 13:20:00,TWI,10.32,10.34,10.26,10.28,20924.0
2017-05-12 13:15:00,TWI,10.34,10.36,10.315,10.32,11076.0
2017-05-12 13:10:00,TWI,10.37,10.37,10.34,10.34,4693.0
2017-05-12 13:05:00,TWI,10.37,10.38,10.36,10.38,1780.0
2017-05-12 13:00:00,TWI,10.34,10.38,10.34,10.37,6165.0
2017-05-12 12:55:00,TWI,10.33,10.33,10.3245,10.3245,1467.0
2017-05-12 12:50:00,TWI,10.35,10.35,10.339,10.34,500.0
2017-05-12 12:45:00,TWI,10.34,10.34,10.34,10.34,500.0
2017-05-12 12:40:00,TWI,10.33,10.33,10.33,10.33,300.0
2017-05-12 12:35:00,TWI,10.33,10.33,10.32,10.33,802.0
2017-05-12 12:30:00,TWI,10.34,10.34,10.34,10.34,893.0
2017-05-12 12:25:00,TWI,10.345,10.35,10.34,10.34,1785.0
2017-05-12 12:20:00,TWI,10.32,10.33,10.32,10.33,4200.0
2017-05-12 12:15:00,TWI,10.31,10.315,10.3032,10.315,1748.0
2017-05-12 12:05:00,TWI,10.36,10.36,10.31,10.31,7931.0
2017-05-12 12:00:00,TWI,10.35,10.35,10.34,10.35,2300.0
2017-05-12 11:55:00,TWI,10.36,10.36,10.36,10.36,100.0
2017-05-12 11:50:00,TWI,10.35,10.36,10.35,10.35,520.0
2017-05-12 11:45:00,TWI,10.35,10.35,10.35,10.35,388.0
2017-05-12 11:40:00,TWI,10.36,10.36,10.35,10.36,1661.0
2017-05-12 11:35:00,TWI,10.35,10.365,10.35,10.36,2236.0
2017-05-12 11:30:00,TWI,10.34,10.356,10.335,10.34,5394.0
2017-05-12 11:25:00,TWI,10.3434,10.3434,10.33,10.33,1200.0
2017-05-12 11:20:00,TWI,10.34,10.34,10.3,10.34,5790.0
2017-05-12 11:15:00,TWI,10.39,10.39,10.36,10.36,3261.0
2017-05-12 11:10:00,TWI,10.37,10.385,10.37,10.385,1000.0
2017-05-12 11:05:00,TWI,10.39,10.39,10.35,10.37,4356.0
2017-05-12 10:55:00,TWI,10.41,10.41,10.39,10.39,1800.0
2017-05-12 10:50:00,TWI,10.445,10.445,10.39,10.42,5603.0
2017-05-12 10:45:00,TWI,10.49,10.49,10.46,10.46,1995.0
2017-05-12 10:40:00,TWI,10.48,10.49,10.48,10.49,900.0
2017-05-12 10:35:00,TWI,10.4824,10.4824,10.4824,10.4824,500.0
2017-05-12 10:30:00,TWI,10.51,10.51,10.47,10.47,12050.0
2017-05-12 10:25:00,TWI,10.51,10.54,10.51,10.52,2200.0
2017-05-12 10:20:00,TWI,10.53,10.53,10.5,10.5,500.0
2017-05-12 10:15:00,TWI,10.5321,10.5321,10.47,10.51,6954.0
2017-05-12 10:10:00,TWI,10.54,10.54,10.52,10.54,1600.0
2017-05-12 10:05:00,TWI,10.59,10.59,10.55,10.57,1200.0
2017-05-12 10:00:00,TWI,10.62,10.62,10.59,10.61,800.0
2017-05-12 09:55:00,TWI,10.63,10.63,10.59,10.62,2650.0
2017-05-12 09:50:00,TWI,10.62,10.62,10.61,10.62,1188.0
2017-05-12 09:45:00,TWI,10.56,10.59,10.56,10.59,700.0
2017-05-12 09:40:00,TWI,10.63,10.63,10.51,10.56,5640.0
2017-05-12 09:35:00,TWI,10.65,10.67,10.63,10.63,4594.0
2017-05-11 16:05:00,TWI,10.78,10.78,10.78,10.78,16391.0
2017-05-11 16:00:00,TWI,10.8,10.805,10.78,10.78,10070.0
2017-05-11 15:55:00,TWI,10.82,10.84,10.8,10.8,12952.0
2017-05-11 15:50:00,TWI,10.82,10.83,10.82,10.82,2702.0
2017-05-11 15:45:00,TWI,10.82,10.825,10.82,10.82,3100.0
2017-05-11 15:40:00,TWI,10.825,10.83,10.82,10.82,3002.0
2017-05-11 15:35:00,TWI,10.83,10.83,10.82,10.825,1202.0
2017-05-11 15:30:00,TWI,10.84,10.84,10.83,10.84,3131.0
2017-05-11 15:25:00,TWI,10.865,10.87,10.84,10.845,4415.0
2017-05-11 15:20:00,TWI,10.88,10.885,10.86,10.86,4116.0
2017-05-11 15:15:00,TWI,10.88,10.885,10.88,10.885,3509.0
2017-05-11 15:10:00,TWI,10.88,10.88,10.87,10.87,915.0
2017-05-11 15:05:00,TWI,10.88,10.8801,10.88,10.88,594.0
2017-05-11 15:00:00,TWI,10.89,10.9,10.88,10.89,2136.0
2017-05-11 14:55:00,TWI,10.9,10.905,10.89,10.89,2600.0
2017-05-11 14:50:00,TWI,10.9,10.905,10.9,10.905,2200.0
2017-05-11 14:45:00,TWI,10.89,10.91,10.885,10.91,3661.0
2017-05-11 14:40:00,TWI,10.88,10.8846,10.88,10.88,1453.0
2017-05-11 14:35:00,TWI,10.89,10.895,10.89,10.895,400.0
2017-05-11 14:30:00,TWI,10.89,10.89,10.87,10.89,4000.0
2017-05-11 14:25:00,TWI,10.92,10.92,10.89,10.89,3702.0
2017-05-11 14:20:00,TWI,10.915,10.92,10.9,10.92,2300.0
2017-05-11 14:15:00,TWI,10.9,10.91,10.8955,10.91,2307.0
2017-05-11 14:10:00,TWI,10.9,10.905,10.87,10.8901,10338.0
2017-05-11 14:05:00,TWI,10.93,10.93,10.905,10.9075,2407.0
2017-05-11 14:00:00,TWI,10.88,10.94,10.88,10.925,12381.0
2017-05-11 13:55:00,TWI,10.84,10.8875,10.84,10.885,14553.0
2017-05-11 13:50:00,TWI,10.84,10.845,10.84,10.845,700.0
2017-05-11 13:45:00,TWI,10.84,10.84,10.84,10.84,400.0
2017-05-11 13:40:00,TWI,10.84,10.845,10.83,10.84,2002.0
2017-05-11 13:35:00,TWI,10.84,10.845,10.84,10.845,1456.0
2017-05-11 13:30:00,TWI,10.835,10.835,10.82,10.83,2309.0
2017-05-11 13:25:00,TWI,10.83,10.83,10.83,10.83,400.0
2017-05-11 13:20:00,TWI,10.835,10.835,10.82,10.82,1300.0
2017-05-11 13:15:00,TWI,10.82,10.84,10.82,10.835,6374.0
2017-05-11 13:10:00,TWI,10.8,10.845,10.8,10.82,14802.0
2017-05-11 13:05:00,TWI,10.82,10.82,10.8,10.8,1201.0
2017-05-11 13:00:00,TWI,10.81,10.82,10.81,10.82,1493.0
2017-05-11 12:55:00,TWI,10.84,10.84,10.81,10.81,1153.0
2017-05-11 12:50:00,TWI,10.82,10.855,10.82,10.84,6547.0
2017-05-11 12:45:00,TWI,10.835,10.835,10.82,10.82,1200.0
2017-05-11 12:40:00,TWI,10.83,10.83,10.83,10.83,300.0
2017-05-11 12:35:00,TWI,10.81,10.84,10.8,10.83,6643.0
2017-05-11 12:30:00,TWI,10.76,10.795,10.74,10.79,12500.0
2017-05-11 12:25:00,TWI,10.77,10.77,10.76,10.76,400.0
2017-05-11 12:20:00,TWI,10.78,10.8,10.78,10.78,2100.0
2017-05-11 12:15:00,TWI,10.8,10.8,10.78,10.78,500.0
2017-05-11 12:10:00,TWI,10.82,10.84,10.8,10.8,3167.0
2017-05-11 12:05:00,TWI,10.82,10.83,10.82,10.825,2214.0
2017-05-11 12:00:00,TWI,10.8,10.824,10.8,10.824,1875.0
2017-05-11 11:55:00,TWI,10.79,10.79,10.77,10.79,1901.0
2017-05-11 11:50:00,TWI,10.77,10.78,10.77,10.78,300.0
2017-05-11 11:40:00,TWI,10.78,10.83,10.78,10.79,6756.0
2017-05-11 11:35:00,TWI,10.765,10.79,10.76,10.77,4291.0
2017-05-11 11:30:00,TWI,10.76,10.765,10.76,10.765,946.0
2017-05-11 11:25:00,TWI,10.76,10.77,10.76,10.77,2310.0
2017-05-11 11:20:00,TWI,10.75,10.78,10.75,10.77,4812.0
2017-05-11 11:15:00,TWI,10.74,10.75,10.74,10.75,2800.0
2017-05-11 11:10:00,TWI,10.71,10.72,10.71,10.72,2600.0
2017-05-11 11:05:00,TWI,10.68,10.71,10.68,10.71,2700.0
2017-05-11 11:00:00,TWI,10.65,10.68,10.64,10.68,5025.0
2017-05-11 10:55:00,TWI,10.655,10.655,10.63,10.655,2278.0
2017-05-11 10:50:00,TWI,10.685,10.685,10.65,10.65,2700.0
2017-05-11 10:45:00,TWI,10.65,10.689,10.65,10.689,516.0
2017-05-11 10:40:00,TWI,10.645,10.67,10.62,10.65,3775.0
2017-05-11 10:35:00,TWI,10.58,10.63,10.57,10.63,2800.0
2017-05-11 10:30:00,TWI,10.56,10.59,10.56,10.59,500.0
2017-05-11 10:25:00,TWI,10.61,10.61,10.55,10.55,2500.0
2017-05-11 10:20:00,TWI,10.59,10.66,10.59,10.62,3147.0
2017-05-11 10:15:00,TWI,10.59,10.595,10.57,10.59,2300.0
2017-05-11 10:10:00,TWI,10.56,10.56,10.52,10.56,700.0
2017-05-11 10:05:00,TWI,10.55,10.55,10.53,10.53,585.0
2017-05-11 10:00:00,TWI,10.62,10.62,10.56,10.57,1700.0
2017-05-11 09:55:00,TWI,10.64,10.64,10.61,10.61,301.0
2017-05-11 09:50:00,TWI,10.65,10.7,10.63,10.64,1500.0
2017-05-11 09:45:00,TWI,10.709,10.73,10.65,10.65,2850.0
2017-05-11 09:40:00,TWI,10.79,10.79,10.69,10.71,1600.0
2017-05-11 09:35:00,TWI,10.83,10.84,10.75,10.84,4759.0
2017-05-10 16:05:00,TWI,10.79,10.79,10.79,10.79,11872.0
2017-05-10 16:00:00,TWI,10.78,10.82,10.78,10.79,28453.0
2017-05-10 15:55:00,TWI,10.8,10.8,10.78,10.78,9808.0
2017-05-10 15:50:00,TWI,10.78,10.8,10.78,10.795,4000.0
2017-05-10 15:45:00,TWI,10.78,10.79,10.77,10.785,3900.0
2017-05-10 15:40:00,TWI,10.765,10.785,10.765,10.78,7635.0
2017-05-10 15:35:00,TWI,10.77,10.77,10.755,10.77,4516.0
2017-05-10 15:30:00,TWI,10.79,10.8,10.77,10.775,5307.0
2017-05-10 15:25:00,TWI,10.78,10.79,10.77,10.79,2677.0
2017-05-10 15:20:00,TWI,10.81,10.81,10.76,10.7768,6806.0
2017-05-10 15:15:00,TWI,10.8,10.81,10.795,10.81,1714.0
2017-05-10 15:10:00,TWI,10.815,10.82,10.79,10.8,4967.0
2017-05-10 15:05:00,TWI,10.81,10.82,10.81,10.815,2300.0
2017-05-10 15:00:00,TWI,10.81,10.81,10.81,10.81,100.0
2017-05-10 14:55:00,TWI,10.81,10.81,10.805,10.81,564.0
2017-05-10 14:50:00,TWI,10.82,10.82,10.81,10.81,1271.0
2017-05-10 14:45:00,TWI,10.82,10.82,10.82,10.82,2200.0
2017-05-10 14:40:00,TWI,10.82,10.825,10.82,10.82,3300.0
2017-05-10 14:35:00,TWI,10.81,10.81,10.81,10.81,600.0
2017-05-10 14:30:00,TWI,10.83,10.83,10.8,10.8,2154.0
2017-05-10 14:25:00,TWI,10.865,10.87,10.83,10.83,3700.0
2017-05-10 14:20:00,TWI,10.84,10.86,10.84,10.86,1609.0
2017-05-10 14:15:00,TWI,10.81,10.83,10.81,10.83,1500.0
2017-05-10 14:10:00,TWI,10.78,10.79,10.7718,10.79,2000.0
2017-05-10 14:05:00,TWI,10.8,10.8,10.78,10.78,2036.0
2017-05-10 14:00:00,TWI,10.83,10.83,10.8,10.81,3290.0
2017-05-10 13:55:00,TWI,10.83,10.83,10.83,10.83,100.0
2017-05-10 13:50:00,TWI,10.79,10.82,10.79,10.82,3300.0
2017-05-10 13:45:00,TWI,10.81,10.81,10.795,10.795,3188.0
2017-05-10 13:40:00,TWI,10.815,10.82,10.81,10.81,800.0
2017-05-10 13:35:00,TWI,10.8233,10.84,10.82,10.82,2246.0
2017-05-10 13:30:00,TWI,10.81,10.86,10.805,10.82,9344.0
2017-05-10 13:25:00,TWI,10.81,10.81,10.805,10.805,300.0
2017-05-10 13:20:00,TWI,10.8,10.81,10.8,10.81,3174.0
2017-05-10 13:15:00,TWI,10.78,10.8,10.78,10.79,8600.0
2017-05-10 13:10:00,TWI,10.82,10.82,10.79,10.79,2903.0
2017-05-10 13:05:00,TWI,10.78,10.81,10.775,10.81,1300.0
2017-05-10 13:00:00,TWI,10.76,10.78,10.755,10.78,3832.0
2017-05-10 12:55:00,TWI,10.79,10.79,10.76,10.76,2179.0
2017-05-10 12:50:00,TWI,10.79,10.79,10.785,10.7875,1000.0
2017-05-10 12:45:00,TWI,10.77,10.79,10.77,10.79,1200.0
2017-05-10 12:40:00,TWI,10.775,10.79,10.77,10.77,600.0
2017-05-10 12:35:00,TWI,10.74,10.77,10.74,10.76,3540.0
2017-05-10 12:30:00,TWI,10.74,10.74,10.73,10.73,1153.0
2017-05-10 12:25:00,TWI,10.725,10.73,10.72,10.73,1600.0
2017-05-10 12:20:00,TWI,10.72,10.72,10.71,10.72,900.0
2017-05-10 12:15:00,TWI,10.7,10.71,10.7,10.71,1400.0
2017-05-10 12:10:00,TWI,10.71,10.72,10.7,10.7,2350.0
2017-05-10 12:05:00,TWI,10.7,10.7,10.69,10.69,1300.0
2017-05-10 12:00:00,TWI,10.7,10.7,10.7,10.7,500.0
2017-05-10 11:55:00,TWI,10.69,10.69,10.68,10.69,1189.0
2017-05-10 11:50:00,TWI,10.65,10.71,10.65,10.69,6100.0
2017-05-10 11:45:00,TWI,10.63,10.645,10.63,10.64,1400.0
2017-05-10 11:40:00,TWI,10.64,10.66,10.64,10.65,6700.0
2017-05-10 11:35:00,TWI,10.67,10.67,10.63,10.63,2290.0
2017-05-10 11:30:00,TWI,10.69,10.7,10.67,10.67,1823.0
2017-05-10 11:25:00,TWI,10.69,10.69,10.68,10.68,1200.0
2017-05-10 11:20:00,TWI,10.69,10.71,10.69,10.69,6280.0
2017-05-10 11:15:00,TWI,10.69,10.695,10.69,10.695,1110.0
2017-05-10 11:10:00,TWI,10.71,10.72,10.69,10.69,3650.0
2017-05-10 11:05:00,TWI,10.7,10.71,10.7,10.71,600.0
2017-05-10 11:00:00,TWI,10.71,10.71,10.68,10.7,3331.0
2017-05-10 10:55:00,TWI,10.67,10.71,10.67,10.71,2764.0
2017-05-10 10:50:00,TWI,10.7,10.7,10.66,10.66,1600.0
2017-05-10 10:45:00,TWI,10.66,10.68,10.65,10.68,2100.0
2017-05-10 10:40:00,TWI,10.66,10.66,10.63,10.66,3000.0
2017-05-10 10:35:00,TWI,10.62,10.65,10.61,10.65,3726.0
2017-05-10 10:30:00,TWI,10.65,10.65,10.61,10.61,3676.0
2017-05-10 10:25:00,TWI,10.68,10.68,10.66,10.66,1442.0
2017-05-10 10:20:00,TWI,10.6999,10.7,10.68,10.69,1520.0
2017-05-10 10:15:00,TWI,10.73,10.7499,10.692,10.692,5650.0
2017-05-10 10:10:00,TWI,10.74,10.78,10.73,10.76,1200.0
2017-05-10 10:05:00,TWI,10.69,10.7334,10.69,10.7334,720.0
2017-05-10 10:00:00,TWI,10.65,10.7,10.65,10.7,500.0
