2017-05-19 16:05:00,TWI,10.44,10.44,10.44,10.44,36265.0
2017-05-10 09:55:00,TWI,10.65,10.65,10.65,10.65,600.0
2017-05-10 09:50:00,TWI,10.7,10.7,10.6432,10.6432,1300.0
2017-05-10 09:45:00,TWI,10.68,10.69,10.68,10.68,2146.0
2017-05-10 09:40:00,TWI,10.68,10.68,10.61,10.67,3600.0
2017-05-10 09:35:00,TWI,10.65,10.72,10.6,10.72,3396.0
2017-05-09 16:05:00,TWI,10.61,10.61,10.61,10.61,18455.0
2017-05-09 16:00:00,TWI,10.62,10.63,10.61,10.61,22027.0
2017-05-09 15:55:00,TWI,10.57,10.63,10.57,10.625,11628.0
2017-05-09 15:50:00,TWI,10.56,10.58,10.55,10.57,14282.0
2017-05-09 15:45:00,TWI,10.56,10.56,10.53,10.55,15252.0
2017-05-09 15:40:00,TWI,10.6,10.62,10.54,10.56,13320.0
2017-05-09 15:35:00,TWI,10.66,10.66,10.59,10.61,12723.0
2017-05-09 15:30:00,TWI,10.64,10.66,10.64,10.66,5500.0
2017-05-09 15:25:00,TWI,10.66,10.66,10.65,10.65,4101.0
2017-05-09 15:20:00,TWI,10.65,10.67,10.65,10.67,8873.0
2017-05-09 15:15:00,TWI,10.67,10.67,10.63,10.63,4353.0
2017-05-09 15:10:00,TWI,10.68,10.68,10.67,10.67,2700.0
2017-05-09 15:05:00,TWI,10.65,10.67,10.65,10.67,3710.0
2017-05-09 15:00:00,TWI,10.64,10.65,10.64,10.65,1100.0
2017-05-09 14:55:00,TWI,10.64,10.64,10.63,10.63,4710.0
2017-05-09 14:50:00,TWI,10.655,10.66,10.635,10.645,18024.0
2017-05-09 14:45:00,TWI,10.6532,10.66,10.6532,10.66,1000.0
2017-05-09 14:40:00,TWI,10.66,10.6652,10.65,10.66,3180.0
2017-05-09 14:35:00,TWI,10.68,10.68,10.67,10.67,4426.0
2017-05-09 14:30:00,TWI,10.67,10.68,10.67,10.67,2300.0
2017-05-09 14:25:00,TWI,10.685,10.685,10.66,10.66,2600.0
2017-05-09 14:20:00,TWI,10.66,10.6801,10.66,10.6801,2700.0
2017-05-09 14:15:00,TWI,10.6637,10.67,10.66,10.66,4556.0
2017-05-09 14:10:00,TWI,10.71,10.71,10.67,10.67,4636.0
2017-05-09 14:05:00,TWI,10.73,10.73,10.71,10.71,2903.0
2017-05-09 14:00:00,TWI,10.73,10.73,10.71,10.72,2775.0
2017-05-09 13:55:00,TWI,10.76,10.76,10.72,10.72,2990.0
2017-05-09 13:50:00,TWI,10.77,10.77,10.75,10.75,1200.0
2017-05-09 13:45:00,TWI,10.74,10.76,10.73,10.76,2300.0
2017-05-09 13:40:00,TWI,10.72,10.74,10.72,10.74,1567.0
2017-05-09 13:35:00,TWI,10.72,10.72,10.72,10.72,1019.0
2017-05-09 13:30:00,TWI,10.74,10.74,10.71,10.71,1093.0
2017-05-09 13:25:00,TWI,10.725,10.74,10.725,10.74,1400.0
2017-05-09 13:20:00,TWI,10.73,10.73,10.72,10.72,564.0
2017-05-09 13:15:00,TWI,10.76,10.76,10.73,10.73,2800.0
2017-05-09 13:10:00,TWI,10.73,10.76,10.73,10.76,2120.0
2017-05-09 13:05:00,TWI,10.692,10.72,10.68,10.72,4784.0
2017-05-09 13:00:00,TWI,10.69,10.7,10.69,10.69,1700.0
2017-05-09 12:55:00,TWI,10.73,10.73,10.695,10.695,9170.0
2017-05-09 12:50:00,TWI,10.74,10.75,10.73,10.73,2315.0
2017-05-09 12:45:00,TWI,10.775,10.775,10.74,10.75,4100.0
2017-05-09 12:35:00,TWI,10.77,10.78,10.75,10.75,4015.0
2017-05-09 12:30:00,TWI,10.74,10.78,10.74,10.78,4183.0
2017-05-09 12:25:00,TWI,10.76,10.764,10.73,10.745,5020.0
2017-05-09 12:20:00,TWI,10.8397,10.8397,10.75,10.76,24202.0
2017-05-09 12:15:00,TWI,10.83,10.83,10.83,10.83,200.0
2017-05-09 12:10:00,TWI,10.83,10.83,10.81,10.82,1810.0
2017-05-09 12:05:00,TWI,10.8,10.84,10.8,10.84,2910.0
2017-05-09 12:00:00,TWI,10.82,10.83,10.8,10.805,1600.0
2017-05-09 11:55:00,TWI,10.83,10.83,10.82,10.83,400.0
2017-05-09 11:50:00,TWI,10.795,10.8,10.78,10.8,2247.0
2017-05-09 11:45:00,TWI,10.79,10.79,10.79,10.79,300.0
2017-05-09 11:40:00,TWI,10.81,10.81,10.78,10.78,2400.0
2017-05-09 11:35:00,TWI,10.81,10.81,10.801,10.81,1750.0
2017-05-09 11:30:00,TWI,10.82,10.82,10.82,10.82,100.0
2017-05-09 11:25:00,TWI,10.81,10.83,10.8,10.82,3500.0
2017-05-09 11:20:00,TWI,10.88,10.88,10.81,10.82,2000.0
2017-05-09 11:15:00,TWI,10.88,10.88,10.86,10.88,2000.0
2017-05-09 11:10:00,TWI,10.92,10.92,10.88,10.88,1700.0
2017-05-09 11:05:00,TWI,10.9,10.94,10.89,10.91,4413.0
2017-05-09 11:00:00,TWI,10.9,10.91,10.9,10.9,3067.0
2017-05-09 10:55:00,TWI,10.89,10.9,10.89,10.9,348.0
2017-05-09 10:50:00,TWI,10.89,10.89,10.85,10.88,2872.0
2017-05-09 10:45:00,TWI,10.88,10.9,10.87,10.9,2550.0
2017-05-09 10:40:00,TWI,10.889,10.89,10.889,10.89,1204.0
2017-05-09 10:35:00,TWI,10.92,10.92,10.86,10.89,8200.0
2017-05-09 10:30:00,TWI,10.9,10.94,10.87,10.92,11795.0
2017-05-09 10:25:00,TWI,10.9,10.9,10.88,10.885,1150.0
2017-05-09 10:20:00,TWI,10.95,10.95,10.89,10.91,2205.0
2017-05-09 10:15:00,TWI,10.94,10.94,10.92,10.93,812.0
2017-05-09 10:10:00,TWI,10.96,10.98,10.96,10.96,2110.0
2017-05-09 10:05:00,TWI,10.99,11.02,10.97,10.97,1499.0
2017-05-09 10:00:00,TWI,10.96,10.99,10.93,10.99,3352.0
2017-05-09 09:55:00,TWI,10.95,10.98,10.94,10.95,2900.0
2017-05-09 09:50:00,TWI,10.975,11.0,10.975,10.99,2550.0
2017-05-09 09:45:00,TWI,10.9399,10.99,10.88,10.95,2475.0
2017-05-09 09:40:00,TWI,10.9,10.98,10.9,10.92,2470.0
2017-05-09 09:35:00,TWI,11.0,11.06,10.87,10.98,7443.0
2017-05-08 16:05:00,TWI,10.95,10.95,10.95,10.95,15767.0
2017-05-08 16:00:00,TWI,10.93,10.96,10.915,10.95,51063.0
2017-05-08 15:55:00,TWI,10.92,10.94,10.92,10.93,3300.0
2017-05-08 15:50:00,TWI,10.91,10.93,10.91,10.925,17349.0
2017-05-08 15:45:00,TWI,10.875,10.915,10.875,10.91,9482.0
2017-05-08 15:40:00,TWI,10.9,10.9,10.87,10.875,14201.0
2017-05-08 15:35:00,TWI,10.93,10.93,10.88,10.9,9129.0
2017-05-08 15:30:00,TWI,10.94,10.94,10.93,10.93,1518.0
2017-05-08 15:25:00,TWI,10.95,10.955,10.93,10.945,2953.0
2017-05-08 15:20:00,TWI,10.95,10.95,10.93,10.95,2700.0
2017-05-08 15:15:00,TWI,10.95,10.96,10.92,10.955,6100.0
2017-05-08 15:10:00,TWI,10.95,10.9532,10.95,10.95,1900.0
2017-05-08 15:05:00,TWI,10.97,10.97,10.95,10.95,3100.0
2017-05-08 15:00:00,TWI,10.97,10.97,10.96,10.97,5158.0
2017-05-08 14:55:00,TWI,10.955,10.97,10.955,10.97,1300.0
2017-05-08 14:50:00,TWI,10.98,10.98,10.95,10.95,4281.0
2017-05-08 14:45:00,TWI,10.98,10.99,10.97,10.98,2758.0
2017-05-08 14:40:00,TWI,10.98,10.98,10.98,10.98,200.0
2017-05-08 14:35:00,TWI,10.98,10.98,10.965,10.98,2987.0
2017-05-08 14:30:00,TWI,11.0,11.0,10.97,10.98,2284.0
2017-05-08 14:25:00,TWI,11.0,11.0,10.97,10.99,3546.0
2017-05-08 14:20:00,TWI,11.03,11.03,11.0,11.0,1492.0
2017-05-08 14:15:00,TWI,11.04,11.04,11.03,11.04,1400.0
2017-05-08 14:10:00,TWI,11.02,11.06,11.02,11.06,2300.0
2017-05-08 14:05:00,TWI,11.01,11.02,11.0,11.02,4375.0
2017-05-08 14:00:00,TWI,11.01,11.02,11.01,11.02,800.0
2017-05-08 13:55:00,TWI,10.97,11.01,10.97,11.01,2400.0
2017-05-08 13:50:00,TWI,10.98,10.99,10.97,10.98,2265.0
2017-05-08 13:45:00,TWI,10.97,10.98,10.97,10.98,1800.0
2017-05-08 13:40:00,TWI,10.96,10.98,10.94,10.96,2600.0
2017-05-08 13:35:00,TWI,10.99,10.995,10.95,10.95,1900.0
2017-05-08 13:30:00,TWI,10.99,11.0,10.97,11.0,3600.0
2017-05-08 13:25:00,TWI,10.99,11.0,10.99,11.0,378.0
2017-05-08 13:20:00,TWI,10.96,11.0,10.96,10.99,3600.0
2017-05-08 13:15:00,TWI,11.02,11.03,10.95,10.95,7399.0
2017-05-08 13:10:00,TWI,11.005,11.011,11.0,11.01,1400.0
2017-05-08 13:05:00,TWI,10.99,11.01,10.98,11.01,4209.0
2017-05-08 13:00:00,TWI,11.0,11.0,10.99,10.99,1300.0
2017-05-08 12:55:00,TWI,11.02,11.02,11.0,11.0,2160.0
2017-05-08 12:50:00,TWI,11.01,11.01,11.0,11.01,961.0
2017-05-08 12:45:00,TWI,10.93,11.02,10.93,11.01,6364.0
2017-05-08 12:40:00,TWI,10.89,10.94,10.89,10.935,4102.0
2017-05-08 12:35:00,TWI,10.92,10.92,10.89,10.895,9942.0
2017-05-08 12:30:00,TWI,10.93,10.94,10.92,10.92,1470.0
2017-05-08 12:25:00,TWI,10.96,10.96,10.91,10.93,6584.0
2017-05-08 12:20:00,TWI,10.98,10.98,10.955,10.96,3403.0
2017-05-08 12:15:00,TWI,10.98,10.98,10.97,10.98,1469.0
2017-05-08 12:10:00,TWI,10.98,10.99,10.98,10.985,1900.0
2017-05-08 12:05:00,TWI,10.99,10.99,10.985,10.99,1871.0
2017-05-08 12:00:00,TWI,11.0,11.0,10.98,11.0,3000.0
2017-05-08 11:55:00,TWI,11.07,11.07,11.0,11.0,3600.0
2017-05-08 11:50:00,TWI,11.05,11.06,11.05,11.06,1499.0
2017-05-08 11:45:00,TWI,11.07,11.07,11.04,11.04,2904.0
2017-05-08 11:40:00,TWI,11.08,11.08,11.06,11.08,4175.0
2017-05-08 11:35:00,TWI,11.04,11.07,11.03,11.07,6297.0
2017-05-08 11:30:00,TWI,11.03,11.05,11.025,11.05,2500.0
2017-05-08 11:25:00,TWI,11.09,11.09,11.04,11.04,2527.0
2017-05-08 11:20:00,TWI,11.04,11.095,11.04,11.095,7169.0
2017-05-08 11:15:00,TWI,11.07,11.07,11.04,11.04,3200.0
2017-05-08 11:10:00,TWI,11.1,11.12,11.07,11.08,3800.0
2017-05-08 11:05:00,TWI,11.13,11.14,11.09,11.1,3664.0
2017-05-08 11:00:00,TWI,11.13,11.14,11.115,11.13,5000.0
2017-05-08 10:55:00,TWI,11.22,11.22,11.11,11.11,3007.0
2017-05-08 10:50:00,TWI,11.22,11.24,11.21,11.23,8112.0
2017-05-08 10:45:00,TWI,11.21,11.23,11.2,11.21,5525.0
2017-05-08 10:40:00,TWI,11.205,11.22,11.19,11.22,2400.0
2017-05-08 10:35:00,TWI,11.26,11.26,11.2,11.2,3714.0
2017-05-08 10:30:00,TWI,11.21,11.25,11.21,11.25,2176.0
2017-05-08 10:25:00,TWI,11.24,11.24,11.19,11.24,4850.0
2017-05-08 10:20:00,TWI,11.15,11.24,11.15,11.24,11353.0
2017-05-08 10:15:00,TWI,11.17,11.19,11.13,11.13,3582.0
2017-05-08 10:10:00,TWI,11.215,11.215,11.18,11.18,2800.0
2017-05-08 10:05:00,TWI,11.17,11.23,11.15,11.22,4998.0
2017-05-08 10:00:00,TWI,11.18,11.24,11.18,11.2,3200.0
2017-05-08 09:55:00,TWI,11.11,11.19,11.09,11.1588,1478.0
2017-05-08 09:50:00,TWI,11.13,11.13,11.0,11.06,2477.0
2017-05-08 09:45:00,TWI,11.01,11.18,10.97,11.154,7732.0
2017-05-08 09:40:00,TWI,11.23,11.23,11.01,11.01,7126.0
2017-05-08 09:35:00,TWI,11.39,11.4,11.2,11.23,8304.0
2017-05-05 16:05:00,TWI,11.43,11.43,11.43,11.43,28299.0
2017-05-05 16:00:00,TWI,11.47,11.47,11.43,11.43,39466.0
2017-05-05 15:55:00,TWI,11.39,11.47,11.39,11.47,42776.0
2017-05-05 15:50:00,TWI,11.42,11.435,11.38,11.39,14425.0
2017-05-05 15:45:00,TWI,11.47,11.475,11.43,11.43,9413.0
2017-05-05 15:40:00,TWI,11.5,11.5,11.46,11.46,14963.0
2017-05-05 15:35:00,TWI,11.46,11.5,11.45,11.49,10875.0
2017-05-05 15:30:00,TWI,11.4,11.46,11.4,11.45,10660.0
2017-05-05 15:25:00,TWI,11.39,11.425,11.38,11.4,13866.0
2017-05-05 15:20:00,TWI,11.36,11.39,11.36,11.38,8780.0
2017-05-05 15:15:00,TWI,11.38,11.43,11.36,11.365,13634.0
2017-05-05 15:10:00,TWI,11.42,11.44,11.37,11.38,13424.0
2017-05-05 15:05:00,TWI,11.38,11.45,11.375,11.411,15152.0
2017-05-05 15:00:00,TWI,11.4,11.4,11.37,11.37,4551.0
2017-05-05 14:55:00,TWI,11.35,11.42,11.34,11.39,13075.0
2017-05-05 14:50:00,TWI,11.31,11.35,11.29,11.35,5134.0
2017-05-05 14:45:00,TWI,11.28,11.31,11.28,11.31,3800.0
2017-05-05 14:40:00,TWI,11.25,11.28,11.25,11.26,3102.0
2017-05-05 14:35:00,TWI,11.3,11.31,11.26,11.27,12500.0
2017-05-05 14:30:00,TWI,11.32,11.33,11.269,11.29,9365.0
2017-05-05 14:25:00,TWI,11.28,11.32,11.27,11.32,10505.0
2017-05-05 14:20:00,TWI,11.35,11.37,11.28,11.28,8200.0
2017-05-05 14:15:00,TWI,11.35,11.35,11.34,11.35,1000.0
2017-05-05 14:10:00,TWI,11.34,11.36,11.34,11.34,640.0
2017-05-05 14:05:00,TWI,11.39,11.41,11.36,11.36,11726.0
2017-05-05 14:00:00,TWI,11.41,11.43,11.38,11.395,9275.0
2017-05-05 13:55:00,TWI,11.4,11.43,11.4,11.4,5568.0
2017-05-05 13:50:00,TWI,11.4,11.41,11.39,11.4,3314.0
2017-05-05 13:45:00,TWI,11.39,11.4,11.39,11.4,800.0
2017-05-05 13:40:00,TWI,11.41,11.41,11.32,11.38,5687.0
2017-05-05 13:35:00,TWI,11.42,11.43,11.4,11.41,6300.0
2017-05-05 13:30:00,TWI,11.44,11.44,11.4,11.43,11447.0
2017-05-05 13:25:00,TWI,11.43,11.47,11.41,11.43,13585.0
2017-05-05 13:20:00,TWI,11.4,11.47,11.4,11.42,10150.0
2017-05-05 13:15:00,TWI,11.47,11.48,11.39,11.41,7994.0
2017-05-05 13:10:00,TWI,11.46,11.49,11.44,11.47,10395.0
2017-05-05 13:05:00,TWI,11.5,11.52,11.44,11.445,14640.0
2017-05-05 13:00:00,TWI,11.42,11.49,11.42,11.49,4801.0
2017-05-05 12:55:00,TWI,11.34,11.42,11.32,11.42,10595.0
2017-05-05 12:50:00,TWI,11.3,11.37,11.28,11.35,9522.0
2017-05-05 12:45:00,TWI,11.27,11.33,11.22,11.32,13741.0
2017-05-05 12:40:00,TWI,11.32,11.32,11.28,11.28,5900.0
2017-05-05 12:35:00,TWI,11.38,11.39,11.32,11.34,8736.0
2017-05-05 12:30:00,TWI,11.37,11.39,11.34,11.36,7476.0
2017-05-05 12:25:00,TWI,11.4,11.4,11.38,11.39,1300.0
2017-05-05 12:20:00,TWI,11.36,11.42,11.36,11.41,10738.0
2017-05-05 12:15:00,TWI,11.37,11.44,11.36,11.36,12200.0
2017-05-05 12:10:00,TWI,11.38,11.38,11.34,11.36,4500.0
2017-05-05 12:05:00,TWI,11.34,11.38,11.3,11.38,8588.0
2017-05-05 12:00:00,TWI,11.34,11.34,11.27,11.33,7872.0
2017-05-05 11:55:00,TWI,11.36,11.37,11.31,11.36,8792.0
2017-05-05 11:50:00,TWI,11.32,11.35,11.305,11.35,11719.0
2017-05-05 11:45:00,TWI,11.32,11.32,11.25,11.31,8545.0
2017-05-05 11:40:00,TWI,11.34,11.35,11.3,11.31,15119.0
2017-05-05 11:35:00,TWI,11.3374,11.37,11.33,11.35,7157.0
2017-05-05 11:30:00,TWI,11.39,11.4,11.33,11.33,2408.0
2017-05-05 11:25:00,TWI,11.41,11.43,11.38,11.38,1400.0
2017-05-05 11:20:00,TWI,11.45,11.45,11.36,11.41,13789.0
2017-05-05 11:15:00,TWI,11.38,11.46,11.32,11.46,8301.0
2017-05-05 11:10:00,TWI,11.36,11.3801,11.3,11.3801,11725.0
2017-05-05 11:05:00,TWI,11.27,11.38,11.27,11.36,6294.0
2017-05-05 11:00:00,TWI,11.26,11.29,11.235,11.27,6937.0
2017-05-05 10:55:00,TWI,11.271,11.276,11.25,11.25,5100.0
2017-05-05 10:50:00,TWI,11.31,11.33,11.245,11.27,12305.0
2017-05-05 10:45:00,TWI,11.3,11.31,11.28,11.29,2600.0
2017-05-05 10:40:00,TWI,11.28,11.3,11.26,11.29,2000.0
2017-05-05 10:35:00,TWI,11.27,11.31,11.27,11.27,900.0
2017-05-05 10:30:00,TWI,11.32,11.32,11.27,11.27,4400.0
2017-05-05 10:25:00,TWI,11.29,11.33,11.29,11.33,1400.0
2017-05-05 10:20:00,TWI,11.22,11.29,11.19,11.29,12385.0
2017-05-05 10:15:00,TWI,11.28,11.31,11.19,11.22,13806.0
2017-05-05 10:10:00,TWI,11.29,11.29,11.28,11.28,200.0
2017-05-05 10:05:00,TWI,11.24,11.27,11.21,11.26,4172.0
2017-05-05 10:00:00,TWI,11.29,11.29,11.24,11.26,800.0
2017-05-05 09:55:00,TWI,11.2741,11.32,11.265,11.32,1400.0
2017-05-05 09:50:00,TWI,11.29,11.36,11.26,11.26,4750.0
2017-05-05 09:45:00,TWI,11.32,11.32,11.24,11.27,3000.0
2017-05-05 09:40:00,TWI,11.4,11.4048,11.321,11.321,2500.0
2017-05-05 09:35:00,TWI,11.41,11.46,11.38,11.38,9838.0
2017-05-04 16:05:00,TWI,11.38,11.38,11.38,11.38,28429.0
2017-05-04 16:00:00,TWI,11.37,11.41,11.36,11.37,49347.0
2017-05-04 15:55:00,TWI,11.35,11.42,11.34,11.38,22506.0
2017-05-04 15:50:00,TWI,11.36,11.36,11.33,11.3401,25334.0
2017-05-04 15:45:00,TWI,11.35,11.385,11.35,11.36,15099.0
2017-05-04 15:40:00,TWI,11.34,11.35,11.33,11.34,9606.0
2017-05-04 15:35:00,TWI,11.31,11.37,11.29,11.35,11965.0
2017-05-04 15:30:00,TWI,11.32,11.37,11.31,11.31,6897.0
2017-05-04 15:25:00,TWI,11.26,11.32,11.26,11.32,7284.0
2017-05-04 15:20:00,TWI,11.35,11.35,11.26,11.26,8962.0
2017-05-04 15:15:00,TWI,11.41,11.42,11.32,11.36,17520.0
2017-05-04 15:10:00,TWI,11.38,11.47,11.36,11.4,11067.0
2017-05-04 15:05:00,TWI,11.34,11.38,11.31,11.36,8700.0
2017-05-04 15:00:00,TWI,11.29,11.4,11.29,11.34,8864.0
2017-05-04 14:55:00,TWI,11.3,11.32,11.27,11.3,4795.0
2017-05-04 14:50:00,TWI,11.31,11.35,11.235,11.31,14609.0
2017-05-04 14:45:00,TWI,11.175,11.3,11.175,11.3,5777.0
2017-05-04 14:40:00,TWI,11.18,11.1941,11.14,11.1941,6220.0
2017-05-04 14:35:00,TWI,11.18,11.233,11.17,11.17,3827.0
2017-05-04 14:30:00,TWI,11.11,11.29,11.1,11.18,9052.0
2017-05-04 14:25:00,TWI,11.14,11.17,11.06,11.1,5300.0
2017-05-04 14:20:00,TWI,11.22,11.22,11.035,11.15,8100.0
2017-05-04 14:15:00,TWI,11.08,11.27,11.07,11.27,13720.0
2017-05-04 14:10:00,TWI,11.01,11.07,11.01,11.065,2400.0
2017-05-04 14:05:00,TWI,11.03,11.24,11.03,11.0638,12631.0
2017-05-04 14:00:00,TWI,10.91,11.02,10.91,11.02,6873.0
2017-05-04 13:55:00,TWI,10.92,10.92,10.87,10.92,6778.0
2017-05-04 13:50:00,TWI,10.91,10.93,10.89,10.92,3369.0
2017-05-04 13:45:00,TWI,10.9,10.92,10.88,10.92,1511.0
2017-05-04 13:40:00,TWI,10.87,10.9,10.85,10.85,8002.0
2017-05-04 13:35:00,TWI,10.79,10.89,10.78,10.89,4567.0
2017-05-04 13:30:00,TWI,10.79,10.79,10.78,10.78,2600.0
2017-05-04 13:25:00,TWI,10.74,10.8,10.74,10.78,5744.0
2017-05-04 13:20:00,TWI,10.73,10.75,10.72,10.72,1700.0
2017-05-04 13:15:00,TWI,10.66,10.75,10.66,10.73,2489.0
2017-05-04 13:10:00,TWI,10.655,10.69,10.62,10.69,12288.0
2017-05-04 13:05:00,TWI,10.67,10.68,10.64,10.645,2200.0
2017-05-04 13:00:00,TWI,10.71,10.72,10.67,10.67,2309.0
2017-05-04 12:55:00,TWI,10.64,10.66,10.62,10.66,1852.0
2017-05-04 12:50:00,TWI,10.655,10.66,10.61,10.63,5513.0
2017-05-04 12:45:00,TWI,10.65,10.6899,10.615,10.64,1700.0
2017-05-04 12:40:00,TWI,10.67,10.67,10.605,10.64,4700.0
2017-05-04 12:35:00,TWI,10.74,10.77,10.7,10.73,6669.0
2017-05-04 12:30:00,TWI,10.815,10.84,10.72,10.72,3800.0
2017-05-04 12:25:00,TWI,10.9073,10.91,10.8,10.84,2526.0
2017-05-04 12:20:00,TWI,10.91,10.94,10.89,10.89,2957.0
2017-05-04 12:15:00,TWI,10.97,10.98,10.92,10.92,1457.0
2017-05-04 12:10:00,TWI,10.98,10.98,10.92,10.97,4401.0
2017-05-04 12:05:00,TWI,10.93,11.03,10.91,10.99,23637.0
2017-05-04 12:00:00,TWI,10.93,10.97,10.87,10.92,6130.0
2017-05-04 11:55:00,TWI,10.95,10.95,10.88,10.9,5007.0
2017-05-04 11:50:00,TWI,10.905,11.04,10.89,10.96,10533.0
2017-05-04 11:45:00,TWI,10.89,10.93,10.88,10.93,2600.0
2017-05-04 11:40:00,TWI,10.92,10.94,10.9,10.93,10100.0
2017-05-04 11:35:00,TWI,10.89,10.95,10.89,10.92,6330.0
2017-05-04 11:30:00,TWI,10.88,10.93,10.87,10.92,4100.0
2017-05-04 11:25:00,TWI,10.72,10.94,10.72,10.89,14778.0
2017-05-04 11:20:00,TWI,10.73,10.75,10.55,10.68,8013.0
2017-05-04 11:15:00,TWI,10.85,10.855,10.66,10.77,13032.0
2017-05-04 11:10:00,TWI,10.9156,10.9299,10.86,10.86,9549.0
2017-05-04 11:05:00,TWI,10.92,10.94,10.89,10.9,7325.0
2017-05-04 11:00:00,TWI,10.92,10.92,10.88,10.92,7300.0
2017-05-04 10:55:00,TWI,10.9,10.92,10.85,10.92,7129.0
2017-05-04 10:50:00,TWI,11.0119,11.02,10.81,10.9,16795.0
