2017-05-19 16:05:00,TWI,10.44,10.44,10.44,10.44,36265.0
2017-05-04 10:45:00,TWI,11.005,11.01,10.99,11.0,10501.0
2017-05-04 10:40:00,TWI,11.04,11.09,10.94,10.99,16365.0
2017-05-04 10:35:00,TWI,11.25,11.26,11.06,11.06,10446.0
2017-05-04 10:30:00,TWI,11.26,11.29,11.23,11.23,9171.0
2017-05-04 10:25:00,TWI,11.36,11.369,11.23,11.24,8697.0
2017-05-04 10:20:00,TWI,11.26,11.35,11.2,11.25,42964.0
2017-05-04 10:15:00,TWI,11.465,11.465,11.21,11.25,12084.0
2017-05-04 10:10:00,TWI,11.53,11.55,11.33,11.42,23368.0
2017-05-04 10:05:00,TWI,11.97,11.97,11.49,11.535,24088.0
2017-05-04 10:00:00,TWI,11.88,12.12,11.83,12.0,58341.0
2017-05-04 09:55:00,TWI,11.58,11.89,11.54,11.827,41065.0
2017-05-04 09:50:00,TWI,11.51,11.62,11.46,11.58,13472.0
2017-05-04 09:45:00,TWI,11.15,11.65,11.12,11.51,24250.0
2017-05-04 09:40:00,TWI,10.59,11.36,10.585,11.21,38832.0
2017-05-04 09:35:00,TWI,10.36,10.74,9.91,10.59,28136.0
2017-05-04 09:30:00,TWI,10.36,10.36,10.36,10.36,100.0
2017-05-03 16:05:00,TWI,10.32,10.32,10.32,10.32,34313.0
2017-05-03 16:00:00,TWI,10.33,10.34,10.31,10.33,27050.0
2017-05-03 15:55:00,TWI,10.33,10.35,10.3,10.34,17521.0
2017-05-03 15:50:00,TWI,10.31,10.33,10.27,10.33,13728.0
2017-05-03 15:45:00,TWI,10.32,10.35,10.3,10.32,11056.0
2017-05-03 15:40:00,TWI,10.33,10.34,10.325,10.325,9982.0
2017-05-03 15:35:00,TWI,10.34,10.35,10.31,10.33,9711.0
2017-05-03 15:30:00,TWI,10.33,10.36,10.29,10.35,7876.0
2017-05-03 15:25:00,TWI,10.3101,10.36,10.3101,10.32,5922.0
2017-05-03 15:20:00,TWI,10.32,10.321,10.2901,10.32,4457.0
2017-05-03 15:15:00,TWI,10.34,10.34,10.32,10.32,3882.0
2017-05-03 15:10:00,TWI,10.35,10.37,10.33,10.34,8647.0
2017-05-03 15:05:00,TWI,10.33,10.37,10.325,10.36,4300.0
2017-05-03 15:00:00,TWI,10.3301,10.37,10.32,10.33,6509.0
2017-05-03 14:55:00,TWI,10.321,10.3301,10.32,10.3301,1100.0
2017-05-03 14:50:00,TWI,10.29,10.32,10.29,10.32,2534.0
2017-05-03 14:45:00,TWI,10.3,10.31,10.28,10.28,3000.0
2017-05-03 14:40:00,TWI,10.3,10.31,10.28,10.3,2800.0
2017-05-03 14:35:00,TWI,10.32,10.32,10.28,10.29,1610.0
2017-05-03 14:30:00,TWI,10.3,10.31,10.29,10.31,4100.0
2017-05-03 14:25:00,TWI,10.29,10.31,10.29,10.31,997.0
2017-05-03 14:20:00,TWI,10.32,10.35,10.29,10.29,7350.0
2017-05-03 14:15:00,TWI,10.34,10.34,10.31,10.31,2000.0
2017-05-03 14:10:00,TWI,10.37,10.38,10.34,10.35,1400.0
2017-05-03 14:05:00,TWI,10.34,10.37,10.34,10.36,2870.0
2017-05-03 14:00:00,TWI,10.33,10.34,10.33,10.34,1378.0
2017-05-03 13:55:00,TWI,10.31,10.3101,10.31,10.3101,200.0
2017-05-03 13:50:00,TWI,10.32,10.33,10.32,10.33,800.0
2017-05-03 13:45:00,TWI,10.32,10.33,10.32,10.33,400.0
2017-05-03 13:40:00,TWI,10.301,10.33,10.301,10.32,2290.0
2017-05-03 13:35:00,TWI,10.32,10.32,10.3,10.3,600.0
2017-05-03 13:30:00,TWI,10.34,10.34,10.29,10.32,2792.0
2017-05-03 13:25:00,TWI,10.35,10.36,10.34,10.35,1300.0
2017-05-03 13:20:00,TWI,10.35,10.35,10.35,10.35,617.0
2017-05-03 13:15:00,TWI,10.35,10.3599,10.3401,10.35,2900.0
2017-05-03 13:10:00,TWI,10.35,10.36,10.34,10.35,826.0
2017-05-03 13:05:00,TWI,10.34,10.36,10.3201,10.36,2100.0
2017-05-03 13:00:00,TWI,10.3,10.33,10.29,10.33,2300.0
2017-05-03 12:50:00,TWI,10.33,10.33,10.29,10.31,5559.0
2017-05-03 12:45:00,TWI,10.33,10.34,10.32,10.33,2500.0
2017-05-03 12:40:00,TWI,10.301,10.32,10.3,10.32,1450.0
2017-05-03 12:35:00,TWI,10.33,10.33,10.31,10.32,700.0
2017-05-03 12:30:00,TWI,10.3,10.32,10.3,10.32,1500.0
2017-05-03 12:25:00,TWI,10.32,10.33,10.29,10.29,1424.0
2017-05-03 12:20:00,TWI,10.33,10.34,10.32,10.32,2300.0
2017-05-03 12:15:00,TWI,10.36,10.36,10.32,10.32,1800.0
2017-05-03 12:10:00,TWI,10.36,10.36,10.36,10.36,500.0
2017-05-03 12:05:00,TWI,10.36,10.36,10.35,10.36,2336.0
2017-05-03 12:00:00,TWI,10.37,10.38,10.36,10.37,1200.0
2017-05-03 11:55:00,TWI,10.37,10.38,10.36,10.36,1000.0
2017-05-03 11:50:00,TWI,10.38,10.4,10.35,10.37,4831.0
2017-05-03 11:45:00,TWI,10.4,10.4,10.4,10.4,800.0
2017-05-03 11:40:00,TWI,10.39,10.42,10.39,10.42,1773.0
2017-05-03 11:35:00,TWI,10.38,10.4,10.38,10.39,1900.0
2017-05-03 11:30:00,TWI,10.34,10.37,10.34,10.37,2200.0
2017-05-03 11:25:00,TWI,10.37,10.38,10.36,10.36,5500.0
2017-05-03 11:20:00,TWI,10.34,10.37,10.34,10.37,1713.0
2017-05-03 11:15:00,TWI,10.32,10.35,10.32,10.34,2198.0
2017-05-03 11:10:00,TWI,10.2845,10.32,10.2845,10.32,3100.0
2017-05-03 11:05:00,TWI,10.32,10.32,10.3,10.3,2478.0
2017-05-03 11:00:00,TWI,10.26,10.32,10.26,10.32,2100.0
2017-05-03 10:55:00,TWI,10.25,10.26,10.23,10.26,7112.0
2017-05-19 16:05:00,TWI,10.44,10.44,10.44,10.44,36265.0
2017-05-04 14:55:00,TWI,11.3,11.32,11.27,11.3,4795.0
2017-05-04 14:50:00,TWI,11.31,11.35,11.235,11.31,14609.0
2017-05-04 14:45:00,TWI,11.175,11.3,11.175,11.3,5777.0
2017-05-04 14:40:00,TWI,11.18,11.1941,11.14,11.1941,6220.0
2017-05-04 14:35:00,TWI,11.18,11.233,11.17,11.17,3827.0
2017-05-04 14:30:00,TWI,11.11,11.29,11.1,11.18,9052.0
2017-05-04 14:25:00,TWI,11.14,11.17,11.06,11.1,5300.0
2017-05-04 14:20:00,TWI,11.22,11.22,11.035,11.15,8100.0
2017-05-04 14:15:00,TWI,11.08,11.27,11.07,11.27,13720.0
2017-05-04 14:10:00,TWI,11.01,11.07,11.01,11.065,2400.0
2017-05-04 14:05:00,TWI,11.03,11.24,11.03,11.0638,12631.0
2017-05-04 14:00:00,TWI,10.91,11.02,10.91,11.02,6873.0
2017-05-04 13:55:00,TWI,10.92,10.92,10.87,10.92,6778.0
2017-05-04 13:50:00,TWI,10.91,10.93,10.89,10.92,3369.0
2017-05-04 13:45:00,TWI,10.9,10.92,10.88,10.92,1511.0
2017-05-04 13:40:00,TWI,10.87,10.9,10.85,10.85,8002.0
2017-05-04 13:35:00,TWI,10.79,10.89,10.78,10.89,4567.0
2017-05-04 13:30:00,TWI,10.79,10.79,10.78,10.78,2600.0
2017-05-04 13:25:00,TWI,10.74,10.8,10.74,10.78,5744.0
2017-05-04 13:20:00,TWI,10.73,10.75,10.72,10.72,1700.0
2017-05-04 13:15:00,TWI,10.66,10.75,10.66,10.73,2489.0
2017-05-04 13:10:00,TWI,10.655,10.69,10.62,10.69,12288.0
2017-05-04 13:05:00,TWI,10.67,10.68,10.64,10.645,2200.0
2017-05-04 13:00:00,TWI,10.71,10.72,10.67,10.67,2309.0
2017-05-04 12:55:00,TWI,10.64,10.66,10.62,10.66,1852.0
2017-05-04 12:50:00,TWI,10.655,10.66,10.61,10.63,5513.0
2017-05-04 12:45:00,TWI,10.65,10.6899,10.615,10.64,1700.0
2017-05-04 12:40:00,TWI,10.67,10.67,10.605,10.64,4700.0
2017-05-04 12:35:00,TWI,10.74,10.77,10.7,10.73,6669.0
2017-05-04 12:30:00,TWI,10.815,10.84,10.72,10.72,3800.0
2017-05-04 12:25:00,TWI,10.9073,10.91,10.8,10.84,2526.0
2017-05-04 12:20:00,TWI,10.91,10.94,10.89,10.89,2957.0
2017-05-04 12:15:00,TWI,10.97,10.98,10.92,10.92,1457.0
2017-05-04 12:10:00,TWI,10.98,10.98,10.92,10.97,4401.0
2017-05-04 12:05:00,TWI,10.93,11.03,10.91,10.99,23637.0
2017-05-04 12:00:00,TWI,10.93,10.97,10.87,10.92,6130.0
2017-05-04 11:55:00,TWI,10.95,10.95,10.88,10.9,5007.0
2017-05-04 11:50:00,TWI,10.905,11.04,10.89,10.96,10533.0
2017-05-04 11:45:00,TWI,10.89,10.93,10.88,10.93,2600.0
2017-05-04 11:40:00,TWI,10.92,10.94,10.9,10.93,10100.0
2017-05-04 11:35:00,TWI,10.89,10.95,10.89,10.92,6330.0
2017-05-04 11:30:00,TWI,10.88,10.93,10.87,10.92,4100.0
2017-05-04 11:25:00,TWI,10.72,10.94,10.72,10.89,14778.0
2017-05-04 11:20:00,TWI,10.73,10.75,10.55,10.68,8013.0
2017-05-04 11:15:00,TWI,10.85,10.855,10.66,10.77,13032.0
2017-05-04 11:10:00,TWI,10.9156,10.9299,10.86,10.86,9549.0
2017-05-04 11:05:00,TWI,10.92,10.94,10.89,10.9,7325.0
2017-05-04 11:00:00,TWI,10.92,10.92,10.88,10.92,7300.0
2017-05-04 10:55:00,TWI,10.9,10.92,10.85,10.92,7129.0
2017-05-04 10:50:00,TWI,11.0119,11.02,10.81,10.9,16795.0
2017-05-04 10:45:00,TWI,11.005,11.01,10.99,11.0,10501.0
2017-05-04 10:40:00,TWI,11.04,11.09,10.94,10.99,16365.0
2017-05-04 10:35:00,TWI,11.25,11.26,11.06,11.06,10446.0
2017-05-04 10:30:00,TWI,11.26,11.29,11.23,11.23,9171.0
2017-05-04 10:25:00,TWI,11.36,11.369,11.23,11.24,8697.0
2017-05-04 10:20:00,TWI,11.26,11.35,11.2,11.25,42964.0
2017-05-04 10:15:00,TWI,11.465,11.465,11.21,11.25,12084.0
2017-05-04 10:10:00,TWI,11.53,11.55,11.33,11.42,23368.0
2017-05-04 10:05:00,TWI,11.97,11.97,11.49,11.535,24088.0
2017-05-04 10:00:00,TWI,11.88,12.12,11.83,12.0,58341.0
2017-05-04 09:55:00,TWI,11.58,11.89,11.54,11.827,41065.0
2017-05-04 09:50:00,TWI,11.51,11.62,11.46,11.58,13472.0
2017-05-04 09:45:00,TWI,11.15,11.65,11.12,11.51,24250.0
2017-05-04 09:40:00,TWI,10.59,11.36,10.585,11.21,38832.0
2017-05-04 09:35:00,TWI,10.36,10.74,9.91,10.59,28136.0
2017-05-04 09:30:00,TWI,10.36,10.36,10.36,10.36,100.0
2017-05-03 16:05:00,TWI,10.32,10.32,10.32,10.32,34313.0
2017-05-03 16:00:00,TWI,10.33,10.34,10.31,10.33,27050.0
2017-05-03 15:55:00,TWI,10.33,10.35,10.3,10.34,17521.0
2017-05-03 15:50:00,TWI,10.31,10.33,10.27,10.33,13728.0
2017-05-03 15:45:00,TWI,10.32,10.35,10.3,10.32,11056.0
2017-05-03 15:40:00,TWI,10.33,10.34,10.325,10.325,9982.0
2017-05-03 15:35:00,TWI,10.34,10.35,10.31,10.33,9711.0
2017-05-03 15:30:00,TWI,10.33,10.36,10.29,10.35,7876.0
2017-05-03 15:25:00,TWI,10.3101,10.36,10.3101,10.32,5922.0
2017-05-03 15:20:00,TWI,10.32,10.321,10.2901,10.32,4457.0
2017-05-03 15:15:00,TWI,10.34,10.34,10.32,10.32,3882.0
2017-05-03 15:10:00,TWI,10.35,10.37,10.33,10.34,8647.0
2017-05-03 15:05:00,TWI,10.33,10.37,10.325,10.36,4300.0
2017-05-03 15:00:00,TWI,10.3301,10.37,10.32,10.33,6509.0
2017-05-03 14:55:00,TWI,10.321,10.3301,10.32,10.3301,1100.0
2017-05-03 14:50:00,TWI,10.29,10.32,10.29,10.32,2534.0
2017-05-03 14:45:00,TWI,10.3,10.31,10.28,10.28,3000.0
2017-05-03 14:40:00,TWI,10.3,10.31,10.28,10.3,2800.0
2017-05-03 14:35:00,TWI,10.32,10.32,10.28,10.29,1610.0
2017-05-03 14:30:00,TWI,10.3,10.31,10.29,10.31,4100.0
2017-05-03 14:25:00,TWI,10.29,10.31,10.29,10.31,997.0
2017-05-03 14:20:00,TWI,10.32,10.35,10.29,10.29,7350.0
2017-05-03 14:15:00,TWI,10.34,10.34,10.31,10.31,2000.0
2017-05-03 14:10:00,TWI,10.37,10.38,10.34,10.35,1400.0
2017-05-03 14:05:00,TWI,10.34,10.37,10.34,10.36,2870.0
2017-05-03 14:00:00,TWI,10.33,10.34,10.33,10.34,1378.0
2017-05-03 13:55:00,TWI,10.31,10.3101,10.31,10.3101,200.0
2017-05-03 13:50:00,TWI,10.32,10.33,10.32,10.33,800.0
2017-05-03 13:45:00,TWI,10.32,10.33,10.32,10.33,400.0
2017-05-03 13:40:00,TWI,10.301,10.33,10.301,10.32,2290.0
2017-05-03 13:35:00,TWI,10.32,10.32,10.3,10.3,600.0
2017-05-03 13:30:00,TWI,10.34,10.34,10.29,10.32,2792.0
2017-05-03 13:25:00,TWI,10.35,10.36,10.34,10.35,1300.0
2017-05-03 13:20:00,TWI,10.35,10.35,10.35,10.35,617.0
2017-05-03 13:15:00,TWI,10.35,10.3599,10.3401,10.35,2900.0
2017-05-03 13:10:00,TWI,10.35,10.36,10.34,10.35,826.0
2017-05-03 13:05:00,TWI,10.34,10.36,10.3201,10.36,2100.0
2017-05-03 13:00:00,TWI,10.3,10.33,10.29,10.33,2300.0
2017-05-03 12:50:00,TWI,10.33,10.33,10.29,10.31,5559.0
2017-05-03 12:45:00,TWI,10.33,10.34,10.32,10.33,2500.0
2017-05-03 12:40:00,TWI,10.301,10.32,10.3,10.32,1450.0
2017-05-03 12:35:00,TWI,10.33,10.33,10.31,10.32,700.0
2017-05-03 12:30:00,TWI,10.3,10.32,10.3,10.32,1500.0
2017-05-03 12:25:00,TWI,10.32,10.33,10.29,10.29,1424.0
2017-05-03 12:20:00,TWI,10.33,10.34,10.32,10.32,2300.0
2017-05-03 12:15:00,TWI,10.36,10.36,10.32,10.32,1800.0
2017-05-03 12:10:00,TWI,10.36,10.36,10.36,10.36,500.0
2017-05-03 12:05:00,TWI,10.36,10.36,10.35,10.36,2336.0
2017-05-03 12:00:00,TWI,10.37,10.38,10.36,10.37,1200.0
2017-05-03 11:55:00,TWI,10.37,10.38,10.36,10.36,1000.0
2017-05-03 11:50:00,TWI,10.38,10.4,10.35,10.37,4831.0
2017-05-03 11:45:00,TWI,10.4,10.4,10.4,10.4,800.0
2017-05-03 11:40:00,TWI,10.39,10.42,10.39,10.42,1773.0
2017-05-03 11:35:00,TWI,10.38,10.4,10.38,10.39,1900.0
2017-05-03 11:30:00,TWI,10.34,10.37,10.34,10.37,2200.0
2017-05-03 11:25:00,TWI,10.37,10.38,10.36,10.36,5500.0
2017-05-03 11:20:00,TWI,10.34,10.37,10.34,10.37,1713.0
2017-05-03 11:15:00,TWI,10.32,10.35,10.32,10.34,2198.0
2017-05-03 11:10:00,TWI,10.2845,10.32,10.2845,10.32,3100.0
2017-05-03 11:05:00,TWI,10.32,10.32,10.3,10.3,2478.0
2017-05-03 11:00:00,TWI,10.26,10.32,10.26,10.32,2100.0
2017-05-03 10:55:00,TWI,10.25,10.26,10.23,10.26,7112.0
2017-05-23 16:05:00,TWI,10.63,10.63,10.63,10.63,25389.0
2017-05-23 16:00:00,TWI,10.65,10.65,10.63,10.64,12840.0
2017-05-23 15:55:00,TWI,10.64,10.66,10.64,10.65,4200.0
2017-05-23 15:50:00,TWI,10.64,10.65,10.62,10.64,10922.0
2017-05-23 15:45:00,TWI,10.67,10.67,10.64,10.64,3937.0
2017-05-23 15:40:00,TWI,10.64,10.66,10.64,10.66,5580.0
2017-05-23 15:35:00,TWI,10.66,10.665,10.64,10.64,2298.0
2017-05-23 15:30:00,TWI,10.66,10.67,10.66,10.665,1700.0
2017-05-23 15:25:00,TWI,10.67,10.675,10.66,10.67,1900.0
2017-05-23 15:20:00,TWI,10.7,10.7,10.68,10.68,1932.0
2017-05-23 15:15:00,TWI,10.7,10.7,10.69,10.7,600.0
2017-05-23 15:10:00,TWI,10.67,10.69,10.67,10.69,2352.0
2017-05-23 15:05:00,TWI,10.65,10.67,10.65,10.67,8801.0
2017-05-23 15:00:00,TWI,10.66,10.67,10.65,10.655,10571.0
2017-05-23 14:55:00,TWI,10.67,10.675,10.64,10.66,1982.0
2017-05-23 14:50:00,TWI,10.67,10.69,10.67,10.68,5182.0
2017-05-23 14:45:00,TWI,10.66,10.67,10.66,10.66,1000.0
2017-05-23 14:40:00,TWI,10.64,10.655,10.64,10.65,2035.0
2017-05-23 14:35:00,TWI,10.64,10.65,10.64,10.64,1601.0
2017-05-23 14:30:00,TWI,10.6297,10.64,10.6297,10.64,900.0
2017-05-23 14:25:00,TWI,10.62,10.63,10.62,10.63,1737.0
2017-05-23 14:20:00,TWI,10.61,10.62,10.61,10.615,500.0
2017-05-23 14:15:00,TWI,10.6099,10.6099,10.6,10.6,1000.0
2017-05-23 14:10:00,TWI,10.59,10.6,10.59,10.6,1998.0
2017-05-23 14:05:00,TWI,10.58,10.59,10.58,10.585,400.0
2017-05-23 14:00:00,TWI,10.57,10.58,10.57,10.58,850.0
2017-05-23 13:55:00,TWI,10.58,10.59,10.575,10.58,3000.0
2017-05-23 13:50:00,TWI,10.55,10.57,10.54,10.57,2600.0
2017-05-23 13:45:00,TWI,10.54,10.55,10.54,10.55,400.0
2017-05-23 13:40:00,TWI,10.58,10.58,10.56,10.56,2060.0
2017-05-23 13:35:00,TWI,10.59,10.59,10.59,10.59,200.0
2017-05-23 13:30:00,TWI,10.59,10.59,10.57,10.59,800.0
2017-05-23 13:25:00,TWI,10.6,10.605,10.58,10.59,3096.0
2017-05-23 13:20:00,TWI,10.61,10.61,10.6099,10.6099,900.0
2017-05-23 13:15:00,TWI,10.61,10.61,10.6001,10.6001,2000.0
2017-05-23 13:10:00,TWI,10.6,10.61,10.6,10.61,2011.0
2017-05-23 13:05:00,TWI,10.59,10.59,10.59,10.59,600.0
2017-05-23 13:00:00,TWI,10.58,10.59,10.58,10.58,3056.0
2017-05-23 12:55:00,TWI,10.58,10.59,10.58,10.58,700.0
2017-05-23 12:50:00,TWI,10.6,10.6,10.59,10.59,1500.0
2017-05-23 12:45:00,TWI,10.63,10.64,10.6,10.61,3658.0
2017-05-23 12:40:00,TWI,10.62,10.655,10.62,10.63,4517.0
2017-05-23 12:35:00,TWI,10.62,10.62,10.62,10.62,100.0
2017-05-23 12:30:00,TWI,10.67,10.67,10.64,10.64,1400.0
2017-05-23 12:25:00,TWI,10.71,10.71,10.69,10.69,839.0
2017-05-23 12:20:00,TWI,10.77,10.77,10.7,10.7,5723.0
2017-05-23 12:15:00,TWI,10.75,10.77,10.75,10.77,1200.0
2017-05-23 12:10:00,TWI,10.73,10.74,10.72,10.74,6400.0
2017-05-23 12:05:00,TWI,10.7,10.72,10.7,10.72,2627.0
2017-05-23 12:00:00,TWI,10.72,10.725,10.7,10.7,4145.0
2017-05-23 11:55:00,TWI,10.73,10.76,10.72,10.72,1528.0
2017-05-23 11:50:00,TWI,10.71,10.73,10.71,10.73,3548.0
2017-05-23 11:45:00,TWI,10.7,10.71,10.7,10.71,1300.0
2017-05-23 11:40:00,TWI,10.62,10.69,10.615,10.69,29262.0
2017-05-23 11:35:00,TWI,10.63,10.63,10.62,10.62,1157.0
2017-05-23 11:30:00,TWI,10.63,10.64,10.62,10.6247,3730.0
2017-05-23 11:25:00,TWI,10.63,10.63,10.63,10.63,1200.0
2017-05-23 11:20:00,TWI,10.64,10.65,10.63,10.64,8517.0
2017-05-23 11:15:00,TWI,10.63,10.65,10.63,10.65,1500.0
2017-05-23 11:10:00,TWI,10.62,10.64,10.6199,10.62,2700.0
2017-05-23 11:05:00,TWI,10.6,10.62,10.6,10.61,500.0
2017-05-23 11:00:00,TWI,10.57,10.6,10.57,10.6,2900.0
2017-05-23 10:55:00,TWI,10.56,10.58,10.56,10.58,1000.0
2017-05-23 10:50:00,TWI,10.52,10.56,10.52,10.55,2459.0
2017-05-23 10:45:00,TWI,10.49,10.53,10.49,10.53,2659.0
2017-05-23 10:40:00,TWI,10.49,10.49,10.48,10.485,3234.0
2017-05-23 10:35:00,TWI,10.46,10.52,10.46,10.51,2633.0
2017-05-23 10:30:00,TWI,10.43,10.44,10.43,10.44,1400.0
2017-05-23 10:25:00,TWI,10.41,10.43,10.4,10.43,1677.0
2017-05-23 10:20:00,TWI,10.39,10.4,10.39,10.4,1000.0
2017-05-23 10:15:00,TWI,10.4,10.4,10.36,10.4,1900.0
2017-05-23 10:10:00,TWI,10.39,10.41,10.37,10.41,2500.0
2017-05-23 10:05:00,TWI,10.34,10.39,10.34,10.38,1200.0
2017-05-23 10:00:00,TWI,10.42,10.42,10.4,10.4,900.0
2017-05-23 09:55:00,TWI,10.44,10.44,10.44,10.44,100.0
2017-05-23 09:50:00,TWI,10.5,10.5,10.45,10.45,1900.0
2017-05-23 09:45:00,TWI,10.46,10.52,10.46,10.4899,1632.0
2017-05-23 09:40:00,TWI,10.49,10.49,10.46,10.46,995.0
2017-05-23 09:35:00,TWI,10.49,10.5,10.47,10.5,2144.0
2017-05-22 16:05:00,TWI,10.46,10.46,10.46,10.46,16534.0
2017-05-22 16:00:00,TWI,10.47,10.48,10.47,10.47,18466.0
2017-05-22 15:55:00,TWI,10.465,10.48,10.46,10.47,14411.0
2017-05-22 15:50:00,TWI,10.47,10.47,10.45,10.465,10567.0
2017-05-22 15:45:00,TWI,10.475,10.48,10.47,10.475,2000.0
2017-05-22 15:40:00,TWI,10.46,10.49,10.45,10.475,11600.0
2017-05-22 15:35:00,TWI,10.47,10.48,10.46,10.46,7348.0
2017-05-22 15:30:00,TWI,10.46,10.47,10.45,10.465,4300.0
2017-05-22 15:25:00,TWI,10.44,10.46,10.44,10.46,2165.0
2017-05-22 15:20:00,TWI,10.45,10.46,10.45,10.45,3961.0
2017-05-22 15:15:00,TWI,10.47,10.48,10.44,10.445,5037.0
2017-05-22 15:10:00,TWI,10.47,10.475,10.465,10.47,3482.0
2017-05-22 15:05:00,TWI,10.46,10.47,10.46,10.4653,2400.0
2017-05-22 15:00:00,TWI,10.47,10.48,10.45,10.46,3402.0
2017-05-22 14:55:00,TWI,10.48,10.48,10.48,10.48,100.0
2017-05-22 14:50:00,TWI,10.48,10.49,10.4726,10.48,2272.0
2017-05-22 14:45:00,TWI,10.49,10.49,10.47,10.47,1100.0
2017-05-22 14:40:00,TWI,10.47,10.48,10.47,10.48,1400.0
2017-05-22 14:35:00,TWI,10.48,10.49,10.48,10.48,1899.0
