2017-05-19 16:30:00,UCTT,21.56,21.56,21.56,21.56,272.0
2017-05-19 16:05:00,UCTT,21.59,21.59,21.59,21.59,244108.0
2017-05-19 16:00:00,UCTT,21.595,21.6,21.57,21.59,17380.0
2017-05-19 15:55:00,UCTT,21.59,21.6399,21.58,21.59,10866.0
2017-05-19 15:50:00,UCTT,21.54,21.58,21.54,21.58,6803.0
2017-05-19 15:45:00,UCTT,21.59,21.609,21.55,21.55,10768.0
2017-05-19 15:40:00,UCTT,21.57,21.57,21.53,21.56,12920.0
2017-05-19 15:35:00,UCTT,21.53,21.57,21.51,21.57,4300.0
2017-05-19 15:30:00,UCTT,21.5726,21.6,21.53,21.53,7929.0
2017-05-19 15:25:00,UCTT,21.57,21.61,21.57,21.57,3025.0
2017-05-19 15:20:00,UCTT,21.611,21.65,21.57,21.57,4916.0
2017-05-19 15:15:00,UCTT,21.62,21.6375,21.57,21.6375,4950.0
2017-05-19 15:10:00,UCTT,21.65,21.66,21.62,21.63,2600.0
2017-05-19 15:05:00,UCTT,21.675,21.69,21.63,21.65,13976.0
2017-05-19 15:00:00,UCTT,21.72,21.72,21.66,21.675,5595.0
2017-05-19 14:55:00,UCTT,21.72,21.74,21.72,21.74,773.0
2017-05-19 14:50:00,UCTT,21.77,21.77,21.73,21.735,2100.0
2017-05-19 14:45:00,UCTT,21.74,21.7699,21.72,21.7699,3849.0
2017-05-19 14:40:00,UCTT,21.77,21.78,21.74,21.74,5835.0
2017-05-19 14:35:00,UCTT,21.75,21.78,21.74,21.77,3030.0
2017-05-19 14:30:00,UCTT,21.75,21.76,21.7201,21.76,3300.0
2017-05-19 14:25:00,UCTT,21.76,21.76,21.735,21.75,3300.0
2017-05-19 14:20:00,UCTT,21.741,21.76,21.73,21.75,16300.0
2017-05-19 14:15:00,UCTT,21.75,21.755,21.72,21.74,5755.0
2017-05-19 14:10:00,UCTT,21.67,21.77,21.67,21.77,5664.0
2017-05-19 14:05:00,UCTT,21.65,21.73,21.65,21.71,6030.0
2017-05-19 14:00:00,UCTT,21.62,21.65,21.61,21.64,1200.0
2017-05-19 13:55:00,UCTT,21.556,21.61,21.556,21.5884,1987.0
2017-05-19 13:50:00,UCTT,21.54,21.59,21.5,21.5647,17570.0
2017-05-19 13:45:00,UCTT,21.51,21.55,21.485,21.55,8300.0
2017-05-19 13:40:00,UCTT,21.47,21.55,21.46,21.52,8401.0
2017-05-19 13:35:00,UCTT,21.48,21.48,21.46,21.47,2430.0
2017-05-19 13:30:00,UCTT,21.49,21.5,21.48,21.49,4811.0
2017-05-19 13:25:00,UCTT,21.49,21.5,21.48,21.4864,3956.0
2017-05-19 13:20:00,UCTT,21.49,21.5,21.468,21.49,6853.0
2017-05-19 13:15:00,UCTT,21.54,21.5512,21.5,21.5,7150.0
2017-05-19 13:10:00,UCTT,21.545,21.55,21.53,21.5484,2900.0
2017-05-19 13:05:00,UCTT,21.55,21.57,21.53,21.545,13385.0
2017-05-19 13:00:00,UCTT,21.58,21.6,21.53,21.54,8014.0
2017-05-19 12:55:00,UCTT,21.59,21.59,21.56,21.57,3293.0
2017-05-19 12:50:00,UCTT,21.61,21.62,21.59,21.59,2992.0
2017-05-19 12:45:00,UCTT,21.616,21.62,21.59,21.6006,3000.0
2017-05-19 12:40:00,UCTT,21.6168,21.65,21.6168,21.6287,6600.0
2017-05-19 12:35:00,UCTT,21.61,21.641,21.6,21.6188,8900.0
2017-05-19 12:30:00,UCTT,21.57,21.64,21.57,21.6,1800.0
2017-05-19 12:25:00,UCTT,21.55,21.585,21.55,21.585,700.0
2017-05-19 12:20:00,UCTT,21.59,21.59,21.55,21.5606,6100.0
2017-05-19 12:15:00,UCTT,21.59,21.6199,21.59,21.5997,4782.0
2017-05-19 12:10:00,UCTT,21.54,21.605,21.54,21.605,5735.0
2017-05-19 12:05:00,UCTT,21.56,21.59,21.53,21.53,9064.0
2017-05-19 12:00:00,UCTT,21.58,21.58,21.54,21.5622,7291.0
2017-05-19 11:55:00,UCTT,21.5799,21.61,21.546,21.58,7000.0
2017-05-19 11:50:00,UCTT,21.57,21.59,21.5465,21.5601,13139.0
2017-05-19 11:45:00,UCTT,21.635,21.66,21.58,21.58,5950.0
2017-05-19 11:40:00,UCTT,21.59,21.63,21.59,21.63,5200.0
2017-05-19 11:35:00,UCTT,21.63,21.6687,21.55,21.56,7530.0
2017-05-19 11:30:00,UCTT,21.6,21.65,21.59,21.65,2675.0
2017-05-19 11:25:00,UCTT,21.67,21.68,21.6,21.61,7850.0
2017-05-19 11:20:00,UCTT,21.57,21.68,21.55,21.67,20338.0
2017-05-19 11:15:00,UCTT,21.54,21.639,21.53,21.57,5334.0
2017-05-19 11:10:00,UCTT,21.5899,21.5899,21.52,21.52,2139.0
2017-05-19 11:05:00,UCTT,21.535,21.57,21.519,21.56,3900.0
2017-05-19 11:00:00,UCTT,21.485,21.52,21.485,21.52,1100.0
2017-05-19 10:55:00,UCTT,21.49,21.52,21.4598,21.505,4600.0
2017-05-19 10:50:00,UCTT,21.49,21.49,21.47,21.49,800.0
2017-05-19 10:45:00,UCTT,21.525,21.53,21.45,21.49,5668.0
2017-05-19 10:40:00,UCTT,21.54,21.54,21.47,21.5299,10408.0
2017-05-19 10:35:00,UCTT,21.56,21.5654,21.52,21.52,1050.0
2017-05-19 10:30:00,UCTT,21.42,21.5899,21.42,21.525,9636.0
2017-05-19 10:25:00,UCTT,21.4899,21.49,21.39,21.4315,18944.0
2017-05-19 10:20:00,UCTT,21.6099,21.6099,21.45,21.4822,10816.0
2017-05-19 10:15:00,UCTT,21.61,21.6436,21.55,21.58,2983.0
2017-05-19 10:10:00,UCTT,21.56,21.65,21.56,21.585,4440.0
2017-05-19 10:05:00,UCTT,21.669,21.669,21.53,21.565,4315.0
2017-05-19 10:00:00,UCTT,21.6341,21.67,21.62,21.6384,2489.0
2017-05-19 09:55:00,UCTT,21.7424,21.7424,21.52,21.641,18302.0
2017-05-19 09:50:00,UCTT,21.6876,21.8,21.67,21.74,10752.0
2017-05-19 09:45:00,UCTT,21.8,21.8999,21.62,21.7311,11636.0
2017-05-19 09:40:00,UCTT,21.85,21.95,21.63,21.9235,28360.0
2017-05-19 09:35:00,UCTT,21.85,22.23,21.6911,21.85,63298.0
2017-05-19 09:30:00,UCTT,22.08,22.08,21.86,21.86,1235.0
2017-05-19 08:50:00,UCTT,22.08,22.08,22.08,22.08,100.0
2017-05-19 08:35:00,UCTT,22.0,22.0,22.0,22.0,300.0
2017-05-19 08:20:00,UCTT,22.6,22.6,22.26,22.49,1000.0
2017-05-19 08:05:00,UCTT,21.95,21.95,21.95,21.95,200.0
2017-05-18 17:50:00,UCTT,21.65,21.65,21.65,21.65,200.0
2017-05-18 16:50:00,UCTT,21.6,21.6,21.6,21.6,400.0
2017-05-18 16:05:00,UCTT,21.45,21.6,21.45,21.6,243221.0
2017-05-18 16:00:00,UCTT,21.51,21.52,21.44,21.44,33825.0
2017-05-18 15:55:00,UCTT,21.55,21.55,21.49,21.52,23342.0
2017-05-18 15:50:00,UCTT,21.44,21.52,21.44,21.52,10776.0
2017-05-18 15:45:00,UCTT,21.448,21.46,21.44,21.44,6635.0
2017-05-18 15:40:00,UCTT,21.44,21.47,21.42,21.458,13464.0
2017-05-18 15:35:00,UCTT,21.46,21.49,21.45,21.45,4655.0
2017-05-18 15:30:00,UCTT,21.43,21.49,21.42,21.46,12572.0
2017-05-18 15:25:00,UCTT,21.36,21.42,21.36,21.41,4550.0
2017-05-18 15:20:00,UCTT,21.36,21.37,21.36,21.36,1400.0
2017-05-18 15:15:00,UCTT,21.4,21.41,21.37,21.3752,2300.0
2017-05-18 15:10:00,UCTT,21.38,21.41,21.36,21.4,3858.0
2017-05-18 15:05:00,UCTT,21.4,21.4,21.38,21.3891,2235.0
2017-05-18 15:00:00,UCTT,21.39,21.4,21.384,21.39,6325.0
2017-05-18 14:55:00,UCTT,21.45,21.45,21.38,21.4059,5983.0
2017-05-18 14:50:00,UCTT,21.49,21.49,21.415,21.43,7255.0
2017-05-18 14:45:00,UCTT,21.45,21.47,21.4405,21.45,12313.0
2017-05-18 14:40:00,UCTT,21.42,21.46,21.42,21.438,2825.0
2017-05-18 14:35:00,UCTT,21.45,21.459,21.41,21.4393,7852.0
2017-05-18 14:30:00,UCTT,21.45,21.45,21.4,21.42,2508.0
2017-05-18 14:25:00,UCTT,21.41,21.48,21.38,21.45,11049.0
2017-05-18 14:20:00,UCTT,21.4,21.429,21.39,21.395,8173.0
2017-05-18 14:15:00,UCTT,21.46,21.47,21.3836,21.4,6475.0
2017-05-18 14:10:00,UCTT,21.46,21.46,21.425,21.4503,9648.0
2017-05-18 14:05:00,UCTT,21.39,21.475,21.37,21.47,3426.0
2017-05-18 14:00:00,UCTT,21.37,21.45,21.37,21.37,4901.0
2017-05-18 13:55:00,UCTT,21.3101,21.38,21.31,21.3781,4400.0
2017-05-18 13:50:00,UCTT,21.35,21.36,21.3108,21.3108,6181.0
2017-05-18 13:45:00,UCTT,21.33,21.35,21.325,21.33,4334.0
2017-05-18 13:40:00,UCTT,21.2574,21.3202,21.23,21.3202,6582.0
2017-05-18 13:35:00,UCTT,21.25,21.269,21.21,21.24,2259.0
2017-05-18 13:30:00,UCTT,21.319,21.319,21.24,21.26,7306.0
2017-05-18 13:25:00,UCTT,21.27,21.31,21.26,21.31,1750.0
2017-05-18 13:20:00,UCTT,21.17,21.3,21.1672,21.26,11943.0
2017-05-18 13:15:00,UCTT,21.2,21.21,21.15,21.15,8346.0
2017-05-18 13:10:00,UCTT,21.22,21.2542,21.2,21.21,5890.0
2017-05-18 13:05:00,UCTT,21.23,21.26,21.23,21.2599,2800.0
2017-05-18 13:00:00,UCTT,21.21,21.22,21.19,21.22,1826.0
2017-05-18 12:55:00,UCTT,21.12,21.19,21.12,21.19,1337.0
2017-05-18 12:50:00,UCTT,21.1,21.13,21.095,21.13,2594.0
2017-05-18 12:45:00,UCTT,21.13,21.1373,21.08,21.13,4143.0
2017-05-18 12:40:00,UCTT,21.2,21.2,21.12,21.14,2592.0
2017-05-18 12:35:00,UCTT,21.18,21.22,21.1514,21.22,2300.0
2017-05-18 12:30:00,UCTT,21.16,21.21,21.16,21.181,4040.0
2017-05-18 12:25:00,UCTT,21.0968,21.16,21.0968,21.16,4210.0
2017-05-18 12:20:00,UCTT,21.1,21.1,21.09,21.09,1390.0
2017-05-18 12:15:00,UCTT,21.05,21.11,21.05,21.07,6325.0
2017-05-18 12:10:00,UCTT,21.0599,21.12,21.0459,21.0501,13983.0
2017-05-18 12:05:00,UCTT,21.11,21.1295,21.039,21.039,10800.0
2017-05-18 12:00:00,UCTT,21.1601,21.1729,21.0615,21.0868,16766.0
2017-05-18 11:55:00,UCTT,21.28,21.28,21.1659,21.1659,8315.0
2017-05-18 11:50:00,UCTT,21.24,21.28,21.23,21.265,4825.0
2017-05-18 11:45:00,UCTT,21.266,21.2909,21.23,21.23,5058.0
2017-05-18 11:40:00,UCTT,21.3,21.3,21.23,21.259,11371.0
2017-05-18 11:35:00,UCTT,21.37,21.385,21.3014,21.3014,9250.0
2017-05-18 11:30:00,UCTT,21.51,21.55,21.33,21.38,32115.0
2017-05-18 11:25:00,UCTT,21.5578,21.5578,21.5,21.526,8521.0
2017-05-18 11:20:00,UCTT,21.4499,21.55,21.4499,21.55,15587.0
2017-05-18 11:15:00,UCTT,21.4,21.46,21.4,21.46,8327.0
2017-05-18 11:10:00,UCTT,21.35,21.4,21.3201,21.4,3885.0
2017-05-18 11:05:00,UCTT,21.29,21.3704,21.26,21.36,6324.0
2017-05-18 11:00:00,UCTT,21.2622,21.3,21.25,21.26,5635.0
2017-05-18 10:55:00,UCTT,21.18,21.26,21.1701,21.26,4520.0
2017-05-18 10:50:00,UCTT,21.2,21.2,21.12,21.18,5836.0
2017-05-18 10:45:00,UCTT,21.2503,21.29,21.21,21.21,11986.0
2017-05-18 10:40:00,UCTT,21.2998,21.3,21.2368,21.2368,11464.0
2017-05-18 10:35:00,UCTT,21.26,21.3,21.22,21.2851,11224.0
2017-05-18 10:30:00,UCTT,21.16,21.3,21.14,21.2735,13279.0
2017-05-18 10:25:00,UCTT,21.2335,21.3,21.15,21.17,7148.0
2017-05-18 10:20:00,UCTT,21.27,21.3,21.16,21.26,13685.0
2017-05-18 10:15:00,UCTT,21.25,21.3,21.2253,21.2848,7786.0
2017-05-18 10:10:00,UCTT,21.3,21.3295,21.1883,21.2,4798.0
2017-05-18 10:05:00,UCTT,21.25,21.3546,21.13,21.3546,16039.0
2017-05-18 10:00:00,UCTT,21.25,21.3,21.21,21.21,15656.0
2017-05-18 09:55:00,UCTT,21.23,21.25,21.15,21.24,17547.0
2017-05-18 09:50:00,UCTT,21.178,21.35,21.1416,21.2306,32757.0
2017-05-18 09:45:00,UCTT,20.73,21.15,20.73,21.15,32414.0
2017-05-18 09:40:00,UCTT,20.65,20.72,20.5,20.71,30608.0
2017-05-18 09:35:00,UCTT,20.83,20.83,20.24,20.65,88792.0
2017-05-18 09:30:00,UCTT,20.82,20.82,20.82,20.82,100.0
2017-05-18 08:20:00,UCTT,21.24,21.24,21.24,21.24,650.0
2017-05-17 19:55:00,UCTT,21.25,21.25,21.25,21.25,100.0
2017-05-17 19:45:00,UCTT,21.24,21.24,21.24,21.24,100.0
2017-05-17 18:55:00,UCTT,20.3,20.3,20.3,20.3,100.0
2017-05-17 17:20:00,UCTT,20.44,20.44,20.44,20.44,130.0
2017-05-17 16:40:00,UCTT,20.9,20.9,20.9,20.9,100.0
2017-05-17 16:05:00,UCTT,20.8,20.8,20.8,20.8,22767.0
2017-05-17 16:00:00,UCTT,20.83,20.85,20.78,20.81,40580.0
2017-05-17 15:55:00,UCTT,20.83,20.86,20.8,20.83,32754.0
2017-05-17 15:50:00,UCTT,20.8,20.86,20.8,20.83,22736.0
2017-05-17 15:45:00,UCTT,20.87,20.895,20.79,20.805,19708.0
2017-05-17 15:40:00,UCTT,20.89,20.9182,20.87,20.87,22752.0
2017-05-17 15:35:00,UCTT,20.8428,20.89,20.82,20.8759,8695.0
2017-05-17 15:30:00,UCTT,20.82,20.87,20.8,20.832,14676.0
2017-05-17 15:25:00,UCTT,20.75,20.85,20.72,20.83,12915.0
2017-05-17 15:20:00,UCTT,20.72,20.79,20.66,20.7292,16392.0
2017-05-17 15:15:00,UCTT,20.74,20.78,20.63,20.73,17035.0
2017-05-17 15:10:00,UCTT,20.73,20.7907,20.73,20.74,7125.0
2017-05-17 15:05:00,UCTT,20.701,20.74,20.7,20.74,8105.0
2017-05-17 15:00:00,UCTT,20.7599,20.76,20.7,20.71,14067.0
2017-05-17 14:55:00,UCTT,20.6401,20.75,20.6401,20.739,8395.0
2017-05-17 14:50:00,UCTT,20.68,20.69,20.59,20.66,20251.0
2017-05-17 14:45:00,UCTT,20.72,20.77,20.68,20.6904,10436.0
2017-05-17 14:40:00,UCTT,20.7701,20.7874,20.7,20.7472,23965.0
2017-05-17 14:35:00,UCTT,20.84,20.87,20.7676,20.805,29744.0
2017-05-17 14:30:00,UCTT,20.905,20.94,20.8403,20.85,11781.0
2017-05-17 14:25:00,UCTT,21.045,21.05,20.87,20.9178,15678.0
2017-05-17 14:20:00,UCTT,21.04,21.05,20.97,21.045,14087.0
2017-05-17 14:15:00,UCTT,20.99,21.04,20.98,21.0391,18117.0
2017-05-17 14:10:00,UCTT,20.97,21.0,20.97,20.98,57890.0
2017-05-17 14:05:00,UCTT,20.97,21.0,20.94,20.94,7518.0
2017-05-17 14:00:00,UCTT,21.0,21.0,20.93,20.9489,6350.0
2017-05-17 13:55:00,UCTT,20.98,21.0,20.95,20.995,7446.0
2017-05-17 13:50:00,UCTT,21.0039,21.0039,20.98,20.99,4889.0
2017-05-17 13:45:00,UCTT,21.05,21.05,20.99,21.0,9483.0
2017-05-17 13:40:00,UCTT,21.11,21.11,21.0549,21.0549,6593.0
2017-05-17 13:35:00,UCTT,21.125,21.14,21.11,21.11,3687.0
2017-05-17 13:30:00,UCTT,21.125,21.125,21.07,21.12,8075.0
2017-05-17 13:25:00,UCTT,21.14,21.14,21.1,21.11,13297.0
2017-05-17 13:20:00,UCTT,21.215,21.23,21.12,21.15,15469.0
2017-05-17 13:15:00,UCTT,21.2005,21.22,21.16,21.19,5280.0
2017-05-17 13:10:00,UCTT,21.23,21.23,21.19,21.1929,14882.0
2017-05-17 13:05:00,UCTT,21.27,21.27,21.23,21.2412,5452.0
2017-05-17 13:00:00,UCTT,21.28,21.28,21.24,21.2554,9710.0
2017-05-17 12:55:00,UCTT,21.32,21.32,21.28,21.28,6373.0
2017-05-17 12:50:00,UCTT,21.2711,21.33,21.27,21.305,3386.0
2017-05-17 12:45:00,UCTT,21.27,21.285,21.26,21.285,3450.0
2017-05-17 12:40:00,UCTT,21.26,21.275,21.221,21.265,5300.0
2017-05-17 12:35:00,UCTT,21.2,21.25,21.1994,21.24,4773.0
2017-05-17 12:30:00,UCTT,21.2101,21.244,21.205,21.205,6615.0
2017-05-17 12:25:00,UCTT,21.25,21.25,21.1999,21.2,8196.0
2017-05-17 12:20:00,UCTT,21.26,21.26,21.22,21.24,2800.0
2017-05-17 12:15:00,UCTT,21.27,21.29,21.26,21.27,4160.0
2017-05-17 12:10:00,UCTT,21.24,21.27,21.2258,21.255,3530.0
2017-05-17 12:05:00,UCTT,21.23,21.242,21.19,21.23,9215.0
2017-05-17 12:00:00,UCTT,21.1582,21.23,21.1201,21.22,16692.0
2017-05-17 11:55:00,UCTT,21.18,21.185,21.13,21.159,10637.0
2017-05-17 11:50:00,UCTT,21.198,21.21,21.16,21.18,10903.0
2017-05-17 11:45:00,UCTT,21.14,21.2059,21.1399,21.195,14740.0
2017-05-17 11:40:00,UCTT,21.035,21.15,21.01,21.14,10630.0
2017-05-17 11:35:00,UCTT,20.985,21.02,20.95,21.02,16750.0
2017-05-17 11:30:00,UCTT,20.98,20.981,20.96,20.98,7488.0
2017-05-17 11:25:00,UCTT,21.102,21.102,20.98,20.98,12410.0
2017-05-17 11:20:00,UCTT,20.9738,21.13,20.969,21.0981,11990.0
2017-05-17 11:15:00,UCTT,20.91,21.0,20.81,20.9647,23181.0
2017-05-17 11:10:00,UCTT,20.98,20.99,20.91,20.94,16465.0
2017-05-17 11:05:00,UCTT,21.0608,21.08,20.95,20.97,17019.0
2017-05-17 11:00:00,UCTT,21.108,21.14,21.0,21.062,40786.0
2017-05-17 10:55:00,UCTT,21.299,21.299,21.07,21.13,13841.0
2017-05-17 10:50:00,UCTT,21.2857,21.36,21.25,21.29,12462.0
2017-05-17 10:45:00,UCTT,21.156,21.3094,21.156,21.27,9291.0
2017-05-17 10:40:00,UCTT,21.357,21.37,21.15,21.2,19552.0
2017-05-17 10:35:00,UCTT,21.4565,21.48,21.32,21.3333,7805.0
2017-05-17 10:30:00,UCTT,21.427,21.465,21.35,21.42,9771.0
2017-05-17 10:25:00,UCTT,21.4965,21.4965,21.43,21.47,6261.0
2017-05-17 10:20:00,UCTT,21.464,21.53,21.41,21.5,13415.0
2017-05-17 10:15:00,UCTT,21.54,21.5733,21.46,21.5099,14981.0
2017-05-17 10:10:00,UCTT,21.51,21.55,21.45,21.5395,20851.0
2017-05-17 10:05:00,UCTT,21.61,21.7,21.5101,21.5304,17278.0
2017-05-17 10:00:00,UCTT,21.67,21.69,21.5,21.6072,11301.0
2017-05-17 09:55:00,UCTT,21.785,21.86,21.68,21.7,18570.0
2017-05-17 09:50:00,UCTT,21.57,21.79,21.55,21.76,21600.0
2017-05-17 09:45:00,UCTT,21.3233,21.636,21.2339,21.54,35108.0
2017-05-17 09:40:00,UCTT,21.35,21.49,21.1888,21.296,52728.0
2017-05-17 09:35:00,UCTT,22.08,22.18,20.84,21.32,199761.0
2017-05-17 09:30:00,UCTT,22.0,22.0,22.0,22.0,100.0
2017-05-17 08:55:00,UCTT,22.19,22.19,22.19,22.19,100.0
2017-05-17 06:25:00,UCTT,21.75,21.75,21.75,21.75,100.0
2017-05-16 18:35:00,UCTT,22.5,22.5,22.5,22.5,200.0
2017-05-16 17:20:00,UCTT,22.5,22.5,22.5,22.5,100.0
2017-05-16 16:05:00,UCTT,22.51,22.51,22.51,22.51,19153.0
2017-05-16 16:00:00,UCTT,22.55,22.56,22.5,22.5,60211.0
2017-05-16 15:55:00,UCTT,22.53,22.57,22.53,22.55,27333.0
2017-05-16 15:50:00,UCTT,22.515,22.5284,22.49,22.5284,20623.0
2017-05-16 15:45:00,UCTT,22.485,22.52,22.48,22.515,12087.0
2017-05-16 15:40:00,UCTT,22.435,22.488,22.42,22.485,17533.0
2017-05-16 15:35:00,UCTT,22.435,22.44,22.43,22.439,4236.0
2017-05-16 15:30:00,UCTT,22.45,22.47,22.42,22.43,8378.0
2017-05-16 15:25:00,UCTT,22.47,22.4791,22.45,22.45,3987.0
2017-05-16 15:20:00,UCTT,22.45,22.475,22.45,22.475,4237.0
2017-05-16 15:15:00,UCTT,22.475,22.485,22.445,22.445,11651.0
2017-05-16 15:10:00,UCTT,22.48,22.49,22.47,22.48,4347.0
2017-05-16 15:05:00,UCTT,22.54,22.545,22.482,22.49,6966.0
2017-05-16 15:00:00,UCTT,22.52,22.55,22.51,22.55,4100.0
2017-05-16 14:55:00,UCTT,22.555,22.5575,22.51,22.51,2689.0
2017-05-16 14:50:00,UCTT,22.51,22.56,22.51,22.56,4700.0
2017-05-16 14:45:00,UCTT,22.545,22.55,22.5,22.51,3487.0
2017-05-16 14:40:00,UCTT,22.53,22.56,22.53,22.55,3000.0
2017-05-16 14:35:00,UCTT,22.525,22.55,22.52,22.54,6361.0
2017-05-16 14:30:00,UCTT,22.51,22.54,22.51,22.53,3100.0
2017-05-16 14:25:00,UCTT,22.52,22.54,22.5,22.51,2230.0
2017-05-16 14:20:00,UCTT,22.55,22.55,22.52,22.52,3205.0
2017-05-16 14:15:00,UCTT,22.55,22.555,22.55,22.5531,1900.0
2017-05-16 14:10:00,UCTT,22.52,22.57,22.52,22.555,6310.0
2017-05-16 14:05:00,UCTT,22.53,22.55,22.52,22.55,2747.0
2017-05-16 14:00:00,UCTT,22.55,22.5516,22.5372,22.5372,4302.0
2017-05-16 13:55:00,UCTT,22.539,22.56,22.521,22.55,5199.0
2017-05-16 13:50:00,UCTT,22.602,22.602,22.55,22.55,4675.0
2017-05-16 13:45:00,UCTT,22.5959,22.6,22.57,22.59,2836.0
2017-05-16 13:40:00,UCTT,22.52,22.59,22.52,22.59,3900.0
2017-05-16 13:35:00,UCTT,22.49,22.54,22.48,22.52,2030.0
2017-05-16 13:30:00,UCTT,22.575,22.575,22.5,22.5,6199.0
2017-05-16 13:25:00,UCTT,22.615,22.615,22.55,22.55,5450.0
2017-05-16 13:20:00,UCTT,22.62,22.625,22.6,22.615,12175.0
2017-05-16 13:15:00,UCTT,22.65,22.65,22.61,22.62,8585.0
2017-05-16 13:10:00,UCTT,22.65,22.655,22.63,22.6494,2700.0
2017-05-16 13:05:00,UCTT,22.64,22.65,22.635,22.64,4990.0
2017-05-16 13:00:00,UCTT,22.7,22.7,22.64,22.65,11409.0
2017-05-16 12:55:00,UCTT,22.71,22.72,22.69,22.7,3600.0
2017-05-16 12:50:00,UCTT,22.71,22.72,22.69,22.69,2639.0
2017-05-16 12:45:00,UCTT,22.72,22.72,22.67,22.68,7430.0
2017-05-16 12:40:00,UCTT,22.77,22.78,22.68,22.74,13573.0
2017-05-16 12:35:00,UCTT,22.79,22.81,22.746,22.76,4347.0
2017-05-16 12:30:00,UCTT,22.82,22.82,22.7843,22.8069,5169.0
2017-05-16 12:25:00,UCTT,22.805,22.82,22.79,22.8092,4475.0
2017-05-16 12:20:00,UCTT,22.77,22.827,22.77,22.827,20140.0
2017-05-16 12:15:00,UCTT,22.7,22.77,22.69,22.77,8540.0
2017-05-16 12:10:00,UCTT,22.63,22.73,22.63,22.69,8655.0
2017-05-16 12:05:00,UCTT,22.656,22.669,22.63,22.64,5699.0
2017-05-16 12:00:00,UCTT,22.66,22.68,22.635,22.66,3553.0
2017-05-16 11:55:00,UCTT,22.65,22.68,22.63,22.66,4105.0
2017-05-16 11:50:00,UCTT,22.61,22.65,22.61,22.65,4975.0
2017-05-16 11:45:00,UCTT,22.625,22.63,22.615,22.6172,1766.0
2017-05-16 11:40:00,UCTT,22.6,22.65,22.6,22.64,5445.0
2017-05-16 11:35:00,UCTT,22.66,22.669,22.59,22.6,4809.0
2017-05-16 11:30:00,UCTT,22.695,22.7,22.62,22.6526,8170.0
2017-05-16 11:25:00,UCTT,22.63,22.7192,22.63,22.69,7832.0
2017-05-16 11:20:00,UCTT,22.5952,22.67,22.5952,22.67,10279.0
2017-05-16 11:15:00,UCTT,22.54,22.65,22.52,22.6,19332.0
2017-05-16 11:10:00,UCTT,22.52,22.59,22.52,22.54,7136.0
2017-05-16 11:05:00,UCTT,22.51,22.51,22.43,22.5,6524.0
2017-05-16 11:00:00,UCTT,22.4999,22.51,22.47,22.51,2913.0
2017-05-16 10:55:00,UCTT,22.38,22.5,22.34,22.46,5800.0
2017-05-16 10:50:00,UCTT,22.3488,22.3934,22.3488,22.3917,3271.0
2017-05-16 10:45:00,UCTT,22.38,22.39,22.34,22.34,3898.0
2017-05-16 10:40:00,UCTT,22.355,22.3724,22.31,22.3724,3974.0
2017-05-16 10:35:00,UCTT,22.1972,22.36,22.181,22.3198,19400.0
