2017-05-19 16:30:00,UCTT,21.56,21.56,21.56,21.56,272.0
2017-05-16 10:30:00,UCTT,22.31,22.32,22.18,22.2108,11996.0
2017-05-16 10:25:00,UCTT,22.41,22.4117,22.27,22.3,9213.0
2017-05-16 10:20:00,UCTT,22.3934,22.4156,22.3275,22.4156,5258.0
2017-05-16 10:15:00,UCTT,22.39,22.4,22.3847,22.4,1300.0
2017-05-16 10:10:00,UCTT,22.24,22.396,22.23,22.3899,13069.0
2017-05-16 10:05:00,UCTT,22.25,22.29,22.2,22.236,10339.0
2017-05-16 10:00:00,UCTT,22.24,22.3,22.22,22.23,5874.0
2017-05-16 09:55:00,UCTT,22.38,22.38,22.1454,22.1954,27634.0
2017-05-16 09:50:00,UCTT,22.41,22.43,22.31,22.351,17608.0
2017-05-16 09:45:00,UCTT,22.47,22.47,22.4,22.41,5295.0
2017-05-16 09:40:00,UCTT,22.5,22.55,22.45,22.49,10602.0
2017-05-16 09:35:00,UCTT,22.51,22.52,22.38,22.52,34552.0
2017-05-16 09:25:00,UCTT,22.41,22.41,22.4,22.4,351.0
2017-05-15 16:15:00,UCTT,22.6,22.6,22.6,22.6,100.0
2017-05-15 16:05:00,UCTT,22.38,22.38,22.38,22.38,13266.0
2017-05-15 16:00:00,UCTT,22.385,22.41,22.38,22.38,29530.0
2017-05-15 15:55:00,UCTT,22.37,22.42,22.37,22.385,14625.0
2017-05-15 15:50:00,UCTT,22.35,22.42,22.34,22.39,15041.0
2017-05-15 15:45:00,UCTT,22.365,22.38,22.34,22.35,7872.0
2017-05-15 15:40:00,UCTT,22.44,22.44,22.36,22.3699,5986.0
2017-05-15 15:35:00,UCTT,22.42,22.44,22.41,22.44,4633.0
2017-05-15 15:30:00,UCTT,22.47,22.49,22.425,22.425,3150.0
2017-05-15 15:25:00,UCTT,22.41,22.49,22.41,22.4701,12026.0
2017-05-15 15:20:00,UCTT,22.42,22.44,22.4,22.4,5069.0
2017-05-15 15:15:00,UCTT,22.4304,22.449,22.41,22.41,6100.0
2017-05-15 15:10:00,UCTT,22.4279,22.44,22.4279,22.44,827.0
2017-05-15 15:05:00,UCTT,22.3672,22.42,22.3672,22.4104,3669.0
2017-05-15 15:00:00,UCTT,22.37,22.3802,22.36,22.3711,3640.0
2017-05-15 14:55:00,UCTT,22.29,22.37,22.29,22.37,5239.0
2017-05-15 14:50:00,UCTT,22.26,22.32,22.26,22.297,3384.0
2017-05-15 14:45:00,UCTT,22.26,22.29,22.26,22.26,1330.0
2017-05-15 14:40:00,UCTT,22.27,22.29,22.25,22.26,3266.0
2017-05-15 14:35:00,UCTT,22.25,22.2899,22.23,22.2899,3447.0
2017-05-15 14:30:00,UCTT,22.25,22.26,22.2271,22.249,5092.0
2017-05-15 14:25:00,UCTT,22.31,22.33,22.27,22.27,16328.0
2017-05-15 14:20:00,UCTT,22.33,22.3499,22.31,22.324,4646.0
2017-05-15 14:15:00,UCTT,22.425,22.43,22.3399,22.34,15656.0
2017-05-15 14:10:00,UCTT,22.45,22.46,22.43,22.43,4408.0
2017-05-15 14:05:00,UCTT,22.46,22.47,22.46,22.47,200.0
2017-05-15 14:00:00,UCTT,22.48,22.48,22.45,22.46,920.0
2017-05-15 13:55:00,UCTT,22.4784,22.48,22.42,22.45,5064.0
2017-05-15 13:50:00,UCTT,22.474,22.49,22.4601,22.48,6358.0
2017-05-15 13:45:00,UCTT,22.41,22.47,22.41,22.47,4977.0
2017-05-15 13:40:00,UCTT,22.47,22.48,22.44,22.44,660.0
2017-05-15 13:35:00,UCTT,22.5201,22.55,22.46,22.48,27665.0
2017-05-15 13:30:00,UCTT,22.525,22.53,22.52,22.52,5011.0
2017-05-15 13:25:00,UCTT,22.535,22.55,22.52,22.525,4805.0
2017-05-15 13:20:00,UCTT,22.57,22.57,22.52,22.52,5800.0
2017-05-15 13:15:00,UCTT,22.5599,22.58,22.54,22.57,4280.0
2017-05-15 13:10:00,UCTT,22.53,22.5599,22.52,22.5501,1850.0
2017-05-15 13:05:00,UCTT,22.555,22.5559,22.52,22.52,2100.0
2017-05-15 13:00:00,UCTT,22.54,22.57,22.54,22.555,3030.0
2017-05-15 12:55:00,UCTT,22.5381,22.578,22.5381,22.565,2741.0
2017-05-15 12:50:00,UCTT,22.52,22.55,22.52,22.52,4427.0
2017-05-15 12:45:00,UCTT,22.5202,22.54,22.5146,22.54,1287.0
2017-05-15 12:40:00,UCTT,22.4496,22.55,22.4496,22.54,8611.0
2017-05-15 12:35:00,UCTT,22.42,22.47,22.408,22.45,2993.0
2017-05-15 12:30:00,UCTT,22.45,22.46,22.4036,22.4036,4273.0
2017-05-15 12:25:00,UCTT,22.54,22.54,22.43,22.43,11131.0
2017-05-15 12:20:00,UCTT,22.6272,22.65,22.55,22.55,7810.0
2017-05-15 12:15:00,UCTT,22.64,22.67,22.6199,22.63,7884.0
2017-05-15 12:10:00,UCTT,22.5842,22.64,22.5608,22.6294,9381.0
2017-05-15 12:05:00,UCTT,22.49,22.63,22.43,22.6033,31025.0
2017-05-15 12:00:00,UCTT,22.49,22.5,22.45,22.48,4426.0
2017-05-15 11:55:00,UCTT,22.43,22.49,22.43,22.4843,15836.0
2017-05-15 11:50:00,UCTT,22.3501,22.45,22.3501,22.4151,6277.0
2017-05-15 11:45:00,UCTT,22.41,22.449,22.38,22.38,8626.0
2017-05-15 11:40:00,UCTT,22.41,22.41,22.37,22.3974,3607.0
2017-05-15 11:35:00,UCTT,22.41,22.466,22.3942,22.4079,15812.0
2017-05-15 11:30:00,UCTT,22.3447,22.4383,22.34,22.4383,5567.0
2017-05-15 11:25:00,UCTT,22.4111,22.48,22.34,22.355,14087.0
2017-05-15 11:20:00,UCTT,22.37,22.45,22.35,22.45,7947.0
2017-05-15 11:15:00,UCTT,22.35,22.4,22.33,22.34,6927.0
2017-05-15 11:10:00,UCTT,22.3124,22.37,22.31,22.359,6814.0
2017-05-15 11:05:00,UCTT,22.33,22.36,22.2882,22.31,5200.0
2017-05-15 11:00:00,UCTT,22.278,22.35,22.2661,22.33,17526.0
2017-05-15 10:55:00,UCTT,22.2124,22.31,22.2124,22.29,7290.0
2017-05-15 10:50:00,UCTT,22.2,22.28,22.1999,22.2335,11101.0
2017-05-15 10:45:00,UCTT,22.13,22.1999,22.1184,22.1999,7204.0
2017-05-15 10:40:00,UCTT,22.14,22.15,22.1306,22.143,2793.0
2017-05-15 10:35:00,UCTT,22.05,22.15,22.05,22.13,9734.0
2017-05-15 10:30:00,UCTT,22.0921,22.1,22.0478,22.052,9317.0
2017-05-15 10:25:00,UCTT,22.09,22.0999,22.0466,22.0779,8929.0
2017-05-15 10:20:00,UCTT,22.09,22.139,22.07,22.078,8848.0
2017-05-15 10:15:00,UCTT,22.02,22.0821,22.01,22.0821,6296.0
2017-05-15 10:10:00,UCTT,22.0599,22.0599,21.97,22.0513,11329.0
2017-05-15 10:05:00,UCTT,22.1219,22.14,22.03,22.06,20309.0
2017-05-15 10:00:00,UCTT,22.242,22.242,22.08,22.13,18242.0
2017-05-15 09:55:00,UCTT,22.205,22.31,22.2,22.2494,18934.0
2017-05-15 09:50:00,UCTT,22.17,22.21,22.05,22.1898,21629.0
2017-05-15 09:45:00,UCTT,22.145,22.2389,22.1101,22.1599,15645.0
2017-05-15 09:40:00,UCTT,22.06,22.2116,22.01,22.15,24941.0
2017-05-15 09:35:00,UCTT,22.0,22.09,21.873,22.06,38798.0
2017-05-15 09:30:00,UCTT,22.01,22.01,22.0,22.0,400.0
2017-05-15 09:05:00,UCTT,22.0,22.0,22.0,22.0,200.0
2017-05-12 19:45:00,UCTT,21.75,21.75,21.75,21.75,200.0
2017-05-12 16:05:00,UCTT,21.75,21.75,21.75,21.75,14045.0
2017-05-12 16:00:00,UCTT,21.74,21.78,21.73,21.76,23372.0
2017-05-12 15:55:00,UCTT,21.73,21.7399,21.71,21.73,19281.0
2017-05-12 15:50:00,UCTT,21.73,21.74,21.72,21.74,8600.0
2017-05-12 15:45:00,UCTT,21.72,21.755,21.72,21.74,8682.0
2017-05-12 15:40:00,UCTT,21.682,21.7199,21.67,21.71,6179.0
2017-05-12 15:35:00,UCTT,21.73,21.73,21.68,21.68,2600.0
2017-05-12 15:30:00,UCTT,21.72,21.72,21.68,21.68,2760.0
2017-05-12 15:25:00,UCTT,21.7212,21.74,21.7,21.739,7308.0
2017-05-12 15:20:00,UCTT,21.7,21.73,21.7,21.73,1288.0
2017-05-12 15:15:00,UCTT,21.7102,21.7102,21.67,21.69,5235.0
2017-05-12 15:10:00,UCTT,21.74,21.75,21.7128,21.72,876.0
2017-05-12 15:05:00,UCTT,21.7756,21.7756,21.7484,21.7656,4971.0
2017-05-12 15:00:00,UCTT,21.75,21.77,21.729,21.77,3528.0
2017-05-12 14:55:00,UCTT,21.7,21.75,21.7,21.75,2776.0
2017-05-12 14:50:00,UCTT,21.7447,21.76,21.7,21.7,2715.0
2017-05-12 14:45:00,UCTT,21.73,21.78,21.73,21.78,2200.0
2017-05-12 14:40:00,UCTT,21.715,21.74,21.695,21.7143,7017.0
2017-05-12 14:35:00,UCTT,21.6905,21.7141,21.68,21.71,2512.0
2017-05-12 14:30:00,UCTT,21.67,21.69,21.6605,21.69,3353.0
2017-05-12 14:25:00,UCTT,21.6674,21.6674,21.64,21.66,5922.0
2017-05-12 14:20:00,UCTT,21.6804,21.6804,21.66,21.66,2000.0
2017-05-12 14:15:00,UCTT,21.7,21.72,21.6998,21.6998,2351.0
2017-05-12 14:10:00,UCTT,21.7001,21.71,21.7,21.71,1814.0
2017-05-12 14:05:00,UCTT,21.72,21.73,21.715,21.715,550.0
2017-05-12 14:00:00,UCTT,21.7556,21.76,21.71,21.72,3199.0
2017-05-12 13:55:00,UCTT,21.7672,21.7672,21.74,21.74,1200.0
2017-05-12 13:50:00,UCTT,21.782,21.79,21.73,21.73,6551.0
2017-05-12 13:45:00,UCTT,21.79,21.79,21.77,21.77,2300.0
2017-05-12 13:40:00,UCTT,21.8,21.81,21.7866,21.8,2818.0
2017-05-12 13:35:00,UCTT,21.785,21.7999,21.77,21.79,2772.0
2017-05-12 13:30:00,UCTT,21.75,21.7855,21.75,21.77,2286.0
2017-05-12 13:25:00,UCTT,21.81,21.81,21.75,21.76,3544.0
2017-05-12 13:20:00,UCTT,21.77,21.8133,21.76,21.8,3927.0
2017-05-12 13:15:00,UCTT,21.755,21.77,21.75,21.76,2924.0
2017-05-12 13:10:00,UCTT,21.77,21.7799,21.7564,21.7564,1842.0
2017-05-12 13:05:00,UCTT,21.7862,21.7899,21.7862,21.7899,695.0
2017-05-12 13:00:00,UCTT,21.81,21.829,21.75,21.78,6279.0
2017-05-12 12:55:00,UCTT,21.76,21.805,21.72,21.805,4520.0
2017-05-12 12:50:00,UCTT,21.81,21.81,21.77,21.77,3116.0
2017-05-12 12:45:00,UCTT,21.83,21.84,21.79,21.79,3466.0
2017-05-12 12:40:00,UCTT,21.84,21.85,21.83,21.83,1140.0
2017-05-12 12:35:00,UCTT,21.8762,21.8799,21.85,21.85,1400.0
2017-05-12 12:30:00,UCTT,21.8872,21.89,21.85,21.86,3357.0
2017-05-12 12:25:00,UCTT,21.86,21.88,21.85,21.88,3030.0
2017-05-12 12:20:00,UCTT,21.89,21.905,21.87,21.87,3383.0
2017-05-12 12:15:00,UCTT,21.855,21.889,21.855,21.8837,5874.0
2017-05-12 12:10:00,UCTT,21.922,21.93,21.85,21.85,10148.0
2017-05-12 12:05:00,UCTT,21.9448,21.9449,21.9098,21.91,3444.0
2017-05-12 12:00:00,UCTT,21.98,22.002,21.93,21.93,3800.0
2017-05-12 11:55:00,UCTT,21.9943,22.02,21.9621,21.97,4600.0
2017-05-12 11:50:00,UCTT,21.98,22.02,21.98,22.0,4494.0
2017-05-12 11:45:00,UCTT,21.87,21.979,21.86,21.979,15192.0
2017-05-12 11:40:00,UCTT,21.855,21.87,21.84,21.864,12194.0
2017-05-12 11:35:00,UCTT,21.86,21.86,21.8402,21.86,6796.0
2017-05-12 11:30:00,UCTT,21.7899,21.8661,21.78,21.8661,9967.0
2017-05-12 11:25:00,UCTT,21.87,21.87,21.75,21.7825,7874.0
2017-05-12 11:20:00,UCTT,21.7997,21.85,21.795,21.85,2800.0
2017-05-12 11:15:00,UCTT,21.76,21.823,21.758,21.79,3656.0
2017-05-12 11:10:00,UCTT,21.636,21.79,21.63,21.7547,15485.0
2017-05-12 11:05:00,UCTT,21.645,21.65,21.63,21.63,5889.0
2017-05-12 11:00:00,UCTT,21.64,21.67,21.62,21.6596,5021.0
2017-05-12 10:55:00,UCTT,21.65,21.66,21.62,21.63,5542.0
2017-05-12 10:50:00,UCTT,21.6701,21.679,21.63,21.64,6665.0
2017-05-12 10:45:00,UCTT,21.65,21.67,21.64,21.67,3484.0
2017-05-12 10:40:00,UCTT,21.64,21.69,21.6226,21.65,6308.0
2017-05-12 10:35:00,UCTT,21.73,21.73,21.64,21.64,5464.0
2017-05-12 10:30:00,UCTT,21.79,21.8084,21.74,21.74,8824.0
2017-05-12 10:25:00,UCTT,21.707,21.8,21.68,21.795,8840.0
2017-05-12 10:20:00,UCTT,21.66,21.72,21.61,21.7,9162.0
2017-05-12 10:15:00,UCTT,21.6611,21.7484,21.6401,21.6561,6263.0
2017-05-12 10:10:00,UCTT,21.8079,21.83,21.62,21.645,22884.0
2017-05-12 10:05:00,UCTT,21.8,21.83,21.75,21.804,6050.0
2017-05-12 10:00:00,UCTT,21.86,21.87,21.76,21.76,17521.0
2017-05-12 09:55:00,UCTT,21.95,21.974,21.84,21.8652,21161.0
2017-05-12 09:50:00,UCTT,22.0,22.0499,21.95,21.97,21027.0
2017-05-12 09:45:00,UCTT,22.2236,22.23,21.96,22.0,18966.0
2017-05-12 09:40:00,UCTT,22.1542,22.3174,22.0769,22.23,29055.0
2017-05-12 09:35:00,UCTT,22.03,22.3899,21.95,22.2499,53927.0
2017-05-12 09:10:00,UCTT,21.9,21.9,21.9,21.9,201.0
2017-05-12 09:05:00,UCTT,21.97,21.97,21.97,21.97,386.0
2017-05-12 08:55:00,UCTT,22.3,22.3,22.3,22.3,100.0
2017-05-12 08:50:00,UCTT,22.3,22.3,22.3,22.3,100.0
2017-05-12 08:40:00,UCTT,22.23,22.23,22.23,22.23,100.0
2017-05-12 08:35:00,UCTT,22.2,22.2,22.2,22.2,100.0
2017-05-12 08:25:00,UCTT,22.05,22.1,22.05,22.1,300.0
2017-05-12 08:20:00,UCTT,22.03,22.03,22.03,22.03,457.0
2017-05-12 08:15:00,UCTT,21.9,21.9,21.9,21.9,2000.0
2017-05-12 08:05:00,UCTT,22.0,22.0,22.0,22.0,100.0
2017-05-11 16:05:00,UCTT,21.83,21.83,21.83,21.83,15941.0
2017-05-11 16:00:00,UCTT,21.845,21.85,21.82,21.83,21681.0
2017-05-11 15:55:00,UCTT,21.86,21.89,21.84,21.84,17401.0
2017-05-11 15:50:00,UCTT,21.77,21.89,21.76,21.8546,23612.0
2017-05-11 15:45:00,UCTT,21.775,21.775,21.75,21.77,6889.0
2017-05-11 15:40:00,UCTT,21.78,21.7816,21.77,21.775,7300.0
2017-05-11 15:35:00,UCTT,21.775,21.79,21.77,21.77,5245.0
2017-05-11 15:30:00,UCTT,21.8,21.8,21.75,21.77,6558.0
2017-05-11 15:25:00,UCTT,21.81,21.8231,21.8,21.8,4430.0
2017-05-11 15:20:00,UCTT,21.86,21.88,21.81,21.81,10808.0
2017-05-11 15:15:00,UCTT,21.85,21.86,21.83,21.85,2602.0
2017-05-11 15:10:00,UCTT,21.81,21.86,21.81,21.83,5050.0
2017-05-11 15:05:00,UCTT,21.82,21.85,21.795,21.84,5944.0
2017-05-11 15:00:00,UCTT,21.82,21.83,21.78,21.81,8214.0
2017-05-11 14:55:00,UCTT,21.875,21.89,21.81,21.8224,6290.0
2017-05-11 14:50:00,UCTT,21.975,21.975,21.86,21.86,14707.0
2017-05-11 14:45:00,UCTT,21.88,21.999,21.88,21.975,6767.0
2017-05-11 14:40:00,UCTT,21.9179,21.95,21.88,21.88,17489.0
2017-05-11 14:35:00,UCTT,21.9198,21.93,21.87,21.87,4155.0
2017-05-11 14:30:00,UCTT,21.9077,21.94,21.86,21.91,9150.0
2017-05-11 14:25:00,UCTT,21.85,21.93,21.83,21.92,30356.0
2017-05-11 14:20:00,UCTT,21.8317,21.85,21.82,21.835,4363.0
2017-05-11 14:15:00,UCTT,21.8474,21.8599,21.82,21.82,4155.0
2017-05-11 14:10:00,UCTT,21.93,21.945,21.83,21.84,13515.0
2017-05-11 14:05:00,UCTT,21.89,21.94,21.8774,21.92,10334.0
2017-05-11 14:00:00,UCTT,21.88,21.91,21.87,21.9,6695.0
2017-05-11 13:55:00,UCTT,21.84,21.8729,21.8375,21.8729,4311.0
2017-05-11 13:50:00,UCTT,21.8281,21.855,21.82,21.84,4609.0
2017-05-11 13:45:00,UCTT,21.8537,21.8537,21.81,21.84,5351.0
2017-05-11 13:40:00,UCTT,21.824,21.85,21.815,21.85,7344.0
2017-05-11 13:35:00,UCTT,21.78,21.82,21.77,21.82,4150.0
2017-05-11 13:30:00,UCTT,21.835,21.835,21.75,21.76,10542.0
2017-05-11 13:25:00,UCTT,21.85,21.8549,21.8221,21.8365,6447.0
2017-05-11 13:20:00,UCTT,21.86,21.87,21.84,21.84,10014.0
2017-05-11 13:15:00,UCTT,21.823,21.87,21.82,21.85,21268.0
2017-05-11 13:10:00,UCTT,21.82,21.8292,21.81,21.82,6693.0
2017-05-11 13:05:00,UCTT,21.77,21.8679,21.76,21.82,23855.0
2017-05-11 13:00:00,UCTT,21.75,21.7891,21.725,21.75,8950.0
2017-05-11 12:55:00,UCTT,21.75,21.78,21.715,21.735,11419.0
2017-05-11 12:50:00,UCTT,21.75,21.7996,21.75,21.7602,8400.0
2017-05-11 12:45:00,UCTT,21.74,21.765,21.7,21.74,24964.0
2017-05-11 12:40:00,UCTT,21.705,21.75,21.69,21.74,9238.0
2017-05-11 12:35:00,UCTT,21.7,21.7254,21.6621,21.6901,7584.0
2017-05-11 12:30:00,UCTT,21.59,21.705,21.59,21.67,9191.0
2017-05-11 12:25:00,UCTT,21.6516,21.6516,21.57,21.6,13116.0
2017-05-11 12:20:00,UCTT,21.549,21.6599,21.549,21.65,23384.0
2017-05-11 12:15:00,UCTT,21.55,21.56,21.53,21.55,12700.0
2017-05-11 12:10:00,UCTT,21.5362,21.59,21.52,21.54,5300.0
2017-05-11 12:05:00,UCTT,21.63,21.63,21.535,21.55,7250.0
2017-05-11 12:00:00,UCTT,21.62,21.63,21.56,21.61,6470.0
2017-05-11 11:55:00,UCTT,21.555,21.65,21.555,21.635,5625.0
2017-05-11 11:50:00,UCTT,21.49,21.57,21.485,21.57,3700.0
2017-05-11 11:45:00,UCTT,21.42,21.49,21.42,21.49,1400.0
2017-05-11 11:40:00,UCTT,21.61,21.63,21.4,21.4,14577.0
2017-05-11 11:35:00,UCTT,21.55,21.62,21.53,21.62,5866.0
2017-05-11 11:30:00,UCTT,21.39,21.53,21.39,21.53,6520.0
2017-05-11 11:25:00,UCTT,21.4,21.41,21.38,21.4,24112.0
2017-05-11 11:20:00,UCTT,21.3947,21.405,21.38,21.4,26889.0
2017-05-11 11:15:00,UCTT,21.389,21.405,21.385,21.4,12307.0
2017-05-11 11:10:00,UCTT,21.35,21.4,21.32,21.37,10840.0
2017-05-11 11:05:00,UCTT,21.35,21.39,21.35,21.36,6334.0
2017-05-11 11:00:00,UCTT,21.32,21.389,21.3199,21.35,3045.0
2017-05-11 10:55:00,UCTT,21.31,21.3695,21.29,21.3197,11112.0
2017-05-11 10:50:00,UCTT,21.39,21.39,21.3,21.32,3982.0
2017-05-11 10:45:00,UCTT,21.32,21.4,21.32,21.4,21793.0
2017-05-11 10:40:00,UCTT,21.3187,21.33,21.29,21.2948,5410.0
2017-05-11 10:35:00,UCTT,21.38,21.38,21.2648,21.34,10161.0
2017-05-11 10:30:00,UCTT,21.2306,21.36,21.23,21.36,4173.0
2017-05-11 10:25:00,UCTT,21.3268,21.34,21.2,21.22,15512.0
2017-05-11 10:20:00,UCTT,21.24,21.4,21.23,21.33,30984.0
2017-05-11 10:15:00,UCTT,21.1635,21.28,21.1635,21.24,7891.0
2017-05-11 10:10:00,UCTT,21.07,21.14,21.03,21.14,11480.0
2017-05-11 10:05:00,UCTT,21.111,21.175,21.04,21.04,17046.0
2017-05-11 10:00:00,UCTT,21.26,21.31,21.11,21.11,32490.0
2017-05-11 09:55:00,UCTT,21.25,21.314,21.21,21.2501,5575.0
2017-05-11 09:50:00,UCTT,21.269,21.3,21.18,21.2599,6932.0
2017-05-11 09:45:00,UCTT,21.19,21.26,21.16,21.26,9685.0
2017-05-11 09:40:00,UCTT,21.33,21.33,21.14,21.15,28717.0
2017-05-11 09:35:00,UCTT,21.4,21.4,21.3189,21.3349,32265.0
2017-05-11 09:30:00,UCTT,21.4,21.4,21.4,21.4,100.0
2017-05-10 16:05:00,UCTT,21.59,21.59,21.59,21.59,19957.0
2017-05-10 16:00:00,UCTT,21.6,21.62,21.57,21.58,20647.0
2017-05-10 15:55:00,UCTT,21.61,21.62,21.58,21.595,35057.0
2017-05-10 15:50:00,UCTT,21.5955,21.62,21.58,21.61,9184.0
2017-05-10 15:45:00,UCTT,21.57,21.61,21.5584,21.6,12666.0
2017-05-10 15:40:00,UCTT,21.56,21.58,21.52,21.555,7924.0
2017-05-10 15:35:00,UCTT,21.5907,21.5907,21.535,21.55,8400.0
2017-05-10 15:30:00,UCTT,21.6,21.6,21.57,21.5989,3800.0
2017-05-10 15:25:00,UCTT,21.62,21.62,21.58,21.6,10429.0
2017-05-10 15:20:00,UCTT,21.6499,21.69,21.64,21.64,9009.0
2017-05-10 15:15:00,UCTT,21.62,21.646,21.62,21.64,1250.0
2017-05-10 15:10:00,UCTT,21.625,21.649,21.61,21.61,3495.0
2017-05-10 15:05:00,UCTT,21.61,21.67,21.61,21.6399,5077.0
2017-05-10 15:00:00,UCTT,21.6103,21.62,21.61,21.61,1700.0
2017-05-10 14:55:00,UCTT,21.6223,21.64,21.62,21.64,2075.0
2017-05-10 14:50:00,UCTT,21.65,21.65,21.61,21.61,2120.0
2017-05-10 14:45:00,UCTT,21.57,21.67,21.57,21.66,4013.0
2017-05-10 14:40:00,UCTT,21.57,21.61,21.55,21.58,5444.0
2017-05-10 14:35:00,UCTT,21.54,21.57,21.53,21.57,2603.0
2017-05-10 14:30:00,UCTT,21.53,21.56,21.52,21.53,4142.0
2017-05-10 14:25:00,UCTT,21.53,21.57,21.53,21.53,3101.0
2017-05-10 14:20:00,UCTT,21.54,21.54,21.52,21.525,3600.0
2017-05-10 14:15:00,UCTT,21.5632,21.5632,21.53,21.5456,3159.0
2017-05-10 14:10:00,UCTT,21.5953,21.6,21.525,21.55,2900.0
2017-05-10 14:05:00,UCTT,21.56,21.5999,21.54,21.5999,2850.0
2017-05-10 14:00:00,UCTT,21.6203,21.63,21.54,21.56,4700.0
2017-05-10 13:55:00,UCTT,21.61,21.6382,21.6,21.6,4596.0
2017-05-10 13:50:00,UCTT,21.66,21.66,21.61,21.61,3396.0
2017-05-10 13:45:00,UCTT,21.64,21.686,21.64,21.65,7778.0
2017-05-10 13:40:00,UCTT,21.66,21.7,21.6,21.6214,7259.0
2017-05-10 13:35:00,UCTT,21.635,21.71,21.62,21.66,14112.0
2017-05-10 13:30:00,UCTT,21.57,21.65,21.57,21.62,3888.0
2017-05-10 13:25:00,UCTT,21.511,21.6,21.511,21.56,4757.0
2017-05-10 13:20:00,UCTT,21.52,21.52,21.49,21.52,3200.0
2017-05-10 13:15:00,UCTT,21.54,21.5422,21.5,21.503,5420.0
2017-05-10 13:10:00,UCTT,21.56,21.56,21.54,21.54,3900.0
2017-05-10 13:05:00,UCTT,21.55,21.5728,21.55,21.5728,700.0
2017-05-10 13:00:00,UCTT,21.58,21.5879,21.55,21.55,4150.0
2017-05-10 12:55:00,UCTT,21.595,21.598,21.55,21.57,5925.0
2017-05-10 12:50:00,UCTT,21.5045,21.5997,21.5,21.58,9970.0
2017-05-10 12:45:00,UCTT,21.475,21.51,21.4684,21.505,18079.0
2017-05-10 12:40:00,UCTT,21.49,21.49,21.46,21.46,9311.0
2017-05-10 12:35:00,UCTT,21.49,21.49,21.48,21.49,4677.0
2017-05-10 12:30:00,UCTT,21.49,21.49,21.48,21.485,2899.0
2017-05-10 12:25:00,UCTT,21.44,21.49,21.44,21.47,3309.0
2017-05-10 12:20:00,UCTT,21.44,21.4699,21.44,21.44,2200.0
2017-05-10 12:15:00,UCTT,21.41,21.47,21.41,21.4698,2700.0
2017-05-10 12:10:00,UCTT,21.42,21.495,21.4,21.41,15160.0
2017-05-10 12:05:00,UCTT,21.4339,21.4339,21.41,21.41,473.0
2017-05-10 12:00:00,UCTT,21.405,21.44,21.39,21.39,7710.0
2017-05-10 11:55:00,UCTT,21.375,21.4,21.3665,21.37,5700.0
2017-05-10 11:50:00,UCTT,21.37,21.42,21.37,21.38,7133.0
2017-05-10 11:45:00,UCTT,21.36,21.39,21.35,21.36,2953.0
2017-05-10 11:40:00,UCTT,21.34,21.3507,21.33,21.3507,2002.0
2017-05-10 11:35:00,UCTT,21.44,21.45,21.33,21.33,5538.0
2017-05-10 11:30:00,UCTT,21.44,21.44,21.37,21.42,7250.0
2017-05-10 11:25:00,UCTT,21.44,21.46,21.42,21.4531,7437.0
2017-05-10 11:20:00,UCTT,21.29,21.44,21.29,21.43,19459.0
