2017-05-19 16:30:00,UCTT,21.56,21.56,21.56,21.56,272.0
2017-05-10 11:15:00,UCTT,21.26,21.33,21.26,21.3097,2250.0
2017-05-10 11:10:00,UCTT,21.27,21.28,21.25,21.27,4600.0
2017-05-10 11:05:00,UCTT,21.28,21.31,21.26,21.26,2883.0
2017-05-10 11:00:00,UCTT,21.3299,21.3299,21.26,21.26,8577.0
2017-05-10 10:55:00,UCTT,21.27,21.31,21.27,21.3,3078.0
2017-05-10 10:50:00,UCTT,21.34,21.3699,21.25,21.25,5358.0
2017-05-10 10:45:00,UCTT,21.2551,21.3436,21.2551,21.3436,4670.0
2017-05-10 10:40:00,UCTT,21.284,21.34,21.23,21.28,10911.0
2017-05-10 10:35:00,UCTT,21.25,21.3,21.2201,21.2959,17927.0
2017-05-10 10:30:00,UCTT,21.27,21.28,21.24,21.25,13331.0
2017-05-10 10:25:00,UCTT,21.15,21.34,21.14,21.275,14649.0
2017-05-10 10:20:00,UCTT,21.15,21.1729,21.14,21.155,4391.0
2017-05-10 10:15:00,UCTT,21.085,21.19,21.07,21.1653,7655.0
2017-05-10 10:10:00,UCTT,21.03,21.0836,21.02,21.07,4911.0
2017-05-10 10:05:00,UCTT,20.97,21.06,20.96,21.06,5840.0
2017-05-10 10:00:00,UCTT,21.08,21.11,20.97,20.97,5120.0
2017-05-10 09:55:00,UCTT,21.13,21.2,21.1,21.1,6600.0
2017-05-10 09:50:00,UCTT,21.115,21.18,21.115,21.13,5399.0
2017-05-10 09:45:00,UCTT,21.11,21.18,21.11,21.13,9282.0
2017-05-10 09:40:00,UCTT,21.1956,21.236,21.07,21.07,7990.0
2017-05-10 09:35:00,UCTT,21.05,21.26,21.02,21.1999,17329.0
2017-05-10 08:05:00,UCTT,21.02,21.02,21.02,21.02,100.0
2017-05-09 19:55:00,UCTT,21.02,21.02,21.02,21.02,200.0
2017-05-09 19:00:00,UCTT,21.01,21.01,21.01,21.01,100.0
2017-05-09 16:55:00,UCTT,21.01,21.01,21.01,21.01,100.0
2017-05-09 16:05:00,UCTT,20.96,20.96,20.96,20.96,9945.0
2017-05-09 16:00:00,UCTT,20.965,20.98,20.94,20.95,20487.0
2017-05-09 15:55:00,UCTT,20.95,20.98,20.94,20.97,11338.0
2017-05-09 15:50:00,UCTT,20.87,20.95,20.87,20.94,12436.0
2017-05-09 15:45:00,UCTT,20.945,20.945,20.8368,20.87,14440.0
2017-05-09 15:40:00,UCTT,20.97,20.99,20.93,20.94,8566.0
2017-05-09 15:35:00,UCTT,21.0,21.0199,20.97,20.98,8933.0
2017-05-09 15:30:00,UCTT,20.995,21.01,20.98,21.0,9809.0
2017-05-09 15:25:00,UCTT,20.97,21.001,20.9547,20.995,6046.0
2017-05-09 15:20:00,UCTT,20.97,20.97,20.95,20.97,3572.0
2017-05-09 15:15:00,UCTT,21.0,21.02,20.975,20.975,4472.0
2017-05-09 15:10:00,UCTT,21.02,21.03,21.01,21.01,1300.0
2017-05-09 15:05:00,UCTT,21.005,21.02,20.99,21.01,2055.0
2017-05-09 15:00:00,UCTT,21.02,21.0263,20.99,21.0074,15421.0
2017-05-09 14:55:00,UCTT,21.03,21.05,21.02,21.03,6700.0
2017-05-09 14:50:00,UCTT,21.08,21.08,21.04,21.04,5400.0
2017-05-09 14:45:00,UCTT,21.1001,21.1221,21.07,21.075,3649.0
2017-05-09 14:40:00,UCTT,21.13,21.13,21.1001,21.115,6099.0
2017-05-09 14:35:00,UCTT,21.13,21.16,21.13,21.1499,2401.0
2017-05-09 14:30:00,UCTT,21.135,21.1599,21.1201,21.145,5700.0
2017-05-09 14:25:00,UCTT,21.15,21.18,21.13,21.13,3703.0
2017-05-09 14:20:00,UCTT,21.155,21.16,21.14,21.16,900.0
2017-05-09 14:15:00,UCTT,21.095,21.16,21.095,21.145,9289.0
2017-05-09 14:10:00,UCTT,21.1151,21.1151,21.081,21.1,1550.0
2017-05-09 14:05:00,UCTT,21.1499,21.15,21.12,21.13,3400.0
2017-05-09 14:00:00,UCTT,21.12,21.125,21.1,21.12,900.0
2017-05-09 13:55:00,UCTT,21.11,21.149,21.1,21.13,3947.0
2017-05-09 13:50:00,UCTT,21.12,21.159,21.12,21.12,1940.0
2017-05-09 13:45:00,UCTT,21.115,21.14,21.11,21.11,1500.0
2017-05-09 13:40:00,UCTT,21.095,21.11,21.08,21.11,3307.0
2017-05-09 13:35:00,UCTT,21.09,21.11,21.09,21.101,1398.0
2017-05-09 13:30:00,UCTT,21.12,21.12,21.09,21.09,2600.0
2017-05-09 13:25:00,UCTT,21.12,21.14,21.1,21.14,3400.0
2017-05-09 13:20:00,UCTT,21.19,21.21,21.12,21.15,2600.0
2017-05-09 13:15:00,UCTT,21.2236,21.228,21.15,21.175,3579.0
2017-05-09 13:10:00,UCTT,21.2315,21.24,21.2101,21.2101,1835.0
2017-05-09 13:05:00,UCTT,21.17,21.25,21.165,21.2332,1400.0
2017-05-09 13:00:00,UCTT,21.21,21.21,21.16,21.189,4058.0
2017-05-09 12:55:00,UCTT,21.24,21.25,21.2261,21.25,5350.0
2017-05-09 12:50:00,UCTT,21.2231,21.2436,21.2168,21.2261,1909.0
2017-05-09 12:45:00,UCTT,21.255,21.255,21.2,21.2,2700.0
2017-05-09 12:40:00,UCTT,21.1974,21.26,21.18,21.255,12417.0
2017-05-09 12:35:00,UCTT,21.27,21.27,21.1877,21.1983,3772.0
2017-05-09 12:30:00,UCTT,21.16,21.26,21.16,21.25,7269.0
2017-05-09 12:25:00,UCTT,21.24,21.24,21.12,21.16,3905.0
2017-05-09 12:20:00,UCTT,21.2,21.27,21.2,21.23,9379.0
2017-05-09 12:15:00,UCTT,21.2283,21.24,21.2,21.205,1700.0
2017-05-09 12:10:00,UCTT,21.155,21.24,21.1401,21.24,6100.0
2017-05-09 12:05:00,UCTT,21.15,21.18,21.1499,21.16,3410.0
2017-05-09 12:00:00,UCTT,21.08,21.15,21.08,21.1498,5191.0
2017-05-09 11:55:00,UCTT,21.03,21.101,21.03,21.075,3432.0
2017-05-09 11:50:00,UCTT,21.01,21.02,21.0,21.02,3349.0
2017-05-09 11:45:00,UCTT,21.049,21.049,21.0,21.01,5939.0
2017-05-09 11:40:00,UCTT,21.0253,21.05,21.02,21.02,3327.0
2017-05-09 11:35:00,UCTT,21.05,21.05,21.0,21.0,1447.0
2017-05-09 11:30:00,UCTT,20.97,21.049,20.97,21.0243,5749.0
2017-05-09 11:25:00,UCTT,20.95,20.96,20.91,20.96,3300.0
2017-05-09 11:20:00,UCTT,21.01,21.01,20.93,20.95,9823.0
2017-05-09 11:15:00,UCTT,20.98,21.04,20.95,21.0,3800.0
2017-05-09 11:10:00,UCTT,21.0499,21.0499,20.97,21.0,5039.0
2017-05-09 11:05:00,UCTT,20.91,21.04,20.91,21.0397,5368.0
2017-05-09 11:00:00,UCTT,20.95,20.95,20.8803,20.93,3676.0
2017-05-09 10:55:00,UCTT,20.94,20.98,20.94,20.9743,3370.0
2017-05-09 10:50:00,UCTT,20.96,20.97,20.9373,20.9373,3988.0
2017-05-09 10:45:00,UCTT,20.9711,21.05,20.96,20.98,14118.0
2017-05-09 10:40:00,UCTT,20.94,20.94,20.93,20.94,1600.0
2017-05-09 10:35:00,UCTT,21.039,21.039,20.922,20.9394,5153.0
2017-05-09 10:30:00,UCTT,20.93,21.05,20.9,21.0392,12754.0
2017-05-09 10:25:00,UCTT,21.04,21.0411,20.86,20.92,5055.0
2017-05-09 10:20:00,UCTT,21.05,21.09,21.025,21.03,7078.0
2017-05-09 10:15:00,UCTT,21.1067,21.1067,21.01,21.0492,8316.0
2017-05-09 10:10:00,UCTT,21.05,21.131,21.05,21.11,3800.0
2017-05-09 10:05:00,UCTT,21.01,21.09,21.01,21.05,5619.0
2017-05-09 10:00:00,UCTT,21.1,21.1,20.96,21.01,7184.0
2017-05-09 09:55:00,UCTT,21.08,21.1294,21.0489,21.1294,32337.0
2017-05-09 09:50:00,UCTT,21.15,21.15,21.01,21.06,11217.0
2017-05-09 09:45:00,UCTT,21.175,21.25,21.16,21.16,29553.0
2017-05-09 09:40:00,UCTT,20.95,21.2173,20.95,21.17,22237.0
2017-05-09 09:35:00,UCTT,20.8,20.9499,20.8,20.93,37959.0
2017-05-09 09:20:00,UCTT,20.8,20.8,20.8,20.8,100.0
2017-05-09 08:40:00,UCTT,20.8,20.8,20.8,20.8,100.0
2017-05-08 16:05:00,UCTT,20.57,20.58,20.57,20.58,22761.0
2017-05-08 16:00:00,UCTT,20.56,20.59,20.54,20.59,22728.0
2017-05-08 15:55:00,UCTT,20.495,20.56,20.495,20.555,12540.0
2017-05-08 15:50:00,UCTT,20.51,20.51,20.48,20.49,7302.0
2017-05-08 15:45:00,UCTT,20.52,20.55,20.49,20.491,22192.0
2017-05-08 15:40:00,UCTT,20.4595,20.52,20.4595,20.5141,8089.0
2017-05-08 15:35:00,UCTT,20.5,20.51,20.44,20.44,16743.0
2017-05-08 15:30:00,UCTT,20.55,20.555,20.51,20.51,5883.0
2017-05-08 15:25:00,UCTT,20.59,20.595,20.55,20.55,9875.0
2017-05-08 15:20:00,UCTT,20.56,20.6,20.545,20.59,11281.0
2017-05-08 15:15:00,UCTT,20.6,20.6,20.54,20.57,6500.0
2017-05-08 15:10:00,UCTT,20.63,20.64,20.59,20.6,5498.0
2017-05-08 15:05:00,UCTT,20.6867,20.6867,20.63,20.6356,6374.0
2017-05-08 15:00:00,UCTT,20.64,20.68,20.64,20.68,7678.0
2017-05-08 14:55:00,UCTT,20.66,20.66,20.64,20.65,9308.0
2017-05-08 14:50:00,UCTT,20.67,20.69,20.65,20.65,8768.0
2017-05-08 14:45:00,UCTT,20.67,20.7,20.67,20.676,7150.0
2017-05-08 14:40:00,UCTT,20.68,20.69,20.67,20.67,10241.0
2017-05-08 14:35:00,UCTT,20.65,20.69,20.65,20.69,2915.0
2017-05-08 14:30:00,UCTT,20.67,20.675,20.6575,20.664,5600.0
2017-05-08 14:25:00,UCTT,20.66,20.68,20.66,20.66,3112.0
2017-05-08 14:20:00,UCTT,20.71,20.71,20.66,20.66,3528.0
2017-05-08 14:15:00,UCTT,20.71,20.7101,20.71,20.7101,200.0
2017-05-08 14:10:00,UCTT,20.71,20.74,20.6992,20.7237,6531.0
2017-05-08 14:05:00,UCTT,20.71,20.715,20.68,20.6974,9366.0
2017-05-08 14:00:00,UCTT,20.73,20.75,20.71,20.71,2000.0
2017-05-08 13:55:00,UCTT,20.7346,20.74,20.72,20.74,1100.0
2017-05-08 13:50:00,UCTT,20.72,20.74,20.72,20.74,633.0
2017-05-08 13:45:00,UCTT,20.73,20.7326,20.72,20.7326,600.0
2017-05-08 13:40:00,UCTT,20.7607,20.7607,20.74,20.74,7437.0
2017-05-08 13:35:00,UCTT,20.77,20.775,20.76,20.76,1200.0
2017-05-08 13:30:00,UCTT,20.78,20.7825,20.77,20.77,1525.0
2017-05-08 13:25:00,UCTT,20.81,20.815,20.7831,20.7831,3685.0
2017-05-08 13:20:00,UCTT,20.8,20.81,20.8,20.805,2583.0
2017-05-08 13:15:00,UCTT,20.8,20.82,20.8,20.8,1400.0
2017-05-08 13:10:00,UCTT,20.8,20.82,20.7999,20.8075,7810.0
2017-05-08 13:05:00,UCTT,20.805,20.81,20.7898,20.7898,1750.0
2017-05-08 13:00:00,UCTT,20.849,20.849,20.8,20.8183,1858.0
2017-05-08 12:55:00,UCTT,20.8,20.85,20.7997,20.85,2900.0
2017-05-08 12:50:00,UCTT,20.82,20.8299,20.8,20.8,4531.0
2017-05-08 12:45:00,UCTT,20.788,20.82,20.77,20.8015,2723.0
2017-05-08 12:40:00,UCTT,20.75,20.7808,20.72,20.7808,10290.0
2017-05-08 12:35:00,UCTT,20.76,20.77,20.74,20.75,2898.0
2017-05-08 12:30:00,UCTT,20.79,20.7992,20.49,20.77,54040.0
2017-05-08 12:25:00,UCTT,20.83,20.8356,20.79,20.79,10788.0
2017-05-08 12:20:00,UCTT,20.8908,20.898,20.83,20.83,8257.0
2017-05-08 12:15:00,UCTT,20.9,20.92,20.872,20.8908,9483.0
2017-05-08 12:10:00,UCTT,20.9,20.94,20.89,20.92,3390.0
2017-05-08 12:05:00,UCTT,21.02,21.02,20.84,20.89,18110.0
2017-05-08 12:00:00,UCTT,21.04,21.04,21.01,21.02,2475.0
2017-05-08 11:55:00,UCTT,21.055,21.06,21.04,21.04,3008.0
2017-05-08 11:50:00,UCTT,21.0397,21.059,21.0397,21.0569,2850.0
2017-05-08 11:45:00,UCTT,21.0382,21.06,21.025,21.0349,5602.0
2017-05-08 11:40:00,UCTT,21.02,21.05,21.01,21.035,1772.0
2017-05-08 11:35:00,UCTT,21.05,21.08,21.02,21.04,16625.0
2017-05-08 11:30:00,UCTT,20.99,21.08,20.99,21.05,11150.0
2017-05-08 11:25:00,UCTT,20.98,21.0,20.97,20.9852,4282.0
2017-05-08 11:20:00,UCTT,20.91,21.0,20.91,21.0,3423.0
2017-05-08 11:15:00,UCTT,20.86,20.9,20.83,20.9,7425.0
2017-05-08 11:10:00,UCTT,20.887,20.89,20.8601,20.87,5456.0
2017-05-08 11:05:00,UCTT,20.88,20.9,20.88,20.89,2895.0
2017-05-08 11:00:00,UCTT,20.86,20.88,20.86,20.8778,600.0
2017-05-08 10:55:00,UCTT,20.8804,20.92,20.84,20.88,7950.0
2017-05-08 10:50:00,UCTT,20.9226,20.96,20.8831,20.9036,6099.0
2017-05-08 10:45:00,UCTT,20.885,20.93,20.83,20.93,19007.0
2017-05-08 10:40:00,UCTT,20.9209,20.939,20.8601,20.9,7982.0
2017-05-08 10:35:00,UCTT,20.85,20.93,20.8487,20.93,8340.0
2017-05-08 10:30:00,UCTT,20.9332,20.95,20.8504,20.89,9814.0
2017-05-08 10:25:00,UCTT,20.99,20.9999,20.9255,20.929,2952.0
2017-05-08 10:20:00,UCTT,21.0,21.02,20.99,21.019,2270.0
2017-05-08 10:15:00,UCTT,21.04,21.09,21.0,21.01,6939.0
2017-05-08 10:10:00,UCTT,21.02,21.08,20.99,21.07,30426.0
2017-05-08 10:05:00,UCTT,21.0,21.06,20.98,21.01,8460.0
2017-05-08 10:00:00,UCTT,20.975,20.9899,20.92,20.985,5268.0
2017-05-08 09:55:00,UCTT,20.9101,21.0,20.91,20.98,12457.0
2017-05-08 09:50:00,UCTT,20.87,20.98,20.87,20.94,5254.0
2017-05-08 09:45:00,UCTT,20.8812,20.96,20.86,20.88,10925.0
2017-05-08 09:40:00,UCTT,21.11,21.1101,20.82,20.9101,31077.0
2017-05-08 09:35:00,UCTT,21.26,21.28,21.06,21.12,41391.0
2017-05-08 09:10:00,UCTT,21.08,21.08,21.08,21.08,300.0
2017-05-05 16:05:00,UCTT,21.08,21.08,21.08,21.08,17628.0
2017-05-05 16:00:00,UCTT,21.11,21.12,21.07,21.08,31343.0
2017-05-05 15:55:00,UCTT,21.105,21.13,21.104,21.115,21277.0
2017-05-05 15:50:00,UCTT,21.11,21.12,21.1,21.11,6989.0
2017-05-05 15:45:00,UCTT,21.12,21.125,21.1,21.12,17140.0
2017-05-05 15:40:00,UCTT,21.15,21.15,21.12,21.12,6577.0
2017-05-05 15:35:00,UCTT,21.16,21.1899,21.144,21.144,14609.0
2017-05-05 15:30:00,UCTT,21.16,21.18,21.14,21.1534,12260.0
2017-05-05 15:25:00,UCTT,21.095,21.19,21.0929,21.165,18467.0
2017-05-05 15:20:00,UCTT,21.11,21.11,21.08,21.097,6700.0
2017-05-05 15:15:00,UCTT,21.1001,21.12,21.1,21.11,2160.0
2017-05-05 15:10:00,UCTT,21.09,21.1299,21.09,21.11,4733.0
2017-05-05 15:05:00,UCTT,21.11,21.12,21.08,21.085,7360.0
2017-05-05 15:00:00,UCTT,21.16,21.17,21.11,21.125,20527.0
2017-05-05 14:55:00,UCTT,21.0905,21.19,21.09,21.1804,16509.0
2017-05-05 14:50:00,UCTT,21.06,21.1,21.06,21.1,3600.0
2017-05-05 14:45:00,UCTT,21.02,21.06,21.01,21.055,3962.0
2017-05-05 14:40:00,UCTT,21.015,21.02,21.01,21.02,1100.0
2017-05-05 14:35:00,UCTT,21.0162,21.04,21.01,21.02,4145.0
2017-05-05 14:30:00,UCTT,21.03,21.04,21.02,21.02,1900.0
2017-05-05 14:25:00,UCTT,21.06,21.06,21.03,21.03,3835.0
2017-05-05 14:20:00,UCTT,21.07,21.08,21.06,21.06,3722.0
2017-05-05 14:15:00,UCTT,21.08,21.08,21.04,21.0573,4200.0
2017-05-05 14:10:00,UCTT,21.0159,21.05,21.0137,21.05,5800.0
2017-05-05 14:05:00,UCTT,20.95,21.0261,20.95,21.0261,7600.0
2017-05-05 14:00:00,UCTT,20.92,20.97,20.92,20.96,3450.0
2017-05-05 13:55:00,UCTT,20.95,20.95,20.92,20.92,3100.0
2017-05-05 13:50:00,UCTT,20.9411,20.9411,20.9394,20.94,1900.0
2017-05-05 13:45:00,UCTT,20.9637,20.9799,20.94,20.94,4839.0
2017-05-05 13:40:00,UCTT,21.01,21.015,20.96,20.96,7343.0
2017-05-05 13:35:00,UCTT,21.05,21.05,21.02,21.02,1820.0
2017-05-05 13:30:00,UCTT,20.96,21.04,20.96,21.04,1708.0
2017-05-05 13:25:00,UCTT,20.98,20.98,20.96,20.9705,1366.0
2017-05-05 13:20:00,UCTT,21.0,21.01,20.98,20.999,1979.0
2017-05-05 13:15:00,UCTT,21.0026,21.01,20.999,21.01,2575.0
2017-05-05 13:10:00,UCTT,20.98,21.01,20.98,21.0,2805.0
2017-05-05 13:05:00,UCTT,20.9605,21.0,20.95,20.99,11582.0
2017-05-05 13:00:00,UCTT,20.8953,20.97,20.8953,20.94,8100.0
2017-05-05 12:55:00,UCTT,20.9048,20.9048,20.87,20.88,2800.0
2017-05-05 12:50:00,UCTT,20.88,20.9258,20.8689,20.9258,7426.0
2017-05-05 12:45:00,UCTT,20.8305,20.89,20.8305,20.88,2800.0
2017-05-05 12:40:00,UCTT,20.83,20.83,20.83,20.83,1700.0
2017-05-05 12:35:00,UCTT,20.83,20.84,20.81,20.82,2098.0
2017-05-05 12:30:00,UCTT,20.884,20.89,20.83,20.83,5443.0
2017-05-05 12:25:00,UCTT,20.9189,20.92,20.86,20.89,5300.0
2017-05-05 12:20:00,UCTT,20.9692,20.9692,20.9,20.92,5213.0
2017-05-05 12:15:00,UCTT,20.95,20.95,20.95,20.95,100.0
2017-05-05 12:10:00,UCTT,21.0,21.0,20.96,20.994,2666.0
2017-05-05 12:05:00,UCTT,21.02,21.02,20.97,20.99,4000.0
2017-05-05 12:00:00,UCTT,21.0365,21.1,21.01,21.01,7375.0
2017-05-05 11:55:00,UCTT,21.02,21.04,21.02,21.02,1825.0
2017-05-05 11:50:00,UCTT,20.99,21.02,20.98,21.01,3100.0
2017-05-05 11:45:00,UCTT,20.97,20.995,20.96,20.96,2000.0
2017-05-05 11:40:00,UCTT,20.974,20.996,20.97,20.98,1952.0
2017-05-05 11:35:00,UCTT,20.98,21.02,20.95,20.98,4994.0
2017-05-05 11:30:00,UCTT,20.98,20.99,20.94,20.97,4444.0
2017-05-05 11:25:00,UCTT,20.99,21.06,20.98,20.99,6900.0
2017-05-05 11:20:00,UCTT,20.97,21.0,20.95,21.0,6200.0
2017-05-05 11:15:00,UCTT,20.9355,20.98,20.91,20.98,4140.0
2017-05-05 11:10:00,UCTT,20.95,20.99,20.9,20.94,4295.0
2017-05-05 11:05:00,UCTT,20.92,20.94,20.88,20.94,5900.0
2017-05-05 11:00:00,UCTT,20.94,20.94,20.86,20.9001,6544.0
2017-05-05 10:55:00,UCTT,20.78,20.96,20.74,20.93,12852.0
2017-05-05 10:50:00,UCTT,20.82,20.85,20.7408,20.78,8605.0
2017-05-05 10:45:00,UCTT,20.8,20.89,20.78,20.8,8067.0
2017-05-05 10:40:00,UCTT,20.74,20.84,20.74,20.8,9444.0
2017-05-05 10:35:00,UCTT,20.8621,20.9,20.68,20.75,21560.0
2017-05-05 10:30:00,UCTT,20.91,20.91,20.81,20.85,17248.0
2017-05-05 10:25:00,UCTT,20.97,20.97,20.91,20.92,3328.0
2017-05-05 10:20:00,UCTT,20.952,21.0,20.8908,20.95,10897.0
2017-05-05 10:15:00,UCTT,21.06,21.11,20.96,21.01,20600.0
2017-05-05 10:10:00,UCTT,21.08,21.1,21.06,21.06,7215.0
2017-05-05 10:05:00,UCTT,21.108,21.15,21.05,21.06,4670.0
2017-05-05 10:00:00,UCTT,21.01,21.18,21.01,21.15,19572.0
2017-05-05 09:55:00,UCTT,21.076,21.139,21.04,21.04,10796.0
2017-05-05 09:50:00,UCTT,21.088,21.11,21.0,21.06,14686.0
2017-05-05 09:45:00,UCTT,21.22,21.22,21.07,21.07,23573.0
2017-05-05 09:40:00,UCTT,21.1972,21.3477,21.14,21.23,9339.0
2017-05-05 09:35:00,UCTT,21.06,21.36,21.06,21.191,32847.0
2017-05-04 18:05:00,UCTT,20.9,20.9,20.9,20.9,100.0
2017-05-04 17:55:00,UCTT,20.9,21.05,20.9,21.05,3750.0
2017-05-04 17:50:00,UCTT,20.92,20.92,20.92,20.92,300.0
2017-05-04 17:45:00,UCTT,20.9,20.9,20.9,20.9,4749.0
2017-05-04 17:20:00,UCTT,21.05,21.05,21.05,21.05,1000.0
2017-05-04 17:00:00,UCTT,21.05,21.05,21.05,21.05,100.0
2017-05-04 16:05:00,UCTT,21.05,21.05,21.05,21.05,24452.0
2017-05-04 16:00:00,UCTT,21.04,21.06,21.03,21.05,30627.0
2017-05-04 15:55:00,UCTT,20.97,21.05,20.97,21.021,32849.0
2017-05-04 15:50:00,UCTT,21.0,21.005,20.96,20.96,9299.0
2017-05-04 15:45:00,UCTT,20.97,21.0,20.97,21.0,13222.0
2017-05-04 15:40:00,UCTT,20.9941,20.9941,20.95,20.98,6465.0
2017-05-04 15:35:00,UCTT,20.979,21.0,20.979,20.9925,5512.0
2017-05-04 15:30:00,UCTT,20.9669,20.978,20.96,20.96,5708.0
2017-05-04 15:25:00,UCTT,20.95,20.981,20.94,20.9771,5702.0
2017-05-04 15:20:00,UCTT,21.015,21.015,20.9478,20.96,10743.0
2017-05-04 15:15:00,UCTT,21.07,21.07,21.0,21.01,14317.0
2017-05-04 15:10:00,UCTT,21.06,21.08,21.06,21.06,5192.0
2017-05-04 15:05:00,UCTT,21.08,21.11,21.06,21.08,7190.0
2017-05-04 15:00:00,UCTT,21.09,21.11,21.06,21.08,7735.0
2017-05-04 14:55:00,UCTT,21.11,21.115,21.08,21.1,12142.0
2017-05-04 14:50:00,UCTT,21.07,21.1299,21.07,21.09,9458.0
2017-05-04 14:45:00,UCTT,21.05,21.06,21.04,21.055,3495.0
2017-05-04 14:40:00,UCTT,21.06,21.085,21.05,21.06,13000.0
2017-05-04 14:35:00,UCTT,21.05,21.09,21.05,21.07,7437.0
2017-05-04 14:30:00,UCTT,21.08,21.08,21.04,21.0514,1500.0
2017-05-04 14:25:00,UCTT,21.06,21.08,21.03,21.05,2500.0
2017-05-04 14:20:00,UCTT,21.09,21.1403,21.07,21.07,6300.0
2017-05-04 14:15:00,UCTT,21.0547,21.1,21.0547,21.09,5987.0
2017-05-04 14:10:00,UCTT,21.045,21.06,21.031,21.06,4089.0
2017-05-04 14:05:00,UCTT,21.03,21.06,21.02,21.045,9875.0
2017-05-04 14:00:00,UCTT,21.0379,21.04,21.03,21.04,700.0
2017-05-04 13:55:00,UCTT,21.09,21.09,21.0,21.05,3570.0
2017-05-04 13:50:00,UCTT,21.0525,21.09,21.046,21.09,4000.0
2017-05-04 13:45:00,UCTT,21.07,21.09,21.04,21.04,3784.0
2017-05-04 13:40:00,UCTT,21.07,21.079,21.03,21.06,8900.0
2017-05-04 13:35:00,UCTT,21.07,21.08,21.04,21.078,5761.0
2017-05-04 13:30:00,UCTT,21.04,21.0799,21.03,21.0799,5300.0
2017-05-04 13:25:00,UCTT,21.05,21.05,21.0314,21.0456,4679.0
2017-05-04 13:20:00,UCTT,21.04,21.06,21.04,21.05,3500.0
2017-05-04 13:15:00,UCTT,21.05,21.06,21.0228,21.03,2152.0
2017-05-04 13:10:00,UCTT,21.0,21.09,21.0,21.04,9130.0
2017-05-04 13:05:00,UCTT,20.98,21.02,20.97,20.98,10622.0
2017-05-04 13:00:00,UCTT,21.0,21.04,20.97,20.98,8583.0
2017-05-04 12:55:00,UCTT,21.03,21.04,21.0,21.01,3600.0
2017-05-04 12:50:00,UCTT,20.99,21.05,20.96,21.04,11016.0
2017-05-04 12:45:00,UCTT,20.96,20.995,20.96,20.985,6593.0
2017-05-04 12:40:00,UCTT,20.93,20.99,20.93,20.968,15100.0
2017-05-04 12:35:00,UCTT,20.91,20.95,20.91,20.93,5105.0
2017-05-04 12:30:00,UCTT,20.92,20.92,20.88,20.893,3000.0
2017-05-04 12:25:00,UCTT,20.92,20.93,20.85,20.93,7022.0
2017-05-04 12:20:00,UCTT,20.88,20.9175,20.88,20.9,4505.0
2017-05-04 12:15:00,UCTT,20.91,20.92,20.86,20.88,9530.0
2017-05-04 12:10:00,UCTT,20.9512,20.99,20.93,20.93,9695.0
2017-05-04 12:05:00,UCTT,21.135,21.15,20.95,20.95,19310.0
2017-05-04 12:00:00,UCTT,21.1847,21.22,21.1132,21.135,7000.0
2017-05-04 11:55:00,UCTT,21.23,21.23,21.17,21.1813,6690.0
2017-05-04 11:50:00,UCTT,21.275,21.29,21.22,21.225,11800.0
2017-05-04 11:45:00,UCTT,21.26,21.32,21.24,21.28,15193.0
