2017-05-19 16:30:00,UCTT,21.56,21.56,21.56,21.56,272.0
2017-05-04 11:40:00,UCTT,21.215,21.2799,21.2,21.25,11526.0
2017-05-04 11:35:00,UCTT,21.17,21.24,21.17,21.21,8100.0
2017-05-04 11:30:00,UCTT,21.125,21.19,21.115,21.15,13149.0
2017-05-04 11:25:00,UCTT,21.1,21.14,21.04,21.13,8911.0
2017-05-04 11:20:00,UCTT,21.14,21.155,21.09,21.1,13666.0
2017-05-04 11:15:00,UCTT,21.06,21.13,21.03,21.12,10095.0
2017-05-04 11:10:00,UCTT,21.177,21.18,21.06,21.065,8129.0
2017-05-04 11:05:00,UCTT,21.075,21.2103,21.0662,21.1704,21141.0
2017-05-04 11:00:00,UCTT,21.03,21.1,20.98,21.09,7324.0
2017-05-04 10:55:00,UCTT,21.02,21.065,20.98,21.05,6802.0
2017-05-04 10:50:00,UCTT,20.9747,21.07,20.935,20.994,5184.0
2017-05-04 10:45:00,UCTT,20.97,20.987,20.87,20.96,47450.0
2017-05-04 10:40:00,UCTT,21.005,21.005,20.97,20.99,1700.0
2017-05-04 10:35:00,UCTT,21.0303,21.06,20.97,21.005,6726.0
2017-05-04 10:30:00,UCTT,21.07,21.08,20.97,20.98,10550.0
2017-05-04 10:25:00,UCTT,21.025,21.0899,21.0,21.0497,8735.0
2017-05-04 10:20:00,UCTT,20.7645,21.0465,20.7645,21.035,22161.0
2017-05-04 10:15:00,UCTT,20.75,20.78,20.72,20.75,10766.0
2017-05-04 10:10:00,UCTT,20.7005,20.756,20.65,20.73,7580.0
2017-05-04 10:05:00,UCTT,20.76,20.76,20.72,20.72,6804.0
2017-05-04 10:00:00,UCTT,20.84,20.84,20.76,20.76,114743.0
2017-05-04 09:55:00,UCTT,20.75,20.91,20.6988,20.82,19300.0
2017-05-04 09:50:00,UCTT,20.82,20.82,20.76,20.76,13685.0
2017-05-04 09:45:00,UCTT,20.86,20.875,20.78,20.84,11023.0
2017-05-04 09:40:00,UCTT,21.07,21.093,20.7905,20.7905,54602.0
2017-05-04 09:35:00,UCTT,21.07,21.2497,20.9822,21.048,34755.0
2017-05-03 18:10:00,UCTT,20.9,20.9,20.81,20.81,925.0
2017-05-03 17:20:00,UCTT,21.0,21.0,21.0,21.0,300.0
2017-05-03 16:05:00,UCTT,20.95,20.95,20.95,20.95,25853.0
2017-05-19 16:30:00,UCTT,21.56,21.56,21.56,21.56,272.0
2017-05-08 11:45:00,UCTT,21.0382,21.06,21.025,21.0349,5602.0
2017-05-08 11:40:00,UCTT,21.02,21.05,21.01,21.035,1772.0
2017-05-08 11:35:00,UCTT,21.05,21.08,21.02,21.04,16625.0
2017-05-08 11:30:00,UCTT,20.99,21.08,20.99,21.05,11150.0
2017-05-08 11:25:00,UCTT,20.98,21.0,20.97,20.9852,4282.0
2017-05-08 11:20:00,UCTT,20.91,21.0,20.91,21.0,3423.0
2017-05-08 11:15:00,UCTT,20.86,20.9,20.83,20.9,7425.0
2017-05-08 11:10:00,UCTT,20.887,20.89,20.8601,20.87,5456.0
2017-05-08 11:05:00,UCTT,20.88,20.9,20.88,20.89,2895.0
2017-05-08 11:00:00,UCTT,20.86,20.88,20.86,20.8778,600.0
2017-05-08 10:55:00,UCTT,20.8804,20.92,20.84,20.88,7950.0
2017-05-08 10:50:00,UCTT,20.9226,20.96,20.8831,20.9036,6099.0
2017-05-08 10:45:00,UCTT,20.885,20.93,20.83,20.93,19007.0
2017-05-08 10:40:00,UCTT,20.9209,20.939,20.8601,20.9,7982.0
2017-05-08 10:35:00,UCTT,20.85,20.93,20.8487,20.93,8340.0
2017-05-08 10:30:00,UCTT,20.9332,20.95,20.8504,20.89,9814.0
2017-05-08 10:25:00,UCTT,20.99,20.9999,20.9255,20.929,2952.0
2017-05-08 10:20:00,UCTT,21.0,21.02,20.99,21.019,2270.0
2017-05-08 10:15:00,UCTT,21.04,21.09,21.0,21.01,6939.0
2017-05-08 10:10:00,UCTT,21.02,21.08,20.99,21.07,30426.0
2017-05-08 10:05:00,UCTT,21.0,21.06,20.98,21.01,8460.0
2017-05-08 10:00:00,UCTT,20.975,20.9899,20.92,20.985,5268.0
2017-05-08 09:55:00,UCTT,20.9101,21.0,20.91,20.98,12457.0
2017-05-08 09:50:00,UCTT,20.87,20.98,20.87,20.94,5254.0
2017-05-08 09:45:00,UCTT,20.8812,20.96,20.86,20.88,10925.0
2017-05-08 09:40:00,UCTT,21.11,21.1101,20.82,20.9101,31077.0
2017-05-08 09:35:00,UCTT,21.26,21.28,21.06,21.12,41391.0
2017-05-08 09:10:00,UCTT,21.08,21.08,21.08,21.08,300.0
2017-05-05 16:05:00,UCTT,21.08,21.08,21.08,21.08,17628.0
2017-05-05 16:00:00,UCTT,21.11,21.12,21.07,21.08,31343.0
2017-05-05 15:55:00,UCTT,21.105,21.13,21.104,21.115,21277.0
2017-05-05 15:50:00,UCTT,21.11,21.12,21.1,21.11,6989.0
2017-05-05 15:45:00,UCTT,21.12,21.125,21.1,21.12,17140.0
2017-05-05 15:40:00,UCTT,21.15,21.15,21.12,21.12,6577.0
2017-05-05 15:35:00,UCTT,21.16,21.1899,21.144,21.144,14609.0
2017-05-05 15:30:00,UCTT,21.16,21.18,21.14,21.1534,12260.0
2017-05-05 15:25:00,UCTT,21.095,21.19,21.0929,21.165,18467.0
2017-05-05 15:20:00,UCTT,21.11,21.11,21.08,21.097,6700.0
2017-05-05 15:15:00,UCTT,21.1001,21.12,21.1,21.11,2160.0
2017-05-05 15:10:00,UCTT,21.09,21.1299,21.09,21.11,4733.0
2017-05-05 15:05:00,UCTT,21.11,21.12,21.08,21.085,7360.0
2017-05-05 15:00:00,UCTT,21.16,21.17,21.11,21.125,20527.0
2017-05-05 14:55:00,UCTT,21.0905,21.19,21.09,21.1804,16509.0
2017-05-05 14:50:00,UCTT,21.06,21.1,21.06,21.1,3600.0
2017-05-05 14:45:00,UCTT,21.02,21.06,21.01,21.055,3962.0
2017-05-05 14:40:00,UCTT,21.015,21.02,21.01,21.02,1100.0
2017-05-05 14:35:00,UCTT,21.0162,21.04,21.01,21.02,4145.0
2017-05-05 14:30:00,UCTT,21.03,21.04,21.02,21.02,1900.0
2017-05-05 14:25:00,UCTT,21.06,21.06,21.03,21.03,3835.0
2017-05-05 14:20:00,UCTT,21.07,21.08,21.06,21.06,3722.0
2017-05-05 14:15:00,UCTT,21.08,21.08,21.04,21.0573,4200.0
2017-05-05 14:10:00,UCTT,21.0159,21.05,21.0137,21.05,5800.0
2017-05-05 14:05:00,UCTT,20.95,21.0261,20.95,21.0261,7600.0
2017-05-05 14:00:00,UCTT,20.92,20.97,20.92,20.96,3450.0
2017-05-05 13:55:00,UCTT,20.95,20.95,20.92,20.92,3100.0
2017-05-05 13:50:00,UCTT,20.9411,20.9411,20.9394,20.94,1900.0
2017-05-05 13:45:00,UCTT,20.9637,20.9799,20.94,20.94,4839.0
2017-05-05 13:40:00,UCTT,21.01,21.015,20.96,20.96,7343.0
2017-05-05 13:35:00,UCTT,21.05,21.05,21.02,21.02,1820.0
2017-05-05 13:30:00,UCTT,20.96,21.04,20.96,21.04,1708.0
2017-05-05 13:25:00,UCTT,20.98,20.98,20.96,20.9705,1366.0
2017-05-05 13:20:00,UCTT,21.0,21.01,20.98,20.999,1979.0
2017-05-05 13:15:00,UCTT,21.0026,21.01,20.999,21.01,2575.0
2017-05-05 13:10:00,UCTT,20.98,21.01,20.98,21.0,2805.0
2017-05-05 13:05:00,UCTT,20.9605,21.0,20.95,20.99,11582.0
2017-05-05 13:00:00,UCTT,20.8953,20.97,20.8953,20.94,8100.0
2017-05-05 12:55:00,UCTT,20.9048,20.9048,20.87,20.88,2800.0
2017-05-05 12:50:00,UCTT,20.88,20.9258,20.8689,20.9258,7426.0
2017-05-05 12:45:00,UCTT,20.8305,20.89,20.8305,20.88,2800.0
2017-05-05 12:40:00,UCTT,20.83,20.83,20.83,20.83,1700.0
2017-05-05 12:35:00,UCTT,20.83,20.84,20.81,20.82,2098.0
2017-05-05 12:30:00,UCTT,20.884,20.89,20.83,20.83,5443.0
2017-05-05 12:25:00,UCTT,20.9189,20.92,20.86,20.89,5300.0
2017-05-05 12:20:00,UCTT,20.9692,20.9692,20.9,20.92,5213.0
2017-05-05 12:15:00,UCTT,20.95,20.95,20.95,20.95,100.0
2017-05-05 12:10:00,UCTT,21.0,21.0,20.96,20.994,2666.0
2017-05-05 12:05:00,UCTT,21.02,21.02,20.97,20.99,4000.0
2017-05-05 12:00:00,UCTT,21.0365,21.1,21.01,21.01,7375.0
2017-05-05 11:55:00,UCTT,21.02,21.04,21.02,21.02,1825.0
2017-05-05 11:50:00,UCTT,20.99,21.02,20.98,21.01,3100.0
2017-05-05 11:45:00,UCTT,20.97,20.995,20.96,20.96,2000.0
2017-05-05 11:40:00,UCTT,20.974,20.996,20.97,20.98,1952.0
2017-05-05 11:35:00,UCTT,20.98,21.02,20.95,20.98,4994.0
2017-05-05 11:30:00,UCTT,20.98,20.99,20.94,20.97,4444.0
2017-05-05 11:25:00,UCTT,20.99,21.06,20.98,20.99,6900.0
2017-05-05 11:20:00,UCTT,20.97,21.0,20.95,21.0,6200.0
2017-05-05 11:15:00,UCTT,20.9355,20.98,20.91,20.98,4140.0
2017-05-05 11:10:00,UCTT,20.95,20.99,20.9,20.94,4295.0
2017-05-05 11:05:00,UCTT,20.92,20.94,20.88,20.94,5900.0
2017-05-05 11:00:00,UCTT,20.94,20.94,20.86,20.9001,6544.0
2017-05-05 10:55:00,UCTT,20.78,20.96,20.74,20.93,12852.0
2017-05-05 10:50:00,UCTT,20.82,20.85,20.7408,20.78,8605.0
2017-05-05 10:45:00,UCTT,20.8,20.89,20.78,20.8,8067.0
2017-05-05 10:40:00,UCTT,20.74,20.84,20.74,20.8,9444.0
2017-05-05 10:35:00,UCTT,20.8621,20.9,20.68,20.75,21560.0
2017-05-05 10:30:00,UCTT,20.91,20.91,20.81,20.85,17248.0
2017-05-05 10:25:00,UCTT,20.97,20.97,20.91,20.92,3328.0
2017-05-05 10:20:00,UCTT,20.952,21.0,20.8908,20.95,10897.0
2017-05-05 10:15:00,UCTT,21.06,21.11,20.96,21.01,20600.0
2017-05-05 10:10:00,UCTT,21.08,21.1,21.06,21.06,7215.0
2017-05-05 10:05:00,UCTT,21.108,21.15,21.05,21.06,4670.0
2017-05-05 10:00:00,UCTT,21.01,21.18,21.01,21.15,19572.0
2017-05-05 09:55:00,UCTT,21.076,21.139,21.04,21.04,10796.0
2017-05-05 09:50:00,UCTT,21.088,21.11,21.0,21.06,14686.0
2017-05-05 09:45:00,UCTT,21.22,21.22,21.07,21.07,23573.0
2017-05-05 09:40:00,UCTT,21.1972,21.3477,21.14,21.23,9339.0
2017-05-05 09:35:00,UCTT,21.06,21.36,21.06,21.191,32847.0
2017-05-04 18:05:00,UCTT,20.9,20.9,20.9,20.9,100.0
2017-05-04 17:55:00,UCTT,20.9,21.05,20.9,21.05,3750.0
2017-05-04 17:50:00,UCTT,20.92,20.92,20.92,20.92,300.0
2017-05-04 17:45:00,UCTT,20.9,20.9,20.9,20.9,4749.0
2017-05-04 17:20:00,UCTT,21.05,21.05,21.05,21.05,1000.0
2017-05-04 17:00:00,UCTT,21.05,21.05,21.05,21.05,100.0
2017-05-04 16:05:00,UCTT,21.05,21.05,21.05,21.05,24452.0
2017-05-04 16:00:00,UCTT,21.04,21.06,21.03,21.05,30627.0
2017-05-04 15:55:00,UCTT,20.97,21.05,20.97,21.021,32849.0
2017-05-04 15:50:00,UCTT,21.0,21.005,20.96,20.96,9299.0
2017-05-04 15:45:00,UCTT,20.97,21.0,20.97,21.0,13222.0
2017-05-04 15:40:00,UCTT,20.9941,20.9941,20.95,20.98,6465.0
2017-05-04 15:35:00,UCTT,20.979,21.0,20.979,20.9925,5512.0
2017-05-04 15:30:00,UCTT,20.9669,20.978,20.96,20.96,5708.0
2017-05-04 15:25:00,UCTT,20.95,20.981,20.94,20.9771,5702.0
2017-05-04 15:20:00,UCTT,21.015,21.015,20.9478,20.96,10743.0
2017-05-04 15:15:00,UCTT,21.07,21.07,21.0,21.01,14317.0
2017-05-04 15:10:00,UCTT,21.06,21.08,21.06,21.06,5192.0
2017-05-04 15:05:00,UCTT,21.08,21.11,21.06,21.08,7190.0
2017-05-04 15:00:00,UCTT,21.09,21.11,21.06,21.08,7735.0
2017-05-04 14:55:00,UCTT,21.11,21.115,21.08,21.1,12142.0
2017-05-04 14:50:00,UCTT,21.07,21.1299,21.07,21.09,9458.0
2017-05-04 14:45:00,UCTT,21.05,21.06,21.04,21.055,3495.0
2017-05-04 14:40:00,UCTT,21.06,21.085,21.05,21.06,13000.0
2017-05-04 14:35:00,UCTT,21.05,21.09,21.05,21.07,7437.0
2017-05-04 14:30:00,UCTT,21.08,21.08,21.04,21.0514,1500.0
2017-05-04 14:25:00,UCTT,21.06,21.08,21.03,21.05,2500.0
2017-05-04 14:20:00,UCTT,21.09,21.1403,21.07,21.07,6300.0
2017-05-04 14:15:00,UCTT,21.0547,21.1,21.0547,21.09,5987.0
2017-05-04 14:10:00,UCTT,21.045,21.06,21.031,21.06,4089.0
2017-05-04 14:05:00,UCTT,21.03,21.06,21.02,21.045,9875.0
2017-05-04 14:00:00,UCTT,21.0379,21.04,21.03,21.04,700.0
2017-05-04 13:55:00,UCTT,21.09,21.09,21.0,21.05,3570.0
2017-05-04 13:50:00,UCTT,21.0525,21.09,21.046,21.09,4000.0
2017-05-04 13:45:00,UCTT,21.07,21.09,21.04,21.04,3784.0
2017-05-04 13:40:00,UCTT,21.07,21.079,21.03,21.06,8900.0
2017-05-04 13:35:00,UCTT,21.07,21.08,21.04,21.078,5761.0
2017-05-04 13:30:00,UCTT,21.04,21.0799,21.03,21.0799,5300.0
2017-05-04 13:25:00,UCTT,21.05,21.05,21.0314,21.0456,4679.0
2017-05-04 13:20:00,UCTT,21.04,21.06,21.04,21.05,3500.0
2017-05-04 13:15:00,UCTT,21.05,21.06,21.0228,21.03,2152.0
2017-05-04 13:10:00,UCTT,21.0,21.09,21.0,21.04,9130.0
2017-05-04 13:05:00,UCTT,20.98,21.02,20.97,20.98,10622.0
2017-05-04 13:00:00,UCTT,21.0,21.04,20.97,20.98,8583.0
2017-05-04 12:55:00,UCTT,21.03,21.04,21.0,21.01,3600.0
2017-05-04 12:50:00,UCTT,20.99,21.05,20.96,21.04,11016.0
2017-05-04 12:45:00,UCTT,20.96,20.995,20.96,20.985,6593.0
2017-05-04 12:40:00,UCTT,20.93,20.99,20.93,20.968,15100.0
2017-05-04 12:35:00,UCTT,20.91,20.95,20.91,20.93,5105.0
2017-05-04 12:30:00,UCTT,20.92,20.92,20.88,20.893,3000.0
2017-05-04 12:25:00,UCTT,20.92,20.93,20.85,20.93,7022.0
2017-05-04 12:20:00,UCTT,20.88,20.9175,20.88,20.9,4505.0
2017-05-04 12:15:00,UCTT,20.91,20.92,20.86,20.88,9530.0
2017-05-04 12:10:00,UCTT,20.9512,20.99,20.93,20.93,9695.0
2017-05-04 12:05:00,UCTT,21.135,21.15,20.95,20.95,19310.0
2017-05-04 12:00:00,UCTT,21.1847,21.22,21.1132,21.135,7000.0
2017-05-04 11:55:00,UCTT,21.23,21.23,21.17,21.1813,6690.0
2017-05-04 11:50:00,UCTT,21.275,21.29,21.22,21.225,11800.0
2017-05-04 11:45:00,UCTT,21.26,21.32,21.24,21.28,15193.0
2017-05-04 11:40:00,UCTT,21.215,21.2799,21.2,21.25,11526.0
2017-05-04 11:35:00,UCTT,21.17,21.24,21.17,21.21,8100.0
2017-05-04 11:30:00,UCTT,21.125,21.19,21.115,21.15,13149.0
2017-05-04 11:25:00,UCTT,21.1,21.14,21.04,21.13,8911.0
2017-05-04 11:20:00,UCTT,21.14,21.155,21.09,21.1,13666.0
2017-05-04 11:15:00,UCTT,21.06,21.13,21.03,21.12,10095.0
2017-05-04 11:10:00,UCTT,21.177,21.18,21.06,21.065,8129.0
2017-05-04 11:05:00,UCTT,21.075,21.2103,21.0662,21.1704,21141.0
2017-05-04 11:00:00,UCTT,21.03,21.1,20.98,21.09,7324.0
2017-05-04 10:55:00,UCTT,21.02,21.065,20.98,21.05,6802.0
2017-05-04 10:50:00,UCTT,20.9747,21.07,20.935,20.994,5184.0
2017-05-04 10:45:00,UCTT,20.97,20.987,20.87,20.96,47450.0
2017-05-04 10:40:00,UCTT,21.005,21.005,20.97,20.99,1700.0
2017-05-04 10:35:00,UCTT,21.0303,21.06,20.97,21.005,6726.0
2017-05-04 10:30:00,UCTT,21.07,21.08,20.97,20.98,10550.0
2017-05-04 10:25:00,UCTT,21.025,21.0899,21.0,21.0497,8735.0
2017-05-04 10:20:00,UCTT,20.7645,21.0465,20.7645,21.035,22161.0
2017-05-04 10:15:00,UCTT,20.75,20.78,20.72,20.75,10766.0
2017-05-04 10:10:00,UCTT,20.7005,20.756,20.65,20.73,7580.0
2017-05-04 10:05:00,UCTT,20.76,20.76,20.72,20.72,6804.0
2017-05-04 10:00:00,UCTT,20.84,20.84,20.76,20.76,114743.0
2017-05-04 09:55:00,UCTT,20.75,20.91,20.6988,20.82,19300.0
2017-05-04 09:50:00,UCTT,20.82,20.82,20.76,20.76,13685.0
2017-05-04 09:45:00,UCTT,20.86,20.875,20.78,20.84,11023.0
2017-05-04 09:40:00,UCTT,21.07,21.093,20.7905,20.7905,54602.0
2017-05-04 09:35:00,UCTT,21.07,21.2497,20.9822,21.048,34755.0
2017-05-03 18:10:00,UCTT,20.9,20.9,20.81,20.81,925.0
2017-05-03 17:20:00,UCTT,21.0,21.0,21.0,21.0,300.0
2017-05-03 16:05:00,UCTT,20.95,20.95,20.95,20.95,25853.0
2017-05-23 16:05:00,UCTT,22.37,22.37,22.37,22.37,14390.0
2017-05-23 16:00:00,UCTT,22.365,22.38,22.36,22.37,18934.0
2017-05-23 15:55:00,UCTT,22.37,22.38,22.36,22.36,13011.0
2017-05-23 15:50:00,UCTT,22.365,22.37,22.335,22.36,6328.0
2017-05-23 15:45:00,UCTT,22.365,22.38,22.35,22.36,6844.0
2017-05-23 15:40:00,UCTT,22.32,22.36,22.2919,22.36,8129.0
2017-05-23 15:35:00,UCTT,22.355,22.3698,22.31,22.31,5499.0
2017-05-23 15:30:00,UCTT,22.34,22.3699,22.33,22.369,5951.0
2017-05-23 15:25:00,UCTT,22.34,22.3435,22.33,22.33,1010.0
2017-05-23 15:20:00,UCTT,22.38,22.4,22.34,22.34,2278.0
2017-05-23 15:15:00,UCTT,22.39,22.4,22.37,22.39,3170.0
2017-05-23 15:10:00,UCTT,22.4,22.41,22.38,22.381,3050.0
2017-05-23 15:05:00,UCTT,22.4,22.41,22.37,22.37,1275.0
2017-05-23 15:00:00,UCTT,22.39,22.4,22.34,22.4,8300.0
2017-05-23 14:55:00,UCTT,22.39,22.3925,22.3628,22.39,2300.0
2017-05-23 14:50:00,UCTT,22.39,22.4352,22.371,22.41,5003.0
2017-05-23 14:45:00,UCTT,22.3324,22.3853,22.3324,22.38,7511.0
2017-05-23 14:40:00,UCTT,22.285,22.34,22.28,22.32,2028.0
2017-05-23 14:35:00,UCTT,22.249,22.28,22.249,22.28,2000.0
2017-05-23 14:30:00,UCTT,22.26,22.27,22.2416,22.25,3048.0
2017-05-23 14:25:00,UCTT,22.24,22.25,22.24,22.25,473.0
2017-05-23 14:20:00,UCTT,22.23,22.24,22.22,22.235,5725.0
2017-05-23 14:15:00,UCTT,22.2329,22.26,22.22,22.23,5174.0
2017-05-23 14:10:00,UCTT,22.2482,22.2894,22.2482,22.26,2150.0
2017-05-23 14:05:00,UCTT,22.25,22.2599,22.22,22.235,2407.0
2017-05-23 14:00:00,UCTT,22.26,22.26,22.22,22.2321,1445.0
2017-05-23 13:55:00,UCTT,22.28,22.2899,22.25,22.25,1531.0
2017-05-23 13:50:00,UCTT,22.32,22.32,22.29,22.29,1980.0
2017-05-23 13:45:00,UCTT,22.3225,22.34,22.315,22.335,3182.0
2017-05-23 13:40:00,UCTT,22.28,22.33,22.28,22.33,1530.0
2017-05-23 13:35:00,UCTT,22.282,22.29,22.27,22.276,6000.0
2017-05-23 13:30:00,UCTT,22.27,22.27,22.245,22.27,2936.0
2017-05-23 13:25:00,UCTT,22.28,22.28,22.27,22.27,2730.0
2017-05-23 13:20:00,UCTT,22.2958,22.31,22.27,22.2795,3905.0
2017-05-23 13:15:00,UCTT,22.3,22.3,22.285,22.29,1200.0
2017-05-23 13:10:00,UCTT,22.285,22.31,22.285,22.31,3300.0
2017-05-23 13:05:00,UCTT,22.255,22.28,22.2506,22.28,1900.0
2017-05-23 13:00:00,UCTT,22.25,22.26,22.2402,22.26,1150.0
2017-05-23 12:55:00,UCTT,22.26,22.271,22.25,22.26,2520.0
2017-05-23 12:50:00,UCTT,22.295,22.295,22.265,22.265,1820.0
2017-05-23 12:45:00,UCTT,22.33,22.34,22.3,22.3,2487.0
2017-05-23 12:40:00,UCTT,22.3055,22.34,22.29,22.32,4700.0
2017-05-23 12:35:00,UCTT,22.25,22.305,22.25,22.305,3308.0
2017-05-23 12:30:00,UCTT,22.31,22.31,22.2624,22.27,3592.0
2017-05-23 12:25:00,UCTT,22.37,22.37,22.29,22.2901,6572.0
2017-05-23 12:20:00,UCTT,22.395,22.3999,22.37,22.37,9297.0
2017-05-23 12:15:00,UCTT,22.4,22.42,22.39,22.391,6036.0
2017-05-23 12:10:00,UCTT,22.375,22.4058,22.375,22.4053,1213.0
2017-05-23 12:05:00,UCTT,22.34,22.39,22.34,22.385,2376.0
2017-05-23 12:00:00,UCTT,22.31,22.34,22.31,22.34,2440.0
2017-05-23 11:55:00,UCTT,22.34,22.36,22.31,22.31,3200.0
2017-05-23 11:50:00,UCTT,22.34,22.36,22.33,22.36,4106.0
2017-05-23 11:45:00,UCTT,22.31,22.34,22.305,22.33,3200.0
2017-05-23 11:40:00,UCTT,22.32,22.339,22.29,22.31,7425.0
2017-05-23 11:35:00,UCTT,22.28,22.3232,22.28,22.3,4250.0
2017-05-23 11:30:00,UCTT,22.245,22.29,22.245,22.29,7860.0
2017-05-23 11:25:00,UCTT,22.2401,22.2673,22.22,22.245,10532.0
2017-05-23 11:20:00,UCTT,22.23,22.25,22.21,22.24,3320.0
2017-05-23 11:15:00,UCTT,22.24,22.2599,22.2,22.2,8989.0
2017-05-23 11:10:00,UCTT,22.215,22.24,22.14,22.24,20602.0
2017-05-23 11:05:00,UCTT,22.09,22.24,22.09,22.24,7571.0
2017-05-23 11:00:00,UCTT,21.96,22.0902,21.96,22.075,6550.0
2017-05-23 10:55:00,UCTT,21.96,21.98,21.94,21.96,6499.0
2017-05-23 10:50:00,UCTT,21.95,21.97,21.92,21.95,4700.0
2017-05-23 10:45:00,UCTT,21.94,21.96,21.91,21.96,3348.0
2017-05-23 10:40:00,UCTT,21.94,21.94,21.92,21.92,1045.0
2017-05-23 10:35:00,UCTT,21.925,21.95,21.91,21.92,5100.0
2017-05-23 10:30:00,UCTT,21.92,21.97,21.9,21.93,6800.0
2017-05-23 10:25:00,UCTT,21.925,21.969,21.9159,21.935,4712.0
2017-05-23 10:20:00,UCTT,21.87,21.9,21.87,21.9,2950.0
2017-05-23 10:15:00,UCTT,22.0,22.005,21.88,21.88,14100.0
2017-05-23 10:10:00,UCTT,22.05,22.0984,21.99,22.01,9750.0
2017-05-23 10:05:00,UCTT,21.905,22.05,21.905,22.015,12267.0
2017-05-23 10:00:00,UCTT,21.89,21.9,21.78,21.9,14954.0
2017-05-23 09:55:00,UCTT,21.86,21.9516,21.85,21.9199,7052.0
2017-05-23 09:50:00,UCTT,21.98,21.98,21.81,21.85,29176.0
2017-05-23 09:45:00,UCTT,22.0601,22.11,21.9001,21.92,35554.0
2017-05-23 09:40:00,UCTT,22.31,22.31,22.0619,22.0619,20802.0
2017-05-23 09:35:00,UCTT,22.6,22.646,22.272,22.272,37512.0
2017-05-23 08:20:00,UCTT,22.7,22.7,22.7,22.7,1000.0
2017-05-23 08:15:00,UCTT,22.7,22.7,22.7,22.7,212.0
2017-05-22 18:45:00,UCTT,22.45,22.45,22.45,22.45,200.0
2017-05-22 16:05:00,UCTT,22.43,22.43,22.43,22.43,14392.0
2017-05-22 16:00:00,UCTT,22.46,22.47,22.43,22.43,28608.0
2017-05-22 15:55:00,UCTT,22.48,22.49,22.44,22.46,11637.0
2017-05-22 15:50:00,UCTT,22.44,22.48,22.39,22.4761,32848.0
2017-05-22 15:45:00,UCTT,22.4599,22.48,22.44,22.44,7527.0
2017-05-22 15:40:00,UCTT,22.46,22.52,22.45,22.46,13588.0
2017-05-22 15:35:00,UCTT,22.377,22.49,22.37,22.45,18201.0
2017-05-22 15:30:00,UCTT,22.35,22.3614,22.3007,22.3614,12975.0
2017-05-22 15:25:00,UCTT,22.325,22.37,22.3201,22.345,6178.0
2017-05-22 15:20:00,UCTT,22.35,22.37,22.32,22.32,12719.0
2017-05-22 15:15:00,UCTT,22.36,22.4,22.35,22.36,13704.0
2017-05-22 15:10:00,UCTT,22.2761,22.36,22.2761,22.36,8618.0
2017-05-22 15:05:00,UCTT,22.25,22.29,22.24,22.29,6311.0
2017-05-22 15:00:00,UCTT,22.25,22.27,22.237,22.25,10600.0
2017-05-22 14:55:00,UCTT,22.2,22.27,22.19,22.27,8350.0
2017-05-22 14:50:00,UCTT,22.1697,22.21,22.1697,22.2007,2230.0
2017-05-22 14:45:00,UCTT,22.11,22.19,22.11,22.17,4690.0
2017-05-22 14:40:00,UCTT,22.12,22.13,22.1053,22.106,7689.0
