2017-04-21 16:05:00,AEL,23.675,23.675,23.67,23.67,113749.0
2017-04-21 16:00:00,AEL,23.7,23.72,23.67,23.68,73630.0
2017-04-21 15:55:00,AEL,23.73,23.73,23.7,23.705,11706.0
2017-04-21 16:05:00,AEL,23.675,23.675,23.67,23.67,113749.0
2017-04-21 15:50:00,AEL,23.79,23.79,23.72,23.74,28512.0
2017-04-21 15:45:00,AEL,23.82,23.83,23.79,23.79,10548.0
2017-04-21 15:40:00,AEL,23.81,23.82,23.795,23.815,14035.0
2017-04-21 15:35:00,AEL,23.84,23.85,23.81,23.82,12858.0
2017-04-21 15:30:00,AEL,23.79,23.86,23.79,23.84,12845.0
2017-04-21 15:25:00,AEL,23.81,23.81,23.77,23.78,6900.0
2017-04-21 15:20:00,AEL,23.8,23.82,23.79,23.82,7450.0
2017-04-21 15:15:00,AEL,23.8,23.81,23.8,23.8,4201.0
2017-04-21 15:10:00,AEL,23.86,23.86,23.79,23.82,8861.0
2017-04-21 15:05:00,AEL,23.885,23.89,23.845,23.845,2500.0
2017-04-21 15:00:00,AEL,23.88,23.92,23.875,23.9,4800.0
2017-04-21 14:55:00,AEL,23.87,23.9,23.86,23.86,2276.0
2017-04-21 14:50:00,AEL,23.88,23.91,23.86,23.89,5600.0
2017-04-21 14:45:00,AEL,23.93,23.94,23.88,23.89,3228.0
2017-04-21 14:40:00,AEL,23.92,23.94,23.92,23.94,1900.0
2017-04-21 14:35:00,AEL,23.96,23.96,23.92,23.92,4974.0
2017-04-21 14:30:00,AEL,23.98,23.98,23.95,23.96,7683.0
2017-04-21 14:25:00,AEL,23.94,23.9916,23.93,23.98,3800.0
2017-04-21 14:20:00,AEL,23.92,23.94,23.91,23.94,2240.0
2017-04-21 14:15:00,AEL,23.86,23.91,23.86,23.91,5244.0
2017-04-21 14:10:00,AEL,23.85,23.86,23.84,23.85,4806.0
2017-04-21 14:05:00,AEL,23.89,23.9,23.84,23.85,4000.0
2017-04-21 14:00:00,AEL,23.8,23.91,23.8,23.9,6849.0
2017-04-21 13:55:00,AEL,23.79,23.8,23.775,23.78,1751.0
2017-04-21 13:50:00,AEL,23.81,23.82,23.79,23.79,2200.0
2017-04-21 13:45:00,AEL,23.79,23.805,23.78,23.8,2966.0
2017-04-21 13:40:00,AEL,23.8,23.81,23.77,23.77,2400.0
2017-04-21 13:35:00,AEL,23.79,23.79,23.77,23.79,3200.0
2017-04-21 13:30:00,AEL,23.84,23.84,23.8,23.8,1300.0
2017-04-21 13:25:00,AEL,23.77,23.81,23.77,23.8,2792.0
2017-04-21 13:20:00,AEL,23.79,23.8,23.76,23.78,6659.0
2017-04-21 13:15:00,AEL,23.79,23.8,23.745,23.8,15448.0
2017-04-21 13:10:00,AEL,23.84,23.85,23.8,23.8,2503.0
2017-04-21 13:05:00,AEL,23.8,23.84,23.8,23.84,2400.0
2017-04-21 13:00:00,AEL,23.82,23.83,23.8,23.81,3600.0
2017-04-21 12:55:00,AEL,23.81,23.87,23.81,23.82,3600.0
2017-04-21 12:50:00,AEL,23.78,23.8,23.78,23.8,5587.0
2017-04-21 12:45:00,AEL,23.8,23.8,23.77,23.77,2300.0
2017-04-21 12:40:00,AEL,23.765,23.81,23.765,23.81,2052.0
2017-04-21 12:35:00,AEL,23.74,23.8,23.74,23.76,6213.0
2017-04-21 12:30:00,AEL,23.78,23.81,23.73,23.73,7800.0
2017-04-21 12:25:00,AEL,23.78,23.8,23.77,23.8,900.0
2017-04-21 12:20:00,AEL,23.71,23.77,23.71,23.76,2600.0
2017-04-21 12:15:00,AEL,23.75,23.79,23.72,23.72,1700.0
2017-04-21 12:10:00,AEL,23.77,23.77,23.72,23.74,2000.0
2017-04-21 12:05:00,AEL,23.81,23.81,23.77,23.78,3300.0
2017-04-21 12:00:00,AEL,23.72,23.8,23.71,23.8,7800.0
2017-04-21 11:55:00,AEL,23.78,23.79,23.73,23.73,4400.0
2017-04-21 11:50:00,AEL,23.74,23.78,23.74,23.78,3001.0
2017-04-21 11:45:00,AEL,23.68,23.78,23.68,23.78,8476.0
2017-04-21 11:40:00,AEL,23.7,23.71,23.665,23.67,7300.0
2017-04-21 11:35:00,AEL,23.62,23.7,23.6,23.7,7173.0
2017-04-21 11:30:00,AEL,23.6,23.66,23.57,23.6,6400.0
2017-04-21 11:25:00,AEL,23.56,23.61,23.51,23.6,7543.0
2017-04-21 11:20:00,AEL,23.41,23.595,23.41,23.59,2900.0
2017-04-21 11:15:00,AEL,23.46,23.49,23.43,23.44,3700.0
2017-04-21 11:10:00,AEL,23.51,23.53,23.48,23.49,4200.0
2017-04-21 11:05:00,AEL,23.63,23.63,23.53,23.53,1902.0
2017-04-21 11:00:00,AEL,23.63,23.65,23.52,23.6375,10361.0
2017-04-21 10:55:00,AEL,23.605,23.62,23.605,23.62,700.0
2017-04-21 10:50:00,AEL,23.595,23.675,23.595,23.62,3223.0
2017-04-21 10:45:00,AEL,23.585,23.6,23.55,23.59,5700.0
2017-04-21 10:40:00,AEL,23.61,23.64,23.57,23.58,4140.0
2017-04-21 10:35:00,AEL,23.72,23.72,23.59,23.61,7700.0
2017-04-21 10:30:00,AEL,23.76,23.76,23.7,23.7,1600.0
2017-04-21 10:25:00,AEL,23.8,23.82,23.78,23.78,3400.0
2017-04-21 10:20:00,AEL,23.76,23.78,23.76,23.78,2064.0
2017-04-21 10:15:00,AEL,23.74,23.775,23.72,23.74,2700.0
2017-04-21 10:10:00,AEL,23.7,23.71,23.7,23.71,1400.0
2017-04-21 10:05:00,AEL,23.81,23.83,23.66,23.71,2499.0
2017-04-21 10:00:00,AEL,23.64,23.76,23.64,23.76,1300.0
2017-04-21 09:55:00,AEL,23.69,23.7,23.64,23.655,1900.0
2017-04-21 09:50:00,AEL,23.845,23.86,23.71,23.71,8000.0
2017-04-21 09:45:00,AEL,23.72,23.835,23.71,23.835,3310.0
2017-04-21 09:40:00,AEL,23.645,23.685,23.59,23.6812,3032.0
2017-04-21 09:35:00,AEL,23.96,23.96,23.67,23.67,28193.0
2017-04-20 16:05:00,AEL,23.96,23.96,23.96,23.96,57312.0
2017-04-20 16:00:00,AEL,24.0,24.0,23.96,23.97,70050.0
2017-04-20 15:55:00,AEL,23.98,24.0,23.97,24.0,27036.0
2017-04-20 15:50:00,AEL,23.99,23.995,23.96,23.97,25113.0
2017-04-20 15:45:00,AEL,23.99,24.0,23.98,23.99,10085.0
2017-04-20 15:40:00,AEL,24.02,24.03,23.975,23.989,12611.0
2017-04-20 15:35:00,AEL,23.9601,24.04,23.9601,24.02,22437.0
2017-04-20 15:30:00,AEL,23.97,23.98,23.96,23.98,7000.0
2017-04-20 15:25:00,AEL,23.97,23.978,23.95,23.97,18172.0
2017-04-20 15:20:00,AEL,24.0,24.01,23.96,23.97,11202.0
2017-04-20 15:15:00,AEL,24.01,24.02,23.995,24.0,3743.0
2017-04-20 15:10:00,AEL,23.98,24.02,23.98,24.01,4416.0
2017-04-20 15:05:00,AEL,23.995,24.005,23.96,23.98,20297.0
2017-04-20 15:00:00,AEL,24.0,24.02,23.99,23.99,4875.0
2017-04-20 14:55:00,AEL,23.98,24.01,23.98,23.99,4489.0
2017-04-20 14:50:00,AEL,23.97,23.985,23.97,23.98,4224.0
2017-04-20 14:45:00,AEL,23.97,23.985,23.965,23.97,6744.0
2017-04-20 14:40:00,AEL,23.995,24.01,23.97,23.97,4122.0
2017-04-20 14:35:00,AEL,23.96,24.0,23.95,24.0,9845.0
2017-04-20 14:30:00,AEL,23.9434,23.97,23.9434,23.97,2392.0
2017-04-20 14:25:00,AEL,23.92,23.94,23.92,23.94,1000.0
2017-04-20 14:20:00,AEL,23.92,23.94,23.9,23.915,3400.0
2017-04-20 14:15:00,AEL,23.91,23.91,23.9,23.9,715.0
2017-04-20 14:10:00,AEL,23.95,23.98,23.895,23.9,20308.0
2017-04-20 14:05:00,AEL,23.98,23.99,23.94,23.94,6768.0
2017-04-20 14:00:00,AEL,23.97,23.98,23.96,23.97,3400.0
2017-04-20 13:55:00,AEL,23.94,23.96,23.93,23.95,3600.0
2017-04-20 13:50:00,AEL,23.9,23.94,23.89,23.93,6371.0
2017-04-20 13:45:00,AEL,23.91,23.92,23.9,23.9,1723.0
2017-04-20 13:40:00,AEL,23.86,23.9,23.85,23.9,5898.0
2017-04-20 13:35:00,AEL,23.83,23.85,23.82,23.842,3486.0
2017-04-20 13:30:00,AEL,23.81,23.83,23.81,23.82,4000.0
2017-04-20 13:25:00,AEL,23.76,23.8297,23.76,23.815,3700.0
2017-04-20 13:20:00,AEL,23.775,23.785,23.755,23.775,8699.0
2017-04-20 13:15:00,AEL,23.7799,23.785,23.75,23.78,2625.0
2017-04-20 13:10:00,AEL,23.77,23.78,23.77,23.778,1500.0
2017-04-20 13:05:00,AEL,23.75,23.788,23.75,23.788,2469.0
2017-04-20 13:00:00,AEL,23.77,23.77,23.74,23.7411,2850.0
2017-04-20 12:55:00,AEL,23.77,23.77,23.77,23.77,300.0
2017-04-20 12:50:00,AEL,23.74,23.76,23.74,23.76,3525.0
2017-04-20 12:45:00,AEL,23.75,23.755,23.74,23.755,500.0
2017-04-20 12:40:00,AEL,23.74,23.75,23.725,23.75,2000.0
2017-04-20 12:35:00,AEL,23.739,23.75,23.739,23.75,1900.0
2017-04-20 12:30:00,AEL,23.757,23.757,23.725,23.725,1700.0
2017-04-20 12:25:00,AEL,23.81,23.82,23.77,23.77,2000.0
2017-04-20 12:20:00,AEL,23.81,23.81,23.8,23.8,2700.0
2017-04-20 12:15:00,AEL,23.82,23.83,23.8125,23.82,1055.0
2017-04-20 12:10:00,AEL,23.79,23.82,23.78,23.82,2800.0
2017-04-20 12:05:00,AEL,23.76,23.795,23.76,23.78,6751.0
2017-04-20 12:00:00,AEL,23.735,23.765,23.72,23.74,3909.0
2017-04-20 11:55:00,AEL,23.74,23.77,23.73,23.74,3000.0
2017-04-20 11:50:00,AEL,23.72,23.75,23.72,23.75,3700.0
2017-04-20 11:45:00,AEL,23.715,23.715,23.65,23.705,6065.0
2017-04-20 11:40:00,AEL,23.67,23.72,23.67,23.71,13692.0
2017-04-20 11:35:00,AEL,23.6,23.67,23.6,23.67,4800.0
2017-04-20 11:30:00,AEL,23.555,23.59,23.54,23.59,2200.0
2017-04-20 11:25:00,AEL,23.51,23.53,23.51,23.53,500.0
2017-04-20 11:20:00,AEL,23.51,23.51,23.49,23.5,1217.0
2017-04-20 11:15:00,AEL,23.53,23.53,23.52,23.52,700.0
2017-04-20 11:10:00,AEL,23.46,23.53,23.45,23.52,4722.0
2017-04-20 11:05:00,AEL,23.48,23.48,23.45,23.47,4611.0
2017-04-20 11:00:00,AEL,23.485,23.5,23.47,23.485,8468.0
2017-04-20 10:55:00,AEL,23.525,23.54,23.47,23.48,5565.0
2017-04-20 10:50:00,AEL,23.36,23.52,23.36,23.52,7199.0
2017-04-20 10:45:00,AEL,23.31,23.36,23.31,23.35,3032.0
2017-04-20 10:40:00,AEL,23.27,23.31,23.27,23.31,2342.0
2017-04-20 10:35:00,AEL,23.29,23.31,23.234,23.25,2529.0
2017-04-20 10:30:00,AEL,23.26,23.28,23.2502,23.275,3050.0
2017-04-20 10:25:00,AEL,23.18,23.29,23.18,23.26,7563.0
2017-04-20 10:20:00,AEL,23.17,23.19,23.1575,23.1575,2650.0
2017-04-20 10:15:00,AEL,23.18,23.2,23.16,23.17,1977.0
2017-04-20 10:10:00,AEL,23.15,23.19,23.12,23.19,4000.0
2017-04-20 10:05:00,AEL,23.12,23.19,23.1175,23.155,6139.0
2017-04-20 10:00:00,AEL,23.2399,23.2399,23.07,23.1,3635.0
2017-04-20 09:55:00,AEL,23.2034,23.245,23.2034,23.23,2883.0
2017-04-20 09:50:00,AEL,23.29,23.29,23.22,23.22,200.0
2017-04-20 09:45:00,AEL,23.39,23.45,23.35,23.4174,3400.0
2017-04-20 09:40:00,AEL,23.39,23.5235,23.36,23.4775,13357.0
2017-04-20 09:35:00,AEL,23.2,23.8,23.2,23.3741,11785.0
2017-04-19 16:05:00,AEL,22.97,22.97,22.97,22.97,63136.0
2017-04-19 16:00:00,AEL,22.99,23.025,22.96,22.97,45674.0
2017-04-19 15:55:00,AEL,22.995,22.995,22.96,22.98,14280.0
2017-04-19 15:50:00,AEL,22.99,23.0,22.97,23.0,18638.0
2017-04-19 15:45:00,AEL,23.03,23.035,22.96,22.99,17567.0
2017-04-19 15:40:00,AEL,23.01,23.05,23.01,23.04,3100.0
2017-04-19 15:35:00,AEL,23.05,23.05,23.02,23.02,9302.0
2017-04-19 15:30:00,AEL,23.14,23.14,23.05,23.06,9997.0
2017-04-19 15:25:00,AEL,23.14,23.15,23.12,23.14,3417.0
2017-04-19 15:20:00,AEL,23.11,23.15,23.11,23.15,9182.0
2017-04-19 15:15:00,AEL,23.09,23.12,23.09,23.115,6402.0
2017-04-19 15:10:00,AEL,23.12,23.12,23.08,23.1,3891.0
2017-04-19 15:05:00,AEL,23.11,23.11,23.06,23.11,4374.0
2017-04-19 15:00:00,AEL,23.08,23.12,23.08,23.1,3200.0
2017-04-19 14:55:00,AEL,23.115,23.115,23.07,23.09,4082.0
2017-04-19 14:50:00,AEL,23.17,23.17,23.115,23.12,5125.0
2017-04-19 14:45:00,AEL,23.18,23.19,23.16,23.16,2694.0
2017-04-19 14:40:00,AEL,23.15,23.21,23.15,23.1801,2456.0
2017-04-19 14:35:00,AEL,23.15,23.17,23.15,23.15,5862.0
2017-04-19 14:30:00,AEL,23.115,23.15,23.115,23.145,3200.0
2017-04-19 14:25:00,AEL,23.15,23.15,23.12,23.12,2300.0
2017-04-19 14:20:00,AEL,23.17,23.17,23.13,23.14,2266.0
2017-04-19 14:15:00,AEL,23.17,23.19,23.17,23.17,2032.0
2017-04-19 14:10:00,AEL,23.18,23.18,23.15,23.165,2214.0
2017-04-19 14:05:00,AEL,23.195,23.2,23.19,23.19,2809.0
2017-04-19 14:00:00,AEL,23.19,23.2,23.16,23.2,1818.0
2017-04-19 13:55:00,AEL,23.23,23.23,23.19,23.19,2097.0
2017-04-19 13:50:00,AEL,23.2,23.23,23.19,23.23,2050.0
2017-04-19 13:45:00,AEL,23.155,23.195,23.155,23.195,400.0
2017-04-19 13:40:00,AEL,23.19,23.19,23.13,23.18,5062.0
2017-04-19 13:35:00,AEL,23.17,23.19,23.17,23.18,700.0
2017-04-19 13:30:00,AEL,23.17,23.185,23.15,23.16,2000.0
2017-04-19 13:25:00,AEL,23.15,23.19,23.14,23.15,3100.0
2017-04-19 13:20:00,AEL,23.1,23.16,23.1,23.14,1100.0
2017-04-19 13:15:00,AEL,23.14,23.14,23.1,23.1,1600.0
2017-04-19 13:10:00,AEL,23.16,23.16,23.12,23.14,2100.0
2017-04-19 13:05:00,AEL,23.18,23.1899,23.16,23.16,2000.0
2017-04-19 13:00:00,AEL,23.18,23.2,23.17,23.19,900.0
2017-04-19 12:55:00,AEL,23.15,23.18,23.15,23.18,800.0
2017-04-19 12:50:00,AEL,23.16,23.17,23.15,23.15,1700.0
2017-04-19 12:45:00,AEL,23.16,23.19,23.15,23.17,2105.0
2017-04-19 12:40:00,AEL,23.2,23.2,23.17,23.17,1000.0
2017-04-19 12:35:00,AEL,23.17,23.22,23.17,23.2,800.0
2017-04-19 12:30:00,AEL,23.22,23.22,23.16,23.18,1186.0
2017-04-19 12:25:00,AEL,23.16,23.2,23.16,23.19,1810.0
2017-04-19 12:20:00,AEL,23.16,23.179,23.16,23.17,4879.0
2017-04-19 12:15:00,AEL,23.12,23.16,23.12,23.16,1300.0
2017-04-19 12:10:00,AEL,23.165,23.165,23.12,23.15,1600.0
2017-04-19 12:05:00,AEL,23.2,23.225,23.15,23.16,1146.0
2017-04-19 12:00:00,AEL,23.2,23.25,23.18,23.21,3100.0
2017-04-19 11:55:00,AEL,23.26,23.26,23.22,23.23,1100.0
2017-04-19 11:50:00,AEL,23.305,23.31,23.24,23.24,1800.0
2017-04-19 11:45:00,AEL,23.3,23.3,23.29,23.295,1200.0
2017-04-19 11:40:00,AEL,23.34,23.35,23.29,23.3,2600.0
2017-04-19 11:35:00,AEL,23.33,23.35,23.289,23.31,2726.0
2017-04-19 11:30:00,AEL,23.26,23.35,23.245,23.35,2500.0
2017-04-19 11:25:00,AEL,23.255,23.28,23.22,23.28,2700.0
2017-04-19 11:20:00,AEL,23.28,23.28,23.2494,23.25,3100.0
2017-04-19 11:15:00,AEL,23.22,23.29,23.22,23.29,2800.0
2017-04-19 11:10:00,AEL,23.3,23.3,23.26,23.27,2800.0
2017-04-19 11:05:00,AEL,23.3,23.32,23.29,23.3,1800.0
2017-04-19 11:00:00,AEL,23.26,23.3,23.25,23.3,1800.0
2017-04-19 10:55:00,AEL,23.26,23.31,23.235,23.26,5000.0
2017-04-19 10:50:00,AEL,23.29,23.35,23.22,23.26,2700.0
2017-04-19 10:45:00,AEL,23.29,23.35,23.29,23.29,505.0
2017-04-19 10:40:00,AEL,23.31,23.32,23.29,23.29,3900.0
2017-04-19 10:35:00,AEL,23.33,23.35,23.24,23.325,17431.0
2017-04-19 10:30:00,AEL,23.27,23.31,23.27,23.3,2000.0
2017-04-19 10:25:00,AEL,23.2201,23.26,23.18,23.26,6948.0
2017-04-19 10:20:00,AEL,23.22,23.2623,23.22,23.2623,3035.0
2017-04-19 10:15:00,AEL,23.3,23.3,23.24,23.24,1000.0
2017-04-19 10:10:00,AEL,23.3,23.3,23.25,23.3,1626.0
2017-04-19 10:05:00,AEL,23.33,23.33,23.29,23.29,300.0
2017-04-19 10:00:00,AEL,23.27,23.36,23.27,23.36,11900.0
2017-04-19 09:55:00,AEL,23.28,23.3,23.23,23.23,6600.0
2017-04-19 09:50:00,AEL,23.255,23.3,23.25,23.3,900.0
2017-04-19 09:45:00,AEL,23.3,23.3,23.23,23.28,2506.0
2017-04-19 09:40:00,AEL,23.36,23.45,23.32,23.32,1498.0
2017-04-19 09:35:00,AEL,23.26,23.31,23.16,23.3,2524.0
2017-04-18 16:05:00,AEL,23.02,23.02,23.02,23.02,50416.0
2017-04-18 16:00:00,AEL,23.01,23.04,23.0,23.03,77322.0
2017-04-18 15:55:00,AEL,23.08,23.09,23.01,23.01,30908.0
2017-04-18 15:50:00,AEL,23.05,23.08,23.04,23.075,27611.0
2017-04-18 15:45:00,AEL,23.07,23.07,23.0375,23.04,10687.0
2017-04-18 15:40:00,AEL,23.045,23.08,23.045,23.06,15305.0
2017-04-18 15:35:00,AEL,23.07,23.07,23.04,23.045,5400.0
2017-04-18 15:30:00,AEL,23.075,23.08,23.065,23.065,3338.0
2017-04-18 15:25:00,AEL,23.08,23.12,23.05,23.075,7604.0
2017-04-18 15:20:00,AEL,23.03,23.07,23.02,23.07,4250.0
2017-04-18 15:15:00,AEL,23.01,23.04,22.99,23.04,2821.0
2017-04-18 15:10:00,AEL,22.95,23.01,22.95,23.01,3128.0
2017-04-18 15:05:00,AEL,22.98,22.99,22.95,22.95,2101.0
2017-04-18 15:00:00,AEL,23.04,23.04,22.93,22.95,4541.0
2017-04-18 14:55:00,AEL,23.01,23.02,22.99,23.02,2100.0
2017-04-18 14:50:00,AEL,22.99,23.0,22.97,23.0,2500.0
2017-04-18 14:45:00,AEL,23.04,23.04,23.0,23.0,3500.0
2017-04-18 14:40:00,AEL,23.06,23.09,23.04,23.04,2900.0
2017-04-18 14:35:00,AEL,23.0414,23.05,23.01,23.03,2766.0
2017-04-18 14:30:00,AEL,23.03,23.05,23.01,23.03,4344.0
2017-04-18 14:25:00,AEL,23.08,23.09,23.03,23.039,3004.0
2017-04-18 14:20:00,AEL,23.08,23.11,23.07,23.08,2500.0
2017-04-18 14:15:00,AEL,23.11,23.12,23.07,23.12,3501.0
2017-04-18 14:10:00,AEL,23.17,23.17,23.1,23.1,3877.0
2017-04-18 14:05:00,AEL,23.13,23.17,23.12,23.17,2600.0
2017-04-18 14:00:00,AEL,23.09,23.12,23.06,23.11,2000.0
2017-04-18 13:55:00,AEL,23.07,23.13,23.07,23.12,2605.0
2017-04-18 13:50:00,AEL,23.08,23.09,23.05,23.09,3210.0
2017-04-18 13:45:00,AEL,23.04,23.09,23.04,23.09,700.0
2017-04-18 13:40:00,AEL,23.06,23.08,23.04,23.07,2722.0
2017-04-18 13:35:00,AEL,23.02,23.06,23.01,23.06,2000.0
2017-04-18 13:30:00,AEL,22.99,23.035,22.98,23.03,3707.0
2017-04-18 13:25:00,AEL,23.01,23.03,22.97,22.97,5056.0
2017-04-18 13:20:00,AEL,23.01,23.01,22.99,22.99,700.0
2017-04-18 13:15:00,AEL,23.0,23.05,23.0,23.03,1200.0
2017-04-18 13:10:00,AEL,22.9,23.02,22.9,23.01,2900.0
2017-04-18 13:05:00,AEL,22.9,22.93,22.89,22.905,2801.0
2017-04-18 13:00:00,AEL,22.91,22.95,22.9,22.91,900.0
2017-04-18 12:55:00,AEL,22.89,22.96,22.89,22.92,3700.0
2017-04-18 12:50:00,AEL,22.9,22.9,22.86,22.9,1200.0
2017-04-18 12:45:00,AEL,22.84,22.89,22.83,22.875,1501.0
2017-04-18 12:40:00,AEL,22.87,22.87,22.84,22.87,1900.0
2017-04-18 12:35:00,AEL,22.9,22.93,22.87,22.89,2200.0
2017-04-18 12:30:00,AEL,22.9,22.9,22.87,22.885,1382.0
2017-04-18 12:25:00,AEL,22.81,22.9,22.81,22.9,1800.0
2017-04-18 12:20:00,AEL,22.79,22.81,22.76,22.795,6580.0
2017-04-18 12:15:00,AEL,22.8,22.8,22.74,22.76,1345.0
2017-04-18 12:10:00,AEL,22.81,22.83,22.78,22.78,2878.0
2017-04-18 12:05:00,AEL,22.76,22.79,22.68,22.79,4750.0
2017-04-18 12:00:00,AEL,22.84,22.85,22.795,22.795,1100.0
2017-04-18 11:55:00,AEL,22.85,22.88,22.81,22.83,1004.0
2017-04-18 11:50:00,AEL,22.835,22.835,22.81,22.83,1042.0
2017-04-18 11:45:00,AEL,22.88,22.88,22.79,22.85,4225.0
2017-04-18 11:40:00,AEL,22.94,22.97,22.87,22.89,4100.0
2017-04-18 11:35:00,AEL,23.05,23.08,22.96,22.98,4200.0
2017-04-18 11:30:00,AEL,22.99,23.1,22.98,23.1,1900.0
2017-04-18 11:25:00,AEL,23.01,23.04,22.96,23.03,2955.0
2017-04-18 11:20:00,AEL,23.06,23.11,23.01,23.01,11200.0
2017-04-18 11:15:00,AEL,23.01,23.06,23.0,23.055,8700.0
2017-04-18 11:10:00,AEL,22.9,22.98,22.89,22.98,8242.0
