2017-04-21 16:05:00,AEL,23.675,23.675,23.67,23.67,113749.0
2017-04-18 11:05:00,AEL,22.97,22.98,22.89,22.9,5100.0
2017-04-18 11:00:00,AEL,22.981,23.0,22.981,22.99,913.0
2017-04-18 10:55:00,AEL,23.04,23.04,22.99,23.0,2166.0
2017-04-18 10:50:00,AEL,23.09,23.11,23.055,23.055,2860.0
2017-04-18 10:45:00,AEL,23.06,23.09,23.04,23.09,1800.0
2017-04-18 10:40:00,AEL,23.04,23.08,23.04,23.06,1937.0
2017-04-18 10:35:00,AEL,22.96,23.08,22.96,23.04,2100.0
2017-04-18 10:30:00,AEL,22.89,22.99,22.89,22.96,3100.0
2017-04-18 10:25:00,AEL,22.83,22.93,22.81,22.92,3850.0
2017-04-18 10:20:00,AEL,22.91,22.92,22.8,22.81,2200.0
2017-04-18 10:15:00,AEL,22.94,22.94,22.88,22.91,1400.0
2017-04-18 10:10:00,AEL,22.97,22.97,22.96,22.96,500.0
2017-04-18 10:05:00,AEL,23.08,23.11,23.01,23.08,5400.0
2017-04-18 10:00:00,AEL,22.9,23.13,22.9,23.13,14790.0
2017-04-18 09:55:00,AEL,22.92,22.96,22.9,22.94,3000.0
2017-04-18 09:45:00,AEL,22.91,23.04,22.9,23.04,1700.0
2017-04-18 09:40:00,AEL,22.86,22.91,22.76,22.88,2100.0
2017-04-18 09:35:00,AEL,22.82,22.94,22.605,22.84,3136.0
2017-04-17 16:05:00,AEL,23.07,23.07,23.07,23.07,48275.0
2017-04-17 16:00:00,AEL,23.06,23.07,23.0,23.07,51668.0
2017-04-17 15:55:00,AEL,23.13,23.13,23.06,23.06,22763.0
2017-04-17 15:50:00,AEL,23.08,23.14,23.07,23.125,15726.0
2017-04-17 15:45:00,AEL,23.12,23.13,23.06,23.09,11379.0
2017-04-17 15:40:00,AEL,23.08,23.13,23.07,23.115,17602.0
2017-04-17 15:35:00,AEL,23.1,23.11,23.05,23.07,9713.0
2017-04-17 15:30:00,AEL,23.025,23.1,23.025,23.09,5200.0
2017-04-17 15:25:00,AEL,23.04,23.05,23.01,23.04,2900.0
2017-04-17 15:20:00,AEL,22.98,23.06,22.98,23.04,3150.0
2017-04-17 15:15:00,AEL,22.93,23.0,22.91,22.98,5396.0
2017-04-17 15:10:00,AEL,22.865,22.93,22.85,22.93,1900.0
2017-04-17 15:05:00,AEL,22.89,22.91,22.84,22.85,4300.0
2017-04-17 15:00:00,AEL,22.92,22.92,22.89,22.89,3100.0
2017-04-17 14:55:00,AEL,22.95,22.96,22.93,22.93,2200.0
2017-04-17 14:50:00,AEL,22.91,22.97,22.91,22.95,7100.0
2017-04-17 14:45:00,AEL,22.96,22.96,22.92,22.93,4374.0
2017-04-17 14:40:00,AEL,22.92,22.96,22.92,22.95,3040.0
2017-04-17 14:35:00,AEL,22.87,22.92,22.87,22.92,5605.0
2017-04-17 14:30:00,AEL,22.88,22.89,22.87,22.89,8500.0
2017-04-17 14:25:00,AEL,22.84,22.9,22.83,22.9,2300.0
2017-04-17 14:20:00,AEL,22.8,22.85,22.8,22.8322,5164.0
2017-04-17 14:15:00,AEL,22.79,22.84,22.79,22.81,1700.0
2017-04-17 14:10:00,AEL,22.79,22.82,22.735,22.74,2700.0
2017-04-17 14:05:00,AEL,22.78,22.82,22.74,22.82,4400.0
2017-04-17 14:00:00,AEL,22.74,22.79,22.74,22.79,2020.0
2017-04-17 13:55:00,AEL,22.76,22.76,22.75,22.75,600.0
2017-04-17 13:50:00,AEL,22.73,22.79,22.73,22.765,2700.0
2017-04-17 13:45:00,AEL,22.77,22.77,22.71,22.71,600.0
2017-04-17 13:40:00,AEL,22.83,22.86,22.75,22.8,2452.0
2017-04-17 13:35:00,AEL,22.79,22.82,22.76,22.82,6988.0
2017-04-17 13:30:00,AEL,22.74,22.81,22.74,22.81,1456.0
2017-04-17 13:25:00,AEL,22.59,22.73,22.59,22.73,11966.0
2017-04-17 13:20:00,AEL,22.56,22.6,22.56,22.6,2092.0
2017-04-17 13:15:00,AEL,22.58,22.58,22.56,22.56,1200.0
2017-04-17 13:10:00,AEL,22.6,22.6,22.55,22.55,738.0
2017-04-17 13:05:00,AEL,22.6232,22.64,22.6,22.6,2588.0
2017-04-17 13:00:00,AEL,22.6,22.63,22.59,22.63,520.0
2017-04-17 12:55:00,AEL,22.62,22.6241,22.59,22.62,1404.0
2017-04-17 12:50:00,AEL,22.66,22.66,22.64,22.64,667.0
2017-04-17 12:45:00,AEL,22.61,22.65,22.61,22.65,1001.0
2017-04-17 12:40:00,AEL,22.61,22.61,22.58,22.6,1300.0
2017-04-17 12:35:00,AEL,22.66,22.69,22.61,22.61,1351.0
2017-04-17 12:30:00,AEL,22.66,22.66,22.64,22.64,3005.0
2017-04-17 12:25:00,AEL,22.63,22.65,22.62,22.64,1000.0
2017-04-17 12:20:00,AEL,22.6,22.63,22.59,22.62,1951.0
2017-04-17 12:15:00,AEL,22.57,22.62,22.56,22.6,900.0
2017-04-17 12:10:00,AEL,22.57,22.57,22.55,22.57,1056.0
2017-04-17 12:05:00,AEL,22.56,22.56,22.55,22.56,900.0
2017-04-17 12:00:00,AEL,22.5101,22.52,22.51,22.52,1300.0
2017-04-17 11:55:00,AEL,22.59,22.59,22.53,22.53,1300.0
2017-04-17 11:50:00,AEL,22.565,22.57,22.56,22.56,600.0
2017-04-17 11:45:00,AEL,22.61,22.64,22.555,22.56,2600.0
2017-04-17 11:40:00,AEL,22.57,22.62,22.56,22.611,1400.0
2017-04-17 11:35:00,AEL,22.57,22.57,22.53,22.53,1300.0
2017-04-17 11:30:00,AEL,22.5759,22.59,22.56,22.56,1019.0
2017-04-17 11:25:00,AEL,22.56,22.56,22.51,22.56,1900.0
2017-04-17 11:20:00,AEL,22.55,22.56,22.52,22.56,2300.0
2017-04-17 11:15:00,AEL,22.61,22.61,22.56,22.56,2100.0
2017-04-17 11:10:00,AEL,22.54,22.63,22.52,22.603,2262.0
2017-04-17 11:05:00,AEL,22.43,22.52,22.43,22.52,5590.0
2017-04-17 11:00:00,AEL,22.38,22.44,22.38,22.43,3900.0
2017-04-17 10:55:00,AEL,22.3275,22.37,22.31,22.36,14900.0
2017-04-17 10:50:00,AEL,22.29,22.34,22.275,22.32,21836.0
2017-04-17 10:45:00,AEL,22.36,22.37,22.23,22.26,18632.0
2017-04-17 10:40:00,AEL,22.4,22.4,22.36,22.36,1200.0
2017-04-17 10:35:00,AEL,22.42,22.425,22.4,22.42,2434.0
2017-04-17 10:30:00,AEL,22.36,22.37,22.33,22.37,3200.0
2017-04-17 10:25:00,AEL,22.4,22.4,22.36,22.36,2886.0
2017-04-17 10:20:00,AEL,22.46,22.47,22.39,22.41,4443.0
2017-04-17 10:15:00,AEL,22.43,22.46,22.43,22.43,2302.0
2017-04-17 10:10:00,AEL,22.46,22.49,22.4,22.4,4842.0
2017-04-17 10:05:00,AEL,22.5,22.5,22.45,22.46,2000.0
2017-04-17 10:00:00,AEL,22.54,22.55,22.45,22.49,3900.0
2017-04-17 09:55:00,AEL,22.47,22.58,22.47,22.58,700.0
2017-04-17 09:50:00,AEL,22.45,22.46,22.43,22.44,800.0
2017-04-17 09:45:00,AEL,22.5,22.5,22.45,22.45,300.0
2017-04-17 09:40:00,AEL,22.56,22.56,22.53,22.54,3108.0
2017-04-17 09:35:00,AEL,22.58,22.59,22.56,22.56,3500.0
2017-04-13 16:05:00,AEL,22.52,22.52,22.52,22.52,37662.0
2017-04-13 16:00:00,AEL,22.54,22.545,22.5,22.52,61629.0
2017-04-13 15:55:00,AEL,22.6,22.6,22.53,22.54,11292.0
2017-04-13 15:50:00,AEL,22.57,22.605,22.56,22.605,9597.0
2017-04-13 15:45:00,AEL,22.54,22.57,22.5301,22.5601,7581.0
2017-04-13 15:40:00,AEL,22.57,22.58,22.54,22.54,4720.0
2017-04-13 15:35:00,AEL,22.65,22.66,22.58,22.58,6480.0
2017-04-13 15:30:00,AEL,22.64,22.67,22.62,22.65,9300.0
2017-04-13 15:25:00,AEL,22.6,22.63,22.58,22.63,1400.0
2017-04-13 15:20:00,AEL,22.56,22.58,22.54,22.58,3800.0
2017-04-13 15:15:00,AEL,22.59,22.6,22.56,22.56,2600.0
2017-04-13 15:10:00,AEL,22.65,22.655,22.6,22.6,2913.0
2017-04-13 15:05:00,AEL,22.645,22.65,22.64,22.65,1200.0
2017-04-13 15:00:00,AEL,22.64,22.65,22.63,22.64,5250.0
2017-04-13 14:55:00,AEL,22.64,22.65,22.63,22.635,1386.0
2017-04-13 14:50:00,AEL,22.645,22.65,22.64,22.645,1700.0
2017-04-13 14:45:00,AEL,22.67,22.67,22.64,22.645,5415.0
2017-04-13 14:40:00,AEL,22.73,22.73,22.65,22.65,7136.0
2017-04-13 14:35:00,AEL,22.74,22.75,22.72,22.74,1900.0
2017-04-13 14:30:00,AEL,22.685,22.7326,22.685,22.7326,651.0
2017-04-13 14:25:00,AEL,22.694,22.715,22.68,22.68,2709.0
2017-04-13 14:20:00,AEL,22.68,22.71,22.68,22.705,3900.0
2017-04-13 14:15:00,AEL,22.72,22.72,22.67,22.67,2274.0
2017-04-13 14:10:00,AEL,22.665,22.68,22.665,22.6725,300.0
2017-04-13 14:05:00,AEL,22.6589,22.6589,22.62,22.63,1609.0
2017-04-13 14:00:00,AEL,22.61,22.67,22.61,22.655,600.0
2017-04-13 13:55:00,AEL,22.515,22.61,22.515,22.59,1800.0
2017-04-13 13:50:00,AEL,22.67,22.7,22.51,22.52,8274.0
2017-04-13 13:45:00,AEL,22.7,22.71,22.67,22.69,7431.0
2017-04-13 13:40:00,AEL,22.7,22.7,22.7,22.7,500.0
2017-04-13 13:35:00,AEL,22.675,22.725,22.675,22.7,6000.0
2017-04-13 13:30:00,AEL,22.6084,22.66,22.6084,22.66,2019.0
2017-04-13 13:25:00,AEL,22.57,22.62,22.57,22.61,1000.0
2017-04-13 13:20:00,AEL,22.55,22.6,22.55,22.6,1000.0
2017-04-13 13:15:00,AEL,22.55,22.56,22.5264,22.55,2133.0
2017-04-13 13:10:00,AEL,22.54,22.54,22.5,22.54,4950.0
2017-04-13 13:05:00,AEL,22.58,22.58,22.56,22.56,5309.0
2017-04-13 13:00:00,AEL,22.61,22.62,22.57,22.62,2600.0
2017-04-13 12:55:00,AEL,22.62,22.62,22.62,22.62,100.0
2017-04-13 12:50:00,AEL,22.67,22.67,22.58,22.58,2800.0
2017-04-13 12:45:00,AEL,22.7,22.7,22.64,22.67,1900.0
2017-04-13 12:40:00,AEL,22.69,22.71,22.69,22.71,400.0
2017-04-13 12:35:00,AEL,22.64,22.68,22.64,22.68,1100.0
2017-04-13 12:30:00,AEL,22.65,22.65,22.62,22.62,505.0
2017-04-13 12:25:00,AEL,22.59,22.65,22.57,22.64,6550.0
2017-04-13 12:20:00,AEL,22.59,22.62,22.58,22.61,3050.0
2017-04-13 12:15:00,AEL,22.55,22.61,22.54,22.61,5800.0
2017-04-13 12:10:00,AEL,22.645,22.645,22.52,22.52,2836.0
2017-04-13 12:05:00,AEL,22.72,22.72,22.63,22.64,5070.0
2017-04-13 12:00:00,AEL,22.745,22.75,22.71,22.75,2968.0
2017-04-13 11:55:00,AEL,22.73,22.77,22.73,22.74,5900.0
2017-04-13 11:50:00,AEL,22.71,22.7686,22.7,22.745,2550.0
2017-04-13 11:45:00,AEL,22.71,22.71,22.67,22.68,2893.0
2017-04-13 11:40:00,AEL,22.77,22.77,22.67,22.72,6446.0
2017-04-13 11:35:00,AEL,22.69,22.73,22.67,22.73,4356.0
2017-04-13 11:30:00,AEL,22.69,22.72,22.66,22.72,3900.0
2017-04-13 11:25:00,AEL,22.67,22.74,22.63,22.66,6095.0
2017-04-13 11:20:00,AEL,22.75,22.75,22.67,22.7,5603.0
2017-04-13 11:15:00,AEL,22.74,22.76,22.72,22.73,3430.0
2017-04-13 11:10:00,AEL,22.7,22.75,22.7,22.71,2700.0
2017-04-13 11:05:00,AEL,22.73,22.749,22.7,22.7,2900.0
2017-04-13 11:00:00,AEL,22.78,22.785,22.75,22.77,1000.0
2017-04-13 10:55:00,AEL,22.74,22.78,22.72,22.77,1900.0
2017-04-13 10:50:00,AEL,22.805,22.805,22.72,22.72,1900.0
2017-04-13 10:45:00,AEL,22.78,22.8,22.74,22.78,1100.0
2017-04-13 10:40:00,AEL,22.835,22.835,22.73,22.73,1800.0
2017-04-13 10:35:00,AEL,22.85,22.88,22.85,22.86,900.0
2017-04-13 10:30:00,AEL,22.88,22.88,22.83,22.83,1200.0
2017-04-13 10:25:00,AEL,22.85,22.91,22.73,22.91,3800.0
2017-04-13 10:20:00,AEL,22.9932,22.9932,22.9,22.9,936.0
2017-04-13 10:15:00,AEL,22.97,23.05,22.96,22.96,1300.0
2017-04-13 10:10:00,AEL,23.0,23.01,22.92,22.99,3000.0
2017-04-13 10:05:00,AEL,22.96,23.08,22.96,23.02,11900.0
2017-04-13 10:00:00,AEL,22.97,22.98,22.95,22.95,4000.0
2017-04-13 09:55:00,AEL,22.91,23.03,22.91,23.0,2200.0
2017-04-13 09:50:00,AEL,22.85,22.94,22.81,22.9,4083.0
2017-04-13 09:45:00,AEL,22.87,23.04,22.85,22.96,6565.0
2017-04-13 09:40:00,AEL,22.73,22.82,22.73,22.82,600.0
2017-04-13 09:35:00,AEL,22.82,22.82,22.68,22.68,6027.0
2017-04-12 16:05:00,AEL,22.98,22.98,22.98,22.98,47625.0
2017-04-12 16:00:00,AEL,22.97,23.01,22.95,22.99,35863.0
2017-04-12 15:55:00,AEL,22.9,22.97,22.9,22.97,18733.0
2017-04-12 15:50:00,AEL,22.91,22.93,22.895,22.895,4409.0
2017-04-12 15:45:00,AEL,22.95,22.95,22.92,22.92,3099.0
2017-04-12 15:40:00,AEL,22.96,22.96,22.93,22.94,4648.0
2017-04-12 15:35:00,AEL,22.95,22.97,22.94,22.97,2200.0
2017-04-12 15:30:00,AEL,22.95,22.97,22.94,22.94,1879.0
2017-04-12 15:25:00,AEL,22.93,22.99,22.915,22.93,1918.0
2017-04-12 15:20:00,AEL,23.02,23.02,22.91,22.91,1578.0
2017-04-12 15:15:00,AEL,23.06,23.075,23.01,23.01,3311.0
2017-04-12 15:10:00,AEL,23.07,23.07,23.04,23.06,2327.0
2017-04-12 15:05:00,AEL,23.08,23.1,23.07,23.07,400.0
2017-04-12 15:00:00,AEL,23.08,23.12,23.06,23.06,1132.0
2017-04-12 14:55:00,AEL,23.0798,23.11,23.06,23.11,1360.0
2017-04-12 14:50:00,AEL,23.05,23.08,23.05,23.0719,1055.0
2017-04-12 14:45:00,AEL,23.09,23.09,23.07,23.07,1300.0
2017-04-12 14:40:00,AEL,23.14,23.1544,23.1,23.1,3261.0
2017-04-12 14:35:00,AEL,23.09,23.16,23.09,23.16,726.0
2017-04-12 14:30:00,AEL,23.11,23.12,23.08,23.11,2100.0
2017-04-12 14:25:00,AEL,23.156,23.16,23.12,23.14,1040.0
2017-04-12 14:20:00,AEL,23.15,23.165,23.13,23.13,1694.0
2017-04-12 14:15:00,AEL,23.16,23.17,23.15,23.17,800.0
2017-04-12 14:10:00,AEL,23.2,23.2,23.17,23.17,500.0
2017-04-12 14:05:00,AEL,23.24,23.24,23.19,23.24,1800.0
2017-04-12 14:00:00,AEL,23.16,23.25,23.16,23.25,3100.0
2017-04-12 13:55:00,AEL,23.25,23.28,23.19,23.1909,2588.0
2017-04-12 13:50:00,AEL,23.2232,23.2232,23.17,23.2,1185.0
2017-04-12 13:45:00,AEL,23.19,23.21,23.17,23.21,500.0
2017-04-12 13:40:00,AEL,23.09,23.1902,23.09,23.1902,1408.0
2017-04-12 13:35:00,AEL,23.17,23.17,23.07,23.09,2146.0
2017-04-12 13:30:00,AEL,23.14,23.17,23.14,23.17,400.0
2017-04-12 13:25:00,AEL,23.18,23.2,23.13,23.14,2702.0
2017-04-12 13:20:00,AEL,23.1,23.17,23.095,23.17,9052.0
2017-04-12 13:15:00,AEL,23.15,23.15,23.1,23.1,13318.0
2017-04-12 13:10:00,AEL,23.05,23.14,23.04,23.14,1800.0
2017-04-12 13:05:00,AEL,22.99,23.07,22.98,23.06,3160.0
2017-04-12 13:00:00,AEL,22.94,23.0,22.906,22.97,3543.0
2017-04-12 12:55:00,AEL,22.95,22.96,22.93,22.96,4676.0
2017-04-12 12:50:00,AEL,22.98,23.0,22.96,22.96,1900.0
2017-04-12 12:45:00,AEL,22.89,22.97,22.89,22.97,6600.0
2017-04-12 12:40:00,AEL,22.88,22.9,22.84,22.87,1600.0
2017-04-12 12:35:00,AEL,22.87,22.88,22.86,22.88,500.0
2017-04-12 12:30:00,AEL,22.9,22.94,22.86,22.86,1700.0
2017-04-12 12:25:00,AEL,22.9,22.935,22.9,22.9089,1000.0
2017-04-12 12:20:00,AEL,22.96,22.96,22.93,22.93,800.0
2017-04-12 12:15:00,AEL,22.88,22.94,22.88,22.93,1600.0
2017-04-12 12:10:00,AEL,22.82,22.85,22.82,22.85,969.0
2017-04-12 12:05:00,AEL,22.84,22.84,22.8,22.8,850.0
2017-04-12 12:00:00,AEL,22.77,22.82,22.75,22.82,1507.0
2017-04-12 11:55:00,AEL,22.8,22.8,22.759,22.76,3000.0
2017-04-12 11:50:00,AEL,22.8,22.82,22.79,22.82,2400.0
2017-04-12 11:45:00,AEL,22.75,22.81,22.75,22.8,675.0
2017-04-12 11:40:00,AEL,22.82,22.83,22.73,22.74,3456.0
2017-04-12 11:35:00,AEL,22.84,22.84,22.82,22.83,1500.0
2017-04-12 11:30:00,AEL,22.82,22.8632,22.81,22.84,4201.0
2017-04-12 11:25:00,AEL,22.86,22.86,22.78,22.8,6990.0
2017-04-12 11:20:00,AEL,22.86,22.89,22.86,22.875,2500.0
2017-04-12 11:15:00,AEL,22.88,22.88,22.83,22.85,9301.0
2017-04-12 11:10:00,AEL,22.78,22.91,22.76,22.91,1800.0
2017-04-12 11:05:00,AEL,22.78,22.79,22.77,22.77,2300.0
2017-04-12 11:00:00,AEL,22.735,22.81,22.735,22.78,2660.0
2017-04-12 10:55:00,AEL,22.71,22.75,22.7,22.75,1100.0
2017-04-12 10:50:00,AEL,22.8,22.82,22.69,22.72,9210.0
2017-04-12 10:45:00,AEL,22.9,22.9,22.8,22.8,3567.0
2017-04-12 10:40:00,AEL,22.99,23.0425,22.92,22.95,4530.0
2017-04-12 10:35:00,AEL,23.0,23.04,22.97,22.985,1600.0
2017-04-12 10:30:00,AEL,23.06,23.06,23.0,23.0,1400.0
2017-04-12 10:25:00,AEL,23.1,23.11,23.08,23.09,2100.0
2017-04-12 10:20:00,AEL,23.09,23.18,23.09,23.15,2506.0
2017-04-12 10:15:00,AEL,23.12,23.12,23.02,23.08,1100.0
2017-04-12 10:10:00,AEL,23.05,23.12,23.05,23.1,1344.0
2017-04-12 10:05:00,AEL,23.11,23.15,23.01,23.09,8123.0
2017-04-12 10:00:00,AEL,23.33,23.3325,23.09,23.18,15327.0
2017-04-12 09:55:00,AEL,23.31,23.36,23.28,23.36,2581.0
2017-04-12 09:50:00,AEL,23.41,23.43,23.33,23.33,1284.0
2017-04-12 09:45:00,AEL,23.43,23.43,23.36,23.36,1500.0
2017-04-12 09:40:00,AEL,23.35,23.36,23.27,23.36,3499.0
2017-04-12 09:35:00,AEL,23.58,23.58,23.31,23.36,8112.0
2017-04-11 16:05:00,AEL,23.62,23.62,23.62,23.62,61787.0
2017-04-11 16:00:00,AEL,23.57,23.63,23.56,23.63,30141.0
2017-04-11 15:55:00,AEL,23.58,23.59,23.55,23.56,17487.0
2017-04-11 15:50:00,AEL,23.6,23.61,23.58,23.585,14761.0
2017-04-11 15:45:00,AEL,23.615,23.63,23.59,23.59,9619.0
2017-04-11 15:40:00,AEL,23.6,23.63,23.58,23.615,9189.0
2017-04-11 15:35:00,AEL,23.615,23.615,23.56,23.605,6049.0
2017-04-11 15:30:00,AEL,23.56,23.63,23.545,23.63,6687.0
2017-04-11 15:25:00,AEL,23.53,23.56,23.53,23.545,1295.0
2017-04-11 15:20:00,AEL,23.54,23.54,23.49,23.525,4063.0
2017-04-11 15:15:00,AEL,23.54,23.57,23.52,23.53,2295.0
2017-04-11 15:10:00,AEL,23.6,23.6,23.53,23.5375,3400.0
2017-04-11 15:05:00,AEL,23.6,23.61,23.56,23.59,13592.0
2017-04-11 15:00:00,AEL,23.63,23.63,23.595,23.6,8268.0
2017-04-11 14:55:00,AEL,23.56,23.62,23.56,23.62,4297.0
2017-04-11 14:50:00,AEL,23.54,23.57,23.54,23.56,1100.0
2017-04-11 14:45:00,AEL,23.54,23.54,23.53,23.53,300.0
2017-04-11 14:40:00,AEL,23.535,23.545,23.53,23.53,1000.0
2017-04-11 14:35:00,AEL,23.52,23.53,23.5188,23.53,1011.0
2017-04-11 14:30:00,AEL,23.5,23.54,23.5,23.53,1602.0
2017-04-11 14:25:00,AEL,23.5,23.515,23.48,23.49,3920.0
2017-04-11 14:20:00,AEL,23.49,23.52,23.48,23.49,1500.0
2017-04-11 14:15:00,AEL,23.54,23.555,23.48,23.49,2050.0
2017-04-11 14:10:00,AEL,23.51,23.53,23.5,23.53,1927.0
2017-04-11 14:05:00,AEL,23.5,23.5,23.47,23.5,2155.0
2017-04-11 14:00:00,AEL,23.49,23.49,23.48,23.49,1087.0
2017-04-11 13:55:00,AEL,23.45,23.49,23.45,23.49,1100.0
2017-04-11 13:50:00,AEL,23.5,23.5,23.43,23.44,7100.0
2017-04-11 13:45:00,AEL,23.52,23.52,23.49,23.52,2682.0
2017-04-11 13:40:00,AEL,23.53,23.54,23.51,23.51,1573.0
2017-04-11 13:35:00,AEL,23.5201,23.56,23.515,23.52,5000.0
2017-04-11 13:30:00,AEL,23.47,23.54,23.47,23.53,6808.0
2017-04-11 13:25:00,AEL,23.45,23.499,23.43,23.455,5500.0
2017-04-11 13:20:00,AEL,23.42,23.45,23.42,23.445,3866.0
2017-04-11 13:15:00,AEL,23.52,23.52,23.41,23.41,5100.0
2017-04-11 13:10:00,AEL,23.48,23.54,23.48,23.5,2731.0
2017-04-11 13:05:00,AEL,23.41,23.5,23.41,23.465,8076.0
2017-04-11 13:00:00,AEL,23.42,23.42,23.4,23.4,900.0
2017-04-11 12:55:00,AEL,23.36,23.43,23.36,23.4,5627.0
2017-04-11 12:50:00,AEL,23.3701,23.375,23.3601,23.365,1000.0
2017-04-11 12:45:00,AEL,23.41,23.43,23.36,23.38,3310.0
2017-04-11 12:40:00,AEL,23.39,23.46,23.39,23.41,2183.0
2017-04-11 12:35:00,AEL,23.4532,23.47,23.4,23.4,5070.0
