2017-04-21 16:05:00,AEL,23.675,23.675,23.67,23.67,113749.0
2017-04-11 12:30:00,AEL,23.45,23.46,23.435,23.46,1401.0
2017-04-11 12:25:00,AEL,23.45,23.47,23.43,23.465,2600.0
2017-04-11 12:20:00,AEL,23.4,23.43,23.38,23.43,1700.0
2017-04-11 12:15:00,AEL,23.33,23.4,23.33,23.4,2217.0
2017-04-11 12:10:00,AEL,23.2975,23.31,23.29,23.31,1400.0
2017-04-11 12:05:00,AEL,23.35,23.37,23.3,23.32,5634.0
2017-04-11 12:00:00,AEL,23.4,23.41,23.39,23.39,2146.0
2017-04-11 11:55:00,AEL,23.41,23.41,23.37,23.38,3400.0
2017-04-11 11:50:00,AEL,23.35,23.4,23.35,23.4,500.0
2017-04-11 11:45:00,AEL,23.35,23.35,23.3,23.35,3439.0
2017-04-11 11:40:00,AEL,23.37,23.42,23.37,23.385,4978.0
2017-04-11 11:35:00,AEL,23.33,23.35,23.31,23.35,2145.0
2017-04-11 11:30:00,AEL,23.28,23.35,23.275,23.31,3422.0
2017-04-11 11:25:00,AEL,23.25,23.31,23.2,23.31,2643.0
2017-04-11 11:20:00,AEL,23.26,23.26,23.2,23.25,5203.0
2017-04-11 11:15:00,AEL,23.32,23.325,23.265,23.265,1600.0
2017-04-11 11:10:00,AEL,23.36,23.38,23.33,23.335,1940.0
2017-04-11 11:05:00,AEL,23.18,23.38,23.18,23.38,2652.0
2017-04-11 11:00:00,AEL,23.22,23.24,23.17,23.205,2230.0
2017-04-11 10:55:00,AEL,23.32,23.32,23.23,23.24,2900.0
2017-04-11 10:50:00,AEL,23.23,23.35,23.21,23.3,8269.0
2017-04-11 10:45:00,AEL,23.41,23.41,23.18,23.205,13659.0
2017-04-11 10:40:00,AEL,23.45,23.45,23.35,23.43,8001.0
2017-04-11 10:35:00,AEL,23.6,23.6,23.43,23.47,3177.0
2017-04-11 10:30:00,AEL,23.56,23.59,23.52,23.58,1410.0
2017-04-11 10:25:00,AEL,23.65,23.65,23.55,23.55,17126.0
2017-04-11 10:20:00,AEL,23.7,23.7,23.61,23.63,2200.0
2017-04-11 10:15:00,AEL,23.78,23.79,23.715,23.72,2600.0
2017-04-11 10:10:00,AEL,23.78,23.81,23.71,23.72,4300.0
2017-04-11 10:05:00,AEL,23.64,23.77,23.64,23.75,1900.0
2017-04-11 10:00:00,AEL,23.57,23.57,23.57,23.57,100.0
2017-04-11 09:55:00,AEL,23.479,23.57,23.47,23.57,2400.0
2017-04-11 09:50:00,AEL,23.52,23.52,23.4,23.48,2258.0
2017-04-11 09:45:00,AEL,23.582,23.582,23.44,23.52,4300.0
2017-04-11 09:40:00,AEL,23.62,23.62,23.52,23.55,7500.0
2017-04-11 09:35:00,AEL,23.57,23.67,23.35,23.59,9301.0
2017-04-10 16:05:00,AEL,23.73,23.73,23.73,23.73,44181.0
2017-04-10 16:00:00,AEL,23.7,23.73,23.68,23.72,25363.0
2017-04-10 15:55:00,AEL,23.72,23.72,23.69,23.7,7734.0
2017-04-10 15:50:00,AEL,23.7,23.73,23.7,23.72,13076.0
2017-04-10 15:45:00,AEL,23.72,23.73,23.69,23.69,13383.0
2017-04-10 15:40:00,AEL,23.71,23.755,23.7,23.73,35317.0
2017-04-10 15:35:00,AEL,23.75,23.75,23.67,23.7,16524.0
2017-04-10 15:30:00,AEL,23.8,23.8,23.75,23.7617,2233.0
2017-04-10 15:25:00,AEL,23.82,23.83,23.77,23.8,7987.0
2017-04-10 15:20:00,AEL,23.86,23.87,23.82,23.82,1149.0
2017-04-10 15:15:00,AEL,23.89,23.89,23.855,23.86,2200.0
2017-04-10 15:10:00,AEL,23.86,23.91,23.86,23.88,4383.0
2017-04-10 15:05:00,AEL,23.82,23.8599,23.81,23.8525,4394.0
2017-04-10 15:00:00,AEL,23.85,23.85,23.8,23.816,5978.0
2017-04-10 14:55:00,AEL,23.81,23.8616,23.8,23.85,7100.0
2017-04-10 14:50:00,AEL,23.78,23.84,23.78,23.8299,5395.0
2017-04-10 14:45:00,AEL,23.76,23.77,23.76,23.77,2100.0
2017-04-10 14:40:00,AEL,23.74,23.755,23.73,23.73,717.0
2017-04-10 14:35:00,AEL,23.75,23.76,23.715,23.73,3225.0
2017-04-10 14:30:00,AEL,23.79,23.79,23.73,23.73,800.0
2017-04-10 14:25:00,AEL,23.82,23.82,23.78,23.78,7894.0
2017-04-10 14:20:00,AEL,23.82,23.84,23.78,23.8,6258.0
2017-04-10 14:15:00,AEL,23.79,23.83,23.75,23.83,3805.0
2017-04-10 14:10:00,AEL,23.8699,23.8699,23.76,23.77,3854.0
2017-04-10 14:05:00,AEL,23.9,23.91,23.86,23.86,9615.0
2017-04-10 14:00:00,AEL,23.9,23.92,23.9,23.92,700.0
2017-04-10 13:55:00,AEL,23.915,23.915,23.865,23.87,3471.0
2017-04-10 13:50:00,AEL,23.9,23.92,23.9,23.92,3973.0
2017-04-10 13:45:00,AEL,23.91,23.92,23.9,23.92,3300.0
2017-04-10 13:40:00,AEL,23.83,23.89,23.8,23.89,2802.0
2017-04-10 13:35:00,AEL,23.72,23.83,23.71,23.79,8511.0
2017-04-10 13:30:00,AEL,23.76,23.78,23.72,23.73,10218.0
2017-04-10 13:25:00,AEL,23.78,23.79,23.765,23.765,1700.0
2017-04-10 13:20:00,AEL,23.73,23.77,23.71,23.77,56800.0
2017-04-10 13:15:00,AEL,23.7,23.72,23.7,23.72,11100.0
2017-04-10 13:10:00,AEL,23.6885,23.71,23.68,23.7,552.0
2017-04-10 13:05:00,AEL,23.68,23.69,23.66,23.66,1720.0
2017-04-10 13:00:00,AEL,23.68,23.69,23.68,23.69,700.0
2017-04-10 12:55:00,AEL,23.68,23.7,23.68,23.7,1300.0
2017-04-10 12:50:00,AEL,23.63,23.66,23.63,23.66,2022.0
2017-04-10 12:45:00,AEL,23.54,23.61,23.54,23.61,2100.0
2017-04-10 12:40:00,AEL,23.57,23.57,23.54,23.55,2000.0
2017-04-10 12:35:00,AEL,23.55,23.59,23.535,23.561,5035.0
2017-04-10 12:30:00,AEL,23.5,23.56,23.47,23.56,3223.0
2017-04-10 12:25:00,AEL,23.51,23.515,23.5,23.5,900.0
2017-04-10 12:20:00,AEL,23.51,23.56,23.51,23.53,21200.0
2017-04-10 12:15:00,AEL,23.59,23.62,23.49,23.52,1300.0
2017-04-10 12:10:00,AEL,23.62,23.63,23.6,23.61,1500.0
2017-04-10 12:05:00,AEL,23.61,23.64,23.61,23.64,1300.0
2017-04-10 12:00:00,AEL,23.62,23.62,23.58,23.58,400.0
2017-04-10 11:55:00,AEL,23.56,23.66,23.56,23.64,2500.0
2017-04-10 11:50:00,AEL,23.58,23.58,23.55,23.55,1300.0
2017-04-10 11:45:00,AEL,23.62,23.62,23.52,23.59,9981.0
2017-04-10 11:40:00,AEL,23.65,23.66,23.635,23.64,1800.0
2017-04-10 11:35:00,AEL,23.75,23.75,23.62,23.64,7992.0
2017-04-10 11:30:00,AEL,23.77,23.77,23.69,23.71,5185.0
2017-04-10 11:25:00,AEL,23.76,23.82,23.76,23.79,2537.0
2017-04-10 11:20:00,AEL,23.79,23.83,23.77,23.77,3883.0
2017-04-10 11:15:00,AEL,23.74,23.78,23.74,23.78,8101.0
2017-04-10 11:10:00,AEL,23.7,23.74,23.67,23.7,4083.0
2017-04-10 11:05:00,AEL,23.71,23.71,23.71,23.71,447.0
2017-04-10 11:00:00,AEL,23.77,23.77,23.68,23.7,3908.0
2017-04-10 10:55:00,AEL,23.763,23.77,23.7201,23.77,1298.0
2017-04-10 10:50:00,AEL,23.7767,23.7767,23.743,23.75,1686.0
2017-04-10 10:45:00,AEL,23.75,23.79,23.69,23.77,4000.0
2017-04-10 10:40:00,AEL,23.83,23.83,23.76,23.76,400.0
2017-04-10 10:35:00,AEL,23.85,23.89,23.83,23.87,6253.0
2017-04-10 10:30:00,AEL,23.83,23.89,23.8,23.8,5500.0
2017-04-10 10:25:00,AEL,23.85,23.88,23.84,23.84,2800.0
2017-04-10 10:20:00,AEL,23.86,23.87,23.84,23.87,900.0
2017-04-10 10:15:00,AEL,23.96,23.975,23.9,23.9,4200.0
2017-04-10 10:10:00,AEL,23.97,24.015,23.93,23.97,3504.0
2017-04-10 10:05:00,AEL,24.0,24.0,23.93,23.93,1500.0
2017-04-10 10:00:00,AEL,23.91,23.96,23.885,23.96,400.0
2017-04-10 09:55:00,AEL,23.87,23.92,23.86,23.92,2842.0
2017-04-10 09:50:00,AEL,23.8,23.87,23.795,23.87,2993.0
2017-04-10 09:45:00,AEL,23.76,23.8,23.72,23.75,1000.0
2017-04-10 09:40:00,AEL,23.64,23.78,23.63,23.75,6000.0
2017-04-10 09:35:00,AEL,23.65,23.75,23.48,23.61,8575.0
2017-04-07 16:35:00,AEL,23.63,23.63,23.63,23.63,1335.0
2017-04-07 16:20:00,AEL,23.63,23.63,23.63,23.63,2478.0
2017-04-07 16:05:00,AEL,23.63,23.63,23.63,23.63,51174.0
2017-04-07 16:00:00,AEL,23.63,23.68,23.61,23.63,21012.0
2017-04-07 15:55:00,AEL,23.64,23.66,23.63,23.63,7273.0
2017-04-07 15:50:00,AEL,23.63,23.65,23.61,23.64,16792.0
2017-04-07 15:45:00,AEL,23.66,23.68,23.64,23.64,6538.0
2017-04-07 15:40:00,AEL,23.67,23.68,23.67,23.67,4474.0
2017-04-07 15:35:00,AEL,23.68,23.68,23.66,23.67,1605.0
2017-04-07 15:30:00,AEL,23.72,23.72,23.69,23.69,2800.0
2017-04-07 15:25:00,AEL,23.68,23.72,23.68,23.72,17589.0
2017-04-07 15:20:00,AEL,23.66,23.68,23.65,23.68,2200.0
2017-04-07 15:15:00,AEL,23.65,23.68,23.64,23.67,3017.0
2017-04-07 15:10:00,AEL,23.68,23.69,23.6301,23.6301,2000.0
2017-04-07 15:05:00,AEL,23.66,23.69,23.66,23.69,1950.0
2017-04-07 15:00:00,AEL,23.71,23.71,23.65,23.67,3981.0
2017-04-07 14:55:00,AEL,23.68,23.71,23.65,23.7,4488.0
2017-04-07 14:50:00,AEL,23.68,23.7,23.68,23.69,2100.0
2017-04-07 14:45:00,AEL,23.73,23.73,23.69,23.69,1900.0
2017-04-07 14:40:00,AEL,23.74,23.74,23.7201,23.73,2395.0
2017-04-07 14:35:00,AEL,23.72,23.75,23.72,23.75,1400.0
2017-04-07 14:30:00,AEL,23.76,23.76,23.72,23.73,1190.0
2017-04-07 14:25:00,AEL,23.695,23.77,23.6901,23.77,4300.0
2017-04-07 14:20:00,AEL,23.75,23.75,23.7,23.7,2000.0
2017-04-07 14:15:00,AEL,23.78,23.78,23.76,23.76,700.0
2017-04-07 14:10:00,AEL,23.8,23.82,23.76,23.78,2924.0
2017-04-07 14:05:00,AEL,23.8,23.84,23.8,23.8,3100.0
2017-04-07 14:00:00,AEL,23.7701,23.8,23.7701,23.78,3479.0
2017-04-07 13:55:00,AEL,23.77,23.7748,23.77,23.7748,1691.0
2017-04-07 13:50:00,AEL,23.74,23.78,23.74,23.75,2825.0
2017-04-07 13:45:00,AEL,23.71,23.74,23.7,23.74,2900.0
2017-04-07 13:40:00,AEL,23.78,23.78,23.7,23.71,1100.0
2017-04-07 13:35:00,AEL,23.85,23.86,23.79,23.79,1400.0
2017-04-07 13:30:00,AEL,23.78,23.8,23.77,23.8,3046.0
2017-04-07 13:25:00,AEL,23.79,23.8,23.78,23.79,2450.0
2017-04-07 13:20:00,AEL,23.81,23.81,23.79,23.79,300.0
2017-04-07 13:15:00,AEL,23.82,23.84,23.82,23.82,3043.0
2017-04-07 13:10:00,AEL,23.78,23.82,23.78,23.82,1794.0
2017-04-07 13:05:00,AEL,23.81,23.81,23.77,23.8,1700.0
2017-04-07 13:00:00,AEL,23.76,23.82,23.76,23.82,2600.0
2017-04-07 12:55:00,AEL,23.69,23.76,23.69,23.73,5900.0
2017-04-07 12:50:00,AEL,23.66,23.68,23.66,23.67,800.0
2017-04-07 12:45:00,AEL,23.65,23.7,23.65,23.7,600.0
2017-04-07 12:40:00,AEL,23.76,23.76,23.65,23.65,4464.0
2017-04-07 12:35:00,AEL,23.78,23.8,23.76,23.765,2580.0
2017-04-07 12:30:00,AEL,23.77,23.81,23.77,23.81,2300.0
2017-04-07 12:25:00,AEL,23.72,23.75,23.72,23.73,2300.0
2017-04-07 12:20:00,AEL,23.7,23.73,23.7,23.73,800.0
2017-04-07 12:15:00,AEL,23.65,23.7,23.65,23.69,1999.0
2017-04-07 12:10:00,AEL,23.64,23.67,23.64,23.645,3390.0
2017-04-07 12:05:00,AEL,23.46,23.64,23.45,23.64,5550.0
2017-04-07 12:00:00,AEL,23.44,23.45,23.41,23.445,2100.0
2017-04-07 11:55:00,AEL,23.45,23.49,23.39,23.42,26104.0
2017-04-07 11:50:00,AEL,23.45,23.47,23.45,23.46,9995.0
2017-04-07 11:45:00,AEL,23.45,23.48,23.44,23.44,2788.0
2017-04-07 11:40:00,AEL,23.46,23.46,23.42,23.44,800.0
2017-04-07 11:35:00,AEL,23.46,23.49,23.46,23.47,4419.0
2017-04-07 11:30:00,AEL,23.51,23.54,23.47,23.47,2240.0
2017-04-07 11:25:00,AEL,23.49,23.52,23.48,23.52,5115.0
2017-04-07 11:20:00,AEL,23.39,23.48,23.39,23.48,2800.0
2017-04-07 11:15:00,AEL,23.39,23.4,23.36,23.4,1950.0
2017-04-07 11:10:00,AEL,23.43,23.43,23.37,23.37,1400.0
2017-04-07 11:05:00,AEL,23.44,23.47,23.44,23.44,1549.0
2017-04-07 11:00:00,AEL,23.42,23.43,23.37,23.43,2806.0
2017-04-07 10:55:00,AEL,23.47,23.47,23.43,23.43,2837.0
2017-04-07 10:50:00,AEL,23.52,23.52,23.42,23.42,1100.0
2017-04-07 10:45:00,AEL,23.65,23.65,23.52,23.52,1200.0
2017-04-07 10:40:00,AEL,23.5827,23.6844,23.5827,23.66,3966.0
2017-04-07 10:35:00,AEL,23.49,23.51,23.49,23.5,831.0
2017-04-07 10:30:00,AEL,23.56,23.56,23.51,23.525,3900.0
2017-04-07 10:25:00,AEL,23.59,23.6,23.56,23.58,3219.0
2017-04-07 10:20:00,AEL,23.52,23.61,23.48,23.59,2300.0
2017-04-07 10:15:00,AEL,23.51,23.57,23.51,23.54,2910.0
2017-04-07 10:10:00,AEL,23.52,23.58,23.49,23.49,900.0
2017-04-07 10:05:00,AEL,23.46,23.53,23.43,23.53,2400.0
2017-04-07 10:00:00,AEL,23.5,23.5,23.46,23.46,1258.0
2017-04-07 09:55:00,AEL,23.59,23.59,23.48,23.48,2200.0
2017-04-07 09:50:00,AEL,23.59,23.59,23.58,23.58,1100.0
2017-04-07 09:45:00,AEL,23.67,23.67,23.57,23.57,1500.0
2017-04-07 09:40:00,AEL,23.67,23.77,23.62,23.64,4200.0
2017-04-07 09:35:00,AEL,23.62,23.78,23.62,23.62,6391.0
2017-04-06 16:05:00,AEL,23.83,23.83,23.83,23.83,90589.0
2017-04-06 16:00:00,AEL,23.76,23.83,23.75,23.82,29913.0
2017-04-06 15:55:00,AEL,23.76,23.78,23.75,23.75,6948.0
2017-04-06 15:50:00,AEL,23.75,23.765,23.73,23.75,13931.0
2017-04-06 15:45:00,AEL,23.72,23.75,23.72,23.75,5925.0
2017-04-06 15:40:00,AEL,23.66,23.73,23.66,23.73,4404.0
2017-04-06 15:35:00,AEL,23.7,23.7,23.62,23.63,5900.0
2017-04-06 15:30:00,AEL,23.68,23.72,23.67,23.71,5068.0
2017-04-06 15:25:00,AEL,23.72,23.72,23.67,23.67,3600.0
2017-04-06 15:20:00,AEL,23.7,23.72,23.69,23.72,3903.0
2017-04-06 15:15:00,AEL,23.6843,23.72,23.67,23.68,5879.0
2017-04-06 15:10:00,AEL,23.65,23.69,23.62,23.68,5304.0
2017-04-06 15:05:00,AEL,23.67,23.68,23.67,23.67,1800.0
2017-04-06 15:00:00,AEL,23.75,23.75,23.65,23.65,3602.0
2017-04-06 14:55:00,AEL,23.77,23.7865,23.725,23.76,10512.0
2017-04-06 14:50:00,AEL,23.87,23.88,23.78,23.78,3400.0
2017-04-06 14:45:00,AEL,23.83,23.87,23.81,23.87,2200.0
2017-04-06 14:40:00,AEL,23.77,23.84,23.77,23.83,5110.0
2017-04-06 14:35:00,AEL,23.77,23.77,23.77,23.77,100.0
2017-04-06 14:30:00,AEL,23.82,23.82,23.76,23.76,3799.0
2017-04-06 14:25:00,AEL,23.82,23.825,23.81,23.82,1300.0
2017-04-06 14:20:00,AEL,23.7822,23.83,23.7822,23.83,2501.0
2017-04-06 14:15:00,AEL,23.79,23.79,23.78,23.79,2510.0
2017-04-06 14:10:00,AEL,23.83,23.83,23.8,23.81,1700.0
2017-04-06 14:05:00,AEL,23.84,23.85,23.83,23.84,700.0
2017-04-06 14:00:00,AEL,23.86,23.86,23.83,23.85,2700.0
2017-04-06 13:55:00,AEL,23.84,23.89,23.84,23.88,2417.0
2017-04-06 13:50:00,AEL,23.85,23.85,23.82,23.83,1445.0
2017-04-06 13:45:00,AEL,23.86,23.87,23.86,23.86,1905.0
2017-04-06 13:40:00,AEL,23.92,23.92,23.84,23.85,3500.0
2017-04-06 13:35:00,AEL,23.97,23.98,23.93,23.94,4500.0
2017-04-06 13:30:00,AEL,23.95,24.03,23.95,24.01,4261.0
2017-04-06 13:25:00,AEL,23.91,23.95,23.89,23.95,4600.0
2017-04-06 13:20:00,AEL,23.825,23.9,23.825,23.9,1596.0
2017-04-06 13:15:00,AEL,23.77,23.81,23.76,23.81,3300.0
2017-04-06 13:10:00,AEL,23.68,23.76,23.68,23.755,2900.0
2017-04-06 13:05:00,AEL,23.67,23.69,23.67,23.69,1103.0
2017-04-06 13:00:00,AEL,23.67,23.68,23.67,23.67,2000.0
2017-04-06 12:55:00,AEL,23.64,23.67,23.64,23.67,600.0
2017-04-06 12:50:00,AEL,23.62,23.63,23.61,23.63,900.0
2017-04-06 12:45:00,AEL,23.65,23.65,23.65,23.65,300.0
2017-04-06 12:40:00,AEL,23.69,23.69,23.65,23.67,1600.0
2017-04-06 12:35:00,AEL,23.72,23.72,23.69,23.69,2800.0
2017-04-06 12:30:00,AEL,23.71,23.72,23.71,23.72,450.0
2017-04-06 12:25:00,AEL,23.72,23.74,23.71,23.71,2700.0
2017-04-06 12:20:00,AEL,23.6999,23.71,23.68,23.71,2999.0
2017-04-06 12:15:00,AEL,23.68,23.68,23.68,23.68,100.0
2017-04-06 12:10:00,AEL,23.72,23.72,23.71,23.71,600.0
2017-04-06 12:05:00,AEL,23.69,23.7,23.69,23.7,600.0
2017-04-06 12:00:00,AEL,23.67,23.695,23.66,23.67,2777.0
2017-04-06 11:55:00,AEL,23.69,23.69,23.69,23.69,200.0
2017-04-06 11:50:00,AEL,23.68,23.71,23.66,23.7,1700.0
2017-04-06 11:45:00,AEL,23.71,23.735,23.69,23.69,4150.0
2017-04-06 11:40:00,AEL,23.74,23.74,23.73,23.73,700.0
2017-04-06 11:35:00,AEL,23.76,23.76,23.72,23.72,900.0
2017-04-06 11:30:00,AEL,23.72,23.78,23.72,23.78,2780.0
2017-04-06 11:25:00,AEL,23.63,23.72,23.62,23.71,7908.0
2017-04-06 11:20:00,AEL,23.59,23.62,23.59,23.62,1300.0
2017-04-06 11:15:00,AEL,23.58,23.63,23.58,23.61,2400.0
2017-04-06 11:10:00,AEL,23.56,23.57,23.53,23.54,3399.0
2017-04-06 11:05:00,AEL,23.58,23.59,23.52,23.57,6204.0
2017-04-06 11:00:00,AEL,23.63,23.67,23.55,23.57,4000.0
2017-04-06 10:55:00,AEL,23.65,23.66,23.62,23.62,1301.0
2017-04-06 10:50:00,AEL,23.62,23.65,23.62,23.63,2100.0
2017-04-06 10:45:00,AEL,23.65,23.65,23.56,23.595,5000.0
2017-04-06 10:40:00,AEL,23.62,23.69,23.61,23.68,3578.0
2017-04-06 10:35:00,AEL,23.64,23.67,23.62,23.62,1900.0
2017-04-06 10:30:00,AEL,23.57,23.6428,23.53,23.63,5743.0
2017-04-06 10:25:00,AEL,23.53,23.63,23.53,23.6,4322.0
2017-04-06 10:20:00,AEL,23.52,23.57,23.52,23.53,6000.0
2017-04-06 10:15:00,AEL,23.46,23.56,23.46,23.5,3150.0
2017-04-06 10:10:00,AEL,23.43,23.51,23.43,23.46,1900.0
2017-04-06 10:05:00,AEL,23.4,23.44,23.32,23.36,2866.0
2017-04-06 10:00:00,AEL,23.32,23.4,23.32,23.4,5096.0
2017-04-06 09:55:00,AEL,23.22,23.24,23.22,23.24,355.0
2017-04-06 09:50:00,AEL,23.25,23.25,23.14,23.18,1100.0
2017-04-06 09:45:00,AEL,23.34,23.43,23.29,23.29,1000.0
2017-04-06 09:40:00,AEL,23.33,23.36,23.33,23.36,200.0
2017-04-06 09:35:00,AEL,23.36,23.53,23.31,23.31,10135.0
2017-04-06 04:05:00,AEL,23.31,23.31,23.31,23.31,200.0
2017-04-05 17:45:00,AEL,23.31,23.31,23.31,23.31,1100.0
2017-04-05 16:35:00,AEL,23.31,23.31,23.31,23.31,809.0
2017-04-05 16:05:00,AEL,23.31,23.31,23.31,23.31,62844.0
2017-04-05 16:00:00,AEL,23.4,23.4,23.3,23.31,38390.0
2017-04-05 15:55:00,AEL,23.28,23.42,23.27,23.4,27711.0
2017-04-05 15:50:00,AEL,23.35,23.355,23.28,23.29,26644.0
2017-04-05 15:45:00,AEL,23.35,23.35,23.32,23.335,25393.0
2017-04-05 15:40:00,AEL,23.28,23.355,23.27,23.34,11769.0
2017-04-05 15:35:00,AEL,23.33,23.34,23.27,23.27,19395.0
2017-04-05 15:30:00,AEL,23.31,23.34,23.27,23.34,6462.0
2017-04-05 15:25:00,AEL,23.42,23.42,23.32,23.32,11463.0
2017-04-05 15:20:00,AEL,23.35,23.41,23.32,23.4,6649.0
2017-04-05 15:15:00,AEL,23.41,23.42,23.34,23.36,7389.0
2017-04-05 15:10:00,AEL,23.45,23.47,23.42,23.42,5499.0
2017-04-05 15:05:00,AEL,23.43,23.48,23.43,23.45,5140.0
2017-04-05 15:00:00,AEL,23.47,23.49,23.44,23.44,1700.0
2017-04-05 14:55:00,AEL,23.54,23.54,23.46,23.46,1800.0
2017-04-05 14:50:00,AEL,23.63,23.635,23.54,23.55,5752.0
2017-04-05 14:45:00,AEL,23.61,23.64,23.6,23.64,2197.0
2017-04-05 14:40:00,AEL,23.76,23.76,23.64,23.64,4404.0
2017-04-05 14:35:00,AEL,23.83,23.83,23.79,23.81,3517.0
2017-04-05 14:30:00,AEL,23.84,23.85,23.8,23.84,4305.0
2017-04-05 14:25:00,AEL,23.79,23.87,23.78,23.84,13056.0
