2017-04-21 16:05:00,AEL,23.675,23.675,23.67,23.67,113749.0
2017-04-05 14:20:00,AEL,23.755,23.8,23.755,23.8,1715.0
2017-04-05 14:15:00,AEL,23.76,23.82,23.76,23.76,5998.0
2017-04-05 14:10:00,AEL,23.8,23.8,23.77,23.78,3100.0
2017-04-05 14:05:00,AEL,23.73,23.8,23.73,23.78,2726.0
2017-04-05 14:00:00,AEL,23.7,23.76,23.7,23.76,1500.0
2017-04-05 13:55:00,AEL,23.68,23.69,23.68,23.68,1184.0
2017-04-05 13:50:00,AEL,23.67,23.67,23.67,23.67,300.0
2017-04-05 13:45:00,AEL,23.7,23.7,23.63,23.67,4000.0
2017-04-05 13:40:00,AEL,23.76,23.76,23.71,23.71,4448.0
2017-04-05 13:35:00,AEL,23.72,23.76,23.72,23.75,1200.0
2017-04-05 13:30:00,AEL,23.72,23.75,23.72,23.75,1370.0
2017-04-05 13:25:00,AEL,23.73,23.73,23.695,23.71,1700.0
2017-04-05 13:20:00,AEL,23.8,23.8,23.74,23.74,2228.0
2017-04-05 13:15:00,AEL,23.8,23.81,23.79,23.81,1500.0
2017-04-05 13:10:00,AEL,23.8,23.8,23.79,23.8,500.0
2017-04-05 13:05:00,AEL,23.74,23.78,23.74,23.78,806.0
2017-04-05 13:00:00,AEL,23.75,23.76,23.75,23.75,1500.0
2017-04-05 12:55:00,AEL,23.76,23.78,23.75,23.75,2300.0
2017-04-05 12:50:00,AEL,23.73,23.77,23.73,23.77,300.0
2017-04-05 12:45:00,AEL,23.7,23.73,23.7,23.71,3014.0
2017-04-05 12:40:00,AEL,23.68,23.71,23.68,23.71,800.0
2017-04-05 12:35:00,AEL,23.67,23.71,23.67,23.71,419.0
2017-04-05 12:30:00,AEL,23.72,23.73,23.67,23.68,2401.0
2017-04-05 12:25:00,AEL,23.63,23.74,23.62,23.73,1700.0
2017-04-05 12:20:00,AEL,23.62,23.62,23.62,23.62,100.0
2017-04-05 12:15:00,AEL,23.59,23.59,23.59,23.59,100.0
2017-04-05 12:10:00,AEL,23.65,23.66,23.63,23.63,3100.0
2017-04-05 12:05:00,AEL,23.55,23.58,23.54,23.58,800.0
2017-04-05 12:00:00,AEL,23.59,23.62,23.57,23.57,1408.0
2017-04-05 11:55:00,AEL,23.61,23.61,23.6016,23.6016,485.0
2017-04-05 11:50:00,AEL,23.59,23.61,23.57,23.61,1000.0
2017-04-05 11:45:00,AEL,23.56,23.6,23.56,23.6,1200.0
2017-04-05 11:40:00,AEL,23.53,23.5799,23.53,23.5799,1300.0
2017-04-05 11:35:00,AEL,23.37,23.48,23.37,23.48,1801.0
2017-04-05 11:30:00,AEL,23.42,23.45,23.34,23.38,5100.0
2017-04-05 11:25:00,AEL,23.4868,23.51,23.38,23.42,4555.0
2017-04-05 11:20:00,AEL,23.525,23.54,23.48,23.48,22200.0
2017-04-05 11:15:00,AEL,23.48,23.54,23.48,23.54,600.0
2017-04-05 11:10:00,AEL,23.61,23.61,23.5,23.51,8300.0
2017-04-05 11:05:00,AEL,23.68,23.69,23.63,23.63,1377.0
2017-04-05 11:00:00,AEL,23.61,23.68,23.61,23.675,1600.0
2017-04-05 10:55:00,AEL,23.57,23.59,23.55,23.59,1000.0
2017-04-05 10:50:00,AEL,23.605,23.65,23.59,23.6,3000.0
2017-04-05 10:45:00,AEL,23.63,23.63,23.59,23.59,500.0
2017-04-05 10:40:00,AEL,23.63,23.63,23.58,23.59,1300.0
2017-04-05 10:35:00,AEL,23.71,23.71,23.63,23.63,1600.0
2017-04-05 10:30:00,AEL,23.73,23.75,23.7,23.735,1500.0
2017-04-05 10:25:00,AEL,23.8,23.8,23.73,23.75,2578.0
2017-04-05 10:20:00,AEL,23.82,23.86,23.8,23.81,3800.0
2017-04-05 10:15:00,AEL,23.825,23.85,23.75,23.82,6620.0
2017-04-05 10:10:00,AEL,23.84,23.8699,23.81,23.825,1655.0
2017-04-05 10:05:00,AEL,23.85,23.8894,23.8,23.855,7053.0
2017-04-05 10:00:00,AEL,23.9,23.92,23.86,23.86,2032.0
2017-04-05 09:55:00,AEL,23.865,23.92,23.79,23.87,4300.0
2017-04-05 09:50:00,AEL,23.79,23.95,23.75,23.89,9700.0
2017-04-05 09:45:00,AEL,23.815,23.83,23.75,23.75,3348.0
2017-04-05 09:40:00,AEL,23.79,23.86,23.77,23.86,1600.0
2017-04-05 09:35:00,AEL,23.93,23.97,23.8,23.8,6752.0
2017-04-04 16:35:00,AEL,23.6,23.6,23.6,23.6,687.0
2017-04-04 16:05:00,AEL,23.6,23.6,23.6,23.6,82389.0
2017-04-04 16:00:00,AEL,23.54,23.59,23.54,23.59,37188.0
2017-04-04 15:55:00,AEL,23.53,23.55,23.52,23.54,17712.0
2017-04-04 15:50:00,AEL,23.51,23.53,23.51,23.525,8908.0
2017-04-04 15:45:00,AEL,23.5,23.51,23.49,23.51,6400.0
2017-04-04 15:40:00,AEL,23.5,23.51,23.49,23.51,11015.0
2017-04-04 15:35:00,AEL,23.47,23.52,23.47,23.5,8611.0
2017-04-04 15:30:00,AEL,23.455,23.47,23.45,23.47,5100.0
2017-04-04 15:25:00,AEL,23.45,23.45,23.41,23.45,4506.0
2017-04-04 15:20:00,AEL,23.5,23.5,23.45,23.45,3340.0
2017-04-04 15:15:00,AEL,23.54,23.54,23.51,23.51,2942.0
2017-04-04 15:10:00,AEL,23.55,23.55,23.525,23.525,2851.0
2017-04-04 15:05:00,AEL,23.54,23.56,23.54,23.56,2500.0
2017-04-04 15:00:00,AEL,23.55,23.57,23.549,23.55,3902.0
2017-04-04 14:55:00,AEL,23.6,23.61,23.54,23.54,3600.0
2017-04-04 14:50:00,AEL,23.62,23.62,23.6,23.61,1100.0
2017-04-04 14:45:00,AEL,23.61,23.64,23.61,23.64,1800.0
2017-04-04 14:40:00,AEL,23.62,23.63,23.59,23.6,600.0
2017-04-04 14:35:00,AEL,23.62,23.631,23.61,23.62,1390.0
2017-04-04 14:30:00,AEL,23.62,23.64,23.62,23.6268,2295.0
2017-04-04 14:25:00,AEL,23.6,23.6189,23.58,23.6189,2200.0
2017-04-04 14:20:00,AEL,23.61,23.63,23.61,23.63,1354.0
2017-04-04 14:15:00,AEL,23.58,23.6,23.58,23.6,1900.0
2017-04-04 14:10:00,AEL,23.56,23.6,23.55,23.6,4469.0
2017-04-04 14:05:00,AEL,23.56,23.56,23.55,23.55,900.0
2017-04-04 14:00:00,AEL,23.56,23.56,23.55,23.56,700.0
2017-04-04 13:55:00,AEL,23.55,23.57,23.545,23.56,1700.0
2017-04-04 13:50:00,AEL,23.57,23.575,23.56,23.57,2292.0
2017-04-04 13:45:00,AEL,23.6,23.61,23.58,23.59,700.0
2017-04-04 13:40:00,AEL,23.6,23.605,23.59,23.59,1600.0
2017-04-04 13:35:00,AEL,23.55,23.6,23.55,23.6,2913.0
2017-04-04 13:30:00,AEL,23.59,23.59,23.54,23.54,1200.0
2017-04-04 13:25:00,AEL,23.56,23.59,23.55,23.59,1411.0
2017-04-04 13:20:00,AEL,23.52,23.59,23.52,23.56,2100.0
2017-04-04 13:15:00,AEL,23.44,23.51,23.44,23.51,1701.0
2017-04-04 13:10:00,AEL,23.47,23.47,23.43,23.43,1200.0
2017-04-04 13:05:00,AEL,23.5,23.5,23.47,23.49,30722.0
2017-04-04 13:00:00,AEL,23.5,23.51,23.48,23.51,2250.0
2017-04-04 12:55:00,AEL,23.54,23.55,23.5,23.5,1100.0
2017-04-04 12:50:00,AEL,23.6,23.6,23.53,23.54,1800.0
2017-04-04 12:45:00,AEL,23.61,23.62,23.61,23.61,1200.0
2017-04-04 12:40:00,AEL,23.62,23.63,23.6,23.6,1000.0
2017-04-04 12:35:00,AEL,23.62,23.63,23.61,23.61,800.0
2017-04-04 12:30:00,AEL,23.6076,23.62,23.6076,23.61,1800.0
2017-04-04 12:25:00,AEL,23.63,23.63,23.61,23.61,1200.0
2017-04-04 12:20:00,AEL,23.64,23.64,23.63,23.63,749.0
2017-04-04 12:15:00,AEL,23.6,23.65,23.59,23.63,1300.0
2017-04-24 09:35:00,AEL,24.58,24.58,24.27,24.32,9810.0
2017-04-24 09:40:00,AEL,24.365,24.4,24.17,24.23,10585.0
2017-04-24 09:45:00,AEL,24.25,24.36,24.24,24.36,15581.0
2017-04-24 09:50:00,AEL,24.38,24.44,24.31,24.44,7431.0
2017-04-24 09:55:00,AEL,24.415,24.48,24.415,24.45,1700.0
2017-04-24 10:00:00,AEL,24.47,24.51,24.42,24.45,5400.0
2017-04-24 10:05:00,AEL,24.465,24.54,24.42,24.54,3200.0
2017-04-24 10:10:00,AEL,24.54,24.54,24.48,24.5,5600.0
2017-04-24 10:15:00,AEL,24.47,24.49,24.39,24.44,6270.0
2017-04-24 10:20:00,AEL,24.42,24.42,24.32,24.4,14900.0
2017-04-24 10:25:00,AEL,24.38,24.4,24.32,24.33,7800.0
2017-04-24 10:30:00,AEL,24.33,24.46,24.31,24.43,13600.0
2017-04-24 10:35:00,AEL,24.43,24.44,24.29,24.35,12723.0
2017-04-24 10:40:00,AEL,24.36,24.37,24.22,24.25,10550.0
2017-04-24 10:45:00,AEL,24.22,24.25,24.17,24.2,11914.0
2017-04-24 10:50:00,AEL,24.18,24.2,24.16,24.17,4800.0
2017-04-24 10:55:00,AEL,24.21,24.23,24.17,24.22,14463.0
2017-04-24 11:00:00,AEL,24.23,24.25,24.14,24.15,19871.0
2017-04-24 11:05:00,AEL,24.165,24.19,24.15,24.15,3000.0
2017-04-24 11:10:00,AEL,24.15,24.16,24.05,24.08,10400.0
2017-04-24 11:15:00,AEL,24.06,24.115,24.06,24.11,8165.0
2017-04-24 11:20:00,AEL,24.11,24.11,24.0,24.035,6900.0
2017-04-24 11:25:00,AEL,24.05,24.1,24.05,24.07,4853.0
2017-04-24 11:30:00,AEL,24.05,24.1,24.04,24.05,6236.0
2017-04-24 11:35:00,AEL,24.04,24.09,24.03,24.06,8400.0
2017-04-24 11:40:00,AEL,24.09,24.1068,24.0701,24.0824,2469.0
2017-04-24 11:45:00,AEL,24.08,24.08,24.02,24.03,2000.0
2017-04-24 11:50:00,AEL,24.02,24.11,24.02,24.11,1300.0
2017-04-24 11:55:00,AEL,24.12,24.15,24.12,24.1405,912.0
2017-04-24 12:00:00,AEL,24.14,24.19,24.12,24.15,2976.0
2017-04-24 12:05:00,AEL,24.16,24.2,24.16,24.19,600.0
2017-04-24 12:10:00,AEL,24.19,24.2,24.16,24.18,1700.0
2017-04-24 12:15:00,AEL,24.19,24.19,24.18,24.19,500.0
2017-04-24 12:20:00,AEL,24.18,24.195,24.18,24.195,700.0
2017-04-24 12:25:00,AEL,24.19,24.21,24.19,24.19,700.0
2017-04-24 12:30:00,AEL,24.19,24.23,24.188,24.215,2859.0
2017-04-24 12:35:00,AEL,24.22,24.23,24.19,24.21,1771.0
2017-04-24 12:40:00,AEL,24.21,24.25,24.21,24.25,400.0
2017-04-24 12:45:00,AEL,24.25,24.28,24.25,24.27,1600.0
2017-04-24 12:50:00,AEL,24.27,24.29,24.27,24.2854,800.0
2017-04-24 12:55:00,AEL,24.3,24.32,24.28,24.31,4100.0
2017-04-24 13:00:00,AEL,24.29,24.29,24.22,24.26,2625.0
2017-04-24 13:05:00,AEL,24.28,24.32,24.28,24.3,1732.0
2017-04-24 13:10:00,AEL,24.26,24.29,24.26,24.29,1300.0
2017-04-24 13:15:00,AEL,24.29,24.3,24.27,24.27,1700.0
2017-04-24 13:20:00,AEL,24.27,24.3,24.27,24.28,500.0
2017-04-24 13:25:00,AEL,24.3,24.3,24.28,24.3,1115.0
2017-04-24 13:30:00,AEL,24.31,24.31,24.28,24.3,2100.0
2017-04-24 13:35:00,AEL,24.29,24.29,24.26,24.28,2000.0
2017-04-24 13:40:00,AEL,24.27,24.29,24.26,24.265,2200.0
2017-04-24 13:45:00,AEL,24.25,24.25,24.22,24.22,1000.0
2017-04-24 13:50:00,AEL,24.22,24.225,24.2,24.2025,4000.0
2017-04-24 13:55:00,AEL,24.2,24.21,24.19,24.21,2800.0
2017-04-24 14:00:00,AEL,24.21,24.25,24.21,24.24,2782.0
2017-04-24 14:05:00,AEL,24.25,24.25,24.18,24.19,1977.0
2017-04-24 14:10:00,AEL,24.18,24.19,24.18,24.18,900.0
2017-04-24 14:15:00,AEL,24.19,24.21,24.145,24.18,3077.0
2017-04-24 14:20:00,AEL,24.2,24.23,24.18,24.22,4068.0
2017-04-24 14:25:00,AEL,24.22,24.25,24.22,24.22,3132.0
2017-04-24 14:30:00,AEL,24.21,24.21,24.21,24.21,396.0
2017-04-24 14:35:00,AEL,24.22,24.22,24.21,24.22,1930.0
2017-04-24 14:40:00,AEL,24.25,24.25,24.225,24.24,300.0
2017-04-24 14:45:00,AEL,24.21,24.26,24.21,24.26,2275.0
2017-04-24 14:50:00,AEL,24.24,24.24,24.19,24.19,3500.0
2017-04-24 14:55:00,AEL,24.19,24.22,24.16,24.16,2064.0
2017-04-24 15:00:00,AEL,24.18,24.22,24.18,24.21,1700.0
2017-04-24 15:05:00,AEL,24.215,24.221,24.17,24.185,4925.0
2017-04-24 15:10:00,AEL,24.2,24.2,24.1775,24.19,5965.0
2017-04-24 15:15:00,AEL,24.2,24.2,24.18,24.18,3400.0
2017-04-24 15:20:00,AEL,24.19,24.2,24.165,24.17,5432.0
2017-04-24 15:25:00,AEL,24.16,24.2,24.16,24.18,3313.0
2017-04-24 15:30:00,AEL,24.19,24.2,24.18,24.18,1700.0
2017-04-24 15:35:00,AEL,24.2,24.2,24.17,24.18,4500.0
2017-04-24 15:40:00,AEL,24.18,24.2,24.17,24.18,9721.0
2017-04-24 15:45:00,AEL,24.18,24.185,24.155,24.155,9952.0
2017-04-24 15:50:00,AEL,24.15,24.15,24.11,24.11,19435.0
2017-04-24 15:55:00,AEL,24.11,24.14,24.11,24.13,12388.0
2017-04-24 16:00:00,AEL,24.13,24.13,24.1,24.105,22899.0
2017-04-24 16:05:00,AEL,24.1,24.1,24.1,24.1,60201.0
2017-04-24 16:05:00,AEL,24.1,24.1,24.1,24.1,60201.0
2017-04-24 16:00:00,AEL,24.13,24.13,24.1,24.105,22899.0
2017-04-24 15:55:00,AEL,24.11,24.14,24.11,24.13,12388.0
2017-04-06 11:25:00,AEL,23.63,23.72,23.62,23.71,7908.0
2017-04-06 11:20:00,AEL,23.59,23.62,23.59,23.62,1300.0
2017-04-06 11:15:00,AEL,23.58,23.63,23.58,23.61,2400.0
2017-04-06 11:10:00,AEL,23.56,23.57,23.53,23.54,3399.0
2017-04-06 11:05:00,AEL,23.58,23.59,23.52,23.57,6204.0
2017-04-06 11:00:00,AEL,23.63,23.67,23.55,23.57,4000.0
2017-04-06 10:55:00,AEL,23.65,23.66,23.62,23.62,1301.0
2017-04-06 10:50:00,AEL,23.62,23.65,23.62,23.63,2100.0
2017-04-06 10:45:00,AEL,23.65,23.65,23.56,23.595,5000.0
2017-04-06 10:40:00,AEL,23.62,23.69,23.61,23.68,3578.0
2017-04-06 10:35:00,AEL,23.64,23.67,23.62,23.62,1900.0
2017-04-06 10:30:00,AEL,23.57,23.6428,23.53,23.63,5743.0
2017-04-06 10:25:00,AEL,23.53,23.63,23.53,23.6,4322.0
2017-04-06 10:20:00,AEL,23.52,23.57,23.52,23.53,6000.0
2017-04-06 10:15:00,AEL,23.46,23.56,23.46,23.5,3150.0
2017-04-06 10:10:00,AEL,23.43,23.51,23.43,23.46,1900.0
2017-04-06 10:05:00,AEL,23.4,23.44,23.32,23.36,2866.0
2017-04-06 10:00:00,AEL,23.32,23.4,23.32,23.4,5096.0
2017-04-06 09:55:00,AEL,23.22,23.24,23.22,23.24,355.0
2017-04-06 09:50:00,AEL,23.25,23.25,23.14,23.18,1100.0
2017-04-06 09:45:00,AEL,23.34,23.43,23.29,23.29,1000.0
2017-04-06 09:40:00,AEL,23.33,23.36,23.33,23.36,200.0
2017-04-06 09:35:00,AEL,23.36,23.53,23.31,23.31,10135.0
2017-04-06 04:05:00,AEL,23.31,23.31,23.31,23.31,200.0
2017-04-05 17:45:00,AEL,23.31,23.31,23.31,23.31,1100.0
2017-04-05 16:35:00,AEL,23.31,23.31,23.31,23.31,809.0
2017-04-05 16:05:00,AEL,23.31,23.31,23.31,23.31,62844.0
2017-04-05 16:00:00,AEL,23.4,23.4,23.3,23.31,38390.0
2017-04-05 15:55:00,AEL,23.28,23.42,23.27,23.4,27711.0
2017-04-05 15:50:00,AEL,23.35,23.355,23.28,23.29,26644.0
2017-04-05 15:45:00,AEL,23.35,23.35,23.32,23.335,25393.0
2017-04-05 15:40:00,AEL,23.28,23.355,23.27,23.34,11769.0
2017-04-05 15:35:00,AEL,23.33,23.34,23.27,23.27,19395.0
2017-04-05 15:30:00,AEL,23.31,23.34,23.27,23.34,6462.0
2017-04-05 15:25:00,AEL,23.42,23.42,23.32,23.32,11463.0
2017-04-05 15:20:00,AEL,23.35,23.41,23.32,23.4,6649.0
2017-04-05 15:15:00,AEL,23.41,23.42,23.34,23.36,7389.0
2017-04-05 15:10:00,AEL,23.45,23.47,23.42,23.42,5499.0
2017-04-05 15:05:00,AEL,23.43,23.48,23.43,23.45,5140.0
2017-04-05 15:00:00,AEL,23.47,23.49,23.44,23.44,1700.0
2017-04-05 14:55:00,AEL,23.54,23.54,23.46,23.46,1800.0
2017-04-05 14:50:00,AEL,23.63,23.635,23.54,23.55,5752.0
2017-04-05 14:45:00,AEL,23.61,23.64,23.6,23.64,2197.0
2017-04-05 14:40:00,AEL,23.76,23.76,23.64,23.64,4404.0
2017-04-05 14:35:00,AEL,23.83,23.83,23.79,23.81,3517.0
2017-04-05 14:30:00,AEL,23.84,23.85,23.8,23.84,4305.0
2017-04-05 14:25:00,AEL,23.79,23.87,23.78,23.84,13056.0
2017-04-05 14:20:00,AEL,23.755,23.8,23.755,23.8,1715.0
2017-04-05 14:15:00,AEL,23.76,23.82,23.76,23.76,5998.0
2017-04-05 14:10:00,AEL,23.8,23.8,23.77,23.78,3100.0
2017-04-05 14:05:00,AEL,23.73,23.8,23.73,23.78,2726.0
2017-04-05 14:00:00,AEL,23.7,23.76,23.7,23.76,1500.0
2017-04-05 13:55:00,AEL,23.68,23.69,23.68,23.68,1184.0
2017-04-05 13:50:00,AEL,23.67,23.67,23.67,23.67,300.0
2017-04-05 13:45:00,AEL,23.7,23.7,23.63,23.67,4000.0
2017-04-05 13:40:00,AEL,23.76,23.76,23.71,23.71,4448.0
2017-04-05 13:35:00,AEL,23.72,23.76,23.72,23.75,1200.0
2017-04-05 13:30:00,AEL,23.72,23.75,23.72,23.75,1370.0
2017-04-05 13:25:00,AEL,23.73,23.73,23.695,23.71,1700.0
2017-04-05 13:20:00,AEL,23.8,23.8,23.74,23.74,2228.0
2017-04-05 13:15:00,AEL,23.8,23.81,23.79,23.81,1500.0
2017-04-05 13:10:00,AEL,23.8,23.8,23.79,23.8,500.0
2017-04-05 13:05:00,AEL,23.74,23.78,23.74,23.78,806.0
2017-04-05 13:00:00,AEL,23.75,23.76,23.75,23.75,1500.0
2017-04-05 12:55:00,AEL,23.76,23.78,23.75,23.75,2300.0
2017-04-05 12:50:00,AEL,23.73,23.77,23.73,23.77,300.0
2017-04-05 12:45:00,AEL,23.7,23.73,23.7,23.71,3014.0
2017-04-05 12:40:00,AEL,23.68,23.71,23.68,23.71,800.0
2017-04-05 12:35:00,AEL,23.67,23.71,23.67,23.71,419.0
2017-04-05 12:30:00,AEL,23.72,23.73,23.67,23.68,2401.0
2017-04-05 12:25:00,AEL,23.63,23.74,23.62,23.73,1700.0
2017-04-05 12:20:00,AEL,23.62,23.62,23.62,23.62,100.0
2017-04-05 12:15:00,AEL,23.59,23.59,23.59,23.59,100.0
2017-04-05 12:10:00,AEL,23.65,23.66,23.63,23.63,3100.0
2017-04-25 09:35:00,AEL,24.49,24.7,24.49,24.65,8528.0
2017-04-25 09:40:00,AEL,24.675,24.675,24.55,24.58,19896.0
2017-04-25 09:45:00,AEL,24.59,24.66,24.565,24.63,13356.0
2017-04-25 09:50:00,AEL,24.6,24.655,24.6,24.6,2900.0
2017-04-25 09:55:00,AEL,24.63,24.65,24.58,24.58,16771.0
2017-04-25 10:00:00,AEL,24.58,24.61,24.55,24.585,8950.0
2017-04-25 10:05:00,AEL,24.585,24.67,24.585,24.61,3300.0
2017-04-25 10:10:00,AEL,24.63,24.675,24.6,24.675,9900.0
2017-04-25 10:15:00,AEL,24.66,24.67,24.6105,24.63,13039.0
2017-04-25 10:20:00,AEL,24.62,24.63,24.58,24.63,6400.0
2017-04-25 10:25:00,AEL,24.63,24.66,24.62,24.63,7952.0
2017-04-25 10:30:00,AEL,24.635,24.645,24.6,24.63,7409.0
2017-04-25 10:35:00,AEL,24.61,24.61,24.53,24.56,11179.0
2017-04-25 10:40:00,AEL,24.55,24.66,24.54,24.63,31000.0
2017-04-25 10:45:00,AEL,24.66,24.67,24.6,24.64,5951.0
2017-04-25 10:50:00,AEL,24.64,24.65,24.58,24.61,8003.0
2017-04-25 10:55:00,AEL,24.58,24.63,24.58,24.6,6200.0
2017-04-25 11:00:00,AEL,24.63,24.63,24.59,24.6,5600.0
2017-04-25 11:05:00,AEL,24.59,24.6217,24.58,24.6,3753.0
2017-04-25 11:10:00,AEL,24.6001,24.65,24.6,24.6,6150.0
2017-04-25 11:15:00,AEL,24.61,24.63,24.6,24.63,3562.0
2017-04-25 11:20:00,AEL,24.65,24.7,24.65,24.7,4543.0
2017-04-25 11:25:00,AEL,24.69,24.72,24.68,24.72,6860.0
2017-04-25 11:30:00,AEL,24.71,24.78,24.71,24.74,11910.0
2017-04-25 11:35:00,AEL,24.75,24.75,24.69,24.715,5200.0
2017-04-25 11:40:00,AEL,24.72,24.72,24.67,24.68,2900.0
2017-04-25 11:45:00,AEL,24.67,24.67,24.635,24.64,3267.0
2017-04-25 11:50:00,AEL,24.64,24.69,24.64,24.655,1200.0
2017-04-25 11:55:00,AEL,24.65,24.7,24.65,24.67,3700.0
2017-04-25 12:00:00,AEL,24.66,24.73,24.66,24.72,7520.0
2017-04-25 12:05:00,AEL,24.7143,24.72,24.68,24.7,4465.0
2017-04-25 12:10:00,AEL,24.73,24.73,24.69,24.69,1706.0
2017-04-25 12:15:00,AEL,24.68,24.68,24.65,24.65,1700.0
2017-04-25 12:20:00,AEL,24.66,24.68,24.66,24.68,1100.0
2017-04-25 12:25:00,AEL,24.68,24.715,24.67,24.68,1900.0
2017-04-25 12:30:00,AEL,24.69,24.73,24.69,24.7,2700.0
2017-04-25 12:35:00,AEL,24.71,24.71,24.64,24.64,4428.0
2017-04-25 12:40:00,AEL,24.6432,24.6432,24.63,24.63,1685.0
2017-04-25 12:45:00,AEL,24.64,24.66,24.63,24.64,2600.0
