2017-04-19 16:05:00,CMC,17.33,17.33,17.33,17.33,65306.0
2017-04-19 16:00:00,CMC,17.34,17.35,17.33,17.33,133247.0
2017-04-19 15:55:00,CMC,17.35,17.36,17.33,17.35,70277.0
2017-04-20 08:45:00,CMC,17.75,17.75,17.75,17.75,140000.0
2017-04-20 09:35:00,CMC,17.64,18.065,17.64,18.06,69079.0
2017-04-20 09:40:00,CMC,18.06,18.06,17.86,18.0,24428.0
2017-04-20 09:45:00,CMC,18.0,18.01,17.81,17.9026,42259.0
2017-04-20 09:50:00,CMC,17.905,17.905,17.78,17.79,42170.0
2017-04-20 09:55:00,CMC,17.79,17.86,17.775,17.775,24539.0
2017-04-20 10:00:00,CMC,17.775,17.785,17.715,17.715,53625.0
2017-04-20 10:05:00,CMC,17.72,17.76,17.7,17.71,33391.0
2017-04-20 10:10:00,CMC,17.71,17.73,17.69,17.69,101280.0
2017-04-20 10:15:00,CMC,17.7,17.77,17.69,17.76,43281.0
2017-04-20 10:20:00,CMC,17.76,17.83,17.75,17.815,34902.0
2017-04-20 10:25:00,CMC,17.81,17.82,17.74,17.77,33555.0
2017-04-20 10:30:00,CMC,17.765,17.78,17.74,17.75,55720.0
2017-04-20 10:35:00,CMC,17.75,17.83,17.74,17.74,35817.0
2017-04-20 10:40:00,CMC,17.75,17.83,17.73,17.83,80950.0
2017-04-20 10:45:00,CMC,17.82,17.9518,17.82,17.94,37402.0
2017-04-20 10:50:00,CMC,17.96,17.97,17.89,17.94,39148.0
2017-04-20 10:55:00,CMC,17.94,17.96,17.92,17.93,60991.0
2017-04-20 11:00:00,CMC,17.93,17.95,17.895,17.92,29782.0
2017-04-20 11:05:00,CMC,17.93,17.93,17.87,17.88,35966.0
2017-04-20 11:10:00,CMC,17.87,17.95,17.86,17.95,50180.0
2017-04-20 11:15:00,CMC,17.96,17.97,17.93,17.95,21372.0
2017-04-20 11:20:00,CMC,17.94,18.005,17.92,17.99,30620.0
2017-04-20 11:25:00,CMC,17.99,18.04,17.98,18.0,63077.0
2017-04-20 11:30:00,CMC,18.0,18.04,17.995,18.0,50928.0
2017-04-20 11:35:00,CMC,18.0,18.04,17.98,18.01,22568.0
2017-04-20 11:40:00,CMC,18.0,18.03,17.99,17.99,16951.0
2017-04-20 11:45:00,CMC,17.99,18.01,17.955,18.0,34123.0
2017-04-20 11:50:00,CMC,18.0,18.005,17.91,17.95,25271.0
2017-04-20 11:55:00,CMC,17.94,17.96,17.92,17.92,41737.0
2017-04-20 12:00:00,CMC,17.92,17.94,17.9,17.9,11740.0
2017-04-20 12:05:00,CMC,17.9,17.98,17.9,17.97,21289.0
2017-04-20 12:10:00,CMC,17.975,18.02,17.97,18.0,15509.0
2017-04-20 12:15:00,CMC,18.0,18.01,17.98,17.99,18990.0
2017-04-20 12:20:00,CMC,18.0,18.015,17.99,18.0,16611.0
2017-04-20 12:25:00,CMC,18.0,18.02,17.975,17.98,17417.0
2017-04-20 12:30:00,CMC,17.98,18.01,17.98,17.99,6100.0
2017-04-20 12:35:00,CMC,17.99,18.03,17.98,18.0,9380.0
2017-04-20 12:40:00,CMC,18.005,18.02,17.98,18.02,35851.0
2017-04-20 12:45:00,CMC,18.02,18.12,18.02,18.1,23503.0
2017-04-20 12:50:00,CMC,18.11,18.21,18.11,18.2,24170.0
2017-04-20 12:55:00,CMC,18.19,18.25,18.17,18.18,25573.0
2017-04-20 13:00:00,CMC,18.19,18.2,18.11,18.12,26780.0
2017-04-20 13:05:00,CMC,18.12,18.16,18.08,18.12,22945.0
2017-04-20 13:10:00,CMC,18.12,18.12,18.04,18.045,19163.0
2017-04-20 13:15:00,CMC,18.04,18.05,18.01,18.035,11228.0
2017-04-20 13:20:00,CMC,18.04,18.07,17.99,17.99,14534.0
2017-04-20 13:25:00,CMC,18.0,18.02,17.99,17.99,30221.0
2017-04-20 13:30:00,CMC,17.99,18.06,17.99,18.045,13651.0
2017-04-20 13:35:00,CMC,18.045,18.07,18.04,18.05,20880.0
2017-04-20 13:40:00,CMC,18.06,18.105,18.06,18.1,10139.0
2017-04-20 13:45:00,CMC,18.1,18.16,18.1,18.14,12176.0
2017-04-20 13:50:00,CMC,18.14,18.17,18.13,18.17,14067.0
2017-04-20 13:55:00,CMC,18.17,18.18,18.14,18.16,29076.0
2017-04-20 14:00:00,CMC,18.16,18.19,18.15,18.19,11099.0
2017-04-20 14:05:00,CMC,18.19,18.2,18.17,18.19,13178.0
2017-04-20 14:10:00,CMC,18.19,18.23,18.19,18.1925,21782.0
2017-04-20 14:15:00,CMC,18.19,18.21,18.185,18.2,15783.0
2017-04-20 14:20:00,CMC,18.21,18.225,18.204,18.21,14200.0
2017-04-20 14:25:00,CMC,18.21,18.21,18.19,18.2,24156.0
2017-04-20 14:30:00,CMC,18.19,18.2,18.175,18.19,13016.0
2017-04-20 14:35:00,CMC,18.19,18.2,18.165,18.18,32988.0
2017-04-20 14:40:00,CMC,18.175,18.21,18.15,18.21,45206.0
2017-04-20 14:45:00,CMC,18.21,18.27,18.205,18.255,19602.0
2017-04-20 14:50:00,CMC,18.26,18.27,18.25,18.265,17236.0
2017-04-20 14:55:00,CMC,18.27,18.31,18.2601,18.285,25322.0
2017-04-20 15:00:00,CMC,18.29,18.3,18.265,18.27,27184.0
2017-04-20 15:05:00,CMC,18.275,18.28,18.25,18.27,29600.0
2017-04-20 15:10:00,CMC,18.27,18.33,18.27,18.31,30723.0
2017-04-20 15:15:00,CMC,18.31,18.35,18.305,18.3499,22075.0
2017-04-20 15:20:00,CMC,18.35,18.355,18.31,18.32,39261.0
2017-04-20 15:25:00,CMC,18.325,18.35,18.315,18.315,35092.0
2017-04-20 15:30:00,CMC,18.315,18.33,18.28,18.33,40186.0
2017-04-20 15:35:00,CMC,18.325,18.35,18.32,18.3456,45339.0
2017-04-20 15:40:00,CMC,18.345,18.36,18.33,18.345,57643.0
2017-04-20 15:45:00,CMC,18.35,18.395,18.34,18.395,45894.0
2017-04-20 15:50:00,CMC,18.4,18.4,18.31,18.31,97483.0
2017-04-20 15:55:00,CMC,18.31,18.35,18.29,18.29,71254.0
2017-04-20 16:00:00,CMC,18.29,18.3,18.255,18.27,165983.0
2017-04-20 16:05:00,CMC,18.27,18.27,18.27,18.27,115232.0
2017-04-21 09:35:00,CMC,18.28,18.3,18.2,18.23,88174.0
2017-04-21 09:40:00,CMC,18.23,18.3,18.17,18.29,22265.0
2017-04-21 09:45:00,CMC,18.3,18.48,18.3,18.45,22359.0
2017-04-21 09:50:00,CMC,18.45,18.45,18.28,18.28,13143.0
2017-04-21 09:55:00,CMC,18.26,18.3,18.24,18.25,33738.0
2017-04-21 10:00:00,CMC,18.2562,18.28,18.2334,18.255,18490.0
2017-04-21 10:05:00,CMC,18.24,18.28,18.19,18.24,37233.0
2017-04-21 10:10:00,CMC,18.24,18.26,18.1702,18.2125,27138.0
2017-04-21 10:15:00,CMC,18.2,18.25,18.19,18.24,30052.0
2017-04-21 10:20:00,CMC,18.245,18.31,18.235,18.3,32216.0
2017-04-21 10:25:00,CMC,18.305,18.35,18.305,18.34,15444.0
2017-04-21 10:30:00,CMC,18.34,18.38,18.3,18.38,23451.0
2017-04-21 10:35:00,CMC,18.375,18.48,18.34,18.48,62965.0
2017-04-21 10:40:00,CMC,18.47,18.475,18.43,18.45,33051.0
2017-04-21 10:45:00,CMC,18.45,18.5,18.45,18.48,32235.0
2017-04-21 10:50:00,CMC,18.475,18.48,18.43,18.45,29614.0
2017-04-21 10:55:00,CMC,18.45,18.47,18.4,18.4,13386.0
2017-04-21 11:00:00,CMC,18.405,18.405,18.33,18.37,25136.0
2017-04-21 11:05:00,CMC,18.37,18.375,18.32,18.35,21162.0
2017-04-21 11:10:00,CMC,18.35,18.365,18.32,18.32,11067.0
2017-04-21 11:15:00,CMC,18.32,18.33,18.28,18.3,24261.0
2017-04-21 11:20:00,CMC,18.29,18.36,18.28,18.36,12197.0
2017-04-21 11:25:00,CMC,18.36,18.365,18.32,18.33,16688.0
2017-04-21 11:30:00,CMC,18.32,18.35,18.32,18.33,12080.0
2017-04-21 11:35:00,CMC,18.33,18.33,18.29,18.31,13011.0
2017-04-21 11:40:00,CMC,18.3099,18.335,18.3,18.325,14930.0
2017-04-21 11:45:00,CMC,18.32,18.35,18.315,18.35,14295.0
2017-04-21 11:50:00,CMC,18.355,18.37,18.335,18.345,10180.0
2017-04-21 11:55:00,CMC,18.345,18.42,18.33,18.42,11520.0
2017-04-21 12:00:00,CMC,18.42,18.42,18.38,18.38,17676.0
2017-04-21 12:05:00,CMC,18.38,18.39,18.34,18.355,13200.0
2017-04-21 12:10:00,CMC,18.35,18.37,18.345,18.36,8703.0
2017-04-21 12:15:00,CMC,18.365,18.39,18.35,18.35,10409.0
2017-04-21 12:20:00,CMC,18.34,18.39,18.335,18.39,12441.0
2017-04-21 12:25:00,CMC,18.39,18.42,18.38,18.41,10404.0
2017-04-21 12:30:00,CMC,18.415,18.415,18.35,18.355,23839.0
2017-04-21 12:35:00,CMC,18.36,18.4,18.36,18.39,11295.0
2017-04-21 12:40:00,CMC,18.39,18.415,18.39,18.405,7144.0
2017-04-21 12:45:00,CMC,18.41,18.435,18.41,18.435,10180.0
2017-04-21 12:50:00,CMC,18.42,18.43,18.4,18.415,5702.0
2017-04-21 12:55:00,CMC,18.42,18.42,18.38,18.39,11158.0
2017-04-21 13:00:00,CMC,18.4,18.41,18.38,18.38,7800.0
2017-04-21 13:05:00,CMC,18.385,18.39,18.38,18.39,4765.0
2017-04-21 13:10:00,CMC,18.395,18.41,18.36,18.36,10496.0
2017-04-21 13:15:00,CMC,18.36,18.36,18.31,18.34,17600.0
2017-04-21 13:20:00,CMC,18.35,18.35,18.315,18.32,14315.0
2017-04-21 13:25:00,CMC,18.31,18.36,18.31,18.36,9705.0
2017-04-21 13:30:00,CMC,18.35,18.36,18.34,18.34,7051.0
2017-04-21 13:35:00,CMC,18.34,18.35,18.31,18.31,8862.0
2017-04-21 13:40:00,CMC,18.31,18.33,18.3,18.3159,5795.0
2017-04-21 13:45:00,CMC,18.31,18.33,18.3,18.33,8874.0
2017-04-21 13:50:00,CMC,18.33,18.35,18.33,18.34,8027.0
2017-04-21 13:55:00,CMC,18.3357,18.37,18.3357,18.37,7188.0
2017-04-21 14:00:00,CMC,18.37,18.41,18.37,18.38,16374.0
2017-04-21 14:05:00,CMC,18.385,18.4,18.38,18.4,4914.0
2017-04-21 14:10:00,CMC,18.4,18.435,18.395,18.43,11308.0
2017-04-21 14:15:00,CMC,18.44,18.47,18.44,18.465,12532.0
2017-04-21 14:20:00,CMC,18.47,18.48,18.46,18.475,8111.0
2017-04-21 14:25:00,CMC,18.48,18.51,18.47,18.51,20131.0
2017-04-21 14:30:00,CMC,18.51,18.5467,18.51,18.5467,9590.0
2017-04-21 14:35:00,CMC,18.545,18.55,18.52,18.535,18348.0
2017-04-21 14:40:00,CMC,18.54,18.54,18.51,18.52,20113.0
2017-04-21 14:45:00,CMC,18.52,18.53,18.51,18.525,16290.0
2017-04-21 14:50:00,CMC,18.52,18.53,18.505,18.51,24211.0
2017-04-21 14:55:00,CMC,18.5,18.52,18.47,18.515,23708.0
2017-04-21 15:00:00,CMC,18.505,18.51,18.5,18.5,2900.0
2017-04-21 15:05:00,CMC,18.5,18.51,18.48,18.485,11554.0
2017-04-21 15:10:00,CMC,18.485,18.49,18.45,18.46,12077.0
2017-04-21 15:15:00,CMC,18.46,18.49,18.46,18.49,14599.0
2017-04-21 15:20:00,CMC,18.48,18.53,18.48,18.525,19622.0
2017-04-21 15:25:00,CMC,18.511,18.515,18.45,18.455,25412.0
2017-04-21 15:30:00,CMC,18.45,18.5,18.43,18.5,18328.0
2017-04-21 15:35:00,CMC,18.495,18.495,18.46,18.465,28326.0
2017-04-21 15:40:00,CMC,18.47,18.49,18.46,18.49,20025.0
2017-04-21 15:45:00,CMC,18.485,18.49,18.46,18.4899,54230.0
2017-04-21 15:50:00,CMC,18.485,18.5,18.47,18.495,50296.0
2017-04-21 15:55:00,CMC,18.495,18.5,18.465,18.47,54436.0
2017-04-21 16:00:00,CMC,18.475,18.48,18.47,18.47,100719.0
2017-04-21 16:05:00,CMC,18.46,18.46,18.46,18.46,369330.0
