2017-04-19 16:05:00,CUDA,19.91,19.91,19.91,19.91,64888.0
2017-04-19 16:00:00,CUDA,19.91,19.92,19.9,19.9,65747.0
2017-04-19 15:55:00,CUDA,19.97,19.97,19.9,19.905,35084.0
2017-04-20 09:35:00,CUDA,19.95,20.032,19.91,20.0,18345.0
2017-04-20 09:40:00,CUDA,20.0334,20.0334,19.94,19.99,6500.0
2017-04-20 09:45:00,CUDA,19.99,20.02,19.86,19.86,6210.0
2017-04-20 09:50:00,CUDA,19.87,19.9,19.83,19.85,7200.0
2017-04-20 09:55:00,CUDA,19.84,19.84,19.78,19.82,8233.0
2017-04-20 10:00:00,CUDA,19.81,19.81,19.74,19.8,14649.0
2017-04-20 10:05:00,CUDA,19.815,19.93,19.78,19.92,30491.0
2017-04-20 10:10:00,CUDA,19.92,19.92,19.81,19.85,7300.0
2017-04-20 10:15:00,CUDA,19.87,19.87,19.73,19.735,7893.0
2017-04-20 10:20:00,CUDA,19.755,19.76,19.66,19.7496,21442.0
2017-04-20 10:25:00,CUDA,19.74,19.7896,19.69,19.77,15820.0
2017-04-20 10:30:00,CUDA,19.77,19.8,19.75,19.75,2200.0
2017-04-20 10:35:00,CUDA,19.768,19.8,19.75,19.75,6400.0
2017-04-20 10:40:00,CUDA,19.75,19.75,19.68,19.7,7465.0
2017-04-20 10:45:00,CUDA,19.7,19.76,19.7,19.75,3900.0
2017-04-20 10:50:00,CUDA,19.75,19.78,19.67,19.69,8800.0
2017-04-20 10:55:00,CUDA,19.69,19.74,19.69,19.7,5300.0
2017-04-20 11:00:00,CUDA,19.71,19.7688,19.7,19.75,3900.0
2017-04-20 11:05:00,CUDA,19.75,19.77,19.725,19.7686,6310.0
2017-04-20 11:10:00,CUDA,19.77,19.78,19.75,19.77,4682.0
2017-04-20 11:15:00,CUDA,19.77,19.79,19.75,19.79,4410.0
2017-04-20 11:20:00,CUDA,19.8,19.845,19.8,19.845,6660.0
2017-04-20 11:25:00,CUDA,19.85,19.87,19.84,19.84,9896.0
2017-04-20 11:30:00,CUDA,19.85,19.85,19.81,19.83,4700.0
2017-04-20 11:35:00,CUDA,19.83,19.83,19.8,19.82,4395.0
2017-04-20 11:40:00,CUDA,19.82,19.85,19.82,19.84,1375.0
2017-04-20 11:45:00,CUDA,19.85,19.85,19.8,19.835,6100.0
2017-04-20 11:50:00,CUDA,19.85,19.85,19.81,19.85,7850.0
2017-04-20 11:55:00,CUDA,19.85,19.85,19.82,19.83,4000.0
2017-04-20 12:00:00,CUDA,19.83,19.84,19.82,19.82,1931.0
2017-04-20 12:05:00,CUDA,19.83,19.83,19.8,19.8,5500.0
2017-04-20 12:10:00,CUDA,19.79,19.82,19.77,19.78,8900.0
2017-04-20 12:15:00,CUDA,19.78,19.81,19.77,19.8,3500.0
2017-04-20 12:20:00,CUDA,19.79,19.81,19.79,19.81,2987.0
2017-04-20 12:25:00,CUDA,19.81,19.84,19.81,19.82,4100.0
2017-04-20 12:30:00,CUDA,19.82,19.83,19.81,19.82,3250.0
2017-04-20 12:35:00,CUDA,19.82,19.8348,19.82,19.8348,1451.0
2017-04-20 12:40:00,CUDA,19.83,19.83,19.82,19.82,3834.0
2017-04-20 12:45:00,CUDA,19.8299,19.87,19.82,19.85,9498.0
2017-04-20 12:50:00,CUDA,19.855,19.8625,19.85,19.8614,2200.0
2017-04-20 12:55:00,CUDA,19.87,19.885,19.85,19.85,8902.0
2017-04-20 13:00:00,CUDA,19.8602,19.8602,19.795,19.795,4500.0
2017-04-20 13:05:00,CUDA,19.807,19.81,19.79,19.81,6281.0
2017-04-20 13:10:00,CUDA,19.8158,19.84,19.76,19.77,7400.0
2017-04-20 13:15:00,CUDA,19.77,19.775,19.75,19.77,5400.0
2017-04-20 13:20:00,CUDA,19.76,19.76,19.6905,19.6905,14247.0
2017-04-20 13:25:00,CUDA,19.695,19.72,19.69,19.7025,6791.0
2017-04-20 13:30:00,CUDA,19.705,19.705,19.66,19.67,10000.0
2017-04-20 13:35:00,CUDA,19.67,19.68,19.6531,19.68,8881.0
2017-04-20 13:40:00,CUDA,19.68,19.73,19.66,19.71,11900.0
2017-04-20 13:45:00,CUDA,19.71,19.75,19.68,19.685,20025.0
2017-04-20 13:50:00,CUDA,19.6836,19.695,19.67,19.68,3648.0
2017-04-20 13:55:00,CUDA,19.69,19.72,19.69,19.72,3423.0
2017-04-20 14:00:00,CUDA,19.72,19.72,19.68,19.68,5770.0
2017-04-20 14:05:00,CUDA,19.69,19.6997,19.68,19.69,2700.0
2017-04-20 14:10:00,CUDA,19.69,19.69,19.68,19.681,3600.0
2017-04-20 14:15:00,CUDA,19.68,19.68,19.66,19.66,5680.0
2017-04-20 14:20:00,CUDA,19.66,19.67,19.65,19.67,5789.0
2017-04-20 14:25:00,CUDA,19.665,19.675,19.66,19.675,2845.0
2017-04-20 14:30:00,CUDA,19.6799,19.6799,19.65,19.65,8079.0
2017-04-20 14:35:00,CUDA,19.6595,19.6599,19.61,19.6233,7710.0
2017-04-20 14:40:00,CUDA,19.6233,19.63,19.59,19.59,13653.0
2017-04-20 14:45:00,CUDA,19.59,19.61,19.58,19.6,9731.0
2017-04-20 14:50:00,CUDA,19.6,19.62,19.6,19.61,2500.0
2017-04-20 14:55:00,CUDA,19.61,19.61,19.59,19.61,6230.0
2017-04-20 15:00:00,CUDA,19.61,19.62,19.61,19.615,2940.0
2017-04-20 15:05:00,CUDA,19.61,19.615,19.58,19.59,8762.0
2017-04-20 15:10:00,CUDA,19.595,19.6,19.59,19.59,2290.0
2017-04-20 15:15:00,CUDA,19.6,19.6,19.54,19.54,16226.0
2017-04-20 15:20:00,CUDA,19.55,19.55,19.51,19.52,22482.0
2017-04-20 15:25:00,CUDA,19.52,19.52,19.48,19.49,12990.0
2017-04-20 15:30:00,CUDA,19.5,19.515,19.485,19.49,12287.0
2017-04-20 15:35:00,CUDA,19.49,19.5,19.42,19.42,22793.0
2017-04-20 15:40:00,CUDA,19.42,19.475,19.42,19.4676,23755.0
2017-04-20 15:45:00,CUDA,19.47,19.53,19.47,19.53,29507.0
2017-04-20 15:50:00,CUDA,19.52,19.5201,19.49,19.5,30861.0
2017-04-20 15:55:00,CUDA,19.5,19.51,19.48,19.49,22871.0
2017-04-20 16:00:00,CUDA,19.48,19.51,19.48,19.48,55191.0
2017-04-20 16:05:00,CUDA,19.48,19.48,19.48,19.48,70410.0
2017-04-21 09:35:00,CUDA,19.49,19.7,19.49,19.54,16091.0
2017-04-21 09:40:00,CUDA,19.5,19.55,19.38,19.54,6765.0
2017-04-21 09:45:00,CUDA,19.56,19.6499,19.55,19.62,9299.0
2017-04-21 09:50:00,CUDA,19.63,19.63,19.52,19.56,7770.0
2017-04-21 09:55:00,CUDA,19.5628,19.5628,19.36,19.364,13046.0
2017-04-21 10:00:00,CUDA,19.43,19.5,19.4298,19.5,9510.0
2017-04-21 10:00:00,CUDA,19.43,19.5,19.4298,19.5,9510.0
2017-04-19 12:05:00,CUDA,20.2,20.22,20.18,20.18,11542.0
2017-04-19 12:00:00,CUDA,20.18,20.1999,20.175,20.19,15655.0
2017-04-19 11:55:00,CUDA,20.195,20.22,20.17,20.18,13491.0
2017-04-11 10:15:00,CUDA,23.3118,23.3118,23.27,23.28,2500.0
2017-04-11 10:10:00,CUDA,23.27,23.3,23.26,23.3,2318.0
2017-04-11 10:05:00,CUDA,23.16,23.27,23.15,23.26,3500.0
2017-04-11 10:00:00,CUDA,23.06,23.16,23.04,23.16,1400.0
2017-04-11 09:55:00,CUDA,23.0,23.05,22.93,23.05,2300.0
2017-04-11 09:50:00,CUDA,22.98,23.02,22.84,22.9895,2900.0
2017-04-11 09:45:00,CUDA,23.1224,23.1224,22.93,22.98,6378.0
2017-04-11 09:40:00,CUDA,23.28,23.28,23.03,23.11,1625.0
2017-04-11 09:35:00,CUDA,23.06,23.3,23.06,23.3,7237.0
2017-04-10 16:05:00,CUDA,23.13,23.13,23.13,23.13,21788.0
2017-04-10 16:00:00,CUDA,23.28,23.29,23.05,23.13,187204.0
2017-04-10 15:55:00,CUDA,23.31,23.32,23.28,23.285,16758.0
2017-04-10 15:50:00,CUDA,23.3,23.33,23.285,23.31,13210.0
2017-04-10 15:45:00,CUDA,23.35,23.35,23.31,23.31,5115.0
2017-04-10 15:40:00,CUDA,23.33,23.35,23.33,23.35,1620.0
2017-04-10 15:35:00,CUDA,23.33,23.35,23.3,23.331,6723.0
2017-04-10 15:30:00,CUDA,23.35,23.35,23.34,23.34,1000.0
2017-04-10 15:25:00,CUDA,23.34,23.34,23.31,23.34,2175.0
2017-04-10 15:20:00,CUDA,23.39,23.4,23.37,23.37,1033.0
2017-04-10 15:15:00,CUDA,23.41,23.41,23.38,23.38,1300.0
2017-04-10 15:10:00,CUDA,23.41,23.44,23.4,23.41,2721.0
2017-04-10 15:05:00,CUDA,23.39,23.41,23.385,23.41,3200.0
2017-04-10 15:00:00,CUDA,23.42,23.42,23.37,23.38,2969.0
2017-04-10 14:55:00,CUDA,23.44,23.46,23.42,23.46,1208.0
2017-04-10 14:50:00,CUDA,23.4,23.435,23.39,23.435,1562.0
2017-04-10 14:45:00,CUDA,23.38,23.39,23.35,23.39,1276.0
2017-04-10 14:40:00,CUDA,23.38,23.4,23.38,23.38,400.0
2017-04-10 14:35:00,CUDA,23.39,23.41,23.39,23.4045,1900.0
2017-04-10 14:30:00,CUDA,23.43,23.43,23.39,23.4,822.0
2017-04-10 14:25:00,CUDA,23.45,23.45,23.42,23.44,2300.0
2017-04-10 14:20:00,CUDA,23.46,23.46,23.43,23.43,1150.0
2017-04-10 14:15:00,CUDA,23.47,23.47,23.42,23.45,1600.0
2017-04-10 14:10:00,CUDA,23.45,23.46,23.4338,23.45,1100.0
2017-04-10 14:05:00,CUDA,23.51,23.51,23.43,23.43,2200.0
2017-04-10 14:00:00,CUDA,23.52,23.53,23.5,23.5,2800.0
2017-04-10 13:55:00,CUDA,23.51,23.511,23.48,23.511,3500.0
2017-04-10 13:50:00,CUDA,23.5619,23.5619,23.51,23.51,1750.0
2017-04-10 13:45:00,CUDA,23.56,23.57,23.55,23.57,600.0
2017-04-10 13:40:00,CUDA,23.56,23.6,23.55,23.57,2098.0
2017-04-10 13:35:00,CUDA,23.49,23.535,23.49,23.535,1100.0
2017-04-10 13:30:00,CUDA,23.52,23.53,23.5,23.5,700.0
2017-04-10 13:25:00,CUDA,23.4992,23.55,23.49,23.535,3312.0
2017-04-10 13:20:00,CUDA,23.49,23.51,23.47,23.48,3075.0
2017-04-10 13:15:00,CUDA,23.4789,23.5,23.46,23.5,1000.0
2017-04-10 13:10:00,CUDA,23.4899,23.52,23.4899,23.49,3700.0
2017-04-10 13:05:00,CUDA,23.4899,23.49,23.48,23.48,428.0
2017-04-10 13:00:00,CUDA,23.48,23.49,23.48,23.48,400.0
2017-04-10 12:55:00,CUDA,23.49,23.5,23.48,23.49,1100.0
2017-04-10 12:50:00,CUDA,23.45,23.49,23.45,23.48,3100.0
2017-04-10 12:45:00,CUDA,23.46,23.4798,23.45,23.46,900.0
2017-04-10 12:40:00,CUDA,23.46,23.4626,23.45,23.45,1100.0
2017-04-10 12:35:00,CUDA,23.4,23.5,23.4,23.46,2587.0
2017-04-10 12:30:00,CUDA,23.44,23.44,23.43,23.43,200.0
2017-04-10 12:25:00,CUDA,23.39,23.39,23.37,23.38,1500.0
2017-04-10 12:20:00,CUDA,23.4096,23.41,23.4096,23.41,533.0
2017-04-10 12:15:00,CUDA,23.41,23.41,23.335,23.36,1600.0
2017-04-10 12:10:00,CUDA,23.42,23.44,23.4,23.4,1000.0
2017-04-10 12:05:00,CUDA,23.44,23.45,23.42,23.42,994.0
2017-04-10 12:00:00,CUDA,23.46,23.46,23.43,23.4498,2050.0
2017-04-10 11:55:00,CUDA,23.49,23.5,23.45,23.45,2310.0
2017-04-10 11:50:00,CUDA,23.48,23.5,23.46,23.48,1000.0
2017-04-10 11:45:00,CUDA,23.51,23.51,23.47,23.5,1500.0
2017-04-10 11:40:00,CUDA,23.5,23.52,23.5,23.51,900.0
2017-04-10 11:35:00,CUDA,23.61,23.61,23.52,23.52,1700.0
2017-04-10 11:30:00,CUDA,23.66,23.66,23.61,23.62,800.0
2017-04-10 11:25:00,CUDA,23.65,23.68,23.62,23.68,2899.0
2017-04-10 11:20:00,CUDA,23.62,23.65,23.61,23.63,1200.0
2017-04-10 11:15:00,CUDA,23.59,23.615,23.59,23.59,875.0
2017-04-10 11:10:00,CUDA,23.56,23.57,23.54,23.56,1500.0
2017-04-10 11:05:00,CUDA,23.57,23.63,23.56,23.59,4700.0
2017-04-10 11:00:00,CUDA,23.62,23.62,23.51,23.56,7682.0
2017-04-10 10:55:00,CUDA,23.63,23.63,23.58,23.59,800.0
2017-04-10 10:50:00,CUDA,23.67,23.69,23.65,23.66,1700.0
2017-04-10 10:45:00,CUDA,23.64,23.69,23.63,23.67,3027.0
2017-04-10 10:40:00,CUDA,23.76,23.76,23.68,23.68,1500.0
2017-04-10 10:35:00,CUDA,23.73,23.81,23.73,23.7499,4609.0
2017-04-10 10:30:00,CUDA,23.74,23.75,23.69,23.75,4158.0
2017-04-10 10:25:00,CUDA,23.74,23.74,23.72,23.73,1328.0
2017-04-10 10:20:00,CUDA,23.72,23.76,23.7,23.73,1456.0
2017-04-10 10:15:00,CUDA,23.72,23.75,23.7,23.745,1200.0
2017-04-10 10:10:00,CUDA,23.71,23.78,23.71,23.73,3534.0
2017-04-10 10:05:00,CUDA,23.72,23.74,23.64,23.74,3493.0
2017-04-10 10:00:00,CUDA,23.64,23.75,23.58,23.75,3911.0
2017-04-10 09:55:00,CUDA,23.5876,23.64,23.55,23.64,4488.0
2017-04-10 09:50:00,CUDA,23.5,23.59,23.49,23.58,3403.0
2017-04-10 09:45:00,CUDA,23.43,23.51,23.43,23.51,3399.0
2017-04-10 09:40:00,CUDA,23.49,23.5,23.49,23.5,600.0
2017-04-10 09:35:00,CUDA,23.37,23.4639,23.35,23.43,4166.0
2017-04-07 16:20:00,CUDA,23.36,23.36,23.36,23.36,46658.0
2017-04-07 16:05:00,CUDA,23.36,23.36,23.36,23.36,69909.0
2017-04-07 16:00:00,CUDA,23.31,23.37,23.3,23.36,37258.0
2017-04-07 15:55:00,CUDA,23.3,23.31,23.29,23.31,7345.0
2017-04-07 15:50:00,CUDA,23.29,23.31,23.29,23.3,4243.0
2017-04-07 15:45:00,CUDA,23.29,23.31,23.29,23.31,4997.0
2017-04-07 15:40:00,CUDA,23.29,23.3,23.29,23.3,1560.0
2017-04-07 15:35:00,CUDA,23.32,23.32,23.28,23.29,2100.0
2017-04-07 15:30:00,CUDA,23.31,23.32,23.3,23.3199,1000.0
2017-04-07 15:25:00,CUDA,23.3,23.32,23.3,23.31,1700.0
2017-04-07 15:20:00,CUDA,23.27,23.32,23.27,23.32,1100.0
2017-04-07 15:15:00,CUDA,23.27,23.27,23.25,23.26,1600.0
2017-04-07 15:10:00,CUDA,23.26,23.27,23.25,23.27,800.0
2017-04-07 15:05:00,CUDA,23.26,23.27,23.25,23.26,1487.0
2017-04-07 15:00:00,CUDA,23.27,23.27,23.27,23.27,700.0
2017-04-07 14:55:00,CUDA,23.279,23.279,23.25,23.26,715.0
2017-04-07 14:50:00,CUDA,23.29,23.29,23.25,23.25,600.0
2017-04-07 14:45:00,CUDA,23.29,23.32,23.28,23.29,1800.0
2017-04-07 14:40:00,CUDA,23.24,23.32,23.24,23.32,3800.0
2017-04-07 14:35:00,CUDA,23.28,23.28,23.25,23.26,400.0
2017-04-07 14:30:00,CUDA,23.28,23.29,23.25,23.25,1000.0
2017-04-07 14:25:00,CUDA,23.26,23.2932,23.23,23.28,2600.0
2017-04-07 14:20:00,CUDA,23.29,23.29,23.27,23.2799,3813.0
2017-04-07 14:15:00,CUDA,23.31,23.31,23.3,23.3,1000.0
2017-04-07 14:05:00,CUDA,23.31,23.33,23.31,23.32,1000.0
2017-04-07 14:00:00,CUDA,23.3,23.3,23.29,23.29,900.0
2017-04-07 13:55:00,CUDA,23.29,23.29,23.29,23.29,300.0
2017-04-07 13:50:00,CUDA,23.34,23.34,23.3,23.3,700.0
2017-04-07 13:45:00,CUDA,23.34,23.34,23.295,23.33,1600.0
2017-04-07 13:40:00,CUDA,23.38,23.38,23.34,23.35,700.0
2017-04-07 13:35:00,CUDA,23.41,23.42,23.37,23.37,1600.0
2017-04-07 13:30:00,CUDA,23.37,23.4,23.36,23.4,800.0
2017-04-07 13:25:00,CUDA,23.41,23.41,23.41,23.41,100.0
2017-04-07 13:20:00,CUDA,23.38,23.39,23.37,23.39,800.0
2017-04-07 13:15:00,CUDA,23.4186,23.4186,23.4,23.4,400.0
2017-04-07 13:10:00,CUDA,23.39,23.4127,23.39,23.4127,2300.0
2017-04-07 13:05:00,CUDA,23.4,23.4,23.39,23.39,2330.0
2017-04-07 13:00:00,CUDA,23.378,23.4,23.378,23.39,1695.0
2017-04-07 12:55:00,CUDA,23.35,23.37,23.35,23.37,1200.0
2017-04-07 12:50:00,CUDA,23.35,23.35,23.35,23.35,300.0
2017-04-07 12:45:00,CUDA,23.37,23.37,23.35,23.35,2095.0
2017-04-07 12:40:00,CUDA,23.37,23.39,23.37,23.39,1449.0
2017-04-07 12:35:00,CUDA,23.36,23.37,23.34,23.3634,2900.0
2017-04-07 12:30:00,CUDA,23.36,23.36,23.34,23.34,600.0
2017-04-07 12:25:00,CUDA,23.3599,23.3599,23.34,23.35,600.0
2017-04-07 12:20:00,CUDA,23.37,23.37,23.35,23.35,1347.0
2017-04-07 12:15:00,CUDA,23.36,23.36,23.36,23.36,100.0
2017-04-07 12:10:00,CUDA,23.36,23.36,23.36,23.36,200.0
2017-04-07 12:05:00,CUDA,23.32,23.37,23.32,23.37,1225.0
2017-04-07 12:00:00,CUDA,23.3153,23.3153,23.3153,23.3153,100.0
2017-04-07 11:55:00,CUDA,23.3,23.31,23.28,23.31,1626.0
2017-04-07 11:50:00,CUDA,23.29,23.3,23.2792,23.3,1149.0
2017-04-07 11:45:00,CUDA,23.281,23.29,23.27,23.27,2379.0
2017-04-07 11:40:00,CUDA,23.28,23.29,23.27,23.27,1129.0
2017-04-07 11:35:00,CUDA,23.29,23.29,23.26,23.26,1150.0
2017-04-07 11:30:00,CUDA,23.309,23.33,23.27,23.27,975.0
2017-04-07 11:25:00,CUDA,23.3,23.32,23.3,23.32,1030.0
2017-04-07 11:15:00,CUDA,23.23,23.27,23.2,23.27,4100.0
2017-04-07 11:10:00,CUDA,23.26,23.26,23.23,23.23,1929.0
2017-04-07 11:05:00,CUDA,23.28,23.28,23.245,23.245,929.0
2017-04-07 11:00:00,CUDA,23.25,23.27,23.23,23.27,1100.0
2017-04-07 10:55:00,CUDA,23.31,23.31,23.275,23.275,400.0
2017-04-07 10:50:00,CUDA,23.3,23.37,23.3,23.32,1100.0
2017-04-07 10:45:00,CUDA,23.32,23.32,23.29,23.29,400.0
2017-04-07 10:40:00,CUDA,23.26,23.35,23.24,23.35,1490.0
2017-04-07 10:35:00,CUDA,23.181,23.24,23.181,23.24,3500.0
2017-04-07 10:30:00,CUDA,23.23,23.26,23.23,23.26,500.0
2017-04-07 10:25:00,CUDA,23.25,23.25,23.22,23.22,700.0
2017-04-07 10:15:00,CUDA,23.2,23.25,23.2,23.25,1822.0
2017-04-07 10:10:00,CUDA,23.21,23.22,23.17,23.21,1398.0
2017-04-07 10:05:00,CUDA,23.04,23.15,23.03,23.15,4313.0
2017-04-07 10:00:00,CUDA,23.01,23.015,23.01,23.015,500.0
2017-04-07 09:55:00,CUDA,23.06,23.11,23.02,23.05,900.0
2017-04-07 09:50:00,CUDA,23.1,23.2,23.05,23.05,1000.0
2017-04-07 09:45:00,CUDA,23.26,23.26,23.22,23.22,800.0
2017-04-07 09:40:00,CUDA,23.22,23.31,23.22,23.31,800.0
2017-04-07 09:35:00,CUDA,23.22,23.22,23.22,23.22,3864.0
2017-04-06 16:05:00,CUDA,23.22,23.22,23.22,23.22,26513.0
2017-04-06 16:00:00,CUDA,23.24,23.24,23.21,23.23,18865.0
2017-04-06 15:55:00,CUDA,23.17,23.24,23.17,23.235,15347.0
2017-04-06 15:50:00,CUDA,23.12,23.18,23.11,23.18,17202.0
2017-04-06 15:45:00,CUDA,23.14,23.14,23.1,23.12,7087.0
2017-04-06 15:40:00,CUDA,23.12,23.13,23.11,23.112,5580.0
2017-04-06 15:35:00,CUDA,23.16,23.17,23.09,23.11,4437.0
2017-04-06 15:30:00,CUDA,23.18,23.2,23.16,23.17,5211.0
2017-04-06 15:25:00,CUDA,23.22,23.22,23.16,23.16,1700.0
2017-04-06 15:20:00,CUDA,23.21,23.23,23.19,23.23,2800.0
2017-04-06 15:15:00,CUDA,23.18,23.21,23.18,23.21,2600.0
2017-04-06 15:10:00,CUDA,23.18,23.18,23.16,23.18,2600.0
2017-04-06 15:05:00,CUDA,23.195,23.21,23.17,23.21,3400.0
2017-04-06 15:00:00,CUDA,23.19,23.23,23.1601,23.185,11163.0
2017-04-06 14:55:00,CUDA,23.13,23.18,23.13,23.18,6500.0
2017-04-06 14:50:00,CUDA,23.19,23.19,23.13,23.13,800.0
2017-04-06 14:45:00,CUDA,23.15,23.16,23.1352,23.16,1100.0
2017-04-06 14:40:00,CUDA,23.11,23.135,23.11,23.13,1100.0
2017-04-06 14:35:00,CUDA,23.09,23.11,23.09,23.1,1600.0
2017-04-06 14:30:00,CUDA,23.1,23.1,23.0763,23.0763,2200.0
2017-04-06 14:25:00,CUDA,23.13,23.13,23.1,23.1,300.0
2017-04-06 14:20:00,CUDA,23.12,23.1401,23.12,23.14,1100.0
2017-04-06 14:15:00,CUDA,23.13,23.13,23.09,23.11,2911.0
2017-04-06 14:10:00,CUDA,23.09,23.14,23.07,23.13,7436.0
2017-04-06 14:05:00,CUDA,23.1,23.11,23.1,23.1,1400.0
2017-04-06 14:00:00,CUDA,23.08,23.09,23.08,23.08,900.0
