2017-04-19 16:05:00,CUDA,19.91,19.91,19.91,19.91,64888.0
2017-04-06 13:55:00,CUDA,23.08,23.1399,23.08,23.1399,1199.0
2017-04-06 13:50:00,CUDA,23.09,23.09,23.0565,23.08,3399.0
2017-04-06 13:45:00,CUDA,23.09,23.1,23.07,23.09,1400.0
2017-04-06 13:40:00,CUDA,23.12,23.125,23.08,23.08,1000.0
2017-04-06 13:35:00,CUDA,23.13,23.13,23.07,23.11,2382.0
2017-04-06 13:30:00,CUDA,23.13,23.13,23.13,23.13,600.0
2017-04-06 13:25:00,CUDA,23.1,23.12,23.1,23.11,900.0
2017-04-06 13:20:00,CUDA,23.05,23.11,23.05,23.105,1000.0
2017-04-06 13:10:00,CUDA,23.02,23.02,23.01,23.02,620.0
2017-04-06 13:05:00,CUDA,23.05,23.05,23.01,23.02,1899.0
2017-04-06 13:00:00,CUDA,23.01,23.07,23.01,23.07,1700.0
2017-04-06 12:55:00,CUDA,23.028,23.028,23.028,23.028,100.0
2017-04-06 12:50:00,CUDA,23.04,23.05,23.02,23.02,500.0
2017-04-06 12:45:00,CUDA,23.05,23.08,23.03,23.03,6000.0
2017-04-06 12:40:00,CUDA,23.1,23.1,22.98,23.0383,17683.0
2017-04-06 12:35:00,CUDA,23.13,23.18,23.1,23.1,19890.0
2017-04-06 12:30:00,CUDA,23.17,23.17,23.09,23.13,24346.0
2017-04-06 12:25:00,CUDA,23.13,23.19,23.13,23.17,1800.0
2017-04-06 12:20:00,CUDA,23.14,23.15,23.13,23.135,800.0
2017-04-06 12:15:00,CUDA,23.17,23.17,23.15,23.15,300.0
2017-04-06 12:10:00,CUDA,23.13,23.23,23.13,23.17,2837.0
2017-04-06 12:05:00,CUDA,23.11,23.14,23.11,23.11,1200.0
2017-04-06 12:00:00,CUDA,23.08,23.13,23.07,23.1,7842.0
2017-04-06 11:55:00,CUDA,23.07,23.09,23.06,23.0899,1800.0
2017-04-06 11:50:00,CUDA,23.08,23.09,23.0653,23.07,1300.0
2017-04-06 11:45:00,CUDA,23.08,23.11,23.08,23.09,6778.0
2017-04-06 11:40:00,CUDA,23.07,23.09,23.07,23.08,2825.0
2017-04-06 11:35:00,CUDA,23.124,23.124,23.07,23.08,2266.0
2017-04-06 11:30:00,CUDA,23.1,23.145,23.0999,23.135,1000.0
2017-04-06 11:25:00,CUDA,22.98,23.0702,22.98,23.07,2050.0
2017-04-06 11:20:00,CUDA,22.95,22.99,22.93,22.99,9200.0
2017-04-06 11:15:00,CUDA,22.93,22.97,22.93,22.95,18945.0
2017-04-06 11:10:00,CUDA,22.915,22.93,22.9,22.92,3800.0
2017-04-06 11:05:00,CUDA,22.94,22.94,22.91,22.91,3398.0
2017-04-06 11:00:00,CUDA,22.94,22.94,22.93,22.93,1500.0
2017-04-06 10:55:00,CUDA,22.94,22.94,22.92,22.92,1300.0
2017-04-06 10:50:00,CUDA,22.9,22.95,22.9,22.91,1000.0
2017-04-06 10:45:00,CUDA,22.85,22.87,22.85,22.87,1050.0
2017-04-06 10:40:00,CUDA,22.94,22.956,22.895,22.93,4600.0
2017-04-06 10:35:00,CUDA,22.98,22.98,22.94,22.94,400.0
2017-04-06 10:30:00,CUDA,22.9,22.945,22.895,22.945,900.0
2017-04-06 10:25:00,CUDA,22.975,22.99,22.9,22.9,1690.0
2017-04-06 10:20:00,CUDA,22.96,22.99,22.95,22.99,2241.0
2017-04-06 10:15:00,CUDA,22.98,23.07,22.97,22.98,3088.0
2017-04-06 10:10:00,CUDA,22.99,23.04,22.99,23.01,1300.0
2017-04-06 10:05:00,CUDA,23.07,23.07,22.9583,22.9583,939.0
2017-04-06 10:00:00,CUDA,23.08,23.1,23.05,23.08,1000.0
2017-04-06 09:55:00,CUDA,22.97,23.08,22.97,23.07,5788.0
2017-04-06 09:50:00,CUDA,23.03,23.03,22.92,22.94,3568.0
2017-04-06 09:45:00,CUDA,23.16,23.18,23.08,23.08,1582.0
2017-04-06 09:40:00,CUDA,23.03,23.21,23.03,23.21,1600.0
2017-04-06 09:35:00,CUDA,23.04,23.1,23.0295,23.0295,5754.0
2017-04-05 16:05:00,CUDA,23.0,23.0,23.0,23.0,38705.0
2017-04-05 16:00:00,CUDA,22.93,23.02,22.93,23.0,74337.0
2017-04-05 15:55:00,CUDA,22.94,22.96,22.87,22.93,32267.0
2017-04-05 15:50:00,CUDA,22.85,23.01,22.85,22.94,129382.0
2017-04-05 15:45:00,CUDA,22.84,22.86,22.82,22.84,8783.0
2017-04-05 15:40:00,CUDA,22.81,22.88,22.81,22.8422,8275.0
2017-04-05 15:35:00,CUDA,22.88,22.89,22.77,22.8,13973.0
2017-04-05 15:30:00,CUDA,22.92,22.92,22.86,22.87,4394.0
2017-04-05 15:25:00,CUDA,22.95,22.96,22.88,22.91,6716.0
2017-04-05 15:20:00,CUDA,22.975,22.975,22.93,22.94,12030.0
2017-04-05 15:15:00,CUDA,23.05,23.05,22.95,22.9851,11061.0
2017-04-05 15:10:00,CUDA,23.09,23.09,23.04,23.04,5853.0
2017-04-05 15:05:00,CUDA,23.05,23.1,23.05,23.08,8633.0
2017-04-05 15:00:00,CUDA,23.08,23.09,23.07,23.07,3311.0
2017-04-05 14:55:00,CUDA,23.0943,23.0943,23.04,23.0768,6590.0
2017-04-05 14:50:00,CUDA,23.2,23.2,23.09,23.09,2251.0
2017-04-05 14:45:00,CUDA,23.15,23.19,23.1001,23.1803,13538.0
2017-04-05 14:40:00,CUDA,23.27,23.27,23.15,23.15,13650.0
2017-04-05 14:35:00,CUDA,23.28,23.29,23.26,23.26,300.0
2017-04-05 14:30:00,CUDA,23.3,23.31,23.28,23.29,1990.0
2017-04-05 14:25:00,CUDA,23.33,23.335,23.27,23.27,1650.0
2017-04-05 14:20:00,CUDA,23.34,23.34,23.3253,23.33,1026.0
2017-04-05 14:15:00,CUDA,23.34,23.36,23.33,23.3478,788.0
2017-04-05 14:10:00,CUDA,23.34,23.345,23.33,23.345,2300.0
2017-04-05 14:05:00,CUDA,23.38,23.38,23.28,23.32,3700.0
2017-04-05 14:00:00,CUDA,23.39,23.39,23.38,23.38,600.0
2017-04-05 13:55:00,CUDA,23.4,23.41,23.39,23.41,700.0
2017-04-05 13:50:00,CUDA,23.38,23.4,23.38,23.4,1658.0
2017-04-05 13:45:00,CUDA,23.38,23.39,23.38,23.38,1300.0
2017-04-05 13:40:00,CUDA,23.41,23.41,23.39,23.39,1732.0
2017-04-05 13:35:00,CUDA,23.41,23.41,23.39,23.41,300.0
2017-04-05 13:30:00,CUDA,23.39,23.4,23.39,23.4,900.0
2017-04-05 13:25:00,CUDA,23.4,23.4,23.38,23.4,1200.0
2017-04-05 13:20:00,CUDA,23.42,23.43,23.41,23.41,800.0
2017-04-05 13:15:00,CUDA,23.4103,23.43,23.4103,23.42,1138.0
2017-04-05 13:10:00,CUDA,23.39,23.41,23.39,23.4,1100.0
2017-04-05 13:05:00,CUDA,23.33,23.37,23.33,23.359,3200.0
2017-04-05 13:00:00,CUDA,23.35,23.35,23.34,23.35,900.0
2017-04-05 12:55:00,CUDA,23.32,23.36,23.31,23.36,2235.0
2017-04-05 12:50:00,CUDA,23.3,23.31,23.29,23.29,17000.0
2017-04-05 12:45:00,CUDA,23.3,23.305,23.29,23.29,2200.0
2017-04-05 12:40:00,CUDA,23.29,23.3,23.29,23.29,1300.0
2017-04-05 12:35:00,CUDA,23.29,23.3,23.27,23.28,648.0
2017-04-05 12:30:00,CUDA,23.3,23.3,23.29,23.29,500.0
2017-04-05 12:25:00,CUDA,23.28,23.3,23.28,23.29,1324.0
2017-04-05 12:20:00,CUDA,23.27,23.27,23.25,23.26,2300.0
2017-04-05 12:15:00,CUDA,23.28,23.29,23.25,23.2742,3612.0
2017-04-05 12:10:00,CUDA,23.32,23.32,23.28,23.29,1200.0
2017-04-05 12:05:00,CUDA,23.33,23.33,23.31,23.31,800.0
2017-04-05 12:00:00,CUDA,23.32,23.33,23.31,23.33,1000.0
2017-04-05 11:55:00,CUDA,23.34,23.35,23.324,23.33,2693.0
2017-04-05 11:50:00,CUDA,23.33,23.345,23.31,23.31,3666.0
2017-04-05 11:45:00,CUDA,23.27,23.29,23.27,23.29,600.0
2017-04-05 11:40:00,CUDA,23.24,23.26,23.23,23.26,2800.0
2017-04-05 11:35:00,CUDA,23.2397,23.26,23.22,23.23,1808.0
2017-04-05 11:30:00,CUDA,23.275,23.29,23.24,23.26,2572.0
2017-04-05 11:25:00,CUDA,23.34,23.34,23.28,23.28,919.0
2017-04-05 11:20:00,CUDA,23.38,23.38,23.33,23.33,2296.0
2017-04-05 11:15:00,CUDA,23.37,23.4,23.36,23.37,2332.0
2017-04-05 11:10:00,CUDA,23.42,23.42,23.37,23.37,2558.0
2017-04-05 11:05:00,CUDA,23.38,23.4301,23.38,23.43,3148.0
2017-04-05 11:00:00,CUDA,23.45,23.45,23.38,23.38,3325.0
2017-04-05 10:55:00,CUDA,23.41,23.4644,23.38,23.4644,3347.0
2017-04-05 10:50:00,CUDA,23.36,23.47,23.36,23.39,2897.0
2017-04-05 10:45:00,CUDA,23.3,23.38,23.3,23.35,2318.0
2017-04-05 10:40:00,CUDA,23.33,23.36,23.27,23.27,2700.0
2017-04-05 10:35:00,CUDA,23.42,23.42,23.29,23.35,4181.0
2017-04-05 10:30:00,CUDA,23.45,23.45,23.42,23.425,600.0
2017-04-05 10:25:00,CUDA,23.45,23.47,23.44,23.46,2883.0
2017-04-05 10:20:00,CUDA,23.49,23.49,23.44,23.44,3794.0
2017-04-05 10:15:00,CUDA,23.51,23.51,23.51,23.51,100.0
2017-04-05 10:10:00,CUDA,23.54,23.54,23.51,23.51,575.0
2017-04-05 10:05:00,CUDA,23.57,23.59,23.55,23.565,3073.0
2017-04-05 10:00:00,CUDA,23.64,23.64,23.54,23.58,1609.0
2017-04-05 09:55:00,CUDA,23.72,23.76,23.65,23.65,3700.0
2017-04-05 09:50:00,CUDA,23.61,23.7,23.58,23.69,3195.0
2017-04-05 09:45:00,CUDA,23.52,23.59,23.52,23.59,1100.0
2017-04-05 09:40:00,CUDA,23.47,23.53,23.47,23.47,2000.0
2017-04-05 09:35:00,CUDA,23.5,23.54,23.47,23.47,4817.0
2017-04-04 16:05:00,CUDA,23.38,23.38,23.38,23.38,19877.0
2017-04-04 16:00:00,CUDA,23.385,23.41,23.36,23.38,14558.0
2017-04-04 15:55:00,CUDA,23.35,23.39,23.35,23.39,9043.0
2017-04-04 15:50:00,CUDA,23.35,23.39,23.32,23.35,20973.0
2017-04-04 15:45:00,CUDA,23.39,23.4,23.36,23.36,11026.0
2017-04-04 15:40:00,CUDA,23.39,23.43,23.38,23.39,8593.0
2017-04-04 15:35:00,CUDA,23.4,23.41,23.39,23.4,7382.0
2017-04-04 15:30:00,CUDA,23.38,23.41,23.38,23.4,4200.0
2017-04-04 15:25:00,CUDA,23.4,23.4,23.38,23.4,4677.0
2017-04-04 15:20:00,CUDA,23.36,23.405,23.36,23.4,7119.0
2017-04-04 15:15:00,CUDA,23.31,23.38,23.31,23.38,12471.0
2017-04-04 15:10:00,CUDA,23.3,23.36,23.29,23.32,14305.0
2017-04-04 15:05:00,CUDA,23.285,23.31,23.28,23.29,4100.0
2017-04-04 15:00:00,CUDA,23.23,23.3,23.23,23.285,3200.0
2017-04-04 14:55:00,CUDA,23.24,23.26,23.225,23.245,5100.0
2017-04-04 14:50:00,CUDA,23.2,23.25,23.16,23.23,8304.0
2017-04-04 14:45:00,CUDA,23.17,23.23,23.17,23.2,7668.0
2017-04-04 14:40:00,CUDA,23.17,23.2,23.15,23.19,12026.0
2017-04-04 14:35:00,CUDA,23.16,23.17,23.16,23.1697,800.0
2017-04-04 14:25:00,CUDA,23.2068,23.2068,23.17,23.18,3000.0
2017-04-04 14:20:00,CUDA,23.235,23.235,23.215,23.2199,920.0
2017-04-04 14:15:00,CUDA,23.185,23.25,23.18,23.25,3746.0
2017-04-04 14:10:00,CUDA,23.21,23.21,23.19,23.19,2074.0
2017-04-04 14:05:00,CUDA,23.26,23.26,23.2,23.2,2300.0
2017-04-04 14:00:00,CUDA,23.28,23.28,23.28,23.28,200.0
2017-04-04 13:55:00,CUDA,23.29,23.2922,23.27,23.28,1783.0
2017-04-04 13:50:00,CUDA,23.26,23.28,23.25,23.28,1584.0
2017-04-04 13:45:00,CUDA,23.275,23.28,23.26,23.28,700.0
2017-04-04 13:40:00,CUDA,23.3,23.3,23.2687,23.29,1875.0
2017-04-04 13:35:00,CUDA,23.29,23.3,23.28,23.29,1500.0
2017-04-04 13:30:00,CUDA,23.24,23.3,23.24,23.2999,3300.0
2017-04-04 13:25:00,CUDA,23.27,23.27,23.23,23.25,1100.0
2017-04-04 13:20:00,CUDA,23.295,23.3,23.27,23.27,3500.0
2017-04-04 13:15:00,CUDA,23.3,23.305,23.26,23.26,2500.0
2017-04-04 13:10:00,CUDA,23.33,23.33,23.315,23.315,400.0
2017-04-04 13:05:00,CUDA,23.38,23.38,23.305,23.33,3000.0
2017-04-04 13:00:00,CUDA,23.38,23.38,23.35,23.37,2638.0
2017-04-04 12:55:00,CUDA,23.38,23.4,23.38,23.4,700.0
2017-04-04 12:50:00,CUDA,23.44,23.45,23.37,23.37,1308.0
2017-04-04 12:45:00,CUDA,23.38,23.46,23.38,23.46,900.0
2017-04-04 12:40:00,CUDA,23.39,23.39,23.39,23.39,200.0
2017-04-04 12:35:00,CUDA,23.42,23.42,23.38,23.38,1000.0
2017-04-04 12:30:00,CUDA,23.4,23.4,23.4,23.4,100.0
2017-04-04 12:25:00,CUDA,23.44,23.46,23.43,23.43,1300.0
2017-04-04 12:20:00,CUDA,23.45,23.45,23.42,23.44,1020.0
2017-04-04 12:15:00,CUDA,23.45,23.48,23.45,23.48,700.0
2017-04-04 12:10:00,CUDA,23.46,23.49,23.44,23.45,1000.0
2017-04-04 12:05:00,CUDA,23.4,23.48,23.4,23.48,1044.0
2017-04-04 12:00:00,CUDA,23.45,23.46,23.44,23.44,750.0
2017-04-04 11:55:00,CUDA,23.52,23.57,23.4504,23.4504,1678.0
2017-04-04 11:50:00,CUDA,23.47,23.54,23.47,23.54,1288.0
2017-04-04 11:45:00,CUDA,23.5,23.51,23.46,23.46,5002.0
2017-04-04 11:40:00,CUDA,23.53,23.55,23.51,23.52,3434.0
2017-04-04 11:35:00,CUDA,23.52,23.54,23.5,23.54,1535.0
2017-04-04 11:30:00,CUDA,23.57,23.58,23.56,23.56,2204.0
2017-04-04 11:25:00,CUDA,23.6,23.61,23.57,23.58,1687.0
2017-04-04 11:20:00,CUDA,23.55,23.57,23.54,23.57,2300.0
2017-04-04 11:15:00,CUDA,23.57,23.57,23.48,23.54,4400.0
2017-04-04 11:10:00,CUDA,23.6,23.6,23.57,23.58,1900.0
2017-04-04 11:05:00,CUDA,23.57,23.62,23.53,23.61,2500.0
2017-04-04 11:00:00,CUDA,23.57,23.61,23.51,23.58,4900.0
2017-04-04 10:55:00,CUDA,23.64,23.6902,23.56,23.56,8604.0
2017-04-04 10:50:00,CUDA,23.61,23.77,23.6,23.62,18187.0
2017-04-04 10:45:00,CUDA,23.775,23.775,23.6,23.62,33115.0
2017-04-04 10:40:00,CUDA,23.67,23.82,23.65,23.79,6600.0
2017-04-04 10:35:00,CUDA,23.65,23.88,23.6491,23.6491,45778.0
2017-04-04 10:30:00,CUDA,23.67,23.8,23.67,23.67,19080.0
2017-04-04 10:25:00,CUDA,23.64,23.67,23.58,23.65,7176.0
2017-04-04 10:20:00,CUDA,23.6,23.6598,23.57,23.64,9317.0
2017-04-04 10:15:00,CUDA,23.61,23.6224,23.59,23.6,3600.0
2017-04-04 10:10:00,CUDA,23.67,23.67,23.59,23.62,7701.0
2017-04-04 10:05:00,CUDA,23.605,23.66,23.59,23.64,7658.0
2017-04-04 10:00:00,CUDA,23.52,23.64,23.5,23.59,4600.0
2017-04-04 09:55:00,CUDA,23.615,23.65,23.5,23.52,3130.0
2017-04-04 09:50:00,CUDA,23.641,23.69,23.59,23.59,18290.0
2017-04-21 10:05:00,CUDA,19.485,19.51,19.36,19.38,18338.0
2017-04-21 10:10:00,CUDA,19.39,19.42,19.29,19.3064,11499.0
2017-04-21 10:15:00,CUDA,19.325,19.46,19.325,19.41,15014.0
2017-04-21 10:20:00,CUDA,19.42,19.4805,19.42,19.4805,6524.0
2017-04-21 10:25:00,CUDA,19.48,19.52,19.48,19.5,9486.0
2017-04-21 10:30:00,CUDA,19.52,19.52,19.47,19.47,1773.0
2017-04-21 10:35:00,CUDA,19.47,19.48,19.39,19.42,7034.0
2017-04-21 10:40:00,CUDA,19.44,19.44,19.41,19.41,2594.0
2017-04-21 10:45:00,CUDA,19.415,19.42,19.39,19.4,6597.0
2017-04-21 10:50:00,CUDA,19.42,19.42,19.39,19.3999,2797.0
2017-04-21 10:55:00,CUDA,19.39,19.48,19.39,19.46,29144.0
2017-04-21 11:00:00,CUDA,19.47,19.5,19.43,19.5,4198.0
2017-04-21 11:05:00,CUDA,19.5,19.5157,19.49,19.5157,3800.0
2017-04-21 11:10:00,CUDA,19.515,19.545,19.5,19.54,16474.0
2017-04-21 11:15:00,CUDA,19.54,19.61,19.535,19.61,13480.0
2017-04-21 11:20:00,CUDA,19.61,19.71,19.6,19.67,12419.0
2017-04-21 11:25:00,CUDA,19.67,19.69,19.64,19.69,14446.0
2017-04-21 11:30:00,CUDA,19.69,19.72,19.68,19.685,7789.0
2017-04-21 11:35:00,CUDA,19.7,19.75,19.69,19.75,9054.0
2017-04-21 11:40:00,CUDA,19.76,19.79,19.76,19.78,3771.0
2017-04-21 11:45:00,CUDA,19.785,19.785,19.75,19.78,6515.0
2017-04-21 11:50:00,CUDA,19.79,19.8,19.77,19.77,4635.0
2017-04-21 11:55:00,CUDA,19.77,19.78,19.75,19.77,3500.0
2017-04-21 12:00:00,CUDA,19.7736,19.82,19.7736,19.8,6386.0
2017-04-21 12:05:00,CUDA,19.8,19.81,19.79,19.79,6500.0
2017-04-21 12:10:00,CUDA,19.79,19.81,19.77,19.81,5016.0
2017-04-21 12:15:00,CUDA,19.82,19.84,19.79,19.79,8259.0
2017-04-21 12:20:00,CUDA,19.79,19.8222,19.79,19.815,3605.0
2017-04-21 12:25:00,CUDA,19.82,19.85,19.81,19.84,2063.0
2017-04-21 12:30:00,CUDA,19.84,19.845,19.79,19.79,8501.0
2017-04-21 12:35:00,CUDA,19.7918,19.85,19.7918,19.85,7521.0
2017-04-21 12:40:00,CUDA,19.86,19.89,19.84,19.89,9018.0
2017-04-21 12:45:00,CUDA,19.89,19.89,19.87,19.87,5602.0
2017-04-21 12:50:00,CUDA,19.865,19.88,19.85,19.85,8434.0
2017-04-21 12:55:00,CUDA,19.86,19.875,19.86,19.86,4300.0
2017-04-21 13:00:00,CUDA,19.86,19.86,19.825,19.825,8112.0
2017-04-21 13:05:00,CUDA,19.84,19.85,19.8,19.81,5640.0
2017-04-21 13:10:00,CUDA,19.815,19.815,19.78,19.78,4800.0
2017-04-21 13:15:00,CUDA,19.78,19.785,19.74,19.77,5000.0
2017-04-21 13:20:00,CUDA,19.77,19.77,19.76,19.77,2936.0
2017-04-21 13:25:00,CUDA,19.77,19.775,19.75,19.77,3100.0
2017-04-21 13:30:00,CUDA,19.77,19.79,19.76,19.79,6286.0
2017-04-21 13:35:00,CUDA,19.78,19.795,19.77,19.795,4500.0
2017-04-21 13:40:00,CUDA,19.79,19.79,19.78,19.78,4900.0
2017-04-21 13:45:00,CUDA,19.78,19.8,19.76,19.8,16176.0
2017-04-21 13:50:00,CUDA,19.8,19.8,19.78,19.78,6638.0
2017-04-21 13:55:00,CUDA,19.79,19.795,19.785,19.7939,3029.0
2017-04-21 14:00:00,CUDA,19.8,19.845,19.795,19.83,11498.0
2017-04-21 14:05:00,CUDA,19.825,19.855,19.81,19.84,18664.0
2017-04-21 14:10:00,CUDA,19.845,19.85,19.83,19.83,6429.0
2017-04-21 14:15:00,CUDA,19.84,19.92,19.835,19.91,12816.0
2017-04-21 14:20:00,CUDA,19.92,19.96,19.92,19.95,18293.0
2017-04-21 14:25:00,CUDA,19.95,19.97,19.92,19.945,19724.0
2017-04-21 14:30:00,CUDA,19.94,19.96,19.9,19.9005,12077.0
2017-04-21 14:35:00,CUDA,19.905,19.965,19.905,19.965,12580.0
2017-04-21 14:40:00,CUDA,19.965,19.98,19.96,19.975,15096.0
2017-04-21 14:45:00,CUDA,19.97,19.975,19.91,19.95,16138.0
2017-04-21 14:50:00,CUDA,19.955,19.955,19.92,19.95,9364.0
2017-04-21 14:55:00,CUDA,19.95,19.99,19.94,19.99,12023.0
2017-04-21 15:00:00,CUDA,19.99,20.06,19.985,20.0339,26913.0
2017-04-21 15:05:00,CUDA,20.03,20.05,19.99,20.0431,23091.0
2017-04-21 15:10:00,CUDA,20.05,20.1,20.04,20.09,19616.0
2017-04-21 15:15:00,CUDA,20.0825,20.095,20.06,20.085,17836.0
2017-04-21 15:20:00,CUDA,20.085,20.18,20.08,20.15,28339.0
2017-04-21 15:25:00,CUDA,20.16,20.24,20.15,20.225,26884.0
2017-04-21 15:30:00,CUDA,20.225,20.23,20.16,20.225,30244.0
2017-04-21 15:35:00,CUDA,20.22,20.2225,20.14,20.16,40573.0
2017-04-21 15:40:00,CUDA,20.155,20.16,20.07,20.135,39026.0
2017-04-21 15:45:00,CUDA,20.14,20.155,20.12,20.14,28800.0
2017-04-21 15:50:00,CUDA,20.13,20.13,20.09,20.115,16368.0
2017-04-21 15:55:00,CUDA,20.11,20.13,20.11,20.1215,45570.0
2017-04-21 16:00:00,CUDA,20.12,20.17,20.12,20.14,82539.0
2017-04-21 16:05:00,CUDA,20.14,20.14,20.14,20.14,72602.0
2017-04-21 16:05:00,CUDA,20.14,20.14,20.14,20.14,72602.0
2017-04-21 16:00:00,CUDA,20.12,20.17,20.12,20.14,82539.0
2017-04-21 15:55:00,CUDA,20.11,20.13,20.11,20.1215,45570.0
2017-04-12 15:45:00,CUDA,23.17,23.175,23.135,23.135,6939.0
