2017-04-19 16:05:00,CUDA,19.91,19.91,19.91,19.91,64888.0
2017-04-12 15:40:00,CUDA,23.21,23.21,23.17,23.18,5134.0
2017-04-12 15:35:00,CUDA,23.205,23.21,23.175,23.2,5300.0
2017-04-12 15:30:00,CUDA,23.2,23.2,23.18,23.2,1935.0
2017-04-12 15:25:00,CUDA,23.15,23.22,23.15,23.21,2980.0
2017-04-12 15:20:00,CUDA,23.21,23.21,23.16,23.17,3450.0
2017-04-12 15:15:00,CUDA,23.22,23.24,23.2,23.2,2872.0
2017-04-12 15:10:00,CUDA,23.21,23.21,23.19,23.19,3346.0
2017-04-12 15:05:00,CUDA,23.21,23.22,23.21,23.2175,2790.0
2017-04-12 15:00:00,CUDA,23.2,23.2275,23.19,23.21,3800.0
2017-04-12 14:55:00,CUDA,23.155,23.2,23.155,23.185,2100.0
2017-04-12 14:50:00,CUDA,23.18,23.2,23.16,23.16,2130.0
2017-04-12 14:45:00,CUDA,23.23,23.23,23.19,23.2,1800.0
2017-04-12 14:40:00,CUDA,23.25,23.28,23.24,23.24,2600.0
2017-04-12 14:35:00,CUDA,23.23,23.26,23.23,23.255,2800.0
2017-04-12 14:30:00,CUDA,23.25,23.25,23.23,23.24,800.0
2017-04-12 14:25:00,CUDA,23.27,23.28,23.26,23.26,500.0
2017-04-12 14:20:00,CUDA,23.29,23.29,23.29,23.29,200.0
2017-04-12 14:15:00,CUDA,23.28,23.3099,23.28,23.3,2500.0
2017-04-12 14:10:00,CUDA,23.31,23.31,23.3,23.3,600.0
2017-04-12 14:05:00,CUDA,23.34,23.34,23.3,23.3,2170.0
2017-04-12 14:00:00,CUDA,23.26,23.32,23.26,23.32,2575.0
2017-04-12 13:55:00,CUDA,23.28,23.28,23.26,23.27,1700.0
2017-04-12 13:50:00,CUDA,23.29,23.29,23.25,23.29,2570.0
2017-04-12 13:45:00,CUDA,23.24,23.3,23.24,23.29,2590.0
2017-04-12 13:40:00,CUDA,23.19,23.24,23.19,23.24,2719.0
2017-04-12 13:35:00,CUDA,23.22,23.23,23.18,23.19,2500.0
2017-04-12 13:30:00,CUDA,23.255,23.26,23.2175,23.2175,2504.0
2017-04-12 13:25:00,CUDA,23.26,23.28,23.22,23.27,14822.0
2017-04-12 13:20:00,CUDA,23.26,23.28,23.26,23.27,1163.0
2017-04-12 13:15:00,CUDA,23.32,23.32,23.26,23.26,1104.0
2017-04-12 13:10:00,CUDA,23.32,23.34,23.29,23.32,3600.0
2017-04-12 13:05:00,CUDA,23.29,23.36,23.29,23.34,2568.0
2017-04-12 13:00:00,CUDA,23.3,23.31,23.29,23.29,600.0
2017-04-12 12:55:00,CUDA,23.38,23.38,23.26,23.26,2700.0
2017-04-12 12:50:00,CUDA,23.32,23.38,23.32,23.36,3900.0
2017-04-12 12:45:00,CUDA,23.3,23.33,23.2801,23.33,5600.0
2017-04-12 12:40:00,CUDA,23.27,23.31,23.26,23.31,4529.0
2017-04-12 12:35:00,CUDA,23.26,23.31,23.25,23.27,9775.0
2017-04-12 12:30:00,CUDA,23.23,23.27,23.23,23.23,600.0
2017-04-12 12:25:00,CUDA,23.27,23.28,23.23,23.23,1200.0
2017-04-12 12:20:00,CUDA,23.32,23.32,23.28,23.3,600.0
2017-04-12 12:15:00,CUDA,23.27,23.27,23.25,23.25,456.0
2017-04-12 12:10:00,CUDA,23.29,23.29,23.26,23.26,700.0
2017-04-12 12:05:00,CUDA,23.28,23.29,23.23,23.26,1841.0
2017-04-12 12:00:00,CUDA,23.2,23.29,23.2,23.29,2456.0
2017-04-12 11:55:00,CUDA,23.22,23.24,23.2,23.2,5911.0
2017-04-12 11:50:00,CUDA,23.21,23.23,23.21,23.23,600.0
2017-04-12 11:45:00,CUDA,23.2613,23.27,23.25,23.25,800.0
2017-04-12 11:40:00,CUDA,23.25,23.29,23.2,23.2,2175.0
2017-04-12 11:35:00,CUDA,23.3,23.3,23.25,23.26,600.0
2017-04-12 11:30:00,CUDA,23.275,23.29,23.26,23.28,1300.0
2017-04-12 11:25:00,CUDA,23.32,23.32,23.23,23.25,5758.0
2017-04-12 11:20:00,CUDA,23.2844,23.33,23.2844,23.31,800.0
2017-04-12 11:15:00,CUDA,23.3,23.3,23.22,23.26,2090.0
2017-04-12 11:10:00,CUDA,23.27,23.34,23.27,23.3,1689.0
2017-04-12 11:05:00,CUDA,23.23,23.26,23.21,23.25,2532.0
2017-04-12 11:00:00,CUDA,23.3399,23.3399,23.25,23.25,3067.0
2017-04-12 10:55:00,CUDA,23.27,23.3199,23.26,23.31,2500.0
2017-04-12 10:50:00,CUDA,23.29,23.29,23.2,23.29,1300.0
2017-04-12 10:45:00,CUDA,23.406,23.406,23.31,23.32,3275.0
2017-04-12 10:40:00,CUDA,23.48,23.48,23.4,23.42,1729.0
2017-04-12 10:35:00,CUDA,23.46,23.5,23.4,23.48,2313.0
2017-04-12 10:30:00,CUDA,23.42,23.46,23.42,23.45,410.0
2017-04-12 10:25:00,CUDA,23.48,23.48,23.46,23.46,1325.0
2017-04-12 10:20:00,CUDA,23.47,23.5,23.46,23.47,2500.0
2017-04-12 10:15:00,CUDA,23.46,23.49,23.42,23.46,4400.0
2017-04-12 10:10:00,CUDA,23.51,23.51,23.48,23.49,850.0
2017-04-12 10:05:00,CUDA,23.585,23.6,23.51,23.51,1000.0
2017-04-12 10:00:00,CUDA,23.62,23.62,23.55,23.61,2400.0
2017-04-12 09:55:00,CUDA,23.58,23.59,23.51,23.59,1100.0
2017-04-12 09:50:00,CUDA,23.49,23.62,23.49,23.6,2831.0
2017-04-12 09:45:00,CUDA,23.5001,23.52,23.48,23.48,1300.0
2017-04-12 09:40:00,CUDA,23.42,23.46,23.36,23.36,1700.0
2017-04-12 09:35:00,CUDA,23.46,23.46,23.46,23.46,4048.0
2017-04-11 16:05:00,CUDA,23.5,23.5,23.5,23.5,23495.0
2017-04-11 16:00:00,CUDA,23.47,23.51,23.44,23.51,15083.0
2017-04-11 15:55:00,CUDA,23.45,23.5,23.45,23.47,10835.0
2017-04-11 15:50:00,CUDA,23.46,23.48,23.45,23.45,5872.0
2017-04-11 15:45:00,CUDA,23.48,23.48,23.43,23.455,4068.0
2017-04-11 15:40:00,CUDA,23.48,23.51,23.46,23.46,7144.0
2017-04-11 15:35:00,CUDA,23.45,23.48,23.43,23.48,4947.0
2017-04-11 15:30:00,CUDA,23.42,23.44,23.42,23.44,983.0
2017-04-11 15:25:00,CUDA,23.38,23.42,23.36,23.42,7298.0
2017-04-11 15:20:00,CUDA,23.4,23.4,23.35,23.38,1020.0
2017-04-11 15:15:00,CUDA,23.45,23.45,23.37,23.39,7965.0
2017-04-11 15:10:00,CUDA,23.44,23.46,23.44,23.46,1300.0
2017-04-11 15:05:00,CUDA,23.44,23.46,23.42,23.44,2450.0
2017-04-11 15:00:00,CUDA,23.49,23.5,23.48,23.48,500.0
2017-04-11 14:55:00,CUDA,23.44,23.49,23.43,23.49,1209.0
2017-04-11 14:50:00,CUDA,23.44,23.47,23.43,23.47,900.0
2017-04-11 14:45:00,CUDA,23.45,23.45,23.4161,23.43,1510.0
2017-04-11 14:40:00,CUDA,23.47,23.47,23.45,23.47,1951.0
2017-04-11 14:35:00,CUDA,23.47,23.48,23.46,23.4701,4104.0
2017-04-11 14:30:00,CUDA,23.37,23.47,23.37,23.47,2700.0
2017-04-11 14:25:00,CUDA,23.355,23.37,23.3437,23.36,1008.0
2017-04-11 14:20:00,CUDA,23.37,23.38,23.34,23.34,47100.0
2017-04-11 14:15:00,CUDA,23.37,23.38,23.34,23.37,2220.0
2017-04-11 14:10:00,CUDA,23.39,23.43,23.37,23.37,1786.0
2017-04-11 14:05:00,CUDA,23.41,23.41,23.35,23.35,500.0
2017-04-11 14:00:00,CUDA,23.42,23.43,23.4,23.43,2143.0
2017-04-11 13:55:00,CUDA,23.38,23.4,23.38,23.4,758.0
2017-04-11 13:50:00,CUDA,23.38,23.4,23.38,23.4,400.0
2017-04-11 13:45:00,CUDA,23.41,23.42,23.36,23.36,1120.0
2017-04-11 13:40:00,CUDA,23.39,23.42,23.39,23.42,300.0
2017-04-11 13:35:00,CUDA,23.39,23.4,23.35,23.35,900.0
2017-04-11 13:30:00,CUDA,23.39,23.4,23.39,23.4,500.0
2017-04-11 13:25:00,CUDA,23.41,23.41,23.39,23.39,810.0
2017-04-11 13:20:00,CUDA,23.45,23.45,23.42,23.42,700.0
2017-04-11 13:15:00,CUDA,23.43,23.47,23.43,23.43,2600.0
2017-04-11 13:10:00,CUDA,23.51,23.52,23.45,23.48,4042.0
2017-04-11 13:05:00,CUDA,23.46,23.5,23.45,23.5,2418.0
2017-04-11 13:00:00,CUDA,23.45,23.46,23.42,23.45,5000.0
2017-04-11 12:55:00,CUDA,23.3,23.43,23.3,23.43,3828.0
2017-04-11 12:50:00,CUDA,23.3,23.33,23.27,23.33,2921.0
2017-04-11 12:45:00,CUDA,23.31,23.31,23.31,23.31,500.0
2017-04-11 12:40:00,CUDA,23.34,23.34,23.3064,23.3064,1550.0
2017-04-11 12:35:00,CUDA,23.35,23.36,23.3232,23.34,900.0
2017-04-11 12:30:00,CUDA,23.34,23.35,23.33,23.35,300.0
2017-04-11 12:25:00,CUDA,23.34,23.38,23.33,23.38,1233.0
2017-04-11 12:20:00,CUDA,23.3192,23.34,23.31,23.31,1200.0
2017-04-11 12:15:00,CUDA,23.25,23.32,23.24,23.32,1523.0
2017-04-11 12:10:00,CUDA,23.25,23.2656,23.24,23.26,1450.0
2017-04-11 12:05:00,CUDA,23.25,23.28,23.21,23.27,3474.0
2017-04-11 12:00:00,CUDA,23.25,23.28,23.25,23.26,1400.0
2017-04-11 11:55:00,CUDA,23.24,23.29,23.24,23.25,1960.0
2017-04-11 11:50:00,CUDA,23.18,23.27,23.18,23.25,2400.0
2017-04-11 11:45:00,CUDA,23.23,23.23,23.18,23.18,1525.0
2017-04-11 11:40:00,CUDA,23.21,23.26,23.21,23.24,1000.0
2017-04-11 11:35:00,CUDA,23.17,23.2,23.16,23.2,439.0
2017-04-11 11:30:00,CUDA,23.15,23.15,23.11,23.13,991.0
2017-04-11 11:25:00,CUDA,23.12,23.13,23.11,23.13,800.0
2017-04-11 11:20:00,CUDA,23.1,23.16,23.1,23.16,1100.0
2017-04-11 11:15:00,CUDA,23.16,23.17,23.12,23.12,2427.0
2017-04-11 11:05:00,CUDA,23.13,23.18,23.12,23.17,2801.0
2017-04-11 11:00:00,CUDA,23.0991,23.13,23.0991,23.12,1150.0
2017-04-11 10:55:00,CUDA,23.12,23.16,23.1,23.1,1800.0
2017-04-11 10:50:00,CUDA,23.14,23.14,23.12,23.14,700.0
2017-04-11 10:45:00,CUDA,23.25,23.25,23.09,23.12,5463.0
2017-04-11 10:40:00,CUDA,23.2,23.25,23.16,23.25,1830.0
2017-04-11 10:35:00,CUDA,23.29,23.29,23.22,23.24,1600.0
2017-04-11 10:30:00,CUDA,23.29,23.3,23.25,23.29,1500.0
2017-04-11 10:25:00,CUDA,23.33,23.37,23.25,23.29,3525.0
2017-04-11 10:20:00,CUDA,23.26,23.37,23.2576,23.37,6350.0
2017-04-11 10:15:00,CUDA,23.3118,23.3118,23.27,23.28,2500.0
2017-04-11 10:10:00,CUDA,23.27,23.3,23.26,23.3,2318.0
2017-04-11 10:05:00,CUDA,23.16,23.27,23.15,23.26,3500.0
2017-04-11 10:00:00,CUDA,23.06,23.16,23.04,23.16,1400.0
2017-04-11 09:55:00,CUDA,23.0,23.05,22.93,23.05,2300.0
2017-04-11 09:50:00,CUDA,22.98,23.02,22.84,22.9895,2900.0
2017-04-11 09:45:00,CUDA,23.1224,23.1224,22.93,22.98,6378.0
2017-04-11 09:40:00,CUDA,23.28,23.28,23.03,23.11,1625.0
2017-04-11 09:35:00,CUDA,23.06,23.3,23.06,23.3,7237.0
2017-04-10 16:05:00,CUDA,23.13,23.13,23.13,23.13,21788.0
2017-04-10 16:00:00,CUDA,23.28,23.29,23.05,23.13,187204.0
2017-04-10 15:55:00,CUDA,23.31,23.32,23.28,23.285,16758.0
2017-04-10 15:50:00,CUDA,23.3,23.33,23.285,23.31,13210.0
2017-04-10 15:45:00,CUDA,23.35,23.35,23.31,23.31,5115.0
2017-04-10 15:40:00,CUDA,23.33,23.35,23.33,23.35,1620.0
2017-04-10 15:35:00,CUDA,23.33,23.35,23.3,23.331,6723.0
2017-04-10 15:30:00,CUDA,23.35,23.35,23.34,23.34,1000.0
2017-04-10 15:25:00,CUDA,23.34,23.34,23.31,23.34,2175.0
2017-04-10 15:20:00,CUDA,23.39,23.4,23.37,23.37,1033.0
2017-04-10 15:15:00,CUDA,23.41,23.41,23.38,23.38,1300.0
2017-04-10 15:10:00,CUDA,23.41,23.44,23.4,23.41,2721.0
2017-04-10 15:05:00,CUDA,23.39,23.41,23.385,23.41,3200.0
2017-04-10 15:00:00,CUDA,23.42,23.42,23.37,23.38,2969.0
2017-04-10 14:55:00,CUDA,23.44,23.46,23.42,23.46,1208.0
2017-04-10 14:50:00,CUDA,23.4,23.435,23.39,23.435,1562.0
2017-04-10 14:45:00,CUDA,23.38,23.39,23.35,23.39,1276.0
2017-04-10 14:40:00,CUDA,23.38,23.4,23.38,23.38,400.0
2017-04-10 14:35:00,CUDA,23.39,23.41,23.39,23.4045,1900.0
2017-04-10 14:30:00,CUDA,23.43,23.43,23.39,23.4,822.0
2017-04-10 14:25:00,CUDA,23.45,23.45,23.42,23.44,2300.0
2017-04-10 14:20:00,CUDA,23.46,23.46,23.43,23.43,1150.0
2017-04-10 14:15:00,CUDA,23.47,23.47,23.42,23.45,1600.0
2017-04-10 14:10:00,CUDA,23.45,23.46,23.4338,23.45,1100.0
2017-04-10 14:05:00,CUDA,23.51,23.51,23.43,23.43,2200.0
2017-04-10 14:00:00,CUDA,23.52,23.53,23.5,23.5,2800.0
2017-04-10 13:55:00,CUDA,23.51,23.511,23.48,23.511,3500.0
2017-04-10 13:50:00,CUDA,23.5619,23.5619,23.51,23.51,1750.0
2017-04-10 13:45:00,CUDA,23.56,23.57,23.55,23.57,600.0
2017-04-10 13:40:00,CUDA,23.56,23.6,23.55,23.57,2098.0
2017-04-10 13:35:00,CUDA,23.49,23.535,23.49,23.535,1100.0
2017-04-10 13:30:00,CUDA,23.52,23.53,23.5,23.5,700.0
2017-04-10 13:25:00,CUDA,23.4992,23.55,23.49,23.535,3312.0
2017-04-10 13:20:00,CUDA,23.49,23.51,23.47,23.48,3075.0
2017-04-10 13:15:00,CUDA,23.4789,23.5,23.46,23.5,1000.0
2017-04-10 13:10:00,CUDA,23.4899,23.52,23.4899,23.49,3700.0
2017-04-10 13:05:00,CUDA,23.4899,23.49,23.48,23.48,428.0
2017-04-10 13:00:00,CUDA,23.48,23.49,23.48,23.48,400.0
2017-04-10 12:55:00,CUDA,23.49,23.5,23.48,23.49,1100.0
2017-04-10 12:50:00,CUDA,23.45,23.49,23.45,23.48,3100.0
2017-04-10 12:45:00,CUDA,23.46,23.4798,23.45,23.46,900.0
2017-04-10 12:40:00,CUDA,23.46,23.4626,23.45,23.45,1100.0
2017-04-10 12:35:00,CUDA,23.4,23.5,23.4,23.46,2587.0
2017-04-10 12:30:00,CUDA,23.44,23.44,23.43,23.43,200.0
2017-04-10 12:25:00,CUDA,23.39,23.39,23.37,23.38,1500.0
2017-04-10 12:20:00,CUDA,23.4096,23.41,23.4096,23.41,533.0
2017-04-10 12:15:00,CUDA,23.41,23.41,23.335,23.36,1600.0
2017-04-10 12:10:00,CUDA,23.42,23.44,23.4,23.4,1000.0
2017-04-10 12:05:00,CUDA,23.44,23.45,23.42,23.42,994.0
2017-04-10 12:00:00,CUDA,23.46,23.46,23.43,23.4498,2050.0
2017-04-10 11:55:00,CUDA,23.49,23.5,23.45,23.45,2310.0
2017-04-10 11:50:00,CUDA,23.48,23.5,23.46,23.48,1000.0
2017-04-10 11:45:00,CUDA,23.51,23.51,23.47,23.5,1500.0
2017-04-10 11:40:00,CUDA,23.5,23.52,23.5,23.51,900.0
2017-04-10 11:35:00,CUDA,23.61,23.61,23.52,23.52,1700.0
2017-04-10 11:30:00,CUDA,23.66,23.66,23.61,23.62,800.0
2017-04-10 11:25:00,CUDA,23.65,23.68,23.62,23.68,2899.0
2017-04-10 11:20:00,CUDA,23.62,23.65,23.61,23.63,1200.0
2017-04-10 11:15:00,CUDA,23.59,23.615,23.59,23.59,875.0
2017-04-10 11:10:00,CUDA,23.56,23.57,23.54,23.56,1500.0
2017-04-10 11:05:00,CUDA,23.57,23.63,23.56,23.59,4700.0
2017-04-10 11:00:00,CUDA,23.62,23.62,23.51,23.56,7682.0
2017-04-10 10:55:00,CUDA,23.63,23.63,23.58,23.59,800.0
2017-04-10 10:50:00,CUDA,23.67,23.69,23.65,23.66,1700.0
2017-04-10 10:45:00,CUDA,23.64,23.69,23.63,23.67,3027.0
2017-04-10 10:40:00,CUDA,23.76,23.76,23.68,23.68,1500.0
2017-04-10 10:35:00,CUDA,23.73,23.81,23.73,23.7499,4609.0
2017-04-10 10:30:00,CUDA,23.74,23.75,23.69,23.75,4158.0
2017-04-10 10:25:00,CUDA,23.74,23.74,23.72,23.73,1328.0
2017-04-10 10:20:00,CUDA,23.72,23.76,23.7,23.73,1456.0
2017-04-10 10:15:00,CUDA,23.72,23.75,23.7,23.745,1200.0
2017-04-10 10:10:00,CUDA,23.71,23.78,23.71,23.73,3534.0
2017-04-10 10:05:00,CUDA,23.72,23.74,23.64,23.74,3493.0
2017-04-10 10:00:00,CUDA,23.64,23.75,23.58,23.75,3911.0
2017-04-10 09:55:00,CUDA,23.5876,23.64,23.55,23.64,4488.0
2017-04-10 09:50:00,CUDA,23.5,23.59,23.49,23.58,3403.0
2017-04-10 09:45:00,CUDA,23.43,23.51,23.43,23.51,3399.0
2017-04-10 09:40:00,CUDA,23.49,23.5,23.49,23.5,600.0
2017-04-10 09:35:00,CUDA,23.37,23.4639,23.35,23.43,4166.0
2017-04-07 16:20:00,CUDA,23.36,23.36,23.36,23.36,46658.0
2017-04-07 16:05:00,CUDA,23.36,23.36,23.36,23.36,69909.0
2017-04-07 16:00:00,CUDA,23.31,23.37,23.3,23.36,37258.0
2017-04-07 15:55:00,CUDA,23.3,23.31,23.29,23.31,7345.0
2017-04-07 15:50:00,CUDA,23.29,23.31,23.29,23.3,4243.0
2017-04-07 15:45:00,CUDA,23.29,23.31,23.29,23.31,4997.0
2017-04-07 15:40:00,CUDA,23.29,23.3,23.29,23.3,1560.0
2017-04-07 15:35:00,CUDA,23.32,23.32,23.28,23.29,2100.0
2017-04-07 15:30:00,CUDA,23.31,23.32,23.3,23.3199,1000.0
2017-04-07 15:25:00,CUDA,23.3,23.32,23.3,23.31,1700.0
2017-04-07 15:20:00,CUDA,23.27,23.32,23.27,23.32,1100.0
2017-04-07 15:15:00,CUDA,23.27,23.27,23.25,23.26,1600.0
2017-04-07 15:10:00,CUDA,23.26,23.27,23.25,23.27,800.0
2017-04-07 15:05:00,CUDA,23.26,23.27,23.25,23.26,1487.0
2017-04-07 15:00:00,CUDA,23.27,23.27,23.27,23.27,700.0
2017-04-07 14:55:00,CUDA,23.279,23.279,23.25,23.26,715.0
2017-04-07 14:50:00,CUDA,23.29,23.29,23.25,23.25,600.0
2017-04-07 14:45:00,CUDA,23.29,23.32,23.28,23.29,1800.0
2017-04-07 14:40:00,CUDA,23.24,23.32,23.24,23.32,3800.0
2017-04-07 14:35:00,CUDA,23.28,23.28,23.25,23.26,400.0
2017-04-07 14:30:00,CUDA,23.28,23.29,23.25,23.25,1000.0
2017-04-07 14:25:00,CUDA,23.26,23.2932,23.23,23.28,2600.0
2017-04-07 14:20:00,CUDA,23.29,23.29,23.27,23.2799,3813.0
2017-04-07 14:15:00,CUDA,23.31,23.31,23.3,23.3,1000.0
2017-04-07 14:05:00,CUDA,23.31,23.33,23.31,23.32,1000.0
2017-04-07 14:00:00,CUDA,23.3,23.3,23.29,23.29,900.0
2017-04-07 13:55:00,CUDA,23.29,23.29,23.29,23.29,300.0
2017-04-07 13:50:00,CUDA,23.34,23.34,23.3,23.3,700.0
2017-04-07 13:45:00,CUDA,23.34,23.34,23.295,23.33,1600.0
2017-04-07 13:40:00,CUDA,23.38,23.38,23.34,23.35,700.0
2017-04-07 13:35:00,CUDA,23.41,23.42,23.37,23.37,1600.0
2017-04-07 13:30:00,CUDA,23.37,23.4,23.36,23.4,800.0
2017-04-07 13:25:00,CUDA,23.41,23.41,23.41,23.41,100.0
2017-04-07 13:20:00,CUDA,23.38,23.39,23.37,23.39,800.0
2017-04-07 13:15:00,CUDA,23.4186,23.4186,23.4,23.4,400.0
2017-04-07 13:10:00,CUDA,23.39,23.4127,23.39,23.4127,2300.0
2017-04-07 13:05:00,CUDA,23.4,23.4,23.39,23.39,2330.0
2017-04-07 13:00:00,CUDA,23.378,23.4,23.378,23.39,1695.0
2017-04-07 12:55:00,CUDA,23.35,23.37,23.35,23.37,1200.0
2017-04-07 12:50:00,CUDA,23.35,23.35,23.35,23.35,300.0
2017-04-07 12:45:00,CUDA,23.37,23.37,23.35,23.35,2095.0
2017-04-07 12:40:00,CUDA,23.37,23.39,23.37,23.39,1449.0
2017-04-07 12:35:00,CUDA,23.36,23.37,23.34,23.3634,2900.0
2017-04-07 12:30:00,CUDA,23.36,23.36,23.34,23.34,600.0
2017-04-07 12:25:00,CUDA,23.3599,23.3599,23.34,23.35,600.0
2017-04-07 12:20:00,CUDA,23.37,23.37,23.35,23.35,1347.0
2017-04-07 12:15:00,CUDA,23.36,23.36,23.36,23.36,100.0
2017-04-07 12:10:00,CUDA,23.36,23.36,23.36,23.36,200.0
2017-04-07 12:05:00,CUDA,23.32,23.37,23.32,23.37,1225.0
2017-04-07 12:00:00,CUDA,23.3153,23.3153,23.3153,23.3153,100.0
2017-04-07 11:55:00,CUDA,23.3,23.31,23.28,23.31,1626.0
2017-04-07 11:50:00,CUDA,23.29,23.3,23.2792,23.3,1149.0
2017-04-07 11:45:00,CUDA,23.281,23.29,23.27,23.27,2379.0
2017-04-07 11:40:00,CUDA,23.28,23.29,23.27,23.27,1129.0
