2017-04-19 16:05:00,CUDA,19.91,19.91,19.91,19.91,64888.0
2017-04-07 11:35:00,CUDA,23.29,23.29,23.26,23.26,1150.0
2017-04-07 11:30:00,CUDA,23.309,23.33,23.27,23.27,975.0
2017-04-07 11:25:00,CUDA,23.3,23.32,23.3,23.32,1030.0
2017-04-07 11:15:00,CUDA,23.23,23.27,23.2,23.27,4100.0
2017-04-07 11:10:00,CUDA,23.26,23.26,23.23,23.23,1929.0
2017-04-07 11:05:00,CUDA,23.28,23.28,23.245,23.245,929.0
2017-04-07 11:00:00,CUDA,23.25,23.27,23.23,23.27,1100.0
2017-04-07 10:55:00,CUDA,23.31,23.31,23.275,23.275,400.0
2017-04-07 10:50:00,CUDA,23.3,23.37,23.3,23.32,1100.0
2017-04-07 10:45:00,CUDA,23.32,23.32,23.29,23.29,400.0
2017-04-07 10:40:00,CUDA,23.26,23.35,23.24,23.35,1490.0
2017-04-07 10:35:00,CUDA,23.181,23.24,23.181,23.24,3500.0
2017-04-07 10:30:00,CUDA,23.23,23.26,23.23,23.26,500.0
2017-04-07 10:25:00,CUDA,23.25,23.25,23.22,23.22,700.0
2017-04-07 10:15:00,CUDA,23.2,23.25,23.2,23.25,1822.0
2017-04-07 10:10:00,CUDA,23.21,23.22,23.17,23.21,1398.0
2017-04-07 10:05:00,CUDA,23.04,23.15,23.03,23.15,4313.0
2017-04-07 10:00:00,CUDA,23.01,23.015,23.01,23.015,500.0
2017-04-07 09:55:00,CUDA,23.06,23.11,23.02,23.05,900.0
2017-04-07 09:50:00,CUDA,23.1,23.2,23.05,23.05,1000.0
2017-04-07 09:45:00,CUDA,23.26,23.26,23.22,23.22,800.0
2017-04-07 09:40:00,CUDA,23.22,23.31,23.22,23.31,800.0
2017-04-07 09:35:00,CUDA,23.22,23.22,23.22,23.22,3864.0
2017-04-06 16:05:00,CUDA,23.22,23.22,23.22,23.22,26513.0
2017-04-06 16:00:00,CUDA,23.24,23.24,23.21,23.23,18865.0
2017-04-06 15:55:00,CUDA,23.17,23.24,23.17,23.235,15347.0
2017-04-06 15:50:00,CUDA,23.12,23.18,23.11,23.18,17202.0
2017-04-06 15:45:00,CUDA,23.14,23.14,23.1,23.12,7087.0
2017-04-06 15:40:00,CUDA,23.12,23.13,23.11,23.112,5580.0
2017-04-06 15:35:00,CUDA,23.16,23.17,23.09,23.11,4437.0
2017-04-06 15:30:00,CUDA,23.18,23.2,23.16,23.17,5211.0
2017-04-06 15:25:00,CUDA,23.22,23.22,23.16,23.16,1700.0
2017-04-06 15:20:00,CUDA,23.21,23.23,23.19,23.23,2800.0
2017-04-06 15:15:00,CUDA,23.18,23.21,23.18,23.21,2600.0
2017-04-06 15:10:00,CUDA,23.18,23.18,23.16,23.18,2600.0
2017-04-06 15:05:00,CUDA,23.195,23.21,23.17,23.21,3400.0
2017-04-06 15:00:00,CUDA,23.19,23.23,23.1601,23.185,11163.0
2017-04-06 14:55:00,CUDA,23.13,23.18,23.13,23.18,6500.0
2017-04-06 14:50:00,CUDA,23.19,23.19,23.13,23.13,800.0
2017-04-06 14:45:00,CUDA,23.15,23.16,23.1352,23.16,1100.0
2017-04-06 14:40:00,CUDA,23.11,23.135,23.11,23.13,1100.0
2017-04-06 14:35:00,CUDA,23.09,23.11,23.09,23.1,1600.0
2017-04-06 14:30:00,CUDA,23.1,23.1,23.0763,23.0763,2200.0
2017-04-06 14:25:00,CUDA,23.13,23.13,23.1,23.1,300.0
2017-04-06 14:20:00,CUDA,23.12,23.1401,23.12,23.14,1100.0
2017-04-06 14:15:00,CUDA,23.13,23.13,23.09,23.11,2911.0
2017-04-06 14:10:00,CUDA,23.09,23.14,23.07,23.13,7436.0
2017-04-06 14:05:00,CUDA,23.1,23.11,23.1,23.1,1400.0
2017-04-06 14:00:00,CUDA,23.08,23.09,23.08,23.08,900.0
2017-04-06 13:55:00,CUDA,23.08,23.1399,23.08,23.1399,1199.0
2017-04-06 13:50:00,CUDA,23.09,23.09,23.0565,23.08,3399.0
2017-04-06 13:45:00,CUDA,23.09,23.1,23.07,23.09,1400.0
2017-04-06 13:40:00,CUDA,23.12,23.125,23.08,23.08,1000.0
2017-04-06 13:35:00,CUDA,23.13,23.13,23.07,23.11,2382.0
2017-04-06 13:30:00,CUDA,23.13,23.13,23.13,23.13,600.0
2017-04-06 13:25:00,CUDA,23.1,23.12,23.1,23.11,900.0
2017-04-06 13:20:00,CUDA,23.05,23.11,23.05,23.105,1000.0
2017-04-06 13:10:00,CUDA,23.02,23.02,23.01,23.02,620.0
2017-04-06 13:05:00,CUDA,23.05,23.05,23.01,23.02,1899.0
2017-04-06 13:00:00,CUDA,23.01,23.07,23.01,23.07,1700.0
2017-04-06 12:55:00,CUDA,23.028,23.028,23.028,23.028,100.0
2017-04-06 12:50:00,CUDA,23.04,23.05,23.02,23.02,500.0
2017-04-06 12:45:00,CUDA,23.05,23.08,23.03,23.03,6000.0
2017-04-06 12:40:00,CUDA,23.1,23.1,22.98,23.0383,17683.0
2017-04-06 12:35:00,CUDA,23.13,23.18,23.1,23.1,19890.0
2017-04-06 12:30:00,CUDA,23.17,23.17,23.09,23.13,24346.0
2017-04-06 12:25:00,CUDA,23.13,23.19,23.13,23.17,1800.0
2017-04-06 12:20:00,CUDA,23.14,23.15,23.13,23.135,800.0
2017-04-06 12:15:00,CUDA,23.17,23.17,23.15,23.15,300.0
2017-04-06 12:10:00,CUDA,23.13,23.23,23.13,23.17,2837.0
2017-04-06 12:05:00,CUDA,23.11,23.14,23.11,23.11,1200.0
2017-04-06 12:00:00,CUDA,23.08,23.13,23.07,23.1,7842.0
2017-04-06 11:55:00,CUDA,23.07,23.09,23.06,23.0899,1800.0
2017-04-06 11:50:00,CUDA,23.08,23.09,23.0653,23.07,1300.0
2017-04-06 11:45:00,CUDA,23.08,23.11,23.08,23.09,6778.0
2017-04-06 11:40:00,CUDA,23.07,23.09,23.07,23.08,2825.0
2017-04-06 11:35:00,CUDA,23.124,23.124,23.07,23.08,2266.0
2017-04-06 11:30:00,CUDA,23.1,23.145,23.0999,23.135,1000.0
2017-04-06 11:25:00,CUDA,22.98,23.0702,22.98,23.07,2050.0
2017-04-06 11:20:00,CUDA,22.95,22.99,22.93,22.99,9200.0
2017-04-06 11:15:00,CUDA,22.93,22.97,22.93,22.95,18945.0
2017-04-06 11:10:00,CUDA,22.915,22.93,22.9,22.92,3800.0
2017-04-06 11:05:00,CUDA,22.94,22.94,22.91,22.91,3398.0
2017-04-06 11:00:00,CUDA,22.94,22.94,22.93,22.93,1500.0
2017-04-06 10:55:00,CUDA,22.94,22.94,22.92,22.92,1300.0
2017-04-06 10:50:00,CUDA,22.9,22.95,22.9,22.91,1000.0
2017-04-06 10:45:00,CUDA,22.85,22.87,22.85,22.87,1050.0
2017-04-06 10:40:00,CUDA,22.94,22.956,22.895,22.93,4600.0
2017-04-06 10:35:00,CUDA,22.98,22.98,22.94,22.94,400.0
2017-04-06 10:30:00,CUDA,22.9,22.945,22.895,22.945,900.0
2017-04-06 10:25:00,CUDA,22.975,22.99,22.9,22.9,1690.0
2017-04-06 10:20:00,CUDA,22.96,22.99,22.95,22.99,2241.0
2017-04-06 10:15:00,CUDA,22.98,23.07,22.97,22.98,3088.0
2017-04-06 10:10:00,CUDA,22.99,23.04,22.99,23.01,1300.0
2017-04-06 10:05:00,CUDA,23.07,23.07,22.9583,22.9583,939.0
2017-04-06 10:00:00,CUDA,23.08,23.1,23.05,23.08,1000.0
2017-04-06 09:55:00,CUDA,22.97,23.08,22.97,23.07,5788.0
2017-04-06 09:50:00,CUDA,23.03,23.03,22.92,22.94,3568.0
2017-04-06 09:45:00,CUDA,23.16,23.18,23.08,23.08,1582.0
2017-04-06 09:40:00,CUDA,23.03,23.21,23.03,23.21,1600.0
2017-04-06 09:35:00,CUDA,23.04,23.1,23.0295,23.0295,5754.0
2017-04-05 16:05:00,CUDA,23.0,23.0,23.0,23.0,38705.0
2017-04-05 16:00:00,CUDA,22.93,23.02,22.93,23.0,74337.0
2017-04-05 15:55:00,CUDA,22.94,22.96,22.87,22.93,32267.0
2017-04-05 15:50:00,CUDA,22.85,23.01,22.85,22.94,129382.0
2017-04-05 15:45:00,CUDA,22.84,22.86,22.82,22.84,8783.0
2017-04-05 15:40:00,CUDA,22.81,22.88,22.81,22.8422,8275.0
2017-04-05 15:35:00,CUDA,22.88,22.89,22.77,22.8,13973.0
2017-04-05 15:30:00,CUDA,22.92,22.92,22.86,22.87,4394.0
2017-04-05 15:25:00,CUDA,22.95,22.96,22.88,22.91,6716.0
2017-04-05 15:20:00,CUDA,22.975,22.975,22.93,22.94,12030.0
2017-04-05 15:15:00,CUDA,23.05,23.05,22.95,22.9851,11061.0
2017-04-05 15:10:00,CUDA,23.09,23.09,23.04,23.04,5853.0
2017-04-05 15:05:00,CUDA,23.05,23.1,23.05,23.08,8633.0
2017-04-05 15:00:00,CUDA,23.08,23.09,23.07,23.07,3311.0
2017-04-05 14:55:00,CUDA,23.0943,23.0943,23.04,23.0768,6590.0
2017-04-05 14:50:00,CUDA,23.2,23.2,23.09,23.09,2251.0
2017-04-05 14:45:00,CUDA,23.15,23.19,23.1001,23.1803,13538.0
2017-04-05 14:40:00,CUDA,23.27,23.27,23.15,23.15,13650.0
2017-04-05 14:35:00,CUDA,23.28,23.29,23.26,23.26,300.0
2017-04-05 14:30:00,CUDA,23.3,23.31,23.28,23.29,1990.0
2017-04-05 14:25:00,CUDA,23.33,23.335,23.27,23.27,1650.0
2017-04-05 14:20:00,CUDA,23.34,23.34,23.3253,23.33,1026.0
2017-04-05 14:15:00,CUDA,23.34,23.36,23.33,23.3478,788.0
2017-04-05 14:10:00,CUDA,23.34,23.345,23.33,23.345,2300.0
2017-04-05 14:05:00,CUDA,23.38,23.38,23.28,23.32,3700.0
2017-04-05 14:00:00,CUDA,23.39,23.39,23.38,23.38,600.0
2017-04-05 13:55:00,CUDA,23.4,23.41,23.39,23.41,700.0
2017-04-05 13:50:00,CUDA,23.38,23.4,23.38,23.4,1658.0
2017-04-05 13:45:00,CUDA,23.38,23.39,23.38,23.38,1300.0
2017-04-05 13:40:00,CUDA,23.41,23.41,23.39,23.39,1732.0
2017-04-05 13:35:00,CUDA,23.41,23.41,23.39,23.41,300.0
2017-04-05 13:30:00,CUDA,23.39,23.4,23.39,23.4,900.0
2017-04-05 13:25:00,CUDA,23.4,23.4,23.38,23.4,1200.0
2017-04-05 13:20:00,CUDA,23.42,23.43,23.41,23.41,800.0
2017-04-05 13:15:00,CUDA,23.4103,23.43,23.4103,23.42,1138.0
2017-04-05 13:10:00,CUDA,23.39,23.41,23.39,23.4,1100.0
2017-04-05 13:05:00,CUDA,23.33,23.37,23.33,23.359,3200.0
2017-04-05 13:00:00,CUDA,23.35,23.35,23.34,23.35,900.0
2017-04-05 12:55:00,CUDA,23.32,23.36,23.31,23.36,2235.0
2017-04-05 12:50:00,CUDA,23.3,23.31,23.29,23.29,17000.0
2017-04-05 12:45:00,CUDA,23.3,23.305,23.29,23.29,2200.0
2017-04-05 12:40:00,CUDA,23.29,23.3,23.29,23.29,1300.0
2017-04-05 12:35:00,CUDA,23.29,23.3,23.27,23.28,648.0
2017-04-05 12:30:00,CUDA,23.3,23.3,23.29,23.29,500.0
2017-04-05 12:25:00,CUDA,23.28,23.3,23.28,23.29,1324.0
2017-04-05 12:20:00,CUDA,23.27,23.27,23.25,23.26,2300.0
2017-04-05 12:15:00,CUDA,23.28,23.29,23.25,23.2742,3612.0
2017-04-05 12:10:00,CUDA,23.32,23.32,23.28,23.29,1200.0
2017-04-05 12:05:00,CUDA,23.33,23.33,23.31,23.31,800.0
2017-04-05 12:00:00,CUDA,23.32,23.33,23.31,23.33,1000.0
2017-04-05 11:55:00,CUDA,23.34,23.35,23.324,23.33,2693.0
2017-04-05 11:50:00,CUDA,23.33,23.345,23.31,23.31,3666.0
2017-04-05 11:45:00,CUDA,23.27,23.29,23.27,23.29,600.0
2017-04-05 11:40:00,CUDA,23.24,23.26,23.23,23.26,2800.0
2017-04-05 11:35:00,CUDA,23.2397,23.26,23.22,23.23,1808.0
2017-04-05 11:30:00,CUDA,23.275,23.29,23.24,23.26,2572.0
2017-04-05 11:25:00,CUDA,23.34,23.34,23.28,23.28,919.0
2017-04-05 11:20:00,CUDA,23.38,23.38,23.33,23.33,2296.0
2017-04-05 11:15:00,CUDA,23.37,23.4,23.36,23.37,2332.0
2017-04-05 11:10:00,CUDA,23.42,23.42,23.37,23.37,2558.0
2017-04-05 11:05:00,CUDA,23.38,23.4301,23.38,23.43,3148.0
2017-04-05 11:00:00,CUDA,23.45,23.45,23.38,23.38,3325.0
2017-04-05 10:55:00,CUDA,23.41,23.4644,23.38,23.4644,3347.0
2017-04-05 10:50:00,CUDA,23.36,23.47,23.36,23.39,2897.0
2017-04-05 10:45:00,CUDA,23.3,23.38,23.3,23.35,2318.0
2017-04-05 10:40:00,CUDA,23.33,23.36,23.27,23.27,2700.0
2017-04-05 10:35:00,CUDA,23.42,23.42,23.29,23.35,4181.0
2017-04-05 10:30:00,CUDA,23.45,23.45,23.42,23.425,600.0
2017-04-05 10:25:00,CUDA,23.45,23.47,23.44,23.46,2883.0
2017-04-05 10:20:00,CUDA,23.49,23.49,23.44,23.44,3794.0
2017-04-05 10:15:00,CUDA,23.51,23.51,23.51,23.51,100.0
2017-04-05 10:10:00,CUDA,23.54,23.54,23.51,23.51,575.0
2017-04-05 10:05:00,CUDA,23.57,23.59,23.55,23.565,3073.0
2017-04-05 10:00:00,CUDA,23.64,23.64,23.54,23.58,1609.0
2017-04-05 09:55:00,CUDA,23.72,23.76,23.65,23.65,3700.0
2017-04-05 09:50:00,CUDA,23.61,23.7,23.58,23.69,3195.0
2017-04-05 09:45:00,CUDA,23.52,23.59,23.52,23.59,1100.0
2017-04-05 09:40:00,CUDA,23.47,23.53,23.47,23.47,2000.0
2017-04-05 09:35:00,CUDA,23.5,23.54,23.47,23.47,4817.0
2017-04-04 16:05:00,CUDA,23.38,23.38,23.38,23.38,19877.0
2017-04-04 16:00:00,CUDA,23.385,23.41,23.36,23.38,14558.0
2017-04-04 15:55:00,CUDA,23.35,23.39,23.35,23.39,9043.0
2017-04-24 09:35:00,CUDA,20.42,20.42,20.21,20.3013,13324.0
2017-04-24 09:40:00,CUDA,20.29,20.33,20.06,20.12,7441.0
2017-04-24 09:45:00,CUDA,20.16,20.18,20.03,20.03,5891.0
2017-04-24 09:50:00,CUDA,20.0691,20.1,19.99,20.03,5150.0
2017-04-24 09:55:00,CUDA,20.03,20.05,20.01,20.02,4933.0
2017-04-24 10:00:00,CUDA,20.03,20.06,20.02,20.04,8675.0
2017-04-24 10:05:00,CUDA,20.04,20.05,20.0,20.0,6159.0
2017-04-24 10:10:00,CUDA,20.0,20.01,19.88,19.91,5344.0
2017-04-24 10:15:00,CUDA,19.91,19.95,19.9,19.95,6475.0
2017-04-24 10:20:00,CUDA,19.93,19.93,19.83,19.83,5624.0
2017-04-24 10:25:00,CUDA,19.84,19.87,19.84,19.87,3116.0
2017-04-24 10:30:00,CUDA,19.84,19.87,19.8389,19.84,4150.0
2017-04-24 10:35:00,CUDA,19.85,19.87,19.79,19.79,5176.0
2017-04-24 10:40:00,CUDA,19.81,19.81,19.8,19.8,1500.0
2017-04-24 10:45:00,CUDA,19.7983,19.81,19.76,19.79,3998.0
2017-04-24 10:50:00,CUDA,19.77,19.78,19.69,19.7,22447.0
2017-04-24 10:55:00,CUDA,19.73,19.81,19.73,19.8,4300.0
2017-04-24 11:00:00,CUDA,19.79,19.9,19.78,19.89,7595.0
2017-04-24 11:05:00,CUDA,19.878,19.92,19.86,19.92,12806.0
2017-04-24 11:10:00,CUDA,19.93,19.994,19.93,19.99,10725.0
2017-04-24 11:15:00,CUDA,19.99,20.04,19.99,19.99,4855.0
2017-04-24 11:20:00,CUDA,20.03,20.03,20.0,20.03,3600.0
2017-04-24 11:25:00,CUDA,20.03,20.11,20.03,20.09,5817.0
2017-04-24 11:30:00,CUDA,20.105,20.15,20.105,20.14,7366.0
2017-04-24 11:35:00,CUDA,20.15,20.2,20.15,20.19,10717.0
2017-04-24 11:40:00,CUDA,20.19,20.21,20.18,20.2,6069.0
2017-04-24 11:45:00,CUDA,20.2,20.25,20.19,20.25,7015.0
2017-04-24 11:50:00,CUDA,20.245,20.27,20.24,20.24,8063.0
2017-04-24 11:55:00,CUDA,20.24,20.24,20.21,20.2101,9192.0
2017-04-24 12:00:00,CUDA,20.22,20.22,20.18,20.21,5689.0
2017-04-24 12:05:00,CUDA,20.205,20.24,20.205,20.24,5546.0
2017-04-24 12:10:00,CUDA,20.245,20.3,20.24,20.3,6019.0
2017-04-24 12:15:00,CUDA,20.2999,20.31,20.29,20.29,10750.0
2017-04-24 12:20:00,CUDA,20.29,20.31,20.29,20.31,3600.0
2017-04-24 12:25:00,CUDA,20.31,20.36,20.31,20.34,18840.0
2017-04-24 12:30:00,CUDA,20.34,20.35,20.32,20.34,8890.0
2017-04-24 12:35:00,CUDA,20.32,20.36,20.32,20.3546,4898.0
2017-04-24 12:40:00,CUDA,20.35,20.37,20.35,20.37,4660.0
2017-04-24 12:45:00,CUDA,20.36,20.37,20.34,20.34,14019.0
2017-04-24 12:50:00,CUDA,20.34,20.35,20.31,20.324,9950.0
2017-04-24 12:55:00,CUDA,20.33,20.36,20.33,20.36,6233.0
2017-04-24 13:00:00,CUDA,20.36,20.36,20.34,20.35,5231.0
2017-04-24 13:05:00,CUDA,20.35,20.36,20.34,20.3599,3800.0
2017-04-24 13:10:00,CUDA,20.3546,20.36,20.33,20.34,7688.0
2017-04-24 13:15:00,CUDA,20.3399,20.35,20.3399,20.35,8597.0
2017-04-24 13:20:00,CUDA,20.35,20.35,20.34,20.35,3700.0
2017-04-24 13:25:00,CUDA,20.35,20.35,20.315,20.33,11789.0
2017-04-24 13:30:00,CUDA,20.34,20.34,20.29,20.3,7300.0
2017-04-24 13:35:00,CUDA,20.3099,20.32,20.295,20.315,11061.0
2017-04-24 13:40:00,CUDA,20.31,20.33,20.31,20.31,7631.0
2017-04-24 13:45:00,CUDA,20.3199,20.32,20.3,20.3,5734.0
2017-04-24 13:50:00,CUDA,20.3099,20.32,20.2976,20.32,6068.0
2017-04-24 13:55:00,CUDA,20.31,20.33,20.3,20.31,9806.0
2017-04-24 14:00:00,CUDA,20.3199,20.33,20.28,20.29,9500.0
2017-04-24 14:05:00,CUDA,20.29,20.33,20.29,20.3,7577.0
2017-04-24 14:10:00,CUDA,20.3,20.3,20.25,20.2625,5586.0
2017-04-24 14:15:00,CUDA,20.26,20.265,20.25,20.265,3418.0
2017-04-24 14:20:00,CUDA,20.26,20.29,20.24,20.24,5225.0
2017-04-24 14:25:00,CUDA,20.24,20.24,20.21,20.23,8303.0
2017-04-24 14:30:00,CUDA,20.22,20.25,20.22,20.25,9600.0
2017-04-24 14:35:00,CUDA,20.27,20.29,20.26,20.29,8420.0
2017-04-24 14:40:00,CUDA,20.2946,20.2999,20.25,20.2831,10400.0
2017-04-24 14:45:00,CUDA,20.29,20.29,20.2772,20.28,6541.0
2017-04-24 14:50:00,CUDA,20.2799,20.29,20.26,20.285,7002.0
2017-04-24 14:55:00,CUDA,20.2899,20.3,20.26,20.27,5998.0
2017-04-24 15:00:00,CUDA,20.2741,20.3,20.26,20.2948,7269.0
2017-04-24 15:05:00,CUDA,20.3,20.3,20.26,20.26,10206.0
2017-04-24 15:10:00,CUDA,20.27,20.3,20.27,20.29,6849.0
2017-04-24 15:15:00,CUDA,20.3,20.31,20.29,20.3,4964.0
2017-04-24 15:20:00,CUDA,20.29,20.2999,20.25,20.25,12572.0
2017-04-24 15:25:00,CUDA,20.26,20.27,20.24,20.26,8973.0
2017-04-24 15:30:00,CUDA,20.26,20.29,20.26,20.29,6752.0
2017-04-24 15:35:00,CUDA,20.285,20.2999,20.28,20.29,13450.0
2017-04-24 15:40:00,CUDA,20.29,20.29,20.27,20.27,8964.0
2017-04-24 15:45:00,CUDA,20.275,20.28,20.26,20.27,14719.0
2017-04-24 15:50:00,CUDA,20.26,20.29,20.26,20.27,37993.0
2017-04-24 15:55:00,CUDA,20.27,20.27,20.26,20.27,22403.0
2017-04-24 16:00:00,CUDA,20.265,20.27,20.24,20.25,62055.0
2017-04-24 16:05:00,CUDA,20.24,20.24,20.24,20.24,41640.0
2017-04-24 16:05:00,CUDA,20.24,20.24,20.24,20.24,41640.0
2017-04-24 16:00:00,CUDA,20.265,20.27,20.24,20.25,62055.0
2017-04-24 15:55:00,CUDA,20.27,20.27,20.26,20.27,22403.0
2017-04-17 15:35:00,CUDA,23.275,23.28,23.2,23.22,23685.0
2017-04-17 15:30:00,CUDA,23.25,23.2899,23.25,23.28,18582.0
2017-04-17 15:25:00,CUDA,23.25,23.265,23.22,23.26,10422.0
2017-04-17 15:20:00,CUDA,23.14,23.27,23.14,23.25,19267.0
2017-04-17 15:15:00,CUDA,23.09,23.14,23.07,23.12,16005.0
2017-04-17 15:10:00,CUDA,23.09,23.11,23.08,23.08,15692.0
2017-04-17 15:05:00,CUDA,23.0825,23.1,23.06,23.0999,11420.0
2017-04-17 15:00:00,CUDA,23.1428,23.1428,23.08,23.08,10237.0
2017-04-17 14:55:00,CUDA,23.1379,23.15,23.13,23.14,4000.0
2017-04-17 14:50:00,CUDA,23.14,23.165,23.13,23.13,12374.0
2017-04-17 14:45:00,CUDA,23.16,23.16,23.13,23.14,7061.0
2017-04-17 14:40:00,CUDA,23.24,23.24,23.15,23.155,19401.0
2017-04-17 14:35:00,CUDA,23.26,23.27,23.18,23.22,12696.0
2017-04-17 14:30:00,CUDA,23.25,23.25,23.21,23.24,6351.0
2017-04-17 14:25:00,CUDA,23.145,23.2666,23.145,23.2666,8485.0
2017-04-17 14:20:00,CUDA,23.115,23.16,23.11,23.16,5900.0
2017-04-17 14:15:00,CUDA,23.08,23.13,23.08,23.11,4873.0
2017-04-17 14:10:00,CUDA,23.1153,23.15,23.07,23.07,3783.0
