2017-04-19 16:05:00,CUDA,19.91,19.91,19.91,19.91,64888.0
2017-04-17 14:05:00,CUDA,22.935,23.14,22.93,23.14,14985.0
2017-04-17 14:00:00,CUDA,22.9152,22.96,22.89,22.95,7658.0
2017-04-17 13:55:00,CUDA,22.89,22.97,22.88,22.9152,18419.0
2017-04-17 13:50:00,CUDA,22.97,22.97,22.76,22.88,19354.0
2017-04-17 13:45:00,CUDA,22.972,22.98,22.96,22.9662,9400.0
2017-04-17 13:40:00,CUDA,22.99,22.99,22.96,22.9697,3304.0
2017-04-17 13:35:00,CUDA,22.97,22.99,22.97,22.974,4600.0
2017-04-17 13:30:00,CUDA,22.9999,23.0,22.97,22.97,4400.0
2017-04-17 13:25:00,CUDA,22.9848,23.0,22.97,22.99,5594.0
2017-04-17 13:20:00,CUDA,23.03,23.04,22.96,22.97,7050.0
2017-04-17 13:15:00,CUDA,23.03,23.05,23.0,23.04,16608.0
2017-04-17 13:10:00,CUDA,23.015,23.03,22.97,23.03,19343.0
2017-04-17 13:05:00,CUDA,23.02,23.02,23.01,23.01,4838.0
2017-04-17 13:00:00,CUDA,23.02,23.04,23.0166,23.0166,3950.0
2017-04-17 12:55:00,CUDA,23.0398,23.04,23.01,23.02,6337.0
2017-04-17 12:50:00,CUDA,23.06,23.07,23.05,23.05,1800.0
2017-04-17 12:45:00,CUDA,23.04,23.07,23.04,23.07,3480.0
2017-04-17 12:40:00,CUDA,23.1,23.1,23.04,23.04,5127.0
2017-04-17 12:35:00,CUDA,23.12,23.12,23.1092,23.11,1234.0
2017-04-17 12:30:00,CUDA,23.1,23.12,23.1,23.12,2500.0
2017-04-17 12:25:00,CUDA,23.1,23.1,23.07,23.1,1600.0
2017-04-17 12:20:00,CUDA,23.14,23.17,23.1,23.11,1700.0
2017-04-17 12:15:00,CUDA,23.12,23.17,23.12,23.14,2760.0
2017-04-17 12:10:00,CUDA,23.09,23.1,23.09,23.1,2100.0
2017-04-17 12:05:00,CUDA,23.109,23.109,23.07,23.08,2364.0
2017-04-17 12:00:00,CUDA,23.06,23.14,23.06,23.1099,4681.0
2017-04-17 11:55:00,CUDA,23.08,23.11,23.0784,23.09,3586.0
2017-04-17 11:50:00,CUDA,23.1068,23.11,23.04,23.08,4502.0
2017-04-17 11:45:00,CUDA,23.11,23.14,23.1,23.1,1300.0
2017-04-17 11:40:00,CUDA,23.13,23.1608,23.11,23.11,5870.0
2017-04-17 11:35:00,CUDA,23.2217,23.23,23.14,23.15,7700.0
2017-04-17 11:30:00,CUDA,23.21,23.23,23.21,23.22,3900.0
2017-04-17 11:25:00,CUDA,23.25,23.25,23.2,23.2192,4602.0
2017-04-17 11:20:00,CUDA,23.27,23.27,23.22,23.25,6053.0
2017-04-17 11:15:00,CUDA,23.2,23.26,23.19,23.26,3138.0
2017-04-17 11:10:00,CUDA,23.16,23.2,23.14,23.19,4800.0
2017-04-17 11:05:00,CUDA,23.0978,23.15,23.08,23.15,4135.0
2017-04-17 11:00:00,CUDA,23.04,23.11,23.04,23.1,5209.0
2017-04-17 10:55:00,CUDA,23.09,23.09,23.02,23.0227,4186.0
2017-04-17 10:50:00,CUDA,23.07,23.16,23.07,23.1,4931.0
2017-04-17 10:45:00,CUDA,23.015,23.08,23.015,23.08,3700.0
2017-04-17 10:40:00,CUDA,23.11,23.11,23.02,23.03,7057.0
2017-04-17 10:35:00,CUDA,23.165,23.185,23.11,23.13,11955.0
2017-04-17 10:30:00,CUDA,23.19,23.19,23.16,23.18,588.0
2017-04-17 10:25:00,CUDA,23.25,23.25,23.16,23.2,8777.0
2017-04-17 10:20:00,CUDA,23.22,23.35,23.2,23.2,9325.0
2017-04-17 10:15:00,CUDA,23.17,23.24,23.17,23.24,1190.0
2017-04-17 10:10:00,CUDA,23.22,23.22,23.13,23.17,10550.0
2017-04-17 10:05:00,CUDA,23.13,23.23,23.11,23.2236,6946.0
2017-04-17 10:00:00,CUDA,23.16,23.16,23.09,23.1,2100.0
2017-04-17 09:55:00,CUDA,23.2,23.2,23.1,23.17,2882.0
2017-04-17 09:50:00,CUDA,23.31,23.31,23.17,23.2097,5113.0
2017-04-17 09:45:00,CUDA,23.31,23.37,23.25,23.2504,19868.0
2017-04-17 09:40:00,CUDA,23.46,23.46,23.28,23.33,21948.0
2017-04-17 09:35:00,CUDA,23.26,23.5,23.23,23.4,13457.0
2017-04-13 18:00:00,CUDA,23.1,23.1,23.1,23.1,100.0
2017-04-13 16:45:00,CUDA,23.28,23.3,23.28,23.3,500.0
2017-04-13 16:15:00,CUDA,23.16,23.16,23.16,23.16,400.0
2017-04-13 16:05:00,CUDA,23.16,23.16,23.16,23.16,40882.0
2017-04-13 16:00:00,CUDA,23.18,23.21,23.16,23.17,32358.0
2017-04-13 15:55:00,CUDA,23.21,23.21,23.18,23.18,12455.0
2017-04-13 15:50:00,CUDA,23.17,23.22,23.13,23.22,18079.0
2017-04-13 15:45:00,CUDA,23.175,23.19,23.17,23.17,12230.0
2017-04-13 15:40:00,CUDA,23.16,23.19,23.16,23.18,8579.0
2017-04-13 15:35:00,CUDA,23.2,23.22,23.16,23.16,6463.0
2017-04-13 15:30:00,CUDA,23.22,23.23,23.2,23.21,4040.0
2017-04-13 15:25:00,CUDA,23.2,23.22,23.2,23.2,4279.0
2017-04-13 15:20:00,CUDA,23.19,23.2,23.1799,23.2,5825.0
2017-04-13 15:15:00,CUDA,23.23,23.23,23.19,23.19,3000.0
2017-04-13 15:10:00,CUDA,23.27,23.27,23.2157,23.2157,5636.0
2017-04-13 15:05:00,CUDA,23.24,23.28,23.23,23.28,2900.0
2017-04-13 15:00:00,CUDA,23.24,23.26,23.24,23.25,2700.0
2017-04-13 14:55:00,CUDA,23.235,23.25,23.23,23.25,2300.0
2017-04-13 14:50:00,CUDA,23.21,23.25,23.21,23.24,3687.0
2017-04-13 14:45:00,CUDA,23.19,23.22,23.19,23.215,4600.0
2017-04-13 14:40:00,CUDA,23.2,23.2,23.16,23.19,6300.0
2017-04-13 14:35:00,CUDA,23.13,23.2,23.12,23.19,3644.0
2017-04-13 14:30:00,CUDA,23.23,23.24,23.12,23.13,4885.0
2017-04-13 14:25:00,CUDA,23.22,23.25,23.21,23.24,3800.0
2017-04-13 14:20:00,CUDA,23.215,23.26,23.21,23.21,3866.0
2017-04-13 14:15:00,CUDA,23.22,23.26,23.21,23.2116,9806.0
2017-04-13 14:10:00,CUDA,23.2098,23.22,23.2,23.22,3000.0
2017-04-13 14:05:00,CUDA,23.17,23.21,23.155,23.21,5100.0
2017-04-13 14:00:00,CUDA,23.2,23.21,23.18,23.18,2400.0
2017-04-13 13:55:00,CUDA,23.165,23.23,23.15,23.23,1800.0
2017-04-13 13:50:00,CUDA,23.17,23.195,23.11,23.1815,4700.0
2017-04-13 13:45:00,CUDA,23.25,23.27,23.21,23.21,5608.0
2017-04-13 13:40:00,CUDA,23.25,23.26,23.2,23.24,7632.0
2017-04-13 13:35:00,CUDA,23.19,23.25,23.19,23.25,5200.0
2017-04-13 13:30:00,CUDA,23.2,23.23,23.19,23.19,5480.0
2017-04-13 13:25:00,CUDA,23.23,23.25,23.2,23.2,2600.0
2017-04-13 13:20:00,CUDA,23.25,23.25,23.21,23.22,1410.0
2017-04-13 13:15:00,CUDA,23.225,23.25,23.22,23.25,4000.0
2017-04-13 13:10:00,CUDA,23.27,23.28,23.21,23.24,3494.0
2017-04-13 13:05:00,CUDA,23.35,23.37,23.2701,23.28,5150.0
2017-04-13 13:00:00,CUDA,23.35,23.36,23.32,23.32,3099.0
2017-04-13 12:55:00,CUDA,23.37,23.37,23.34,23.35,2900.0
2017-04-13 12:50:00,CUDA,23.4,23.4,23.35,23.36,4045.0
2017-04-13 12:45:00,CUDA,23.42,23.43,23.35,23.39,27711.0
2017-04-13 12:40:00,CUDA,23.425,23.43,23.41,23.415,2840.0
2017-04-13 12:35:00,CUDA,23.43,23.45,23.42,23.42,2700.0
2017-04-13 12:30:00,CUDA,23.48,23.48,23.42,23.42,2000.0
2017-04-13 12:25:00,CUDA,23.41,23.47,23.41,23.47,2700.0
2017-04-13 12:20:00,CUDA,23.49,23.51,23.45,23.45,3289.0
2017-04-13 12:15:00,CUDA,23.51,23.53,23.46,23.53,2100.0
2017-04-13 12:10:00,CUDA,23.53,23.53,23.46,23.5,7845.0
2017-04-13 12:05:00,CUDA,23.53,23.53,23.5,23.525,4800.0
2017-04-13 12:00:00,CUDA,23.58,23.58,23.5,23.55,5648.0
2017-04-13 11:55:00,CUDA,23.54,23.6,23.53,23.59,4210.0
2017-04-13 11:50:00,CUDA,23.53,23.56,23.53,23.535,2100.0
2017-04-13 11:45:00,CUDA,23.57,23.57,23.5,23.56,3800.0
2017-04-13 11:40:00,CUDA,23.64,23.65,23.57,23.5737,4469.0
2017-04-13 11:35:00,CUDA,23.73,23.73,23.635,23.68,4922.0
2017-04-13 11:30:00,CUDA,23.57,23.78,23.55,23.76,54308.0
2017-04-13 11:25:00,CUDA,23.29,23.57,23.29,23.54,13509.0
2017-04-13 11:20:00,CUDA,23.25,23.35,23.23,23.33,9224.0
2017-04-13 11:15:00,CUDA,23.29,23.3,23.255,23.255,2410.0
2017-04-13 11:10:00,CUDA,23.3,23.33,23.29,23.29,2438.0
2017-04-13 11:05:00,CUDA,23.33,23.34,23.3,23.3,3800.0
2017-04-13 11:00:00,CUDA,23.33,23.33,23.3,23.3,1800.0
2017-04-13 10:55:00,CUDA,23.26,23.3312,23.26,23.3312,3458.0
2017-04-13 10:50:00,CUDA,23.29,23.31,23.26,23.26,3100.0
2017-04-13 10:45:00,CUDA,23.26,23.31,23.25,23.31,2400.0
2017-04-13 10:40:00,CUDA,23.27,23.3,23.24,23.26,3820.0
2017-04-13 10:35:00,CUDA,23.25,23.2914,23.25,23.28,3263.0
2017-04-13 10:30:00,CUDA,23.27,23.29,23.26,23.27,2550.0
2017-04-13 10:25:00,CUDA,23.33,23.3572,23.26,23.29,7100.0
2017-04-13 10:20:00,CUDA,23.33,23.39,23.31,23.36,5619.0
2017-04-13 10:15:00,CUDA,23.32,23.36,23.32,23.33,2200.0
2017-04-13 10:10:00,CUDA,23.37,23.41,23.34,23.34,5430.0
2017-04-13 10:05:00,CUDA,23.365,23.4105,23.33,23.375,2600.0
2017-04-13 10:00:00,CUDA,23.25,23.42,23.25,23.38,4500.0
2017-04-13 09:55:00,CUDA,23.265,23.421,23.25,23.2733,7250.0
2017-04-13 09:50:00,CUDA,23.325,23.325,23.22,23.255,6505.0
2017-04-13 09:45:00,CUDA,23.3699,23.4,23.23,23.25,3081.0
2017-04-13 09:40:00,CUDA,23.37,23.38,23.33,23.33,1304.0
2017-04-13 09:35:00,CUDA,23.26,23.335,23.1615,23.3098,6943.0
2017-04-12 19:55:00,CUDA,23.25,23.25,23.25,23.25,250.0
2017-04-12 16:05:00,CUDA,23.22,23.22,23.22,23.22,19896.0
2017-04-12 16:00:00,CUDA,23.22,23.26,23.21,23.24,30633.0
2017-04-12 15:55:00,CUDA,23.14,23.22,23.14,23.22,11618.0
2017-04-12 15:50:00,CUDA,23.13,23.15,23.09,23.15,9232.0
2017-04-12 15:45:00,CUDA,23.17,23.175,23.135,23.135,6939.0
2017-04-12 15:40:00,CUDA,23.21,23.21,23.17,23.18,5134.0
2017-04-12 15:35:00,CUDA,23.205,23.21,23.175,23.2,5300.0
2017-04-12 15:30:00,CUDA,23.2,23.2,23.18,23.2,1935.0
2017-04-12 15:25:00,CUDA,23.15,23.22,23.15,23.21,2980.0
2017-04-12 15:20:00,CUDA,23.21,23.21,23.16,23.17,3450.0
2017-04-12 15:15:00,CUDA,23.22,23.24,23.2,23.2,2872.0
2017-04-12 15:10:00,CUDA,23.21,23.21,23.19,23.19,3346.0
2017-04-12 15:05:00,CUDA,23.21,23.22,23.21,23.2175,2790.0
2017-04-12 15:00:00,CUDA,23.2,23.2275,23.19,23.21,3800.0
2017-04-12 14:55:00,CUDA,23.155,23.2,23.155,23.185,2100.0
2017-04-12 14:50:00,CUDA,23.18,23.2,23.16,23.16,2130.0
2017-04-12 14:45:00,CUDA,23.23,23.23,23.19,23.2,1800.0
2017-04-12 14:40:00,CUDA,23.25,23.28,23.24,23.24,2600.0
2017-04-12 14:35:00,CUDA,23.23,23.26,23.23,23.255,2800.0
2017-04-12 14:30:00,CUDA,23.25,23.25,23.23,23.24,800.0
2017-04-12 14:25:00,CUDA,23.27,23.28,23.26,23.26,500.0
2017-04-12 14:20:00,CUDA,23.29,23.29,23.29,23.29,200.0
2017-04-12 14:15:00,CUDA,23.28,23.3099,23.28,23.3,2500.0
2017-04-12 14:10:00,CUDA,23.31,23.31,23.3,23.3,600.0
2017-04-12 14:05:00,CUDA,23.34,23.34,23.3,23.3,2170.0
2017-04-12 14:00:00,CUDA,23.26,23.32,23.26,23.32,2575.0
2017-04-12 13:55:00,CUDA,23.28,23.28,23.26,23.27,1700.0
2017-04-12 13:50:00,CUDA,23.29,23.29,23.25,23.29,2570.0
2017-04-12 13:45:00,CUDA,23.24,23.3,23.24,23.29,2590.0
2017-04-12 13:40:00,CUDA,23.19,23.24,23.19,23.24,2719.0
2017-04-12 13:35:00,CUDA,23.22,23.23,23.18,23.19,2500.0
2017-04-12 13:30:00,CUDA,23.255,23.26,23.2175,23.2175,2504.0
2017-04-12 13:25:00,CUDA,23.26,23.28,23.22,23.27,14822.0
2017-04-12 13:20:00,CUDA,23.26,23.28,23.26,23.27,1163.0
2017-04-12 13:15:00,CUDA,23.32,23.32,23.26,23.26,1104.0
2017-04-12 13:10:00,CUDA,23.32,23.34,23.29,23.32,3600.0
2017-04-12 13:05:00,CUDA,23.29,23.36,23.29,23.34,2568.0
2017-04-12 13:00:00,CUDA,23.3,23.31,23.29,23.29,600.0
2017-04-12 12:55:00,CUDA,23.38,23.38,23.26,23.26,2700.0
2017-04-12 12:50:00,CUDA,23.32,23.38,23.32,23.36,3900.0
2017-04-12 12:45:00,CUDA,23.3,23.33,23.2801,23.33,5600.0
2017-04-12 12:40:00,CUDA,23.27,23.31,23.26,23.31,4529.0
2017-04-12 12:35:00,CUDA,23.26,23.31,23.25,23.27,9775.0
2017-04-12 12:30:00,CUDA,23.23,23.27,23.23,23.23,600.0
2017-04-12 12:25:00,CUDA,23.27,23.28,23.23,23.23,1200.0
2017-04-12 12:20:00,CUDA,23.32,23.32,23.28,23.3,600.0
2017-04-12 12:15:00,CUDA,23.27,23.27,23.25,23.25,456.0
2017-04-12 12:10:00,CUDA,23.29,23.29,23.26,23.26,700.0
2017-04-12 12:05:00,CUDA,23.28,23.29,23.23,23.26,1841.0
2017-04-12 12:00:00,CUDA,23.2,23.29,23.2,23.29,2456.0
2017-04-12 11:55:00,CUDA,23.22,23.24,23.2,23.2,5911.0
2017-04-12 11:50:00,CUDA,23.21,23.23,23.21,23.23,600.0
2017-04-12 11:45:00,CUDA,23.2613,23.27,23.25,23.25,800.0
2017-04-12 11:40:00,CUDA,23.25,23.29,23.2,23.2,2175.0
2017-04-12 11:35:00,CUDA,23.3,23.3,23.25,23.26,600.0
2017-04-12 11:30:00,CUDA,23.275,23.29,23.26,23.28,1300.0
2017-04-12 11:25:00,CUDA,23.32,23.32,23.23,23.25,5758.0
2017-04-12 11:20:00,CUDA,23.2844,23.33,23.2844,23.31,800.0
2017-04-12 11:15:00,CUDA,23.3,23.3,23.22,23.26,2090.0
2017-04-12 11:10:00,CUDA,23.27,23.34,23.27,23.3,1689.0
2017-04-12 11:05:00,CUDA,23.23,23.26,23.21,23.25,2532.0
2017-04-12 11:00:00,CUDA,23.3399,23.3399,23.25,23.25,3067.0
2017-04-12 10:55:00,CUDA,23.27,23.3199,23.26,23.31,2500.0
2017-04-12 10:50:00,CUDA,23.29,23.29,23.2,23.29,1300.0
2017-04-12 10:45:00,CUDA,23.406,23.406,23.31,23.32,3275.0
2017-04-12 10:40:00,CUDA,23.48,23.48,23.4,23.42,1729.0
2017-04-12 10:35:00,CUDA,23.46,23.5,23.4,23.48,2313.0
2017-04-12 10:30:00,CUDA,23.42,23.46,23.42,23.45,410.0
2017-04-12 10:25:00,CUDA,23.48,23.48,23.46,23.46,1325.0
2017-04-12 10:20:00,CUDA,23.47,23.5,23.46,23.47,2500.0
2017-04-12 10:15:00,CUDA,23.46,23.49,23.42,23.46,4400.0
2017-04-12 10:10:00,CUDA,23.51,23.51,23.48,23.49,850.0
2017-04-12 10:05:00,CUDA,23.585,23.6,23.51,23.51,1000.0
2017-04-12 10:00:00,CUDA,23.62,23.62,23.55,23.61,2400.0
2017-04-12 09:55:00,CUDA,23.58,23.59,23.51,23.59,1100.0
2017-04-12 09:50:00,CUDA,23.49,23.62,23.49,23.6,2831.0
2017-04-12 09:45:00,CUDA,23.5001,23.52,23.48,23.48,1300.0
2017-04-12 09:40:00,CUDA,23.42,23.46,23.36,23.36,1700.0
2017-04-12 09:35:00,CUDA,23.46,23.46,23.46,23.46,4048.0
2017-04-11 16:05:00,CUDA,23.5,23.5,23.5,23.5,23495.0
2017-04-11 16:00:00,CUDA,23.47,23.51,23.44,23.51,15083.0
2017-04-11 15:55:00,CUDA,23.45,23.5,23.45,23.47,10835.0
2017-04-11 15:50:00,CUDA,23.46,23.48,23.45,23.45,5872.0
2017-04-11 15:45:00,CUDA,23.48,23.48,23.43,23.455,4068.0
2017-04-11 15:40:00,CUDA,23.48,23.51,23.46,23.46,7144.0
2017-04-11 15:35:00,CUDA,23.45,23.48,23.43,23.48,4947.0
2017-04-11 15:30:00,CUDA,23.42,23.44,23.42,23.44,983.0
2017-04-11 15:25:00,CUDA,23.38,23.42,23.36,23.42,7298.0
2017-04-11 15:20:00,CUDA,23.4,23.4,23.35,23.38,1020.0
2017-04-11 15:15:00,CUDA,23.45,23.45,23.37,23.39,7965.0
2017-04-11 15:10:00,CUDA,23.44,23.46,23.44,23.46,1300.0
2017-04-11 15:05:00,CUDA,23.44,23.46,23.42,23.44,2450.0
2017-04-11 15:00:00,CUDA,23.49,23.5,23.48,23.48,500.0
2017-04-11 14:55:00,CUDA,23.44,23.49,23.43,23.49,1209.0
2017-04-11 14:50:00,CUDA,23.44,23.47,23.43,23.47,900.0
2017-04-11 14:45:00,CUDA,23.45,23.45,23.4161,23.43,1510.0
2017-04-11 14:40:00,CUDA,23.47,23.47,23.45,23.47,1951.0
2017-04-11 14:35:00,CUDA,23.47,23.48,23.46,23.4701,4104.0
2017-04-11 14:30:00,CUDA,23.37,23.47,23.37,23.47,2700.0
2017-04-11 14:25:00,CUDA,23.355,23.37,23.3437,23.36,1008.0
2017-04-11 14:20:00,CUDA,23.37,23.38,23.34,23.34,47100.0
2017-04-11 14:15:00,CUDA,23.37,23.38,23.34,23.37,2220.0
2017-04-11 14:10:00,CUDA,23.39,23.43,23.37,23.37,1786.0
2017-04-11 14:05:00,CUDA,23.41,23.41,23.35,23.35,500.0
2017-04-11 14:00:00,CUDA,23.42,23.43,23.4,23.43,2143.0
2017-04-11 13:55:00,CUDA,23.38,23.4,23.38,23.4,758.0
2017-04-11 13:50:00,CUDA,23.38,23.4,23.38,23.4,400.0
2017-04-11 13:45:00,CUDA,23.41,23.42,23.36,23.36,1120.0
2017-04-11 13:40:00,CUDA,23.39,23.42,23.39,23.42,300.0
2017-04-11 13:35:00,CUDA,23.39,23.4,23.35,23.35,900.0
2017-04-11 13:30:00,CUDA,23.39,23.4,23.39,23.4,500.0
2017-04-11 13:25:00,CUDA,23.41,23.41,23.39,23.39,810.0
2017-04-11 13:20:00,CUDA,23.45,23.45,23.42,23.42,700.0
2017-04-11 13:15:00,CUDA,23.43,23.47,23.43,23.43,2600.0
2017-04-11 13:10:00,CUDA,23.51,23.52,23.45,23.48,4042.0
2017-04-11 13:05:00,CUDA,23.46,23.5,23.45,23.5,2418.0
2017-04-11 13:00:00,CUDA,23.45,23.46,23.42,23.45,5000.0
2017-04-11 12:55:00,CUDA,23.3,23.43,23.3,23.43,3828.0
2017-04-11 12:50:00,CUDA,23.3,23.33,23.27,23.33,2921.0
2017-04-11 12:45:00,CUDA,23.31,23.31,23.31,23.31,500.0
2017-04-11 12:40:00,CUDA,23.34,23.34,23.3064,23.3064,1550.0
2017-04-11 12:35:00,CUDA,23.35,23.36,23.3232,23.34,900.0
2017-04-11 12:30:00,CUDA,23.34,23.35,23.33,23.35,300.0
2017-04-11 12:25:00,CUDA,23.34,23.38,23.33,23.38,1233.0
2017-04-11 12:20:00,CUDA,23.3192,23.34,23.31,23.31,1200.0
2017-04-11 12:15:00,CUDA,23.25,23.32,23.24,23.32,1523.0
2017-04-11 12:10:00,CUDA,23.25,23.2656,23.24,23.26,1450.0
2017-04-11 12:05:00,CUDA,23.25,23.28,23.21,23.27,3474.0
2017-04-11 12:00:00,CUDA,23.25,23.28,23.25,23.26,1400.0
2017-04-11 11:55:00,CUDA,23.24,23.29,23.24,23.25,1960.0
2017-04-11 11:50:00,CUDA,23.18,23.27,23.18,23.25,2400.0
2017-04-11 11:45:00,CUDA,23.23,23.23,23.18,23.18,1525.0
2017-04-11 11:40:00,CUDA,23.21,23.26,23.21,23.24,1000.0
2017-04-11 11:35:00,CUDA,23.17,23.2,23.16,23.2,439.0
2017-04-11 11:30:00,CUDA,23.15,23.15,23.11,23.13,991.0
2017-04-11 11:25:00,CUDA,23.12,23.13,23.11,23.13,800.0
2017-04-11 11:20:00,CUDA,23.1,23.16,23.1,23.16,1100.0
2017-04-11 11:15:00,CUDA,23.16,23.17,23.12,23.12,2427.0
2017-04-11 11:05:00,CUDA,23.13,23.18,23.12,23.17,2801.0
2017-04-11 11:00:00,CUDA,23.0991,23.13,23.0991,23.12,1150.0
2017-04-11 10:55:00,CUDA,23.12,23.16,23.1,23.1,1800.0
2017-04-11 10:50:00,CUDA,23.14,23.14,23.12,23.14,700.0
2017-04-11 10:45:00,CUDA,23.25,23.25,23.09,23.12,5463.0
2017-04-11 10:40:00,CUDA,23.2,23.25,23.16,23.25,1830.0
2017-04-11 10:35:00,CUDA,23.29,23.29,23.22,23.24,1600.0
2017-04-11 10:30:00,CUDA,23.29,23.3,23.25,23.29,1500.0
2017-04-11 10:25:00,CUDA,23.33,23.37,23.25,23.29,3525.0
