2017-04-19 16:05:00,CUDA,19.91,19.91,19.91,19.91,64888.0
2017-04-11 10:20:00,CUDA,23.26,23.37,23.2576,23.37,6350.0
2017-04-11 10:15:00,CUDA,23.3118,23.3118,23.27,23.28,2500.0
2017-04-11 10:10:00,CUDA,23.27,23.3,23.26,23.3,2318.0
2017-04-11 10:05:00,CUDA,23.16,23.27,23.15,23.26,3500.0
2017-04-11 10:00:00,CUDA,23.06,23.16,23.04,23.16,1400.0
2017-04-11 09:55:00,CUDA,23.0,23.05,22.93,23.05,2300.0
2017-04-11 09:50:00,CUDA,22.98,23.02,22.84,22.9895,2900.0
2017-04-11 09:45:00,CUDA,23.1224,23.1224,22.93,22.98,6378.0
2017-04-11 09:40:00,CUDA,23.28,23.28,23.03,23.11,1625.0
2017-04-11 09:35:00,CUDA,23.06,23.3,23.06,23.3,7237.0
2017-04-10 16:05:00,CUDA,23.13,23.13,23.13,23.13,21788.0
2017-04-10 16:00:00,CUDA,23.28,23.29,23.05,23.13,187204.0
2017-04-10 15:55:00,CUDA,23.31,23.32,23.28,23.285,16758.0
2017-04-10 15:50:00,CUDA,23.3,23.33,23.285,23.31,13210.0
2017-04-10 15:45:00,CUDA,23.35,23.35,23.31,23.31,5115.0
2017-04-10 15:40:00,CUDA,23.33,23.35,23.33,23.35,1620.0
2017-04-10 15:35:00,CUDA,23.33,23.35,23.3,23.331,6723.0
2017-04-10 15:30:00,CUDA,23.35,23.35,23.34,23.34,1000.0
2017-04-10 15:25:00,CUDA,23.34,23.34,23.31,23.34,2175.0
2017-04-10 15:20:00,CUDA,23.39,23.4,23.37,23.37,1033.0
2017-04-10 15:15:00,CUDA,23.41,23.41,23.38,23.38,1300.0
2017-04-10 15:10:00,CUDA,23.41,23.44,23.4,23.41,2721.0
2017-04-10 15:05:00,CUDA,23.39,23.41,23.385,23.41,3200.0
2017-04-10 15:00:00,CUDA,23.42,23.42,23.37,23.38,2969.0
2017-04-10 14:55:00,CUDA,23.44,23.46,23.42,23.46,1208.0
2017-04-10 14:50:00,CUDA,23.4,23.435,23.39,23.435,1562.0
2017-04-10 14:45:00,CUDA,23.38,23.39,23.35,23.39,1276.0
2017-04-10 14:40:00,CUDA,23.38,23.4,23.38,23.38,400.0
2017-04-10 14:35:00,CUDA,23.39,23.41,23.39,23.4045,1900.0
2017-04-10 14:30:00,CUDA,23.43,23.43,23.39,23.4,822.0
2017-04-10 14:25:00,CUDA,23.45,23.45,23.42,23.44,2300.0
2017-04-10 14:20:00,CUDA,23.46,23.46,23.43,23.43,1150.0
2017-04-10 14:15:00,CUDA,23.47,23.47,23.42,23.45,1600.0
2017-04-10 14:10:00,CUDA,23.45,23.46,23.4338,23.45,1100.0
2017-04-10 14:05:00,CUDA,23.51,23.51,23.43,23.43,2200.0
2017-04-10 14:00:00,CUDA,23.52,23.53,23.5,23.5,2800.0
2017-04-10 13:55:00,CUDA,23.51,23.511,23.48,23.511,3500.0
2017-04-10 13:50:00,CUDA,23.5619,23.5619,23.51,23.51,1750.0
2017-04-10 13:45:00,CUDA,23.56,23.57,23.55,23.57,600.0
2017-04-10 13:40:00,CUDA,23.56,23.6,23.55,23.57,2098.0
2017-04-10 13:35:00,CUDA,23.49,23.535,23.49,23.535,1100.0
2017-04-10 13:30:00,CUDA,23.52,23.53,23.5,23.5,700.0
2017-04-10 13:25:00,CUDA,23.4992,23.55,23.49,23.535,3312.0
2017-04-10 13:20:00,CUDA,23.49,23.51,23.47,23.48,3075.0
2017-04-10 13:15:00,CUDA,23.4789,23.5,23.46,23.5,1000.0
2017-04-10 13:10:00,CUDA,23.4899,23.52,23.4899,23.49,3700.0
2017-04-10 13:05:00,CUDA,23.4899,23.49,23.48,23.48,428.0
2017-04-10 13:00:00,CUDA,23.48,23.49,23.48,23.48,400.0
2017-04-10 12:55:00,CUDA,23.49,23.5,23.48,23.49,1100.0
2017-04-10 12:50:00,CUDA,23.45,23.49,23.45,23.48,3100.0
2017-04-10 12:45:00,CUDA,23.46,23.4798,23.45,23.46,900.0
2017-04-10 12:40:00,CUDA,23.46,23.4626,23.45,23.45,1100.0
2017-04-10 12:35:00,CUDA,23.4,23.5,23.4,23.46,2587.0
2017-04-10 12:30:00,CUDA,23.44,23.44,23.43,23.43,200.0
2017-04-10 12:25:00,CUDA,23.39,23.39,23.37,23.38,1500.0
2017-04-10 12:20:00,CUDA,23.4096,23.41,23.4096,23.41,533.0
2017-04-10 12:15:00,CUDA,23.41,23.41,23.335,23.36,1600.0
2017-04-10 12:10:00,CUDA,23.42,23.44,23.4,23.4,1000.0
2017-04-10 12:05:00,CUDA,23.44,23.45,23.42,23.42,994.0
2017-04-10 12:00:00,CUDA,23.46,23.46,23.43,23.4498,2050.0
2017-04-10 11:55:00,CUDA,23.49,23.5,23.45,23.45,2310.0
2017-04-10 11:50:00,CUDA,23.48,23.5,23.46,23.48,1000.0
2017-04-10 11:45:00,CUDA,23.51,23.51,23.47,23.5,1500.0
2017-04-10 11:40:00,CUDA,23.5,23.52,23.5,23.51,900.0
2017-04-10 11:35:00,CUDA,23.61,23.61,23.52,23.52,1700.0
2017-04-10 11:30:00,CUDA,23.66,23.66,23.61,23.62,800.0
2017-04-10 11:25:00,CUDA,23.65,23.68,23.62,23.68,2899.0
2017-04-10 11:20:00,CUDA,23.62,23.65,23.61,23.63,1200.0
2017-04-10 11:15:00,CUDA,23.59,23.615,23.59,23.59,875.0
2017-04-10 11:10:00,CUDA,23.56,23.57,23.54,23.56,1500.0
2017-04-10 11:05:00,CUDA,23.57,23.63,23.56,23.59,4700.0
2017-04-10 11:00:00,CUDA,23.62,23.62,23.51,23.56,7682.0
2017-04-10 10:55:00,CUDA,23.63,23.63,23.58,23.59,800.0
2017-04-10 10:50:00,CUDA,23.67,23.69,23.65,23.66,1700.0
2017-04-10 10:45:00,CUDA,23.64,23.69,23.63,23.67,3027.0
2017-04-10 10:40:00,CUDA,23.76,23.76,23.68,23.68,1500.0
2017-04-10 10:35:00,CUDA,23.73,23.81,23.73,23.7499,4609.0
2017-04-10 10:30:00,CUDA,23.74,23.75,23.69,23.75,4158.0
2017-04-10 10:25:00,CUDA,23.74,23.74,23.72,23.73,1328.0
2017-04-10 10:20:00,CUDA,23.72,23.76,23.7,23.73,1456.0
2017-04-10 10:15:00,CUDA,23.72,23.75,23.7,23.745,1200.0
2017-04-10 10:10:00,CUDA,23.71,23.78,23.71,23.73,3534.0
2017-04-10 10:05:00,CUDA,23.72,23.74,23.64,23.74,3493.0
2017-04-10 10:00:00,CUDA,23.64,23.75,23.58,23.75,3911.0
2017-04-10 09:55:00,CUDA,23.5876,23.64,23.55,23.64,4488.0
2017-04-10 09:50:00,CUDA,23.5,23.59,23.49,23.58,3403.0
2017-04-10 09:45:00,CUDA,23.43,23.51,23.43,23.51,3399.0
2017-04-10 09:40:00,CUDA,23.49,23.5,23.49,23.5,600.0
2017-04-10 09:35:00,CUDA,23.37,23.4639,23.35,23.43,4166.0
2017-04-07 16:20:00,CUDA,23.36,23.36,23.36,23.36,46658.0
2017-04-07 16:05:00,CUDA,23.36,23.36,23.36,23.36,69909.0
2017-04-07 16:00:00,CUDA,23.31,23.37,23.3,23.36,37258.0
2017-04-07 15:55:00,CUDA,23.3,23.31,23.29,23.31,7345.0
2017-04-07 15:50:00,CUDA,23.29,23.31,23.29,23.3,4243.0
2017-04-07 15:45:00,CUDA,23.29,23.31,23.29,23.31,4997.0
2017-04-07 15:40:00,CUDA,23.29,23.3,23.29,23.3,1560.0
2017-04-07 15:35:00,CUDA,23.32,23.32,23.28,23.29,2100.0
2017-04-07 15:30:00,CUDA,23.31,23.32,23.3,23.3199,1000.0
2017-04-07 15:25:00,CUDA,23.3,23.32,23.3,23.31,1700.0
2017-04-07 15:20:00,CUDA,23.27,23.32,23.27,23.32,1100.0
2017-04-07 15:15:00,CUDA,23.27,23.27,23.25,23.26,1600.0
2017-04-07 15:10:00,CUDA,23.26,23.27,23.25,23.27,800.0
2017-04-07 15:05:00,CUDA,23.26,23.27,23.25,23.26,1487.0
2017-04-07 15:00:00,CUDA,23.27,23.27,23.27,23.27,700.0
2017-04-07 14:55:00,CUDA,23.279,23.279,23.25,23.26,715.0
2017-04-07 14:50:00,CUDA,23.29,23.29,23.25,23.25,600.0
2017-04-07 14:45:00,CUDA,23.29,23.32,23.28,23.29,1800.0
2017-04-07 14:40:00,CUDA,23.24,23.32,23.24,23.32,3800.0
2017-04-07 14:35:00,CUDA,23.28,23.28,23.25,23.26,400.0
2017-04-07 14:30:00,CUDA,23.28,23.29,23.25,23.25,1000.0
2017-04-07 14:25:00,CUDA,23.26,23.2932,23.23,23.28,2600.0
2017-04-07 14:20:00,CUDA,23.29,23.29,23.27,23.2799,3813.0
2017-04-07 14:15:00,CUDA,23.31,23.31,23.3,23.3,1000.0
2017-04-07 14:05:00,CUDA,23.31,23.33,23.31,23.32,1000.0
2017-04-07 14:00:00,CUDA,23.3,23.3,23.29,23.29,900.0
2017-04-07 13:55:00,CUDA,23.29,23.29,23.29,23.29,300.0
2017-04-07 13:50:00,CUDA,23.34,23.34,23.3,23.3,700.0
2017-04-07 13:45:00,CUDA,23.34,23.34,23.295,23.33,1600.0
2017-04-07 13:40:00,CUDA,23.38,23.38,23.34,23.35,700.0
2017-04-07 13:35:00,CUDA,23.41,23.42,23.37,23.37,1600.0
2017-04-07 13:30:00,CUDA,23.37,23.4,23.36,23.4,800.0
2017-04-07 13:25:00,CUDA,23.41,23.41,23.41,23.41,100.0
2017-04-07 13:20:00,CUDA,23.38,23.39,23.37,23.39,800.0
2017-04-07 13:15:00,CUDA,23.4186,23.4186,23.4,23.4,400.0
2017-04-07 13:10:00,CUDA,23.39,23.4127,23.39,23.4127,2300.0
2017-04-07 13:05:00,CUDA,23.4,23.4,23.39,23.39,2330.0
2017-04-07 13:00:00,CUDA,23.378,23.4,23.378,23.39,1695.0
2017-04-07 12:55:00,CUDA,23.35,23.37,23.35,23.37,1200.0
2017-04-07 12:50:00,CUDA,23.35,23.35,23.35,23.35,300.0
2017-04-07 12:45:00,CUDA,23.37,23.37,23.35,23.35,2095.0
2017-04-07 12:40:00,CUDA,23.37,23.39,23.37,23.39,1449.0
2017-04-07 12:35:00,CUDA,23.36,23.37,23.34,23.3634,2900.0
2017-04-07 12:30:00,CUDA,23.36,23.36,23.34,23.34,600.0
2017-04-07 12:25:00,CUDA,23.3599,23.3599,23.34,23.35,600.0
2017-04-07 12:20:00,CUDA,23.37,23.37,23.35,23.35,1347.0
2017-04-07 12:15:00,CUDA,23.36,23.36,23.36,23.36,100.0
2017-04-07 12:10:00,CUDA,23.36,23.36,23.36,23.36,200.0
2017-04-07 12:05:00,CUDA,23.32,23.37,23.32,23.37,1225.0
2017-04-07 12:00:00,CUDA,23.3153,23.3153,23.3153,23.3153,100.0
2017-04-07 11:55:00,CUDA,23.3,23.31,23.28,23.31,1626.0
2017-04-07 11:50:00,CUDA,23.29,23.3,23.2792,23.3,1149.0
2017-04-07 11:45:00,CUDA,23.281,23.29,23.27,23.27,2379.0
2017-04-07 11:40:00,CUDA,23.28,23.29,23.27,23.27,1129.0
2017-04-07 11:35:00,CUDA,23.29,23.29,23.26,23.26,1150.0
2017-04-07 11:30:00,CUDA,23.309,23.33,23.27,23.27,975.0
2017-04-07 11:25:00,CUDA,23.3,23.32,23.3,23.32,1030.0
2017-04-07 11:15:00,CUDA,23.23,23.27,23.2,23.27,4100.0
2017-04-07 11:10:00,CUDA,23.26,23.26,23.23,23.23,1929.0
2017-04-07 11:05:00,CUDA,23.28,23.28,23.245,23.245,929.0
2017-04-07 11:00:00,CUDA,23.25,23.27,23.23,23.27,1100.0
2017-04-07 10:55:00,CUDA,23.31,23.31,23.275,23.275,400.0
2017-04-07 10:50:00,CUDA,23.3,23.37,23.3,23.32,1100.0
2017-04-07 10:45:00,CUDA,23.32,23.32,23.29,23.29,400.0
2017-04-07 10:40:00,CUDA,23.26,23.35,23.24,23.35,1490.0
2017-04-07 10:35:00,CUDA,23.181,23.24,23.181,23.24,3500.0
2017-04-07 10:30:00,CUDA,23.23,23.26,23.23,23.26,500.0
2017-04-07 10:25:00,CUDA,23.25,23.25,23.22,23.22,700.0
2017-04-07 10:15:00,CUDA,23.2,23.25,23.2,23.25,1822.0
2017-04-07 10:10:00,CUDA,23.21,23.22,23.17,23.21,1398.0
2017-04-07 10:05:00,CUDA,23.04,23.15,23.03,23.15,4313.0
2017-04-07 10:00:00,CUDA,23.01,23.015,23.01,23.015,500.0
2017-04-07 09:55:00,CUDA,23.06,23.11,23.02,23.05,900.0
2017-04-07 09:50:00,CUDA,23.1,23.2,23.05,23.05,1000.0
2017-04-07 09:45:00,CUDA,23.26,23.26,23.22,23.22,800.0
2017-04-07 09:40:00,CUDA,23.22,23.31,23.22,23.31,800.0
2017-04-07 09:35:00,CUDA,23.22,23.22,23.22,23.22,3864.0
2017-04-06 16:05:00,CUDA,23.22,23.22,23.22,23.22,26513.0
2017-04-06 16:00:00,CUDA,23.24,23.24,23.21,23.23,18865.0
2017-04-06 15:55:00,CUDA,23.17,23.24,23.17,23.235,15347.0
2017-04-06 15:50:00,CUDA,23.12,23.18,23.11,23.18,17202.0
2017-04-06 15:45:00,CUDA,23.14,23.14,23.1,23.12,7087.0
2017-04-06 15:40:00,CUDA,23.12,23.13,23.11,23.112,5580.0
2017-04-06 15:35:00,CUDA,23.16,23.17,23.09,23.11,4437.0
2017-04-06 15:30:00,CUDA,23.18,23.2,23.16,23.17,5211.0
2017-04-06 15:25:00,CUDA,23.22,23.22,23.16,23.16,1700.0
2017-04-06 15:20:00,CUDA,23.21,23.23,23.19,23.23,2800.0
2017-04-06 15:15:00,CUDA,23.18,23.21,23.18,23.21,2600.0
2017-04-06 15:10:00,CUDA,23.18,23.18,23.16,23.18,2600.0
2017-04-06 15:05:00,CUDA,23.195,23.21,23.17,23.21,3400.0
2017-04-06 15:00:00,CUDA,23.19,23.23,23.1601,23.185,11163.0
2017-04-06 14:55:00,CUDA,23.13,23.18,23.13,23.18,6500.0
2017-04-06 14:50:00,CUDA,23.19,23.19,23.13,23.13,800.0
2017-04-06 14:45:00,CUDA,23.15,23.16,23.1352,23.16,1100.0
2017-04-06 14:40:00,CUDA,23.11,23.135,23.11,23.13,1100.0
2017-04-06 14:35:00,CUDA,23.09,23.11,23.09,23.1,1600.0
2017-04-06 14:30:00,CUDA,23.1,23.1,23.0763,23.0763,2200.0
2017-04-06 14:25:00,CUDA,23.13,23.13,23.1,23.1,300.0
2017-04-06 14:20:00,CUDA,23.12,23.1401,23.12,23.14,1100.0
2017-04-06 14:15:00,CUDA,23.13,23.13,23.09,23.11,2911.0
2017-04-06 14:10:00,CUDA,23.09,23.14,23.07,23.13,7436.0
2017-04-06 14:05:00,CUDA,23.1,23.11,23.1,23.1,1400.0
2017-04-06 14:00:00,CUDA,23.08,23.09,23.08,23.08,900.0
2017-04-06 13:55:00,CUDA,23.08,23.1399,23.08,23.1399,1199.0
2017-04-06 13:50:00,CUDA,23.09,23.09,23.0565,23.08,3399.0
2017-04-06 13:45:00,CUDA,23.09,23.1,23.07,23.09,1400.0
2017-04-06 13:40:00,CUDA,23.12,23.125,23.08,23.08,1000.0
2017-04-06 13:35:00,CUDA,23.13,23.13,23.07,23.11,2382.0
2017-04-06 13:30:00,CUDA,23.13,23.13,23.13,23.13,600.0
2017-04-06 13:25:00,CUDA,23.1,23.12,23.1,23.11,900.0
2017-04-06 13:20:00,CUDA,23.05,23.11,23.05,23.105,1000.0
2017-04-06 13:10:00,CUDA,23.02,23.02,23.01,23.02,620.0
2017-04-06 13:05:00,CUDA,23.05,23.05,23.01,23.02,1899.0
2017-04-06 13:00:00,CUDA,23.01,23.07,23.01,23.07,1700.0
2017-04-06 12:55:00,CUDA,23.028,23.028,23.028,23.028,100.0
2017-04-06 12:50:00,CUDA,23.04,23.05,23.02,23.02,500.0
2017-04-06 12:45:00,CUDA,23.05,23.08,23.03,23.03,6000.0
2017-04-06 12:40:00,CUDA,23.1,23.1,22.98,23.0383,17683.0
2017-04-06 12:35:00,CUDA,23.13,23.18,23.1,23.1,19890.0
2017-04-06 12:30:00,CUDA,23.17,23.17,23.09,23.13,24346.0
2017-04-06 12:25:00,CUDA,23.13,23.19,23.13,23.17,1800.0
2017-04-06 12:20:00,CUDA,23.14,23.15,23.13,23.135,800.0
2017-04-06 12:15:00,CUDA,23.17,23.17,23.15,23.15,300.0
2017-04-06 12:10:00,CUDA,23.13,23.23,23.13,23.17,2837.0
2017-04-06 12:05:00,CUDA,23.11,23.14,23.11,23.11,1200.0
2017-04-06 12:00:00,CUDA,23.08,23.13,23.07,23.1,7842.0
2017-04-06 11:55:00,CUDA,23.07,23.09,23.06,23.0899,1800.0
2017-04-06 11:50:00,CUDA,23.08,23.09,23.0653,23.07,1300.0
2017-04-06 11:45:00,CUDA,23.08,23.11,23.08,23.09,6778.0
2017-04-06 11:40:00,CUDA,23.07,23.09,23.07,23.08,2825.0
2017-04-06 11:35:00,CUDA,23.124,23.124,23.07,23.08,2266.0
2017-04-06 11:30:00,CUDA,23.1,23.145,23.0999,23.135,1000.0
2017-04-06 11:25:00,CUDA,22.98,23.0702,22.98,23.07,2050.0
2017-04-06 11:20:00,CUDA,22.95,22.99,22.93,22.99,9200.0
2017-04-06 11:15:00,CUDA,22.93,22.97,22.93,22.95,18945.0
2017-04-06 11:10:00,CUDA,22.915,22.93,22.9,22.92,3800.0
2017-04-06 11:05:00,CUDA,22.94,22.94,22.91,22.91,3398.0
2017-04-06 11:00:00,CUDA,22.94,22.94,22.93,22.93,1500.0
2017-04-06 10:55:00,CUDA,22.94,22.94,22.92,22.92,1300.0
2017-04-06 10:50:00,CUDA,22.9,22.95,22.9,22.91,1000.0
2017-04-06 10:45:00,CUDA,22.85,22.87,22.85,22.87,1050.0
2017-04-06 10:40:00,CUDA,22.94,22.956,22.895,22.93,4600.0
2017-04-06 10:35:00,CUDA,22.98,22.98,22.94,22.94,400.0
2017-04-06 10:30:00,CUDA,22.9,22.945,22.895,22.945,900.0
2017-04-06 10:25:00,CUDA,22.975,22.99,22.9,22.9,1690.0
2017-04-06 10:20:00,CUDA,22.96,22.99,22.95,22.99,2241.0
2017-04-06 10:15:00,CUDA,22.98,23.07,22.97,22.98,3088.0
2017-04-06 10:10:00,CUDA,22.99,23.04,22.99,23.01,1300.0
2017-04-06 10:05:00,CUDA,23.07,23.07,22.9583,22.9583,939.0
2017-04-06 10:00:00,CUDA,23.08,23.1,23.05,23.08,1000.0
2017-04-06 09:55:00,CUDA,22.97,23.08,22.97,23.07,5788.0
2017-04-06 09:50:00,CUDA,23.03,23.03,22.92,22.94,3568.0
2017-04-06 09:45:00,CUDA,23.16,23.18,23.08,23.08,1582.0
2017-04-06 09:40:00,CUDA,23.03,23.21,23.03,23.21,1600.0
2017-04-06 09:35:00,CUDA,23.04,23.1,23.0295,23.0295,5754.0
2017-04-05 16:05:00,CUDA,23.0,23.0,23.0,23.0,38705.0
2017-04-05 16:00:00,CUDA,22.93,23.02,22.93,23.0,74337.0
2017-04-05 15:55:00,CUDA,22.94,22.96,22.87,22.93,32267.0
2017-04-25 09:35:00,CUDA,20.33,20.45,20.33,20.44,12070.0
2017-04-25 09:40:00,CUDA,20.45,20.45,20.31,20.3496,4460.0
2017-04-25 09:45:00,CUDA,20.39,20.4,20.35,20.36,4474.0
2017-04-25 09:50:00,CUDA,20.38,20.39,20.34,20.37,1953.0
2017-04-25 09:55:00,CUDA,20.34,20.34,20.2601,20.2642,7300.0
2017-04-25 10:00:00,CUDA,20.26,20.27,20.15,20.19,5012.0
2017-04-25 10:05:00,CUDA,20.15,20.3,20.15,20.3,5000.0
2017-04-25 10:10:00,CUDA,20.2892,20.32,20.2892,20.32,3733.0
2017-04-25 10:15:00,CUDA,20.34,20.38,20.34,20.3587,3801.0
2017-04-25 10:20:00,CUDA,20.3772,20.43,20.3772,20.43,4186.0
2017-04-25 10:25:00,CUDA,20.41,20.43,20.38,20.38,15014.0
2017-04-25 10:30:00,CUDA,20.38,20.39,20.34,20.345,2900.0
2017-04-25 10:35:00,CUDA,20.33,20.36,20.31,20.34,6433.0
2017-04-25 10:40:00,CUDA,20.36,20.4,20.36,20.4,3400.0
2017-04-25 10:45:00,CUDA,20.3801,20.3801,20.36,20.38,2191.0
2017-04-25 10:50:00,CUDA,20.37,20.39,20.36,20.36,500.0
2017-04-25 10:55:00,CUDA,20.28,20.32,20.27,20.27,1767.0
2017-04-25 11:00:00,CUDA,20.26,20.29,20.26,20.2794,2200.0
2017-04-25 11:05:00,CUDA,20.27,20.33,20.27,20.33,3700.0
2017-04-25 11:10:00,CUDA,20.34,20.36,20.34,20.36,3400.0
2017-04-25 11:15:00,CUDA,20.35,20.44,20.35,20.44,8111.0
2017-04-25 11:20:00,CUDA,20.435,20.55,20.435,20.55,16477.0
2017-04-25 11:25:00,CUDA,20.55,20.555,20.53,20.54,4957.0
2017-04-25 11:30:00,CUDA,20.545,20.55,20.54,20.55,3584.0
2017-04-25 11:35:00,CUDA,20.55,20.59,20.54,20.59,6174.0
2017-04-25 11:40:00,CUDA,20.59,20.61,20.58,20.59,8701.0
2017-04-25 11:45:00,CUDA,20.6,20.6234,20.58,20.6234,6028.0
2017-04-25 11:50:00,CUDA,20.61,20.63,20.61,20.612,5965.0
2017-04-25 11:55:00,CUDA,20.62,20.64,20.62,20.63,5334.0
2017-04-25 12:00:00,CUDA,20.63,20.64,20.62,20.63,4348.0
2017-04-25 12:05:00,CUDA,20.63,20.6425,20.58,20.59,11351.0
2017-04-25 12:10:00,CUDA,20.6,20.64,20.6,20.63,6753.0
2017-04-25 12:15:00,CUDA,20.65,20.65,20.63,20.63,4015.0
2017-04-25 12:20:00,CUDA,20.64,20.69,20.64,20.68,12168.0
2017-04-25 12:25:00,CUDA,20.68,20.69,20.67,20.67,8389.0
2017-04-25 12:30:00,CUDA,20.68,20.69,20.6701,20.685,3300.0
2017-04-25 12:35:00,CUDA,20.68,20.69,20.67,20.67,3618.0
2017-04-25 12:40:00,CUDA,20.67,20.68,20.65,20.68,7810.0
2017-04-25 12:45:00,CUDA,20.69,20.7,20.67,20.7,6200.0
