2017-05-19 16:05:00,FBM,14.18,14.18,14.18,14.18,6167.0
2017-05-19 16:00:00,FBM,14.22,14.26,14.18,14.18,23456.0
2017-05-19 15:55:00,FBM,14.11,14.22,14.11,14.205,6835.0
2017-05-19 15:50:00,FBM,14.13,14.17,14.12,14.14,8646.0
2017-05-19 15:45:00,FBM,14.12,14.16,14.08,14.08,6135.0
2017-05-19 15:40:00,FBM,14.19,14.19,14.1,14.12,7000.0
2017-05-19 15:35:00,FBM,14.24,14.24,14.19,14.19,7400.0
2017-05-19 15:30:00,FBM,14.23,14.28,14.23,14.24,1800.0
2017-05-19 15:25:00,FBM,14.28,14.3,14.23,14.23,2400.0
2017-05-19 15:20:00,FBM,14.29,14.3,14.26,14.26,6800.0
2017-05-19 15:15:00,FBM,14.305,14.31,14.29,14.29,3331.0
2017-05-19 15:10:00,FBM,14.34,14.35,14.29,14.3,53924.0
2017-05-19 15:05:00,FBM,14.38,14.43,14.34,14.34,4864.0
2017-05-19 15:00:00,FBM,14.38,14.4,14.36,14.37,2300.0
2017-05-19 14:55:00,FBM,14.3,14.41,14.29,14.41,10974.0
2017-05-19 14:50:00,FBM,14.2975,14.31,14.28,14.29,6890.0
2017-05-19 14:45:00,FBM,14.305,14.31,14.29,14.3,7242.0
2017-05-19 14:40:00,FBM,14.3001,14.31,14.29,14.31,133200.0
2017-05-19 14:35:00,FBM,14.3,14.32,14.29,14.3,1892.0
2017-05-19 14:30:00,FBM,14.28,14.31,14.28,14.31,800.0
2017-05-19 14:25:00,FBM,14.33,14.33,14.26,14.28,4787.0
2017-05-19 14:20:00,FBM,14.31,14.34,14.3,14.325,3700.0
2017-05-19 14:15:00,FBM,14.31,14.31,14.3,14.3,1968.0
2017-05-19 14:10:00,FBM,14.3016,14.305,14.29,14.29,2553.0
2017-05-19 14:05:00,FBM,14.275,14.31,14.275,14.3,5719.0
2017-05-19 14:00:00,FBM,14.29,14.3,14.26,14.28,2210.0
2017-05-19 13:55:00,FBM,14.29,14.29,14.26,14.29,996.0
2017-05-19 13:50:00,FBM,14.28,14.305,14.25,14.25,1200.0
2017-05-19 13:45:00,FBM,14.22,14.35,14.22,14.29,4371.0
2017-05-19 13:40:00,FBM,14.3,14.3,14.23,14.23,27421.0
2017-05-19 13:35:00,FBM,14.27,14.32,14.27,14.27,1037.0
2017-05-19 13:30:00,FBM,14.335,14.38,14.27,14.33,4600.0
2017-05-19 13:25:00,FBM,14.35,14.375,14.33,14.33,3700.0
2017-05-19 13:20:00,FBM,14.34,14.35,14.34,14.35,500.0
2017-05-19 13:15:00,FBM,14.33,14.4,14.33,14.37,4400.0
2017-05-19 13:10:00,FBM,14.33,14.3375,14.33,14.33,500.0
2017-05-19 13:05:00,FBM,14.33,14.35,14.33,14.35,1300.0
2017-05-19 13:00:00,FBM,14.33,14.35,14.33,14.33,700.0
2017-05-19 12:55:00,FBM,14.33,14.35,14.3125,14.35,2300.0
2017-05-19 12:50:00,FBM,14.33,14.33,14.26,14.26,800.0
2017-05-19 12:45:00,FBM,14.32,14.32,14.26,14.26,1539.0
2017-05-19 12:40:00,FBM,14.32,14.33,14.3,14.32,3500.0
2017-05-19 12:35:00,FBM,14.3,14.3399,14.3,14.3225,3700.0
2017-05-19 12:30:00,FBM,14.3399,14.3399,14.27,14.3,7200.0
2017-05-19 12:25:00,FBM,14.26,14.33,14.26,14.3,8700.0
2017-05-19 12:20:00,FBM,14.24,14.33,14.24,14.32,1990.0
2017-05-19 12:15:00,FBM,14.24,14.27,14.23,14.27,3200.0
2017-05-19 12:10:00,FBM,14.25,14.29,14.24,14.24,2685.0
2017-05-19 12:05:00,FBM,14.31,14.34,14.25,14.25,51637.0
2017-05-19 12:00:00,FBM,14.27,14.35,14.25,14.28,2630.0
2017-05-19 11:55:00,FBM,14.325,14.33,14.27,14.295,4844.0
2017-05-19 11:50:00,FBM,14.32,14.36,14.28,14.325,54706.0
2017-05-19 11:45:00,FBM,14.34,14.39,14.33,14.33,4500.0
2017-05-19 11:40:00,FBM,14.4,14.4,14.33,14.33,1980.0
2017-05-19 11:35:00,FBM,14.415,14.43,14.4,14.415,1000.0
2017-05-19 11:30:00,FBM,14.42,14.42,14.4,14.4,1300.0
2017-05-19 11:25:00,FBM,14.37,14.42,14.37,14.42,500.0
2017-05-19 11:20:00,FBM,14.34,14.39,14.34,14.34,400.0
2017-05-19 11:15:00,FBM,14.365,14.4,14.34,14.34,600.0
2017-05-19 11:10:00,FBM,14.38,14.4,14.35,14.37,1600.0
2017-05-19 11:05:00,FBM,14.375,14.4,14.35,14.4,13784.0
2017-05-19 11:00:00,FBM,14.32,14.38,14.32,14.36,2900.0
2017-05-19 10:55:00,FBM,14.32,14.35,14.28,14.3,2912.0
2017-05-19 10:50:00,FBM,14.335,14.36,14.32,14.32,600.0
2017-05-19 10:45:00,FBM,14.37,14.38,14.31,14.31,500.0
2017-05-19 10:40:00,FBM,14.33,14.39,14.31,14.37,7031.0
2017-05-19 10:35:00,FBM,14.35,14.37,14.35,14.35,600.0
2017-05-19 10:30:00,FBM,14.31,14.35,14.31,14.35,4400.0
2017-05-19 10:25:00,FBM,14.4,14.4,14.31,14.31,1397.0
2017-05-19 10:20:00,FBM,14.34,14.43,14.31,14.43,3297.0
2017-05-19 10:15:00,FBM,14.26,14.34,14.26,14.33,1200.0
2017-05-19 10:10:00,FBM,14.33,14.33,14.27,14.31,8300.0
2017-05-19 10:05:00,FBM,14.31,14.31,14.3,14.3,600.0
2017-05-19 10:00:00,FBM,14.43,14.43,14.36,14.36,1500.0
2017-05-19 09:55:00,FBM,14.5,14.5,14.4755,14.4755,400.0
2017-05-19 09:50:00,FBM,14.5356,14.5445,14.5356,14.5445,400.0
2017-05-19 09:35:00,FBM,14.5,14.5,14.5,14.5,2564.0
2017-05-18 16:40:00,FBM,14.41,14.41,14.41,14.41,3697.0
2017-05-18 16:05:00,FBM,14.41,14.41,14.41,14.41,3076.0
2017-05-18 16:00:00,FBM,14.4,14.41,14.38,14.41,8761.0
2017-05-18 15:55:00,FBM,14.34,14.42,14.34,14.4,11041.0
2017-05-18 15:50:00,FBM,14.4,14.41,14.32,14.32,12475.0
2017-05-18 15:45:00,FBM,14.36,14.4,14.35,14.4,4456.0
2017-05-18 15:40:00,FBM,14.355,14.36,14.35,14.36,2778.0
2017-05-18 15:35:00,FBM,14.31,14.36,14.31,14.36,1800.0
2017-05-18 15:30:00,FBM,14.28,14.29,14.27,14.29,2200.0
2017-05-18 15:25:00,FBM,14.255,14.28,14.255,14.28,1800.0
2017-05-18 15:20:00,FBM,14.26,14.275,14.25,14.25,3300.0
2017-05-18 15:15:00,FBM,14.26,14.29,14.26,14.26,1400.0
2017-05-18 15:10:00,FBM,14.25,14.3,14.25,14.27,7783.0
2017-05-18 15:05:00,FBM,14.18,14.27,14.18,14.27,2201.0
2017-05-18 15:00:00,FBM,14.25,14.255,14.18,14.18,2195.0
2017-05-18 14:55:00,FBM,14.26,14.265,14.255,14.255,1800.0
2017-05-18 14:50:00,FBM,14.25,14.27,14.25,14.26,1176.0
2017-05-18 14:45:00,FBM,14.31,14.31,14.25,14.25,3200.0
2017-05-18 14:40:00,FBM,14.27,14.32,14.27,14.32,3500.0
2017-05-18 14:35:00,FBM,14.24,14.28,14.24,14.28,300.0
2017-05-18 14:30:00,FBM,14.26,14.29,14.23,14.29,4425.0
2017-05-18 14:25:00,FBM,14.205,14.26,14.205,14.25,1500.0
2017-05-18 14:20:00,FBM,14.26,14.265,14.16,14.2,3300.0
2017-05-18 14:15:00,FBM,14.265,14.265,14.26,14.26,500.0
2017-05-18 14:10:00,FBM,14.28,14.28,14.26,14.26,1800.0
2017-05-18 14:05:00,FBM,14.295,14.295,14.28,14.29,900.0
2017-05-18 14:00:00,FBM,14.31,14.32,14.29,14.29,3517.0
2017-05-18 13:55:00,FBM,14.33,14.34,14.31,14.31,1700.0
2017-05-18 13:50:00,FBM,14.365,14.38,14.3,14.33,8200.0
2017-05-18 13:45:00,FBM,14.355,14.37,14.355,14.37,300.0
2017-05-18 13:40:00,FBM,14.35,14.355,14.32,14.355,800.0
2017-05-18 13:35:00,FBM,14.231,14.34,14.231,14.34,2700.0
2017-05-18 13:30:00,FBM,14.19,14.29,14.19,14.23,6080.0
2017-05-18 13:25:00,FBM,14.26,14.26,14.19,14.19,1700.0
2017-05-18 13:20:00,FBM,14.275,14.275,14.26,14.26,2000.0
2017-05-18 13:15:00,FBM,14.27,14.27,14.25,14.25,600.0
2017-05-18 13:10:00,FBM,14.275,14.28,14.25,14.27,900.0
2017-05-18 13:05:00,FBM,14.275,14.275,14.25,14.25,600.0
2017-05-18 13:00:00,FBM,14.25,14.275,14.25,14.275,900.0
2017-05-18 12:55:00,FBM,14.28,14.28,14.25,14.25,1520.0
2017-05-18 12:50:00,FBM,14.33,14.33,14.14,14.27,7156.0
2017-05-18 12:45:00,FBM,14.35,14.35,14.31,14.33,1100.0
2017-05-18 12:40:00,FBM,14.375,14.375,14.375,14.375,900.0
2017-05-18 12:35:00,FBM,14.34,14.38,14.335,14.375,2500.0
2017-05-18 12:30:00,FBM,14.33,14.33,14.31,14.33,1100.0
2017-05-18 12:25:00,FBM,14.335,14.35,14.33,14.33,900.0
2017-05-18 12:20:00,FBM,14.23,14.32,14.105,14.3,4534.0
2017-05-18 12:15:00,FBM,14.33,14.34,14.23,14.23,7479.0
2017-05-18 12:10:00,FBM,14.35,14.365,14.32,14.33,8106.0
2017-05-18 12:05:00,FBM,14.41,14.41,14.35,14.35,2665.0
2017-05-18 12:00:00,FBM,14.44,14.45,14.41,14.41,3400.0
2017-05-18 11:55:00,FBM,14.45,14.45,14.44,14.44,400.0
2017-05-18 11:50:00,FBM,14.45,14.45,14.44,14.44,500.0
2017-05-18 11:45:00,FBM,14.39,14.55,14.375,14.46,30980.0
2017-05-18 11:40:00,FBM,14.38,14.4,14.36,14.36,900.0
2017-05-18 11:35:00,FBM,14.39,14.41,14.37,14.37,1400.0
2017-05-18 11:30:00,FBM,14.39,14.42,14.37,14.39,7002.0
2017-05-18 11:25:00,FBM,14.39,14.39,14.37,14.37,1300.0
2017-05-18 11:20:00,FBM,14.39,14.4,14.37,14.39,500.0
2017-05-18 11:15:00,FBM,14.38,14.39,14.37,14.37,1256.0
2017-05-18 11:10:00,FBM,14.35,14.4,14.35,14.395,5700.0
2017-05-18 11:05:00,FBM,14.36,14.365,14.35,14.35,665.0
2017-05-18 11:00:00,FBM,14.36,14.4,14.35,14.35,3910.0
2017-05-18 10:55:00,FBM,14.35,14.4,14.34,14.36,1339.0
2017-05-18 10:50:00,FBM,14.41,14.41,14.405,14.405,400.0
2017-05-18 10:45:00,FBM,14.335,14.44,14.33,14.36,3380.0
2017-05-18 10:40:00,FBM,14.36,14.36,14.36,14.36,200.0
2017-05-18 10:35:00,FBM,14.365,14.37,14.35,14.35,700.0
2017-05-18 10:30:00,FBM,14.455,14.455,14.3,14.35,8000.0
2017-05-18 10:25:00,FBM,14.4,14.46,14.34,14.37,1000.0
2017-05-18 10:20:00,FBM,14.32,14.46,14.3,14.36,3359.0
2017-05-18 10:10:00,FBM,14.15,14.26,14.15,14.26,1100.0
2017-05-18 10:05:00,FBM,14.15,14.21,14.1,14.125,5118.0
2017-05-18 10:00:00,FBM,14.13,14.16,14.1,14.1,782.0
2017-05-18 09:55:00,FBM,14.26,14.26,14.02,14.02,1900.0
2017-05-18 09:50:00,FBM,14.42,14.45,14.27,14.3,3102.0
2017-05-18 09:45:00,FBM,14.4753,14.4753,14.465,14.465,200.0
2017-05-18 09:40:00,FBM,14.45,14.535,14.41,14.535,400.0
2017-05-18 09:35:00,FBM,14.42,14.4442,14.41,14.41,400.0
2017-05-17 16:05:00,FBM,14.47,14.47,14.47,14.47,5629.0
2017-05-17 16:00:00,FBM,14.55,14.56,14.45,14.46,27678.0
2017-05-17 15:55:00,FBM,14.52,14.56,14.51,14.55,36768.0
2017-05-17 15:50:00,FBM,14.52,14.54,14.5,14.52,7000.0
2017-05-17 15:45:00,FBM,14.55,14.58,14.55,14.55,5700.0
2017-05-17 15:40:00,FBM,14.57,14.59,14.55,14.55,3200.0
2017-05-17 15:35:00,FBM,14.57,14.61,14.55,14.57,4005.0
2017-05-17 15:30:00,FBM,14.55,14.64,14.53,14.55,5358.0
2017-05-17 15:25:00,FBM,14.57,14.61,14.53,14.54,6963.0
2017-05-17 15:20:00,FBM,14.53,14.58,14.53,14.58,1800.0
2017-05-17 15:15:00,FBM,14.52,14.54,14.52,14.53,500.0
2017-05-17 15:10:00,FBM,14.54,14.63,14.51,14.52,6571.0
2017-05-17 15:05:00,FBM,14.52,14.54,14.47,14.5,6300.0
2017-05-17 15:00:00,FBM,14.43,14.515,14.43,14.5,3192.0
2017-05-17 14:55:00,FBM,14.44,14.46,14.41,14.46,1305.0
2017-05-17 14:50:00,FBM,14.43,14.44,14.41,14.44,1500.0
2017-05-17 14:45:00,FBM,14.43,14.47,14.41,14.42,3400.0
2017-05-17 14:40:00,FBM,14.4,14.415,14.4,14.415,300.0
2017-05-17 14:35:00,FBM,14.43,14.43,14.4,14.4,902.0
2017-05-17 14:30:00,FBM,14.4,14.41,14.4,14.4,400.0
2017-05-17 14:25:00,FBM,14.42,14.43,14.4,14.415,1800.0
2017-05-17 14:20:00,FBM,14.5,14.52,14.42,14.45,2330.0
2017-05-17 14:15:00,FBM,14.5,14.525,14.5,14.525,200.0
2017-05-17 14:10:00,FBM,14.5,14.54,14.5,14.5,1200.0
2017-05-17 14:05:00,FBM,14.51,14.525,14.5,14.525,500.0
2017-05-17 14:00:00,FBM,14.5,14.56,14.5,14.5,2000.0
2017-05-17 13:55:00,FBM,14.615,14.695,14.5,14.51,8226.0
2017-05-17 13:50:00,FBM,14.61,14.61,14.59,14.61,800.0
2017-05-17 13:45:00,FBM,14.61,14.61,14.59,14.59,200.0
2017-05-17 13:40:00,FBM,14.575,14.61,14.56,14.59,5000.0
2017-05-17 13:35:00,FBM,14.54,14.58,14.54,14.55,2200.0
2017-05-17 13:30:00,FBM,14.51,14.6,14.48,14.59,6820.0
2017-05-17 13:25:00,FBM,14.45,14.45,14.45,14.45,100.0
2017-05-17 13:20:00,FBM,14.45,14.49,14.42,14.45,2645.0
2017-05-17 13:15:00,FBM,14.425,14.425,14.4,14.4,200.0
2017-05-17 13:10:00,FBM,14.43,14.45,14.39,14.41,900.0
2017-05-17 13:05:00,FBM,14.46,14.515,14.43,14.43,3543.0
2017-05-17 13:00:00,FBM,14.43,14.47,14.43,14.44,600.0
2017-05-17 12:50:00,FBM,14.43,14.47,14.42,14.42,300.0
2017-05-17 12:45:00,FBM,14.42,14.46,14.41,14.45,1400.0
2017-05-17 12:35:00,FBM,14.38,14.44,14.38,14.44,400.0
2017-05-17 12:30:00,FBM,14.39,14.43,14.39,14.39,1684.0
2017-05-17 12:25:00,FBM,14.4,14.4,14.4,14.4,200.0
2017-05-17 12:20:00,FBM,14.5,14.54,14.42,14.42,8590.0
2017-05-17 12:15:00,FBM,14.5,14.55,14.48,14.48,1400.0
2017-05-17 12:10:00,FBM,14.43,14.56,14.37,14.46,4800.0
2017-05-17 12:05:00,FBM,14.42,14.438,14.31,14.38,7789.0
2017-05-17 12:00:00,FBM,14.47,14.47,14.42,14.42,3242.0
2017-05-17 11:55:00,FBM,14.45,14.45,14.45,14.45,300.0
2017-05-17 11:50:00,FBM,14.4645,14.49,14.42,14.4375,3371.0
2017-05-17 11:45:00,FBM,14.4,14.48,14.35,14.42,3027.0
2017-05-17 11:40:00,FBM,14.33,14.33,14.3,14.3,300.0
2017-05-17 11:35:00,FBM,14.51,14.51,14.28,14.37,5412.0
2017-05-17 11:30:00,FBM,14.585,14.62,14.52,14.52,1700.0
2017-05-17 11:25:00,FBM,14.58,14.67,14.53,14.5998,5543.0
2017-05-17 11:20:00,FBM,14.78,14.83,14.555,14.64,5927.0
2017-05-17 11:15:00,FBM,14.78,14.8,14.78,14.78,2900.0
2017-05-17 11:10:00,FBM,14.79,14.83,14.78,14.8,3523.0
2017-05-17 11:05:00,FBM,14.78,14.8,14.69,14.8,5754.0
2017-05-17 11:00:00,FBM,14.98,14.98,14.77,14.77,3592.0
2017-05-17 10:55:00,FBM,14.92,14.92,14.89,14.89,300.0
2017-05-17 10:50:00,FBM,15.0,15.0,14.89,14.94,1598.0
2017-05-17 10:45:00,FBM,15.0,15.07,15.0,15.03,1700.0
2017-05-17 10:40:00,FBM,15.0,15.0,15.0,15.0,100.0
2017-05-17 10:30:00,FBM,15.07,15.07,15.0,15.0,800.0
2017-05-17 10:25:00,FBM,15.16,15.16,15.08,15.14,1604.0
2017-05-17 10:20:00,FBM,15.178,15.18,15.17,15.18,1300.0
2017-05-17 10:15:00,FBM,15.199,15.199,15.1587,15.16,1100.0
2017-05-17 10:10:00,FBM,15.15,15.15,15.12,15.12,500.0
2017-05-17 10:05:00,FBM,15.24,15.24,15.14,15.16,3434.0
2017-05-17 10:00:00,FBM,15.21,15.235,15.19,15.21,800.0
2017-05-17 09:55:00,FBM,15.179,15.18,15.1751,15.1792,700.0
2017-05-17 09:50:00,FBM,15.09,15.2,15.09,15.12,500.0
2017-05-17 09:45:00,FBM,15.13,15.19,15.09,15.19,1148.0
2017-05-17 09:40:00,FBM,15.06,15.13,15.06,15.13,1259.0
2017-05-17 09:35:00,FBM,15.05,15.11,15.03,15.05,2535.0
2017-05-16 16:05:00,FBM,15.1,15.1,15.1,15.1,2044.0
2017-05-16 16:00:00,FBM,15.16,15.17,15.07,15.11,14151.0
2017-05-16 15:55:00,FBM,15.15,15.18,15.12,15.16,7101.0
2017-05-16 15:50:00,FBM,15.14,15.15,15.12,15.15,1900.0
2017-05-16 15:45:00,FBM,15.06,15.14,15.05,15.14,2794.0
2017-05-16 15:40:00,FBM,15.19,15.19,15.06,15.06,4984.0
2017-05-16 15:35:00,FBM,15.0549,15.19,15.05,15.13,2200.0
2017-05-16 15:30:00,FBM,15.05,15.06,15.04,15.055,410.0
2017-05-16 15:25:00,FBM,15.1,15.1,15.05,15.05,2383.0
2017-05-16 15:20:00,FBM,15.025,15.09,15.02,15.09,2500.0
2017-05-16 15:15:00,FBM,15.01,15.025,15.01,15.025,1931.0
2017-05-16 15:10:00,FBM,15.015,15.02,15.01,15.02,400.0
2017-05-16 15:05:00,FBM,15.02,15.03,15.0,15.025,3200.0
2017-05-16 15:00:00,FBM,15.03,15.03,15.02,15.03,800.0
2017-05-16 14:55:00,FBM,15.105,15.115,15.022,15.022,11208.0
2017-05-16 14:50:00,FBM,15.08,15.08,15.065,15.08,1000.0
2017-05-16 14:45:00,FBM,15.05,15.05,15.026,15.026,700.0
2017-05-16 14:40:00,FBM,15.13,15.13,15.07,15.07,1778.0
2017-05-16 14:35:00,FBM,15.09,15.16,15.07,15.1315,3568.0
2017-05-16 14:30:00,FBM,15.07,15.09,15.03,15.09,1702.0
2017-05-16 14:25:00,FBM,15.0166,15.09,15.0166,15.09,1370.0
2017-05-16 14:20:00,FBM,14.96,15.05,14.96,15.05,2025.0
2017-05-16 14:15:00,FBM,14.98,15.0,14.98,15.0,500.0
2017-05-16 14:10:00,FBM,14.98,15.0,14.98,15.0,700.0
2017-05-16 14:05:00,FBM,14.95,14.95,14.9439,14.9439,1300.0
2017-05-16 14:00:00,FBM,15.005,15.005,14.95,14.95,900.0
2017-05-16 13:55:00,FBM,15.11,15.11,14.89,15.0,23657.0
2017-05-16 13:50:00,FBM,15.14,15.14,15.11,15.11,667.0
2017-05-16 13:45:00,FBM,15.16,15.16,15.13,15.13,443.0
2017-05-16 13:40:00,FBM,15.14,15.16,15.14,15.15,800.0
2017-05-16 13:35:00,FBM,15.1401,15.1401,15.14,15.14,321.0
2017-05-16 13:25:00,FBM,15.16,15.16,15.14,15.14,700.0
2017-05-16 13:20:00,FBM,15.18,15.18,15.16,15.16,1200.0
2017-05-16 13:10:00,FBM,15.15,15.15,15.15,15.15,100.0
2017-05-16 13:05:00,FBM,15.23,15.23,15.18,15.18,1500.0
2017-05-16 13:00:00,FBM,15.21,15.2395,15.21,15.2395,747.0
2017-05-16 12:55:00,FBM,15.17,15.2,15.17,15.2,500.0
2017-05-16 12:50:00,FBM,15.19,15.2,15.16,15.19,2693.0
2017-05-16 12:45:00,FBM,15.2138,15.26,15.2,15.2,4850.0
2017-05-16 12:40:00,FBM,15.2,15.22,15.17,15.22,332.0
2017-05-16 12:25:00,FBM,15.25,15.25,15.25,15.25,100.0
2017-05-16 12:20:00,FBM,15.24,15.24,15.24,15.24,100.0
2017-05-16 12:10:00,FBM,15.13,15.14,15.13,15.14,602.0
2017-05-16 12:05:00,FBM,15.19,15.19,15.16,15.16,500.0
2017-05-16 12:00:00,FBM,15.21,15.22,15.18,15.18,1956.0
2017-05-16 11:55:00,FBM,15.1398,15.17,15.1398,15.17,1767.0
2017-05-16 11:50:00,FBM,15.17,15.17,15.11,15.16,1500.0
2017-05-16 11:45:00,FBM,15.1371,15.16,15.1371,15.14,1950.0
2017-05-16 11:40:00,FBM,15.1101,15.1101,15.1101,15.1101,100.0
2017-05-16 11:35:00,FBM,15.18,15.18,15.15,15.15,300.0
2017-05-16 11:30:00,FBM,15.2,15.2,15.17,15.17,2700.0
2017-05-16 11:25:00,FBM,15.18,15.24,15.18,15.22,510.0
2017-05-16 11:20:00,FBM,15.185,15.185,15.185,15.185,100.0
2017-05-16 11:10:00,FBM,15.13,15.17,15.13,15.15,2770.0
2017-05-16 10:55:00,FBM,15.1839,15.2,15.13,15.165,800.0
2017-05-16 10:50:00,FBM,15.1,15.14,15.1,15.14,700.0
2017-05-16 10:40:00,FBM,15.14,15.14,15.1,15.1,200.0
2017-05-16 10:30:00,FBM,15.15,15.15,15.12,15.12,800.0
2017-05-16 10:25:00,FBM,15.24,15.27,15.1501,15.162,900.0
2017-05-16 10:20:00,FBM,15.29,15.31,15.29,15.29,400.0
2017-05-16 10:15:00,FBM,15.295,15.3,15.295,15.3,215.0
2017-05-16 10:10:00,FBM,15.29,15.34,15.29,15.31,1700.0
2017-05-16 10:05:00,FBM,15.28,15.35,15.23,15.35,1500.0
2017-05-16 10:00:00,FBM,15.47,15.52,15.36,15.36,13454.0
2017-05-16 09:55:00,FBM,15.47,15.47,15.47,15.47,229.0
2017-05-16 09:50:00,FBM,15.47,15.47,15.47,15.47,100.0
2017-05-16 09:45:00,FBM,15.53,15.53,15.46,15.46,1900.0
2017-05-16 09:40:00,FBM,15.49,15.49,15.41,15.41,325.0
2017-05-16 09:35:00,FBM,15.34,15.37,15.25,15.37,839.0
2017-05-15 16:05:00,FBM,15.28,15.28,15.28,15.28,5995.0
2017-05-15 16:00:00,FBM,15.28,15.28,15.27,15.28,15404.0
2017-05-15 15:55:00,FBM,15.28,15.28,15.27,15.28,6198.0
2017-05-15 15:50:00,FBM,15.25,15.28,15.25,15.28,11731.0
