2017-05-19 16:05:00,FBM,14.18,14.18,14.18,14.18,6167.0
2017-05-15 15:45:00,FBM,15.24,15.25,15.24,15.25,1600.0
2017-05-15 15:40:00,FBM,15.26,15.26,15.24,15.24,2020.0
2017-05-15 15:35:00,FBM,15.28,15.28,15.26,15.26,4902.0
2017-05-15 15:30:00,FBM,15.27,15.28,15.27,15.28,3000.0
2017-05-15 15:25:00,FBM,15.25,15.26,15.25,15.26,500.0
2017-05-15 15:20:00,FBM,15.25,15.25,15.25,15.25,900.0
2017-05-15 15:15:00,FBM,15.185,15.24,15.17,15.22,2636.0
2017-05-15 15:10:00,FBM,15.25,15.25,15.19,15.19,2202.0
2017-05-15 15:05:00,FBM,15.1601,15.1601,15.16,15.16,337.0
2017-05-15 15:00:00,FBM,15.05,15.15,15.05,15.15,2000.0
2017-05-15 14:55:00,FBM,15.19,15.19,15.08,15.08,2160.0
2017-05-15 14:50:00,FBM,15.21,15.21,15.17,15.19,1929.0
2017-05-15 14:45:00,FBM,15.08,15.15,15.08,15.15,4275.0
2017-05-15 14:40:00,FBM,15.18,15.18,15.09,15.09,3417.0
2017-05-15 14:35:00,FBM,15.19,15.19,15.19,15.19,1393.0
2017-05-15 14:30:00,FBM,15.215,15.22,15.2,15.205,1300.0
2017-05-15 14:25:00,FBM,15.215,15.215,15.215,15.215,100.0
2017-05-15 14:20:00,FBM,15.24,15.24,15.215,15.215,200.0
2017-05-15 14:15:00,FBM,15.21,15.21,15.21,15.21,100.0
2017-05-15 14:10:00,FBM,15.22,15.2234,15.2,15.21,2000.0
2017-05-15 14:05:00,FBM,15.28,15.28,15.23,15.23,4942.0
2017-05-15 14:00:00,FBM,15.28,15.28,15.28,15.28,199.0
2017-05-15 13:50:00,FBM,15.27,15.27,15.27,15.27,100.0
2017-05-15 13:45:00,FBM,15.27,15.27,15.27,15.27,200.0
2017-05-15 13:40:00,FBM,15.28,15.285,15.28,15.28,935.0
2017-05-15 13:35:00,FBM,15.285,15.285,15.28,15.28,300.0
2017-05-15 13:30:00,FBM,15.28,15.28,15.28,15.28,100.0
2017-05-15 13:25:00,FBM,15.285,15.285,15.28,15.28,700.0
2017-05-15 13:15:00,FBM,15.29,15.29,15.28,15.285,800.0
2017-05-15 13:10:00,FBM,15.29,15.3,15.29,15.3,500.0
2017-05-15 13:05:00,FBM,15.3,15.3,15.29,15.29,700.0
2017-05-15 13:00:00,FBM,15.3,15.31,15.29,15.3,11700.0
2017-05-15 12:55:00,FBM,15.28,15.3,15.28,15.3,1978.0
2017-05-15 12:50:00,FBM,15.28,15.32,15.28,15.28,33019.0
2017-05-15 12:45:00,FBM,15.32,15.32,15.295,15.295,1241.0
2017-05-15 12:40:00,FBM,15.315,15.32,15.305,15.31,2800.0
2017-05-15 12:35:00,FBM,15.29,15.33,15.27,15.31,61100.0
2017-05-15 12:30:00,FBM,15.32,15.32,15.29,15.29,20400.0
2017-05-15 12:25:00,FBM,15.3,15.33,15.29,15.29,9400.0
2017-05-15 12:20:00,FBM,15.29,15.3,15.28,15.28,900.0
2017-05-15 12:15:00,FBM,15.27,15.28,15.27,15.28,200.0
2017-05-15 12:10:00,FBM,15.27,15.27,15.27,15.27,100.0
2017-05-15 12:05:00,FBM,15.31,15.31,15.28,15.3,28400.0
2017-05-15 12:00:00,FBM,15.285,15.305,15.275,15.29,18300.0
2017-05-15 11:55:00,FBM,15.3,15.3,15.28,15.285,3027.0
2017-05-15 11:50:00,FBM,15.3,15.305,15.29,15.29,700.0
2017-05-15 11:45:00,FBM,15.29,15.32,15.28,15.3,20351.0
2017-05-15 11:40:00,FBM,15.295,15.295,15.29,15.29,939.0
2017-05-15 11:35:00,FBM,15.31,15.335,15.29,15.29,1800.0
2017-05-15 11:30:00,FBM,15.29,15.3,15.28,15.3,7133.0
2017-05-15 11:25:00,FBM,15.27,15.28,15.27,15.28,300.0
2017-05-15 11:20:00,FBM,15.275,15.29,15.27,15.27,400.0
2017-05-15 11:15:00,FBM,15.31,15.38,15.28,15.28,6250.0
2017-05-15 11:10:00,FBM,15.29,15.29,15.29,15.29,700.0
2017-05-15 11:05:00,FBM,15.28,15.28,15.26,15.26,200.0
2017-05-15 11:00:00,FBM,15.26,15.26,15.26,15.26,100.0
2017-05-15 10:55:00,FBM,15.24,15.26,15.24,15.26,500.0
2017-05-15 10:45:00,FBM,15.26,15.33,15.22,15.22,2600.0
2017-05-15 10:40:00,FBM,15.24,15.24,15.195,15.24,3400.0
2017-05-15 10:35:00,FBM,15.24,15.31,15.24,15.26,2474.0
2017-05-15 10:30:00,FBM,15.2,15.25,15.2,15.235,2300.0
2017-05-15 10:25:00,FBM,15.2,15.2,15.2,15.2,300.0
2017-05-15 10:20:00,FBM,15.17,15.2641,15.17,15.2641,1500.0
2017-05-15 10:15:00,FBM,15.34,15.34,15.1675,15.17,2500.0
2017-05-15 10:10:00,FBM,15.31,15.34,15.3,15.3,1300.0
2017-05-15 10:05:00,FBM,15.33,15.33,15.32,15.32,400.0
2017-05-15 10:00:00,FBM,15.4,15.4,15.31,15.31,1244.0
2017-05-15 09:55:00,FBM,15.4,15.4,15.4,15.4,200.0
2017-05-15 09:50:00,FBM,15.41,15.47,15.41,15.47,1200.0
2017-05-15 09:45:00,FBM,15.41,15.41,15.41,15.41,100.0
2017-05-15 09:40:00,FBM,15.405,15.41,15.405,15.41,300.0
2017-05-15 09:35:00,FBM,15.39,15.4,15.2701,15.4,1003.0
2017-05-12 16:05:00,FBM,15.28,15.28,15.28,15.28,2731.0
2017-05-12 16:00:00,FBM,15.27,15.28,15.26,15.27,12690.0
2017-05-12 15:55:00,FBM,15.28,15.28,15.25,15.25,3802.0
2017-05-12 15:50:00,FBM,15.27,15.28,15.24,15.28,2407.0
2017-05-12 15:45:00,FBM,15.15,15.28,15.15,15.28,7269.0
2017-05-12 15:40:00,FBM,15.15,15.15,15.12,15.12,2999.0
2017-05-12 15:35:00,FBM,15.21,15.215,15.13,15.15,3915.0
2017-05-12 15:30:00,FBM,15.245,15.2458,15.22,15.22,4036.0
2017-05-12 15:25:00,FBM,15.23,15.245,15.23,15.245,600.0
2017-05-12 15:20:00,FBM,15.25,15.255,15.25,15.2501,1004.0
2017-05-12 15:15:00,FBM,15.27,15.29,15.23,15.23,2284.0
2017-05-12 15:10:00,FBM,15.305,15.305,15.25,15.2501,1503.0
2017-05-12 15:05:00,FBM,15.31,15.32,15.3,15.3,922.0
2017-05-12 15:00:00,FBM,15.305,15.305,15.305,15.305,1400.0
2017-05-12 14:55:00,FBM,15.3023,15.31,15.3,15.3,1831.0
2017-05-12 14:50:00,FBM,15.33,15.33,15.29,15.3,5324.0
2017-05-12 14:45:00,FBM,15.3,15.315,15.3,15.31,1054.0
2017-05-12 14:40:00,FBM,15.3,15.315,15.3,15.31,1476.0
2017-05-12 14:35:00,FBM,15.31,15.31,15.3001,15.31,935.0
2017-05-12 14:30:00,FBM,15.31,15.31,15.3001,15.3001,228.0
2017-05-12 14:25:00,FBM,15.31,15.31,15.3001,15.31,537.0
2017-05-12 14:20:00,FBM,15.3,15.335,15.29,15.32,1200.0
2017-05-12 14:15:00,FBM,15.34,15.34,15.2501,15.2501,4678.0
2017-05-12 14:10:00,FBM,15.36,15.36,15.34,15.34,2454.0
2017-05-12 14:05:00,FBM,15.34,15.34,15.34,15.34,150.0
2017-05-12 14:00:00,FBM,15.36,15.36,15.35,15.35,600.0
2017-05-12 13:55:00,FBM,15.365,15.3865,15.36,15.38,3214.0
2017-05-12 13:50:00,FBM,15.38,15.4,15.3501,15.37,2417.0
2017-05-12 13:45:00,FBM,15.2372,15.45,15.2372,15.44,4781.0
2017-05-12 13:40:00,FBM,15.2942,15.2942,15.23,15.25,1301.0
2017-05-12 13:35:00,FBM,15.308,15.31,15.295,15.3,3883.0
2017-05-12 13:30:00,FBM,15.31,15.31,15.31,15.31,100.0
2017-05-12 13:25:00,FBM,15.3,15.306,15.3,15.306,200.0
2017-05-12 13:20:00,FBM,15.31,15.315,15.3,15.315,424.0
2017-05-12 13:15:00,FBM,15.3501,15.3501,15.3,15.3075,5473.0
2017-05-12 13:10:00,FBM,15.365,15.365,15.35,15.35,200.0
2017-05-12 13:05:00,FBM,15.365,15.365,15.3501,15.3501,819.0
2017-05-12 13:00:00,FBM,15.365,15.365,15.3501,15.365,744.0
2017-05-12 12:55:00,FBM,15.38,15.38,15.36,15.37,528.0
2017-05-12 12:50:00,FBM,15.3501,15.365,15.3501,15.3501,495.0
2017-05-12 12:45:00,FBM,15.3501,15.365,15.35,15.35,476.0
2017-05-12 12:40:00,FBM,15.365,15.365,15.34,15.3401,402.0
2017-05-12 12:35:00,FBM,15.39,15.39,15.39,15.39,100.0
2017-05-12 12:30:00,FBM,15.3752,15.4,15.35,15.39,600.0
2017-05-12 12:25:00,FBM,15.44,15.44,15.4,15.4,4900.0
2017-05-12 12:20:00,FBM,15.445,15.46,15.445,15.445,2400.0
2017-05-12 12:15:00,FBM,15.4,15.47,15.4,15.445,6700.0
2017-05-12 12:10:00,FBM,15.35,15.42,15.35,15.42,1550.0
2017-05-12 12:05:00,FBM,15.38,15.3801,15.35,15.35,2200.0
2017-05-12 12:00:00,FBM,15.41,15.41,15.41,15.41,100.0
2017-05-12 11:55:00,FBM,15.43,15.43,15.38,15.38,1000.0
2017-05-12 11:50:00,FBM,15.43,15.56,15.42,15.465,13767.0
2017-05-12 11:45:00,FBM,15.47,15.47,15.4,15.4,700.0
2017-05-12 11:40:00,FBM,15.47,15.49,15.4632,15.47,6164.0
2017-05-12 11:35:00,FBM,15.46,15.48,15.46,15.47,714.0
2017-05-12 11:30:00,FBM,15.47,15.47,15.4601,15.4601,548.0
2017-05-12 11:25:00,FBM,15.49,15.495,15.47,15.47,1230.0
2017-05-12 11:20:00,FBM,15.49,15.5,15.49,15.495,1300.0
2017-05-12 11:15:00,FBM,15.49,15.51,15.49,15.5,1600.0
2017-05-12 11:10:00,FBM,15.545,15.55,15.478,15.478,6867.0
2017-05-12 11:05:00,FBM,15.5201,15.5457,15.52,15.545,2051.0
2017-05-12 11:00:00,FBM,15.49,15.61,15.49,15.54,14284.0
2017-05-12 10:55:00,FBM,15.485,15.485,15.48,15.485,1334.0
2017-05-12 10:50:00,FBM,15.485,15.49,15.4801,15.4801,734.0
2017-05-12 10:45:00,FBM,15.49,15.49,15.48,15.485,1400.0
2017-05-12 10:40:00,FBM,15.4801,15.4801,15.4801,15.4801,340.0
2017-05-12 10:35:00,FBM,15.48,15.49,15.48,15.49,500.0
2017-05-12 10:30:00,FBM,15.5,15.51,15.48,15.49,4700.0
2017-05-12 10:25:00,FBM,15.4501,15.5,15.45,15.5,4143.0
2017-05-12 10:20:00,FBM,15.47,15.49,15.47,15.49,700.0
2017-05-12 10:15:00,FBM,15.57,15.57,15.45,15.45,4151.0
2017-05-12 10:10:00,FBM,15.59,15.64,15.57,15.59,2791.0
2017-05-12 10:05:00,FBM,15.7233,15.7233,15.59,15.64,2300.0
2017-05-12 10:00:00,FBM,15.715,15.715,15.62,15.63,5500.0
2017-05-12 09:55:00,FBM,15.66,15.77,15.66,15.66,4400.0
2017-05-12 09:50:00,FBM,15.67,15.78,15.66,15.69,600.0
2017-05-12 09:35:00,FBM,15.66,15.66,15.66,15.66,240.0
2017-05-11 16:05:00,FBM,15.65,15.65,15.65,15.65,5180.0
2017-05-11 16:00:00,FBM,15.6201,15.63,15.59,15.59,9544.0
2017-05-11 15:55:00,FBM,15.62,15.63,15.62,15.62,3582.0
2017-05-11 15:50:00,FBM,15.62,15.63,15.61,15.62,6027.0
2017-05-11 15:45:00,FBM,15.64,15.64,15.62,15.62,2352.0
2017-05-11 15:40:00,FBM,15.63,15.64,15.61,15.62,1700.0
2017-05-11 15:35:00,FBM,15.59,15.63,15.59,15.61,1416.0
2017-05-11 15:30:00,FBM,15.61,15.625,15.58,15.58,1816.0
2017-05-11 15:25:00,FBM,15.64,15.67,15.63,15.63,9259.0
2017-05-11 15:20:00,FBM,15.65,15.65,15.64,15.6401,912.0
2017-05-11 15:15:00,FBM,15.64,15.68,15.64,15.65,1300.0
2017-05-11 15:10:00,FBM,15.64,15.642,15.64,15.64,398.0
2017-05-11 15:00:00,FBM,15.66,15.67,15.66,15.67,1655.0
2017-05-11 14:55:00,FBM,15.63,15.68,15.6,15.66,9805.0
2017-05-11 14:50:00,FBM,15.62,15.63,15.62,15.63,500.0
2017-05-11 14:45:00,FBM,15.62,15.62,15.59,15.59,720.0
2017-05-11 14:40:00,FBM,15.58,15.5801,15.58,15.5801,580.0
2017-05-11 14:35:00,FBM,15.65,15.65,15.5801,15.5801,1444.0
2017-05-11 14:30:00,FBM,15.64,15.65,15.64,15.65,200.0
2017-05-11 14:25:00,FBM,15.64,15.65,15.62,15.65,946.0
2017-05-11 14:20:00,FBM,15.6207,15.6207,15.6,15.62,456.0
2017-05-11 14:15:00,FBM,15.65,15.65,15.62,15.62,1799.0
2017-05-11 14:10:00,FBM,15.65,15.66,15.64,15.65,1103.0
2017-05-11 14:05:00,FBM,15.66,15.66,15.65,15.66,400.0
2017-05-11 14:00:00,FBM,15.65,15.65,15.64,15.64,600.0
2017-05-11 13:55:00,FBM,15.65,15.66,15.63,15.65,852.0
2017-05-11 13:50:00,FBM,15.655,15.66,15.63,15.66,1400.0
2017-05-11 13:45:00,FBM,15.655,15.655,15.63,15.63,600.0
2017-05-11 13:40:00,FBM,15.6301,15.6301,15.6301,15.6301,148.0
2017-05-11 13:35:00,FBM,15.6201,15.65,15.6201,15.63,4135.0
2017-05-11 13:30:00,FBM,15.65,15.65,15.62,15.65,400.0
2017-05-11 13:25:00,FBM,15.64,15.64,15.63,15.63,1215.0
2017-05-11 13:20:00,FBM,15.65,15.65,15.61,15.63,1747.0
2017-05-11 13:15:00,FBM,15.65,15.65,15.65,15.65,100.0
2017-05-11 13:10:00,FBM,15.61,15.63,15.61,15.61,800.0
2017-05-11 13:05:00,FBM,15.645,15.645,15.64,15.64,400.0
2017-05-11 13:00:00,FBM,15.65,15.65,15.615,15.6452,1400.0
2017-05-11 12:55:00,FBM,15.615,15.65,15.615,15.65,300.0
2017-05-11 12:50:00,FBM,15.59,15.615,15.58,15.58,1430.0
2017-05-11 12:45:00,FBM,15.58,15.59,15.58,15.58,713.0
2017-05-11 12:40:00,FBM,15.5801,15.586,15.58,15.58,725.0
2017-05-11 12:35:00,FBM,15.6,15.6,15.59,15.59,200.0
2017-05-11 12:30:00,FBM,15.6301,15.6301,15.59,15.59,555.0
2017-05-11 12:25:00,FBM,15.65,15.65,15.61,15.65,4900.0
2017-05-11 12:20:00,FBM,15.5801,15.66,15.58,15.66,2874.0
2017-05-11 12:15:00,FBM,15.59,15.6,15.55,15.6,1100.0
2017-05-11 12:10:00,FBM,15.6,15.6,15.5501,15.59,1269.0
2017-05-11 12:05:00,FBM,15.59,15.6,15.52,15.52,1200.0
2017-05-11 12:00:00,FBM,15.58,15.58,15.53,15.57,1331.0
2017-05-11 11:55:00,FBM,15.63,15.69,15.62,15.62,2599.0
2017-05-11 11:50:00,FBM,15.5901,15.64,15.5901,15.64,519.0
2017-05-11 11:45:00,FBM,15.61,15.62,15.57,15.57,1400.0
2017-05-11 11:40:00,FBM,15.6401,15.6695,15.55,15.55,7293.0
2017-05-11 11:35:00,FBM,15.65,15.65,15.62,15.6201,436.0
2017-05-11 11:30:00,FBM,15.68,15.69,15.56,15.65,8725.0
2017-05-11 11:25:00,FBM,15.72,15.72,15.69,15.69,3290.0
2017-05-11 11:20:00,FBM,15.6801,15.72,15.68,15.69,655.0
2017-05-11 11:15:00,FBM,15.67,15.73,15.66,15.69,2731.0
2017-05-11 11:10:00,FBM,15.67,15.67,15.66,15.66,741.0
2017-05-11 11:05:00,FBM,15.67,15.67,15.62,15.67,600.0
2017-05-11 11:00:00,FBM,15.66,15.67,15.6201,15.6601,1913.0
2017-05-11 10:55:00,FBM,15.63,15.66,15.5601,15.66,2459.0
2017-05-11 10:50:00,FBM,15.61,15.61,15.5601,15.5601,200.0
2017-05-11 10:45:00,FBM,15.67,15.67,15.6,15.6,2877.0
2017-05-11 10:40:00,FBM,15.6,15.67,15.58,15.67,2060.0
2017-05-11 10:35:00,FBM,15.63,15.64,15.5701,15.58,820.0
2017-05-11 10:30:00,FBM,15.5701,15.5701,15.57,15.57,510.0
2017-05-11 10:25:00,FBM,15.6401,15.72,15.57,15.57,2220.0
2017-05-11 10:20:00,FBM,15.6401,15.73,15.64,15.73,383.0
2017-05-11 10:15:00,FBM,15.6401,15.6401,15.64,15.64,348.0
2017-05-11 10:10:00,FBM,15.71,15.71,15.64,15.64,1000.0
2017-05-11 10:05:00,FBM,15.79,15.79,15.7,15.7,600.0
2017-05-11 10:00:00,FBM,15.79,15.79,15.78,15.79,300.0
2017-05-11 09:55:00,FBM,15.78,15.78,15.69,15.71,1100.0
2017-05-11 09:50:00,FBM,15.78,15.78,15.78,15.78,100.0
2017-05-11 09:45:00,FBM,15.68,15.68,15.68,15.68,200.0
2017-05-11 09:40:00,FBM,15.8,15.809,15.68,15.68,2368.0
2017-05-11 09:35:00,FBM,15.8,15.8,15.8,15.8,807.0
2017-05-10 16:05:00,FBM,15.85,15.85,15.83,15.83,5374.0
2017-05-10 16:00:00,FBM,15.75,15.88,15.75,15.82,40875.0
2017-05-10 15:55:00,FBM,15.76,15.85,15.67,15.75,55956.0
2017-05-10 15:50:00,FBM,15.92,15.92,15.75,15.75,10716.0
2017-05-10 15:45:00,FBM,15.935,15.97,15.9,15.9,15296.0
2017-05-10 15:40:00,FBM,15.81,15.96,15.81,15.935,14745.0
2017-05-10 15:35:00,FBM,16.0,16.0,15.8,15.81,27813.0
2017-05-10 15:30:00,FBM,16.045,16.045,15.98,16.0,7147.0
2017-05-10 15:25:00,FBM,15.935,16.03,15.9,16.0,9313.0
2017-05-10 15:20:00,FBM,15.95,15.96,15.9001,15.935,9200.0
2017-05-10 15:15:00,FBM,15.8001,15.94,15.8,15.9378,10421.0
2017-05-10 15:10:00,FBM,15.95,15.98,15.81,15.81,8518.0
2017-05-10 15:05:00,FBM,16.045,16.12,15.9586,15.9586,14822.0
2017-05-10 15:00:00,FBM,16.14,16.15,16.08,16.08,4200.0
2017-05-10 14:55:00,FBM,16.15,16.15,16.09,16.12,4299.0
2017-05-10 14:50:00,FBM,16.15,16.17,16.08,16.155,17200.0
2017-05-10 14:45:00,FBM,16.19,16.2,16.15,16.15,26642.0
2017-05-10 14:40:00,FBM,16.2,16.23,16.2,16.2,1300.0
2017-05-10 14:35:00,FBM,16.2101,16.2101,16.16,16.2,4529.0
2017-05-10 14:30:00,FBM,16.23,16.23,16.2,16.21,3127.0
2017-05-10 14:25:00,FBM,16.25,16.25,16.21,16.25,2854.0
2017-05-10 14:20:00,FBM,16.25,16.25,16.21,16.21,610.0
2017-05-10 14:10:00,FBM,16.21,16.3,16.19,16.3,8595.0
2017-05-10 14:05:00,FBM,16.21,16.23,16.2,16.23,2318.0
2017-05-10 14:00:00,FBM,16.16,16.2,16.16,16.2,3800.0
2017-05-10 13:55:00,FBM,16.2,16.2,16.16,16.16,5000.0
2017-05-10 13:50:00,FBM,16.19,16.19,16.18,16.19,1200.0
2017-05-10 13:45:00,FBM,16.13,16.2,16.11,16.2,6300.0
2017-05-10 13:40:00,FBM,16.17,16.17,16.06,16.13,1900.0
2017-05-10 13:35:00,FBM,16.2,16.2,16.16,16.17,9700.0
2017-05-10 13:30:00,FBM,16.16,16.2,16.16,16.2,1000.0
2017-05-10 13:25:00,FBM,16.18,16.19,16.16,16.18,900.0
2017-05-10 13:20:00,FBM,16.16,16.16,16.16,16.16,100.0
2017-05-10 13:15:00,FBM,16.17,16.2,16.16,16.16,800.0
2017-05-10 13:10:00,FBM,16.18,16.2,16.1405,16.16,7128.0
2017-05-10 13:05:00,FBM,16.19,16.19,16.18,16.18,300.0
2017-05-10 13:00:00,FBM,16.15,16.2,16.15,16.17,3000.0
2017-05-10 12:55:00,FBM,16.13,16.145,16.1,16.145,2200.0
2017-05-10 12:50:00,FBM,16.16,16.16,16.1,16.125,1500.0
2017-05-10 12:45:00,FBM,16.16,16.16,16.1,16.1,400.0
2017-05-10 12:40:00,FBM,16.1688,16.18,16.1688,16.18,1300.0
2017-05-10 12:35:00,FBM,16.1,16.13,16.09,16.13,952.0
2017-05-10 12:25:00,FBM,16.06,16.1,16.06,16.1,4150.0
2017-05-10 12:20:00,FBM,16.06,16.1,16.05,16.08,4073.0
2017-05-10 12:15:00,FBM,16.1,16.1,16.07,16.07,31200.0
2017-05-10 12:10:00,FBM,16.15,16.15,16.1,16.11,1400.0
2017-05-10 12:05:00,FBM,16.12,16.19,16.1,16.17,4200.0
2017-05-10 12:00:00,FBM,16.1,16.12,16.1,16.12,1251.0
2017-05-10 11:55:00,FBM,16.1,16.1,16.08,16.1,1690.0
2017-05-10 11:45:00,FBM,16.1,16.12,16.06,16.12,2961.0
2017-05-10 11:40:00,FBM,16.11,16.15,16.09,16.105,2800.0
2017-05-10 11:35:00,FBM,16.1,16.11,16.1,16.11,3700.0
2017-05-10 11:30:00,FBM,16.1,16.11,16.1,16.1,4300.0
2017-05-10 11:25:00,FBM,16.08,16.1,16.07,16.1,4900.0
2017-05-10 11:20:00,FBM,16.09,16.09,16.0757,16.08,1900.0
2017-05-10 11:15:00,FBM,16.125,16.125,16.08,16.09,5199.0
2017-05-10 11:10:00,FBM,16.06,16.11,16.05,16.11,4700.0
2017-05-10 11:05:00,FBM,16.12,16.125,16.06,16.06,41816.0
2017-05-10 11:00:00,FBM,16.08,16.15,16.08,16.1,3200.0
2017-05-10 10:55:00,FBM,16.05,16.12,16.05,16.08,3134.0
2017-05-10 10:50:00,FBM,16.085,16.12,16.05,16.05,6795.0
2017-05-10 10:45:00,FBM,16.06,16.12,16.05,16.06,7320.0
2017-05-10 10:40:00,FBM,16.1201,16.155,16.09,16.12,2000.0
2017-05-10 10:35:00,FBM,16.15,16.25,16.15,16.15,1702.0
2017-05-10 10:30:00,FBM,16.1,16.15,16.1,16.15,30381.0
2017-05-10 10:25:00,FBM,16.07,16.15,16.07,16.1,3620.0
2017-05-10 10:20:00,FBM,16.06,16.15,16.03,16.03,4600.0
2017-05-10 10:15:00,FBM,16.08,16.1,16.01,16.04,1500.0
2017-05-10 10:10:00,FBM,16.04,16.09,16.01,16.01,1200.0
2017-05-10 10:05:00,FBM,16.18,16.18,16.03,16.06,3780.0
2017-05-10 10:00:00,FBM,16.09,16.21,16.05,16.16,4460.0
2017-05-10 09:55:00,FBM,16.06,16.12,16.05,16.05,6200.0
2017-05-10 09:50:00,FBM,16.06,16.06,16.0401,16.06,600.0
2017-05-10 09:45:00,FBM,16.06,16.2799,16.06,16.06,700.0
2017-05-10 09:40:00,FBM,16.33,16.33,16.05,16.05,1400.0
2017-05-10 09:35:00,FBM,16.43,16.55,16.43,16.55,1141.0
2017-05-09 18:05:00,FBM,17.25,17.25,17.25,17.25,300.0
