2017-05-19 16:05:00,FBM,14.18,14.18,14.18,14.18,6167.0
2017-05-09 16:05:00,FBM,16.38,16.38,16.38,16.38,5090.0
2017-05-09 16:00:00,FBM,16.29,16.48,16.29,16.4,6166.0
2017-05-09 15:55:00,FBM,16.36,16.47,16.3,16.3,12580.0
2017-05-09 15:50:00,FBM,16.47,16.47,16.3,16.3,3761.0
2017-05-09 15:45:00,FBM,16.41,16.46,16.41,16.46,200.0
2017-05-09 15:40:00,FBM,16.38,16.5,16.25,16.45,35100.0
2017-05-09 15:35:00,FBM,16.4,16.4,16.38,16.39,1400.0
2017-05-09 15:30:00,FBM,16.47,16.55,16.41,16.41,1500.0
2017-05-09 15:25:00,FBM,16.46,16.46,16.44,16.44,200.0
2017-05-09 15:20:00,FBM,16.47,16.5,16.47,16.47,800.0
2017-05-09 15:15:00,FBM,16.5,16.51,16.46,16.46,1300.0
2017-05-09 15:10:00,FBM,16.5,16.5,16.47,16.5,1200.0
2017-05-09 15:05:00,FBM,16.5,16.5,16.47,16.5,1500.0
2017-05-09 15:00:00,FBM,16.57,16.57,16.5,16.5,1100.0
2017-05-09 14:55:00,FBM,16.55,16.58,16.5,16.51,3400.0
2017-05-09 14:50:00,FBM,16.595,16.72,16.55,16.575,5394.0
2017-05-09 14:45:00,FBM,16.56,16.6,16.42,16.6,9400.0
2017-05-09 14:40:00,FBM,16.68,16.68,16.535,16.56,4600.0
2017-05-09 14:35:00,FBM,16.81,16.81,16.6,16.68,8700.0
2017-05-09 14:30:00,FBM,16.84,16.85,16.76,16.81,5300.0
2017-05-09 14:25:00,FBM,16.84,16.88,16.76,16.85,4900.0
2017-05-09 14:20:00,FBM,16.58,16.83,16.58,16.83,9700.0
2017-05-09 14:15:00,FBM,16.47,16.58,16.47,16.58,3074.0
2017-05-09 14:10:00,FBM,16.35,16.47,16.31,16.47,4712.0
2017-05-09 14:05:00,FBM,16.35,16.35,16.35,16.35,100.0
2017-05-09 14:00:00,FBM,16.375,16.375,16.35,16.35,1016.0
2017-05-09 13:55:00,FBM,16.39,16.39,16.39,16.39,100.0
2017-05-09 13:50:00,FBM,16.4,16.4,16.4,16.4,100.0
2017-05-09 13:45:00,FBM,16.4,16.4,16.4,16.4,100.0
2017-05-09 13:40:00,FBM,16.37,16.37,16.37,16.37,100.0
2017-05-09 13:35:00,FBM,16.34,16.37,16.34,16.37,300.0
2017-05-09 13:30:00,FBM,16.34,16.34,16.34,16.34,100.0
2017-05-09 13:25:00,FBM,16.37,16.37,16.37,16.37,200.0
2017-05-09 13:15:00,FBM,16.36,16.37,16.36,16.37,200.0
2017-05-09 13:10:00,FBM,16.35,16.3699,16.35,16.3699,200.0
2017-05-09 13:05:00,FBM,16.3,16.3,16.3,16.3,100.0
2017-05-09 13:00:00,FBM,16.28,16.28,16.28,16.28,100.0
2017-05-09 12:55:00,FBM,16.23,16.23,16.23,16.23,100.0
2017-05-09 12:50:00,FBM,16.25,16.27,16.25,16.27,200.0
2017-05-09 12:40:00,FBM,16.36,16.36,16.24,16.24,400.0
2017-05-09 12:35:00,FBM,16.34,16.34,16.33,16.33,200.0
2017-05-09 12:20:00,FBM,16.25,16.25,16.25,16.25,200.0
2017-05-09 12:15:00,FBM,16.3,16.3,16.3,16.3,100.0
2017-05-09 12:10:00,FBM,16.46,16.46,16.42,16.42,500.0
2017-05-09 12:05:00,FBM,16.58,16.58,16.5,16.5,600.0
2017-05-09 12:00:00,FBM,16.57,16.67,16.57,16.67,200.0
2017-05-09 11:55:00,FBM,16.44,16.57,16.37,16.57,3307.0
2017-05-09 11:50:00,FBM,16.24,16.44,16.24,16.44,3000.0
2017-05-09 11:45:00,FBM,16.21,16.2299,16.12,16.2284,3000.0
2017-05-09 11:40:00,FBM,16.26,16.26,16.2,16.2,800.0
2017-05-09 11:35:00,FBM,16.14,16.29,16.14,16.26,900.0
2017-05-09 11:30:00,FBM,16.04,16.12,16.04,16.12,2036.0
2017-05-09 11:25:00,FBM,15.98,16.015,15.92,16.015,11400.0
2017-05-09 11:20:00,FBM,16.0,16.0,15.91,15.99,18956.0
2017-05-09 11:15:00,FBM,16.0,16.02,15.95,16.015,5898.0
2017-05-09 11:10:00,FBM,16.0,16.05,15.9,16.0,20208.0
2017-05-09 11:05:00,FBM,15.95,16.05,15.945,16.04,6830.0
2017-05-09 11:00:00,FBM,15.95,15.97,15.92,15.945,7932.0
2017-05-09 10:55:00,FBM,15.905,15.97,15.905,15.97,2000.0
2017-05-09 10:50:00,FBM,15.89,15.93,15.89,15.91,2108.0
2017-05-09 10:45:00,FBM,15.935,15.94,15.9,15.9,3800.0
2017-05-09 10:40:00,FBM,15.94,15.96,15.93,15.94,3695.0
2017-05-09 10:35:00,FBM,15.955,15.97,15.92,15.94,3710.0
2017-05-09 10:30:00,FBM,15.91,15.98,15.9,15.95,5635.0
2017-05-09 10:20:00,FBM,15.96,15.96,15.9,15.9,900.0
2017-05-09 10:15:00,FBM,16.0,16.01,15.98,15.98,600.0
2017-05-09 10:10:00,FBM,16.053,16.07,16.025,16.025,920.0
2017-05-09 09:55:00,FBM,15.9902,15.9902,15.9902,15.9902,1000.0
2017-05-09 09:35:00,FBM,16.04,16.04,16.04,16.04,348.0
2017-05-08 16:05:00,FBM,16.07,16.07,16.07,16.07,3501.0
2017-05-08 16:00:00,FBM,16.06,16.1,16.04,16.05,14785.0
2017-05-08 15:55:00,FBM,16.08,16.08,16.035,16.035,7938.0
2017-05-08 15:50:00,FBM,16.05,16.08,16.02,16.08,5992.0
2017-05-08 15:45:00,FBM,16.0,16.05,16.0,16.03,12218.0
2017-05-08 15:40:00,FBM,16.0,16.03,15.9925,16.015,7900.0
2017-05-08 15:35:00,FBM,15.99,16.0,15.99,16.0,6995.0
2017-05-08 15:30:00,FBM,16.0,16.0,16.0,16.0,1100.0
2017-05-08 15:25:00,FBM,16.01,16.01,15.99,16.0,3000.0
2017-05-08 15:20:00,FBM,16.06,16.065,16.0,16.005,2400.0
2017-05-08 15:15:00,FBM,16.03,16.08,16.025,16.06,3300.0
2017-05-08 15:10:00,FBM,16.04,16.04,16.02,16.04,1700.0
2017-05-08 15:05:00,FBM,16.09,16.09,16.03,16.04,4900.0
2017-05-08 15:00:00,FBM,16.13,16.13,16.09,16.09,5795.0
2017-05-08 14:55:00,FBM,16.13,16.135,16.13,16.135,700.0
2017-05-08 14:50:00,FBM,16.14,16.14,16.14,16.14,100.0
2017-05-08 14:45:00,FBM,16.14,16.14,16.14,16.14,300.0
2017-05-08 14:40:00,FBM,16.11,16.14,16.11,16.14,700.0
2017-05-08 14:35:00,FBM,16.16,16.16,16.15,16.15,1700.0
2017-05-08 14:30:00,FBM,16.095,16.17,16.09,16.16,2000.0
2017-05-08 14:25:00,FBM,16.025,16.095,16.025,16.07,4422.0
2017-05-08 14:20:00,FBM,16.03,16.03,16.025,16.025,809.0
2017-05-08 14:15:00,FBM,16.03,16.04,16.03,16.035,700.0
2017-05-08 14:10:00,FBM,16.03,16.03,16.03,16.03,100.0
2017-05-08 14:05:00,FBM,16.03,16.03,16.03,16.03,500.0
2017-05-08 14:00:00,FBM,16.04,16.04,16.04,16.04,200.0
2017-05-08 13:55:00,FBM,16.03,16.04,16.03,16.04,200.0
2017-05-08 13:50:00,FBM,16.04,16.04,16.03,16.03,800.0
2017-05-08 13:45:00,FBM,16.03,16.05,16.03,16.03,1100.0
2017-05-08 13:40:00,FBM,16.0101,16.03,16.0101,16.02,500.0
2017-05-08 13:35:00,FBM,16.05,16.05,16.015,16.0199,500.0
2017-05-08 13:30:00,FBM,15.98,16.04,15.975,16.04,1620.0
2017-05-08 13:25:00,FBM,16.04,16.04,16.01,16.01,1300.0
2017-05-08 13:20:00,FBM,16.035,16.035,16.035,16.035,100.0
2017-05-08 13:15:00,FBM,16.04,16.06,16.02,16.02,500.0
2017-05-08 13:10:00,FBM,16.04,16.11,16.03,16.06,600.0
2017-05-08 13:05:00,FBM,16.0,16.0399,15.99,16.0399,900.0
2017-05-08 13:00:00,FBM,16.0,16.0,15.965,15.97,1500.0
2017-05-08 12:55:00,FBM,16.045,16.05,16.0,16.0,3853.0
2017-05-08 12:50:00,FBM,16.045,16.0499,16.04,16.04,500.0
2017-05-08 12:45:00,FBM,16.07,16.07,16.05,16.06,1000.0
2017-05-08 12:40:00,FBM,16.015,16.04,16.0101,16.04,400.0
2017-05-08 12:35:00,FBM,16.02,16.04,16.02,16.04,200.0
2017-05-08 12:30:00,FBM,16.02,16.02,16.005,16.02,600.0
2017-05-08 12:25:00,FBM,16.03,16.06,16.03,16.06,300.0
2017-05-08 12:20:00,FBM,16.13,16.13,16.1,16.1,500.0
2017-05-08 12:15:00,FBM,16.11,16.14,16.11,16.12,900.0
2017-05-08 12:10:00,FBM,16.13,16.15,16.1,16.15,1150.0
2017-05-08 12:05:00,FBM,16.04,16.04,16.04,16.04,300.0
2017-05-08 12:00:00,FBM,16.05,16.05,15.98,16.04,1700.0
2017-05-08 11:55:00,FBM,16.07,16.07,16.05,16.06,400.0
2017-05-08 11:45:00,FBM,16.06,16.06,16.06,16.06,100.0
2017-05-08 11:40:00,FBM,16.04,16.04,16.04,16.04,300.0
2017-05-08 11:35:00,FBM,16.05,16.06,16.0,16.04,1100.0
2017-05-08 11:30:00,FBM,16.0,16.0,16.0,16.0,600.0
2017-05-08 11:25:00,FBM,16.0,16.0,15.99,15.99,921.0
2017-05-08 11:20:00,FBM,16.0,16.0,16.0,16.0,1200.0
2017-05-08 11:15:00,FBM,16.0,16.0,16.0,16.0,300.0
2017-05-08 11:10:00,FBM,15.99,15.99,15.99,15.99,200.0
2017-05-08 11:05:00,FBM,16.03,16.03,16.02,16.02,200.0
2017-05-08 11:00:00,FBM,16.0025,16.03,16.0,16.03,300.0
2017-05-08 10:50:00,FBM,16.04,16.1,16.0301,16.0301,2344.0
2017-05-08 10:45:00,FBM,16.0,16.01,16.0,16.01,1526.0
2017-05-08 10:40:00,FBM,15.93,16.0,15.93,16.0,400.0
2017-05-08 10:30:00,FBM,16.0,16.0,15.96,15.98,2900.0
2017-05-08 10:25:00,FBM,15.99,16.02,15.99,15.99,7239.0
2017-05-08 10:20:00,FBM,15.87,16.0,15.84,15.995,9353.0
2017-05-08 10:15:00,FBM,15.97,15.995,15.82,15.87,3952.0
2017-05-08 10:10:00,FBM,16.075,16.075,15.9101,15.93,21030.0
2017-05-08 10:05:00,FBM,16.02,16.09,16.01,16.09,2900.0
2017-05-08 10:00:00,FBM,16.0,16.02,16.0,16.02,200.0
2017-05-08 09:50:00,FBM,16.06,16.06,16.06,16.06,100.0
2017-05-08 09:45:00,FBM,16.02,16.02,16.02,16.02,100.0
2017-05-08 09:40:00,FBM,16.15,16.15,16.02,16.02,500.0
2017-05-08 09:35:00,FBM,16.13,16.13,16.13,16.13,385.0
2017-05-05 16:05:00,FBM,16.21,16.21,16.21,16.21,2875.0
2017-05-05 16:00:00,FBM,16.22,16.25,16.17,16.21,5100.0
2017-05-05 15:55:00,FBM,16.19,16.2199,16.16,16.2199,3300.0
2017-05-05 15:50:00,FBM,16.22,16.235,16.13,16.13,2909.0
2017-05-05 15:45:00,FBM,16.2499,16.2499,16.2,16.24,2300.0
2017-05-05 15:40:00,FBM,16.23,16.24,16.22,16.23,1500.0
2017-05-05 15:35:00,FBM,16.2,16.24,16.19,16.22,2145.0
2017-05-05 15:30:00,FBM,16.18,16.2,16.16,16.2,1500.0
2017-05-05 15:25:00,FBM,16.165,16.19,16.14,16.16,600.0
2017-05-05 15:20:00,FBM,16.18,16.2099,16.18,16.19,1800.0
2017-05-05 15:15:00,FBM,16.18,16.18,16.13,16.18,800.0
2017-05-05 15:10:00,FBM,16.13,16.19,16.13,16.18,1786.0
2017-05-05 15:05:00,FBM,16.15,16.15,16.09,16.09,800.0
2017-05-05 15:00:00,FBM,16.1999,16.1999,16.14,16.14,1400.0
2017-05-05 14:55:00,FBM,16.17,16.2099,16.17,16.17,700.0
2017-05-05 14:50:00,FBM,16.13,16.16,16.07,16.16,800.0
2017-05-05 14:45:00,FBM,16.16,16.2,16.16,16.18,1400.0
2017-05-05 14:40:00,FBM,16.085,16.16,16.085,16.16,1000.0
2017-05-05 14:35:00,FBM,16.14,16.14,16.12,16.12,945.0
2017-05-05 14:30:00,FBM,16.18,16.2,16.04,16.04,1772.0
2017-05-05 14:25:00,FBM,16.16,16.18,16.16,16.17,500.0
2017-05-05 14:20:00,FBM,16.09,16.13,16.09,16.13,600.0
2017-05-05 14:15:00,FBM,16.13,16.13,16.08,16.08,200.0
2017-05-05 14:05:00,FBM,16.17,16.17,16.1,16.14,900.0
2017-05-05 14:00:00,FBM,16.17,16.18,16.17,16.17,400.0
2017-05-05 13:55:00,FBM,16.145,16.145,16.12,16.12,600.0
2017-05-05 13:45:00,FBM,16.16,16.16,16.16,16.16,100.0
2017-05-05 13:40:00,FBM,16.19,16.19,16.14,16.14,200.0
2017-05-05 13:35:00,FBM,16.17,16.19,16.14,16.165,500.0
2017-05-05 13:30:00,FBM,16.14,16.14,16.14,16.14,100.0
2017-05-05 13:25:00,FBM,16.135,16.17,16.1,16.14,900.0
2017-05-05 13:20:00,FBM,16.065,16.12,16.03,16.12,900.0
2017-05-05 13:15:00,FBM,16.08,16.08,16.08,16.08,100.0
2017-05-05 13:10:00,FBM,16.19,16.19,16.18,16.18,400.0
2017-05-05 13:05:00,FBM,16.2,16.2,16.18,16.18,700.0
2017-05-05 13:00:00,FBM,16.16,16.19,16.1,16.1,1300.0
2017-05-05 12:55:00,FBM,16.13,16.16,16.13,16.16,200.0
2017-05-05 12:50:00,FBM,16.06,16.09,16.01,16.01,500.0
2017-05-05 12:40:00,FBM,16.05,16.05,16.05,16.05,100.0
2017-05-05 12:30:00,FBM,16.11,16.11,16.11,16.11,100.0
2017-05-05 12:25:00,FBM,16.15,16.15,16.14,16.15,500.0
2017-05-05 12:15:00,FBM,16.21,16.22,16.17,16.17,1004.0
2017-05-05 12:10:00,FBM,16.18,16.19,16.18,16.18,400.0
2017-05-05 12:05:00,FBM,16.0501,16.13,16.0501,16.13,200.0
2017-05-05 12:00:00,FBM,16.09,16.1,16.0,16.1,7100.0
2017-05-05 11:55:00,FBM,16.13,16.13,16.08,16.08,200.0
2017-05-05 11:50:00,FBM,16.19,16.19,16.19,16.19,100.0
2017-05-05 11:45:00,FBM,16.19,16.19,16.19,16.19,100.0
2017-05-05 11:35:00,FBM,16.19,16.19,16.19,16.19,100.0
2017-05-05 11:30:00,FBM,16.16,16.16,16.16,16.16,115.0
2017-05-05 11:25:00,FBM,16.17,16.17,16.17,16.17,100.0
2017-05-05 11:20:00,FBM,16.25,16.25,16.25,16.25,100.0
2017-05-05 11:15:00,FBM,16.21,16.21,16.21,16.21,100.0
2017-05-05 11:05:00,FBM,16.2,16.28,16.2,16.28,513.0
2017-05-05 10:55:00,FBM,16.18,16.18,16.18,16.18,100.0
2017-05-05 10:50:00,FBM,16.18,16.18,16.18,16.18,100.0
2017-05-05 10:45:00,FBM,16.25,16.25,16.25,16.25,100.0
2017-05-05 10:35:00,FBM,16.18,16.21,16.18,16.21,300.0
2017-05-05 10:15:00,FBM,16.2266,16.2266,16.2266,16.2266,150.0
2017-05-05 10:10:00,FBM,16.17,16.21,16.17,16.21,200.0
2017-05-05 09:55:00,FBM,16.27,16.27,16.27,16.27,200.0
2017-05-05 09:45:00,FBM,16.2502,16.2502,16.2502,16.2502,1000.0
2017-05-05 09:35:00,FBM,16.24,16.24,16.24,16.24,120.0
2017-05-04 16:05:00,FBM,16.18,16.18,16.18,16.18,2886.0
2017-05-04 16:00:00,FBM,16.17,16.23,16.15,16.18,7352.0
2017-05-04 15:55:00,FBM,16.21,16.21,16.15,16.18,4019.0
2017-05-04 15:50:00,FBM,16.17,16.2,16.16,16.2,3932.0
2017-05-04 15:45:00,FBM,16.14,16.2,16.14,16.17,2860.0
2017-05-04 15:40:00,FBM,16.22,16.22,16.12,16.14,2718.0
2017-05-04 15:35:00,FBM,16.22,16.24,16.2,16.21,500.0
2017-05-04 15:30:00,FBM,16.29,16.3,16.26,16.26,2700.0
2017-05-04 15:25:00,FBM,16.25,16.28,16.25,16.28,1300.0
2017-05-04 15:20:00,FBM,16.23,16.26,16.23,16.26,1000.0
2017-05-04 15:15:00,FBM,16.15,16.21,16.15,16.21,1314.0
2017-05-04 15:10:00,FBM,16.24,16.24,16.15,16.19,1100.0
2017-05-04 15:05:00,FBM,16.22,16.22,16.22,16.22,200.0
2017-05-04 15:00:00,FBM,16.26,16.27,16.24,16.25,1320.0
2017-05-04 14:55:00,FBM,16.27,16.29,16.26,16.29,500.0
2017-05-04 14:50:00,FBM,16.24,16.26,16.24,16.26,615.0
2017-05-04 14:45:00,FBM,16.25,16.25,16.25,16.25,207.0
2017-05-04 14:40:00,FBM,16.24,16.24,16.22,16.22,500.0
2017-05-04 14:35:00,FBM,16.2,16.23,16.2,16.23,200.0
2017-05-04 14:30:00,FBM,16.18,16.23,16.18,16.23,300.0
2017-05-04 14:25:00,FBM,16.19,16.19,16.1201,16.1201,653.0
2017-05-04 14:20:00,FBM,16.2,16.2,16.2,16.2,200.0
2017-05-04 14:15:00,FBM,16.22,16.22,16.19,16.19,200.0
2017-05-04 14:10:00,FBM,16.23,16.23,16.22,16.22,200.0
2017-05-04 14:05:00,FBM,16.17,16.22,16.17,16.21,1000.0
2017-05-04 13:50:00,FBM,16.12,16.12,16.12,16.12,200.0
2017-05-04 13:45:00,FBM,16.09,16.11,16.09,16.11,300.0
2017-05-04 13:40:00,FBM,16.11,16.11,16.11,16.11,300.0
2017-05-04 13:35:00,FBM,16.12,16.12,16.09,16.09,400.0
2017-05-04 13:30:00,FBM,16.13,16.14,16.12,16.13,600.0
2017-05-04 13:25:00,FBM,16.1,16.15,16.1,16.15,402.0
2017-05-04 13:20:00,FBM,16.13,16.13,16.13,16.13,309.0
2017-05-04 13:15:00,FBM,16.17,16.17,16.14,16.14,300.0
2017-05-04 13:05:00,FBM,16.21,16.21,16.19,16.2,590.0
2017-05-04 13:00:00,FBM,16.22,16.22,16.22,16.22,100.0
2017-05-04 12:55:00,FBM,16.1,16.22,16.1,16.21,1100.0
2017-05-04 12:50:00,FBM,16.06,16.07,16.06,16.07,900.0
2017-05-04 12:45:00,FBM,16.07,16.07,16.065,16.065,300.0
2017-05-04 12:40:00,FBM,16.05,16.05,16.05,16.05,200.0
2017-05-04 12:35:00,FBM,16.09,16.09,16.07,16.07,300.0
2017-05-04 12:30:00,FBM,16.08,16.1,16.08,16.08,300.0
2017-05-04 12:25:00,FBM,16.1,16.1,16.065,16.065,200.0
2017-05-04 12:20:00,FBM,16.06,16.08,16.05,16.08,400.0
2017-05-04 12:15:00,FBM,16.075,16.08,16.0,16.06,1998.0
2017-05-04 12:10:00,FBM,16.1,16.14,16.05,16.14,1100.0
2017-05-04 12:05:00,FBM,16.1,16.16,16.07,16.16,6649.0
2017-05-04 12:00:00,FBM,16.12,16.15,16.05,16.06,18198.0
2017-05-04 11:50:00,FBM,16.12,16.12,16.12,16.12,100.0
2017-05-04 11:45:00,FBM,16.16,16.16,16.16,16.16,210.0
2017-05-04 11:40:00,FBM,16.18,16.19,16.15,16.15,1600.0
2017-05-04 11:35:00,FBM,16.17,16.17,16.17,16.17,100.0
2017-05-04 11:25:00,FBM,16.19,16.19,16.19,16.19,200.0
2017-05-04 11:20:00,FBM,16.285,16.285,16.21,16.25,1842.0
2017-05-04 11:15:00,FBM,16.18,16.24,16.18,16.24,600.0
2017-05-04 11:05:00,FBM,16.13,16.13,16.13,16.13,100.0
2017-05-04 11:00:00,FBM,16.15,16.15,16.15,16.15,100.0
2017-05-04 10:55:00,FBM,16.17,16.185,16.15,16.17,610.0
2017-05-04 10:45:00,FBM,16.17,16.17,16.17,16.17,200.0
2017-05-04 10:40:00,FBM,16.19,16.19,16.19,16.19,100.0
2017-05-04 10:35:00,FBM,16.18,16.18,16.15,16.15,1111.0
2017-05-04 10:25:00,FBM,16.27,16.27,16.27,16.27,100.0
2017-05-04 10:15:00,FBM,16.29,16.29,16.24,16.24,300.0
2017-05-04 10:10:00,FBM,16.25,16.25,16.19,16.205,4374.0
2017-05-04 10:00:00,FBM,16.285,16.285,16.25,16.255,1200.0
2017-05-04 09:45:00,FBM,16.34,16.34,16.34,16.34,600.0
2017-05-04 09:35:00,FBM,16.2,16.2,16.2,16.2,1096.0
2017-05-03 16:05:00,FBM,16.09,16.09,16.09,16.09,6011.0
2017-05-03 16:00:00,FBM,16.08,16.1,16.07,16.07,3271.0
2017-05-03 15:55:00,FBM,16.09,16.09,16.06,16.08,3700.0
2017-05-03 15:50:00,FBM,16.07,16.095,16.07,16.095,550.0
2017-05-03 15:45:00,FBM,16.18,16.19,16.07,16.07,3400.0
2017-05-03 15:40:00,FBM,16.17,16.18,16.16,16.18,3700.0
2017-05-03 15:35:00,FBM,16.17,16.18,16.16,16.16,1700.0
2017-05-03 15:30:00,FBM,16.17,16.17,16.17,16.17,300.0
2017-05-03 15:25:00,FBM,16.16,16.18,16.16,16.18,2100.0
2017-05-03 15:20:00,FBM,16.1,16.18,16.1,16.16,937.0
2017-05-03 15:15:00,FBM,16.09,16.09,16.01,16.07,10365.0
2017-05-03 15:10:00,FBM,16.131,16.14,16.1,16.105,3633.0
2017-05-03 15:05:00,FBM,16.1575,16.1575,16.13,16.1325,900.0
2017-05-03 15:00:00,FBM,16.11,16.15,16.11,16.15,1101.0
2017-05-03 14:55:00,FBM,16.14,16.14,16.09,16.09,788.0
2017-05-03 14:50:00,FBM,16.21,16.21,16.12,16.15,22306.0
2017-05-03 14:45:00,FBM,16.2,16.215,16.19,16.21,1500.0
2017-05-03 14:40:00,FBM,16.2,16.2,16.16,16.19,4900.0
2017-05-03 14:35:00,FBM,16.13,16.14,16.08,16.13,2100.0
2017-05-03 14:30:00,FBM,16.125,16.13,16.12,16.13,1100.0
2017-05-03 14:25:00,FBM,16.155,16.16,16.14,16.15,2200.0
2017-05-03 14:20:00,FBM,16.15,16.18,16.04,16.18,2594.0
2017-05-03 14:15:00,FBM,16.19,16.2,16.15,16.15,1100.0
2017-05-03 14:10:00,FBM,16.22,16.22,16.16,16.18,1600.0
2017-05-03 14:05:00,FBM,16.22,16.24,16.2,16.22,3605.0
2017-05-03 14:00:00,FBM,16.25,16.34,16.25,16.33,1100.0
2017-05-03 13:55:00,FBM,16.28,16.28,16.25,16.25,700.0
2017-05-03 13:50:00,FBM,16.36,16.36,16.35,16.35,521.0
2017-05-03 13:45:00,FBM,16.4,16.4,16.36,16.36,1497.0
2017-05-03 13:40:00,FBM,16.27,16.31,16.27,16.31,1100.0
2017-05-03 13:35:00,FBM,16.39,16.43,16.35,16.43,1342.0
2017-05-03 13:30:00,FBM,16.34,16.39,16.33,16.39,1000.0
2017-05-03 13:25:00,FBM,16.215,16.35,16.215,16.34,3600.0
2017-05-03 13:15:00,FBM,16.22,16.22,16.22,16.22,300.0
2017-05-03 13:10:00,FBM,16.16,16.22,16.14,16.22,2101.0
