2017-05-19 16:05:00,FBM,14.18,14.18,14.18,14.18,6167.0
2017-05-03 13:05:00,FBM,16.19,16.21,16.15,16.15,5400.0
2017-05-03 13:00:00,FBM,16.15,16.17,16.15,16.17,1342.0
2017-05-03 12:55:00,FBM,16.21,16.21,16.12,16.1475,1600.0
2017-05-03 12:50:00,FBM,16.17,16.21,16.17,16.21,600.0
2017-05-03 12:45:00,FBM,16.17,16.195,16.17,16.19,600.0
2017-05-03 12:40:00,FBM,16.165,16.17,16.16,16.17,500.0
2017-05-03 12:35:00,FBM,16.15,16.165,16.15,16.16,700.0
2017-05-03 12:30:00,FBM,16.14,16.14,16.1375,16.14,500.0
2017-05-03 12:25:00,FBM,16.14,16.14,16.14,16.14,800.0
2017-05-03 12:20:00,FBM,16.14,16.14,16.14,16.14,200.0
2017-05-03 12:10:00,FBM,16.13,16.145,16.13,16.1368,870.0
2017-05-03 12:05:00,FBM,16.135,16.14,16.135,16.14,1500.0
2017-05-03 12:00:00,FBM,16.13,16.14,16.13,16.14,609.0
2017-05-03 11:55:00,FBM,16.135,16.14,16.13,16.14,1500.0
2017-05-03 11:50:00,FBM,16.14,16.14,16.14,16.14,300.0
2017-05-03 11:45:00,FBM,16.14,16.14,16.125,16.14,1663.0
2017-05-03 11:40:00,FBM,16.16,16.16,16.1,16.11,900.0
2017-05-03 11:30:00,FBM,16.17,16.17,16.17,16.17,200.0
2017-05-03 11:25:00,FBM,16.17,16.19,16.16,16.17,1500.0
2017-05-03 11:20:00,FBM,16.17,16.17,16.16,16.17,400.0
2017-05-03 11:15:00,FBM,16.17,16.17,16.17,16.17,100.0
2017-05-03 11:10:00,FBM,16.12,16.15,16.12,16.15,2200.0
2017-05-03 11:05:00,FBM,16.125,16.125,16.11,16.11,600.0
2017-05-03 11:00:00,FBM,16.125,16.125,16.125,16.125,100.0
2017-05-03 10:55:00,FBM,16.13,16.14,16.1,16.1,1287.0
2017-05-03 10:50:00,FBM,16.1,16.17,16.1,16.12,3644.0
2017-05-03 10:45:00,FBM,16.165,16.165,16.1,16.1,2178.0
2017-05-03 10:35:00,FBM,16.065,16.2,16.05,16.1301,6296.0
2017-05-03 10:30:00,FBM,16.045,16.0799,16.02,16.0799,1600.0
2017-05-03 10:25:00,FBM,16.0,16.0,16.0,16.0,200.0
2017-05-03 10:20:00,FBM,16.0558,16.065,16.0,16.0,2505.0
2017-05-03 10:15:00,FBM,16.06,16.06,16.0,16.05,700.0
2017-05-03 10:10:00,FBM,16.13,16.13,16.03,16.06,1504.0
2017-05-03 09:50:00,FBM,16.3316,16.3316,16.3316,16.3316,100.0
2017-05-03 09:40:00,FBM,16.34,16.34,16.34,16.34,100.0
2017-05-03 09:35:00,FBM,16.23,16.23,16.23,16.23,249.0
2017-05-02 16:05:00,FBM,16.31,16.31,16.31,16.31,3525.0
2017-05-02 16:00:00,FBM,16.37,16.37,16.28,16.31,9459.0
2017-05-02 15:55:00,FBM,16.37,16.37,16.35,16.35,239.0
2017-05-02 15:50:00,FBM,16.35,16.38,16.34,16.38,1380.0
2017-05-02 15:45:00,FBM,16.3,16.4,16.3,16.375,1400.0
2017-05-02 15:40:00,FBM,16.35,16.36,16.28,16.28,1300.0
2017-05-02 15:35:00,FBM,16.41,16.415,16.35,16.35,4045.0
2017-05-02 15:30:00,FBM,16.5,16.51,16.45,16.46,5548.0
2017-05-02 15:25:00,FBM,16.58,16.6,16.51,16.51,2600.0
2017-05-02 15:20:00,FBM,16.575,16.58,16.575,16.58,300.0
2017-05-02 15:15:00,FBM,16.6,16.6,16.55,16.58,500.0
2017-05-02 15:10:00,FBM,16.6,16.63,16.59,16.6,2000.0
2017-05-02 15:05:00,FBM,16.58,16.6,16.55,16.6,800.0
2017-05-02 15:00:00,FBM,16.55,16.615,16.54,16.56,3700.0
2017-05-02 14:55:00,FBM,16.52,16.52,16.52,16.52,200.0
2017-05-02 14:50:00,FBM,16.55,16.55,16.55,16.55,100.0
2017-05-02 14:45:00,FBM,16.57,16.57,16.55,16.555,500.0
2017-05-02 14:40:00,FBM,16.54,16.55,16.529,16.54,1534.0
2017-05-02 14:35:00,FBM,16.581,16.581,16.54,16.54,1700.0
2017-05-02 14:30:00,FBM,16.58,16.59,16.58,16.59,700.0
2017-05-02 14:20:00,FBM,16.5335,16.57,16.53,16.57,600.0
2017-05-02 14:15:00,FBM,16.59,16.59,16.59,16.59,100.0
2017-05-02 14:10:00,FBM,16.6,16.63,16.6,16.63,500.0
2017-05-02 14:05:00,FBM,16.6,16.62,16.6,16.61,400.0
2017-05-02 14:00:00,FBM,16.62,16.62,16.6,16.61,400.0
2017-05-02 13:55:00,FBM,16.62,16.62,16.59,16.59,200.0
2017-05-02 13:50:00,FBM,16.65,16.65,16.65,16.65,100.0
2017-05-02 13:40:00,FBM,16.64,16.65,16.63,16.65,1000.0
2017-05-02 13:35:00,FBM,16.63,16.63,16.58,16.58,600.0
2017-05-02 13:30:00,FBM,16.635,16.635,16.635,16.635,500.0
2017-05-02 13:25:00,FBM,16.64,16.65,16.64,16.65,200.0
2017-05-02 13:20:00,FBM,16.64,16.64,16.64,16.64,100.0
2017-05-02 13:15:00,FBM,16.53,16.64,16.53,16.64,400.0
2017-05-02 13:10:00,FBM,16.581,16.6,16.58,16.6,1530.0
2017-05-02 13:05:00,FBM,16.565,16.61,16.565,16.6025,1100.0
2017-05-02 13:00:00,FBM,16.63,16.63,16.55,16.56,700.0
2017-05-02 12:55:00,FBM,16.68,16.7,16.66,16.66,800.0
2017-05-02 12:50:00,FBM,16.695,16.7,16.68,16.68,1200.0
2017-05-02 12:45:00,FBM,16.68,16.685,16.68,16.685,438.0
2017-05-02 12:40:00,FBM,16.69,16.7,16.67,16.7,700.0
2017-05-02 12:35:00,FBM,16.7075,16.715,16.675,16.69,1300.0
2017-05-02 12:30:00,FBM,16.72,16.72,16.69,16.715,6200.0
2017-05-02 12:25:00,FBM,16.75,16.79,16.75,16.77,1601.0
2017-05-02 12:20:00,FBM,16.7,16.73,16.68,16.705,2520.0
2017-05-02 12:15:00,FBM,16.7,16.7,16.68,16.7,700.0
2017-05-02 12:10:00,FBM,16.7025,16.72,16.69,16.72,945.0
2017-05-02 12:05:00,FBM,16.66,16.7,16.66,16.7,600.0
2017-05-19 16:05:00,FBM,14.18,14.18,14.18,14.18,6167.0
2017-05-04 11:05:00,FBM,16.13,16.13,16.13,16.13,100.0
2017-05-04 11:00:00,FBM,16.15,16.15,16.15,16.15,100.0
2017-05-04 10:55:00,FBM,16.17,16.185,16.15,16.17,610.0
2017-05-04 10:45:00,FBM,16.17,16.17,16.17,16.17,200.0
2017-05-04 10:40:00,FBM,16.19,16.19,16.19,16.19,100.0
2017-05-04 10:35:00,FBM,16.18,16.18,16.15,16.15,1111.0
2017-05-04 10:25:00,FBM,16.27,16.27,16.27,16.27,100.0
2017-05-04 10:15:00,FBM,16.29,16.29,16.24,16.24,300.0
2017-05-04 10:10:00,FBM,16.25,16.25,16.19,16.205,4374.0
2017-05-04 10:00:00,FBM,16.285,16.285,16.25,16.255,1200.0
2017-05-04 09:45:00,FBM,16.34,16.34,16.34,16.34,600.0
2017-05-04 09:35:00,FBM,16.2,16.2,16.2,16.2,1096.0
2017-05-03 16:05:00,FBM,16.09,16.09,16.09,16.09,6011.0
2017-05-03 16:00:00,FBM,16.08,16.1,16.07,16.07,3271.0
2017-05-03 15:55:00,FBM,16.09,16.09,16.06,16.08,3700.0
2017-05-03 15:50:00,FBM,16.07,16.095,16.07,16.095,550.0
2017-05-03 15:45:00,FBM,16.18,16.19,16.07,16.07,3400.0
2017-05-03 15:40:00,FBM,16.17,16.18,16.16,16.18,3700.0
2017-05-03 15:35:00,FBM,16.17,16.18,16.16,16.16,1700.0
2017-05-03 15:30:00,FBM,16.17,16.17,16.17,16.17,300.0
2017-05-03 15:25:00,FBM,16.16,16.18,16.16,16.18,2100.0
2017-05-03 15:20:00,FBM,16.1,16.18,16.1,16.16,937.0
2017-05-03 15:15:00,FBM,16.09,16.09,16.01,16.07,10365.0
2017-05-03 15:10:00,FBM,16.131,16.14,16.1,16.105,3633.0
2017-05-03 15:05:00,FBM,16.1575,16.1575,16.13,16.1325,900.0
2017-05-03 15:00:00,FBM,16.11,16.15,16.11,16.15,1101.0
2017-05-03 14:55:00,FBM,16.14,16.14,16.09,16.09,788.0
2017-05-03 14:50:00,FBM,16.21,16.21,16.12,16.15,22306.0
2017-05-03 14:45:00,FBM,16.2,16.215,16.19,16.21,1500.0
2017-05-03 14:40:00,FBM,16.2,16.2,16.16,16.19,4900.0
2017-05-03 14:35:00,FBM,16.13,16.14,16.08,16.13,2100.0
2017-05-03 14:30:00,FBM,16.125,16.13,16.12,16.13,1100.0
2017-05-03 14:25:00,FBM,16.155,16.16,16.14,16.15,2200.0
2017-05-03 14:20:00,FBM,16.15,16.18,16.04,16.18,2594.0
2017-05-03 14:15:00,FBM,16.19,16.2,16.15,16.15,1100.0
2017-05-03 14:10:00,FBM,16.22,16.22,16.16,16.18,1600.0
2017-05-03 14:05:00,FBM,16.22,16.24,16.2,16.22,3605.0
2017-05-03 14:00:00,FBM,16.25,16.34,16.25,16.33,1100.0
2017-05-03 13:55:00,FBM,16.28,16.28,16.25,16.25,700.0
2017-05-03 13:50:00,FBM,16.36,16.36,16.35,16.35,521.0
2017-05-03 13:45:00,FBM,16.4,16.4,16.36,16.36,1497.0
2017-05-03 13:40:00,FBM,16.27,16.31,16.27,16.31,1100.0
2017-05-03 13:35:00,FBM,16.39,16.43,16.35,16.43,1342.0
2017-05-03 13:30:00,FBM,16.34,16.39,16.33,16.39,1000.0
2017-05-03 13:25:00,FBM,16.215,16.35,16.215,16.34,3600.0
2017-05-03 13:15:00,FBM,16.22,16.22,16.22,16.22,300.0
2017-05-03 13:10:00,FBM,16.16,16.22,16.14,16.22,2101.0
2017-05-03 13:05:00,FBM,16.19,16.21,16.15,16.15,5400.0
2017-05-03 13:00:00,FBM,16.15,16.17,16.15,16.17,1342.0
2017-05-03 12:55:00,FBM,16.21,16.21,16.12,16.1475,1600.0
2017-05-03 12:50:00,FBM,16.17,16.21,16.17,16.21,600.0
2017-05-03 12:45:00,FBM,16.17,16.195,16.17,16.19,600.0
2017-05-03 12:40:00,FBM,16.165,16.17,16.16,16.17,500.0
2017-05-03 12:35:00,FBM,16.15,16.165,16.15,16.16,700.0
2017-05-03 12:30:00,FBM,16.14,16.14,16.1375,16.14,500.0
2017-05-03 12:25:00,FBM,16.14,16.14,16.14,16.14,800.0
2017-05-03 12:20:00,FBM,16.14,16.14,16.14,16.14,200.0
2017-05-03 12:10:00,FBM,16.13,16.145,16.13,16.1368,870.0
2017-05-03 12:05:00,FBM,16.135,16.14,16.135,16.14,1500.0
2017-05-03 12:00:00,FBM,16.13,16.14,16.13,16.14,609.0
2017-05-03 11:55:00,FBM,16.135,16.14,16.13,16.14,1500.0
2017-05-03 11:50:00,FBM,16.14,16.14,16.14,16.14,300.0
2017-05-03 11:45:00,FBM,16.14,16.14,16.125,16.14,1663.0
2017-05-03 11:40:00,FBM,16.16,16.16,16.1,16.11,900.0
2017-05-03 11:30:00,FBM,16.17,16.17,16.17,16.17,200.0
2017-05-03 11:25:00,FBM,16.17,16.19,16.16,16.17,1500.0
2017-05-03 11:20:00,FBM,16.17,16.17,16.16,16.17,400.0
2017-05-03 11:15:00,FBM,16.17,16.17,16.17,16.17,100.0
2017-05-03 11:10:00,FBM,16.12,16.15,16.12,16.15,2200.0
2017-05-03 11:05:00,FBM,16.125,16.125,16.11,16.11,600.0
2017-05-03 11:00:00,FBM,16.125,16.125,16.125,16.125,100.0
2017-05-03 10:55:00,FBM,16.13,16.14,16.1,16.1,1287.0
2017-05-03 10:50:00,FBM,16.1,16.17,16.1,16.12,3644.0
2017-05-03 10:45:00,FBM,16.165,16.165,16.1,16.1,2178.0
2017-05-03 10:35:00,FBM,16.065,16.2,16.05,16.1301,6296.0
2017-05-03 10:30:00,FBM,16.045,16.0799,16.02,16.0799,1600.0
2017-05-03 10:25:00,FBM,16.0,16.0,16.0,16.0,200.0
2017-05-03 10:20:00,FBM,16.0558,16.065,16.0,16.0,2505.0
2017-05-03 10:15:00,FBM,16.06,16.06,16.0,16.05,700.0
2017-05-03 10:10:00,FBM,16.13,16.13,16.03,16.06,1504.0
2017-05-03 09:50:00,FBM,16.3316,16.3316,16.3316,16.3316,100.0
2017-05-03 09:40:00,FBM,16.34,16.34,16.34,16.34,100.0
2017-05-03 09:35:00,FBM,16.23,16.23,16.23,16.23,249.0
2017-05-02 16:05:00,FBM,16.31,16.31,16.31,16.31,3525.0
2017-05-02 16:00:00,FBM,16.37,16.37,16.28,16.31,9459.0
2017-05-02 15:55:00,FBM,16.37,16.37,16.35,16.35,239.0
2017-05-02 15:50:00,FBM,16.35,16.38,16.34,16.38,1380.0
2017-05-02 15:45:00,FBM,16.3,16.4,16.3,16.375,1400.0
2017-05-02 15:40:00,FBM,16.35,16.36,16.28,16.28,1300.0
2017-05-02 15:35:00,FBM,16.41,16.415,16.35,16.35,4045.0
2017-05-02 15:30:00,FBM,16.5,16.51,16.45,16.46,5548.0
2017-05-02 15:25:00,FBM,16.58,16.6,16.51,16.51,2600.0
2017-05-02 15:20:00,FBM,16.575,16.58,16.575,16.58,300.0
2017-05-02 15:15:00,FBM,16.6,16.6,16.55,16.58,500.0
2017-05-02 15:10:00,FBM,16.6,16.63,16.59,16.6,2000.0
2017-05-02 15:05:00,FBM,16.58,16.6,16.55,16.6,800.0
2017-05-02 15:00:00,FBM,16.55,16.615,16.54,16.56,3700.0
2017-05-02 14:55:00,FBM,16.52,16.52,16.52,16.52,200.0
2017-05-02 14:50:00,FBM,16.55,16.55,16.55,16.55,100.0
2017-05-02 14:45:00,FBM,16.57,16.57,16.55,16.555,500.0
2017-05-02 14:40:00,FBM,16.54,16.55,16.529,16.54,1534.0
2017-05-02 14:35:00,FBM,16.581,16.581,16.54,16.54,1700.0
2017-05-02 14:30:00,FBM,16.58,16.59,16.58,16.59,700.0
2017-05-02 14:20:00,FBM,16.5335,16.57,16.53,16.57,600.0
2017-05-02 14:15:00,FBM,16.59,16.59,16.59,16.59,100.0
2017-05-02 14:10:00,FBM,16.6,16.63,16.6,16.63,500.0
2017-05-02 14:05:00,FBM,16.6,16.62,16.6,16.61,400.0
2017-05-02 14:00:00,FBM,16.62,16.62,16.6,16.61,400.0
2017-05-02 13:55:00,FBM,16.62,16.62,16.59,16.59,200.0
2017-05-02 13:50:00,FBM,16.65,16.65,16.65,16.65,100.0
2017-05-02 13:40:00,FBM,16.64,16.65,16.63,16.65,1000.0
2017-05-02 13:35:00,FBM,16.63,16.63,16.58,16.58,600.0
2017-05-02 13:30:00,FBM,16.635,16.635,16.635,16.635,500.0
2017-05-02 13:25:00,FBM,16.64,16.65,16.64,16.65,200.0
2017-05-02 13:20:00,FBM,16.64,16.64,16.64,16.64,100.0
2017-05-02 13:15:00,FBM,16.53,16.64,16.53,16.64,400.0
2017-05-02 13:10:00,FBM,16.581,16.6,16.58,16.6,1530.0
2017-05-02 13:05:00,FBM,16.565,16.61,16.565,16.6025,1100.0
2017-05-02 13:00:00,FBM,16.63,16.63,16.55,16.56,700.0
2017-05-02 12:55:00,FBM,16.68,16.7,16.66,16.66,800.0
2017-05-02 12:50:00,FBM,16.695,16.7,16.68,16.68,1200.0
2017-05-02 12:45:00,FBM,16.68,16.685,16.68,16.685,438.0
2017-05-02 12:40:00,FBM,16.69,16.7,16.67,16.7,700.0
2017-05-02 12:35:00,FBM,16.7075,16.715,16.675,16.69,1300.0
2017-05-02 12:30:00,FBM,16.72,16.72,16.69,16.715,6200.0
2017-05-02 12:25:00,FBM,16.75,16.79,16.75,16.77,1601.0
2017-05-02 12:20:00,FBM,16.7,16.73,16.68,16.705,2520.0
2017-05-02 12:15:00,FBM,16.7,16.7,16.68,16.7,700.0
2017-05-02 12:10:00,FBM,16.7025,16.72,16.69,16.72,945.0
2017-05-02 12:05:00,FBM,16.66,16.7,16.66,16.7,600.0
2017-05-23 16:45:00,FBM,14.23,14.23,14.23,14.23,2462.0
2017-05-23 16:05:00,FBM,14.23,14.23,14.23,14.23,3171.0
2017-05-23 16:00:00,FBM,14.215,14.25,14.21,14.235,10972.0
2017-05-23 15:55:00,FBM,14.25,14.26,14.21,14.22,4768.0
2017-05-23 15:50:00,FBM,14.25,14.25,14.24,14.24,2800.0
2017-05-23 15:45:00,FBM,14.26,14.26,14.24,14.24,4459.0
2017-05-23 15:40:00,FBM,14.27,14.27,14.27,14.27,700.0
2017-05-23 15:35:00,FBM,14.27,14.28,14.26,14.26,800.0
2017-05-23 15:30:00,FBM,14.25,14.3,14.22,14.26,9479.0
2017-05-23 15:25:00,FBM,14.23,14.25,14.23,14.25,2275.0
2017-05-23 15:20:00,FBM,14.23,14.24,14.23,14.239,514.0
2017-05-23 15:15:00,FBM,14.23,14.23,14.23,14.23,178.0
2017-05-23 15:10:00,FBM,14.23,14.23,14.23,14.23,100.0
2017-05-23 15:05:00,FBM,14.3,14.305,14.24,14.25,3803.0
2017-05-23 15:00:00,FBM,14.31,14.3199,14.3,14.31,2100.0
2017-05-23 14:55:00,FBM,14.32,14.32,14.3,14.3,7000.0
2017-05-23 14:50:00,FBM,14.31,14.32,14.3,14.315,2699.0
2017-05-23 14:45:00,FBM,14.32,14.32,14.31,14.32,2500.0
2017-05-23 14:40:00,FBM,14.29,14.32,14.29,14.3154,840.0
2017-05-23 14:35:00,FBM,14.27,14.27,14.27,14.27,100.0
2017-05-23 14:30:00,FBM,14.27,14.27,14.25,14.26,1300.0
2017-05-23 14:25:00,FBM,14.29,14.32,14.28,14.28,6900.0
2017-05-23 14:20:00,FBM,14.28,14.28,14.28,14.28,200.0
2017-05-23 14:15:00,FBM,14.3075,14.3075,14.28,14.28,601.0
2017-05-23 14:10:00,FBM,14.3,14.31,14.28,14.28,719.0
2017-05-23 14:05:00,FBM,14.32,14.33,14.31,14.31,600.0
2017-05-23 14:00:00,FBM,14.36,14.36,14.33,14.33,1683.0
2017-05-23 13:55:00,FBM,14.33,14.37,14.33,14.37,496.0
2017-05-23 13:50:00,FBM,14.35,14.35,14.32,14.335,300.0
2017-05-23 13:45:00,FBM,14.34,14.35,14.2897,14.2897,871.0
2017-05-23 13:40:00,FBM,14.35,14.35,14.34,14.35,400.0
2017-05-23 13:35:00,FBM,14.37,14.39,14.36,14.36,22536.0
2017-05-23 13:30:00,FBM,14.37,14.4,14.36,14.4,19964.0
2017-05-23 13:25:00,FBM,14.39,14.39,14.38,14.38,600.0
2017-05-23 13:20:00,FBM,14.38,14.38,14.38,14.38,500.0
2017-05-23 13:15:00,FBM,14.38,14.38,14.37,14.37,336.0
2017-05-23 13:10:00,FBM,14.4341,14.4341,14.39,14.4,3232.0
2017-05-23 13:05:00,FBM,14.4373,14.4373,14.4373,14.4373,1000.0
2017-05-23 13:00:00,FBM,14.45,14.45,14.4,14.4482,1334.0
2017-05-23 12:55:00,FBM,14.49,14.495,14.44,14.45,1400.0
2017-05-23 12:50:00,FBM,14.485,14.4983,14.485,14.4983,440.0
2017-05-23 12:45:00,FBM,14.5,14.5,14.5,14.5,100.0
2017-05-23 12:40:00,FBM,14.44,14.495,14.44,14.49,2232.0
2017-05-23 12:30:00,FBM,14.465,14.47,14.41,14.44,2100.0
2017-05-23 12:25:00,FBM,14.579,14.579,14.46,14.46,6273.0
2017-05-23 12:20:00,FBM,14.6,14.61,14.53,14.5401,3974.0
2017-05-23 12:15:00,FBM,14.4714,14.62,14.4714,14.6,9391.0
2017-05-23 12:10:00,FBM,14.37,14.44,14.35,14.44,3506.0
2017-05-23 12:05:00,FBM,14.44,14.45,14.39,14.4,2657.0
2017-05-23 12:00:00,FBM,14.385,14.41,14.385,14.4,8096.0
2017-05-23 11:55:00,FBM,14.34,14.35,14.34,14.35,500.0
2017-05-23 11:50:00,FBM,14.25,14.32,14.25,14.32,1100.0
2017-05-23 11:45:00,FBM,14.19,14.26,14.19,14.26,300.0
2017-05-23 11:40:00,FBM,14.2464,14.2464,14.2,14.2,7400.0
2017-05-23 11:35:00,FBM,14.24,14.24,14.23,14.24,500.0
2017-05-23 11:30:00,FBM,14.22,14.27,14.15,14.27,16349.0
2017-05-23 11:25:00,FBM,14.175,14.2,14.17,14.17,600.0
2017-05-23 11:20:00,FBM,14.15,14.17,14.15,14.15,1423.0
2017-05-23 11:15:00,FBM,14.15,14.16,14.14,14.15,1500.0
2017-05-23 11:10:00,FBM,14.18,14.18,14.14,14.14,2200.0
2017-05-23 11:05:00,FBM,14.15,14.16,14.15,14.15,800.0
2017-05-23 11:00:00,FBM,14.16,14.18,14.14,14.15,5000.0
2017-05-23 10:55:00,FBM,14.15,14.15,14.13,14.13,200.0
2017-05-23 10:45:00,FBM,14.11,14.1399,14.11,14.11,1000.0
2017-05-23 10:40:00,FBM,14.05,14.1,14.05,14.1,301.0
2017-05-23 10:35:00,FBM,14.04,14.0859,14.04,14.0859,455.0
2017-05-23 10:30:00,FBM,14.0598,14.0701,14.03,14.03,500.0
2017-05-23 10:25:00,FBM,14.12,14.13,14.07,14.07,1501.0
2017-05-23 10:20:00,FBM,14.17,14.2,14.12,14.12,2954.0
2017-05-23 10:15:00,FBM,14.23,14.23,14.19,14.19,700.0
2017-05-23 10:10:00,FBM,14.23,14.23,14.23,14.23,100.0
2017-05-23 10:05:00,FBM,14.2,14.27,14.19,14.24,770.0
2017-05-23 09:50:00,FBM,14.23,14.23,14.2,14.2,999.0
2017-05-23 09:40:00,FBM,14.27,14.27,14.23,14.23,600.0
2017-05-23 09:35:00,FBM,14.33,14.33,14.27,14.28,2335.0
2017-05-22 16:05:00,FBM,14.18,14.18,14.18,14.18,4655.0
2017-05-22 16:00:00,FBM,14.27,14.27,14.16,14.18,26376.0
2017-05-22 15:55:00,FBM,14.23,14.32,14.225,14.28,12316.0
2017-05-22 15:50:00,FBM,14.21,14.23,14.21,14.23,1737.0
2017-05-22 15:45:00,FBM,14.22,14.23,14.22,14.22,2400.0
2017-05-22 15:40:00,FBM,14.22,14.24,14.19,14.22,8999.0
2017-05-22 15:35:00,FBM,14.175,14.21,14.14,14.2,9398.0
2017-05-22 15:30:00,FBM,14.09,14.19,14.09,14.17,15118.0
2017-05-22 15:25:00,FBM,13.975,14.11,13.97,14.09,10776.0
2017-05-22 15:20:00,FBM,13.98,13.98,13.96,13.97,710.0
2017-05-22 15:15:00,FBM,13.96,13.96,13.96,13.96,701.0
2017-05-22 15:10:00,FBM,13.96,13.96,13.95,13.95,1000.0
2017-05-22 15:05:00,FBM,13.97,13.97,13.955,13.96,500.0
2017-05-22 15:00:00,FBM,13.94,13.96,13.925,13.9594,2198.0
2017-05-22 14:55:00,FBM,13.98,13.98,13.96,13.96,519.0
2017-05-22 14:50:00,FBM,13.98,13.98,13.94,13.98,2106.0
2017-05-22 14:45:00,FBM,13.92,13.97,13.9,13.9602,3350.0
2017-05-22 14:40:00,FBM,14.0,14.02,13.835,13.93,23703.0
